edge_index,i,j,theta_deg,a_Re,b_Im,abs_z
75,6,13,154.28571428571428,-0.16115228847940308,0.07760685189442947,0.17886554599226945
76,6,14,154.28571428571428,-0.16115228847940308,0.07760685189442947,0.17886554599226945
77,7,8,0.0,0.17886554599226948,0.0,0.17886554599226948
78,7,9,25.714285714285715,0.1611522884794031,0.07760685189442944,0.17886554599226948
79,7,10,51.42857142857143,0.11152084383007431,0.13984271498558962,0.1788655459922695
80,7,11,77.14285714285714,0.03980132834680592,0.17438101331550526,0.1788655459922695
81,7,12,102.85714285714286,-0.0398013283468059,0.17438101331550526,0.1788655459922695
82,7,13,128.57142857142858,-0.11152084383007434,0.13984271498558956,0.17886554599226948
83,7,14,154.28571428571428,-0.16115228847940308,0.07760685189442947,0.17886554599226945
84,8,9,0.0,0.17886554599226948,0.0,0.17886554599226948
85,8,10,25.714285714285715,0.1611522884794031,0.07760685189442944,0.17886554599226948
86,8,11,51.42857142857143,0.11152084383007431,0.13984271498558962,0.1788655459922695
87,8,12,77.14285714285714,0.03980132834680592,0.17438101331550526,0.1788655459922695
88,8,13,102.85714285714286,-0.0398013283468059,0.17438101331550526,0.1788655459922695
89,8,14,128.57142857142858,-0.11152084383007434,0.13984271498558956,0.17886554599226948
90,9,10,0.0,0.17886554599226948,0.0,0.17886554599226948
91,9,11,25.714285714285715,0.1611522884794031,0.07760685189442944,0.17886554599226948
92,9,12,51.42857142857143,0.11152084383007431,0.13984271498558962,0.1788655459922695
93,9,13,77.14285714285714,0.03980132834680592,0.17438101331550526,0.1788655459922695
94,9,14,102.85714285714286,-0.0398013283468059,0.17438101331550526,0.1788655459922695
95,10,11,0.0,0.17886554599226948,0.0,0.17886554599226948
96,10,12,25.714285714285715,0.1611522884794031,0.07760685189442944,0.17886554599226948
97,10,13,51.42857142857143,0.11152084383007431,0.13984271498558962,0.1788655459922695
98,10,14,77.14285714285714,0.03980132834680592,0.17438101331550526,0.1788655459922695
99,11,12,0.0,0.17886554599226948,0.0,0.17886554599226948
100,11,13,25.714285714285715,0.1611522884794031,0.07760685189442944,0.17886554599226948
101,11,14,51.42857142857143,0.11152084383007431,0.13984271498558962,0.1788655459922695
102,12,13,0.0,0.17886554599226948,0.0,0.17886554599226948
103,12,14,25.714285714285715,0.1611522884794031,0.07760685189442944,0.17886554599226948
104,13,14,0.0,0.17886554599226948,0.0,0.17886554599226948
