step,takagi_r1,takagi_r2,takagi_r3,takagi_r4,takagi_r5,takagi_r6,takagi_r7,takagi_r8,takagi_r9
1104,0.3633791947704902,0.34648364259758396,0.28043273973707616,0.25128362866739545,0.24160302338520256,0.20750479260590315,0.15310538370008508,0.14097838918518052,2.9733184593128127e-09
1105,0.3633791949776679,0.3464836424467925,0.2804327397618392,0.25128362816492505,0.2416030235694515,0.20750479283811152,0.15310538321899406,0.14097838947473562,3.1359279095870933e-09
1106,0.363379195190953,0.3464836422882647,0.28043273977507405,0.25128362768876394,0.24160302371369266,0.207504793078529,0.1531053828459797,0.14097838975309313,2.3778221459412582e-09
1107,0.3633791954081968,0.3464836421230149,0.280432739778127,0.2512836272435058,0.24160302381704438,0.20750479332497881,0.15310538258030207,0.1409783900176969,2.607180324101334e-09
1108,0.36337919562736,0.3464836419521323,0.2804327397723259,0.25128362683319044,0.24160302387922958,0.20750479357502902,0.15310538241980828,0.1409783902658514,2.5193920422687913e-09
1109,0.36337919584653167,0.3464836417767782,0.2804327397589522,0.251283626461239,0.24160302390056002,0.2075047938260494,0.15310538236107105,0.14097839049480776,2.563520225936485e-09
1110,0.3633791960639381,0.34648364159818057,0.280432739739214,0.2512836261304055,0.2416030238819046,0.20750479407527342,0.15310538239954208,0.14097839070184728,1.2910759559743058e-09
1111,0.36337919627795057,0.3464836414176331,0.2804327397142246,0.25128362584275266,0.2416030238246484,0.207504794319864,0.15310538252971947,0.14097839088436695,2.7765536916593334e-09
1112,0.3633791964870829,0.3464836412364893,0.28043273968498117,0.2512836255996453,0.24160302373063947,0.20750479455697388,0.15310538274531435,0.14097839103995186,3.369121489678874e-09
1113,0.3633791966899894,0.3464836410561599,0.2804327396523527,0.25128362540176735,0.2416030236021328,0.20750479478380238,0.1531053830394193,0.14097839116643812,1.97370068880919e-09
1114,0.3633791968854565,0.3464836408781056,0.2804327396170693,0.25128362524915426,0.2416030234417295,0.20750479499764507,0.1531053834046659,0.14097839126196252,2.141439468918439e-09
1115,0.3633791970723937,0.3464836407038266,0.28043273957971804,0.2512836251412417,0.24160302325231592,0.207504795195934,0.1531053838333714,0.1409783913249952,9.480191890112523e-10
1116,0.36337919724982426,0.34648364053484976,0.28043273954074455,0.25128362507692437,0.24160302303700584,0.2075047953762719,0.1531053843176725,0.1409783913543621,3.2689531142956515e-09
1117,0.36337919741687824,0.34648364037271295,0.2804327395004608,0.25128362505462243,0.24160302279908763,0.20750479553645992,0.15310538484964395,0.1409783913492575,2.5612718336066202e-09
1118,0.3633791975727828,0.3464836402189442,0.28043273945905467,0.2512836250723507,0.24160302254197322,0.2075047956745208,0.15310538542140176,0.1409783913092468,3.0335237090399774e-09
1119,0.36337919771685695,0.3464836400750348,0.2804327394166028,0.25128362512778457,0.2416030222691532,0.207504795788717,0.15310538602519494,0.14097839123426711,3.2878402444616566e-09
1120,0.36337919784850864,0.34648363994241715,0.2804327393730888,0.25128362521832653,0.24160302198415887,0.20750479587757267,0.1531053866534859,0.14097839112462712,2.1586027377416098e-09
1121,0.3633791979672333,0.3464836398224359,0.28043273932842017,0.2512836253411645,0.2416030216905244,0.20750479593989288,0.15310538729901887,0.14097839098100748,2.769334743982748e-09
1122,0.3633791980726108,0.346483639716319,0.28043273928244494,0.251283625493323,0.24160302139175185,0.20750479597478444,0.15310538795488138,0.1409783908044619,3.9542990474712e-09
1123,0.3633791981643089,0.34648363962515377,0.2804327392349702,0.2512836256717106,0.24160302109127904,0.20750479598167987,0.1531053886145572,0.14097839059642148,3.5104115291308334e-09
1124,0.3633791982420829,0.346483639549863,0.2804327391857773,0.2512836258731618,0.24160302079244678,0.2075047959603601,0.15310538927197287,0.14097839035869825,1.904749179347543e-09
1125,0.363379198305776,0.3464836394911844,0.28043273913463607,0.2512836260944723,0.24160302049846463,0.20750479591097531,0.1531053899215366,0.14097839009348798,2.5357961157260574e-09
1126,0.3633791983553207,0.34648363944965777,0.2804327390813184,0.25128362633243617,0.24160302021237867,0.20750479583406417,0.15310539055816846,0.14097838980336802,3.864694367595506e-09
1127,0.36337919839073674,0.3464836394256134,0.2804327390256082,0.25128362658387937,0.24160301993703656,0.207504795730564,0.15310539117732305,0.14097838949128766,3.7454339911021985e-09
1128,0.36337919841212746,0.34648363941916666,0.28043273896731086,0.25128362684569255,0.24160301967505474,0.20750479560181334,0.15310539177500013,0.14097838916054814,1.578200907275449e-09
1129,0.36337919841967903,0.34648363943022037,0.2804327389062621,0.2512836271148683,0.2416030194287892,0.20750479544954478,0.15310539234774675,0.14097838881477154,3.1778509673155724e-09
1130,0.3633791984136544,0.3464836394584702,0.2804327388423361,0.25128362738853477,0.24160301920030883,0.20750479527586546,0.15310539289264422,0.14097838845785557,2.6522819662386966e-09
1131,0.3633791983943885,0.34648363950341166,0.28043273877545183,0.25128362766399004,0.24160301899137246,0.2075047950832228,0.15310539340728416,0.14097838809391464,2.352879954676232e-09
1132,0.36337919836228355,0.3464836395643544,0.28043273870558094,0.25128362793873293,0.24160301880341545,0.20750479487436094,0.15310539388973407,0.14097838772720978,2.2603831299965193e-09
1133,0.36337919831780446,0.3464836396404353,0.2804327386327535,0.25128362821049116,0.24160301863753994,0.20750479465226415,0.1531053943384894,0.14097838736206772,1.6628158584812658e-09
1134,0.3633791982614754,0.3464836397306346,0.28043273855706574,0.2512836284772435,0.24160301849451615,0.20750479442009462,0.1531053947524216,0.14097838700279663,2.3836106291240367e-09
1135,0.3633791981938797,0.34648363983379543,0.28043273847868755,0.2512836287372342,0.24160301837479178,0.2075047941811222,0.15310539513072116,0.14097838665359713,1.8402983936121455e-09
1136,0.36337919811565633,0.34648363994863673,0.28043273839786553,0.2512836289889774,0.24160301827850486,0.20750479393865304,0.1531053954728364,0.14097838631847814,3.3120603701663965e-09
1137,0.3633791980275004,0.34648364007377136,0.28043273831492704,0.2512836292312523,0.24160301820550595,0.20750479369595873,0.15310539577841742,0.14097838600117862,1.6406157675352386e-09
1138,0.3633791979301676,0.3464836402077265,0.28043273823028514,0.25128362946309185,0.2416030181553872,0.20750479345621195,0.1531053960472672,0.14097838570510124,2.5707360803436307e-09
1139,0.3633791978244724,0.3464836403489556,0.2804327381444351,0.2512836296837566,0.24160301812750895,0.20750479322242552,0.1531053962792967,0.14097838543325666,2.2889035338149607e-09
1140,0.36337919771129024,0.34648364049585956,0.28043273805795327,0.25128362989270536,0.24160301812103208,0.2075047929974034,0.15310539647449442,0.14097838518822456,2.186855773918177e-09
1141,0.36337919759155773,0.3464836406468023,0.28043273797149065,0.25128363008955845,0.24160301813494822,0.20750479278370046,0.1531053966329041,0.14097838497212867,3.2940000811379655e-09
1142,0.3633791974662735,0.34648364080013083,0.2804327378857648,0.25128363027405903,0.24160301816810928,0.20750479258359336,0.15310539675461815,0.14097838478662672,2.462357320079076e-09
1143,0.36337919733649315,0.34648364095419404,0.280432737801549,0.2512836304460336,0.24160301821925284,0.20750479239906058,0.15310539683977906,0.1409783846329119,2.7202254813054154e-09
1144,0.3633791972033242,0.34648364110736146,0.2804327377196583,0.2512836306053552,0.24160301828702435,0.20750479223177026,0.15310539688859118,0.1409783845117256,2.5552370009656265e-09
1145,0.3633791970679209,0.34648364125804704,0.2804327376409361,0.25128363075191446,0.2416030183699983,0.20750479208307954,0.15310539690134214,0.14097838442337868,1.8088793498732704e-09
1146,0.3633791969314684,0.3464836414047242,0.28043273756623427,0.2512836308855912,0.2416030184666901,0.20750479195403249,0.15310539687842578,0.14097838436777396,2.290654132147641e-09
1147,0.3633791967951751,0.3464836415459511,0.2804327374964003,0.25128363100624224,0.24160301857557356,0.20750479184536919,0.15310539682037252,0.14097838434443727,2.5205514262072924e-09
1148,0.3633791966602555,0.3464836416803882,0.2804327374322591,0.251283631113691,0.24160301869509018,0.2075047917575325,0.15310539672787501,0.14097838435254315,2.5549271858424758e-09
1149,0.36337919652791295,0.34648364180681346,0.28043273737459556,0.25128363120772673,0.24160301882365928,0.20750479169067665,0.15310539660181263,0.14097838439094357,3.3016259210823083e-09
1150,0.3633791963993244,0.34648364192414066,0.28043273732414264,0.2512836312881118,0.24160301895968997,0.20750479164467925,0.15310539644327176,0.1409783844581926,1.248892490008346e-09
1151,0.3633791962756235,0.3464836420314309,0.2804327372815671,0.2512836313545939,0.24160301910159201,0.20750479161915233,0.15310539625355965,0.14097838455257175,2.3794815471760126e-09
1152,0.36337919615788516,0.3464836421279008,0.28043273724745904,0.25128363140692134,0.24160301924778813,0.20750479161345414,0.1531053960342126,0.14097838467211465,1.8225565210285742e-09
1153,0.36337919604710983,0.34648364221292816,0.28043273722232115,0.2512836314448603,0.24160301939672776,0.20750479162670302,0.15310539578699678,0.14097838481463107,2.679752577850467e-09
1154,0.36337919594421236,0.3464836422860525,0.2804327372065628,0.2512836314682135,0.24160301954690158,0.20750479165779542,0.15310539551390473,0.1409783849777349,2.814040984039031e-09
1155,0.3633791958500118,0.3464836423469749,0.28043273720049366,0.25128363147683663,0.24160301969685885,0.20750479170542593,0.1531053952171486,0.14097838515887617,2.0819080626865965e-09
1156,0.36337919576522226,0.3464836423955498,0.2804327372043185,0.251283631470653,0.2416030198452211,0.20750479176811104,0.1531053948991465,0.14097838535537438,1.3434969787628163e-09
1157,0.3633791956904459,0.346483642431778,0.2804327372181335,0.2512836314496643,0.24160301999069708,0.20750479184421888,0.15310539456250752,0.14097838556445852,2.58033794923855e-09
1158,0.3633791956261721,0.34648364245579794,0.2804327372419263,0.25128363141396043,0.2416030201320981,0.20750479193200272,0.1531053942100172,0.14097838578331123,1.307130883452376e-09
1159,0.3633791955727724,0.34648364246787156,0.2804327372755712,0.25128363136372406,0.24160302026834593,0.2075047920296373,0.15310539384461724,0.14097838600911394,8.719657132563786e-10
1160,0.36337919553050096,0.346483642468373,0.28043273731883084,0.25128363129923426,0.24160302039848133,0.2075047921352586,0.15310539346938637,0.14097838623909367,2.083662778835794e-09
1161,0.3633791954994936,0.34648364245777435,0.2804327373713548,0.25128363122086855,0.2416030205216671,0.20750479224700333,0.1531053930875178,0.14097838647056968,2.8066875538593902e-09
1162,0.3633791954797709,0.346483642436634,0.2804327374326828,0.2512836311291054,0.24160302063718922,0.20750479236304975,0.1531053927022961,0.1409783867009973,2.045011072209939e-09
1163,0.3633791954712407,0.34648364240558494,0.2804327375022466,0.2512836310245274,0.2416030207444545,0.20750479248165454,0.15310539231707318,0.14097838692800665,2.9017955580301005e-09
1164,0.36337919547369973,0.3464836423653215,0.2804327375793745,0.25128363090782324,0.2416030208429845,0.20750479260118557,0.15310539193523795,0.14097838714943375,2.5746039530610437e-09
1165,0.3633791954868373,0.3464836423165899,0.2804327376632963,0.25128363077979154,0.24160302093240837,0.2075047927201487,0.15310539156018427,0.140978387363344,1.925643542620816e-09
1166,0.3633791955102398,0.3464836422601778,0.28043273775315186,0.25128363064134546,0.24160302101245448,0.20750479283720855,0.1531053911952759,0.14097838756804712,2.6027427840144606e-09
1167,0.36337919554339515,0.3464836421969048,0.28043273784800005,0.2512836304935156,0.241603021082941,0.20750479295120017,0.1531053908438056,0.14097838776210034,2.1984291038442904e-09
1168,0.36337919558570186,0.3464836421276161,0.28043273794683216,0.25128363033745343,0.24160302114377022,0.20750479306113664,0.15310539050895391,0.1409783879443068,2.9089737264853e-09
1169,0.36337919563647114,0.34648364205316895,0.28043273804858104,0.25128363017442773,0.24160302119491614,0.20750479316620418,0.15310539019373992,0.14097838811370075,2.013386867101453e-09
1170,0.3633791956949433,0.34648364197443104,0.28043273815214176,0.2512836300058268,0.24160302123642471,0.20750479326575844,0.15310538990097855,0.14097838826953346,1.884670861988583e-09
1171,0.3633791957602927,0.3464836418922674,0.2804327382563828,0.2512836298331459,0.24160302126840458,0.20750479335930924,0.15310538963323145,0.14097838841124952,1.3486221903784271e-09
1172,0.36337919583164313,0.3464836418075341,0.28043273836016563,0.25128362965797785,0.2416030212910271,0.20750479344650627,0.153105389392766,0.1409783885384655,3.824268999321173e-09
1173,0.36337919590807777,0.3464836417210685,0.2804327384623597,0.2512836294819942,0.2416030213045224,0.20750479352712004,0.15310538918151465,0.1409783886509455,1.837459655533512e-09
1174,0.363379195988657,0.34648364163368434,0.2804327385618609,0.2512836293069241,0.2416030213091809,0.20750479360102608,0.15310538900104442,0.14097838874858318,2.2505086188575105e-09
1175,0.36337919607242786,0.3464836415461601,0.28043273865760493,0.25128362913452656,0.24160302130534902,0.2075047936681859,0.15310538885253078,0.14097838883138128,3.1586208677751306e-09
1176,0.3633791961584424,0.3464836414592366,0.2804327387485846,0.25128362896656165,0.24160302129343086,0.20750479372863342,0.15310538873674295,0.14097838889943987,2.9257316820827982e-09
1177,0.36337919624576814,0.34648364137360854,0.2804327388338611,0.25128362880475547,0.24160302127388306,0.2075047937824602,0.15310538865403514,0.140978388952944,2.7781844143734553e-09
1178,0.3633791963335042,0.34648364128992293,0.280432738912578,0.25128362865077036,0.24160302124721297,0.2075047938298072,0.153105388604351,0.14097838899215853,2.3349615084616176e-09
1179,0.3633791964207888,0.34648364120877306,0.28043273898396803,0.2512836285061689,0.2416030212139705,0.20750479387085327,0.15310538858723294,0.14097838901742016,3.3066589329349603e-09
1180,0.3633791965068128,0.3464836411307003,0.2804327390473646,0.2512836283723877,0.2416030211747434,0.20750479390581134,0.1531053886018427,0.1409783890291379,2.0990007448235067e-09
1181,0.36337919659082507,0.3464836410561914,0.28043273910220606,0.25128362825070916,0.24160302113014673,0.2075047939349208,0.15310538864698767,0.14097838902778795,3.399836761507158e-09
1182,0.3633791966721381,0.3464836409856792,0.2804327391480397,0.2512836281422409,0.24160302108081316,0.20750479395844157,0.1531053887211521,0.1409783890139112,3.822019048745807e-09
1183,0.36337919675013297,0.34648364091954575,0.2804327391845261,0.25128362804789994,0.24160302102738365,0.2075047939766504,0.153105388822535,0.14097838898810924,3.290796215493959e-09
1184,0.3633791968242608,0.3464836408581251,0.2804327392114407,0.25128362796840303,0.24160302097049696,0.20750479398983407,0.1531053889490883,0.1409783889510379,1.758747294920397e-09
1185,0.3633791968940424,0.3464836408017051,0.2804327392286734,0.25128362790426095,0.24160302091078056,0.20750479399828264,0.15310538909855664,0.14097838890339948,2.1065871501985674e-09
1186,0.3633791969590675,0.3464836407505309,0.2804327392362279,0.25128362785577807,0.2416030208488416,0.2075047940022817,0.15310538926851805,0.1409783888459328,1.7722205354203719e-09
1187,0.36337919701899535,0.34648364070481036,0.28043273923422163,0.2512836278230585,0.24160302078526222,0.20750479400210728,0.1531053894564231,0.14097838877940336,2.8623635997499507e-09
1188,0.3633791970735472,0.3464836406647122,0.28043273922287926,0.25128362780601,0.24160302072059162,0.20750479399801505,0.15310538965963164,0.1409783887045904,3.2257462748428568e-09
1189,0.3633791971225076,0.34648364063036974,0.2804327392025312,0.25128362780435615,0.24160302065534517,0.20750479399023652,0.15310538987545036,0.1409783886222785,1.4992907212585696e-09
1190,0.36337919716572,0.34648364060188264,0.28043273917360706,0.2512836278176485,0.24160302059000233,0.20750479397897298,0.1531053901011667,0.14097838853324826,3.5663453743944533e-09
1191,0.36337919720308437,0.34648364057931613,0.28043273913663036,0.251283627845279,0.2416030205250081,0.20750479396439392,0.1531053903340829,0.14097838843827176,3.4147481310942662e-09
1192,0.3633791972345528,0.3464836405626993,0.2804327390922082,0.2512836278864933,0.24160302046077214,0.2075047939466349,0.15310539057154676,0.1409783883381075,2.594572486145004e-09
1193,0.36337919726012746,0.34648364055202574,0.2804327390410239,0.25128362794040543,0.2416030203976732,0.20750479392580207,0.15310539081098334,0.14097838823350287,2.1512059203789253e-09
1194,0.36337919727985796,0.3464836405472524,0.28043273898382604,0.25128362800601195,0.24160302033606018,0.2075047939019771,0.15310539104992354,0.14097838812519603,2.2662757103648126e-09
1195,0.36337919729383644,0.346483640548297,0.2804327389214168,0.25128362808220633,0.24160302027625463,0.20750479387522494,0.15310539128603018,0.14097838801392035,3.5735302688240973e-09
1196,0.3633791973021979,0.34648364055504005,0.28043273885464115,0.2512836281677948,0.24160302021855343,0.2075047938456047,0.15310539151712435,0.1409783879004122,2.9556455272434044e-09
1197,0.3633791973051118,0.34648364056732117,0.2804327387843719,0.2512836282615117,0.24160302016322754,0.20750479381318018,0.15310539174120474,0.14097838778541713,3.0878505340136118e-09
1198,0.3633791973027824,0.3464836405849413,0.2804327387114978,0.25128362836203777,0.24160302011052415,0.20750479377803183,0.15310539195646844,0.1409783876696952,2.2377297912544707e-09
1199,0.3633791972954425,0.3464836406076621,0.28043273863691,0.251283628468018,0.24160302006066484,0.20750479374026684,0.15310539216132432,0.14097838755402575,3.3994008523799793e-09
1200,0.36337919728334894,0.346483640635207,0.2804327385614881,0.25128362857808223,0.24160302001384484,0.20750479370002878,0.1531053923544046,0.14097838743920937,2.9521010795790114e-09
1201,0.3633791972667815,0.34648364066726656,0.2804327384860917,0.2512836286908681,0.24160301997023442,0.20750479365750688,0.15310539253457175,0.1409783873260676,2.3441911735922336e-09
1202,0.36337919724603385,0.34648364070349685,0.2804327384115445,0.25128362880503907,0.24160301992997452,0.20750479361293644,0.1531053927009179,0.14097838721543685,1.6071503935949977e-09
1203,0.3633791972214122,0.34648364074352517,0.28043273833862714,0.25128362891930717,0.24160301989317848,0.2075047935666039,0.15310539285276117,0.14097838710816107,2.6956166385844964e-09
1204,0.3633791971932297,0.3464836407869521,0.2804327382680673,0.2512836290324524,0.24160301985993052,0.2075047935188423,0.15310539298963524,0.14097838700508072,2.756767441090342e-09
1205,0.3633791971618039,0.34648364083335553,0.2804327382005324,0.25128362914334046,0.2416030198302883,0.20750479347002854,0.1531053931112762,0.14097838690701914,2.123885205179791e-09
1206,0.36337919712745553,0.34648364088229616,0.28043273813662484,0.2512836292509389,0.24160301980428386,0.2075047934205763,0.15310539321760455,0.14097838681476846,3.1037889904776024e-09
1207,0.36337919709050426,0.346483640933318,0.2804327380768764,0.2512836293543284,0.24160301978192603,0.20750479337092723,0.15310539330870357,0.14097838672907356,1.922630743780045e-09
1208,0.3633791970512682,0.3464836409859531,0.2804327380217455,0.25128362945271066,0.2416030197632033,0.20750479332154023,0.15310539338479695,0.14097838665061846,3.108364238799513e-09
1209,0.3633791970100661,0.34648364103972645,0.28043273797161655,0.25128362954541505,0.24160301974808915,0.2075047932728838,0.1531053934462272,0.14097838658001374,2.9698565248968403e-09
1210,0.36337919696721555,0.34648364109415775,0.28043273792679807,0.25128362963189843,0.24160301973654505,0.20750479322542453,0.1531053934934327,0.14097838651778621,2.293738250155151e-09
1211,0.3633791969230309,0.3464836411487626,0.2804327378875217,0.2512836297117399,0.24160301972852147,0.20750479317961773,0.15310539352692512,0.1409783864643699,2.4013946551605866e-09
1212,0.3633791968778288,0.34648364120306013,0.2804327378539459,0.25128362978463736,0.2416030197239644,0.20750479313590106,0.15310539354727298,0.14097838642010257,2.2575225352069954e-09
1213,0.36337919683192715,0.3464836412565756,0.28043273782615696,0.2512836298503977,0.24160301972281706,0.20750479309468786,0.15310539355508443,0.14097838638522361,2.1906615164437364e-09
1214,0.36337919678564495,0.34648364130884285,0.280432737804171,0.25128362990892394,0.2416030197250194,0.20750479305636158,0.15310539355099284,0.14097838635987228,1.6773353779677527e-09
1215,0.3633791967393023,0.3464836413594093,0.2804327377879368,0.2512836299602042,0.24160301973050885,0.20750479302127112,0.15310539353564606,0.14097838634408996,2.6223655842996187e-09
1216,0.3633791966932227,0.3464836414078423,0.28043273777734223,0.25128363000429993,0.24160301973922063,0.20750479298972987,0.15310539350969904,0.1409783863378236,2.4691491599092776e-09
1217,0.36337919664772955,0.34648364145373134,0.28043273777221567,0.25128363004133264,0.2416030197510838,0.20750479296201077,0.15310539347380775,0.14097838634092955,3.265996483927499e-09
1218,0.36337919660314555,0.3464836414966936,0.28043273777233296,0.2512836300714738,0.24160301976601978,0.20750479293834515,0.15310539342862584,0.1409783863531772,1.077955457747592e-09
1219,0.3633791965597906,0.346483641536379,0.2804327377774217,0.2512836300949348,0.2416030197839396,0.20750479291892007,0.15310539337480308,0.14097838637425364,1.7202588932769494e-09
1220,0.36337919651797806,0.3464836415724741,0.28043273778716815,0.25128363011195787,0.24160301980474014,0.20750479290387555,0.15310539331298453,0.1409783864037674,2.0603139687382696e-09
1221,0.3633791964780145,0.34648364160470796,0.28043273780122396,0.25128363012281074,0.2416030198283028,0.20750479289330323,0.15310539324381184,0.140978386441253,2.579381805462856e-09
1222,0.3633791964401916,0.34648364163285356,0.28043273781921063,0.25128363012777877,0.24160301985448923,0.20750479288724183,0.1531053931679213,0.1409783864861737,1.4180997374525877e-09
1223,0.3633791964047861,0.34648364165673085,0.28043273784072886,0.25128363012716026,0.24160301988314042,0.20750479288567572,0.15310539308594406,0.1409783865379251,2.385531383433754e-09
1224,0.36337919637205696,0.3464836416762125,0.28043273786536577,0.2512836301212632,0.2416030199140774,0.20750479288853377,0.15310539299850878,0.14097838659584083,3.0830494568931474e-09
1225,0.36337919634224064,0.34648364169122065,0.2804327378927002,0.2512836301104013,0.24160301994709923,0.2075047928956868,0.153105392906239,0.14097838665919704,2.6353346289108815e-09
1226,0.36337919631554744,0.34648364170172774,0.2804327379223088,0.25128363009488835,0.24160301998198333,0.207504792906948,0.15310539280975413,0.14097838672721827,3.982204862740781e-09
1227,0.363379196292163,0.3464836417077585,0.28043273795377555,0.25128363007503973,0.2416030200184895,0.20750479292207571,0.15310539270967194,0.14097838679908953,2.5410432884361904e-09
1228,0.36337919627224224,0.34648364170938467,0.28043273798669255,0.2512836300511653,0.24160302005635953,0.20750479294077528,0.15310539260660877,0.1409783868739633,2.759609761613665e-09
1229,0.3633791962559107,0.3464836417067254,0.28043273802066876,0.25128363002356896,0.2416030200953216,0.20750479296270535,0.15310539250118202,0.1409783869509737,2.677669411496579e-09
1230,0.3633791962432621,0.34648364169994217,0.28043273805533225,0.25128362999254505,0.24160302013509222,0.2075047929874839,0.153105392394013,0.14097838702924956,2.992294548998291e-09
1231,0.36337919623435505,0.34648364168923473,0.2804327380903317,0.2512836299583754,0.24160302017537708,0.2075047930146961,0.1531053922857272,0.14097838710792687,3.779724098914501e-09
1232,0.36337919622921716,0.3464836416748404,0.2804327381253428,0.25128362992132985,0.24160302021587696,0.2075047930439062,0.1531053921769591,0.14097838718616545,2.3647191591045986e-09
1233,0.36337919622784126,0.34648364165702633,0.28043273816006575,0.2512836298816638,0.24160302025628708,0.20750479307466488,0.1531053920683528,0.14097838726316023,1.7736074047247736e-09
1234,0.3633791962301861,0.3464836416360874,0.280432738194229,0.2512836298396205,0.24160302029630062,0.2075047931065214,0.15310539196056375,0.14097838733815532,1.9361662956029246e-09
1235,0.36337919623617554,0.3464836416123397,0.28043273822758696,0.25128362979543106,0.24160302033560913,0.20750479313903278,0.15310539185425862,0.14097838741045438,2.1578073244480306e-09
1236,0.36337919624570125,0.3464836415861186,0.2804327382599227,0.25128362974932145,0.24160302037390674,0.20750479317177403,0.15310539175011606,0.14097838747943037,3.770958488623361e-09
1237,0.3633791962586202,0.3464836415577727,0.2804327382910446,0.2512836297015129,0.2416030204108901,0.20750479320434462,0.15310539164882378,0.14097838754453232,3.221252398584174e-09
1238,0.36337919627475573,0.34648364152765904,0.28043273832078625,0.25128362965222834,0.24160302044626064,0.20750479323637566,0.15310539155107422,0.14097838760528789,3.812294743714922e-09
1239,0.3633791962939008,0.34648364149614097,0.28043273834900606,0.25128362960169903,0.2416030204797285,0.20750479326753488,0.15310539145756058,0.14097838766130716,2.319175957604496e-09
1240,0.3633791963158188,0.3464836414635836,0.2804327383755857,0.25128362955016814,0.2416030205110145,0.20750479329752972,0.1531053913689677,0.14097838771228105,1.8884845559893223e-09
1241,0.3633791963402429,0.34648364143034743,0.2804327384004268,0.25128362949789457,0.24160302053985172,0.2075047933261079,0.1531053912859619,0.14097838775797722,2.5319621028859846e-09
1242,0.3633791963668834,0.3464836413967878,0.28043273842345284,0.25128362944515814,0.2416030205659919,0.2075047933530587,0.15310539120918218,0.14097838779823832,1.3993435447449879e-09
1243,0.363379196395427,0.34648364136324794,0.2804327384446048,0.25128362939225996,0.2416030205892061,0.20750479337821032,0.15310539113922753,0.1409783878329744,2.877539789572398e-09
1244,0.36337919642554517,0.3464836413300586,0.2804327384638422,0.25128362933952614,0.2416030206092916,0.20750479340143027,0.153105391076647,0.14097838786215883,3.503748976319299e-09
1245,0.36337919645689465,0.34648364129753106,0.28043273848113953,0.2512836292873046,0.24160302062607364,0.20750479342262082,0.1531053910219276,0.14097838788582195,2.668133865755541e-09
1246,0.3633791964891254,0.34648364126595677,0.28043273849648664,0.25128362923596453,0.24160302063941036,0.20750479344171802,0.1531053909754855,0.1409783879040458,2.8759373567763015e-09
1247,0.3633791965218819,0.34648364123560105,0.2804327385098844,0.25128362918589037,0.24160302064919448,0.20750479345868694,0.1531053909376562,0.14097838791695882,2.298851455943164e-09
1248,0.36337919655481243,0.3464836412067043,0.2804327385213464,0.25128362913747865,0.24160302065535844,0.20750479347352171,0.1531053909086896,0.140978387924732,2.2026157732450233e-09
1249,0.36337919658757156,0.3464836411794783,0.28043273853089495,0.25128362909113017,0.2416030206578746,0.20750479348624168,0.15310539088874311,0.14097838792757414,2.719931693883307e-09
1250,0.36337919661982504,0.34648364115410446,0.2804327385385603,0.2512836290472433,0.24160302065675596,0.20750479349688952,0.15310539087787883,0.14097838792572695,2.7235294135590365e-09
1251,0.36337919665125507,0.3464836411307341,0.28043273854437933,0.2512836290062057,0.24160302065205708,0.20750479350552928,0.15310539087606198,0.14097838791946202,2.6452251983692863e-09
1252,0.36337919668156476,0.3464836411094886,0.28043273854839484,0.2512836289683885,0.24160302064387326,0.2075047935122442,0.15310539088316194,0.14097838790907669,1.5713146698292314e-09
1253,0.3633791967104787,0.34648364109045704,0.280432738550652,0.2512836289341382,0.24160302063233674,0.20750479351713377,0.15310539089895375,0.14097838789488762,2.631871169371052e-09
1254,0.3633791967377506,0.3464836410737023,0.2804327385512013,0.25128362890377237,0.24160302061761776,0.20750479352031245,0.1531053909231236,0.14097838787722944,2.7997317489024946e-09
1255,0.36337919676316127,0.3464836410592569,0.2804327385500947,0.2512836288775725,0.24160302059991803,0.20750479352190437,0.1531053909552725,0.14097838785644703,2.8594106674724517e-09
1256,0.36337919678652175,0.3464836410471287,0.28043273854738665,0.2512836288557815,0.2416030205794692,0.2075047935220418,0.1531053909949247,0.14097838783289215,2.6023029983060703e-09
1257,0.36337919680767333,0.3464836410373007,0.280432738543133,0.2512836288385979,0.24160302055652813,0.20750479352085952,0.15310539104153312,0.14097838780691668,2.1400046588350995e-09
1258,0.3633791968264896,0.3464836410297359,0.2804327385373929,0.2512836288261751,0.24160302053137395,0.2075047935184931,0.15310539109448798,0.14097838777886723,3.2346417353834308e-09
1259,0.36337919684287406,0.3464836410243765,0.2804327385302271,0.25128362881861666,0.2416030205043023,0.20750479351507242,0.15310539115312377,0.14097838774908023,1.2194691082514902e-09
1260,0.3633791968567644,0.3464836410211519,0.28043273852170214,0.25128362881597827,0.241603020475625,0.20750479351072118,0.15310539121672945,0.14097838771787727,2.5476089386780685e-09
1261,0.3633791968681258,0.34648364101997403,0.2804327385118862,0.25128362881826233,0.24160302044566154,0.2075047935055499,0.15310539128455422,0.14097838768556037,1.9792380797295645e-09
1262,0.3633791968769543,0.3464836410207444,0.28043273850085376,0.2512836288254198,0.24160302041473838,0.20750479349965556,0.15310539135581946,0.14097838765240958,2.95295029929661e-09
1263,0.36337919688327397,0.3464836410233539,0.280432738488684,0.2512836288373496,0.24160302038318446,0.2075047934931195,0.15310539142972718,0.14097838761868134,3.136948395205638e-09
1264,0.36337919688713544,0.34648364102768514,0.2804327384754622,0.2512836288538988,0.241603020351328,0.2075047934860062,0.15310539150547,0.14097838758460937,1.204461015837621e-09
