step,takagi_r1,takagi_r2,takagi_r3,takagi_r4,takagi_r5,takagi_r6,takagi_r7
16,0.3664326903399493,0.3267491780024663,0.3102043642913268,0.2716012319135828,0.16384290014186936,0.12244712332905228,2.4961473320382316e-09
17,0.36723780071930573,0.32752791973878786,0.310125151486346,0.2681623515011748,0.16582691360709859,0.11818467827851614,3.401220832866668e-09
18,0.3682952374047995,0.3280579058079474,0.30960957532247174,0.26477815497360474,0.16750236267951746,0.1144649719022944,2.3340573191664875e-09
19,0.3695865044579453,0.3283309472673716,0.30861803135637517,0.26144210860600464,0.1688784791477339,0.1114265224792793,2.6881783850948084e-09
20,0.3710640883857214,0.32836274006210137,0.307149493913184,0.2581437991557694,0.17001377160004286,0.10933360691965573,2.334605081152551e-09
21,0.37266306327897475,0.3281908642667035,0.30523180143034745,0.25487448044842054,0.17100949076660582,0.10856893631391488,2.061056773574923e-09
22,0.37431123745839995,0.32787014351977334,0.3029131592698009,0.25163026665998983,0.1719986961161041,0.10953430730766428,1.570070648675377e-09
23,0.3759376737421324,0.3274659099367666,0.3002558080601725,0.24841327752518122,0.17313042125880845,0.11247442014921666,3.070079100091567e-09
24,0.37747987002493716,0.32704613019223977,0.29733226728978346,0.24523103494025003,0.17454944169723696,0.11732833565203886,2.8588776760796238e-09
25,0.3788894700191035,0.32667368430952554,0.29422472841140174,0.2420942916876116,0.17637383826937522,0.1237206397456884,1.4135594503331808e-09
26,0.38013555967718476,0.3264001594730071,0.2910286208233816,0.2390135376317665,0.17867440724480224,0.13107242542065886,2.1542186768059495e-09
27,0.3812040218012832,0.3262621977047572,0.28786115403218127,0.2359948464298282,0.1814608405362529,0.13872065577435488,2.524573191693885e-09
28,0.38209177559916857,0.3262807301204003,0.2848730300661969,0.2330364001986633,0.18467840316388576,0.1459852261018056,1.959082323186067e-09
29,0.3827964976879883,0.326462531198534,0.2822547039373739,0.2301275559647514,0.1882157160419887,0.15220317562271574,2.3902481783084875e-09
30,0.38330540492352494,0.32680277370798155,0.28021920638041203,0.2272521036122537,0.1919208393531197,0.15677866319377734,1.935970935476631e-09
31,0.38358952563098225,0.32728708429275744,0.27894439474180965,0.2243958832186277,0.19562095034784494,0.15928169317334753,2.1399301845559057e-09
32,0.38360981715185777,0.3278923385536957,0.2784895081780714,0.2215562063326843,0.19914101619844066,0.15957345458282052,3.6761696672176466e-09
33,0.3833355822650464,0.3285869072641126,0.27874977289960823,0.21874803247239022,0.20231825370019665,0.15786809558129344,2.098858060073782e-09
34,0.38276550691626315,0.3293320909058108,0.27950227170040626,0.21600265366203764,0.20501110428081587,0.15465371200902409,1.4672769802184806e-09
35,0.38193680977834876,0.33008569864722576,0.2805090837376705,0.21336000924508955,0.20710351802722038,0.15051767582932696,3.1366496925945955e-09
36,0.3809163904068155,0.3308067447251298,0.2815963934650865,0.21086082205539833,0.20850669404673347,0.14600417647049896,2.7216443218905895e-09
37,0.3797816021070583,0.3314594521779609,0.2826748657379894,0.20916010610244376,0.20854335899785048,0.14157167874855986,3.1956234871870956e-09
38,0.3786027084696486,0.33201589091225764,0.2837222603861476,0.20903207919004219,0.20644400787639264,0.1376134642321207,2.4864382804323104e-09
39,0.3774333016979518,0.3324577999995994,0.2847579932979749,0.208119037745857,0.20459795116858384,0.13447035347712696,1.802450927289807e-09
40,0.3763084808225811,0.3327781141612051,0.2858232750219351,0.20644274823892272,0.20303750226354897,0.1323994674222927,1.2122469013426037e-09
41,0.37524827887403506,0.33298192384832875,0.28696789223415126,0.20404586478860517,0.20178799722117452,0.13151592664273706,1.1979236342221672e-09
42,0.37426399656919923,0.3330860205559078,0.2882411884434029,0.2009868598728366,0.2008623916096261,0.1317572401552728,3.279804510481437e-09
43,0.373365333970429,0.33311623920837863,0.28968577484936525,0.20025595953760142,0.19733553977752635,0.1329075717617292,3.820885355978602e-09
44,0.3725660904594906,0.33310242109559396,0.2913338605941582,0.19994238745531337,0.1931699591057337,0.13467148027740058,2.0033945787144627e-09
45,0.371886465379567,0.33307167700476803,0.29320623871249757,0.19987238471590102,0.18857500399811994,0.13675453786666567,4.736344195248816e-09
46,0.37135107821834956,0.33304137647824966,0.29531313933612924,0.1999756150101046,0.1836424385342919,0.13891825711422634,1.6320104336524355e-09
47,0.3709833294641906,0.3330136301017011,0.2976554084667637,0.20016618334794595,0.17847185277670927,0.14100425950973927,2.5547246729175834e-09
48,0.37079784596612353,0.33297282126178507,0.30022458805173224,0.2003511888311631,0.17317166988257213,0.1429386321265771,3.4564456955059772e-09
49,0.3707930626456654,0.332887026290304,0.30300144881442065,0.20044121667810702,0.1678591335873833,0.14472831548886012,3.4111769180735796e-09
50,0.37094565720904216,0.33271314424761855,0.305953722912191,0.2003612848937575,0.16265804997202718,0.14645559836445227,1.4684323022929992e-09
51,0.37120802431699457,0.332404543795889,0.30903449470804284,0.20006071180601737,0.15769313126289983,0.14827038523817868,3.4332394019964317e-09
52,0.37150955044945827,0.3319193479394567,0.3121825905588311,0.1995205538615503,0.1530802985949482,0.15037508301029184,3.54685689760283e-09
53,0.37176212788679197,0.33122736141506565,0.3153254934940294,0.19875760334707315,0.15299548806282018,0.1489134689335144,2.687946714803957e-09
54,0.3718699385366817,0.330314153564895,0.31838426274002385,0.1978243909403478,0.1563355969508199,0.14525017142734029,1.5374679343624562e-09
55,0.3717428840365935,0.329181745940001,0.3212791876947373,0.1968051486110301,0.16052536946909188,0.14210018936517038,2.076518480923681e-09
56,0.37131213670712415,0.32784633811653663,0.32393477595586334,0.19580815044185795,0.1655814495231572,0.1394219767893961,3.862574244079656e-09
57,0.3705453092383917,0.32633415719295844,0.3262831669218138,0.194955183736908,0.17139990467075902,0.13712961214519812,3.0302681420389337e-09
58,0.3694580070980278,0.328265892171623,0.32467665656567424,0.19436915290575274,0.1777840255833821,0.13510886062199073,2.911681190488245e-09
59,0.36811845788196923,0.3298346570343299,0.32290601286856374,0.19416112418961257,0.18449208666296787,0.13323693330736958,1.3847157554051772e-09
60,0.36664281770907936,0.3309521962297608,0.32105144115120976,0.19441853246370241,0.19128443292272745,0.13139950225205077,1.866331009809878e-09
61,0.3651804867845314,0.3315942575899957,0.31913650596665355,0.19795675497305099,0.19519657144166383,0.1295010435148242,2.6041565310215187e-09
62,0.36389085702149987,0.33175341474240866,0.31717743196410525,0.20435712382097224,0.19651455275770716,0.12746866930898088,2.316470037056751e-09
63,0.3629153506281257,0.33144419755620474,0.3151823565615833,0.21039075493264678,0.19835799980070293,0.12525275554531323,2.2916563908078678e-09
64,0.36235140001763666,0.3307066946189381,0.3131514355622735,0.216017530567895,0.20068571329910792,0.1228287512381746,2.656639966003982e-09
65,0.3622358901137857,0.329604640532211,0.3110776750003803,0.2212454799375698,0.203439697208692,0.12020399483255165,2.479800701589732e-09
66,0.36254132931316324,0.32821738915635773,0.3089483306743018,0.22612122659841896,0.20655525695775648,0.11743196856554808,2.5411360324744422e-09
67,0.3631812642170402,0.32663067759547054,0.30674671123500064,0.2307170873995146,0.2099688789116365,0.11463417531520761,1.2753343307741836e-09
68,0.36401942665545794,0.32493200737096534,0.3044542446154658,0.2351140966149649,0.21362236391142184,0.11202517416348529,1.7049430693479055e-09
69,0.36488128137339915,0.3232121399187897,0.30205269985303945,0.23938052861749698,0.217462758435151,0.10992658224026217,2.455764541000117e-09
70,0.3655721910968596,0.3215696933027724,0.29952645516166204,0.2435472385397423,0.22143870131735785,0.10874148373995385,2.343232229523014e-09
71,0.3659084394440927,0.32011379945208784,0.29686462885014514,0.2475861845182665,0.2254947532620147,0.10885694568212254,2.2892943980319353e-09
72,0.3657606083964614,0.3189601186436769,0.29406276396099734,0.25140606069321597,0.2295658351031346,0.11048370406597281,2.9696648097212116e-09
73,0.3650915521248628,0.3182190147717289,0.2911237458940977,0.2548786320192145,0.23357365036642308,0.11352840124526432,2.4197077981347063e-09
74,0.3639612832781359,0.3179802089801416,0.28805803794337986,0.25788870647357465,0.23742574818740783,0.11761445142201883,1.7406813440291047e-09
75,0.3624933020121202,0.3182988192615309,0.284884273968022,0.2603766734137297,0.24101625992563824,0.12223960142999535,2.269567848302453e-09
76,0.36083073227697104,0.3191822088057126,0.28163231800385313,0.26235050646350616,0.24422616464760238,0.12693879982981934,3.1787427951657445e-09
77,0.3591118923317965,0.3205759900027461,0.2783514431419002,0.26387270096043575,0.24692037158695257,0.13136265630163727,3.730970831747669e-09
78,0.3574711842461503,0.3223523762288993,0.2751256694060717,0.26503845209708987,0.24893913388053876,0.13528054541653747,1.9630085021893334e-09
79,0.35605525206616084,0.3243057574925517,0.272092945529954,0.2659546137875804,0.25008612146359366,0.13855282950684442,2.204423393803093e-09
80,0.35503919062888434,0.3261604776292852,0.26944246420714624,0.2667229875283742,0.25013753749323525,0.14110267278420105,1.3356878859678761e-09
81,0.35461848868357637,0.3276054144334184,0.26742950986405356,0.2673293773131014,0.2489317321175096,0.1428986439646008,2.8711221365495525e-09
82,0.3549462515727561,0.32837938251325094,0.2681392781860089,0.26572396835051826,0.24652141484298407,0.14394887358461056,2.4515746190906154e-09
83,0.3560353094200891,0.3283847369840711,0.26889573625501173,0.26440720142889035,0.2431763799580696,0.1443036383041343,2.502511614327811e-09
84,0.3577312683544541,0.32772227221639383,0.26972186179477764,0.26313921359337206,0.23921067826538175,0.1440621798221454,2.204430346769343e-09
85,0.35979733790148494,0.32660696152501656,0.27062187294577594,0.2617671007264605,0.23486882545527243,0.1433794113424174,2.6721094290638925e-09
86,0.3620094155609162,0.32526746946677354,0.27158300877199165,0.26022514000967556,0.23031896463219825,0.14246805313295038,3.087440198334326e-09
87,0.36419267485916146,0.32390060772290274,0.2725776374868904,0.25850414164367036,0.22567719666144967,0.14159128321846762,2.8364083759318943e-09
88,0.36621915142473066,0.32266422732853905,0.2735660408810816,0.25662634632379094,0.2210272735423885,0.14104068153803745,3.010807136582224e-09
89,0.36799861528630373,0.3216788962523153,0.2744998927449379,0.25462971918877725,0.2164321125910871,0.14109626290858499,2.864024263840659e-09
90,0.36947621320917806,0.32102608434271146,0.2753261342817556,0.25255872180235905,0.21194011419107112,0.14197279828799356,1.3070736959701444e-09
91,0.37063634252884753,0.3207425627577408,0.27599101231685047,0.2504590108963707,0.207588723754646,0.14376874229681305,3.302140413394591e-09
92,0.37150565982993916,0.3208159345895602,0.27644442768961264,0.248374417513316,0.2034066769051111,0.14644149699351283,2.310261587375836e-09
93,0.37214803140184954,0.3211869787958672,0.2766449887422971,0.2463451180917655,0.19941581621358398,0.14982346480158681,4.4811448123128435e-09
94,0.3726497124063155,0.32176125918841353,0.2765658937492408,0.24440631826743817,0.1956330512905692,0.15367048818634974,4.425753823980532e-09
95,0.37309960413034543,0.32242740119466184,0.27620100369179545,0.24258715366995623,0.19207272762005043,0.157718073726651,1.2687861794323815e-09
96,0.3735718659504109,0.323076349541397,0.27556957947421096,0.24090980865179884,0.18874932431538086,0.16172414396685825,1.3398530384933199e-09
97,0.37411576601771906,0.32361646831662694,0.2747177381736961,0.2393889828279855,0.18568007996376257,0.16549146373172863,3.4445974613726815e-09
98,0.3747535770182127,0.32398203576085566,0.27371528794788513,0.2380318072213525,0.1828869332721057,0.16887394049561336,4.416772509395104e-09
99,0.37548435808635805,0.3241353213914197,0.2726481291189772,0.2368382106903636,0.18039712778040679,0.17177403090109897,2.9416575626675543e-09
100,0.3762904327342362,0.32406398542178055,0.2716079464875619,0.23580165566699685,0.1782419959178264,0.17413676982107246,2.9256789618451518e-09
101,0.3771438610662487,0.3237760054975101,0.2706815399783717,0.23491015134285737,0.17645378496577396,0.17594336890431111,2.9128490244573427e-09
102,0.37801141325814563,0.3232940522118541,0.26994171223674646,0.23414750316378638,0.17720559526476176,0.1750608512526934,1.1307736094224556e-09
103,0.3788577471455593,0.32265057660501906,0.26944071727049457,0.23349481902455774,0.17796133755335936,0.17408203200626016,1.9684547837955744e-09
104,0.37964725103189567,0.32188416149687143,0.2692064876341248,0.23293231558777724,0.17827146965805782,0.17352137328729944,2.4013370752478918e-09
105,0.38034525754146725,0.3210371258607543,0.26924143863390937,0.23244143642434054,0.17821792118580432,0.17336448912936434,1.1606754508174294e-09
106,0.3809192117412203,0.3201540207877181,0.26952350754332,0.2320072230869502,0.17790252857937114,0.1735775364217575,3.345180629059398e-09
107,0.381340095934086,0.31928049873505643,0.27000905392258345,0.2316207971437313,0.17744574109401828,0.1741091423232987,2.5399679241983164e-09
108,0.38158414454691525,0.3184620465868771,0.27063723616412605,0.23128173347569667,0.17698374202827474,0.17489483287543822,2.2066761467191545e-09
109,0.3816347129512845,0.3177422324990515,0.2713354871703904,0.23100003821410287,0.1766623111694162,0.17586289576031477,1.875671529579079e-09
110,0.3814840874560098,0.3171603957941294,0.2720257452384158,0.2307973896718125,0.17694040054457716,0.17662615824850955,3.8469134247513724e-09
111,0.3811349600526261,0.31674902576136893,0.2726311208012545,0.23070726534933875,0.17805832729520285,0.1770037511404864,3.6797680353224524e-09
112,0.3806011604692729,0.3165313006253584,0.27308264344341504,0.23077358583962684,0.17915526025347936,0.1778897048202069,3.4870994921753296e-09
113,0.37990707282097985,0.31651927997267637,0.2733256217940556,0.2310476008355815,0.18017964708858225,0.17932880094887557,2.264309991547277e-09
114,0.379085167746987,0.31671304788233007,0.27332500746110844,0.23158298018206627,0.1813064094345553,0.18109099331075457,4.361266772588263e-09
115,0.3781714977197176,0.31710080418605596,0.27306906566738604,0.23242948430682156,0.1837485889637546,0.18186043793469475,1.738708809259411e-09
116,0.37719983410024077,0.31765967601786466,0.2725707065066057,0.23362610210400714,0.18653192198520324,0.1824709656940926,2.9298967169999738e-09
117,0.3761959719048954,0.31835698691980635,0.2718660863304399,0.23519494085333814,0.18949997582094008,0.18291723838603585,1.4271290699733104e-09
118,0.3751740307753211,0.31915185098209636,0.27101054066228186,0.2371371583005737,0.19248189148775766,0.18320492144235823,1.993674769933375e-09
119,0.37413606834374147,0.31999713011393033,0.27007242668788844,0.23943174528362482,0.1953092914652286,0.18334953598664197,3.674080576870498e-09
120,0.37307522704216284,0.3208418860157697,0.26912581994355156,0.24203721691489335,0.19782944913830883,0.18337510179833197,2.4144203146462553e-09
121,0.3719814789399228,0.3216344270446921,0.2682430706370872,0.2448956205493283,0.19991426181646973,0.18331287706608598,3.0688625669023e-09
122,0.370848270876466,0.32232590515516807,0.2674880007743104,0.24793793711282744,0.2014654476589086,0.18320027727368707,2.5481392283408576e-09
123,0.36967821157646197,0.32287419834687264,0.26691018674575234,0.2510899094931026,0.20241663583957795,0.1830797657920047,2.2309506312986146e-09
124,0.3684863618419105,0.32324757886493904,0.2665405133521358,0.2542774540071449,0.20273298333674458,0.1829973891118014,3.8133625624101714e-09
125,0.36730050663621044,0.32342750445989277,0.2663880932710225,0.2574310307448266,0.20240890016419671,0.1830007300450205,2.313929563874019e-09
126,0.3661587048052967,0.32340988506817436,0.2664386900576426,0.2604886514714899,0.2014644902414436,0.18313624022758815,3.392837056442391e-09
127,0.3651050801923517,0.32320444524087977,0.2666548722607004,0.26339754997070697,0.1999413780241374,0.18344605488031915,4.8833713274789795e-09
128,0.3641849885822393,0.3228322935849611,0.2669781734627275,0.2661148345996549,0.19789860449827495,0.1839644924465117,2.514252475813673e-09
129,0.36344037913635563,0.32232234753534456,0.268607585165234,0.26733347834462834,0.19540917060611285,0.18471459159020961,3.5786862330893936e-09
130,0.36290565476169523,0.3217075830096503,0.270852805695773,0.267635662775888,0.19255755980247227,0.18570525001669788,3.1241250264069905e-09
131,0.36260400377332236,0.3210220005851877,0.27283744694907036,0.2677981707551792,0.18943821355990745,0.18692966120733387,2.980263432950148e-09
132,0.3625442375317374,0.32029875862874085,0.274558469499951,0.26774273646724706,0.1883656167699359,0.18615453360219342,2.703933662582804e-09
133,0.36271852960216655,0.3195693542189749,0.27602273341634426,0.2674089659158169,0.18997782082089631,0.1828176350703368,2.6336521891043346e-09
134,0.3631017799058263,0.3188633035611678,0.27724643545773475,0.2667621982693857,0.19172182163833854,0.1795438760100197,2.0150712095235175e-09
135,0.36365328591421425,0.31820763396011137,0.27825387572315363,0.26579820949630606,0.19354876417595096,0.17645023979371935,3.0627514549842777e-09
136,0.3643208949747753,0.31762565188284997,0.2790754861115154,0.2645439596746981,0.19541007075491543,0.17364703964307146,1.3676374053324602e-09
137,0.3650470599180766,0.3171348170990905,0.279745235802532,0.26305448058962366,0.19726135054016194,0.17122819860610955,2.474803238792484e-09
138,0.3657756046216497,0.3167440207282127,0.2802976870158846,0.2614067432956193,0.19906517354237263,0.16926045189431874,1.107938192623619e-09
139,0.36645780515129156,0.31645099326717324,0.28076506477629826,0.2596916554553622,0.20079265817236328,0.16777388623268205,2.66481964795339e-09
140,0.3670566538121652,0.31624079107093733,0.281174708391982,0.25800524042402434,0.20242401885823608,0.16675668763772908,3.3600640773497977e-09
141,0.3675487668820953,0.3160861994106426,0.28154719729087035,0.25643979307390025,0.20394829301952147,0.16615628011855388,3.467136624091561e-09
142,0.36792410068573067,0.31595044634430813,0.2818953170976849,0.255075641764741,0.20536245698449934,0.1658872206910406,3.833102243120888e-09
143,0.3681842002640186,0.3157919963770747,0.2822238884668965,0.25397415180680066,0.20667009926629393,0.1658440575483841,1.7293040198095106e-09
144,0.3683399143526037,0.31557061659380176,0.28253035313320585,0.25317267052453835,0.20787978177756347,0.16591595568661605,3.962512396412238e-09
145,0.3684093248370166,0.31525356483426215,0.28280592168794116,0.2526820513593904,0.20900319896559555,0.1659998532604774,2.5046054162282425e-09
146,0.36841620629712024,0.3148207032000053,0.28303704705298083,0.2524871104209219,0.2100532412703136,0.16600998533839953,2.5321944631482636e-09
147,0.3683888897855739,0.3142675510653223,0.2832069958319997,0.25254994062376834,0.21104207679424367,0.16588305934304914,2.463748806620204e-09
148,0.36835913928121927,0.3136056788007385,0.28329733573870236,0.2528156116558974,0.2119793768132757,0.16557954685640622,3.0866518910763467e-09
149,0.36836062203948394,0.31286032820514414,0.2832892243633765,0.2532195412704036,0.21287082033053006,0.16508221054273467,2.964959027944638e-09
150,0.36842672612091254,0.3120656624823857,0.2831644555001744,0.25369571509737393,0.2137170140198428,0.16439315699178644,3.5445003809894697e-09
151,0.3685877598070887,0.31125853450411517,0.282906280486895,0.2541848446967292,0.2145129503664005,0.16353055145089024,2.0804527149080374e-09
152,0.36886785668258315,0.3104720346256482,0.2825000644441084,0.2546414198315392,0.21524809290490457,0.16252579256413807,2.670092778759561e-09
153,0.36928211541666506,0.30973021643380666,0.28193385561825723,0.2550385211652711,0.21590711985624572,0.1614215258614912,2.188434343722898e-09
154,0.3698345604911452,0.30904516812564403,0.2811989379868448,0.25536942923731865,0.21647127829060986,0.16027044379022898,2.85120549956147e-09
155,0.3705173993045713,0.3084169690036069,0.2802904045128585,0.25564564443235566,0.216920210592061,0.15913443270671168,2.4672416434120713e-09
156,0.3713118061838861,0.3078362333453863,0.279207738126284,0.2558918025346754,0.21723403210332726,0.15808333819511927,3.201995329490621e-09
157,0.3721901621787938,0.307288254817366,0.2779553328144214,0.2561387573920402,0.21739538593974106,0.1571924969061745,1.7465977542146193e-09
158,0.37311940797392645,0.30675751074358776,0.2765428446823596,0.2564164430017214,0.21739119710352303,0.1565383109374979,2.573404946252359e-09
159,0.37406498318572806,0.30623148161604696,0.2749852472267172,0.2567479357037653,0.21721390114900105,0.15619159779108244,3.0790723099814848e-09
160,0.3749947417643913,0.30570316944418874,0.2733024837041104,0.257145613311803,0.2168620249428278,0.15620923278401286,3.327770109781603e-09
161,0.3758822409421789,0.3051721140294435,0.2715186595370005,0.2576097348534809,0.21634012514278927,0.1566255260530687,4.3381658265522326e-09
162,0.37670890333026336,0.30464398830286643,0.2696607876179806,0.25812931939971717,0.21565821049060774,0.15744543995361518,2.9645882040977033e-09
163,0.37746476714549004,0.30412901411485715,0.2677571735580797,0.2586849119092918,0.21483085339786456,0.15864169493331343,1.544405145840034e-09
164,0.3781478581072278,0.3036395510387205,0.26583559180627603,0.2592526285697429,0.21387621233672086,0.16015685930618376,3.0452174226553524e-09
165,0.37876255329608954,0.3031873297631621,0.26392144631381376,0.2598087194348704,0.21281513667400365,0.16191003184810387,3.4444418910425082e-09
166,0.3793175238589767,0.30278091548122044,0.26203612389539366,0.2603337845480936,0.21167042889424575,0.16380643507945986,2.6301715132791906e-09
167,0.37982384015390724,0.3024240060069203,0.26081580982445685,0.26019573047917405,0.21046623032637904,0.16574772638785,3.2198267930170197e-09
168,0.38029361522169886,0.3021149955384367,0.26125142843325516,0.2584103498437696,0.20922741371920245,0.1676411616109411,1.881559753922683e-09
169,0.38073926655701607,0.3018478663169606,0.2616452487012189,0.25668388776981244,0.20797883776418535,0.16940652440582568,2.1070402350223592e-09
170,0.3811732261603975,0.3016140462709751,0.26200758427015175,0.25501447650040965,0.20674435491618026,0.17098050740321624,2.3047016909709032e-09
171,0.38160780522756,0.30140459043629353,0.2623512890884269,0.2533953346024014,0.2055455551252324,0.17231874921804965,3.362215788288986e-09
172,0.38205493219161885,0.3012120263277116,0.26268851923946684,0.2518159228343789,0.20440035071664672,0.17339597856810085,2.2964883205723926e-09
173,0.3825255924870254,0.30103141719791376,0.2630281232348478,0.2502632154500287,0.20332163043747803,0.17420478662098604,3.2376207373092504e-09
174,0.3830289488534202,0.3008605100778244,0.26337409982528476,0.24872291653264764,0.20231629905834075,0.17475353192125864,2.8890285323464928e-09
175,0.38357125985476637,0.30069911368145646,0.26372526897074944,0.24718048560388714,0.20138503803526364,0.17506382459514713,2.3185963650114875e-09
176,0.3841548050861161,0.30054802101615047,0.2640760544187993,0.24562189019109323,0.20052304428269122,0.17516794896701895,3.617105020249131e-09
177,0.3847770522415966,0.3004078423935293,0.2644181105009049,0.2440340720103011,0.1997218194003731,0.17510646726171517,3.0870017683425584e-09
178,0.38543026729588775,0.30027807202229667,0.2647424442037762,0.2424051915961936,0.19897181668247646,0.17492610952489593,2.7025335786651377e-09
179,0.38610169225035446,0.30015661090514567,0.2650416678090683,0.24072478645832185,0.19826547481552614,0.1746779149787743,3.2940843352275245e-09
180,0.3867743192908914,0.30003984179020227,0.26531203929024766,0.23898401137803058,0.19759997023465037,0.1744154735698063,2.8640458975346194e-09
181,0.3874281980406306,0.2999232220433024,0.2655549844711611,0.2371760988402418,0.19697899318094936,0.1741930504797935,2.464044976346923e-09
182,0.38804213857217257,0.2998022449853647,0.2657778422410826,0.2352970793354136,0.19641303431609042,0.17406338340812993,2.2211046085725846e-09
183,0.38859562271926995,0.29967353481833947,0.2659936471096216,0.23334667020140157,0.1959180200732408,0.17407503422907974,2.405703470396101e-09
184,0.38907070967078583,0.29953580058927426,0.26621988295444443,0.23132913884328105,0.19551254719774225,0.17426934578384498,3.1388133396058143e-09
185,0.3894537175836,0.29939039431595244,0.26647631244265324,0.22925392270564324,0.19521430734939113,0.1746772662109409,2.1064022207373993e-09
186,0.3897364827557325,0.2992413002854051,0.2667821811946322,0.2271358522402071,0.1950364599917041,0.1753164938533465,2.682326813801879e-09
187,0.3899170459050049,0.2990945109681124,0.2671532594319013,0.22499493584257158,0.1949846721029971,0.17618948827295802,4.575060673313933e-09
188,0.3899996921189123,0.2989568873364882,0.2675992567723914,0.2228557698633347,0.1950553321883774,0.1772828290559691,1.7539491321028416e-09
189,0.3899943674570811,0.2988347205663372,0.2681220924580639,0.22074668983274712,0.19523514609319262,0.17856818037324246,2.79018054846708e-09
190,0.38991558909539775,0.2987322813942388,0.26871533113670837,0.21869877003717547,0.19550202941324124,0.18000479999715338,1.3694112625279917e-09
191,0.3897810306254848,0.29865065267943336,0.2693648521235349,0.2167447225930353,0.19582700507210554,0.18154322339926138,3.216833096103893e-09
192,0.38960998181742124,0.2985870920966427,0.27005057784864045,0.21491766914116825,0.1961767368686473,0.18312955405347153,2.7988358923999375e-09
193,0.3894218541999272,0.29853507230804777,0.27074890988655087,0.21324968221794258,0.19651637803965938,0.18470974465227857,2.1206488752147706e-09
194,0.3892348501254401,0.29848500572453557,0.2714354477957291,0.2117699488517337,0.1968125392600765,0.18623334376628103,2.4766427902756117e-09
195,0.38906486030163046,0.2984254999705212,0.2720876011309867,0.21050245987193028,0.19703627702074594,0.18765635452577356,2.58370919957546e-09
196,0.38892462172180003,0.2983448447418896,0.272686818976891,0.2094633934113268,0.1971659055360945,0.18894304778605656,2.7622922907273623e-09
197,0.3888231563989692,0.29823235045775287,0.27322030176284245,0.20865890585633617,0.19718903676640442,0.19006674937260834,2.84195514162959e-09
198,0.38876550884426203,0.2980791884103434,0.2736821703068241,0.2080845422782807,0.19710284916195642,0.19100975595782932,2.7442355927350587e-09
199,0.38875279102391463,0.2978785335557639,0.27407410920534037,0.20772710002273728,0.19691198968816556,0.19176261726856852,3.3711055667846616e-09
200,0.3887825201797034,0.2976250466105806,0.27440547542833593,0.20756822590775204,0.196625021047959,0.19232305257275925,3.939957520888324e-09
201,0.3888492029793185,0.2973139686555216,0.27469280782183536,0.20758771662967762,0.19625153492592703,0.1926947520157155,3.827008746554199e-09
202,0.3889450924245415,0.2969402446404742,0.27495864868465963,0.2077650485062858,0.19580136823389477,0.1928862592797051,2.4927207588829246e-09
203,0.3890610329552964,0.2964980839030648,0.2752296379468836,0.20807941101751512,0.19528549595512254,0.1929100562016287,3.1856729500985217e-09
204,0.389187315760126,0.295981217132159,0.27553395984904344,0.20850949652838777,0.19471712624608425,0.192781888516352,4.3212908393140155e-09
205,0.3893144825263486,0.29538389468485826,0.27589835881106056,0.20903391575916436,0.19411189936583734,0.19252029885457445,3.3571995565665437e-09
