step,takagi_r1,takagi_r2,takagi_r3,takagi_r4,takagi_r5,takagi_r6
735,0.37850044092583174,0.2895790463313067,0.2675914860440353,0.23303251487149354,0.2319965094663264,2.7845302505285913e-09
736,0.3784908393173101,0.2895950610627949,0.2676016881709091,0.23302654710292373,0.23199294730133319,3.6439084603668946e-09
737,0.37848234072824954,0.28961009890027684,0.26761164014560673,0.23301916831164007,0.23198819199384932,3.0494260128751877e-09
738,0.37847505570643303,0.2896241195787835,0.26762134945799226,0.23301032702132887,0.2319822434273462,3.303583311199143e-09
739,0.3784690751978909,0.2896371132660815,0.2676308020615646,0.2329999761478214,0.2319751096192392,2.848970847725881e-09
740,0.3784644647299591,0.2896490908558863,0.26763994931553303,0.23298808788896616,0.23196682132125945,2.9908433905684265e-09
741,0.37846126054361956,0.2896600741692704,0.2676486984445443,0.23297466772644188,0.23195744503177348,3.017628078993295e-09
742,0.37845946825456267,0.2896700872898857,0.26765690796172836,0.23295976557349984,0.2319470922236954,2.2223861649896325e-09
743,0.3784590642598728,0.28967914997975996,0.2676643889439592,0.2329434825252934,0.23193592309206582,2.44162454158548e-09
744,0.37845999971286587,0.28968727372757175,0.2676709123521026,0.23292597230533005,0.23192414388655344,1.2998141330448962e-09
745,0.378462206521416,0.2896944605340541,0.2676762218494787,0.23290743725562166,0.23191199780321461,2.6505540994207066e-09
746,0.37846560453976313,0.2897007041091887,0.2676800508916879,0.23288811947637886,0.23189975033233448,2.3253195772044862e-09
747,0.3784701089622522,0.28970599280797416,0.2676821423340252,0.23286828837195564,0.23188767075989844,3.3492547011484845e-09
748,0.3784756369128835,0.2897103134157466,0.2676822684992065,0.23284822630961763,0.23187601208387187,2.759681972218427e-09
749,0.378482112358115,0.28971365483835076,0.2676802496053357,0.23282821428492886,0.23186499185422746,2.1496148388535153e-09
750,0.3784894687310174,0.2897160108590546,0.26767596867197574,0.232808519390777,0.2318547763452978,3.946544814339628e-09
751,0.37849764900289656,0.28971738136990477,0.2676693814657269,0.2327893855277772,0.2318454700378977,2.4976052993563627e-09
752,0.37850660332135905,0.28971777182606645,0.2676605206521101,0.23277102823215665,0.23183711168955742,2.587199572481155e-09
753,0.3785162846943358,0.2897171910496354,0.2676494940052174,0.23275363382255815,0.23182967740273674,2.203913784230208e-09
754,0.37852664348454124,0.2897156478618136,0.2676364772005213,0.23273736238426482,0.23182309018385416,2.322338877129545e-09
755,0.37853762164674704,0.28971314729129616,0.2676217022931829,0.23272235352248538,0.23181723464700285,2.972755461175806e-09
756,0.3785491476676553,0.28970968724793944,0.26760544339260295,0.23270873341401663,0.23181197487123165,2.901272012760307e-09
757,0.3785611330527188,0.2897052565400271,0.267588001235558,0.23269662152803505,0.2318071730582489,3.919523060108828e-09
758,0.3785734709649499,0.2896998349503055,0.2675696883167818,0.23268613549333036,0.2318027066077387,3.947534079725456e-09
759,0.37858603729472223,0.28969339579383596,0.2675508159717937,0.23267739294143833,0.2317984815319162,3.1629443313736905e-09
760,0.3785986940763329,0.289685911003284,0.26753168436809643,0.23267050969574343,0.23179444072238473,2.8360921471502496e-09
761,0.37861129482108974,0.2896773583816977,0.26751257581870885,0.23266559432004566,0.2317905663710205,1.8367382587777707e-09
762,0.3786236910591145,0.2896677302910792,0.2674937512723518,0.23266273968558673,0.23178687671327547,2.8300608398943385e-09
763,0.3786357392133676,0.289657042764295,0.2674754493448299,0.2326620127627356,0.23178341807656117,2.7965114047459925e-09
764,0.3786473068933178,0.2896453438819565,0.2674578869113123,0.232663444207711,0.23178025385688775,2.7680111309321805e-09
765,0.3786582777959744,0.28963272026890813,0.26744126012987235,0.23266701943933898,0.23177745242018108,3.3355289564416236e-09
766,0.37866855462198323,0.28961930073790365,0.2674257448313225,0.23267267276572476,0.23177507597916605,4.3983692432914115e-09
767,0.3786780597197301,0.2896052564188807,0.26741149547272586,0.2326802857446411,0.23177317223006033,3.3231077911185397e-09
768,0.37868673351414966,0.2895907971193984,0.267398642264264,0.23268969039921356,0.2317717699923513,2.0983669548271067e-09
769,0.3786945311070427,0.2895761641099296,0.2673872865697512,0.23270067724452,0.23177087936756516,1.3139763971420895e-09
770,0.37870141770269855,0.28956161995576407,0.2673774951661242,0.2327130074090607,0.23177049613496947,4.091533177712745e-09
771,0.3787073636769724,0.2895474363668171,0.26736929434323,0.2327264275566864,0.2317706093595438,2.944289053756683e-09
772,0.37871234014598726,0.28953388126019536,0.2673626650622098,0.2327406859149093,0.2317712106174163,2.3274390586819517e-09
773,0.3787163157978351,0.2895212062982351,0.2673575404232036,0.2327555475535139,0.23177230293667092,1.5760572449069797e-09
774,0.3787192555421894,0.28950963606931696,0.2673538065075159,0.23277080715658363,0.23177390755636904,2.556487142898826e-09
775,0.3787211212409854,0.2894993598359529,0.26735130727722445,0.23278629787605007,0.23177606692431754,2.0160055280097283e-09
776,0.37872187445278993,0.2894905264214618,0.2673498536900008,0.23280189539359,0.23177884293581405,4.001974104077653e-09
777,0.3787214808041353,0.2894832423955999,0.26734923659620097,0.23281751696961536,0.23178231017109743,3.808552645763342e-09
778,0.37871991534081845,0.2894775733108466,0.2673492424182383,0.23283311592668196,0.23178654470135884,3.057012223492263e-09
779,0.3787171680497554,0.28947354739300407,0.26734967015548594,0.23284867260241454,0.2317916097766314,3.1798573652870593e-09
780,0.3787132487012248,0.2894711608497745,0.26735034798163954,0.23286418323023264,0.23179754026978608,3.0331878997026287e-09
781,0.37870819024785657,0.28947038385882257,0.26735114764898565,0.23287964840734238,0.23180432804406167,2.6751915766614272e-09
782,0.37870205021698855,0.28947116634034165,0.26735199509588126,0.23289506276540545,0.23181191039245463,2.8382874163867794e-09
783,0.37869490981667475,0.2894734427938555,0.2673528760471973,0.23291040718378275,0.2318201633673608,3.711718828836202e-09
784,0.37868687080000507,0.2894771357510102,0.2673538359506835,0.23292564442596478,0.23182890122424563,2.595466732629416e-09
785,0.37867805044920305,0.28948215771806707,0.26735497423221577,0.23294071851061995,0.23183788242733688,3.256062105424527e-09
786,0.3786685753032618,0.28948841180020995,0.26735643349567123,0.2329555575378769,0.23184682181716104,3.5053318178737473e-09
787,0.3786585744224248,0.2894957914635802,0.2673583848548348,0.23297007916851029,0.23185540773825847,3.0891582985437183e-09
788,0.37864817303545617,0.28950418005895184,0.2673610109922631,0.23298419757581948,0.23186332228346224,2.06984961536301e-09
789,0.378637487344905,0.2895134507780875,0.2673644887411492,0.23299783051084058,0.23187026241945446,2.553495387084834e-09
790,0.37862662108334233,0.2895234676345402,0.26736897295669254,0.23301090516359482,0.23187595967219396,3.346208973505429e-09
791,0.3786156641480914,0.2895340878696402,0.2673745831912312,0.2330233617546609,0.23188019628117582,2.0308817718199224e-09
792,0.3786046933336099,0.2895451659139634,0.267381394252175,0.2330351542091223,0.23188281624273752,1.2069010659974865e-09
793,0.37859377487551726,0.2895565587294182,0.26738943116975783,0.2330462477808,0.23188373037720478,3.027811586678145e-09
794,0.37858296826339055,0.28956813206725524,0.2673986685156204,0.23305661402678818,0.23188291536504727,4.952576342149044e-09
795,0.37857233060831097,0.2895797669503161,0.26740903347970396,0.23306622399762628,0.2318804074826673,3.8156975429158826e-09
796,0.37856192078986184,0.2895913655612976,0.2674204117080583,0.233075040835348,0.23187629241409868,2.1582776678399186e-09
797,0.3785518026635004,0.2896028557148708,0.26743265468184524,0.2330830131105474,0.231870692929782,3.233612880781261e-09
798,0.37854204677283887,0.289614193213621,0.2674455874014979,0.23309007015990596,0.23186375635401688,2.136637958071642e-09
799,0.37853273025638895,0.28962536162039476,0.267459015319939,0.2330961204183225,0.23185564357963415,2.730642990275868e-09
800,0.3785239349268333,0.2896363692908051,0.2674727298049542,0.23310105331542225,0.2318465209673412,2.42242864789822e-09
801,0.37851574378887404,0.2896472438555643,0.2674865118403352,0.2331047447884572,0.23183655586138438,2.8565460398341794e-09
802,0.3785082365056519,0.2896580246739918,0.26750013412315504,0.23310706592968256,0.2318259157616525,3.702476452664439e-09
803,0.378501484487329,0.28966875405017173,0.2675133621051371,0.23310789381554214,0.23181477052468571,1.5727572178596963e-09
804,0.3784955463347859,0.2896794681730929,0.2675259547953589,0.23310712322711358,0.23180329642575173,1.9272886601768124e-09
805,0.3784904643185767,0.2896901887871337,0.26753766624602165,0.2331046778160197,0.2317916805835318,4.613700093222865e-09
806,0.3784862624173882,0.2897009165127178,0.2675482485662314,0.23310051931999914,0.23178012417702593,3.89754374124381e-09
807,0.3784829462057358,0.2897116265309753,0.26755745706338674,0.23309465367961443,0.23176884307975912,2.852292738432183e-09
808,0.378480504603545,0.28972226704999887,0.26756505773751654,0.2330871333152265,0.23175806496659226,1.6540143427980512e-09
809,0.3784789132227457,0.28973276062570275,0.2675708369109501,0.23307805533111187,0.23174802254491564,1.7521013788394632e-09
810,0.37847813880985615,0.2897430080657412,0.26757461233522595,0.2330675559471977,0.23173894323112756,2.8516021800191606e-09
811,0.3784781441240115,0.2897528943478017,0.2675762447499514,0.23305580194135203,0.23173103623114724,1.8988894958777335e-09
812,0.3784788925304899,0.2897622957734566,0.26757564863412475,0.23304298024823653,0.23172447849175096,2.8548280495163284e-09
813,0.37848035163880767,0.28977108748158054,0.2675728008287458,0.2330292870547776,0.23171940128938348,2.765295632082996e-09
814,0.3784824954638125,0.2897791504700736,0.26756774583446963,0.23301491773314054,0.23171587926752923,3.446745017302767e-09
815,0.378485304814939,0.28978637741254787,0.2675605968867554,0.2330000587640423,0.23171392351303008,3.282817023085081e-09
816,0.37848876588840613,0.2897926767830687,0.26755153234602075,0.23298488245777546,0.23171347980444634,1.9552435180799946e-09
817,0.37849286730900367,0.2897979750805594,0.2675407874552278,0.23296954483107746,0.23171443253418617,3.4409714778773106e-09
818,0.3784975961017163,0.28980221723256533,0.2675286420444039,0.23295418651267957,0.2317166140884679,2.8848207306519876e-09
819,0.378502933234104,0.28980536551319125,0.26751540523049844,0.2329389361006426,0.23171981876604125,3.223254923276877e-09
820,0.3785088494349035,0.2898073974960103,0.2675013985083427,0.23292391504586965,0.23172381972813513,4.058331065223071e-09
821,0.3785153019539008,0.28980830365458665,0.26748693880618724,0.2329092429380006,0.23172838708327917,2.5233973048144023e-09
822,0.3785222327897041,0.289808085210716,0.26747232306167107,0.23289504204893616,0.23173330507876594,1.1673140997098708e-09
823,0.3785295686970461,0.2898067527192368,0.2674578156622442,0.23288144014561354,0.23173838651593348,2.7942317844732023e-09
824,0.37853722302621673,0.2898043256888713,0.26744363971665447,0.23286857089100987,0.2317434829086599,1.9332564291087526e-09
825,0.37854509918281604,0.28980083330313416,0.2674299726340236,0.2328565715621143,0.23174848950443597,3.616238524063756e-09
826,0.37855309526533537,0.2897963160626442,0.267416945953838,0.232845578262376,0.23175334499620207,2.522563006849218e-09
827,0.37856110927472053,0.28979082795955763,0.2674046488697099,0.23283571922532953,0.23175802646571134,2.787435954813669e-09
828,0.37856904421734655,0.2897844386502869,0.2673931344921452,0.23282710713226032,0.23176254071075533,2.9048298021752006e-09
829,0.3785768124503312,0.2897772350376869,0.2673824276541784,0.23281983155098182,0.23176691353117398,3.803687759126795e-09
830,0.3785843387404771,0.28976932171804953,0.26737253300714936,0.2328139526178378,0.23177117872439817,3.766881302436571e-09
831,0.37859156170596897,0.2897608198858672,0.2673634422817644,0.23280949692923553,0.23177536845113858,4.0963044706889e-09
832,0.37859843355284584,0.2897518645004014,0.26735513987373655,0.23280645630619143,0.2317795062970874,2.525847347391535e-09
833,0.37860491826949755,0.28974259977138606,0.26734760630277765,0.23280478969124863,0.2317836038349653,1.7971579117674463e-09
834,0.3786109886644299,0.2897331732787925,0.26734081952341676,0.23280442799233306,0.231787660867552,2.8901980433957722e-09
835,0.378616622792594,0.2897237292645419,0.26733475446691146,0.23280528126913916,0.23179166890485317,1.870577920099376e-09
836,0.37862180039064186,0.28971440178808333,0.26732938150281244,0.23280724732697705,0.23179561689437267,1.4433941341587443e-09
837,0.37862649992153957,0.2897053084983883,0.2673246646797672,0.23281022058974063,0.23179949786388204,1.0604588257732608e-09
838,0.3786306967182812,0.2896965457311157,0.2673205606137368,0.23281410009614575,0.23180331500440535,2.3107998606891508e-09
839,0.37863436253298577,0.2896881854958793,0.26731701874006664,0.2328187956051217,0.23180708583487353,2.392625178291116e-09
840,0.3786374665698087,0.2896802746937462,0.26731398336138196,0.23282423108518624,0.23181084342802696,2.378559527780439e-09
841,0.3786399778428966,0.2896728366306091,0.26731139755504535,0.23283034525497437,0.23181463418393117,3.404270417164688e-09
842,0.3786418684898173,0.2896658746064991,0.26730920861396973,0.23283708927869706,0.2318185122311879,3.3281754461879292e-09
843,0.37864311751819807,0.28965937710456147,0.2673073743483646,0.2328444221360254,0.2318225311221256,1.578186238840376e-09
844,0.3786437143912184,0.28965332391226883,0.267305869331629,0.23285230451933003,0.23182673397450831,1.9119115115332952e-09
845,0.3786436618764183,0.28964769240769533,0.26730469007284574,0.2328606923138318,0.23183114352255244,2.3698157319274886e-09
846,0.378642977688558,0.2896424632481809,0.26730385816026087,0.23286953075954245,0.2318357536259149,3.169003954527366e-09
847,0.3786416946344352,0.28963762480518224,0.267303420638515,0.23287875027331012,0.2318405236329618,3.172770273186702e-09
848,0.37863985918847304,0.2896331758806669,0.26730344722708044,0.23288826464445078,0.23184537662613802,2.870674940858458e-09
849,0.37863752865918116,0.2896291264885092,0.26730402440905304,0.23289797194917755,0.23185020204707837,2.5807555529494902e-09
850,0.3786347673133606,0.2896254967527565,0.2673052468569558,0.2329077581128422,0.23185486258548169,4.371898553646018e-09
851,0.37863164197644283,0.2896223142250562,0.2673072070514677,0.23291750264707584,0.2318592046095608,2.8396586231221413e-09
852,0.37862821770124155,0.28961961012093146,0.2673099842320154,0.23292708576074145,0.23186307090694905,3.0567672832061705e-09
853,0.37862455408318363,0.28961741509229594,0.267313633951695,0.23293639583729564,0.23186631416914627,2.6393331265773817e-09
854,0.37862070270048237,0.2896157551770386,0.26731817947092157,0.23294533621636263,0.23186880954021524,2.17361720586551e-09
855,0.3786167059881761,0.2896146484952583,0.26732360601731386,0.23295383032093347,0.2318704646784651,2.402908774804743e-09
856,0.3786125976412069,0.2896141031093877,0.26732985859142155,0.2329618244168317,0.23187122612905067,2.976586565651428e-09
857,0.378608404415808,0.2896141162574771,0.26733684355790716,0.23296928764014427,0.23187108132315834,5.151123671961595e-09
858,0.3786041489940528,0.28961467493868986,0.26734443379253087,0.23297620932827554,0.2318700561279229,4.010966203170811e-09
859,0.3785998534235484,0.2896157576135696,0.2673524767236166,0.23298259408110183,0.23186820847966208,3.787108503657889e-09
860,0.3785955425651781,0.28961733661210276,0.26736080427313763,0.23298845530242648,0.23186561915202983,2.421080428750267e-09
861,0.3785912469875501,0.2896193807452799,0.26736924351202146,0.2329938081812816,0.2318623810659806,3.125583293539043e-09
862,0.3785870048357226,0.2896218576043585,0.2673776268193894,0.2329986631379065,0.23185858869175385,2.2028695279382842e-09
863,0.378582862359908,0.2896247351065502,0.26738580047402544,0.23300302067264744,0.23185432900880454,2.580320466275985e-09
864,0.37857887299300824,0.2896279819931187,0.2673936308825215,0.23300686833231937,0.23184967519591138,3.751624583156325e-09
865,0.3785750950833904,0.28963156718169203,0.26740100801762795,0.2330101801827472,0.2318446837689243,3.890204796607799e-09
866,0.37857158858885925,0.28963545808739466,0.26740784604607354,0.23301291879795105,0.23183939533838666,3.820024799927445e-09
867,0.378568411189833,0.28963961822325435,0.26741408150808554,0.23301503940264956,0.23183383860560888,1.6909527595891848e-09
868,0.37856561436231956,0.28964400453802897,0.26741966971711956,0.23301649549102754,0.2318280367353196,2.7475908981100977e-09
869,0.3785632399529473,0.28964856502533215,0.2674245802366981,0.233017245037094,0.23182201490509066,2.272444086741948e-09
870,0.37856131771980894,0.28965323712895874,0.26742879233910827,0.23301725634012305,0.2318158076836432,3.3289560426592713e-09
871,0.3785598641569266,0.2896579473758247,0.26743229125659684,0.23301651262173112,0.2318094649503603,1.9317347967202394e-09
872,0.3785588827292652,0.2896626125030897,0.26743506581947213,0.23301501469631108,0.23180305532404147,2.490800691771887e-09
873,0.3785583654384444,0.28966714213394934,0.26743710777505836,0.23301278134141568,0.2317966664781995,1.654147722429231e-09
874,0.37855829544757336,0.2896714428286823,0.26743841274660407,0.23300984735219527,0.2317904022184766,2.3532162881577336e-09
875,0.3785586503453666,0.28967542312778854,0.2674389824762398,0.23300625961974963,0.23178437670796284,2.765490935285768e-09
876,0.3785594055464833,0.2896789990437739,0.2674388277508473,0.23300207187371574,0.23177870667062922,2.364829345409441e-09
877,0.37856053731838446,0.28968209937133693,0.26743797127234076,0.23299733892987906,0.23177350271502525,2.245727687601765e-09
878,0.37856202499509806,0.2896846701856586,0.26743644972501,0.23299211135485628,0.23176886105429467,3.0400811972381528e-09
879,0.37856385207348525,0.28968667798564024,0.2674343144124536,0.2329864313921528,0.23176485683610135,3.6474411905668566e-09
880,0.37856600606693747,0.28968811110125875,0.2674316300656038,0.2329803307981924,0.2317615400487276,3.3009582970447447e-09
881,0.37856847718731057,0.2896889791988663,0.26742847172515777,0.2329738309431724,0.23175893457626823,3.36539023205199e-09
882,0.3785712561086371,0.2896893109550931,0.26742491992910145,0.23296694518405628,0.23175704049681822,2.7810852791305315e-09
883,0.37857433120828166,0.2896891501958815,0.26742105473782873,0.23295968316770863,0.23175583922548543,2.1059928506302845e-09
884,0.37857768576173356,0.2896885509807781,0.26741694935813626,0.2329520564232079,0.23175530067331782,2.6095323975499735e-09
885,0.37858129557449477,0.289687572228817,0.26741266424615706,0.23294408439815986,0.23175539128872222,2.6720994390370405e-09
886,0.3785851274681465,0.28968627251596074,0.267408242557481,0.23293580001469252,0.2317560817156958,3.003727925720593e-09
887,0.37858913890817,0.28968470562185367,0.2674037076689447,0.2329272538783131,0.2317573528630792,3.7590904130427835e-09
888,0.3785932788884862,0.28968291727481016,0.26739906323966467,0.2329185164581989,0.2317591994219568,1.6404353541366617e-09
889,0.37859748999812237,0.2896809433586501,0.2673942959448049,0.23290967784297828,0.23176163025729815,3.37735252832936e-09
890,0.37860171141749477,0.2896788096313308,0.2673893806524643,0.23290084501909425,0.2317646655759201,1.6165690301875487e-09
891,0.3786058824520624,0.28967653279503036,0.2673842874747371,0.2328921369685595,0.23176833126392327,3.903526724995692e-09
892,0.3786099461301834,0.28967412258095654,0.26737898985783126,0.23288367818778266,0.23177265121917162,2.830840109143926e-09
893,0.3786138523816568,0.2896715843945691,0.267373472721706,0.2328755914448041,0.23177763881399382,2.5302436071488506e-09
894,0.3786175603746986,0.2896689220235135,0.2673677396389004,0.2328679906878837,0.23178328876489343,1.0782603084608771e-09
895,0.37862103971247624,0.28966613994539286,0.26736181815756555,0.2328609749813166,0.23178957064005024,2.6509859334658368e-09
896,0.37862427035693924,0.28966324487756645,0.26735576260804705,0.23285462418159555,0.23179642500987702,1.8619488968850872e-09
897,0.37862724133258274,0.28966024636819276,0.26734965405214534,0.23284899680422624,0.23180376287526744,1.5303606900964466e-09
898,0.378629948438296,0.28965715641081013,0.26734359739425945,0.23284413020867392,0.23181146854744414,2.806630191844375e-09
899,0.37863239133571935,0.28965398824460603,0.2673377160240506,0.23284004289463378,0.23181940567014894,2.30437066665172e-09
900,0.3786345704670474,0.2896507546507341,0.26733214465308097,0.23283673840676997,0.23182742563956826,3.3212253357246294e-09
901,0.3786364842720454,0.2896474661484406,0.2673270212039228,0.23283421013075448,0.2318353773527597,2.823557544444432e-09
902,0.3786381271214184,0.28964412951891605,0.2673224786845184,0.23283244616170218,0.23184311704767374,3.5072977333656843e-09
903,0.37863948827008187,0.28964074703594567,0.2673186379257389,0.2328314334505564,0.23185051701002013,3.2858332348840153e-09
904,0.3786405519768829,0.28963731666837406,0.26731560188766956,0.2328311605791719,0.2318574721102729,2.7074468813167284e-09
905,0.37864129876064484,0.28963383335791365,0.2673134519786572,0.2328316187571381,0.23186390346784322,2.4045581986481355e-09
906,0.3786417075924433,0.2896302912921964,0.26731224652194824,0.2328328009347124,0.23186975896706713,3.099688629005193e-09
907,0.378641758685943,0.2896266869159654,0.26731202119552633,0.23283469923999212,0.23187501080581757,1.9561507976282734e-09
908,0.37864143646151455,0.28962302228077885,0.26731279100819544,0.23283730122660729,0.231879650673491,1.6777995934925246e-09
909,0.37864073223791067,0.28961930824827237,0.26731455319735137,0.23284058561855717,0.231883683469337,2.1823272069988027e-09
910,0.3786396462500254,0.289615567047997,0.26731729036539964,0.23284451833131717,0.23188712063964834,3.6492030331742554e-09
911,0.3786381886952117,0.2896118337515132,0.2673209732188543,0.2328490495194511,0.23188997421137023,2.506390633818669e-09
912,0.3786363796576133,0.2896081563520077,0.26732556242503763,0.23285411225557698,0.23189225243436112,3.30949571306948e-09
913,0.3786342479274909,0.2896045943154515,0.2673310093282835,0.23285962320601544,0.23189395764369208,3.714507423643594e-09
914,0.3786318288953255,0.2896012156701166,0.2673372555316378,0.2328654853712261,0.23189508656582775,2.6042346593219343e-09
915,0.37862916183423484,0.28959809289737365,0.2673442316071732,0.2328715926491353,0.23189563287927226,3.265370965947632e-09
916,0.37862628696926304,0.28959529804989775,0.2673518554059416,0.23287783570337373,0.23189559146524122,3.1603901447046752e-09
917,0.3786232427562181,0.2895928976302277,0.26736003056317076,0.23288410841771565,0.2318949635043461,2.876123090457255e-09
918,0.3786200637530303,0.2895909477976937,0.26736864581486264,0.23289031412268296,0.23189376143317272,3.509596557154553e-09
919,0.37861677936975086,0.28958949043012505,0.26737757565416503,0.2328963708044025,0.23189201279059507,3.0545837044298706e-09
920,0.37861341364448614,0.2895885504546998,0.26738668267260657,0.23290221464549382,0.23188976215392149,1.514286301035779e-09
921,0.3786099860330947,0.2895881346962924,0.2673958216803708,0.23290780148180104,0.2318870706622428,2.418163479843734e-09
922,0.37860651304451776,0.2895882322958836,0.2674048454197908,0.23291310605188018,0.23188401300215106,3.4050124374446564e-09
923,0.37860301042464345,0.28958881655433477,0.2674136114204082,0.23291811922450506,0.2318806721311322,6.052474269849752e-09
924,0.378599495508805,0.289589847886159,0.26742198933337497,0.23292284366736615,0.23187713237539695,2.302536763842192e-09
925,0.37859598933845984,0.2895912774474679,0.2674298679603956,0.23292728862684736,0.23187347180728535,1.938686245183475e-09
926,0.37859251817461403,0.28959305094786614,0.26743716117733657,0.23293146459476075,0.23186975494279385,3.740166224508842e-09
927,0.37858911413311064,0.2895951121733028,0.26744381204861467,0.2329353786288402,0.23186602678253337,2.8958123528466437e-09
928,0.37858581480074704,0.289597405830781,0.2674497946229541,0.23293903097273336,0.23186230905250615,2.878743084128144e-09
929,0.37858266184596184,0.2895998794615483,0.26745511316753834,0.2329424134077471,0.2318585992092207,1.9851682233528377e-09
930,0.3785796987902127,0.2896024843348849,0.2674597988994126,0.23294550949577936,0.23185487239945624,2.5056158436775105e-09
931,0.37857696823332765,0.28960517540388026,0.2674639045689853,0.23294829658212982,0.2318510861625725,3.613404047026485e-09
932,0.3785745089092046,0.28960791055175233,0.2674674975003872,0.2329507491618023,0.2318471872905204,1.5121079744077896e-09
933,0.3785723529752156,0.2896106494604142,0.26747065186376306,0.23295284301274685,0.2318431199709868,3.4727289143749874e-09
934,0.3785705239058087,0.28961335247723896,0.26747344102277715,0.23295455939325319,0.23183883417348883,2.4064717338423233e-09
935,0.3785690352735387,0.28961597983591236,0.2674759307588591,0.23295588860313476,0.2318342932197252,2.134271219650176e-09
936,0.3785678905723943,0.2896184915073167,0.26747817402940594,0.23295683231760775,0.2318294796094584,4.086646660682805e-09
937,0.37856708408825585,0.28962084783031894,0.26748020769238107,0.2329574043010739,0.23182439843131192,2.200304218217164e-09
938,0.3785666026720091,0.28962301092085385,0.2674820513577651,0.23295762936433534,0.231819078035014,2.3347345753428412e-09
939,0.37856642814435204,0.2896249467053125,0.2674837082466679,0.2329575407036831,0.23181356802595668,2.593582922117781e-09
940,0.37856653997616213,0.2896266272954115,0.26748516769152336,0.2329571760120219,0.23180793500778277,3.250781586957729e-09
941,0.3785669178566168,0.2896280333371328,0.2674864087298334,0.2329565729428863,0.23180225679111185,1.8385388788958722e-09
942,0.3785675437871551,0.2896291559396681,0.2674874041527899,0.23295576460955325,0.23179661596521972,3.3321637263561073e-09
943,0.3785684034183301,0.28962999782638776,0.26748812437820557,0.23295477579890697,0.23179109377089643,3.2320718707597e-09
944,0.3785694864662825,0.289630573443818,0.2674885406187858,0.2329536204743678,0.2317857651140854,2.659896569567226e-09
945,0.3785707861876129,0.2896309079027704,0.26748862699237136,0.2329523009505635,0.23178069533928083,2.9969234777588904e-09
946,0.37857229803444975,0.2896310347877832,0.2674883614404201,0.2329508088737732,0.23177593907487742,2.895054253754366e-09
947,0.37857401773411203,0.2896309930328318,0.26748772554894346,0.23294912787408614,0.2317715411176433,2.9632583005507685e-09
948,0.3785759391219076,0.28963082319879174,0.26748670356635884,0.2329472375078954,0.23176753899312189,3.0519185924493398e-09
949,0.37857805208916867,0.28963056358076295,0.26748528105429203,0.2329451179196477,0.2317639665629755,1.7909373663244063e-09
950,0.3785803409872103,0.28963024660710723,0.2674834436688706,0.23294275454765326,0.23176085788872866,1.6580967264702255e-09
951,0.37858278375535703,0.28962989596151595,0.2674811765427569,0.23294014219523326,0.23175825052759316,3.977241108652527e-09
952,0.3785853519289626,0.2896295247686756,0.267478464627201,0.23293728788529844,0.2317561875340834,3.154665942434091e-09
953,0.3785880115487597,0.2896291350461437,0.26747529417699506,0.23293421209844783,0.23175471765500025,2.881735840679686e-09
954,0.3785907248562812,0.2896287184596389,0.26747165534765316,0.2329309482338941,0.23175389350153516,1.6247380838131163e-09
955,0.37859345254206206,0.2896282582499377,0.267467545657672,0.23292754039286875,0.23175376781500684,2.7216316797183436e-09
956,0.37859615623132775,0.28962773205097025,0.2674629738839278,0.2329240398265588,0.23175438826098332,2.2673460338237114e-09
957,0.3785988008579192,0.28962711521145945,0.26745796383499676,0.23292050057930325,0.2317557914417702,2.5487750000948483e-09
958,0.3786013565958774,0.28962638418100944,0.26745255740586393,0.23291697496521194,0.23175799697064856,2.8769582948364816e-09
959,0.3786038000862252,0.28962551953217336,0.2674468163662149,0.23291350952764142,0.23176100247955825,3.787935471392432e-09
960,0.37860611480326783,0.2896245082596742,0.26744082246782414,0.23291014204551405,0.2317647803304892,3.2915805898291283e-09
961,0.37860829053401085,0.28962334511524707,0.2674346756565485,0.23290689998232195,0.23176927658439492,3.2789865035616786e-09
962,0.3786103220762866,0.2896220328832114,0.26742849041312045,0.23290380054877274,0.23177441248138067,1.4318020225894962e-09
963,0.3786122073762637,0.28962058165590815,0.2674223904907239,0.23290085230275953,0.23178008834607958,1.2034880589125654e-09
964,0.3786139454070076,0.28961900730684964,0.2674165025314663,0.23289805797784738,0.2317861895020023,2.8981249582521865e-09
965,0.3786155341248329,0.2896173294628757,0.26741094919759517,0.23289541804843147,0.23179259350633744,2.794299444119251e-09
966,0.37861696882455537,0.2896155693305547,0.26740584252432975,0.23289293443312703,0.2317991778418588,3.789662565923235e-09
967,0.3786182411511318,0.2896137477298447,0.2674012781788022,0.23289061372304576,0.23180582715052023,1.6634621753742798e-09
968,0.37861933892349336,0.2896118836315597,0.2673973311965549,0.23288846939980548,0.23181243917106512,1.1395259253170478e-09
969,0.37862024680220446,0.2896099933945929,0.2673940535792366,0.23288652266685494,0.23181892873838944,2.564153247640603e-09
970,0.3786209477045448,0.2896080907706847,0.2673914739012737,0.23288480173236975,0.23182522948571324,2.5465659298558113e-09
971,0.37862142475791055,0.28960618760935203,0.26738959882311825,0.2328833396198606,0.23183129321924426,2.228487177741856e-09
972,0.3786216635016897,0.2896042950746861,0.2673884161797003,0.23288217080779636,0.23183708725991686,3.3646024757999106e-09
973,0.3786216540107708,0.2896024250978583,0.26738789913695893,0.23288132717832347,0.23184259032013338,2.020867175008626e-09
