step,takagi_r1,takagi_r2,takagi_r3,takagi_r4,takagi_r5,takagi_r6,takagi_r7,takagi_r8,takagi_r9,takagi_r10
489,0.3907321368161714,0.34856241204038946,0.34132070273864024,0.30754230868388394,0.261444848505692,0.25321832671486294,0.20075963159492602,0.104506458748867,0.08340567776134165,3.756945083284203e-09
490,0.39079359197086455,0.34876855254614303,0.3413282356566797,0.30721172638605176,0.26132310930036107,0.25341928558077476,0.20066893021596965,0.10405196264961515,0.08365892341902788,2.844972543787653e-09
491,0.3908581555081765,0.34897603149172135,0.3413273645820186,0.30688085029667533,0.26120491326725914,0.2536166533204307,0.20058112385174331,0.10360770137123247,0.08393019762859535,2.945851312383565e-09
492,0.39092580054390413,0.34918440793712635,0.3413185676566902,0.30654979575098923,0.26109032766997337,0.2538101790230608,0.200496425301961,0.10317432840165795,0.08421961029475859,2.6860151634661566e-09
493,0.39099649280570475,0.3493932727358938,0.34130229676212115,0.30621867458182234,0.26097942957406955,0.25399961132514665,0.20041504536936447,0.10275254524548083,0.08452714725403959,3.919583698383597e-09
494,0.3910701906211719,0.3496022489684108,0.341278976690371,0.30588759497164714,0.26087230656557964,0.254184698254883,0.20033719262176397,0.1023431128334599,0.08485265465691579,3.0491695375204175e-09
495,0.39114684493844737,0.34981099145457634,0.341249005229196,0.30555666129818293,0.2607690573928479,0.2543651871316689,0.2002630731511231,0.10194686606672819,0.08519582100931561,3.23284861932271e-09
496,0.39122639937992004,0.3500191856079997,0.34121275389903394,0.3052259739755117,0.2606697924848433,0.2545408245660075,0.2001928903285273,0.10156473237770837,0.08555615605549413,2.361517631467487e-09
497,0.39130879032926763,0.3502265458467657,0.34117056912738897,0.3048956292926463,0.26057463428371685,0.2547113566204338,0.20012684455385318,0.10119775544312788,0.08593296541101178,2.0577521748019292e-09
498,0.3913939470518728,0.3504328137305302,0.3411227736916799,0.3045657192515078,0.2604837173108734,0.25487652921060067,0.20006513299897158,0.10084712549388546,0.08632531952366092,4.2071710820797615e-09
499,0.3914817918483536,0.3506377559534313,0.3410696683021112,0.304236331406245,0.2603971878643571,0.25503608884707885,0.20000794934331814,0.10051421802044341,0.08673201516400122,2.156531776895996e-09
500,0.39157224024069676,0.35084116228840884,0.3410115332302778,0.3039075487058228,0.2603152032219308,0.25518978384185054,0.19995548350069062,0.10020064302541305,0.08715152727215665,2.597213621685865e-09
501,0.39166520119020476,0.35104284355110194,0.34094862991684005,0.30357944934178005,0.260237930200981,0.25533736612671354,0.19990792133615465,0.09990830720823338,0.08758194873334668,2.4947256908636193e-09
502,0.3917605773462275,0.3512426296300823,0.34088120251324094,0.3032521066030311,0.26016554290713684,0.2554785938500963,0.19986544437198595,0.09963949131461147,0.08802091578788807,3.046444830441228e-09
503,0.3918582653243827,0.3514403676138859,0.3408094793288861,0.3029255887395334,0.2600982194942012,0.2556132349280847,0.1998282294816248,0.09939694380475045,0.08846551784365565,2.5020858622617353e-09
504,0.3919581560127586,0.35163592003327565,0.34073367416742073,0.30259995883660334,0.26003613776716666,0.25574107171636445,0.1997964485706868,0.0991839889771892,0.08891219346299657,3.3708865566291696e-09
505,0.3920601349043641,0.3518291632284963,0.34065398754451937,0.3022752747015888,0.2599794694983151,0.25586190693161187,0.19977026824415078,0.09900464102368316,0.08935662094777687,3.683941394786875e-09
506,0.3921640824538953,0.3520199858452146,0.34057060778577253,0.3019515887645255,0.2599283734051965,0.255975570872151,0.19974984945894397,0.0988637027692633,0.08979362466148265,2.515679230134825e-09
507,0.3922698744567122,0.35220828745874505,0.3404837120074242,0.3016289479943195,0.2598829868679714,0.2560819298591111,0.19973534716124847,0.09876680683071765,0.09021713924577839,3.8619477194645565e-09
508,0.39237738244777287,0.35239397732351124,0.3403934669854017,0.30130739383188876,0.2598434166446136,0.25618089563841956,0.1997269099079902,0.09872032876646573,0.09062030205018672,2.341353799457081e-09
509,0.39248647411812715,0.3525769732430763,0.34030002991968755,0.3009869621415728,0.25980972906527666,0.2562724352612736,0.1997246794721089,0.09873107807600227,0.09099576781245873,2.0455644096456467e-09
510,0.39259701374649075,0.35275720055522186,0.34020354910195305,0.3006676831820073,0.2597819404230133,0.2563565807250094,0.19972879043138722,0.09880568379260245,0.0913363287484011,2.7118454590841443e-09
511,0.39270886264331384,0.3529345912261512,0.34010416449466857,0.30034958159749336,0.25976000847870745,0.256433437455724,0.1997393697407885,0.09894967978613006,0.09163583484565305,2.243606167776493e-09
512,0.39282187960472975,0.3531090830478604,0.3400020082299018,0.30003267643076476,0.25974382610257396,0.25650319060970167,0.19975653628847367,0.09916647188937805,0.09189023216977489,2.3461615864065144e-09
513,0.39293592137371663,0.3532806189328595,0.3398972050357355,0.29971698115788,0.2597332180252108,0.25656610822018505,0.19978040043588996,0.09945654456542358,0.09209836139844661,3.126205108311538e-09
514,0.393050843105823,0.353449146300688,0.3397898725978606,0.2994025037458161,0.25972794143681377,0.2566225404505965,0.19981106354258277,0.09981726317987903,0.09226216046523768,2.4333607525897484e-09
515,0.3931664988368031,0.3536146165509685,0.3396801218634142,0.29908924673315934,0.25972769076931174,0.25667291461928293,0.19984861747664692,0.1002433714726826,0.0923861716757543,3.1685818724912994e-09
516,0.3932827419495565,0.3537769846180586,0.33956805729365114,0.2987772073341236,0.25973210649175527,0.25671772616545296,0.1998931441120381,0.10072794694140351,0.09247659055344018,3.73069592974299e-09
517,0.3933994256378336,0.3539362086026568,0.3394537770715402,0.2984663775659634,0.2597407872509571,0.25675752622444015,0.19994471481428097,0.1012634246039322,0.09254024592757809,3.134982935437035e-09
518,0.39351640336423127,0.3540922494759663,0.3393373732699061,0.29815674439967593,0.2597533043082097,0.25679290686171785,0.20000338991644592,0.10184239616136856,0.09258380423334854,1.6051626366344317e-09
519,0.3936335293100976,0.3542450708522201,0.3392189319852938,0.2978482899337246,0.2597692170367858,0.25682448520130596,0.200069218187621,0.10245808746057503,0.09261329512434267,1.3551732642343134e-09
520,0.39375065881509574,0.3543946388255593,0.3390985334423489,0.297540991590385,0.2597880882748507,0.2568528876544063,0.20014223629649433,0.1031045599503196,0.09263391271147774,1.365444064746586e-09
521,0.39386764880426356,0.3545409218673211,0.33897625207312804,0.29723482233415144,0.2598094985381447,0.2568787352443929,0.20022246827302542,0.10377673180472384,0.09264999676923669,3.2200533481128636e-09
522,0.3939843582005728,0.35468389077989154,0.33885215657546436,0.29692975091154183,0.2598330584135729,0.25690263070757885,0.2003099249716058,0.10447030504740941,0.09266510759599568,4.664521060052534e-09
523,0.3941006483211188,0.35482351870327916,0.33872630995423025,0.29662574211152254,0.25985841879781,0.2569251477062094,0.20040460353950626,0.10518165664138837,0.0926821365878734,3.1594998213651844e-09
524,0.39421638325521113,0.35495978117053073,0.3385987695490967,0.2963227570456834,0.25988527894917923,0.25694682218594317,0.20050648689480396,0.1059077256699068,0.09270342042853066,2.3695709409328076e-09
525,0.39433143022283,0.35509265620809205,0.33846958705221913,0.29602075344724893,0.25991339254869833,0.25696814568244625,0.20061554321841088,0.10664591139524154,0.09273084413766969,3.7240659674101442e-09
526,0.39444565991203195,0.35522212447709023,0.33833880851908565,0.29571968598794757,0.2599425721062848,0.25698956024149916,0.20073172546519416,0.10739398718247793,0.09276592802209403,1.9020489352772866e-09
527,0.3945589467940878,0.35534816945144604,0.33820647437565315,0.2954195066117681,0.25997269210891544,0.25701145455614394,0.20085497089957075,0.10815003045310811,0.09280989839566992,5.101992638532449e-09
528,0.39467116941529296,0.35547077762858403,0.33807261942477373,0.2951201648846355,0.2600036913066183,0.25703416092516607,0.20098520066130313,0.10891236683149778,0.09286374393587486,1.9687730409194434e-09
529,0.3947822106645497,0.355589938768377,0.3379372728548259,0.29482160835908305,0.2600355744887593,0.2570579526804597,0.20112231936753816,0.10967952607499565,0.09292826011579473,1.7875801770600482e-09
530,0.3948919580160183,0.35570564615584044,0.3378004582534048,0.2945237829530818,0.26006841403314923,0.25708304180059693,0.20126621475741308,0.11045020745202601,0.09300408407526849,3.5864037067803104e-09
531,0.3950003037462699,0.3558178968829278,0.337662193628853,0.2942266333422834,0.26010235142470567,0.25710957651348215,0.2014167573857571,0.11122325254919367,0.09309172197614812,2.969557294150244e-09
532,0.395107145125571,0.35592669214466943,0.3375224914423773,0.29393010336508973,0.2601375988443343,0.2571376387868548,0.2015738003725943,0.11199762385829384,0.09319157051443376,3.2075818431221884e-09
533,0.39521238458307706,0.3560320375447578,0.337381358653449,0.2936341364401309,0.26017444082377117,0.25716724171007516,0.2017371792152145,0.11277238783710523,0.09330393391645589,2.886838566990203e-09
534,0.39531592984587594,0.3561339434055745,0.3372387967811427,0.2933386759959587,0.26021323584771716,0.25719832688480654,0.2019067116695978,0.11354670142710979,0.09342903745428585,2.4339939626638244e-09
535,0.3954176940519826,0.3562324250775624,0.33709480198402325,0.29304366591301656,0.26025441766005103,0.25723076206650997,0.20208219770786137,0.11431980124370092,0.09356703828030448,2.3842175388869144e-09
536,0.3955175958375487,0.35632750324279155,0.3369493651611504,0.29274905097826787,0.2602984958983831,0.25726433943096527,0.2022634195582236,0.11509099483628894,0.0937180341962106,3.0812778139867673e-09
537,0.39561555939866333,0.35641920420749607,0.33680247207668745,0.2924547773531893,0.2603460555486201,0.25729877497235226,0.20245014183363805,0.11585965355582864,0.09388207082884344,1.4547882651178647e-09
538,0.39571151452830355,0.3565075601783889,0.33665410351053865,0.29216079305628173,0.26039775459544073,0.2573337096550005,0.2026421117548476,0.11662520667444115,0.09405914757540755,2.185613778116135e-09
539,0.39580539662908687,0.3565926095175672,0.3365042354373325,0.2918670484616896,0.2604543191734689,0.25736871301177,0.20283905947302694,0.1173871364833924,0.09424922259657044,1.2343252369361916e-09
540,0.3958971467026339,0.35667439697090747,0.3363528392359536,0.2915734968160886,0.26051653553582876,0.2574032898699233,0.20304069849651166,0.11814497415782385,0.09445221707147684,3.1311710792025693e-09
541,0.3959867113164246,0.3567529738649536,0.3361998819316519,0.29128009477659655,0.26058523829452396,0.2574368907473149,0.20324672622527878,0.11889829622397344,0.09466801887925969,2.9030341534218362e-09
542,0.3960740425491878,0.3568283982675,0.3360453264726107,0.2909868029732155,0.2606612946851148,0.2574689261634988,0.2034568245959125,0.11964672150084417,0.09489648583358277,1.6576125865268305e-09
543,0.39615909791589543,0.3569007351072552,0.33588913204258686,0.2906935866001076,0.2607455850723353,0.25749878464582326,0.2036706608386931,0.12038990841606366,0.0951374485673623,2.964629330930747e-09
544,0.39624184027357673,0.3569700562482987,0.33573125441102286,0.29040041604101424,0.2608389805002844,0.25752585362331315,0.20388788834727725,0.12112755261713211,0.0953907131420418,2.8840085921647035e-09
545,0.3963222377091971,0.3570364405153533,0.3355716463216933,0.2901072675352293,0.2609423186969765,0.25754954179450074,0.20410814766012222,0.1218593848158962,0.09565606343811248,2.2748377203337886e-09
546,0.3964002634109175,0.3570999736663147,0.3354102579206104,0.289814123891884,0.261056380417685,0.2575693010801672,0.204331067551425,0.12258516881708477,0.09593326336977817,3.812496076424572e-09
547,0.396475895524103,0.35716074830894373,0.3352470372235335,0.2895209752618652,0.2611818681993816,0.25758464608333553,0.20455626622788162,0.12330469969197379,0.09622205895592079,2.821607083280897e-09
548,0.39654911699348283,0.35721886375917067,0.3350819306229713,0.2892278199785598,0.261319389401313,0.25759516917510605,0.20478335262606623,0.12401780206634518,0.09652218027112973,3.86823803007201e-09
549,0.39661991539286884,0.357274425839025,0.33491488343409326,0.2889346654808356,0.2614694448345875,0.2576005498957436,0.2050119278036826,0.12472432849837421,0.0968333432940305,2.4597429772781337e-09
550,0.39668828274387247,0.357327546612886,0.3347458404784422,0.28864152933434595,0.2616324234653994,0.2576005581769021,0.20524158641642812,0.12542415792728354,0.09715525166507902,2.5166277253160578e-09
551,0.39675421532503685,0.35737834406142976,0.3345747467037843,0.28834844037046503,0.26180860281642104,0.25759505174861075,0.20547191827071015,0.1261171941778207,0.09748759836208876,1.8360549186700126e-09
552,0.3968177134727938,0.35742694169340655,0.3344015478378315,0.2880554399660431,0.26199815399162846,0.25758396879084516,0.2057025099410465,0.12680336450905064,0.09783006729876961,3.854553457615964e-09
553,0.39687878137562155,0.35747346809616803,0.33422619107296486,0.28776258349191053,0.2622011498418216,0.2575673172935356,0.20593294643967458,0.12748261819878182,0.09818233484932719,2.5524526309884396e-09
554,0.39693742686274974,0.35751805642668005,0.3340486257784603,0.2874699419638174,0.26241757469839255,0.2575451626734646,0.20616281292473942,0.12815492515726604,0.09854407130050989,3.1394019421192393e-09
555,0.39699366118869084,0.3575608438455819,0.3338688042360728,0.28717760393652797,0.26264733427015907,0.2575176150227148,0.20639169643244004,0.12882027456573114,0.09891494223132366,3.3359759045571057e-09
556,0.3970474988148396,0.35760197089769397,0.33368668239422966,0.2868856776904268,0.2628902646157168,0.2574848170374538,0.20661918761776432,0.12947867353690104,0.0992946098198245,1.4632919899416658e-09
557,0.3970989571892954,0.35764158084318864,0.33350222063546336,0.286594293770555,0.2631461394645297,0.25744693330465623,0.20684488248789862,0.13013014579595816,0.09968273407590092,2.2143133682217332e-09
558,0.39714805652600704,0.35767981894443934,0.33331538455116394,0.28630360795099374,0.26341467548477554,0.25740414128659905,0.20706838411215045,0.13077473038148144,0.10007897399868376,2.5488961338100163e-09
559,0.39719481958423963,0.3577168317142987,0.3331261457172083,0.2860138047134372,0.2636955353423186,0.2573566240804022,0.20728930429223066,0.13141248036677192,0.10048298865714689,3.347934949799597e-09
560,0.39723927144930066,0.35775276613225615,0.3329344824635865,0.2857251013483438,0.2639883285518576,0.25730456485324527,0.20750726517706242,0.13204346160266872,0.1008944381925077,2.6004819592638164e-09
561,0.3972814393153471,0.35778776883551233,0.332740380630763,0.28543775281089245,0.26429261019676265,0.25724814275384117,0.2077219008068722,0.132667751483514,0.10131298474121116,2.500031943508741e-09
562,0.39732135227104237,0.35782198529254805,0.3325438343052679,0.2851520574929837,0.2646078776057238,0.25718753005927,0.20793285857222613,0.13328543773834112,0.10173829327752063,2.8450408087101835e-09
563,0.39735904108870657,0.3578555589671404,0.33234484652682494,0.2848683641073791,0.26493356504055554,0.25712289031399965,0.20813980057481382,0.13389661724966326,0.10217003237504259,2.8506598579873144e-09
564,0.3973945380175465,0.3578886304810968,0.3321434299592998,0.2845870799215152,0.26526903638615745,0.25705437723855046,0.20834240487820085,0.1345013949024334,0.10260787488685412,1.4246954731990316e-09
565,0.39742787658143863,0.35792133678410326,0.33193960751781965,0.2843086806265885,0.26561357575262007,0.2569821342166668,0.20854036663837652,0.1350998824658678,0.10305149854427616,3.1234829635868073e-09
566,0.39745909138168084,0.35795381033912776,0.33173341294463776,0.2840337221814473,0.2659663758096055,0.2569062942041936,0.20873339910572797,0.13569219751084066,0.1035005864747036,2.8183967197572005e-09
567,0.3974882179050308,0.3579861783316904,0.33152489132665275,0.2837628550277585,0.2663265235818485,0.25682697993544923,0.20892123449198108,0.13627846236553945,0.10395482763931216,2.7915315089047137e-09
568,0.3975152923372997,0.3580185619110636,0.33131409954797775,0.2834968411265445,0.26669298335063507,0.25674430433152373,0.20910362469766489,0.13685880311196466,0.10441391719184237,2.4711835361857186e-09
569,0.397540351382673,0.358051075471065,0.33110110667153386,0.283236574303853,0.2670645762427881,0.2566583710387446,0.20928034189767863,0.13743334862571557,0.10487755676004422,2.4756626112859184e-09
570,0.3975634320889108,0.358083825977603,0.3308859942443789,0.28298310439200675,0.2674399560691901,0.2565692750447081,0.20945117898456977,0.1380022296613218,0.10534545465175539,2.9383605703896654e-09
571,0.39758457167849276,0.3581169123494931,0.33066885652227296,0.2827376655724159,0.2678175810387236,0.25647710333416573,0.20961594987107016,0.13856557798515862,0.10581732598794716,2.3721726405237764e-09
572,0.3976038073857575,0.3581504248983372,0.3304498006099009,0.282501709100024,0.26819568118656556,0.25638193555842625,0.20977448965528084,0.13912352555773433,0.10629289276543052,3.135041642361539e-09
573,0.39762117630003496,0.35818444483243667,0.3302289465141282,0.2822769401135162,0.26857222182183255,0.2562838447004092,0.20992665465357885,0.1396762037668762,0.10677188385226173,4.470205505260028e-09
574,0.3976367152147544,0.35821904382883946,0.3300064271086902,0.28206535735519817,0.2689448641724156,0.25618289772370356,0.2100723223078201,0.14022374271305316,0.10725403491920785,3.593425597629248e-09
575,0.39765046048247776,0.35825428367667145,0.32978238800974835,0.28186929313262,0.2693109258912058,0.25607915619845717,0.21021139097469904,0.14076627054778,0.10773908831095509,3.2884955263884907e-09
576,0.3976624478758204,0.3582902159939833,0.3295569873628037,0.28169144851596295,0.2696673464220891,0.255972676900088,0.21034377960619777,0.14130391286575342,0.10822679286102392,4.161131765812094e-09
577,0.39767271245418906,0.3583268820193563,0.32933039554247723,0.2815349154115231,0.27001066557505055,0.25586351237897825,0.2104694273308636,0.14183679215106912,0.10871690365464318,2.321641918163327e-09
578,0.3976812884362975,0.3583643124785972,0.3291027947676626,0.2814031728964614,0.2703370279131869,0.2557517115007869,0.2105882929462551,0.1423650272775681,0.10920918174407993,3.212763470853972e-09
579,0.3976882090784058,0.3584025275259263,0.32887437863548313,0.28130004083356314,0.27064222991982984,0.25563731995794653,0.2107003543332306,0.1428887330630752,0.10970339382115266,1.155065692466594e-09
580,0.39769350655826613,0.358441536758229,0.32864535157835223,0.2812295712852358,0.27092182941313553,0.25552038075349176,0.21080560780289226,0.1434080198770079,0.11019931185186514,2.9447712105934655e-09
581,0.3976972118647436,0.3584813393001178,0.3284159282491746,0.2811958610557679,0.2711713338657189,0.2554009346586589,0.21090406738689838,0.14392299330056138,0.11069671267827011,1.66909102519895e-09
582,0.39769935469315637,0.3585219239568926,0.32818633284043414,0.2812027809436737,0.2713864720345999,0.2552790206458512,0.21099576408162168,0.14443375383842205,0.11119537759281752,2.6797441863814223e-09
583,0.3976999633463431,0.35856326943179595,0.32795679834340913,0.2812536410353548,0.27156352955796353,0.2551546762985357,0.21108074505617452,0.1449403966807175,0.1116950918905651,3.1528788374025153e-09
584,0.3976990646415427,0.3586053446034725,0.3277275657542336,0.2813508421696378,0.2716996983778683,0.25502793819958863,0.21115907283379107,0.1454430115136868,0.11219564440469178,2.56835877698644e-09
585,0.3976966838231704,0.35864810885906745,0.3274988832337947,0.28149558806068165,0.2717933654911613,0.2548988422994624,0.21123082445537247,0.14594168237734412,0.11269682703080851,1.6437051649625024e-09
586,0.39769284448162806,0.35869151247807807,0.32727100522867947,0.281687732929003,0.27184426616980484,0.25476742426540633,0.21129609063327717,0.14643648756823124,0.11319843424555831,2.628583420656124e-09
587,0.3976875684782749,0.3587354970617749,0.3270441915603992,0.2819258074348851,0.2718534588485181,0.25463371981277727,0.21135497490261657,0.1469274995851655,0.1137002626249526,3.6595594914966064e-09
588,0.39768087587677453,0.35877999600289795,0.32681870649013084,0.28220721281898786,0.27182313176844847,0.25449776501933596,0.21140759277651855,0.14741478511576728,0.11420211036782206,2.9722170752528226e-09
589,0.39767278488098334,0.3588249349901879,0.32659481776598526,0.2825285259110242,0.27175629871076146,0.25435959662321095,0.21145407091095833,0.14789840506139298,0.1147037768296198,2.373392936766599e-09
590,0.39766331177963504,0.35887023254235695,0.3263727956596058,0.2828858381485131,0.2716564606742527,0.25421925230507736,0.21149454628395453,0.14837841459801399,0.11520506207166159,2.749417264463805e-09
591,0.397652470898045,0.3589158005661229,0.32615291199849755,0.2832750628082217,0.2715272992917011,0.2540767709549181,0.21152916539311278,0.14885486327047323,0.1157057664306725,2.956252420492126e-09
592,0.39764027455710704,0.35896154493308324,0.32593543920008217,0.2836921726179185,0.27137243981590886,0.25393219292360597,0.2115580834747558,0.1493277951174918,0.11620569011325632,1.7073478009123103e-09
593,0.39762673303983903,0.3590073660703508,0.3257206493129346,0.28413335809422186,0.2711952933293542,0.2537855602594005,0.21158146374716222,0.14979724882473594,0.11670463281962609,3.415392961425882e-09
594,0.39761185456574194,0.35905315956009193,0.32550881307008506,0.28459511573446183,0.27099896905032833,0.2536369169293364,0.21159947667978365,0.15026325790322104,0.11720239340059457,3.2951442300357295e-09
595,0.39759564527326235,0.3590988167433808,0.325300198958671,0.28507428326594886,0.2707862395340021,0.25348630902539104,0.21161229928973654,0.15072585089031224,0.11769876955147655,1.4966371209293208e-09
596,0.3975781092105936,0.3591442253240111,0.3250950723095241,0.28556803968867717,0.27055954103511015,0.25333378495521114,0.21162011446632129,0.1511850515705702,0.11819355754616188,2.980888631609742e-09
597,0.39755924833507716,0.3591892699682417,0.3248936944096111,0.28607388468542394,0.270320994461897,0.25317939561711744,0.2116231103238822,0.1516408792137024,0.11868655201420467,2.4878393032213686e-09
598,0.39753906252143406,0.3592338328967375,0.32469632163954437,0.2865896078505491,0.27007243647437823,0.2530231945590541,0.21162147958292232,0.1520933488269084,0.11917754576334251,1.563057732804055e-09
599,0.39751754957901597,0.3592777944652792,0.32450320463764976,0.28711325450167874,0.2698154539677379,0.2528652381210952,0.2116154189790564,0.1525424714189281,0.1196663296494049,2.9494148678531524e-09
600,0.39749470527825914,0.35932103373113766,0.3243145874914025,0.2876430920531509,0.2695514179676095,0.2527055855611158,0.21160512869912657,0.15298825427316629,0.12015269249512057,2.7891592546436014e-09
601,0.39747052338647426,0.35936342900232093,0.32413070695634905,0.2881775790356426,0.2692815148588964,0.25254429916321464,0.21159081184358236,0.15343070122730607,0.12063642105885576,2.535937548639704e-09
602,0.397444995713047,0.35940485836718594,0.32395179170197225,0.2887153376563878,0.2690067740601886,0.2523814443284888,0.21157267391406934,0.15386981295689514,0.12111730005385557,2.602437205721537e-09
603,0.397418112164115,0.3594452002022455,0.3237780615833798,0.28925513009983195,0.2687280919507172,0.2522170896477977,0.2115509223250625,0.15430558726046667,0.12159511221810623,3.1292452864900415e-09
604,0.39738986080670163,0.3594843336562522,0.3236097269371261,0.28979583839646617,0.268446252229031,0.25205130695618344,0.2115257659383001,0.15473801934382903,0.12206963843447945,2.8356653550124963e-09
605,0.3973602279422375,0.3595221391089294,0.3234469878989987,0.2903364475131248,0.26816194305712243,0.25188417136868135,0.21149741461874144,0.1551671021012522,0.12254065790038268,3.4664392198959052e-09
606,0.3973291981893505,0.35955849860298816,0.3232900337412228,0.2908760312579607,0.2678757714037596,0.2517157612973246,0.21146607881076707,0.15559282639136987,0.12300794834573381,1.9272255922155493e-09
607,0.39729675457574076,0.3595932962483096,0.3231390422262408,0.29141374059517927,0.2675882749987332,0.25154615844924594,0.21143196913337137,0.1560151813057238,0.12347128629767473,3.364901950473072e-09
608,0.3972628786388801,0.3596264185974126,0.32299417897404537,0.2919487939968903,0.2672999322771223,0.2513754478058625,0.21139529599312887,0.15643415442797837,0.1239304473900786,3.183742605599804e-09
609,0.3972275505352227,0.3596577549915433,0.32285559684001014,0.29248046950394996,0.26701117064771834,0.2512037175832546,0.21135626921379413,0.1568497320819496,0.12438520671555864,2.3406691916255342e-09
610,0.3971907491575508,0.3596871978769474,0.3227234353002909,0.2930080982145063,0.26672237337229754,0.2510310591739726,0.21131509768147033,0.157261899566719,0.12483533921739115,2.4011925287244986e-09
611,0.39715245225999324,0.3597146430910551,0.322597819842121,0.2935310589630372,0.26643388529751866,0.2508575670706222,0.21127198900436836,0.15767064137721953,0.12528062011847033,2.132254806511089e-09
612,0.3971126365902098,0.35973999011852076,0.3224788613568335,0.2940487739918521,0.2661460176411129,0.25068333877171906,0.21122714918628105,0.15807594140882744,0.12572082538418689,3.0762580165993635e-09
613,0.3970712780281707,0.3597631423172151,0.32236665553408766,0.2945607054505126,0.26585905199935117,0.25050847467044546,0.21118078231300105,0.15847778314462788,0.12615573221590357,3.1750842686498377e-09
614,0.39702835173088646,0.35978400711443415,0.322261282256669,0.29506635258661357,0.2655732437134258,0.25033307792705967,0.21113309025101398,0.1588761498241743,0.12658511957152177,3.599217554898254e-09
615,0.39698383228240314,0.3598024961737381,0.3221628049963284,0.29556524951429014,0.26528882470789383,0.25015725432585717,0.21108427235790603,0.15927102459271816,0.12700876870949393,2.38912668711279e-09
616,0.39693769384830785,0.3598185255329692,0.322071270212438,0.29605696346532906,0.2650060058940391,0.2499811121176911,0.21103452520402305,0.159662390630047,0.127426463752514,2.082775175213171e-09
617,0.3968899103339747,0.3598320157141519,0.32198670675677993,0.2965410934425275,0.2647249792143362,0.24980476184919875,0.2109840423050345,0.1600502312582523,0.127837992267052,2.821742495929433e-09
618,0.39684045554569936,0.3598428918060666,0.3219091252894657,0.29701726920650795,0.26444591939047457,0.2496283161799597,0.21093301386512667,0.1604345300279095,0.12824314585481686,3.724801426462404e-09
619,0.3967893033538741,0.3598510835204403,0.32183851771287614,0.29748515053622127,0.2641689854261991,0.24945188968892698,0.21088162653065856,0.16081527078235675,0.1286417207522326,1.9991424692040494e-09
620,0.3967364278572892,0.3598565252227711,0.3217748566324413,0.2979444267102397,0.26389432190700435,0.2492755986715279,0.21083006315417493,0.16119243769993807,0.12903351843398458,3.106028973057898e-09
621,0.39668180354767224,0.359859155938941,0.32171809485513564,0.29839481616118263,0.26362206013122363,0.24909956092891372,0.2107785025687604,0.16156601531428566,0.12941834621673481,3.886385671583261e-09
622,0.39662540547351327,0.35985891933883046,0.3216681649384812,0.2988360662595222,0.2633523191008534,0.24892389555085515,0.21072711937276298,0.16193598851290258,0.12979601785912753,2.694272226909663e-09
623,0.3965672094022598,0.35985576369826133,0.3216249788047344,0.2992679531860289,0.26308520639541844,0.24874872269382203,0.21067608372497668,0.16230234251452583,0.1301663541542901,2.927405892813824e-09
624,0.3965071919799468,0.35984964184067164,0.32158842743650495,0.29969028185445923,0.2628208189480163,0.2485741633557808,0.21062556115040915,0.16266506282594462,0.13052918351109968,2.5926234963380925e-09
625,0.39644533088733286,0.359840511059983,0.3215583806713034,0.300102885848083,0.26255924373927353,0.24840033914921833,0.21057571235678474,0.163024135179145,0.13088434252059658,3.4693543047716538e-09
626,0.39638160499165687,0.3598283330262272,0.32153468711331357,0.3005056273355584,0.2623005584221539,0.24822737207389137,0.2105266930619641,0.1633795454498673,0.13123167650403994,3.8605337758844005e-09
627,0.39631599449311744,0.3598130736755176,0.3215171741808437,0.3008983969336459,0.2620448318882366,0.24805538429071547,0.21047865383244757,0.16373127955883243,0.1315710400392368,3.0969315471218694e-09
628,0.39624848106526256,0.3597947030860623,0.3215056483074784,0.3012811134865887,0.2617921247842239,0.24788449789817735,0.2104317399331525,0.16407932335709222,0.13190229746192844,1.2609011866216525e-09
629,0.39617904798845005,0.3597731953419042,0.3214998953136597,0.30165372373469485,0.26154248998584706,0.24771483471253175,0.21038609118860618,0.16442366249711612,0.13222532333917958,1.4540725919942502e-09
630,0.3961076802756587,0.35974852838618476,0.32149968096345316,0.30201620184797884,0.2612959730351054,0.24754651605299216,0.2103418418557067,0.1647642822913906,0.1325400029119036,4.207747597476789e-09
631,0.39603436478992965,0.3597206838657102,0.3215047517183972,0.30236854880456643,0.2610526125457063,0.24737966253298527,0.21029912050814029,0.1651011675604378,0.13284623250385183,4.2013447561727375e-09
632,0.3959590903528025,0.35968964696866423,0.3215148356967764,0.30271079159802833,0.2608124405807396,0.2472143938584506,0.21025804993251862,0.16543430247228266,0.13314391989460442,1.903796847073907e-09
633,0.3958818478431661,0.35965540625731424,0.3215296438424354,0.30304298226276344,0.26057548300591876,0.24705082863403782,0.2102187470362408,0.16576367037548947,0.13343298465432935,2.732858924651062e-09
634,0.39580263028603224,0.35961795349759484,0.32154887130253373,0.3033651967119242,0.2603417598211719,0.24688908417794656,0.21018132276703658,0.16608925362796728,0.13371335843831914,2.7431021614918656e-09
635,0.39572143293078976,0.3595772834874298,0.32157219900856915,0.3036775333879448,0.26011128547289847,0.24672927634602362,0.21014588204407836,0.16641103342378194,0.1339849852395565,1.158785506425636e-09
