step,takagi_r1,takagi_r2,takagi_r3,takagi_r4,takagi_r5,takagi_r6,takagi_r7,takagi_r8,takagi_r9,takagi_r10,takagi_r11
1295,0.4019731689716263,0.35606171680955684,0.33239923884337486,0.3125289007628899,0.28255271410113625,0.24410208109414902,0.20417120699590807,0.19729967791540487,0.18035964795400272,0.12351736523651051,2.4707142931840112e-09
1296,0.40197720868372877,0.35611294278753347,0.3327289666695166,0.31256002210006645,0.28246090669195983,0.24405288972961478,0.20395207400967225,0.19717083518580844,0.18023593225702586,0.12351448220288051,3.6184871615394147e-09
1297,0.4019784381060413,0.3561661848760215,0.33305574947485983,0.3125850475000338,0.28236842448791155,0.244006123297251,0.20373820017949953,0.1970404853000831,0.18009978988653239,0.12350512856131032,2.0416031274819495e-09
1298,0.40197685107401177,0.3562214890313406,0.3333792528378756,0.3126041007836743,0.28227534053403786,0.2439618565001416,0.2035298471813241,0.19690860628325618,0.1799513879187514,0.12348908152882448,2.4289149378540244e-09
1299,0.40197244320157544,0.356278907524812,0.33369914587154526,0.3126173063846712,0.2821817289968648,0.24392016197154737,0.20332724953802503,0.19677517639933492,0.1797909289375018,0.12346611432788833,3.2634784959454993e-09
1300,0.4019652119375568,0.35633849894598285,0.33401510159493053,0.31262478924899334,0.2820876650861363,0.24388111029843573,0.20313061383321235,0.19664017429375932,0.1796186512334243,0.1234359965663488,2.994816254576452e-09
1301,0.40195515661738845,0.3564003281293768,0.33432679734658377,0.31262667475561373,0.28199322497914775,0.24384477002715996,0.2029401183511862,0.19650357910868124,0.17943482859165982,0.12339849465769373,3.4836491362518572e-09
1302,0.40194227851018116,0.35646446599813664,0.3346339152493743,0.3126230886551526,0.28189848574786547,0.24381120765088646,0.2027559131539841,0.19636537056661318,0.1792397696595589,0.12335337228350615,3.904467219166774e-09
1303,0.40192658086122474,0.3565309893184546,0.3349361427353661,0.3126141570235689,0.28180352528899305,0.24378048757855567,0.2025781205924873,0.1962255290206241,0.1790338168973171,0.1233003908997814,1.2235230463163632e-09
1304,0.40190806893001035,0.35659998035941565,0.33523317313821777,0.31260000622843365,0.2817084222571063,0.24375267208532453,0.20240683623441186,0.19608403547229555,0.17881734512559627,0.12323931028852769,2.368603738406516e-09
1305,0.40188675002391927,0.35667152645391503,0.3355247063592054,0.31258076290569553,0.2816132560009549,0.24372782124461911,0.2022421301784807,0.1959408715618773,0.17859075969464405,0.12316988915574498,2.9947115196353648e-09
1306,0.40186263352772356,0.35674571945755357,0.33581044961134787,0.31255655394518506,0.28151810650298925,0.24370599284208125,0.2020840487119003,0.19579601953818876,0.1783544943086679,0.12309188577648482,8.535995662578157e-10
1307,0.4018357309290929,0.35682265510402056,0.33609011824423696,0.31252750648340527,0.28142305432214215,0.24368724227185584,0.20193261625817882,0.1956494622185607,0.17810900854686412,0.1230050586872373,3.1952447392047926e-09
1308,0.401806055840314,0.3569024322573186,0.3363634366500418,0.3124937479024188,0.2813281805398643,0.24367162241581836,0.20178783755479845,0.19550118295122024,0.17785478512826033,0.12290916742536209,3.251717826739681e-09
1309,0.40177362401646144,0.35698515206336445,0.33663013924876733,0.3124554058338692,0.28123356670937744,0.2436591835064841,0.20164969999565246,0.19535116559381221,0.17759232697128666,0.12280397331467884,1.8449239403295718e-09
1310,0.4017384533702817,0.3570709170059085,0.3368899715482299,0.3124126081673657,0.2811392948080816,0.24364997297448304,0.20151817607156083,0.19519939452211887,0.1773221541007315,0.12268924029566856,4.239126947033524e-09
1311,0.40170056398406906,0.3571598298743624,0.33714269127140867,0.31236548306262385,0.2810454471930153,0.24364403528160958,0.20139322584348301,0.19504585468244576,0.17704480045460197,0.1225647357980126,3.527301009861011e-09
1312,0.4016599781188324,0.3572519926539145,0.33738806954089406,0.3123141589648838,0.2809521065592348,0.24364141174057763,0.20127479938695145,0.1948905316996698,0.17676081064162705,0.1224302316524207,2.2799347135129336e-09
1313,0.40161672022107786,0.3573475053511709,0.3376258921072038,0.3122587646232398,0.2808593559009491,0.24364214032272416,0.2011628391523028,0.19473341205072603,0.17647073669700242,0.12228550503788227,2.5863428150071003e-09
1314,0.40157081692754104,0.35744646477138475,0.3378559606048241,0.3121994291116022,0.2807672784752083,0.24364625545500448,0.20105728219294844,0.1945744833105325,0.17617513487982603,0.1221303394596435,3.316900189535454e-09
1315,0.40152229706820997,0.3575489632659584,0.33807809381712334,0.31213628185206704,0.28067595776790544,0.2436537878077081,0.2009580622226123,0.1944137344742304,0.17587456255085407,0.12196452575235331,2.3391045990242347e-09
1316,0.4014711916680103,0.35765508747127106,0.3382921289289095,0.3120694526405379,0.28058547746182133,0.2436647640744097,0.20086511147163394,0.19425115635639187,0.1755695751640415,0.12178786310200936,2.598531295030086e-09
1317,0.40141753394750407,0.3577649170617398,0.3384979227434736,0.3119990716744548,0.28049592140639473,0.243679206745726,0.20077836232154248,0.19408674206467424,0.1752607234001058,0.1216001600795253,2.39533891283358e-09
1318,0.4013613593229886,0.3578785235413485,0.33869535283966673,0.31192526958253275,0.28040737358887247,0.24369713387851774,0.20069774870578116,0.1939204875425005,0.17494855046530117,0.12140123567802599,2.9741805721389687e-09
1319,0.40130270540636664,0.3579959690984386,0.33888431864395907,0.3118481774564092,0.28031991810644546,0.2437185588622067,0.20062320727232563,0.19375239217278897,0.17463358957389088,0.12119092034533176,3.953357482923396e-09
1320,0.40124161200515096,0.3581173055483274,0.3390647423926653,0.31176792688410304,0.2802336391389346,0.2437434901839077,0.20055467831081433,0.19358245943265362,0.17431636162854355,0.12096905700258095,2.938093629748491e-09
1321,0.4011781211229898,0.35824257338723386,0.3392365699606619,0.31168464998520007,0.2801486209215596,0.24377193119410517,0.20049210645256454,0.19341069758738402,0.17399737310917043,0.12073550203956418,2.9683943161903607e-09
1322,0.40111227696106216,0.3583718009789711,0.33939977153492107,0.31159847944765323,0.28006494771727186,0.24380387987459343,0.2004354411564274,0.1932371204108776,0.1736771141774998,0.12049012627715039,3.73205726281724e-09
1323,0.4010441259207091,0.358505003893044,0.33955434211408386,0.3115095485660918,0.2799827037880957,0.2438393286104101,0.20038463699689218,0.19306174791902891,0.17335605700199694,0.12023281588717921,3.663098301310865e-09
1324,0.40097371660761816,0.35864218440913853,0.3397003018189319,0.3114179912814925,0.27990197336487604,0.24387826396745416,0.20033965377324386,0.19288460710233002,0.17303465430546508,0.11996347326040675,4.459652131503783e-09
1325,0.40090109983790306,0.35878333119878775,0.33983769600293756,0.3113239422220773,0.2798228406147991,0.24392066647747565,0.20030045646003597,0.19270573264406157,0.17271333813579476,0.11968201781354018,3.6121666006124058e-09
1326,0.4008263286463672,0.35892841919027657,0.3399665951567891,0.31122753674525405,0.2797453896060076,0.24396651043206902,0.2002670150197745,0.19252516761087926,0.17239251885872164,0.11938838672707199,2.955638402872142e-09
1327,0.4007494582972198,0.3590774096179143,0.3400870946057819,0.31112891098040113,0.27966970426858956,0.24401576368725636,0.2002393040986653,0.19234296410328416,0.17207258437007794,0.11908253560654702,2.922737961187215e-09
1328,0.4006705462975059,0.3592302502518958,0.3401993140039834,0.3110282018722808,0.27959586835120565,0.2440683874802052,0.20021730262569734,0.19215918385435285,0.17175389952378725,0.118764439061053,4.926817004882803e-09
1329,0.40058965241345096,0.35938687580020756,0.3403033966338364,0.3109255472248223,0.2795239653725666,0.24412433625954105,0.2002009933343256,0.1919738987661304,0.17143680577067671,0.11843409119408943,2.4008331114599914e-09
1330,0.40050683868990533,0.3595472084697785,0.34039950852425177,0.31082108574499834,0.2794540785669658,0.24418355753066584,0.20019036222470518,0.1917871913742306,0.17112162100204964,0.11809150600354455,1.7408723468946622e-09
1331,0.40042216947303116,0.35971115867036996,0.34048783740397986,0.31071495708648605,0.27938629082304905,0.24424599171740566,0.20018539798292373,0.1915991552323976,0.17080863959081177,0.11773671768923707,2.8085497678912492e-09
1332,0.4003357114363292,0.35987862584177555,0.34056859151006175,0.3106073018927719,0.2793206846149886,0.24431157204123757,0.20018609137203888,0.1914098952100303,0.17049813262176733,0.11736978086834686,1.9553999223733633e-09
1333,0.400247533610058,0.3600494993827894,0.34064199827333574,0.31049826183932416,0.2792573419252338,0.24438022441925694,0.20019243460805397,0.19121952769693537,0.17019034830149216,0.11699077070100078,1.7323643246637924e-09
1334,0.4001577074140611,0.3602236596591933,0.3407083029042839,0.3103879796744335,0.27919634415801853,0.2444518673819661,0.20020442073229325,0.19102818071083458,0.16988551253695647,0.11659978293027391,4.1635163389784484e-09
1335,0.4000663066939511,0.3604009790676145,0.34076776690294347,0.31027659925827217,0.27913777204282275,0.24452641201186537,0.20022204299001858,0.19083599390438866,0.16958382967081803,0.11619693384283543,2.782456089066042e-09
1336,0.39997340776055873,0.3605813231325487,0.3408206665162658,0.31016426559969684,0.2790817055270254,0.24460376190373995,0.20024529422360357,0.19064311846971344,0.16928548336007856,0.11578236015838876,3.429279537473809e-09
1337,0.3998790894325048,0.3607645516149724,0.3408672911652683,0.310051124890287,0.2790282236570396,0.24468381314744125,0.20027416628715536,0.19044971693953722,0.168990637583613,0.11535621885785649,2.0659951003896693e-09
1338,0.39978343308167513,0.36095051961264196,0.3409079418626733,0.3099373245350494,0.2789774044472757,0.2447664543338487,0.20030864948817276,0.1902559628852696,0.16869943776296142,0.1149186869618992,3.3431976511206224e-09
1339,0.39968652268134963,0.3611390786343655,0.3409429296396846,0.3098230131792118,0.2789293247363812,0.24485156658461038,0.200348732060666,0.19006204051335066,0.16841201197979605,0.11446996127279856,2.9031350860152135e-09
1340,0.3995884448566479,0.3613300776329434,0.3409725739981576,0.30970834073045644,0.27888406003030186,0.24493902360613676,0.20039439967311953,0.1898681441622741,0.1681284722726046,0.11401025809392502,1.3122402791690766e-09
1341,0.399489288936925,0.3615233639841196,0.34099720140189343,0.3095934583759288,0.27884168433184614,0.24502869176822176,0.2004456349737763,0.18967447770368057,0.16784891599447688,0.11353981294192313,1.940974981935505e-09
1342,0.3993891470096549,0.36171878440150956,0.3410171438181764,0.30947851859328934,0.2788022699565735,0.2451204302075296,0.2005024171749248,0.18948125385184472,0.1675734272133826,0.11305888026735256,1.3020602543077356e-09
1343,0.39928811397531505,0.3619161857800999,0.34103273731817374,0.3093636751550609,0.27876588733502505,0.24521409095607766,0.20056472167720746,0.18928869338678464,0.1673020781360935,0.11256773319980216,3.237527070774661e-09
1344,0.39918628760269487,0.3621154159633306,0.341044320742405,0.30924908312545607,0.27873260480149215,0.24530951909469076,0.20063251973438886,0.18909702429704905,0.16703493053686289,0.11206666333342971,4.073370404881841e-09
1345,0.39908376858401545,0.36231632443101797,0.3410522344353338,0.30913489884884743,0.2787024883697646,0.24540655293127808,0.2007057781585465,0.18890648084901968,0.1667720371722161,0.11155598056845623,2.3139786271251224e-09
1346,0.398980660589165,0.3625187629073406,0.3410568190511886,0.30902127992898853,0.278675601496533,0.24550502420361203,0.20078445906524547,0.18871730259028568,0.1665134431636627,0.1110360130233808,1.9650471083949566e-09
1347,0.398877070318333,0.36272258588981976,0.3410584144314984,0.30890838519807606,0.2786520048334102,0.24560475830614756,0.20086851965793584,0.18852973329529105,0.1662591873308839,0.11050710703154319,3.4604526771361704e-09
1348,0.3987731075522295,0.36292765110159964,0.34105735855342795,0.3087963746746834,0.2786317559688133,0.24570557454022346,0.2009579120505323,0.18834401986202268,0.16600930345889015,0.10996962723419439,2.5432762160113583e-09
1349,0.3986688851990686,0.36313381987048193,0.3410539865469453,0.30868540950959567,0.2786149091612763,0.24580728638683205,0.2010525831269267,0.18816041116899157,0.16576382148386726,0.10942395678041414,3.828866660086408e-09
1350,0.39856451933741416,0.3633409574389903,0.3410486297780009,0.30857565191853165,0.2786015150660825,0.24590970180093458,0.20115247443600187,0.18797915690213907,0.1655227685838288,0.10887049764207012,2.703963934452168e-09
1351,0.39846012925396607,0.36354893321035336,0.34104161499433044,0.3084672651007394,0.27859162045745006,0.2460126235261174,0.20125752212057801,0.18780050636157963,0.16528617016183209,0.10830967104955018,3.284284735242495e-09
1352,0.39835583747531894,0.3637576209356643,0.3410332635301201,0.3083604131424362,0.27858526794884286,0.2461158494281788,0.20136765687860805,0.18762470725824795,0.16505405071130286,0.1077419180512335,2.0387874868246124e-09
1353,0.39825176979268717,0.36396689884766076,0.3410238905655723,0.30825526090407407,0.27858249571432225,0.2462191728460372,0.2014828039548521,0.1874520045105569,0.16482643455498466,0.10716770019661181,2.699207686707803e-09
1354,0.39814805527858044,0.3641766497465934,0.34101380443740104,0.3081519738904358,0.27858333721419004,0.24632238295815914,0.20160288316119812,0.1872826390510783,0.16460334645111774,0.10658750033964401,2.6220559962472593e-09
1355,0.3980448262943813,0.36438676104353535,0.3410033059963599,0.308050718102593,0.2785878209284823,0.24642526516251034,0.2017278089237402,0.18711684665303138,0.16438481206263938,0.10600182355534919,3.497016765160179e-09
1356,0.39794221848776656,0.3645971247662557,0.34099268800810706,0.3079516598708139,0.278595970102151,0.24652760146785604,0.20185749035469713,0.18695485678600288,0.16417085828745415,0.1054111981588162,3.5955108549905494e-09
1357,0.39784037077893203,0.3648076375325018,0.34098223459399424,0.30785496566759163,0.2786078025060403,0.246629170894089,0.20199183134723497,0.186796891509841,0.16396151345010954,0.10481617681178075,1.8121585207237765e-09
1358,0.3977394253345499,0.365018200495132,0.3409722207086682,0.3077608019000415,0.27862333021792635,0.24672974987911173,0.20213073069124227,0.1866431644150459,0.16375680735748457,0.10421733769768612,2.2293003596314113e-09
1359,0.397639527528443,0.36522871926316086,0.34096291165176185,0.3076693346810482,0.2786425594280537,0.2468291126897123,0.20227408220811502,0.18649387961726513,0.16355677122332443,0.10361528574175838,2.9152301423815323e-09
1360,0.3975408258879592,0.3654391038023269,0.3409545626113209,0.3075807295786914,0.27866549027364657,0.2469270318337951,0.20242177490262572,0.18634923081268281,0.1633614374685931,0.10301065384811092,1.5724918053230114e-09
1361,0.3974434720250834,0.3656492683183364,0.3409474182370201,0.30749515134364874,0.27869211670685484,0.24702327847130753,0.2025736931299664,0.18620940040019543,0.16317083940661106,0.10240410412129308,1.9091225639924633e-09
1362,0.397347620551365,0.3658591311254905,0.3409417122416156,0.3074127636144857,0.27872242640048783,0.2471176228212312,0.2027297167760975,0.1860745586753107,0.16298501082377934,0.1017963290350779,3.420566943771445e-09
1363,0.397253428975806,0.36606861450294365,0.3409376670294789,0.30733372860098335,0.27875640069566826,0.24720983456207796,0.20288972144957818,0.18594486309971978,0.16280398546830802,0.10118805250670164,2.5187245046299528e-09
1364,0.39716105758492315,0.3662776445403982,0.34093549335143025,0.30725820674592014,0.2787940145952119,0.24729968322346932,0.20305357868310184,0.18582045764948005,0.16262779646073555,0.10058003083032103,2.8403717342071033e-09
1365,0.3970706693042766,0.3664861509746077,0.34093538998545486,0.30718635636602487,0.27883523680610445,0.2473869385665645,0.20322115614302558,0.18570147224375208,0.16245647564112212,0.0999730534192338,3.103400921412603e-09
1366,0.39698242954087853,0.36669406701768315,0.3409375434432434,0.3071183332731685,0.27888002983390126,0.24747137095136412,0.20339231784525813,0.18558802225507337,0.16229005286859888,0.0993679433025701,2.280540000203363e-09
1367,0.3968965060059678,0.3669013291777847,0.34094212770280147,0.3070542903772,0.27892835013119965,0.24755275168921598,0.20356692437593693,0.18548020810122479,0.1621285552894278,0.09876555731881564,3.528852745382552e-09
1368,0.39681306851778414,0.36710787707245035,0.3409493039676863,0.30699437727223994,0.27898014830156836,0.24763085337921534,0.20374483311542016,0.18537811491790887,0.16197200658987917,0.09816678594590825,2.0439641205447673e-09
1369,0.3967322887840981,0.3673136532344932,0.3409592204537084,0.3069387398086468,0.279035369359448,0.24770545022761245,0.2039258984642082,0.1852818123106923,0.16182042625006193,0.09757255270592129,2.6880819690030616e-09
1370,0.3966543401643706,0.36751860291009736,0.3409720122041654,0.3068875196532845,0.27909395304556667,0.24777631834977532,0.2041099720694968,0.18519135418398813,0.16167382881433567,0.09698381308177065,3.899946359430462e-09
1371,0.3965793974115989,0.36772267384851803,0.34098780093492387,0.30684085384117327,0.2791558341964016,0.24784323605476033,0.20429690305118078,0.18510677864430172,0.16153222319314703,0.09640155288422467,1.9294891394360746e-09
1372,0.3965076363940153,0.3679258160825553,0.341006694910838,0.30679887432200703,0.2792209431651291,0.2479059841130271,0.20448653822621343,0.18502810797448171,0.1613956120100382,0.09582678601001064,2.4794032518692406e-09
1373,0.3964392337969798,0.36812798169882,0.3410287888551579,0.30676170750545234,0.2792892062903968,0.24796434600835138,0.20467872233034265,0.184955348675374,0.1612639910062527,0.09526055153632851,3.972825193635989e-09
1374,0.39637436680557103,0.36832912459669265,0.34105416389373,0.30672947380953614,0.27936054640817654,0.24801810817549336,0.20487329823635528,0.18488849157101478,0.16113734851382563,0.09470391010384413,2.186518542227442e-09
1375,0.39631321276849324,0.3685292002347825,0.3410828875358434,0.3067022872167708,0.279434883400846,0.24806706022563657,0.20507010716805393,0.18482751197333058,0.1610156650063206,0.09415793954953668,3.3225238862180214e-09
1376,0.3962559488441011,0.36872816536369823,0.34111501369367747,0.30668025484298106,0.2795121347766803,0.24811099516206656,0.20526898890931397,0.18477236990224422,0.16089891273455464,0.0936237297627972,1.7225540165825448e-09
1377,0.3962027516294696,0.3689259777439745,0.34115058274228865,0.30666347652404335,0.27959221627199715,0.2481497095889308,0.20546978200766608,0.1847230103570788,0.1607870554527263,0.09310237675308122,3.7344753738545785e-09
1378,0.39615379677353457,0.3691225958480721,0.34118962162204397,0.3066520444258866,0.2796750424674141,0.24818300391622092,0.20567232397194718,0.1846793636352042,0.1606800482384174,0.09259497593519533,3.903980340993332e-09
1379,0.3961092585754771,0.36931797854555976,0.3412321439853466,0.3066460426832061,0.2797605274090534,0.2482106825643635,0.20587645146367262,0.18464134569398744,0.160577837408014,0.09210261465886567,2.934938963286892e-09
1380,0.39606930956958986,0.3695120847707838,0.34127815038935144,0.3066455470723003,0.2798485852250678,0.24823255417192294,0.20608200048187023,0.18460885855224524,0.16048036052721226,0.09162636403226589,3.330340975194173e-09
1381,0.3960341200979389,0.36970487317263334,0.34132762853619997,0.3066506247233025,0.27993913072762144,0.2482484318099624,0.20628880654120987,0.18458179072756534,0.16038754651450327,0.09116727011418806,4.001086824799583e-09
1382,0.39600385787217046,0.3698963017463445,0.34138055356204794,0.30666133387682476,0.28003207999042645,0.2482581332065162,0.206496704843343,0.18456001770603997,0.16029931583388046,0.09072634457580722,2.600206641614178e-09
1383,0.3959786875258531,0.37008632744772146,0.3414368883758904,0.30667772368966634,0.2801273508921507,0.24826148098445655,0.20670553044145434,0.18454340244114234,0.16021558077154185,0.09030455495957235,2.636033816082018e-09
1384,0.39595877015870784,0.3702749057906141,0.34149658404881655,0.30669983409372464,0.28022486361645577,0.24825830291572168,0.2069151183980897,0.1845317958786421,0.1601362457900426,0.08990281468849032,3.1273425665661575e-09
1385,0.3959442628740718,0.37046199042902106,0.3415595802539347,0.30672769571165176,0.2803245411000962,0.24824843219447854,0.20712530393639525,0.18452503750462415,0.1600612079522638,0.08952197300266257,2.6397528408256867e-09
1386,0.3959353183108638,0.37064753272577494,0.3416258057567479,0.30676132983206716,0.280426309421427,0.24823170773128708,0.2073359225849622,0.18452295591381687,0.15999035740667036,0.089162805019938,2.219196797225911e-09
1387,0.39593208417125686,0.3708314813103661,0.3416951789552567,0.3068007484463255,0.28053009812276974,0.24820797446974593,0.20754681031651934,0.18452536939555628,0.15992357792464848,0.08882600213252471,3.5574654692110955e-09
1388,0.39593470274515047,0.37101378162910487,0.34176760846851767,0.30684595434793893,0.2806358404613734,0.24817708372643632,0.2077578036807593,0.18453208653481232,0.1598607474802574,0.08851216295999988,2.796898077016171e-09
1389,0.3959433104324428,0.3711943754914672,0.34184299377180205,0.306896941294802,0.28074347358515184,0.24813889355426733,0.20796873993162202,0.18454290682578595,0.159801738862465,0.08822178508022736,1.7340009464150217e-09
1390,0.39595803726398204,0.37137320061710477,0.34192122587590096,0.30695369423336566,0.28085293863092403,0.24809326912857302,0.20817945714938849,0.18455762129563877,0.15974642030987918,0.08795525775238686,1.2721545489464473e-09
1391,0.39597900642195955,0.3715501901885927,0.3420021880474781,0.30701618958290167,0.2809641807444898,0.24804008315453213,0.20838979435794827,0.184576013135952,0.15969465615810224,0.08771285583026481,3.1817307206432254e-09
1392,0.3960063337604436,0.37172527241557485,0.3420857565667806,0.30708439557701417,0.2810771490235326,0.2479792162937375,0.20859959163763597,0.18459785833955372,0.159646307490122,0.0874947350392651,3.109052948115879e-09
1393,0.39604012732664334,0.3718983701164072,0.34217180151836696,0.30715827265858864,0.28119179638592967,0.24791055760697933,0.208808690234016,0.18462292634034477,0.15960123278057595,0.08730092875792149,3.6060630435305398e-09
1394,0.39608048688348596,0.3720694003238128,0.3422601876099487,0.307237773923486,0.2813080793676176,0.24783400500963124,0.20901693266301088,0.1846509806537868,0.15955928852527665,0.08713134640528715,1.2803460020079344e-09
1395,0.3961275034341032,0.37223827392132575,0.3423507750138918,0.30732284560750117,0.281425957855589,0.24774946573540518,0.20922416281275671,0.18468177951571516,0.15952032984804443,0.08698577349112323,2.6581433647044046e-09
1396,0.39618125874886156,0.37240489531740223,0.3424434202254159,0.3074134276103905,0.28154539476287377,0.2476568568036859,0.20943022604254685,0.18471507651715388,0.15948421107761968,0.08686387333840898,3.816085135567168e-09
1397,0.39624182489572973,0.3725691621640591,0.3425379769311256,0.30750945405023106,0.2816663556534622,0.24755610548522805,0.20963496927921801,0.184750621232835,0.1594507862882269,0.08676519043969193,3.6578825000546876e-09
1398,0.39630926377495895,0.3727309651266828,0.3426342968811621,0.30761085384094,0.2817888083260168,0.2474471497606628,0.20983824111129964,0.18478815984116276,0.1594199097981981,0.08668915536255681,4.354008208672966e-09
1399,0.3963836266593368,0.3728901877112557,0.3427322307580343,0.30771755128551276,0.2819127223658677,0.2473299387660549,0.21003989188122418,0.18482743573340923,0.15939143662192076,0.08663509107728569,4.554074451755402e-09
1400,0.3964649537416012,0.37304670615465013,0.3428316290350381,0.3078294666774042,0.2820380686752001,0.24720443321965832,0.21023977377585606,0.18486819011000086,0.15936522287123864,0.08660222054357208,2.583470653418863e-09
1401,0.39655327369102517,0.3732003893828703,0.34293234281716994,0.3079465169025086,0.2821648189915031,0.24707060582405985,0.21043774091556747,0.18491016256184103,0.15934112610329093,0.08658967536447648,3.5817046934675843e-09
1402,0.3966486032216712,0.3733510990411724,0.34303422465754657,0.30806861603437424,0.28229294540427674,0.24692844163807118,0.2106336494420454,0.18495309163472964,0.15931900561260934,0.08659650529566655,1.6550597845531995e-09
1403,0.3967509466752852,0.3734986895988514,0.3431371293425431,0.30819567591556435,0.28242241987966377,0.24677793841298798,0.21082735760497448,0.18499671537506376,0.15929872266608838,0.08662168838680132,2.0936480627019277e-09
1404,0.3968602956224084,0.37364300853025867,0.34324091463924056,0.30832760671853815,0.28255321380217463,0.24661910688824293,0.21101872584769832,0.1850407718551626,0.159280140680214,0.08666414152957874,3.859639189054929e-09
1405,0.3969766284857921,0.3737838965722193,0.3433454419992058,0.3084643174799292,0.282685297541935,0.246451971041936,0.21120761689191672,0.18508499967672534,0.15926312534063722,0.08672273119281836,2.519604169411252e-09
1406,0.39709991019076807,0.37392118805660773,0.34345057721320793,0.3086057166027326,0.28281864005502827,0.24627656829230105,0.21139389582143803,0.1851291384511225,0.15924754466484156,0.08679628413797265,1.104577763265712e-09
1407,0.3972300918476978,0.3740547113153668,0.3435561910121338,0.3087517123215898,0.2829532085234944,0.24609294964677084,0.2115774301649551,0.18517292925542359,0.15923326900925033,0.08688359792730731,1.643110275780321e-09
1408,0.39736711047206563,0.37418428915382446,0.3436621596101102,0.3089022131271082,0.28308896804045536,0.24590117979598577,0.21175808997778414,0.1852161150632814,0.15922017102266148,0.08698345106018308,2.439881288637315e-09
1409,0.39751088874808044,0.3743097393867929,0.34376836518664744,0.3090571281459076,0.2832258813446771,0.24570133715077114,0.21193574792245853,0.1852584411500224,0.159208125548375,0.0870946125988676,2.473734097364794e-09
1410,0.3976613348418363,0.3744308754306671,0.343874696305469,0.30921636747386444,0.2833639086076882,0.2454935138208136,0.2121102793480345,0.18529965547151772,0.15919700947779264,0.08721585117262709,1.8295417064880455e-09
1411,0.39781834227012364,0.3745475069436616,0.3439810482685749,0.30937984246079486,0.28350300727539934,0.24527781553446681,0.21228156236793477,0.18533950901665605,0.15918670155862638,0.08734594327620776,2.6721916600602407e-09
1412,0.39798178983084087,0.3746594405054138,0.3440873234049753,0.3095474659455692,0.28364313196501856,0.24505436149978685,0.21244947793612928,0.18537775613346968,0.1591770821611509,0.08748368080505987,3.151093855766528e-09
1413,0.3981515416006274,0.3747664803265259,0.34419343129439445,0.3097191524413625,0.28378423441695855,0.24482328420753446,0.21261390992142162,0.18541415482920287,0.15916803300617322,0.08762787779395259,2.9452652341895815e-09
1414,0.3983274470048268,0.37486842897819833,0.3442992889270889,0.3098948182714074,0.2839262635004254,0.24458472917747187,0.2127747451795881,0.1854484670448343,0.15915943685857237,0.08777737634730874,1.7162367423106693e-09
1415,0.3985093409641958,0.3749650881319741,0.3444048208017155,0.3100743816562438,0.284069165270463,0.24433885464981894,0.21293187362310675,0.18548045890479273,0.15915117719040228,0.08793105176831532,2.7189622944327128e-09
1416,0.3986970441218845,0.3750562592997293,0.344509958963899,0.31025776275399697,0.2842128830734125,0.24408583122419913,0.2130851882881918,0.1855099009428058,0.15914313781762515,0.08808781690940713,2.9549009640991563e-09
1417,0.3988903631532015,0.37514174456444227,0.3446146429888053,0.3104448836557175,0.2843573576970656,0.24382584144881153,0.213234585398848,0.1855365683050204,0.15913520251458207,0.0882466257791195,3.1184290312939673e-09
1418,0.3990890911595034,0.375221347292901,0.3447188199115688,0.31063566833822803,0.2845025275612168,0.2435590793629004,0.21337996442765308,0.18556024093171303,0.15912725461030117,0.08840647644968931,3.262943198962644e-09
1419,0.39929300814629776,0.3752948728223435,0.3448224441098871,0.31083004257727925,0.28464832894387565,0.24328574999585212,0.2135212281529739,0.18558070371906593,0.1591191765706882,0.08856641331637849,3.175985010267663e-09
1420,0.3995018815843504,0.37536212911406225,0.3449254771434583,0.3110279338241053,0.28479469623808407,0.24300606882645376,0.21365828271233553,0.18559774666263884,0.1591108495705697,0.08872552876364764,2.7092849919557826e-09
1421,0.3997154670512471,0.3754229273681521,0.3450278875551797,0.31122927104868486,0.28494156223406836,0.24272026120597687,0.2137910376516638,0.18561116498428074,0.15910215305943098,0.08888296429532368,2.8943935122084363e-09
1422,0.3999335089495643,0.3754770825948194,0.3451296506391876,0.31143398455318005,0.28508885842136117,0.24242856174881752,0.21391940597013093,0.1856207592443353,0.15909296432454048,0.08903791118617019,3.432744616006113e-09
1423,0.400155741296578,0.3755244141389826,0.3452307481808755,0.3116420057591258,0.28523651530553434,0.24213121369445817,0.21404330416036302,0.1856263354410824,0.15908315805498507,0.08918961071112656,4.524947636751221e-09
1424,0.4003818885792976,0.3755647461561621,0.34533116817398263,0.311853266971991,0.28538446273427165,0.24182846824447624,0.21416265224376668,0.18562770509941418,0.15907260590992253,0.08933735400624253,2.3534800719324905e-09
1425,0.4006116666676202,0.3755979080389138,0.34543090451973385,0.3120677011267373,0.28553263022768277,0.2415205838782673,0.21427737380076814,0.18562468535079168,0.15906117609414946,0.08948048161230189,2.7362825388589678e-09
1426,0.4008447837775736,0.3756237347942292,0.3455299567128137,0.3122852415179628,0.2856809473080063,0.2412078256510469,0.21438739599576856,0.18561709900655138,0.1590487329438357,0.08961838274856782,3.1025934996550913e-09
1427,0.40108094147594525,0.37564206737336553,0.34562832951868455,0.3125058215181333,0.28582934382413466,0.24089046447757242,0.2144926495966449,0.18560477462662692,0.1590351365250215,0.08975049436017939,1.9523409306540353e-09
