step,takagi_r1,takagi_r2,takagi_r3,takagi_r4,takagi_r5,takagi_r6,takagi_r7,takagi_r8,takagi_r9,takagi_r10,takagi_r11,takagi_r12,takagi_r13
976,0.3248240429772535,0.32257802250224266,0.31037324090836066,0.30353208543448396,0.29695664906678865,0.23869063577410052,0.2143058792599846,0.20695164754215148,0.17694679466883528,0.134827596470653,0.11641008555824885,0.09127953931174919,3.0068830098299158e-09
977,0.32482404297725287,0.32257802250225304,0.3103732409083506,0.3035320854344849,0.2969566490667823,0.23869063577407745,0.21430587925997077,0.2069516475421821,0.17694679466887792,0.13482759647066217,0.1164100855582559,0.091279539311751,2.4093579191966144e-09
978,0.32482404297725226,0.3225780225022639,0.3103732409083406,0.303532085434486,0.2969566490667761,0.23869063577405458,0.214305879259957,0.20695164754221299,0.17694679466892071,0.13482759647067158,0.11641008555826318,0.09127953931175323,1.4191508066361705e-09
979,0.3248240429772517,0.32257802250227513,0.31037324090833057,0.3035320854344872,0.2969566490667702,0.2386906357740319,0.2143058792599432,0.20695164754224435,0.17694679466896382,0.13482759647068154,0.11641008555827077,0.09127953931175585,2.3331578835041438e-09
980,0.3248240429772507,0.32257802250228623,0.3103732409083201,0.3035320854344881,0.2969566490667644,0.23869063577400904,0.21430587925992906,0.20695164754227588,0.17694679466900712,0.13482759647069162,0.11641008555827834,0.0912795393117585,2.678752275807808e-09
981,0.32482404297724904,0.32257802250229717,0.3103732409083089,0.3035320854344885,0.29695664906675806,0.23869063577398583,0.2143058792599146,0.2069516475423073,0.17694679466905033,0.1348275964707019,0.11641008555828608,0.09127953931176135,2.8299205740194087e-09
982,0.3248240429772471,0.3225780225023081,0.3103732409082976,0.3035320854344889,0.29695664906675173,0.2386906357739627,0.21430587925990005,0.20695164754233897,0.17694679466909347,0.1348275964707124,0.11641008555829396,0.0912795393117641,3.3933379858845053e-09
983,0.32482404297724576,0.3225780225023199,0.31037324090828666,0.3035320854344898,0.29695664906674607,0.23869063577393998,0.2143058792598857,0.20695164754237114,0.17694679466913737,0.13482759647072343,0.1164100855583022,0.09127953931176745,1.4960792036825901e-09
984,0.324824042977244,0.3225780225023317,0.3103732409082753,0.3035320854344904,0.29695664906674046,0.23869063577391733,0.2143058792598711,0.20695164754240333,0.17694679466918128,0.1348275964707349,0.11641008555831055,0.09127953931177081,2.000330426660609e-09
985,0.32482404297724204,0.3225780225023436,0.3103732409082639,0.30353208543449106,0.2969566490667349,0.23869063577389477,0.2143058792598564,0.206951647542436,0.17694679466922544,0.1348275964707465,0.11641008555831905,0.09127953931177454,1.6031618902859377e-09
986,0.3248240429772409,0.3225780225023568,0.31037324090825336,0.30353208543449284,0.2969566490667303,0.23869063577387298,0.2143058792598424,0.2069516475424695,0.17694679466927005,0.13482759647075906,0.11641008555832803,0.09127953931177875,1.5949037788751173e-09
987,0.324824042977239,0.32257802250236944,0.3103732409082421,0.3035320854344938,0.29695664906672536,0.23869063577385075,0.21430587925982783,0.20695164754250267,0.17694679466931482,0.13482759647077172,0.11641008555833703,0.09127953931178301,2.7545496334183267e-09
988,0.32482404297723627,0.32257802250238143,0.3103732409082301,0.30353208543449417,0.29695664906672004,0.23869063577382818,0.2143058792598126,0.20695164754253584,0.17694679466935917,0.13482759647078452,0.11641008555834571,0.09127953931178728,2.3276130843625812e-09
989,0.3248240429772339,0.32257802250239437,0.31037324090821833,0.3035320854344949,0.29695664906671504,0.23869063577380584,0.21430587925979788,0.20695164754256945,0.17694679466940363,0.13482759647079795,0.11641008555835498,0.09127953931179189,2.882708895265366e-09
990,0.32482404297723116,0.3225780225024072,0.31037324090820617,0.3035320854344954,0.2969566490667101,0.23869063577378355,0.21430587925978276,0.20695164754260303,0.17694679466944835,0.13482759647081158,0.11641008555836428,0.09127953931179664,2.7593011280645806e-09
991,0.3248240429772283,0.32257802250242024,0.310373240908194,0.3035320854344959,0.2969566490667052,0.23869063577376123,0.21430587925976768,0.20695164754263703,0.17694679466949295,0.13482759647082557,0.11641008555837364,0.09127953931180158,1.866293237865095e-09
992,0.32482404297722456,0.3225780225024328,0.3103732409081809,0.3035320854344956,0.29695664906669966,0.23869063577373842,0.21430587925975203,0.20695164754267065,0.17694679466953722,0.13482759647083964,0.11641008555838302,0.09127953931180652,2.550417460545382e-09
993,0.3248240429772206,0.3225780225024455,0.31037324090816776,0.3035320854344953,0.2969566490666943,0.2386906357737158,0.21430587925973632,0.20695164754270443,0.17694679466958171,0.1348275964708541,0.11641008555839237,0.09127953931181167,1.2843319851115748e-09
994,0.3248240429772173,0.3225780225024588,0.3103732409081551,0.30353208543449567,0.2969566490666897,0.23869063577369365,0.2143058792597208,0.2069516475427386,0.17694679466962665,0.13482759647086906,0.11641008555840196,0.09127953931181719,1.2077094627629216e-09
995,0.32482404297721373,0.32257802250247236,0.31037324090814217,0.3035320854344959,0.2969566490666853,0.23869063577367156,0.21430587925970518,0.20695164754277304,0.1769467946696716,0.13482759647088458,0.11641008555841181,0.09127953931182287,2.9099313281935877e-09
996,0.3248240429772099,0.32257802250248613,0.31037324090812907,0.303532085434496,0.29695664906668057,0.23869063577364932,0.2143058792596896,0.20695164754280745,0.17694679466971636,0.13482759647090045,0.1164100855584216,0.09127953931182882,2.9042801669623636e-09
997,0.32482404297720596,0.32257802250250006,0.3103732409081159,0.3035320854344962,0.2969566490666763,0.23869063577362742,0.21430587925967393,0.20695164754284207,0.17694679466976124,0.13482759647091683,0.1164100855584317,0.091279539311835,3.149359189099447e-09
998,0.3248240429772019,0.3225780225025142,0.3103732409081027,0.30353208543449633,0.296956649066672,0.2386906357736055,0.21430587925965822,0.20695164754287684,0.17694679466980603,0.13482759647093367,0.11641008555844186,0.09127953931184128,1.8195273917113554e-09
999,0.32482404297719725,0.32257802250252804,0.31037324090808904,0.30353208543449617,0.2969566490666676,0.23869063577358338,0.2143058792596422,0.20695164754291168,0.1769467946698507,0.1348275964709507,0.11641008555845192,0.09127953931184762,1.835638010926902e-09
1000,0.324824042977193,0.32257802250254247,0.3103732409080755,0.30353208543449606,0.2969566490666635,0.23869063577356145,0.21430587925962635,0.20695164754294662,0.17694679466989552,0.13482759647096815,0.11641008555846212,0.09127953931185416,2.3663918089354977e-09
1001,0.3248240429771886,0.32257802250255707,0.310373240908062,0.30353208543449606,0.2969566490666596,0.23869063577353974,0.21430587925961048,0.20695164754298193,0.17694679466994034,0.13482759647098608,0.1164100855584726,0.09127953931186115,3.5093393099044956e-09
1002,0.3248240429771837,0.3225780225025716,0.3103732409080482,0.30353208543449584,0.2969566490666556,0.2386906357735179,0.2143058792595945,0.20695164754301698,0.1769467946699849,0.13482759647100442,0.1164100855584829,0.09127953931186802,2.5019852562573795e-09
1003,0.32482404297717865,0.3225780225025862,0.31037324090803425,0.3035320854344955,0.29695664906665153,0.23869063577349597,0.21430587925957842,0.20695164754305212,0.17694679467002927,0.13482759647102296,0.1164100855584933,0.0912795393118753,3.850177849386146e-09
1004,0.3248240429771742,0.3225780225026017,0.3103732409080207,0.3035320854344957,0.29695664906664837,0.23869063577347469,0.21430587925956263,0.20695164754308762,0.17694679467007435,0.13482759647104245,0.116410085558504,0.09127953931188292,2.025440529310182e-09
1005,0.32482404297716905,0.32257802250261675,0.31037324090800666,0.3035320854344955,0.2969566490666449,0.23869063577345315,0.2143058792595464,0.2069516475431228,0.176946794670119,0.13482759647106207,0.11641008555851448,0.09127953931189044,3.3534297350087245e-09
1006,0.3248240429771641,0.32257802250263223,0.3103732409079929,0.3035320854344954,0.2969566490666419,0.23869063577343178,0.21430587925953037,0.20695164754315834,0.17694679467016375,0.13482759647108228,0.11641008555852507,0.09127953931189826,2.1185996860569952e-09
1007,0.3248240429771585,0.3225780225026472,0.3103732409079786,0.30353208543449484,0.2969566490666382,0.23869063577341024,0.21430587925951397,0.2069516475431939,0.17694679467020805,0.13482759647110257,0.11641008555853544,0.09127953931190606,9.36278076923709e-10
1008,0.32482404297715295,0.32257802250266254,0.31037324090796425,0.30353208543449445,0.29695664906663516,0.23869063577338884,0.21430587925949762,0.20695164754322937,0.17694679467025232,0.13482759647112344,0.11641008555854593,0.09127953931191421,1.5786100368247805e-09
1009,0.3248240429771474,0.32257802250267814,0.3103732409079499,0.30353208543449406,0.2969566490666321,0.2386906357733675,0.21430587925948125,0.20695164754326492,0.1769467946702965,0.13482759647114476,0.1164100855585565,0.09127953931192244,2.9826224429348226e-09
1010,0.3248240429771408,0.3225780225026931,0.3103732409079346,0.30353208543449267,0.2969566490666284,0.2386906357733457,0.2143058792594643,0.20695164754330003,0.17694679467034025,0.13482759647116616,0.1164100855585667,0.09127953931193053,1.1330664889772888e-09
1011,0.32482404297713513,0.3225780225027091,0.3103732409079205,0.3035320854344924,0.2969566490666257,0.23869063577332472,0.2143058792594481,0.20695164754333575,0.17694679467038432,0.13482759647118836,0.11641008555857736,0.09127953931193912,2.5522740323075046e-09
1012,0.3248240429771297,0.32257802250272555,0.31037324090790647,0.30353208543449245,0.2969566490666235,0.23869063577330396,0.21430587925943195,0.20695164754337178,0.17694679467042856,0.13482759647121118,0.11641008555858806,0.09127953931194792,3.2096614381139054e-09
1013,0.3248240429771241,0.322578022502742,0.3103732409078923,0.3035320854344922,0.29695664906662134,0.23869063577328323,0.2143058792594156,0.20695164754340767,0.17694679467047258,0.13482759647123432,0.11641008555859866,0.09127953931195673,2.3215671372882538e-09
1014,0.3248240429771182,0.32257802250275835,0.3103732409078778,0.3035320854344918,0.2969566490666193,0.23869063577326263,0.21430587925939912,0.2069516475434435,0.1769467946705163,0.13482759647125805,0.11641008555860922,0.0912795393119658,1.646939589341473e-09
1015,0.32482404297711204,0.3225780225027749,0.3103732409078632,0.30353208543449123,0.29695664906661734,0.23869063577324176,0.21430587925938266,0.20695164754347906,0.1769467946705599,0.13482759647128217,0.1164100855586197,0.09127953931197502,2.524440665008925e-09
1016,0.32482404297710565,0.32257802250279116,0.3103732409078484,0.30353208543449045,0.29695664906661506,0.23869063577322094,0.21430587925936587,0.20695164754351444,0.17694679467060317,0.13482759647130657,0.11641008555863015,0.09127953931198424,2.052587208813868e-09
1017,0.32482404297709955,0.32257802250280815,0.31037324090783397,0.3035320854344902,0.2969566490666134,0.23869063577320043,0.21430587925934946,0.2069516475435502,0.17694679467064647,0.13482759647133166,0.11641008555864063,0.09127953931199391,3.0181753555878844e-09
1018,0.32482404297709316,0.32257802250282497,0.31037324090781926,0.3035320854344895,0.29695664906661157,0.23869063577317987,0.21430587925933298,0.2069516475435857,0.17694679467068938,0.1348275964713568,0.11641008555865101,0.09127953931200344,2.0427370943565113e-09
1019,0.3248240429770865,0.3225780225028417,0.3103732409078043,0.3035320854344887,0.2969566490666099,0.23869063577315922,0.21430587925931613,0.20695164754362097,0.17694679467073207,0.13482759647138245,0.1164100855586612,0.09127953931201317,3.1119683848530556e-09
1020,0.32482404297707973,0.3225780225028586,0.3103732409077895,0.3035320854344878,0.29695664906660807,0.2386906357731385,0.2143058792592996,0.20695164754365641,0.17694679467077445,0.13482759647140874,0.11641008555867141,0.09127953931202303,2.676302263850852e-09
1021,0.32482404297707235,0.322578022502875,0.3103732409077741,0.30353208543448634,0.29695664906660596,0.23869063577311758,0.21430587925928257,0.2069516475436914,0.17694679467081634,0.134827596471435,0.11641008555868144,0.09127953931203295,1.750451550059268e-09
1022,0.3248240429770654,0.3225780225028921,0.3103732409077593,0.3035320854344854,0.29695664906660435,0.23869063577309713,0.21430587925926592,0.2069516475437267,0.1769467946708582,0.13482759647146195,0.11641008555869145,0.09127953931204294,2.2762240560993187e-09
1023,0.3248240429770581,0.32257802250290885,0.3103732409077441,0.30353208543448423,0.29695664906660274,0.23869063577307648,0.214305879259249,0.20695164754376155,0.17694679467089974,0.1348275964714894,0.11641008555870139,0.09127953931205304,3.525232700201069e-09
1024,0.3248240429770509,0.3225780225029261,0.310373240907729,0.30353208543448307,0.2969566490666015,0.23869063577305596,0.2143058792592322,0.20695164754379666,0.1769467946709411,0.1348275964715176,0.11641008555871128,0.09127953931206344,2.644372114299892e-09
1025,0.32482404297704387,0.3225780225029436,0.3103732409077142,0.30353208543448223,0.2969566490666005,0.2386906357730359,0.2143058792592156,0.20695164754383183,0.1769467946709822,0.1348275964715462,0.11641008555872105,0.09127953931207404,2.478647037320199e-09
1026,0.324824042977036,0.3225780225029603,0.3103732409076985,0.30353208543448046,0.296956649066599,0.23869063577301525,0.2143058792591984,0.20695164754386616,0.17694679467102267,0.1348275964715746,0.11641008555873039,0.09127953931208457,2.4748398966018826e-09
1027,0.3248240429770281,0.32257802250297735,0.3103732409076829,0.3035320854344787,0.2969566490665976,0.23869063577299462,0.2143058792591813,0.20695164754390055,0.1769467946710628,0.1348275964716039,0.11641008555873979,0.09127953931209519,2.744723261331847e-09
1028,0.3248240429770205,0.3225780225029948,0.3103732409076678,0.3035320854344774,0.29695664906659647,0.23869063577297445,0.21430587925916447,0.20695164754393508,0.17694679467110283,0.1348275964716336,0.11641008555874914,0.091279539312106,2.4789074631322194e-09
1029,0.3248240429770129,0.3225780225030124,0.31037324090765267,0.3035320854344761,0.2969566490665956,0.23869063577295432,0.21430587925914785,0.20695164754396955,0.1769467946711424,0.1348275964716639,0.11641008555875854,0.09127953931211708,1.5075082335655373e-09
1030,0.32482404297700535,0.3225780225030302,0.3103732409076378,0.3035320854344749,0.2969566490665952,0.23869063577293448,0.2143058792591311,0.20695164754400389,0.17694679467118224,0.13482759647169473,0.11641008555876774,0.0912795393121283,1.9622327785114444e-09
1031,0.3248240429769979,0.3225780225030482,0.31037324090762286,0.3035320854344737,0.2969566490665949,0.2386906357729147,0.21430587925911448,0.20695164754403816,0.17694679467122157,0.13482759647172576,0.11641008555877674,0.09127953931213936,2.062164944171137e-09
1032,0.32482404297698986,0.3225780225030655,0.3103732409076076,0.3035320854344721,0.2969566490665943,0.23869063577289468,0.21430587925909753,0.20695164754407205,0.17694679467126037,0.13482759647175713,0.11641008555878547,0.09127953931215073,1.6142516859041434e-09
1033,0.32482404297698164,0.322578022503083,0.3103732409075921,0.30353208543447013,0.2969566490665937,0.23869063577287453,0.2143058792590805,0.2069516475441057,0.17694679467129873,0.13482759647178905,0.1164100855587941,0.09127953931216215,2.601298596082586e-09
1034,0.32482404297697376,0.3225780225031009,0.310373240907577,0.3035320854344685,0.29695664906659325,0.23869063577285463,0.2143058792590639,0.20695164754413928,0.17694679467133662,0.13482759647182135,0.11641008555880274,0.09127953931217359,1.4685907437353243e-09
1035,0.32482404297696543,0.3225780225031187,0.3103732409075617,0.30353208543446664,0.29695664906659286,0.23869063577283472,0.2143058792590471,0.20695164754417253,0.17694679467137425,0.13482759647185408,0.11641008555881115,0.09127953931218509,2.2659990006982764e-09
1036,0.32482404297695716,0.32257802250313644,0.31037324090754653,0.3035320854344648,0.29695664906659275,0.23869063577281488,0.21430587925903036,0.2069516475442057,0.17694679467141156,0.13482759647188738,0.11641008555881918,0.0912795393121968,2.60788789495572e-09
1037,0.3248240429769488,0.32257802250315415,0.3103732409075312,0.3035320854344628,0.2969566490665925,0.23869063577279506,0.21430587925901337,0.20695164754423864,0.17694679467144836,0.13482759647192105,0.11641008555882706,0.09127953931220852,2.7779946384607408e-09
1038,0.32482404297694084,0.3225780225031723,0.3103732409075164,0.30353208543446136,0.2969566490665929,0.2386906357727756,0.21430587925899672,0.20695164754427137,0.1769467946714855,0.13482759647195516,0.11641008555883484,0.09127953931222046,2.397460410559655e-09
1039,0.324824042976933,0.32257802250319084,0.31037324090750174,0.30353208543445986,0.29695664906659336,0.23869063577275626,0.21430587925898034,0.20695164754430423,0.17694679467152177,0.13482759647198983,0.11641008555884262,0.09127953931223262,3.3562666451595717e-09
1040,0.3248240429769248,0.32257802250320894,0.31037324090748686,0.30353208543445803,0.29695664906659375,0.2386906357727368,0.21430587925896372,0.20695164754433665,0.1769467946715577,0.13482759647202486,0.11641008555885003,0.0912795393122447,2.82741972672847e-09
1041,0.32482404297691636,0.32257802250322704,0.31037324090747187,0.3035320854344561,0.29695664906659414,0.2386906357727173,0.21430587925894712,0.20695164754436862,0.1769467946715932,0.13482759647206,0.11641008555885717,0.09127953931225675,2.8269675742834476e-09
1042,0.3248240429769076,0.3225780225032448,0.3103732409074567,0.3035320854344538,0.2969566490665943,0.23869063577269756,0.21430587925893038,0.20695164754440012,0.17694679467162786,0.1348275964720955,0.11641008555886398,0.0912795393122688,2.126032604860458e-09
1043,0.3248240429768998,0.3225780225032635,0.31037324090744245,0.3035320854344523,0.2969566490665955,0.23869063577267854,0.21430587925891417,0.206951647544432,0.17694679467166288,0.13482759647213208,0.11641008555887095,0.09127953931228132,2.2612178313374078e-09
1044,0.3248240429768917,0.32257802250328216,0.31037324090742796,0.3035320854344506,0.2969566490665967,0.2386906357726595,0.21430587925889796,0.2069516475444636,0.17694679467169738,0.134827596472169,0.11641008555887769,0.09127953931229382,2.820078010317972e-09
1045,0.32482404297688383,0.3225780225033009,0.31037324090741375,0.3035320854344491,0.29695664906659813,0.23869063577264069,0.2143058792588818,0.20695164754449494,0.17694679467173144,0.13482759647220627,0.11641008555888414,0.09127953931230642,1.9808208406040724e-09
1046,0.3248240429768754,0.32257802250331913,0.3103732409073991,0.3035320854344469,0.2969566490665991,0.23869063577262142,0.2143058792588654,0.20695164754452558,0.17694679467176488,0.13482759647224368,0.11641008555889014,0.09127953931231901,3.6280325411864393e-09
1047,0.32482404297686707,0.3225780225033375,0.3103732409073845,0.3035320854344447,0.2969566490666004,0.23869063577260233,0.21430587925884903,0.2069516475445561,0.17694679467179805,0.13482759647228162,0.11641008555889598,0.09127953931233167,1.0659619393828983e-09
1048,0.3248240429768593,0.32257802250335665,0.31037324090737073,0.30353208543444316,0.2969566490666022,0.23869063577258376,0.21430587925883324,0.20695164754458675,0.17694679467183086,0.13482759647232018,0.11641008555890188,0.09127953931234457,2.216193920109797e-09
1049,0.3248240429768508,0.3225780225033748,0.31037324090735613,0.3035320854344407,0.2969566490666036,0.23869063577256455,0.21430587925881697,0.2069516475446167,0.1769467946718628,0.1348275964723588,0.11641008555890722,0.09127953931235723,2.316896633375571e-09
1050,0.3248240429768426,0.32257802250339335,0.3103732409073419,0.30353208543443866,0.29695664906660507,0.23869063577254557,0.21430587925880087,0.2069516475446465,0.17694679467189445,0.13482759647239784,0.11641008555891233,0.09127953931237019,1.6530756897327922e-09
1051,0.3248240429768345,0.32257802250341205,0.310373240907328,0.30353208543443666,0.2969566490666068,0.23869063577252683,0.21430587925878503,0.20695164754467613,0.17694679467192553,0.13482759647243756,0.11641008555891724,0.09127953931238315,1.4408996576504332e-09
1052,0.32482404297682593,0.3225780225034304,0.3103732409073137,0.3035320854344343,0.2969566490666084,0.23869063577250788,0.21430587925876896,0.20695164754470521,0.17694679467195587,0.13482759647247758,0.11641008555892192,0.09127953931239606,1.6249896341377444e-09
1053,0.3248240429768178,0.32257802250344925,0.31037324090729995,0.30353208543443216,0.29695664906661035,0.23869063577248922,0.21430587925875327,0.20695164754473427,0.17694679467198599,0.1348275964725182,0.1164100855589265,0.09127953931240922,2.6591647662743898e-09
1054,0.32482404297680983,0.32257802250346806,0.31037324090728635,0.3035320854344301,0.2969566490666126,0.23869063577247077,0.2143058792587375,0.20695164754476295,0.17694679467201604,0.13482759647255904,0.11641008555893066,0.09127953931242253,2.650688998369633e-09
1055,0.3248240429768012,0.3225780225034862,0.3103732409072721,0.3035320854344274,0.2969566490666143,0.23869063577245186,0.21430587925872147,0.20695164754479095,0.17694679467204488,0.13482759647260006,0.11641008555893428,0.09127953931243554,3.4795989287950678e-09
1056,0.3248240429767926,0.3225780225035043,0.31037324090725804,0.3035320854344247,0.2969566490666163,0.23869063577243307,0.21430587925870548,0.20695164754481862,0.17694679467207328,0.13482759647264136,0.11641008555893764,0.0912795393124486,3.033771923620607e-09
1057,0.3248240429767844,0.3225780225035227,0.31037324090724416,0.30353208543442206,0.29695664906661845,0.2386906357724144,0.21430587925868957,0.20695164754484593,0.17694679467210156,0.13482759647268308,0.1164100855589408,0.09127953931246176,3.204228589508312e-09
1058,0.3248240429767764,0.32257802250354134,0.31037324090723095,0.3035320854344199,0.2969566490666209,0.23869063577239602,0.2143058792586742,0.2069516475448734,0.1769467946721294,0.13482759647272538,0.11641008555894372,0.09127953931247507,2.930797858686554e-09
1059,0.3248240429767678,0.3225780225035593,0.3103732409072172,0.30353208543441695,0.29695664906662306,0.23869063577237717,0.21430587925865832,0.2069516475449,0.17694679467215632,0.13482759647276782,0.11641008555894612,0.09127953931248821,2.6572079864406837e-09
1060,0.3248240429767589,0.32257802250357703,0.3103732409072032,0.30353208543441385,0.29695664906662506,0.23869063577235833,0.21430587925864242,0.20695164754492618,0.17694679467218255,0.13482759647281034,0.11641008555894827,0.09127953931250131,2.3865591334602038e-09
1061,0.3248240429767501,0.3225780225035946,0.31037324090718904,0.30353208543441046,0.29695664906662694,0.23869063577233937,0.2143058792586264,0.20695164754495182,0.17694679467220828,0.1348275964728534,0.11641008555894988,0.09127953931251445,1.0590159806013922e-09
1062,0.32482404297674144,0.32257802250361245,0.3103732409071754,0.30353208543440724,0.2969566490666293,0.2386906357723206,0.21430587925861064,0.20695164754497722,0.1769467946722336,0.13482759647289674,0.11641008555895138,0.09127953931252766,2.280070584695251e-09
1063,0.32482404297673256,0.3225780225036299,0.3103732409071615,0.3035320854344038,0.29695664906663133,0.23869063577230168,0.21430587925859496,0.20695164754500212,0.17694679467225807,0.1348275964729405,0.11641008555895246,0.09127953931254096,2.8264051158817123e-09
1064,0.32482404297672407,0.3225780225036477,0.3103732409071482,0.3035320854344006,0.296956649066634,0.23869063577228314,0.21430587925857944,0.20695164754502685,0.1769467946722825,0.13482759647298456,0.11641008555895321,0.09127953931255406,3.5446855206809624e-09
1065,0.32482404297671613,0.32257802250366596,0.3103732409071355,0.3035320854343979,0.29695664906663705,0.23869063577226504,0.21430587925856442,0.20695164754505144,0.17694679467230645,0.13482759647302914,0.11641008555895396,0.0912795393125675,3.1687086890080017e-09
1066,0.3248240429767085,0.3225780225036845,0.3103732409071233,0.3035320854343957,0.2969566490666405,0.2386906357722471,0.21430587925854971,0.20695164754507595,0.17694679467233018,0.1348275964730743,0.11641008555895448,0.09127953931258112,1.3093701479017632e-09
1067,0.32482404297670053,0.32257802250370243,0.31037324090711066,0.30353208543439275,0.2969566490666437,0.23869063577222902,0.2143058792585347,0.20695164754509984,0.17694679467235302,0.1348275964731198,0.11641008555895437,0.09127953931259475,2.6353160163337527e-09
1068,0.3248240429766923,0.3225780225037203,0.310373240907098,0.3035320854343897,0.29695664906664676,0.23869063577221078,0.2143058792585197,0.20695164754512302,0.17694679467237528,0.13482759647316542,0.11641008555895398,0.09127953931260828,4.1225021007711615e-09
1069,0.32482404297668405,0.32257802250373757,0.31037324090708523,0.3035320854343862,0.2969566490666497,0.2386906357721924,0.21430587925850442,0.2069516475451459,0.1769467946723968,0.13482759647321113,0.11641008555895298,0.09127953931262173,2.843368940512636e-09
1070,0.3248240429766764,0.32257802250375567,0.3103732409070732,0.3035320854343833,0.29695664906665314,0.23869063577217448,0.2143058792584899,0.20695164754516873,0.1769467946724181,0.13482759647325754,0.11641008555895191,0.0912795393126352,2.324336647637761e-09
1071,0.3248240429766683,0.3225780225037731,0.31037324090706064,0.30353208543437993,0.2969566490666563,0.23869063577215613,0.2143058792584749,0.20695164754519055,0.17694679467243857,0.13482759647330367,0.1164100855589504,0.09127953931264869,2.384035912978172e-09
1072,0.32482404297666095,0.3225780225037914,0.31037324090704915,0.30353208543437726,0.29695664906666,0.2386906357721384,0.2143058792584608,0.2069516475452126,0.1769467946724587,0.13482759647335074,0.11641008555894881,0.09127953931266237,1.308678609605694e-09
1073,0.3248240429766531,0.32257802250380874,0.3103732409070371,0.3035320854343738,0.29695664906666347,0.23869063577212019,0.21430587925844607,0.20695164754523382,0.17694679467247826,0.13482759647339765,0.11641008555894651,0.09127953931267593,2.7203142411057233e-09
1074,0.32482404297664585,0.32257802250382667,0.3103732409070259,0.303532085434371,0.2969566490666674,0.23869063577210248,0.21430587925843203,0.20695164754525494,0.17694679467249727,0.13482759647344525,0.1164100855589441,0.09127953931268977,2.231492022218954e-09
1075,0.3248240429766379,0.32257802250384376,0.31037324090701396,0.3035320854343674,0.2969566490666709,0.23869063577208427,0.21430587925841754,0.2069516475452752,0.17694679467251548,0.13482759647349274,0.116410085558941,0.09127953931270323,2.274313300572151e-09
1076,0.3248240429766299,0.3225780225038606,0.3103732409070019,0.3035320854343636,0.2969566490666742,0.23869063577206587,0.21430587925840294,0.2069516475452949,0.17694679467253285,0.13482759647354045,0.11641008555893742,0.0912795393127168,3.516597929227138e-09
1077,0.3248240429766232,0.3225780225038786,0.31037324090699137,0.30353208543436105,0.2969566490666787,0.23869063577204844,0.21430587925838931,0.20695164754531495,0.17694679467255037,0.13482759647358908,0.11641008555893399,0.09127953931273067,2.6245700598385306e-09
1078,0.324824042976616,0.32257802250389606,0.3103732409069803,0.3035320854343578,0.2969566490666827,0.23869063577203056,0.21430587925837538,0.20695164754533416,0.17694679467256708,0.13482759647363748,0.11641008555893,0.0912795393127442,1.9855537424687583e-09
1079,0.32482404297660944,0.32257802250391404,0.31037324090696994,0.30353208543435506,0.29695664906668723,0.23869063577201327,0.2143058792583621,0.20695164754535325,0.17694679467258337,0.13482759647368636,0.1164100855589259,0.09127953931275808,2.7585193488473626e-09
1080,0.3248240429766024,0.32257802250393114,0.31037324090695917,0.3035320854343516,0.2969566490666912,0.23869063577199542,0.21430587925834838,0.2069516475453716,0.17694679467259886,0.13482759647373535,0.11641008555892116,0.09127953931277175,2.461104349166899e-09
1081,0.3248240429765951,0.3225780225039479,0.31037324090694823,0.303532085434348,0.29695664906669517,0.23869063577197744,0.21430587925833458,0.20695164754538933,0.17694679467261357,0.1348275964737843,0.11641008555891592,0.0912795393127852,1.9700036386405714e-09
1082,0.3248240429765881,0.32257802250396483,0.31037324090693796,0.30353208543434473,0.2969566490666994,0.23869063577195979,0.21430587925832117,0.2069516475454068,0.17694679467262794,0.13482759647383374,0.1164100855589103,0.09127953931279875,2.491440782726089e-09
1083,0.32482404297658063,0.32257802250398104,0.31037324090692714,0.3035320854343408,0.29695664906670327,0.23869063577194166,0.21430587925830735,0.2069516475454235,0.17694679467264138,0.1348275964738831,0.11641008555890418,0.09127953931281237,3.1466522997661643e-09
1084,0.3248240429765744,0.32257802250399836,0.3103732409069176,0.3035320854343378,0.2969566490667081,0.2386906357719243,0.21430587925829447,0.20695164754544026,0.17694679467265476,0.13482759647393322,0.11641008555889802,0.09127953931282615,1.03184610876162e-09
1085,0.32482404297656725,0.3225780225040144,0.3103732409069071,0.30353208543433374,0.296956649066712,0.23869063577190622,0.2143058792582809,0.20695164754545614,0.17694679467266705,0.1348275964739831,0.11641008555889105,0.09127953931283947,1.5780454846780077e-09
1086,0.3248240429765606,0.322578022504031,0.3103732409068973,0.30353208543433025,0.2969566490667165,0.2386906357718886,0.21430587925826788,0.2069516475454717,0.1769467946726787,0.13482759647403347,0.116410085558884,0.09127953931285307,2.546006557458729e-09
1087,0.32482404297655426,0.32257802250404755,0.3103732409068878,0.3035320854343269,0.29695664906672126,0.2386906357718711,0.21430587925825498,0.20695164754548695,0.17694679467269028,0.13482759647408404,0.11641008555887655,0.09127953931286656,3.5340489044047904e-09
1088,0.3248240429765484,0.32257802250406425,0.3103732409068787,0.30353208543432375,0.29695664906672625,0.23869063577185376,0.21430587925824243,0.20695164754550183,0.17694679467270133,0.13482759647413495,0.11641008555886885,0.09127953931288026,1.3916017238764654e-09
