step,rank_full,d_eff_full,rank_perp,d_eff_perp
23400,7,2.013140827989015,7,2.077691285608051
23440,7,2.011938635647435,7,2.069148548348238
23480,7,2.0128901072072436,7,2.071034537170068
23520,7,2.011828537165777,7,2.0717090911751557
23560,7,2.0124771120038454,7,2.0725975923522117
23600,7,2.011668340959247,7,2.0730112524866064
23640,7,2.012206300568822,7,2.064941408867088
23680,7,2.0115989868014874,7,2.061545084139114
23720,7,2.011490208028861,7,2.0615945848967927
23760,7,2.0115501217133724,7,2.074392800855152
23800,7,2.0108375960912097,7,2.071683549338661
23840,7,2.0114436830349027,7,2.061008291012824
23880,7,2.0103776586955675,7,2.057178223861332
23920,7,2.0115176025390045,7,2.0674033933144975
23960,7,2.010189444567481,7,2.0776304804029153
24000,7,2.0115867540251635,7,2.071857951822108
24040,7,2.0100327259631596,7,2.0563242761136347
24080,7,2.011323265749502,7,2.0632447681946706
24120,7,2.0098178194692604,7,2.078027329772894
24160,7,2.0111080990490082,7,2.081857823033014
24200,7,2.009581861807306,7,2.0662900448038535
24240,7,2.010605905572397,7,2.0614103846570493
24280,7,2.0095207502251635,7,2.0702035265599545
24320,7,2.0102004666163875,7,2.0814932291277035
24360,7,2.0097107691007587,7,2.0781708779936734
24400,7,2.0099615882943165,7,2.062143914509518
24440,7,2.0100528429409192,7,2.0695417851526203
24480,7,2.0095839991021425,7,2.0703947140872048
24520,7,2.0101391633986285,7,2.075014154437794
24560,7,2.0092600983635136,7,2.0680061716794387
24600,7,2.0102635859539646,7,2.0676138497730188
24640,7,2.00870094759523,7,2.067453133217538
24680,7,2.0098697899039046,7,2.067655847990005
24720,7,2.008154235002021,7,2.070124045090017
24760,7,2.0096900006801137,7,2.072801843103805
24800,7,2.008034842847607,7,2.069046431962086
24840,7,2.0096174863345677,7,2.0647029296079342
24880,7,2.008122039046537,7,2.0653874272222623
24920,7,2.009261252672356,7,2.067002836950892
24960,7,2.0081310207026526,7,2.0702996976810053
25000,7,2.0089715102929175,7,2.0646326674301294
25040,7,2.008394736857315,7,2.063498445006686
25080,7,2.0086472250180205,7,2.0611344121721706
25120,7,2.008451949670503,7,2.068612316188422
25160,7,2.0082581204004137,7,2.068215790182314
25200,7,2.0084526170212644,7,2.0649697125011595
25240,7,2.007800291062703,7,2.057172553491775
25280,7,2.0084189527190563,7,2.061558610985244
25320,7,2.0074169212316244,7,2.0636486907619527
25360,7,2.0083169010539685,7,2.0651457728300966
25400,7,2.0069980648005927,7,2.0612026631272964
25440,7,2.0081256416124265,7,2.062137225910777
25480,7,2.0068014211603638,7,2.058419609130429
25520,7,2.008005693940162,7,2.060150706888538
25560,7,2.0068395187632038,7,2.059082751182317
25600,7,2.0079687228254492,7,2.06149762604031
25640,7,2.0070419790957277,7,2.0590537386491334
25680,7,2.0077414488987304,7,2.05738336774111
25720,7,2.0070354326040083,7,2.0561886675983554
25760,7,2.0073873729282687,7,2.059138339236222
25800,7,2.007053033733374,7,2.0632394349799577
25840,7,2.0070366719072923,7,2.0608872550924096
25880,7,2.0070634892054886,7,2.055024194334123
25920,7,2.00686356741984,7,2.0552934669969507
25960,7,2.007155599066446,7,2.065997168425162
26000,7,2.006777774516029,7,2.0680462677992164
26040,7,2.0072095099360032,7,2.0609026933570807
26080,7,2.0067153091033796,7,2.0501329125848358
26120,7,2.0071746971900946,7,2.060703756059067
26160,7,2.006529417033501,7,2.066631915438577
26200,7,2.006987099577862,7,2.0675039379503657
26240,7,2.006418396749369,7,2.0560516481211266
26280,7,2.0067939091197173,7,2.060576725633521
26320,7,2.0062734191132483,7,2.0629522412284294
26360,7,2.0065619067288316,7,2.067317939161094
26400,7,2.0060597199387944,7,2.0611010375140184
26440,7,2.0062503761731403,7,2.060545944276651
26480,7,2.005892274002336,7,2.0611140825862773
26520,7,2.0060269666475214,7,2.065734748752838
26560,7,2.005839610708148,7,2.0662644992982258
26600,7,2.005923144835019,7,2.0617545033017515
26640,7,2.0059203276844935,7,2.059650412495154
26680,7,2.0060527623462283,7,2.0566732047356973
26720,7,2.0060534042563876,7,2.064057451612577
26760,7,2.0061089125439535,7,2.06259284492559
26800,7,2.006074811821684,7,2.0647375119005247
26840,7,2.006108964887359,7,2.054885165640565
26880,7,2.006007658378569,7,2.058210409266195
26920,7,2.0059863641871196,7,2.0586652574225246
26960,7,2.0058723133799248,7,2.0622974288096665
27000,7,2.005854400794798,7,2.055458153375946
27040,7,2.005764477297386,7,2.056189840626524
27080,7,2.005755065609101,7,2.056855574895363
27120,7,2.005707056983753,7,2.0605177849669105
27160,7,2.0056349063823253,7,2.057209507348474
27200,7,2.0056046213708068,7,2.0558318793860915
27240,7,2.005472009222192,7,2.0553026726306096
27280,7,2.0055289164502694,7,2.0583198580128195
27320,7,2.0053243662672062,7,2.057701213325612
27360,7,2.0054250407837753,7,2.0543164078578227
27400,7,2.0051851979737285,7,2.054616885177818
27440,7,2.005416336861338,7,2.054728992717298
27480,7,2.005097665644178,7,2.0583522645777967
27520,7,2.0053638446749202,7,2.0547264602453064
27560,7,2.0049569756226346,7,2.055913063237892
27600,7,2.0052498991670054,7,2.0522991389006786
27640,7,2.004843809185397,7,2.0566219908855583
27680,7,2.00520618097528,7,2.054067424399027
27720,7,2.004874162425543,7,2.0558266609896076
27760,7,2.0052411412263504,7,2.052684070432397
27800,7,2.0049764860334554,7,2.0580070583237
27840,7,2.005306310491123,7,2.055626631198588
27880,7,2.0050963394076273,7,2.0532896904227793
27920,7,2.005223724607064,7,2.0508372107462516
27960,7,2.0050504142138683,7,2.0590835249452524
28000,7,2.0050237118024192,7,2.0615185603608017
28040,7,2.0049546141402432,7,2.0572577217161228
28080,7,2.004809774567672,7,2.050917556439215
28120,7,2.0048535206987186,7,2.0561666001260264
28160,7,2.004632710846362,7,2.0605922752694306
28200,7,2.0048254899365343,7,2.059845375898209
28240,7,2.0045299358650164,7,2.05664694207307
28280,7,2.0048439333902244,7,2.055312552863319
28320,7,2.0044454763263686,7,2.0600363668245616
28360,7,2.0047797900657,7,2.0577416061916147
28400,7,2.0043260458951426,7,2.059954534314607
28440,7,2.004692934700543,7,2.0552531904915026
28480,7,2.004253813609851,7,2.0585045246971134
28520,7,2.0045904768342915,7,2.0544756367081365
28560,7,2.0041969360798206,7,2.058506666476564
28600,7,2.004516888471152,7,2.058947815274058
28640,7,2.004205636599364,7,2.059151063352014
28680,7,2.0044435560259246,7,2.0532001992370374
28720,7,2.0042086004783086,7,2.0524956889250414
28760,7,2.004363312074044,7,2.058133596219401
28800,7,2.004232618448769,7,2.0591941140751295
28840,7,2.0043162464902498,7,2.0552082575393333
28880,7,2.0042834378065257,7,2.049024231850841
28920,7,2.0042721078738803,7,2.0544162613984165
28960,7,2.0043034639340873,7,2.058206511960943
29000,7,2.0041870238331723,7,2.0555876336292607
29040,7,2.004282720463155,7,2.048233886014065
29080,7,2.0040544555642845,7,2.0509138811875034
29120,7,2.0041734833552343,7,2.054939407112338
29160,7,2.003864183288311,7,2.0561138822720326
29200,7,2.0040384012605914,7,2.0514647831891124
29240,7,2.00372004800086,7,2.0514213308699394
29280,7,2.0039408269930856,7,2.0515429608031504
29320,7,2.0036160645542545,7,2.0544499237722573
29360,7,2.003886557736963,7,2.0522801992512365
29400,7,2.003573093208857,7,2.0514386314998134
29440,7,2.0038622806850923,7,2.052046009830857
29480,7,2.003543609076439,7,2.0544294592317733
29520,7,2.0038079549771957,7,2.053648562099287
29560,7,2.003494367102667,7,2.0497778812080796
29600,7,2.0037271310633766,7,2.0513278493191014
29640,7,2.0034673619924144,7,2.0546674673793244
29680,7,2.0036574292731,7,2.0544833159714155
29720,7,2.0034623023672427,7,2.0504723026304883
29760,7,2.0035871757291517,7,2.0493548905586123
29800,7,2.0034799402605326,7,2.0533508275740497
29840,7,2.0035005713948673,7,2.0558576106085025
29880,7,2.003463644336942,7,2.0532985193725404
29920,7,2.0033798054235334,7,2.050003340505489
29960,7,2.0034301600783255,7,2.053046654126307
30000,7,2.0032669508603074,7,2.0546857446865707
30040,7,2.003409443012126,7,2.0549220627638487
30080,7,2.0031676934328195,7,2.0519008355439174
30120,7,2.0033878015028743,7,2.051628730001043
30160,7,2.0030512043607067,7,2.0554272291454465
30200,7,2.003332340683372,7,2.0543664125485614
30240,7,2.00293316406722,7,2.0528390386550184
30280,7,2.0032540584161214,7,2.0521028058143957
30320,7,2.002824042330781,7,2.05558548968998
30360,7,2.003167354708782,7,2.0541859541480356
30400,7,2.0027725526552427,7,2.0525204268272264
30440,7,2.003099930312201,7,2.053940091412467
30480,7,2.0027689034695513,7,2.0551744839877863
30520,7,2.0030321105713518,7,2.0523504271238364
30560,7,2.0028010186288614,7,2.0502751805369024
30600,7,2.0029591271542855,7,2.0535325303232463
30640,7,2.002835060484564,7,2.0556408764302008
30680,7,2.002855046194512,7,2.0525920629454153
30720,7,2.0028438776371806,7,2.048873635726513
30760,7,2.0027331510222766,7,2.051049925249658
30800,7,2.0028388562335304,7,2.055146845105919
30840,7,2.002625968379535,7,2.0528048612395913
30880,7,2.002830452963947,7,2.0478462286899974
30920,7,2.002518615300002,7,2.0494568810760296
30960,7,2.0027983116476435,7,2.0545815178073137
31000,7,2.0024220288054813,7,2.0541642194523573
31040,7,2.0027471582362546,7,2.0482912091275907
31080,7,2.002359575800483,7,2.047508784507727
31120,7,2.002696946865075,7,2.0522788777350764
31160,7,2.00235251092876,7,2.055419687670934
31200,7,2.002652129839245,7,2.0501845821804
31240,7,2.0023782886194184,7,2.0476350001044947
31280,7,2.002594503126049,7,2.04962871264213
31320,7,2.0024074487353594,7,2.054273769970325
31360,7,2.0025134986419912,7,2.0518226825876584
31400,7,2.002424832697755,7,2.048530442947263
31440,7,2.00241917720429,7,2.0485760989452926
31480,7,2.0024233013468136,7,2.052795835714231
31520,7,2.002314421401491,7,2.052727705169904
31560,7,2.0024070269861345,7,2.050598115052081
31600,7,2.0022235391982064,7,2.048215067726893
31640,7,2.0023901829624866,7,2.0517254802447944
31680,7,2.0021482289705523,7,2.0527296971670785
31720,7,2.002361075809954,7,2.0520179232485334
31760,7,2.0020886667110784,7,2.0487101171535
31800,7,2.0023058385883994,7,2.050733898149089
31840,7,2.0020474595695847,7,2.052765054689415
31880,7,2.0022356378908914,7,2.0522986741412015
31920,7,2.002033271182585,7,2.050106352989033
31960,7,2.002166746850026,7,2.0502498667810904
32000,7,2.0020504434211626,7,2.053505608074283
32040,7,2.002115721948482,7,2.051341780042913
32080,7,2.0020840787406198,7,2.0504299992985553
32120,7,2.0020731311480526,7,2.0502877448659844
32160,7,2.0021135842715148,7,2.0539342662047813
32200,7,2.002038317008349,7,2.0505898460278815
32240,7,2.0021254688556653,7,2.04996985032353
32280,7,2.002005056719832,7,2.0509425244869006
32320,7,2.002115601612062,7,2.0537285846338422
32360,7,2.0019704463140893,7,2.0507141098374655
32400,7,2.002077344581741,7,2.0490489558463927
32440,7,2.001927061857246,7,2.050917129531375
32480,7,2.00201285291715,7,2.0534976206157753
32520,7,2.001878291125956,7,2.051661031540218
32560,7,2.0019264993132246,7,2.04776921938152
32600,7,2.00183343611068,7,2.049794226165246
32640,7,2.0018361473123556,7,2.0531510283529197
32680,7,2.0018064957971773,7,2.052682220222844
32720,7,2.001756484868124,7,2.047904800479973
32760,7,2.0017997618450236,7,2.048972217099888
32800,7,2.0017047005709374,7,2.0524175997142486
32840,7,2.0018073819471867,7,2.053463273803361
32880,7,2.0016776136467804,7,2.0479932925242474
32920,7,2.0018113923734484,7,2.047844804617846
32960,7,2.0016669564890237,7,2.051554839592558
33000,7,2.001799906254031,7,2.0541954641325195
33040,7,2.001667796198598,7,2.0492095970707327
33080,7,2.0017753215104146,7,2.047587177865129
33120,7,2.001675659171673,7,2.050418503401999
33160,7,2.0017360175121333,7,2.053834197235094
33200,7,2.0016806730945755,7,2.0509510803327013
33240,7,2.0016826352627204,7,2.048681556345807
33280,7,2.001675788398684,7,2.0494682300781997
33320,7,2.001615960910023,7,2.052579897533991
33360,7,2.001661986542538,7,2.052199741128236
33400,7,2.001542709688366,7,2.0503367224003015
33440,7,2.0016390284174688,7,2.049160475603119
33480,7,2.001472475627974,7,2.0506734480067292
33520,7,2.0016081763731544,7,2.052130725162277
33560,7,2.001417976139799,7,2.05139500590033
33600,7,2.0015722836669343,7,2.0498504250489167
33640,7,2.0013910206999967,7,2.0499661776529483
33680,7,2.001540829170755,7,2.051245187862036
33720,7,2.001393095024428,7,2.051138808340315
33760,7,2.0015115158699532,7,2.0507293320440008
33800,7,2.001413663104962,7,2.0506938575146627
33840,7,2.001482636548131,7,2.0512487959653574
33880,7,2.0014380859722323,7,2.049870948960331
33920,7,2.001447144789713,7,2.0506235238028987
33960,7,2.00145398886405,7,2.0514037942231895
34000,7,2.0014029008919847,7,2.051696952489272
34040,7,2.0014560556859315,7,2.0496884269239812
34080,7,2.001352229603187,7,2.04973091763752
34120,7,2.001445704351152,7,2.0513669032332973
34160,7,2.001298406917132,7,2.0521508577745027
34200,7,2.001421673404773,7,2.0506074202656333
34240,7,2.0012479657725586,7,2.0487063621591233
34280,7,2.0013872482270005,7,2.0504278180783424
34320,7,2.001210413600766,7,2.0524276685993934
34360,7,2.0013469549763783,7,2.051382039169835
34400,7,2.001195868422818,7,2.048405917051287
34440,7,2.001308931149729,7,2.049047308586484
34480,7,2.001205744867943,7,2.0520564643466157
34520,7,2.0012770259649937,7,2.051392893628691
34560,7,2.001230355222333,7,2.048308689050657
34600,7,2.0012513461679466,7,2.0479474314790442
34640,7,2.0012552244874584,7,2.0520766062244484
34680,7,2.0012289043973124,7,2.05145518196136
34720,7,2.001270194063785,7,2.048114906126082
34760,7,2.001205785125465,7,2.0469871001809885
34800,7,2.0012696432150365,7,2.051915602654785
34840,7,2.00117912301539,7,2.052464909558932
34880,7,2.0012528801771836,7,2.0489818901115266
34920,7,2.0011452833881886,7,2.04672446618148
34960,7,2.001218902874554,7,2.050614079099677
35000,7,2.0011061201008173,7,2.052679939136259
35040,7,2.001173050093307,7,2.05051349276599
35080,7,2.0010686251529566,7,2.0476252152155694
35120,7,2.001121712374974,7,2.0495149048979213
35160,7,2.001040862818797,7,2.052143535639426
35200,7,2.0010732175419483,7,2.051002077262644
35240,7,2.0010273112872903,7,2.0487161865369568
35280,7,2.0010362448049523,7,2.0490431215225096
35320,7,2.0010268988141293,7,2.051340951121304
35360,7,2.001014644433444,7,2.0507798825485146
35400,7,2.0010336698549196,7,2.049671297665408
35440,7,2.0010077083585527,7,2.049435061913653
35480,7,2.001042118689993,7,2.0506255067039314
35520,7,2.001008639773227,7,2.0499369438443167
35560,7,2.001045724052443,7,2.0496832977792323
35600,7,2.001009387360341,7,2.0499739666409367
35640,7,2.0010388834031096,7,2.0505643022185724
35680,7,2.0010021137768264,7,2.049608478381251
35720,7,2.001017149274241,7,2.048845970870731
35760,7,2.000983558802367,7,2.049720321556293
35800,7,2.0009811237175605,7,2.0507021684024447
35840,7,2.0009551331141524,7,2.0504743129689755
35880,7,2.000935171437108,7,2.048480782799936
35920,7,2.000920450298386,7,2.048770783907422
35960,7,2.0008847173650577,7,2.050104174584102
36000,7,2.0008831827294746,7,2.0514645336244635
36040,7,2.000840039487259,7,2.0489405076941507
36080,7,2.0008493924369066,7,2.048027518999018
36120,7,2.0008126906897186,7,2.048921873834685
36160,7,2.0008238991033203,7,2.0519956902863328
36200,7,2.0008057723047314,7,2.049744628472584
36240,7,2.0008070973321956,7,2.047508157746084
36280,7,2.0008098705287245,7,2.0478497113290355
36320,7,2.0007962966814326,7,2.051785724300547
36360,7,2.000816445367767,7,2.0508301907599553
36400,7,2.000788645507815,7,2.0475223681231154
36440,7,2.0008202344010537,7,2.0470710243613537
36480,7,2.000781278694494,7,2.0510024868165497
36520,7,2.000817010141109,7,2.051426688333707
36560,7,2.0007699218698805,7,2.04792678246007
36600,7,2.000804312489938,7,2.046736584404865
36640,7,2.000752324814669,7,2.0502322595637885
36680,7,2.000783323789324,7,2.05178161018232
36720,7,2.000729826116314,7,2.048308195650838
36760,7,2.000756245434775,7,2.0466568009165367
36800,7,2.0007073448225197,7,2.049405388020414
36840,7,2.0007242739942623,7,2.052016771077876
36880,7,2.000689002503961,7,2.049025277534177
36920,7,2.0006891633089783,7,2.046697387648323
36960,7,2.0006764779097552,7,2.048446498835415
37000,7,2.0006548278667666,7,2.05181789816454
37040,7,2.000669442901508,7,2.049744737118957
37080,7,2.0006264229026325,7,2.0471040914215246
37120,7,2.0006664806095924,7,2.0480190092279202
37160,7,2.0006065154086277,7,2.0510387930737912
37200,7,2.0006646490847957,7,2.050083526056898
37240,7,2.000595206202331,7,2.0477886983293354
37280,7,2.000661156000019,7,2.048181111082346
37320,7,2.0005906642488,7,2.049965596328472
37360,7,2.0006551198177136,7,2.0498084915800696
37400,7,2.000590701249569,7,2.0479900998410137
37440,7,2.0006463698149375,7,2.0487300428648645
37480,7,2.0005930547805866,7,2.0495934759066397
37520,7,2.0006342542677227,7,2.04961619974227
37560,7,2.000595126597744,7,2.047532001434172
37600,7,2.0006163618705264,7,2.0487819467054917
37640,7,2.0005941868083057,7,2.0497948162259974
37680,7,2.0005930112476604,7,2.049940413812622
37720,7,2.0005906928909667,7,2.0472855922786892
37760,7,2.000568519437512,7,2.048031099958093
37800,7,2.0005867829912587,7,2.0498443492467837
37840,7,2.0005476030412965,7,2.050632557289786
37880,7,2.000583022831353,7,2.0480238962412596
37920,7,2.0005304564348982,7,2.0469348164325254
37960,7,2.000577637169389,7,2.0492780634888996
38000,7,2.000515377021869,7,2.051090017564651
38040,7,2.0005696115116316,7,2.0494721773718805
38080,7,2.000502517121156,7,2.0463120429628603
38120,7,2.000560564314442,7,2.0482704478981577
38160,7,2.0004936659854287,7,2.0508813770265797
38200,7,2.000551500667231,7,2.05076458366975
38240,7,2.0004894734564167,7,2.0467618515976898
38280,7,2.000541779025876,7,2.047414980207678
38320,7,2.000489265182116,7,2.05016134010868
38360,7,2.0005300407952817,7,2.0512797952332273
38400,7,2.0004919382474022,7,2.047672589433677
38440,7,2.000516317602703,7,2.0469285601171676
38480,7,2.0004962460953912,7,2.0495749116657267
38520,7,2.0005024145808026,7,2.0514445394038003
38560,7,2.0005008641625825,7,2.048459308849572
38600,7,2.0004899316366043,7,2.0465570965369566
38640,7,2.000504418311694,7,2.0490220512927135
38680,7,2.000478706850486,7,2.0514349007309947
38720,7,2.000506087527054,7,2.049224147053621
38760,7,2.00046760250125,7,2.046312672239288
38800,7,2.00050521623404,7,2.0484733581129824
38840,7,2.000455787063259,7,2.0511554325527555
38880,7,2.000501591544082,7,2.0497651363252647
38920,7,2.000443312473546,7,2.046303352597064
38960,7,2.0004950312160483,7,2.0480514473695965
39000,7,2.0004312918200444,7,2.0507116467664823
39040,7,2.000485669908704,7,2.0500691927685097
39080,7,2.0004211844176316,7,2.046510345120604
39120,7,2.000473562078755,7,2.0477729088032013
39160,7,2.0004139410117476,7,2.0501438540149755
39200,7,2.0004590781396367,7,2.050084804149664
39240,7,2.0004096173732693,7,2.046847482935474
39280,7,2.0004431663504407,7,2.047730612210542
39320,7,2.000408110393695,7,2.0497708219889326
39360,7,2.0004271030607197,7,2.049927363931066
39400,7,2.000409378669906,7,2.047006684480862
39440,7,2.000412442213736,7,2.0475865911046798
39480,7,2.0004131755535823,7,2.049733493096193
39520,7,2.0003997401019835,7,2.0499814713393634
39560,7,2.0004178037246394,7,2.0472976311119893
39600,7,2.0003884407296955,7,2.0470753515035005
39640,7,2.000421224628461,7,2.0497335197994997
39680,7,2.00037823178808,7,2.0502712283501103
39720,7,2.0004225290733597,7,2.047934940284686
39760,7,2.0003698430772756,7,2.0462889300115794
39800,7,2.0004214781215377,7,2.049407130553806
39840,7,2.0003635591501707,7,2.050685748220527
39880,7,2.000417228369402,7,2.048932255282262
39920,7,2.0003584540720403,7,2.046241425008134
39960,7,2.000408654046127,7,2.048512311711271
40000,7,2.0003533775011957,7,2.0508024484467637
