step,takagi_r1,takagi_r2,takagi_r3,takagi_r4,takagi_r5,takagi_r6,takagi_r7,takagi_r8
1088,0.3692325866449321,0.32980728193059816,0.3097502898429496,0.2810232899180551,0.25050229180731676,0.1856623994653017,0.12944030372447987,2.4039649217934844e-09
1089,0.36923258664491465,0.3298072819305575,0.30975028984300434,0.28102328991803277,0.25050229180740513,0.18566239946532234,0.12944030372434498,2.733471500335606e-09
1090,0.36923258664489694,0.3298072819305167,0.30975028984305947,0.28102328991801023,0.2505022918074931,0.18566239946534221,0.1294403037242109,3.653988666412237e-09
1091,0.36923258664487923,0.3298072819304764,0.30975028984311526,0.2810232899179882,0.2505022918075813,0.18566239946536137,0.12944030372407786,4.0973955991454254e-09
1092,0.36923258664486064,0.3298072819304355,0.3097502898431706,0.28102328991796544,0.25050229180766864,0.18566239946537938,0.12944030372394502,1.7091819138427427e-09
1093,0.36923258664484254,0.329807281930395,0.3097502898432268,0.2810232899179431,0.250502291807756,0.18566239946539667,0.1294403037238132,3.245207026832783e-09
1094,0.3692325866448237,0.32980728193035436,0.30975028984328307,0.2810232899179207,0.250502291807843,0.18566239946541288,0.129440303723682,3.5676337745702077e-09
1095,0.3692325866448051,0.32980728193031417,0.3097502898433402,0.28102328991789843,0.25050229180793016,0.18566239946542862,0.12944030372355186,2.0409829597063067e-09
1096,0.3692325866447866,0.32980728193027437,0.3097502898433978,0.2810232899178765,0.25050229180801725,0.18566239946544363,0.12944030372342258,3.4980625596752626e-09
1097,0.3692325866447676,0.3298072819302341,0.3097502898434557,0.2810232899178543,0.25050229180810385,0.18566239946545737,0.129440303723294,3.921841472136713e-09
1098,0.36923258664474806,0.32980728193019404,0.3097502898435138,0.2810232899178321,0.25050229180819017,0.18566239946547022,0.129440303723166,2.8637565829945552e-09
1099,0.36923258664472863,0.329807281930154,0.30975028984357245,0.28102328991780984,0.2505022918082762,0.18566239946548257,0.12944030372303902,3.3103233872397907e-09
1100,0.369232586644709,0.3298072819301141,0.3097502898436314,0.2810232899177877,0.2505022918083622,0.1856623994654937,0.12944030372291282,2.5509315921539012e-09
1101,0.3692325866446882,0.3298072819300736,0.3097502898436901,0.281023289917765,0.25050229180844724,0.18566239946550367,0.12944030372278742,1.945852724222959e-09
1102,0.36923258664466846,0.32980728193003434,0.30975028984375025,0.28102328991774317,0.25050229180853295,0.18566239946551336,0.1294403037226634,2.786288673464063e-09
1103,0.36923258664464736,0.32980728192999453,0.3097502898438098,0.28102328991772063,0.25050229180861766,0.18566239946552154,0.12944030372253976,1.8911077968070653e-09
1104,0.3692325866446274,0.32980728192995545,0.3097502898438707,0.2810232899176989,0.25050229180870287,0.18566239946552965,0.1294403037224173,3.534185858058908e-09
1105,0.3692325866446072,0.3298072819299165,0.3097502898439318,0.2810232899176772,0.25050229180878775,0.18566239946553667,0.1294403037222956,3.378583785051359e-09
1106,0.3692325866445863,0.3298072819298773,0.30975028984399305,0.28102328991765535,0.25050229180887196,0.18566239946554255,0.1294403037221747,1.7228481308556882e-09
1107,0.36923258664456576,0.3298072819298388,0.3097502898440551,0.2810232899176339,0.2505022918089564,0.18566239946554808,0.12944030372205503,2.8713941336117484e-09
1108,0.36923258664454495,0.3298072819298004,0.3097502898441177,0.2810232899176124,0.2505022918090407,0.18566239946555213,0.1294403037219362,1.899692087430456e-09
1109,0.3692325866445234,0.3298072819297616,0.30975028984417996,0.2810232899175906,0.2505022918091243,0.1856623994655553,0.12944030372181806,2.3138303577780374e-09
1110,0.36923258664450187,0.3298072819297231,0.3097502898442429,0.28102328991756886,0.25050229180920763,0.18566239946555768,0.12944030372170098,3.111700611910774e-09
1111,0.36923258664448017,0.3298072819296849,0.30975028984430614,0.2810232899175474,0.25050229180929073,0.18566239946555918,0.12944030372158497,2.1886820892376103e-09
1112,0.3692325866444586,0.32980728192964676,0.3097502898443699,0.28102328991752595,0.2505022918093736,0.18566239946555987,0.1294403037214699,2.9910806943814206e-09
1113,0.36923258664443626,0.32980728192960834,0.30975028984443365,0.28102328991750414,0.2505022918094559,0.18566239946555932,0.12944030372135545,2.6042865833731528e-09
1114,0.36923258664441416,0.32980728192957043,0.30975028984449815,0.28102328991748254,0.2505022918095382,0.18566239946555815,0.12944030372124246,1.4017197469094689e-09
1115,0.36923258664439107,0.3298072819295322,0.3097502898445625,0.28102328991746056,0.2505022918096199,0.1856623994655557,0.12944030372113027,2.7706235006250367e-09
1116,0.36923258664436875,0.3298072819294948,0.30975028984462794,0.2810232899174394,0.25050229180970196,0.18566239946555296,0.12944030372101942,2.949501509425083e-09
1117,0.3692325866443458,0.3298072819294572,0.30975028984469327,0.281023289917418,0.25050229180978345,0.18566239946554888,0.12944030372090928,2.630804709524817e-09
1118,0.36923258664432235,0.32980728192941955,0.30975028984475894,0.28102328991739634,0.2505022918098644,0.18566239946554358,0.12944030372080007,2.276268767121255e-09
1119,0.3692325866442989,0.3298072819293819,0.309750289844825,0.2810232899173748,0.25050229180994515,0.18566239946553745,0.12944030372069207,1.966574665028275e-09
1120,0.36923258664427555,0.329807281929345,0.30975028984489167,0.28102328991735365,0.2505022918100258,0.18566239946553065,0.12944030372058524,1.670000324959823e-09
1121,0.369232586644252,0.32980728192930836,0.3097502898449587,0.28102328991733255,0.2505022918101062,0.18566239946552304,0.1294403037204796,3.1055754876482464e-09
1122,0.36923258664422853,0.32980728192927194,0.30975028984502634,0.2810232899173117,0.2505022918101864,0.18566239946551452,0.12944030372037496,1.9696605045374494e-09
1123,0.36923258664420444,0.3298072819292354,0.30975028984509395,0.2810232899172903,0.2505022918102661,0.18566239946550467,0.12944030372027127,3.462406293673051e-09
1124,0.36923258664418046,0.3298072819291992,0.30975028984516223,0.2810232899172693,0.25050229181034606,0.18566239946549395,0.12944030372016896,3.5179933906418456e-09
1125,0.36923258664415587,0.329807281929163,0.3097502898452305,0.28102328991724806,0.2505022918104252,0.18566239946548238,0.12944030372006765,2.4041860291045138e-09
1126,0.3692325866441312,0.329807281929127,0.30975028984529945,0.28102328991722697,0.25050229181050415,0.18566239946546997,0.12944030371996754,3.158270642536213e-09
1127,0.3692325866441067,0.3298072819290915,0.30975028984536884,0.2810232899172061,0.2505022918105831,0.18566239946545662,0.12944030371986862,2.4606691167075624e-09
1128,0.3692325866440818,0.329807281929056,0.3097502898454386,0.2810232899171851,0.2505022918106615,0.18566239946544222,0.12944030371977083,1.513216612009119e-09
1129,0.3692325866440568,0.3298072819290206,0.30975028984550856,0.28102328991716424,0.2505022918107394,0.18566239946542665,0.1294403037196742,3.508354673204374e-09
1130,0.36923258664403136,0.3298072819289851,0.3097502898455786,0.28102328991714337,0.250502291810817,0.1856623994654102,0.12944030371957832,3.525804026461712e-09
1131,0.3692325866440058,0.32980728192895026,0.3097502898456493,0.28102328991712255,0.25050229181089445,0.18566239946539284,0.12944030371948412,2.458703263945583e-09
1132,0.3692325866439802,0.32980728192891545,0.3097502898457204,0.2810232899171018,0.2505022918109718,0.18566239946537455,0.1294403037193911,3.758892853855338e-09
1133,0.3692325866439543,0.3298072819288808,0.30975028984579167,0.2810232899170812,0.25050229181104866,0.18566239946535498,0.1294403037192992,2.880710196226858e-09
1134,0.36923258664392833,0.3298072819288464,0.3097502898458633,0.2810232899170605,0.25050229181112504,0.18566239946533464,0.12944030371920842,2.853351620164571e-09
1135,0.369232586643902,0.32980728192881215,0.3097502898459353,0.2810232899170398,0.25050229181120137,0.18566239946531324,0.12944030371911885,3.0788381300910373e-09
1136,0.3692325866438757,0.3298072819287784,0.3097502898460078,0.2810232899170194,0.2505022918112775,0.18566239946529092,0.12944030371903073,2.4168415531329803e-09
1137,0.3692325866438492,0.32980728192874503,0.3097502898460806,0.28102328991699915,0.2505022918113533,0.18566239946526789,0.12944030371894388,3.313427404556403e-09
1138,0.36923258664382197,0.329807281928711,0.3097502898461533,0.2810232899169782,0.25050229181142847,0.1856623994652432,0.129440303718858,3.2414060551928267e-09
1139,0.3692325866437947,0.3298072819286774,0.30975028984622643,0.28102328991695746,0.25050229181150324,0.1856623994652178,0.12944030371877346,3.3280161430181095e-09
1140,0.3692325866437673,0.3298072819286441,0.30975028984629993,0.281023289916937,0.25050229181157774,0.18566239946519147,0.12944030371869017,2.8172651971566124e-09
1141,0.3692325866437401,0.3298072819286113,0.30975028984637415,0.2810232899169166,0.2505022918116524,0.18566239946516425,0.12944030371860843,3.583070057340644e-09
1142,0.36923258664371245,0.32980728192857844,0.30975028984644837,0.2810232899168962,0.25050229181172656,0.18566239946513607,0.12944030371852774,2.2383243504838654e-09
1143,0.3692325866436845,0.32980728192854586,0.30975028984652303,0.28102328991687575,0.2505022918118002,0.18566239946510657,0.12944030371844867,2.7329182925025983e-09
1144,0.3692325866436567,0.3298072819285137,0.3097502898465982,0.28102328991685566,0.2505022918118737,0.1856623994650766,0.12944030371837068,3.251867370864863e-09
1145,0.36923258664362807,0.32980728192848124,0.30975028984667297,0.2810232899168351,0.2505022918119464,0.18566239946504495,0.12944030371829388,3.816923064231182e-09
1146,0.36923258664359987,0.3298072819284495,0.3097502898467487,0.2810232899168152,0.25050229181201933,0.18566239946501265,0.12944030371821866,2.4593870982541047e-09
1147,0.3692325866435713,0.32980728192841774,0.3097502898468246,0.28102328991679487,0.25050229181209166,0.18566239946497945,0.12944030371814472,2.9383532712776294e-09
1148,0.36923258664354225,0.3298072819283861,0.3097502898469007,0.28102328991677455,0.2505022918121637,0.18566239946494506,0.129440303718072,2.712714937345367e-09
1149,0.3692325866435133,0.32980728192835507,0.3097502898469771,0.28102328991675474,0.2505022918122355,0.18566239946490962,0.12944030371800078,2.7084822227780527e-09
1150,0.36923258664348413,0.32980728192832415,0.30975028984705383,0.2810232899167347,0.25050229181230693,0.18566239946487326,0.12944030371793092,2.635456550032192e-09
1151,0.3692325866434546,0.3298072819282935,0.30975028984713093,0.2810232899167147,0.25050229181237804,0.185662399464836,0.1294403037178626,2.522896568910739e-09
1152,0.3692325866434248,0.3298072819282626,0.3097502898472079,0.2810232899166945,0.2505022918124486,0.18566239946479757,0.1294403037177952,2.4783918369776554e-09
1153,0.369232586643395,0.32980728192823233,0.30975028984728564,0.2810232899166745,0.25050229181251904,0.1856623994647583,0.12944030371772955,2.3874158751394113e-09
1154,0.36923258664336467,0.329807281928202,0.30975028984736314,0.28102328991665443,0.25050229181258893,0.1856623994647177,0.1294403037176651,2.8023450450881126e-09
1155,0.3692325866433345,0.3298072819281721,0.3097502898474413,0.2810232899166344,0.2505022918126586,0.1856623994646767,0.1294403037176021,1.888043045850227e-09
1156,0.3692325866433041,0.32980728192814246,0.3097502898475196,0.2810232899166145,0.2505022918127279,0.18566239946463434,0.12944030371754053,2.7732751929031744e-09
1157,0.36923258664327363,0.3298072819281135,0.3097502898475984,0.2810232899165949,0.25050229181279704,0.185662399464591,0.12944030371748044,2.2479218475713287e-09
1158,0.36923258664324277,0.32980728192808445,0.30975028984767733,0.28102328991657516,0.2505022918128657,0.18566239946454685,0.1294403037174219,1.47500401010262e-09
1159,0.3692325866432118,0.3298072819280557,0.3097502898477566,0.2810232899165555,0.25050229181293404,0.18566239946450155,0.12944030371736476,1.4328241605094381e-09
1160,0.36923258664318126,0.32980728192802766,0.3097502898478366,0.2810232899165363,0.25050229181300226,0.18566239946445576,0.12944030371730916,3.842334835362566e-09
1161,0.3692325866431498,0.3298072819279994,0.30975028984791625,0.28102328991651665,0.25050229181306993,0.1856623994644084,0.12944030371725485,2.7742772790297353e-09
1162,0.3692325866431183,0.3298072819279715,0.30975028984799624,0.28102328991649717,0.2505022918131373,0.18566239946435997,0.12944030371720205,1.7965314452643058e-09
1163,0.3692325866430873,0.32980728192794445,0.3097502898480771,0.28102328991647824,0.2505022918132047,0.1856623994643113,0.129440303717151,4.008499837966916e-09
1164,0.3692325866430556,0.32980728192791736,0.30975028984815794,0.2810232899164591,0.2505022918132717,0.18566239946426116,0.12944030371710116,1.7812313127005736e-09
1165,0.36923258664302366,0.3298072819278902,0.30975028984823877,0.2810232899164399,0.2505022918133381,0.18566239946420984,0.12944030371705276,1.887148943843435e-09
1166,0.3692325866429913,0.3298072819278633,0.3097502898483198,0.2810232899164206,0.25050229181340405,0.18566239946415755,0.12944030371700577,4.100820805760435e-09
1167,0.3692325866429592,0.3298072819278371,0.30975028984840147,0.28102328991640163,0.25050229181347006,0.18566239946410454,0.1294403037169607,3.380682962990413e-09
1168,0.3692325866429262,0.32980728192781045,0.30975028984848285,0.2810232899163822,0.25050229181353517,0.1856623994640502,0.12944030371691664,1.3363981149980586e-09
1169,0.3692325866428938,0.32980728192778463,0.309750289848565,0.2810232899163634,0.2505022918136004,0.18566239946399535,0.12944030371687448,2.2945844701210906e-09
1170,0.3692325866428606,0.3298072819277587,0.3097502898486468,0.28102328991634407,0.250502291813665,0.1856623994639391,0.1294403037168335,1.7710813634901061e-09
1171,0.3692325866428277,0.3298072819277335,0.3097502898487293,0.28102328991632525,0.2505022918137295,0.185662399463882,0.12944030371679427,2.8615418070101474e-09
1172,0.3692325866427944,0.32980728192770825,0.3097502898488118,0.2810232899163064,0.2505022918137933,0.18566239946382385,0.12944030371675647,1.8987264151097983e-09
1173,0.3692325866427609,0.3298072819276834,0.30975028984889447,0.2810232899162875,0.2505022918138568,0.18566239946376478,0.12944030371672008,3.582629164080211e-09
1174,0.369232586642727,0.3298072819276584,0.30975028984897734,0.28102328991626835,0.2505022918139199,0.18566239946370458,0.12944030371668533,1.518294389619582e-09
1175,0.36923258664269315,0.3298072819276342,0.3097502898490607,0.28102328991624975,0.2505022918139829,0.18566239946364355,0.1294403037166524,4.512310356594343e-09
1176,0.36923258664265907,0.32980728192761016,0.309750289849144,0.281023289916231,0.2505022918140453,0.1856623994635812,0.1294403037166208,2.7798291082336053e-09
1177,0.3692325866426249,0.3298072819275866,0.3097502898492277,0.2810232899162124,0.25050229181410766,0.1856623994635181,0.12944030371659065,3.972369453870102e-09
1178,0.36923258664259057,0.329807281927563,0.30975028984931147,0.2810232899161938,0.2505022918141695,0.18566239946345406,0.12944030371656218,4.141111793287467e-09
1179,0.36923258664255587,0.3298072819275398,0.30975028984939545,0.2810232899161751,0.25050229181423095,0.18566239946338917,0.1294403037165353,1.1878280386700205e-09
1180,0.3692325866425202,0.329807281927516,0.3097502898494787,0.281023289916156,0.2505022918142915,0.18566239946332258,0.12944030371650952,3.6892914465458102e-09
1181,0.36923258664248465,0.3298072819274929,0.30975028984956265,0.2810232899161371,0.25050229181435196,0.18566239946325533,0.12944030371648566,2.757050859611339e-09
1182,0.36923258664244957,0.32980728192747066,0.3097502898496472,0.2810232899161187,0.2505022918144126,0.18566239946318727,0.12944030371646356,3.6959524730357217e-09
1183,0.3692325866424143,0.3298072819274486,0.3097502898497319,0.28102328991610037,0.25050229181447264,0.1856623994631182,0.12944030371644286,1.5930451450233037e-09
1184,0.3692325866423784,0.32980728192742664,0.30975028984981656,0.2810232899160818,0.2505022918145323,0.1856623994630482,0.12944030371642393,3.5185248220640687e-09
1185,0.36923258664234326,0.32980728192740577,0.3097502898499021,0.281023289916064,0.25050229181459216,0.1856623994629776,0.12944030371640664,2.4867151590199943e-09
1186,0.36923258664230757,0.32980728192738484,0.3097502898499875,0.2810232899160459,0.25050229181465133,0.18566239946290566,0.12944030371639115,2.9117195996572786e-09
1187,0.3692325866422713,0.32980728192736375,0.30975028985007264,0.2810232899160276,0.2505022918147099,0.18566239946283267,0.12944030371637683,2.9388750799191783e-09
1188,0.36923258664223524,0.32980728192734343,0.3097502898501583,0.2810232899160097,0.2505022918147683,0.18566239946275884,0.12944030371636442,2.8187347889290793e-09
1189,0.36923258664219893,0.32980728192732345,0.3097502898502441,0.281023289915992,0.25050229181482636,0.18566239946268417,0.12944030371635362,1.4232446639428379e-09
1190,0.36923258664216185,0.32980728192730324,0.3097502898503295,0.2810232899159738,0.25050229181488376,0.18566239946260818,0.1294403037163442,3.293048369052128e-09
1191,0.3692325866421252,0.3298072819272836,0.3097502898504154,0.2810232899159558,0.2505022918149411,0.1856623994625318,0.12944030371633652,9.636200165515152e-10
1192,0.36923258664208886,0.32980728192726494,0.30975028985050207,0.2810232899159384,0.25050229181499833,0.18566239946245455,0.12944030371633097,2.3767781207913493e-09
1193,0.3692325866420517,0.3298072819272459,0.3097502898505882,0.2810232899159205,0.25050229181505484,0.18566239946237623,0.1294403037163266,3.314338555670282e-09
1194,0.3692325866420138,0.3298072819272266,0.30975028985067404,0.28102328991590225,0.25050229181511063,0.18566239946229646,0.12944030371632356,2.331804285078488e-09
1195,0.36923258664197606,0.3298072819272079,0.30975028985076025,0.28102328991588427,0.25050229181516614,0.18566239946221594,0.12944030371632237,3.2729529454950194e-09
1196,0.3692325866419386,0.3298072819271901,0.30975028985084724,0.28102328991586684,0.25050229181522193,0.18566239946213486,0.12944030371632317,2.9464394293124394e-09
1197,0.3692325866419006,0.3298072819271723,0.3097502898509338,0.28102328991584896,0.25050229181527706,0.18566239946205235,0.12944030371632564,2.2382092199034454e-09
1198,0.36923258664186287,0.3298072819271552,0.30975028985102093,0.2810232899158317,0.2505022918153322,0.18566239946196952,0.12944030371632992,3.3880788867678157e-09
1199,0.36923258664182507,0.32980728192713854,0.3097502898511082,0.28102328991581454,0.2505022918153869,0.18566239946188556,0.12944030371633578,2.354933152254506e-09
1200,0.36923258664178693,0.3298072819271221,0.30975028985119546,0.2810232899157972,0.2505022918154412,0.1856623994618008,0.1294403037163431,2.999441400899757e-09
1201,0.36923258664174896,0.3298072819271058,0.30975028985128306,0.2810232899157801,0.25050229181549527,0.18566239946171512,0.1294403037163521,3.5424828452263316e-09
1202,0.3692325866417107,0.32980728192709025,0.3097502898513706,0.28102328991576314,0.250502291815549,0.18566239946162844,0.12944030371636298,2.0209109475261812e-09
1203,0.369232586641672,0.3298072819270744,0.30975028985145797,0.2810232899157458,0.2505022918156022,0.18566239946154064,0.12944030371637522,2.6268057638350323e-09
1204,0.3692325866416327,0.3298072819270585,0.30975028985154496,0.2810232899157284,0.2505022918156544,0.18566239946145166,0.12944030371638895,2.534245756272226e-09
1205,0.369232586641594,0.3298072819270438,0.30975028985163283,0.2810232899157117,0.250502291815707,0.18566239946136223,0.12944030371640483,2.146101913042421e-09
1206,0.3692325866415545,0.32980728192702863,0.30975028985172026,0.2810232899156946,0.2505022918157589,0.18566239946127158,0.12944030371642212,4.121994396366259e-09
1207,0.3692325866415155,0.3298072819270145,0.30975028985180797,0.2810232899156779,0.2505022918158106,0.1856623994611804,0.12944030371644114,2.3721431052148876e-09
1208,0.3692325866414763,0.3298072819270006,0.30975028985189595,0.2810232899156613,0.2505022918158621,0.18566239946108853,0.12944030371646195,3.6977135546632745e-09
1209,0.3692325866414368,0.3298072819269871,0.3097502898519839,0.28102328991564474,0.25050229181591327,0.18566239946099541,0.12944030371648452,3.1229385198300036e-09
1210,0.36923258664139713,0.3298072819269738,0.30975028985207187,0.2810232899156282,0.25050229181596406,0.18566239946090138,0.1294403037165087,2.23449394724223e-09
1211,0.3692325866413577,0.32980728192696146,0.3097502898521605,0.2810232899156121,0.250502291816015,0.18566239946080712,0.12944030371653512,2.9152080937301733e-09
1212,0.36923258664131736,0.3298072819269485,0.3097502898522483,0.2810232899155955,0.25050229181606476,0.18566239946071134,0.12944030371656262,2.6127865550006544e-09
1213,0.3692325866412768,0.3298072819269361,0.30975028985233627,0.28102328991557896,0.2505022918161143,0.1856623994606147,0.12944030371659204,3.713685465256838e-09
1214,0.36923258664123654,0.32980728192692405,0.3097502898524243,0.28102328991556264,0.2505022918161634,0.18566239946051735,0.12944030371662296,3.2816046805255497e-09
1215,0.36923258664119624,0.32980728192691255,0.3097502898525125,0.28102328991554665,0.2505022918162126,0.18566239946041907,0.1294403037166558,2.29982673421497e-09
1216,0.36923258664115505,0.32980728192690084,0.3097502898526003,0.28102328991553016,0.2505022918162609,0.18566239946031957,0.12944030371669013,3.67927870075876e-09
1217,0.3692325866411142,0.32980728192688974,0.30975028985268827,0.28102328991551395,0.25050229181630906,0.18566239946021965,0.1294403037167261,3.1040383233839106e-09
1218,0.3692325866410727,0.32980728192687864,0.30975028985277614,0.28102328991549747,0.25050229181635675,0.1856623994601186,0.12944030371676402,3.439357124056085e-09
1219,0.36923258664103153,0.32980728192686815,0.3097502898528641,0.2810232899154814,0.2505022918164042,0.18566239946001695,0.12944030371680348,2.1391602191231323e-09
1220,0.3692325866409906,0.32980728192685854,0.3097502898529527,0.2810232899154658,0.2505022918164518,0.1856623994599148,0.12944030371684498,2.3517074799801765e-09
1221,0.3692325866409496,0.3298072819268494,0.30975028985304137,0.28102328991545034,0.250502291816499,0.18566239945981192,0.1294403037168883,1.2993317490539503e-09
1222,0.36923258664090747,0.3298072819268397,0.3097502898531293,0.2810232899154344,0.2505022918165452,0.18566239945970772,0.129440303716933,2.6520654293651096e-09
1223,0.36923258664086606,0.32980728192683084,0.30975028985321756,0.28102328991541886,0.25050229181659167,0.18566239945960283,0.12944030371697965,1.14319235571958e-09
1224,0.3692325866408241,0.3298072819268223,0.3097502898533057,0.2810232899154032,0.25050229181663763,0.18566239945949709,0.12944030371702778,1.6467666323034606e-09
1225,0.3692325866407819,0.3298072819268139,0.3097502898533937,0.2810232899153875,0.25050229181668315,0.18566239945939036,0.12944030371707768,1.831755085526881e-09
1226,0.36923258664073993,0.32980728192680625,0.30975028985348196,0.2810232899153724,0.2505022918167286,0.18566239945928295,0.12944030371712947,1.6562657953022678e-09
1227,0.3692325866406981,0.32980728192679903,0.3097502898535703,0.28102328991535747,0.2505022918167737,0.18566239945917493,0.12944030371718296,2.0097454274066144e-09
1228,0.36923258664065556,0.32980728192679154,0.30975028985365827,0.2810232899153419,0.25050229181681805,0.18566239945906604,0.12944030371723808,3.384034052358357e-09
1229,0.3692325866406124,0.32980728192678427,0.30975028985374575,0.28102328991532644,0.2505022918168619,0.18566239945895593,0.12944030371729462,2.7935557087543613e-09
1230,0.3692325866405698,0.3298072819267777,0.3097502898538336,0.28102328991531134,0.25050229181690586,0.1856623994588453,0.12944030371735332,1.6152468653421062e-09
1231,0.3692325866405276,0.3298072819267721,0.30975028985392206,0.28102328991529696,0.2505022918169497,0.18566239945873433,0.1294403037174137,1.9419529931069373e-09
1232,0.36923258664048486,0.32980728192676645,0.30975028985401,0.2810232899152821,0.2505022918169929,0.18566239945862237,0.12944030371747567,2.609450141415031e-09
1233,0.3692325866404417,0.3298072819267609,0.30975028985409764,0.2810232899152672,0.2505022918170357,0.18566239945850946,0.12944030371753942,3.6940532184254612e-09
1234,0.3692325866403989,0.32980728192675596,0.30975028985418557,0.28102328991525266,0.2505022918170784,0.18566239945839613,0.12944030371760487,2.4886954364848723e-09
1235,0.36923258664035524,0.3298072819267509,0.30975028985427316,0.2810232899152378,0.2505022918171204,0.18566239945828172,0.12944030371767218,2.1807385009676036e-09
1236,0.3692325866403122,0.3298072819267467,0.30975028985436104,0.28102328991522346,0.2505022918171625,0.18566239945816693,0.12944030371774112,3.6980146099249588e-09
1237,0.3692325866402686,0.3298072819267427,0.3097502898544485,0.281023289915209,0.25050229181720396,0.18566239945805119,0.12944030371781176,3.3130098297396e-09
1238,0.36923258664022457,0.3298072819267386,0.30975028985453557,0.2810232899151944,0.2505022918172448,0.18566239945793434,0.12944030371788398,2.0946855967902433e-09
1239,0.36923258664018055,0.32980728192673486,0.3097502898546227,0.28102328991517966,0.25050229181728556,0.18566239945781715,0.129440303717958,1.7091385869349551e-09
1240,0.36923258664013636,0.3298072819267317,0.30975028985470976,0.2810232899151654,0.25050229181732603,0.18566239945769894,0.12944030371803375,3.219147854385957e-09
1241,0.3692325866400926,0.32980728192672915,0.3097502898547971,0.2810232899151514,0.25050229181736633,0.18566239945758045,0.12944030371811144,1.9807102769449754e-09
1242,0.36923258664004854,0.32980728192672676,0.30975028985488406,0.2810232899151373,0.2505022918174061,0.1856623994574613,0.12944030371819057,2.807093181016461e-09
1243,0.369232586640004,0.3298072819267246,0.30975028985497066,0.2810232899151233,0.25050229181744543,0.18566239945734106,0.1294403037182716,4.085278148986602e-09
1244,0.36923258663995917,0.3298072819267226,0.3097502898550569,0.28102328991510905,0.25050229181748424,0.18566239945722002,0.129440303718354,1.3092299335477457e-09
1245,0.36923258663991454,0.3298072819267212,0.3097502898551436,0.28102328991509523,0.2505022918175231,0.1856623994570986,0.1294403037184385,3.1291069320211455e-09
1246,0.3692325866398702,0.3298072819267206,0.30975028985523023,0.2810232899150818,0.2505022918175619,0.1856623994569766,0.12944030371852489,3.0386388432784695e-09
1247,0.36923258663982605,0.32980728192672076,0.30975028985531733,0.2810232899150688,0.2505022918176007,0.1856623994568542,0.12944030371861331,2.027380579623004e-09
1248,0.36923258663978126,0.32980728192672065,0.3097502898554035,0.28102328991505554,0.2505022918176387,0.18566239945673052,0.1294403037187029,1.577786924334391e-09
1249,0.3692325866397363,0.3298072819267208,0.3097502898554894,0.28102328991504216,0.2505022918176763,0.18566239945660623,0.12944030371879434,2.2062578460585037e-09
1250,0.369232586639691,0.3298072819267214,0.3097502898555753,0.2810232899150289,0.2505022918177135,0.18566239945648141,0.1294403037188873,2.816909460090114e-09
1251,0.3692325866396457,0.32980728192672204,0.3097502898556608,0.2810232899150157,0.2505022918177503,0.18566239945635576,0.129440303718982,2.706664202763745e-09
1252,0.3692325866396001,0.32980728192672304,0.30975028985574615,0.28102328991500236,0.25050229181778677,0.18566239945622937,0.12944030371907858,1.77832207678671e-09
1253,0.3692325866395542,0.32980728192672426,0.3097502898558312,0.2810232899149892,0.2505022918178228,0.1856623994561022,0.1294403037191767,1.9758411574225204e-09
1254,0.36923258663950886,0.32980728192672615,0.30975028985591646,0.2810232899149765,0.2505022918178588,0.18566239945597487,0.12944030371927664,2.65324585410211e-09
1255,0.36923258663946334,0.3298072819267284,0.3097502898560016,0.2810232899149638,0.2505022918178944,0.18566239945584692,0.12944030371937829,3.035994854108281e-09
1256,0.36923258663941794,0.32980728192673137,0.3097502898560866,0.2810232899149514,0.2505022918179299,0.18566239945571858,0.12944030371948168,3.0476010583078386e-09
1257,0.36923258663937186,0.32980728192673414,0.30975028985617115,0.2810232899149387,0.2505022918179648,0.1856623994555895,0.12944030371958656,3.321577961077024e-09
1258,0.36923258663932623,0.3298072819267377,0.3097502898562559,0.2810232899149264,0.2505022918179997,0.1856623994554596,0.12944030371969373,2.6663499868728865e-09
1259,0.36923258663928055,0.3298072819267418,0.3097502898563405,0.2810232899149144,0.25050229181803446,0.18566239945532945,0.12944030371980242,1.3904042768589966e-09
1260,0.36923258663923436,0.32980728192674585,0.30975028985642467,0.2810232899149022,0.25050229181806866,0.18566239945519836,0.12944030371991255,2.895151532262392e-09
1261,0.3692325866391883,0.32980728192675013,0.30975028985650854,0.28102328991489006,0.25050229181810235,0.18566239945506688,0.12944030372002444,2.6839698002148504e-09
1262,0.36923258663914166,0.3298072819267547,0.30975028985659203,0.281023289914878,0.25050229181813577,0.1856623994549345,0.129440303720138,2.6503666275720044e-09
1263,0.3692325866390955,0.3298072819267601,0.30975028985667546,0.28102328991486636,0.2505022918181691,0.18566239945480165,0.12944030372025334,3.054698278713864e-09
1264,0.36923258663904895,0.3298072819267655,0.30975028985675873,0.28102328991485465,0.25050229181820205,0.18566239945466848,0.12944030372037033,3.0375439814931137e-09
1265,0.369232586639003,0.329807281926772,0.3097502898568423,0.2810232899148435,0.25050229181823497,0.18566239945453505,0.12944030372048929,2.4110862840213003e-09
1266,0.3692325866389564,0.32980728192677816,0.30975028985692504,0.281023289914832,0.2505022918182671,0.18566239945440077,0.12944030372060955,3.152886229621983e-09
1267,0.36923258663891007,0.32980728192678516,0.309750289857008,0.28102328991482095,0.2505022918182993,0.18566239945426627,0.12944030372073195,3.510257474764285e-09
