step,takagi_r1,takagi_r2,takagi_r3,takagi_r4,takagi_r5,takagi_r6,takagi_r7,takagi_r8,takagi_r9
464,0.3626702912124735,0.3262793305304321,0.3202801056430583,0.26942957737078366,0.24528828854746312,0.20636975817357703,0.17215051118442495,0.12121012245480955,3.528666015594947e-09
465,0.3626702912124696,0.32627933053042674,0.32028010564306425,0.2694295773707968,0.24528828854746992,0.20636975817356065,0.17215051118443336,0.12121012245474963,3.5047974377986895e-09
466,0.3626702912124659,0.3262793305304219,0.3202801056430706,0.26942957737080986,0.2452882885474767,0.2063697581735444,0.1721505111844424,0.12121012245468953,2.312587020005109e-09
467,0.3626702912124622,0.3262793305304173,0.32028010564307696,0.2694295773708229,0.24528828854748386,0.20636975817352837,0.17215051118445188,0.12121012245462953,1.4558320032345137e-09
468,0.36267029121245836,0.3262793305304124,0.3202801056430831,0.26942957737083556,0.24528828854749038,0.20636975817351208,0.17215051118446148,0.12121012245456905,1.1529366878871221e-09
469,0.362670291212454,0.32627933053040686,0.3202801056430888,0.2694295773708475,0.2452882885474965,0.2063697581734955,0.1721505111844716,0.12121012245450836,2.730989050862554e-09
470,0.36267029121245054,0.32627933053040215,0.3202801056430953,0.26942957737085976,0.24528828854750315,0.2063697581734796,0.17215051118448232,0.12121012245444775,3.650677552627329e-09
471,0.3626702912124469,0.3262793305303975,0.3202801056431015,0.2694295773708718,0.24528828854750953,0.20636975817346373,0.17215051118449354,0.12121012245438692,3.4625053166757047e-09
472,0.3626702912124434,0.3262793305303928,0.32028010564310777,0.2694295773708834,0.24528828854751591,0.20636975817344788,0.17215051118450517,0.1212101224543258,3.2513600900824385e-09
473,0.3626702912124401,0.3262793305303885,0.3202801056431142,0.2694295773708951,0.2452882885475224,0.20636975817343248,0.17215051118451746,0.12121012245426473,2.6493562451635727e-09
474,0.3626702912124368,0.32627933053038377,0.3202801056431206,0.26942957737090656,0.24528828854752865,0.2063697581734168,0.17215051118452998,0.12121012245420373,2.843296379901639e-09
475,0.36267029121243355,0.32627933053037894,0.3202801056431267,0.2694295773709175,0.24528828854753468,0.20636975817340114,0.17215051118454314,0.12121012245414241,2.2124630806919607e-09
476,0.3626702912124298,0.32627933053037367,0.3202801056431323,0.2694295773709277,0.24528828854754012,0.2063697581733852,0.17215051118455624,0.12121012245408064,3.915704285695468e-09
477,0.36267029121242633,0.3262793305303687,0.32028010564313825,0.269429577370938,0.24528828854754564,0.20636975817336956,0.17215051118457006,0.12121012245401855,3.7675389370684825e-09
478,0.36267029121242295,0.32627933053036406,0.3202801056431443,0.2694295773709478,0.24528828854755105,0.20636975817335404,0.17215051118458435,0.12121012245395649,2.2539656027679925e-09
479,0.3626702912124196,0.32627933053035924,0.3202801056431501,0.2694295773709576,0.2452882885475565,0.2063697581733385,0.1721505111845991,0.12121012245389451,2.959847603046213e-09
480,0.3626702912124172,0.3262793305303551,0.3202801056431568,0.2694295773709677,0.24528828854756235,0.2063697581733238,0.17215051118461447,0.12121012245383277,2.644161390011289e-09
481,0.36267029121241434,0.3262793305303509,0.32028010564316306,0.2694295773709772,0.24528828854756793,0.2063697581733088,0.17215051118463023,0.12121012245377075,2.464478071709836e-09
482,0.3626702912124119,0.32627933053034675,0.3202801056431695,0.2694295773709867,0.24528828854757365,0.20636975817329425,0.17215051118464642,0.12121012245370869,2.318700233357339e-09
483,0.3626702912124089,0.32627933053034214,0.32028010564317544,0.26942957737099565,0.24528828854757873,0.2063697581732793,0.1721505111846628,0.12121012245364621,2.8801068374363724e-09
484,0.36267029121240624,0.32627933053033803,0.3202801056431819,0.2694295773710045,0.245288288547584,0.20636975817326475,0.17215051118467983,0.12121012245358395,3.8794273139550135e-09
485,0.3626702912124031,0.32627933053033326,0.3202801056431877,0.26942957737101264,0.24528828854758872,0.20636975817324993,0.17215051118469712,0.12121012245352157,2.188289122565539e-09
486,0.3626702912124002,0.32627933053032854,0.3202801056431935,0.2694295773710205,0.24528828854759335,0.20636975817323527,0.17215051118471492,0.12121012245345884,2.7402742344013616e-09
487,0.3626702912123971,0.32627933053032393,0.3202801056431993,0.26942957737102824,0.24528828854759774,0.20636975817322045,0.17215051118473304,0.12121012245339599,2.1655521330885493e-09
488,0.36267029121239436,0.32627933053031943,0.3202801056432052,0.2694295773710356,0.24528828854760246,0.2063697581732061,0.17215051118475172,0.12121012245333368,2.560966440794749e-09
489,0.3626702912123916,0.32627933053031505,0.32028010564321097,0.2694295773710428,0.24528828854760693,0.20636975817319175,0.1721505111847708,0.1212101224532711,3.938951394276528e-09
490,0.3626702912123887,0.32627933053031044,0.3202801056432167,0.2694295773710496,0.24528828854761117,0.20636975817317754,0.17215051118479024,0.12121012245320847,3.543682216071097e-09
491,0.3626702912123866,0.32627933053030633,0.3202801056432227,0.2694295773710566,0.24528828854761572,0.20636975817316353,0.17215051118481034,0.1212101224531462,8.297544141085832e-10
492,0.3626702912123846,0.3262793305303026,0.3202801056432291,0.2694295773710633,0.2452882885476202,0.20636975817314987,0.17215051118483082,0.12121012245308362,1.8340089224853674e-09
493,0.36267029121238203,0.3262793305302982,0.3202801056432349,0.2694295773710694,0.24528828854762427,0.206369758173136,0.1721505111848515,0.12121012245302103,2.258856139615165e-09
494,0.3626702912123796,0.3262793305302939,0.32028010564324066,0.26942957737107515,0.24528828854762816,0.20636975817312225,0.17215051118487273,0.12121012245295847,3.604592627570869e-09
495,0.3626702912123779,0.3262793305302901,0.3202801056432468,0.26942957737108114,0.2452882885476324,0.20636975817310885,0.17215051118489455,0.12121012245289613,3.167429165450172e-09
496,0.3626702912123757,0.32627933053028596,0.3202801056432526,0.2694295773710866,0.24528828854763612,0.20636975817309547,0.1721505111849165,0.12121012245283354,2.5715559829113276e-09
497,0.3626702912123731,0.32627933053028135,0.3202801056432579,0.26942957737109124,0.24528828854763923,0.2063697581730815,0.1721505111849387,0.12121012245277059,2.582689020059675e-09
498,0.3626702912123708,0.3262793305302772,0.32028010564326354,0.2694295773710961,0.24528828854764265,0.20636975817306819,0.1721505111849614,0.12121012245270796,2.255073545656102e-09
499,0.36267029121236855,0.32627933053027297,0.3202801056432691,0.2694295773711005,0.24528828854764603,0.20636975817305495,0.1721505111849845,0.12121012245264547,2.9754197228001495e-09
500,0.36267029121236694,0.3262793305302692,0.32028010564327497,0.2694295773711052,0.24528828854764953,0.20636975817304207,0.1721505111850083,0.12121012245258296,3.38201982332892e-09
501,0.36267029121236577,0.32627933053026575,0.32028010564328124,0.2694295773711097,0.24528828854765308,0.20636975817302955,0.17215051118503263,0.12121012245252093,3.147248152016087e-09
502,0.3626702912123646,0.3262793305302625,0.32028010564328746,0.2694295773711139,0.24528828854765658,0.20636975817301703,0.1721505111850573,0.12121012245245869,2.765335590477422e-09
503,0.36267029121236233,0.32627933053025815,0.3202801056432926,0.26942957737111717,0.24528828854765924,0.20636975817300415,0.17215051118508184,0.1212101224523964,2.385249238516273e-09
504,0.36267029121236083,0.3262793305302546,0.32028010564329845,0.26942957737112055,0.24528828854766216,0.20636975817299189,0.17215051118510702,0.12121012245233405,3.822028345349497e-09
505,0.3626702912123596,0.3262793305302509,0.3202801056433042,0.26942957737112394,0.24528828854766505,0.2063697581729797,0.17215051118513267,0.12121012245227208,2.8808870552578928e-09
506,0.362670291212358,0.32627933053024716,0.32028010564330983,0.2694295773711268,0.24528828854766768,0.20636975817296752,0.17215051118515867,0.12121012245220988,2.6719158380446055e-09
507,0.36267029121235667,0.3262793305302436,0.3202801056433156,0.26942957737112955,0.24528828854767024,0.2063697581729555,0.17215051118518498,0.12121012245214784,2.5223608016315904e-09
508,0.36267029121235517,0.32627933053024005,0.3202801056433211,0.26942957737113166,0.2452882885476728,0.20636975817294367,0.17215051118521163,0.12121012245208612,3.5546805524878166e-09
509,0.36267029121235395,0.3262793305302364,0.32028010564332665,0.26942957737113366,0.24528828854767523,0.20636975817293204,0.17215051118523872,0.12121012245202457,3.527593832973639e-09
510,0.36267029121235284,0.32627933053023295,0.3202801056433322,0.26942957737113543,0.2452882885476776,0.20636975817292066,0.1721505111852662,0.12121012245196307,2.670140433835041e-09
511,0.3626702912123518,0.3262793305302293,0.3202801056433376,0.269429577371137,0.24528828854767964,0.20636975817290912,0.17215051118529398,0.1212101224519015,1.2806949258224878e-09
512,0.36267029121235145,0.3262793305302268,0.3202801056433439,0.26942957737113893,0.24528828854768225,0.20636975817289835,0.17215051118532243,0.12121012245184025,1.9638247111622446e-09
513,0.3626702912123503,0.32627933053022307,0.32028010564334913,0.26942957737113993,0.24528828854768392,0.20636975817288716,0.17215051118535105,0.1212101224517791,2.8430317275294455e-09
514,0.3626702912123495,0.3262793305302198,0.3202801056433547,0.26942957737114087,0.2452882885476857,0.2063697581728761,0.17215051118537994,0.12121012245171806,3.819363341961033e-09
515,0.3626702912123484,0.32627933053021624,0.3202801056433598,0.26942957737114126,0.24528828854768706,0.20636975817286507,0.1721505111854092,0.12121012245165688,1.943062779265622e-09
516,0.3626702912123479,0.3262793305302131,0.3202801056433653,0.26942957737114165,0.24528828854768878,0.2063697581728546,0.17215051118543892,0.12121012245159615,3.787854546026206e-09
517,0.36267029121234695,0.3262793305302096,0.3202801056433704,0.26942957737114137,0.24528828854768997,0.20636975817284386,0.17215051118546876,0.12121012245153537,2.4729365659463395e-09
518,0.362670291212347,0.3262793305302071,0.3202801056433763,0.2694295773711416,0.2452882885476918,0.20636975817283384,0.1721505111854996,0.12121012245147521,2.7691612736329033e-09
519,0.3626702912123471,0.32627933053020447,0.32028010564338216,0.2694295773711414,0.24528828854769355,0.20636975817282416,0.17215051118553057,0.12121012245141524,3.74014558611336e-09
520,0.36267029121234745,0.32627933053020186,0.3202801056433879,0.2694295773711412,0.24528828854769513,0.20636975817281458,0.1721505111855619,0.12121012245135551,1.9764175964838423e-09
521,0.36267029121234723,0.32627933053019903,0.3202801056433933,0.2694295773711403,0.24528828854769633,0.20636975817280476,0.17215051118559338,0.1212101224512957,1.2170481100207855e-09
522,0.36267029121234706,0.32627933053019614,0.32028010564339854,0.269429577371139,0.24528828854769713,0.2063697581727952,0.17215051118562508,0.12121012245123593,2.848318375456354e-09
523,0.362670291212347,0.32627933053019337,0.32028010564340403,0.2694295773711376,0.24528828854769827,0.20636975817278605,0.17215051118565738,0.12121012245117675,1.949635862672941e-09
524,0.362670291212347,0.32627933053019054,0.32028010564340914,0.2694295773711359,0.24528828854769896,0.2063697581727769,0.17215051118568997,0.12121012245111772,2.7046690734731284e-09
525,0.36267029121234723,0.3262793305301881,0.32028010564341464,0.2694295773711341,0.24528828854769974,0.20636975817276793,0.17215051118572286,0.12121012245105879,3.2512606690318327e-09
526,0.3626702912123473,0.3262793305301854,0.3202801056434198,0.2694295773711319,0.24528828854770016,0.20636975817275893,0.17215051118575583,0.121210122451,3.390017620153891e-09
527,0.3626702912123476,0.32627933053018293,0.320280105643425,0.2694295773711296,0.24528828854770082,0.2063697581727506,0.17215051118578925,0.12121012245094154,1.4029932612968562e-09
528,0.3626702912123482,0.32627933053018054,0.3202801056434304,0.2694295773711271,0.24528828854770143,0.2063697581727424,0.17215051118582303,0.1212101224508833,3.8891426758699364e-09
529,0.36267029121234806,0.32627933053017755,0.320280105643435,0.2694295773711239,0.2452882885477012,0.20636975817273387,0.17215051118585678,0.12121012245082477,3.099655389826406e-09
530,0.362670291212348,0.32627933053017466,0.32028010564343967,0.26942957737112033,0.245288288547701,0.20636975817272554,0.17215051118589086,0.12121012245076666,3.2745885849517607e-09
531,0.3626702912123486,0.32627933053017216,0.32028010564344456,0.2694295773711168,0.24528828854770085,0.2063697581727177,0.17215051118592548,0.12121012245070907,3.0568241316573943e-09
532,0.362670291212349,0.32627933053016955,0.3202801056434493,0.26942957737111306,0.24528828854770052,0.20636975817270997,0.17215051118596028,0.12121012245065149,3.898743835668463e-09
533,0.3626702912123492,0.32627933053016667,0.3202801056434537,0.2694295773711087,0.24528828854769996,0.2063697581727022,0.17215051118599523,0.12121012245059455,2.5892626862027182e-09
534,0.3626702912123499,0.3262793305301644,0.32028010564345866,0.26942957737110446,0.24528828854769938,0.20636975817269493,0.17215051118603086,0.12121012245053754,1.3995963575292267e-09
535,0.3626702912123509,0.3262793305301622,0.3202801056434635,0.26942957737110007,0.24528828854769885,0.20636975817268763,0.17215051118606664,0.12121012245048093,2.2911296650316324e-09
536,0.3626702912123517,0.32627933053016,0.3202801056434683,0.2694295773710956,0.2452882885476983,0.2063697581726807,0.1721505111861026,0.12121012245042484,3.321749787981309e-09
537,0.3626702912123531,0.32627933053015834,0.3202801056434735,0.26942957737109097,0.24528828854769782,0.20636975817267422,0.17215051118613917,0.12121012245036891,3.5197019134366982e-09
538,0.36267029121235395,0.3262793305301561,0.3202801056434779,0.26942957737108564,0.24528828854769688,0.2063697581726675,0.17215051118617555,0.12121012245031323,3.561039598776278e-09
539,0.362670291212355,0.3262793305301539,0.3202801056434824,0.2694295773710801,0.24528828854769585,0.20636975817266112,0.17215051118621233,0.1212101224502579,1.322550766062526e-09
540,0.3626702912123559,0.32627933053015157,0.32028010564348663,0.26942957737107426,0.24528828854769455,0.20636975817265468,0.17215051118624938,0.12121012245020264,8.450036108402042e-10
541,0.36267029121235717,0.3262793305301495,0.32028010564349124,0.26942957737106826,0.24528828854769327,0.20636975817264863,0.17215051118628683,0.12121012245014802,2.66056634210146e-09
542,0.3626702912123584,0.3262793305301475,0.3202801056434955,0.26942957737106216,0.2452882885476918,0.2063697581726428,0.1721505111863244,0.12121012245009367,3.671037919713748e-09
543,0.36267029121235994,0.3262793305301455,0.3202801056434999,0.2694295773710558,0.24528828854769047,0.2063697581726374,0.17215051118636224,0.12121012245003968,2.54994318423776e-09
544,0.3626702912123614,0.3262793305301438,0.3202801056435043,0.26942957737104933,0.24528828854768886,0.20636975817263195,0.17215051118640043,0.1212101224499859,3.631741896201177e-09
545,0.36267029121236316,0.32627933053014196,0.3202801056435086,0.26942957737104245,0.24528828854768736,0.20636975817262673,0.17215051118643884,0.12121012244993289,3.287772847270128e-09
546,0.36267029121236427,0.32627933053013997,0.3202801056435126,0.2694295773710352,0.2452882885476853,0.20636975817262154,0.17215051118647734,0.1212101224498796,3.573313428496566e-09
547,0.362670291212366,0.326279330530138,0.32028010564351655,0.2694295773710277,0.2452882885476833,0.20636975817261666,0.17215051118651614,0.12121012244982692,3.4743915718208423e-09
548,0.36267029121236805,0.32627933053013686,0.32028010564352116,0.2694295773710203,0.2452882885476815,0.20636975817261227,0.17215051118655544,0.12121012244977471,1.7467320519493283e-09
549,0.3626702912123697,0.32627933053013486,0.320280105643525,0.2694295773710125,0.24528828854767915,0.20636975817260775,0.17215051118659455,0.1212101224497227,1.2554283866814632e-09
550,0.36267029121237104,0.32627933053013286,0.32028010564352866,0.26942957737100415,0.2452882885476766,0.20636975817260325,0.17215051118663385,0.12121012244967089,2.177268905133812e-09
551,0.36267029121237354,0.32627933053013164,0.320280105643533,0.26942957737099626,0.24528828854767448,0.2063697581725996,0.17215051118667385,0.12121012244961979,2.5020567496865905e-09
552,0.3626702912123754,0.3262793305301299,0.3202801056435366,0.26942957737098777,0.24528828854767187,0.20636975817259562,0.17215051118671362,0.1212101224495688,3.0332771636935697e-09
553,0.36267029121237665,0.32627933053012764,0.32028010564353954,0.26942957737097845,0.24528828854766874,0.20636975817259157,0.1721505111867533,0.1212101224495181,3.4875893224288432e-09
554,0.3626702912123791,0.3262793305301263,0.3202801056435435,0.26942957737096956,0.24528828854766596,0.20636975817258812,0.1721505111867939,0.12121012244946804,4.051672426085899e-09
555,0.36267029121238087,0.3262793305301244,0.3202801056435469,0.26942957737096,0.24528828854766282,0.20636975817258468,0.17215051118683425,0.12121012244941813,2.120336256102435e-09
556,0.36267029121238264,0.3262793305301225,0.32028010564355003,0.2694295773709503,0.24528828854765933,0.20636975817258146,0.17215051118687477,0.12121012244936873,9.578642917621182e-10
557,0.36267029121238487,0.32627933053012115,0.3202801056435535,0.26942957737094064,0.24528828854765636,0.20636975817257888,0.17215051118691563,0.1212101224493197,1.555486688298083e-09
558,0.36267029121238714,0.32627933053012,0.3202801056435571,0.26942957737093076,0.2452882885476531,0.20636975817257638,0.17215051118695665,0.12121012244927112,2.727782090409061e-09
559,0.36267029121238964,0.3262793305301187,0.3202801056435605,0.26942957737092077,0.24528828854764975,0.20636975817257402,0.1721505111869981,0.1212101224492232,2.53006470390259e-09
560,0.36267029121239175,0.32627933053011726,0.32028010564356374,0.2694295773709105,0.2452882885476459,0.20636975817257175,0.17215051118703933,0.12121012244917491,2.7272544668280952e-09
561,0.36267029121239397,0.3262793305301159,0.3202801056435668,0.26942957737089984,0.24528828854764212,0.20636975817256972,0.17215051118708083,0.12121012244912772,3.0701082490734557e-09
562,0.3626702912123966,0.3262793305301147,0.3202801056435699,0.26942957737088913,0.24528828854763837,0.20636975817256806,0.17215051118712266,0.12121012244908091,1.4589421908168811e-09
563,0.3626702912123998,0.326279330530114,0.32028010564357345,0.2694295773708786,0.24528828854763493,0.2063697581725667,0.17215051118716482,0.1212101224490347,4.158026540208352e-09
564,0.3626702912124025,0.3262793305301129,0.3202801056435765,0.2694295773708676,0.24528828854763104,0.2063697581725655,0.17215051118720673,0.1212101224489888,2.3707260766743915e-09
565,0.3626702912124054,0.3262793305301119,0.32028010564357945,0.26942957737085627,0.24528828854762688,0.20636975817256445,0.17215051118724914,0.12121012244894329,2.9603577720160187e-09
566,0.36267029121240857,0.32627933053011104,0.32028010564358256,0.2694295773708449,0.24528828854762275,0.20636975817256364,0.17215051118729177,0.1212101224488983,2.287721904098638e-09
567,0.36267029121241096,0.32627933053010966,0.3202801056435851,0.2694295773708328,0.24528828854761817,0.20636975817256273,0.17215051118733424,0.1212101224488536,2.9544994350150507e-09
568,0.36267029121241323,0.32627933053010816,0.3202801056435872,0.26942957737082035,0.2452882885476132,0.20636975817256195,0.17215051118737665,0.12121012244880905,1.225477229695714e-09
569,0.36267029121241573,0.3262793305301069,0.3202801056435895,0.26942957737080797,0.24528828854760826,0.20636975817256162,0.17215051118741928,0.12121012244876501,3.3180513752842546e-09
570,0.3626702912124188,0.32627933053010594,0.320280105643592,0.26942957737079576,0.2452882885476035,0.2063697581725616,0.17215051118746216,0.12121012244872188,2.37655001837837e-09
571,0.36267029121242184,0.3262793305301048,0.32028010564359427,0.26942957737078316,0.24528828854759868,0.20636975817256173,0.17215051118750502,0.12121012244867913,3.0633986768863515e-09
572,0.3626702912124249,0.32627933053010405,0.32028010564359655,0.2694295773707702,0.24528828854759366,0.206369758172562,0.17215051118754815,0.12121012244863669,2.377640131528361e-09
573,0.36267029121242805,0.32627933053010333,0.3202801056435989,0.2694295773707572,0.2452882885475888,0.20636975817256267,0.1721505111875915,0.12121012244859515,2.8968422023215175e-09
574,0.36267029121243155,0.3262793305301026,0.32028010564360115,0.2694295773707441,0.24528828854758392,0.20636975817256367,0.17215051118763489,0.1212101224485541,3.151695612160187e-09
575,0.3626702912124346,0.32627933053010183,0.3202801056436031,0.2694295773707306,0.2452882885475786,0.20636975817256473,0.17215051118767824,0.12121012244851337,2.8921772458448e-09
576,0.36267029121243805,0.32627933053010133,0.32028010564360526,0.2694295773707171,0.2452882885475733,0.20636975817256617,0.17215051118772176,0.12121012244847304,4.097474226303016e-09
577,0.3626702912124418,0.32627933053010083,0.32028010564360754,0.2694295773707036,0.2452882885475681,0.20636975817256784,0.17215051118776567,0.12121012244843354,2.3878123711126103e-09
578,0.3626702912124453,0.3262793305301003,0.32028010564360937,0.26942957737068973,0.24528828854756235,0.2063697581725695,0.17215051118780939,0.12121012244839408,2.2833554469409662e-09
579,0.36267029121244876,0.32627933053009966,0.32028010564361126,0.2694295773706756,0.2452882885475567,0.20636975817257153,0.17215051118785324,0.12121012244835547,2.0364715194251953e-09
580,0.36267029121245214,0.3262793305300989,0.3202801056436128,0.2694295773706611,0.24528828854755072,0.20636975817257364,0.17215051118789712,0.12121012244831716,2.5370817845716657e-09
581,0.36267029121245603,0.32627933053009867,0.3202801056436146,0.2694295773706469,0.24528828854754492,0.20636975817257613,0.17215051118794117,0.12121012244827957,2.389052087488261e-09
582,0.3626702912124598,0.3262793305300985,0.3202801056436164,0.26942957737063233,0.24528828854753895,0.206369758172579,0.17215051118798547,0.12121012244824252,3.179724970745958e-09
583,0.36267029121246397,0.3262793305300985,0.3202801056436182,0.26942957737061796,0.24528828854753315,0.20636975817258219,0.1721505111880298,0.12121012244820585,3.252785345125082e-09
584,0.36267029121246813,0.32627933053009844,0.32028010564362,0.2694295773706033,0.24528828854752718,0.20636975817258557,0.17215051118807406,0.12121012244816964,1.5659148786187947e-09
585,0.36267029121247185,0.326279330530098,0.3202801056436211,0.26942957737058804,0.24528828854752097,0.2063697581725889,0.17215051118811822,0.12121012244813417,4.476289828059455e-09
586,0.36267029121247574,0.3262793305300979,0.32028010564362247,0.26942957737057294,0.24528828854751458,0.20636975817259254,0.17215051118816263,0.12121012244809895,3.132905101443991e-09
587,0.36267029121247996,0.32627933053009767,0.32028010564362375,0.2694295773705575,0.24528828854750812,0.20636975817259645,0.17215051118820712,0.12121012244806442,3.175706780802573e-09
588,0.36267029121248434,0.3262793305300976,0.3202801056436249,0.26942957737054213,0.2452882885475017,0.20636975817260067,0.17215051118825167,0.12121012244803048,3.32578184664706e-09
589,0.36267029121248856,0.3262793305300978,0.32028010564362613,0.2694295773705265,0.24528828854749507,0.20636975817260506,0.17215051118829627,0.12121012244799703,2.923791017394201e-09
590,0.362670291212493,0.3262793305300981,0.3202801056436275,0.2694295773705108,0.24528828854748855,0.20636975817260972,0.17215051118834093,0.12121012244796428,3.188255405292546e-09
591,0.3626702912124972,0.32627933053009806,0.32028010564362824,0.2694295773704947,0.24528828854748166,0.20636975817261455,0.17215051118838545,0.1212101224479318,2.7777033476283746e-09
592,0.36267029121250094,0.32627933053009767,0.3202801056436286,0.2694295773704781,0.24528828854747442,0.2063697581726194,0.17215051118842975,0.12121012244789983,2.7903485448297782e-09
593,0.36267029121250544,0.3262793305300979,0.32028010564362935,0.26942957737046186,0.24528828854746737,0.20636975817262485,0.1721505111884744,0.12121012244786868,2.8353190520583697e-09
594,0.36267029121250965,0.32627933053009794,0.3202801056436298,0.2694295773704453,0.24528828854746024,0.20636975817263029,0.17215051118851907,0.12121012244783815,2.778877502763412e-09
595,0.3626702912125138,0.3262793305300977,0.3202801056436301,0.2694295773704284,0.24528828854745274,0.20636975817263586,0.1721505111885636,0.1212101224478079,1.0840239273059843e-09
596,0.3626702912125179,0.32627933053009767,0.3202801056436302,0.2694295773704113,0.2452882885474451,0.2063697581726415,0.17215051118860808,0.1212101224477782,3.361158561202754e-09
597,0.3626702912125221,0.3262793305300976,0.32028010564363024,0.26942957737039414,0.24528828854743742,0.20636975817264752,0.17215051118865285,0.1212101224477491,1.5927837743591397e-09
598,0.3626702912125267,0.326279330530098,0.3202801056436305,0.2694295773703771,0.24528828854742987,0.206369758172654,0.17215051118869748,0.12121012244772067,3.3255825903332535e-09
599,0.3626702912125311,0.3262793305300983,0.32028010564363063,0.2694295773703597,0.24528828854742196,0.20636975817266032,0.17215051118874214,0.12121012244769258,2.429563529711886e-09
600,0.36267029121253574,0.32627933053009867,0.3202801056436307,0.26942957737034234,0.24528828854741416,0.20636975817266723,0.1721505111887868,0.12121012244766524,3.2338804442916036e-09
601,0.3626702912125403,0.32627933053009917,0.3202801056436307,0.26942957737032475,0.24528828854740642,0.20636975817267428,0.17215051118883148,0.12121012244763865,3.485634872807843e-09
602,0.36267029121254524,0.32627933053010005,0.32028010564363085,0.26942957737030737,0.24528828854739873,0.20636975817268172,0.17215051118887617,0.1212101224476128,2.9848986730899973e-09
603,0.3626702912125502,0.32627933053010055,0.32028010564363074,0.26942957737028955,0.24528828854739065,0.2063697581726893,0.17215051118892086,0.12121012244758726,3.3612080534450927e-09
604,0.36267029121255506,0.326279330530101,0.3202801056436303,0.26942957737027157,0.24528828854738263,0.20636975817269715,0.17215051118896532,0.12121012244756245,3.223320479471207e-09
605,0.3626702912125601,0.3262793305301016,0.32028010564362985,0.2694295773702536,0.24528828854737464,0.2063697581727051,0.17215051118900992,0.12121012244753837,3.3785725370297015e-09
606,0.36267029121256483,0.32627933053010205,0.32028010564362924,0.2694295773702355,0.24528828854736623,0.20636975817271316,0.17215051118905428,0.12121012244751458,2.7376031706372562e-09
607,0.36267029121257,0.32627933053010294,0.32028010564362874,0.2694295773702174,0.24528828854735793,0.2063697581727217,0.17215051118909885,0.12121012244749144,3.610076440973738e-09
608,0.3626702912125761,0.32627933053010494,0.32028010564362935,0.2694295773701999,0.24528828854735021,0.2063697581727311,0.17215051118914376,0.12121012244746936,2.7125510326243235e-09
609,0.36267029121258115,0.3262793305301057,0.32028010564362847,0.2694295773701814,0.24528828854734186,0.20636975817274,0.17215051118918812,0.12121012244744764,3.0431405825159612e-09
610,0.362670291212586,0.3262793305301065,0.3202801056436276,0.2694295773701627,0.24528828854733314,0.20636975817274894,0.17215051118923236,0.12121012244742621,2.245596331615793e-09
611,0.3626702912125908,0.3262793305301071,0.3202801056436264,0.2694295773701437,0.24528828854732415,0.20636975817275807,0.17215051118927646,0.12121012244740538,2.3419069679735264e-09
612,0.3626702912125963,0.3262793305301085,0.32028010564362586,0.26942957737012535,0.24528828854731577,0.20636975817276798,0.17215051118932076,0.12121012244738529,3.4719723193806174e-09
613,0.3626702912126014,0.3262793305301091,0.3202801056436244,0.26942957737010625,0.2452882885473069,0.20636975817277772,0.17215051118936478,0.121210122447366,5.031355797497343e-09
614,0.36267029121260647,0.32627933053011,0.3202801056436231,0.269429577370087,0.2452882885472977,0.20636975817278738,0.17215051118940874,0.12121012244734684,3.100171518127615e-09
615,0.3626702912126117,0.3262793305301113,0.32028010564362186,0.2694295773700681,0.24528828854728887,0.20636975817279773,0.17215051118945268,0.12121012244732872,3.272067566669839e-09
616,0.3626702912126171,0.32627933053011265,0.3202801056436207,0.26942957737004913,0.24528828854728,0.2063697581728084,0.17215051118949665,0.12121012244731119,1.2664197220554428e-09
617,0.3626702912126223,0.32627933053011376,0.32028010564361914,0.2694295773700298,0.2452882885472708,0.20636975817281905,0.17215051118954022,0.12121012244729407,1.8545983490025214e-09
618,0.3626702912126278,0.32627933053011504,0.3202801056436176,0.2694295773700104,0.24528828854726167,0.2063697581728301,0.172150511189584,0.12121012244727773,2.5884790248134536e-09
619,0.36267029121263306,0.3262793305301164,0.32028010564361603,0.26942957736999096,0.24528828854725238,0.2063697581728414,0.17215051118962754,0.12121012244726176,2.0021391421960576e-09
620,0.36267029121263833,0.3262793305301176,0.32028010564361425,0.2694295773699715,0.24528828854724288,0.20636975817285264,0.17215051118967103,0.12121012244724667,1.925104002246816e-09
621,0.3626702912126435,0.3262793305301188,0.3202801056436122,0.26942957736995166,0.24528828854723325,0.20636975817286424,0.1721505111897143,0.1212101224472319,4.84616655610282e-09
622,0.36267029121264904,0.3262793305301203,0.32028010564361037,0.26942957736993217,0.24528828854722382,0.20636975817287606,0.17215051118975758,0.12121012244721792,2.2359692212256533e-09
623,0.362670291212654,0.3262793305301212,0.32028010564360776,0.269429577369912,0.24528828854721405,0.20636975817288777,0.17215051118980043,0.1212101224472046,2.38273807558904e-09
624,0.36267029121265953,0.32627933053012287,0.32028010564360576,0.2694295773698923,0.24528828854720444,0.20636975817290013,0.1721505111898436,0.12121012244719191,2.7112362933366907e-09
625,0.362670291212665,0.3262793305301243,0.3202801056436034,0.2694295773698724,0.24528828854719473,0.20636975817291262,0.17215051118988636,0.12121012244717985,2.6064465958397302e-09
626,0.3626702912126698,0.3262793305301252,0.32028010564360043,0.26942957736985196,0.24528828854718449,0.20636975817292483,0.17215051118992872,0.12121012244716815,3.7345807240827146e-09
