t,H,Q2_re,Q2_im,generator_norm,antisym_residual
118,np.float64(221.18599036128631),np.float64(-27.278174417920695),np.float64(22.31998148442501),np.float64(108.50883582440886),np.float64(7.105427357601002e-15)
119,np.float64(221.1859903612856),np.float64(-27.278174417920784),np.float64(22.3199814844246),np.float64(108.50883582371176),np.float64(7.105427357601002e-15)
120,np.float64(221.18599036128595),np.float64(-27.27817441792048),np.float64(22.31998148442532),np.float64(108.50883582306356),np.float64(3.552713678800501e-15)
121,np.float64(221.18599036128597),np.float64(-27.27817441792047),np.float64(22.3199814844251),np.float64(108.50883582251825),np.float64(3.552713678800501e-15)
122,np.float64(221.18599036128577),np.float64(-27.278174417920518),np.float64(22.31998148442517),np.float64(108.50883582213059),np.float64(7.105427357601002e-15)
123,np.float64(221.18599036128606),np.float64(-27.278174417920845),np.float64(22.319981484424826),np.float64(108.5088358219531),np.float64(7.105427357601002e-15)
124,np.float64(221.18599036128614),np.float64(-27.278174417920773),np.float64(22.319981484424893),np.float64(108.5088358220319),np.float64(7.105427357601002e-15)
125,np.float64(221.18599036128592),np.float64(-27.278174417920646),np.float64(22.31998148442512),np.float64(108.50883582240469),np.float64(7.105427357601002e-15)
126,np.float64(221.18599036128626),np.float64(-27.27817441792092),np.float64(22.319981484424755),np.float64(108.50883582309767),np.float64(7.105427357601002e-15)
127,np.float64(221.18599036128603),np.float64(-27.27817441792085),np.float64(22.319981484424808),np.float64(108.50883582412155),np.float64(7.105427357601002e-15)
128,np.float64(221.18599036128597),np.float64(-27.278174417921015),np.float64(22.319981484424616),np.float64(108.50883582547152),np.float64(7.105427357601002e-15)
129,np.float64(221.18599036128586),np.float64(-27.27817441792107),np.float64(22.319981484424652),np.float64(108.50883582712511),np.float64(3.552713678800501e-15)
130,np.float64(221.18599036128603),np.float64(-27.278174417921143),np.float64(22.319981484424687),np.float64(108.50883582904261),np.float64(7.105427357601002e-15)
131,np.float64(221.18599036128623),np.float64(-27.278174417921196),np.float64(22.319981484424652),np.float64(108.50883583116823),np.float64(7.105427357601002e-15)
132,np.float64(221.18599036128603),np.float64(-27.27817441792117),np.float64(22.3199814844249),np.float64(108.50883583343213),np.float64(2.220446049250313e-16)
133,np.float64(221.1859903612858),np.float64(-27.27817441792124),np.float64(22.319981484424673),np.float64(108.5088358357543),np.float64(6.938893903907228e-18)
134,np.float64(221.18599036128552),np.float64(-27.278174417921054),np.float64(22.319981484424932),np.float64(108.50883583804794),np.float64(1.1102230246251565e-16)
135,np.float64(221.18599036128586),np.float64(-27.27817441792089),np.float64(22.319981484425092),np.float64(108.50883584022414),np.float64(7.105427357601002e-15)
136,np.float64(221.1859903612862),np.float64(-27.27817441792133),np.float64(22.3199814844249),np.float64(108.5088358421955),np.float64(7.105427357601002e-15)
137,np.float64(221.1859903612861),np.float64(-27.278174417921253),np.float64(22.319981484424833),np.float64(108.50883584388096),np.float64(3.552713678800501e-15)
138,np.float64(221.18599036128606),np.float64(-27.278174417921377),np.float64(22.319981484424673),np.float64(108.5088358452103),np.float64(7.105427357601002e-15)
139,np.float64(221.18599036128649),np.float64(-27.278174417921356),np.float64(22.319981484424844),np.float64(108.5088358461264),np.float64(7.105427357601002e-15)
140,np.float64(221.1859903612865),np.float64(-27.27817441792154),np.float64(22.319981484424805),np.float64(108.50883584658766),np.float64(3.552713678800501e-15)
141,np.float64(221.1859903612866),np.float64(-27.278174417921928),np.float64(22.31998148442446),np.float64(108.5088358465701),np.float64(3.552713678800501e-15)
142,np.float64(221.18599036128634),np.float64(-27.27817441792183),np.float64(22.31998148442471),np.float64(108.5088358460674),np.float64(7.105427357601002e-15)
143,np.float64(221.18599036128654),np.float64(-27.27817441792184),np.float64(22.319981484424698),np.float64(108.50883584509116),np.float64(7.105427357601002e-15)
144,np.float64(221.1859903612867),np.float64(-27.278174417921683),np.float64(22.31998148442484),np.float64(108.50883584366842),np.float64(7.105427357601002e-15)
145,np.float64(221.18599036128586),np.float64(-27.278174417921758),np.float64(22.3199814844246),np.float64(108.50883584184034),np.float64(7.105427357601002e-15)
146,np.float64(221.1859903612858),np.float64(-27.278174417921747),np.float64(22.319981484424606),np.float64(108.50883583966102),np.float64(3.552713678800501e-15)
147,np.float64(221.18599036128563),np.float64(-27.278174417921814),np.float64(22.319981484424588),np.float64(108.50883583719177),np.float64(7.105427357601002e-15)
148,np.float64(221.18599036128546),np.float64(-27.278174417921516),np.float64(22.31998148442495),np.float64(108.50883583449985),np.float64(7.105427357601002e-15)
149,np.float64(221.18599036128563),np.float64(-27.278174417921555),np.float64(22.319981484424876),np.float64(108.50883583165492),np.float64(3.552713678800501e-15)
150,np.float64(221.18599036128586),np.float64(-27.278174417921612),np.float64(22.319981484424787),np.float64(108.50883582872544),np.float64(7.105427357601002e-15)
151,np.float64(221.18599036128535),np.float64(-27.27817441792143),np.float64(22.319981484424957),np.float64(108.508835825776),np.float64(7.105427357601002e-15)
152,np.float64(221.18599036128535),np.float64(-27.278174417921356),np.float64(22.319981484424964),np.float64(108.50883582286639),np.float64(7.105427357601002e-15)
153,np.float64(221.18599036128506),np.float64(-27.278174417921534),np.float64(22.31998148442486),np.float64(108.5088358200477),np.float64(7.105427357601002e-15)
154,np.float64(221.1859903612849),np.float64(-27.278174417921512),np.float64(22.319981484424698),np.float64(108.50883581736254),np.float64(7.105427357601002e-15)
155,np.float64(221.18599036128467),np.float64(-27.278174417921544),np.float64(22.319981484424567),np.float64(108.50883581484389),np.float64(7.105427357601002e-15)
156,np.float64(221.18599036128512),np.float64(-27.2781744179216),np.float64(22.319981484424652),np.float64(108.50883581251523),np.float64(7.105427357601002e-15)
157,np.float64(221.18599036128484),np.float64(-27.278174417921548),np.float64(22.31998148442458),np.float64(108.5088358103895),np.float64(7.105427357601002e-15)
158,np.float64(221.18599036128552),np.float64(-27.278174417921345),np.float64(22.31998148442503),np.float64(108.50883580847236),np.float64(3.552713678800501e-15)
159,np.float64(221.18599036128538),np.float64(-27.2781744179212),np.float64(22.31998148442523),np.float64(108.50883580675978),np.float64(3.552713678800501e-15)
160,np.float64(221.1859903612854),np.float64(-27.278174417921264),np.float64(22.319981484425274),np.float64(108.50883580524241),np.float64(7.105427357601002e-15)
161,np.float64(221.18599036128538),np.float64(-27.278174417921413),np.float64(22.319981484425035),np.float64(108.50883580390483),np.float64(2.220446049250313e-16)
162,np.float64(221.18599036128535),np.float64(-27.278174417921374),np.float64(22.319981484424964),np.float64(108.5088358027275),np.float64(3.552713678800501e-15)
163,np.float64(221.18599036128495),np.float64(-27.278174417921193),np.float64(22.319981484425067),np.float64(108.50883580168787),np.float64(3.552713678800501e-15)
164,np.float64(221.1859903612849),np.float64(-27.27817441792112),np.float64(22.319981484425185),np.float64(108.50883580076233),np.float64(3.552713678800501e-15)
165,np.float64(221.18599036128487),np.float64(-27.278174417921186),np.float64(22.319981484425178),np.float64(108.50883579992619),np.float64(7.105427357601002e-15)
166,np.float64(221.185990361285),np.float64(-27.278174417921292),np.float64(22.31998148442506),np.float64(108.50883579915568),np.float64(3.552713678800501e-15)
167,np.float64(221.18599036128523),np.float64(-27.278174417921296),np.float64(22.31998148442512),np.float64(108.50883579842848),np.float64(1.3877787807814457e-17)
168,np.float64(221.18599036128546),np.float64(-27.27817441792086),np.float64(22.31998148442542),np.float64(108.50883579772432),np.float64(3.552713678800501e-15)
169,np.float64(221.18599036128563),np.float64(-27.278174417920894),np.float64(22.31998148442547),np.float64(108.50883579702591),np.float64(7.105427357601002e-15)
170,np.float64(221.18599036128603),np.float64(-27.278174417920997),np.float64(22.319981484425597),np.float64(108.5088357963194),np.float64(7.105427357601002e-15)
171,np.float64(221.18599036128595),np.float64(-27.27817441792113),np.float64(22.31998148442542),np.float64(108.5088357955941),np.float64(7.105427357601002e-15)
172,np.float64(221.18599036128586),np.float64(-27.278174417920606),np.float64(22.3199814844259),np.float64(108.50883579484339),np.float64(3.552713678800501e-15)
173,np.float64(221.18599036128558),np.float64(-27.278174417920727),np.float64(22.31998148442593),np.float64(108.50883579406411),np.float64(2.220446049250313e-16)
174,np.float64(221.1859903612853),np.float64(-27.278174417920383),np.float64(22.319981484426393),np.float64(108.50883579325675),np.float64(7.105427357601002e-15)
175,np.float64(221.18599036128523),np.float64(-27.278174417920027),np.float64(22.31998148442682),np.float64(108.50883579242506),np.float64(7.105427357601002e-15)
176,np.float64(221.1859903612853),np.float64(-27.27817441791965),np.float64(22.31998148442727),np.float64(108.50883579157524),np.float64(3.552713678800501e-15)
177,np.float64(221.1859903612857),np.float64(-27.278174417920066),np.float64(22.31998148442694),np.float64(108.5088357907163),np.float64(7.105427357601002e-15)
178,np.float64(221.1859903612861),np.float64(-27.278174417919793),np.float64(22.319981484427203),np.float64(108.50883578985857),np.float64(7.105427357601002e-15)
179,np.float64(221.18599036128617),np.float64(-27.278174417919793),np.float64(22.319981484427295),np.float64(108.50883578901373),np.float64(7.105427357601002e-15)
180,np.float64(221.1859903612862),np.float64(-27.278174417919757),np.float64(22.319981484427505),np.float64(108.50883578819447),np.float64(7.105427357601002e-15)
181,np.float64(221.18599036128575),np.float64(-27.278174417919594),np.float64(22.319981484427508),np.float64(108.50883578741353),np.float64(3.552713678800501e-15)
182,np.float64(221.18599036128603),np.float64(-27.278174417919598),np.float64(22.31998148442745),np.float64(108.50883578668413),np.float64(7.105427357601002e-15)
183,np.float64(221.1859903612862),np.float64(-27.278174417919907),np.float64(22.319981484427263),np.float64(108.50883578601822),np.float64(6.938893903907228e-18)
184,np.float64(221.1859903612857),np.float64(-27.27817441792035),np.float64(22.319981484426762),np.float64(108.5088357854271),np.float64(3.552713678800501e-15)
185,np.float64(221.1859903612856),np.float64(-27.278174417920372),np.float64(22.319981484426645),np.float64(108.50883578492208),np.float64(7.105427357601002e-15)
186,np.float64(221.1859903612862),np.float64(-27.27817441792033),np.float64(22.319981484426606),np.float64(108.50883578451325),np.float64(7.105427357601002e-15)
187,np.float64(221.1859903612858),np.float64(-27.27817441792016),np.float64(22.31998148442657),np.float64(108.50883578420896),np.float64(7.105427357601002e-15)
188,np.float64(221.1859903612862),np.float64(-27.278174417920212),np.float64(22.31998148442664),np.float64(108.50883578401844),np.float64(3.552713678800501e-15)
189,np.float64(221.18599036128595),np.float64(-27.278174417920308),np.float64(22.319981484426506),np.float64(108.50883578394898),np.float64(3.552713678800501e-15)
190,np.float64(221.18599036128552),np.float64(-27.278174417920198),np.float64(22.319981484426528),np.float64(108.50883578400818),np.float64(2.220446049250313e-16)
191,np.float64(221.1859903612859),np.float64(-27.278174417919825),np.float64(22.319981484427075),np.float64(108.5088357842035),np.float64(7.105427357601002e-15)
192,np.float64(221.18599036128575),np.float64(-27.27817441792026),np.float64(22.31998148442649),np.float64(108.50883578454082),np.float64(7.105427357601002e-15)
