step,time,seed,epsilon,baseline_norm,perturbed_norm,total_difference,transverse_difference,normalized_transverse_amplification,local_transverse_growth_rate,renormalization_factor,active_subspace_dimension,projection_closure_error,norm_error,conservation_error
38644,38644,0,1e-08,1.0000000000e+00,1.0000000000e+00,7.3959185515e-08,6.2285610227e-08,6.2285610227e+00,nan,nan,4,0.0000000000e+00,8.8817841970e-16,0.0000000000e+00
38744,38744,0,1e-08,1.0000000000e+00,1.0000000000e+00,9.4219010077e-08,7.9571076123e-08,7.9571076123e+00,nan,nan,4,0.0000000000e+00,2.2204460493e-16,0.0000000000e+00
38844,38844,0,1e-08,1.0000000000e+00,1.0000000000e+00,1.1283988692e-07,9.5299618034e-08,9.5299618034e+00,4.5088814192e-03,9.5299618034e+00,4,0.0000000000e+00,2.2204460493e-16,0.0000000000e+00
38844,38844,0,1e-08,1.0000000000e+00,1.0000000000e+00,1.0000000005e-08,1.0000000005e-08,1.0000000005e+00,nan,nan,4,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
38944,38944,0,1e-08,1.0000000000e+00,1.0000000000e+00,1.9703222134e-08,1.5094249340e-08,1.5094249340e+00,nan,nan,4,0.0000000000e+00,1.1102230246e-15,0.0000000000e+00
39044,39044,0,1e-08,1.0000000000e+00,1.0000000000e+00,3.3371500983e-08,2.2940260865e-08,2.2940260865e+00,nan,nan,4,0.0000000000e+00,1.1102230246e-15,0.0000000000e+00
39144,39144,0,1e-08,1.0000000000e+00,1.0000000000e+00,4.6637457682e-08,3.1021638703e-08,3.1021638703e+00,nan,nan,4,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
39244,39244,0,1e-08,1.0000000000e+00,1.0000000000e+00,5.9287775762e-08,3.8846425213e-08,3.8846425213e+00,nan,nan,4,0.0000000000e+00,2.2204460493e-16,0.0000000000e+00
39344,39344,0,1e-08,1.0000000000e+00,1.0000000000e+00,7.1255526689e-08,4.6047864216e-08,4.6047864216e+00,3.0541925779e-03,4.6047864216e+00,4,0.0000000000e+00,2.2204460493e-16,0.0000000000e+00
39344,39344,0,1e-08,1.0000000000e+00,1.0000000000e+00,1.0000000005e-08,1.0000000005e-08,1.0000000005e+00,nan,nan,4,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
39444,39444,0,1e-08,1.0000000000e+00,1.0000000000e+00,2.5379691136e-08,2.0775617017e-08,2.0775617017e+00,nan,nan,4,0.0000000000e+00,6.6613381478e-16,0.0000000000e+00
39544,39544,0,1e-08,1.0000000000e+00,1.0000000000e+00,4.7279361558e-08,3.8394534978e-08,3.8394534978e+00,nan,nan,4,0.0000000000e+00,1.1102230246e-16,0.0000000000e+00
39644,39644,0,1e-08,1.0000000000e+00,1.0000000000e+00,6.7845193846e-08,5.5410300216e-08,5.5410300216e+00,nan,nan,4,0.0000000000e+00,4.4408920985e-16,0.0000000000e+00
39744,39744,0,1e-08,1.0000000000e+00,1.0000000000e+00,8.6927660337e-08,7.1327912936e-08,7.1327912936e+00,nan,nan,4,0.0000000000e+00,7.7715611724e-16,0.0000000000e+00
39844,39844,0,1e-08,1.0000000000e+00,1.0000000000e+00,1.0450811472e-07,8.5887883675e-08,8.5887883675e+00,4.3009153491e-03,8.5887883675e+00,4,0.0000000000e+00,9.9920072216e-16,0.0000000000e+00
39844,39844,0,1e-08,1.0000000000e+00,1.0000000000e+00,9.9999999945e-09,9.9999999945e-09,9.9999999945e-01,nan,nan,4,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
39944,39944,0,1e-08,1.0000000000e+00,1.0000000000e+00,2.1705723436e-08,1.7454029566e-08,1.7454029566e+00,nan,nan,4,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
40044,40044,0,1e-08,1.0000000000e+00,1.0000000000e+00,3.6493267170e-08,2.6987258781e-08,2.6987258781e+00,nan,nan,4,0.0000000000e+00,2.2204460493e-16,0.0000000000e+00
40144,40144,0,1e-08,1.0000000000e+00,1.0000000000e+00,5.0625786041e-08,3.6434742848e-08,3.6434742848e+00,nan,nan,4,0.0000000000e+00,3.3306690739e-16,0.0000000000e+00
40244,40244,0,1e-08,1.0000000000e+00,1.0000000000e+00,6.4026168405e-08,4.5428748530e-08,4.5428748530e+00,nan,nan,4,0.0000000000e+00,7.7715611724e-16,0.0000000000e+00
40344,40344,0,1e-08,1.0000000000e+00,1.0000000000e+00,7.6632697578e-08,5.3610563610e-08,5.3610563610e+00,3.3583220759e-03,5.3610563610e+00,4,0.0000000000e+00,2.2204460493e-16,0.0000000000e+00
40344,40344,0,1e-08,1.0000000000e+00,1.0000000000e+00,1.0000000001e-08,1.0000000001e-08,1.0000000001e+00,nan,nan,4,0.0000000000e+00,1.1102230246e-16,0.0000000000e+00
40444,40444,0,1e-08,1.0000000000e+00,1.0000000000e+00,2.1673194571e-08,1.6683319646e-08,1.6683319646e+00,nan,nan,4,0.0000000000e+00,1.3322676296e-15,0.0000000000e+00
40544,40544,0,1e-08,1.0000000000e+00,1.0000000000e+00,4.0809432045e-08,3.1125297636e-08,3.1125297636e+00,nan,nan,4,0.0000000000e+00,7.7715611724e-16,0.0000000000e+00
40644,40644,0,1e-08,1.0000000000e+00,1.0000000000e+00,5.9008200357e-08,4.5377526898e-08,4.5377526898e+00,nan,nan,4,0.0000000000e+00,5.5511151231e-16,0.0000000000e+00
40744,40744,0,1e-08,1.0000000000e+00,1.0000000000e+00,7.5977721335e-08,5.8806656443e-08,5.8806656443e+00,nan,nan,4,0.0000000000e+00,1.2212453271e-15,0.0000000000e+00
40844,40844,0,1e-08,1.0000000000e+00,1.0000000000e+00,9.1699884808e-08,7.1169733858e-08,7.1169733858e+00,3.9249650976e-03,7.1169733858e+00,4,0.0000000000e+00,5.5511151231e-16,0.0000000000e+00
40844,40844,0,1e-08,1.0000000000e+00,1.0000000000e+00,9.9999999998e-09,9.9999999998e-09,9.9999999998e-01,nan,nan,4,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
40944,40944,0,1e-08,1.0000000000e+00,1.0000000000e+00,2.4229114480e-08,2.0221712090e-08,2.0221712090e+00,nan,nan,4,0.0000000000e+00,1.1102230246e-16,0.0000000000e+00
41044,41044,0,1e-08,1.0000000000e+00,1.0000000000e+00,4.0967110499e-08,3.2262696325e-08,3.2262696325e+00,nan,nan,4,0.0000000000e+00,6.6613381478e-16,0.0000000000e+00
41144,41144,0,1e-08,1.0000000000e+00,1.0000000000e+00,5.6741128437e-08,4.3920918579e-08,4.3920918579e+00,nan,nan,4,0.0000000000e+00,1.3322676296e-15,0.0000000000e+00
41244,41244,0,1e-08,1.0000000000e+00,1.0000000000e+00,7.1582444112e-08,5.4887144856e-08,5.4887144856e+00,nan,nan,4,0.0000000000e+00,8.8817841970e-16,0.0000000000e+00
41344,41344,0,1e-08,1.0000000000e+00,1.0000000000e+00,8.5434986037e-08,6.4806237874e-08,6.4806237874e+00,3.7376335384e-03,6.4806237874e+00,4,0.0000000000e+00,4.4408920985e-16,0.0000000000e+00
41344,41344,0,1e-08,1.0000000000e+00,1.0000000000e+00,1.0000000002e-08,1.0000000002e-08,1.0000000002e+00,nan,nan,4,0.0000000000e+00,2.2204460493e-16,0.0000000000e+00
41444,41444,0,1e-08,1.0000000000e+00,1.0000000000e+00,1.9077286559e-08,1.3763829666e-08,1.3763829666e+00,nan,nan,4,0.0000000000e+00,8.8817841970e-16,0.0000000000e+00
41544,41544,0,1e-08,1.0000000000e+00,1.0000000000e+00,3.5560101635e-08,2.4946996496e-08,2.4946996496e+00,nan,nan,4,0.0000000000e+00,1.3322676296e-15,0.0000000000e+00
41644,41644,0,1e-08,1.0000000000e+00,1.0000000000e+00,5.1483794382e-08,3.6401471523e-08,3.6401471523e+00,nan,nan,4,0.0000000000e+00,6.6613381478e-16,0.0000000000e+00
41744,41744,0,1e-08,1.0000000000e+00,1.0000000000e+00,6.6447348656e-08,4.7330619123e-08,4.7330619123e+00,nan,nan,4,0.0000000000e+00,6.6613381478e-16,0.0000000000e+00
41844,41844,0,1e-08,1.0000000000e+00,1.0000000000e+00,8.0419978633e-08,5.7466986166e-08,5.7466986166e+00,3.4972510726e-03,5.7466986166e+00,4,0.0000000000e+00,2.2204460493e-16,0.0000000000e+00
41844,41844,0,1e-08,1.0000000000e+00,1.0000000000e+00,9.9999999992e-09,9.9999999992e-09,9.9999999992e-01,nan,nan,4,0.0000000000e+00,2.2204460493e-16,0.0000000000e+00
41944,41944,0,1e-08,1.0000000000e+00,1.0000000000e+00,2.6977335125e-08,2.3064242138e-08,2.3064242138e+00,nan,nan,4,0.0000000000e+00,2.2204460493e-16,0.0000000000e+00
42044,42044,0,1e-08,1.0000000000e+00,1.0000000000e+00,4.6335943161e-08,3.8145164569e-08,3.8145164569e+00,nan,nan,4,0.0000000000e+00,4.4408920985e-16,0.0000000000e+00
42144,42144,0,1e-08,1.0000000000e+00,1.0000000000e+00,6.4407642477e-08,5.2576776486e-08,5.2576776486e+00,nan,nan,4,0.0000000000e+00,3.3306690739e-16,0.0000000000e+00
42244,42244,0,1e-08,1.0000000000e+00,1.0000000000e+00,8.1286526802e-08,6.6062136097e-08,6.6062136097e+00,nan,nan,4,0.0000000000e+00,2.2204460493e-16,0.0000000000e+00
42344,42344,0,1e-08,1.0000000000e+00,1.0000000000e+00,9.6921341658e-08,7.8248613751e-08,7.8248613751e+00,4.1146120413e-03,7.8248613751e+00,4,0.0000000000e+00,2.2204460493e-16,0.0000000000e+00
42344,42344,0,1e-08,1.0000000000e+00,1.0000000000e+00,9.9999999958e-09,9.9999999958e-09,9.9999999958e-01,nan,nan,4,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
42444,42444,0,1e-08,1.0000000000e+00,1.0000000000e+00,1.7964693553e-08,1.2592514202e-08,1.2592514202e+00,nan,nan,4,0.0000000000e+00,4.4408920985e-16,0.0000000000e+00
42544,42544,0,1e-08,1.0000000000e+00,1.0000000000e+00,3.2521103167e-08,2.1230178582e-08,2.1230178582e+00,nan,nan,4,0.0000000000e+00,1.1102230246e-15,0.0000000000e+00
42644,42644,0,1e-08,1.0000000000e+00,1.0000000000e+00,4.6771083981e-08,3.0465876661e-08,3.0465876661e+00,nan,nan,4,0.0000000000e+00,4.4408920985e-16,0.0000000000e+00
42744,42744,0,1e-08,1.0000000000e+00,1.0000000000e+00,6.0277652077e-08,3.9428535116e-08,3.9428535116e+00,nan,nan,4,0.0000000000e+00,8.8817841970e-16,0.0000000000e+00
42844,42844,0,1e-08,1.0000000000e+00,1.0000000000e+00,7.2990855940e-08,4.7795719202e-08,4.7795719202e+00,3.1287019721e-03,4.7795719202e+00,4,0.0000000000e+00,4.4408920985e-16,0.0000000000e+00
42844,42844,0,1e-08,1.0000000000e+00,1.0000000000e+00,1.0000000005e-08,1.0000000005e-08,1.0000000005e+00,nan,nan,4,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
42944,42944,0,1e-08,1.0000000000e+00,1.0000000000e+00,2.9121572695e-08,2.5136845871e-08,2.5136845871e+00,nan,nan,4,0.0000000000e+00,3.3306690739e-16,0.0000000000e+00
43044,43044,0,1e-08,1.0000000000e+00,1.0000000000e+00,5.1174094545e-08,4.3133497330e-08,4.3133497330e+00,nan,nan,4,0.0000000000e+00,1.1102230246e-16,0.0000000000e+00
43144,43144,0,1e-08,1.0000000000e+00,1.0000000000e+00,7.1675543978e-08,6.0281324062e-08,6.0281324062e+00,nan,nan,4,0.0000000000e+00,2.2204460493e-16,0.0000000000e+00
43244,43244,0,1e-08,1.0000000000e+00,1.0000000000e+00,9.0721392127e-08,7.6259392288e-08,7.6259392288e+00,nan,nan,4,0.0000000000e+00,3.3306690739e-16,0.0000000000e+00
43344,43344,0,1e-08,1.0000000000e+00,1.0000000000e+00,1.0826689870e-07,9.0725933149e-08,9.0725933149e+00,4.4105162910e-03,9.0725933149e+00,4,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
43344,43344,0,1e-08,1.0000000000e+00,1.0000000000e+00,1.0000000005e-08,1.0000000005e-08,1.0000000005e+00,nan,nan,4,0.0000000000e+00,1.1102230246e-16,0.0000000000e+00
43444,43444,0,1e-08,1.0000000000e+00,1.0000000000e+00,1.8113861620e-08,1.2987152050e-08,1.2987152050e+00,nan,nan,4,0.0000000000e+00,5.5511151231e-16,0.0000000000e+00
43544,43544,0,1e-08,1.0000000000e+00,1.0000000000e+00,3.1667634263e-08,2.0346859848e-08,2.0346859848e+00,nan,nan,4,0.0000000000e+00,6.6613381478e-16,0.0000000000e+00
43644,43644,0,1e-08,1.0000000000e+00,1.0000000000e+00,4.4984105268e-08,2.8303689438e-08,2.8303689438e+00,nan,nan,4,0.0000000000e+00,1.1102230246e-16,0.0000000000e+00
43744,43744,0,1e-08,1.0000000000e+00,1.0000000000e+00,5.7683306464e-08,3.6107372806e-08,3.6107372806e+00,nan,nan,4,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
43844,43844,0,1e-08,1.0000000000e+00,1.0000000000e+00,6.9701017847e-08,4.3393663058e-08,4.3393663058e+00,2.9354566499e-03,4.3393663058e+00,4,0.0000000000e+00,2.2204460493e-16,0.0000000000e+00
43844,43844,0,1e-08,1.0000000000e+00,1.0000000000e+00,1.0000000000e-08,1.0000000000e-08,1.0000000000e+00,nan,nan,4,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
43944,43944,0,1e-08,1.0000000000e+00,1.0000000000e+00,2.9191834096e-08,2.4996821658e-08,2.4996821658e+00,nan,nan,4,0.0000000000e+00,4.4408920985e-16,0.0000000000e+00
44044,44044,0,1e-08,1.0000000000e+00,1.0000000000e+00,5.2682996940e-08,4.4452141254e-08,4.4452141254e+00,nan,nan,4,0.0000000000e+00,4.4408920985e-16,0.0000000000e+00
44144,44144,0,1e-08,1.0000000000e+00,1.0000000000e+00,7.4544887670e-08,6.3016298970e-08,6.3016298970e+00,nan,nan,4,0.0000000000e+00,8.8817841970e-16,0.0000000000e+00
44244,44244,0,1e-08,1.0000000000e+00,1.0000000000e+00,9.4801656903e-08,8.0313093859e-08,8.0313093859e+00,nan,nan,4,0.0000000000e+00,9.9920072216e-16,0.0000000000e+00
44344,44344,0,1e-08,1.0000000000e+00,1.0000000000e+00,1.1341960430e-07,9.6030047136e-08,9.6030047136e+00,4.5241520810e-03,9.6030047136e+00,4,0.0000000000e+00,8.8817841970e-16,0.0000000000e+00
44344,44344,0,1e-08,1.0000000000e+00,1.0000000000e+00,1.0000000007e-08,1.0000000007e-08,1.0000000007e+00,nan,nan,4,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
44444,44444,0,1e-08,1.0000000000e+00,1.0000000000e+00,1.9207334306e-08,1.4473112281e-08,1.4473112281e+00,nan,nan,4,0.0000000000e+00,1.1102230246e-16,0.0000000000e+00
44544,44544,0,1e-08,1.0000000000e+00,1.0000000000e+00,3.2705229882e-08,2.2002750589e-08,2.2002750589e+00,nan,nan,4,0.0000000000e+00,7.7715611724e-16,0.0000000000e+00
44644,44644,0,1e-08,1.0000000000e+00,1.0000000000e+00,4.5861109830e-08,2.9868487886e-08,2.9868487886e+00,nan,nan,4,0.0000000000e+00,2.2204460493e-16,0.0000000000e+00
44744,44744,0,1e-08,1.0000000000e+00,1.0000000000e+00,5.8417784440e-08,3.7523605642e-08,3.7523605642e+00,nan,nan,4,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
44844,44844,0,1e-08,1.0000000000e+00,1.0000000000e+00,7.0307542004e-08,4.4598893970e-08,4.4598893970e+00,2.9902479337e-03,4.4598893970e+00,4,0.0000000000e+00,8.8817841970e-16,0.0000000000e+00
44844,44844,0,1e-08,1.0000000000e+00,1.0000000000e+00,9.9999999965e-09,9.9999999965e-09,9.9999999965e-01,nan,nan,4,0.0000000000e+00,2.2204460493e-16,0.0000000000e+00
44944,44944,0,1e-08,1.0000000000e+00,1.0000000000e+00,2.6547135938e-08,2.2052524147e-08,2.2052524147e+00,nan,nan,4,0.0000000000e+00,1.1102230246e-15,0.0000000000e+00
45044,45044,0,1e-08,1.0000000000e+00,1.0000000000e+00,4.9138624592e-08,4.0450013459e-08,4.0450013459e+00,nan,nan,4,0.0000000000e+00,8.8817841970e-16,0.0000000000e+00
45144,45144,0,1e-08,1.0000000000e+00,1.0000000000e+00,7.0291867843e-08,5.8143204083e-08,5.8143204083e+00,nan,nan,4,0.0000000000e+00,6.6613381478e-16,0.0000000000e+00
45244,45244,0,1e-08,1.0000000000e+00,1.0000000000e+00,8.9902662574e-08,7.4670918781e-08,7.4670918781e+00,nan,nan,4,0.0000000000e+00,8.8817841970e-16,0.0000000000e+00
45344,45344,0,1e-08,1.0000000000e+00,1.0000000000e+00,1.0794967293e-07,8.9762306929e-08,8.9762306929e+00,4.3891600991e-03,8.9762306929e+00,4,0.0000000000e+00,1.1102230246e-16,0.0000000000e+00
45344,45344,0,1e-08,1.0000000000e+00,1.0000000000e+00,9.9999999938e-09,9.9999999938e-09,9.9999999938e-01,nan,nan,4,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
45444,45444,0,1e-08,1.0000000000e+00,1.0000000000e+00,2.1017625045e-08,1.6664441603e-08,1.6664441603e+00,nan,nan,4,0.0000000000e+00,2.2204460493e-16,0.0000000000e+00
45544,45544,0,1e-08,1.0000000000e+00,1.0000000000e+00,3.5363449994e-08,2.5571489908e-08,2.5571489908e+00,nan,nan,4,0.0000000000e+00,5.5511151231e-16,0.0000000000e+00
45644,45644,0,1e-08,1.0000000000e+00,1.0000000000e+00,4.9141108836e-08,3.4490904848e-08,3.4490904848e+00,nan,nan,4,0.0000000000e+00,2.2204460493e-16,0.0000000000e+00
45744,45744,0,1e-08,1.0000000000e+00,1.0000000000e+00,6.2232890365e-08,4.3024291670e-08,4.3024291670e+00,nan,nan,4,0.0000000000e+00,9.9920072216e-16,0.0000000000e+00
45844,45844,0,1e-08,1.0000000000e+00,1.0000000000e+00,7.4575204485e-08,5.0810811621e-08,5.0810811621e+00,3.2510481322e-03,5.0810811621e+00,4,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
45844,45844,0,1e-08,1.0000000000e+00,1.0000000000e+00,1.0000000002e-08,1.0000000002e-08,1.0000000002e+00,nan,nan,4,0.0000000000e+00,2.2204460493e-16,0.0000000000e+00
45944,45944,0,1e-08,1.0000000000e+00,1.0000000000e+00,2.2756776750e-08,1.7889660973e-08,1.7889660973e+00,nan,nan,4,0.0000000000e+00,1.1102230246e-15,0.0000000000e+00
46044,46044,0,1e-08,1.0000000000e+00,1.0000000000e+00,4.2790633775e-08,3.3381236822e-08,3.3381236822e+00,nan,nan,4,0.0000000000e+00,1.3322676296e-15,0.0000000000e+00
46144,46144,0,1e-08,1.0000000000e+00,1.0000000000e+00,6.1759182073e-08,4.8543261384e-08,4.8543261384e+00,nan,nan,4,0.0000000000e+00,6.6613381478e-16,0.0000000000e+00
46244,46244,0,1e-08,1.0000000000e+00,1.0000000000e+00,7.9413202071e-08,6.2790392596e-08,6.2790392596e+00,nan,nan,4,0.0000000000e+00,1.5543122345e-15,0.0000000000e+00
46344,46344,0,1e-08,1.0000000000e+00,1.0000000000e+00,9.5735882314e-08,7.5878535364e-08,7.5878535364e+00,4.0530974998e-03,7.5878535364e+00,4,0.0000000000e+00,1.1102230246e-15,0.0000000000e+00
46344,46344,0,1e-08,1.0000000000e+00,1.0000000000e+00,9.9999999990e-09,9.9999999990e-09,9.9999999990e-01,nan,nan,4,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
46444,46444,0,1e-08,1.0000000000e+00,1.0000000000e+00,2.3397525742e-08,1.9328687506e-08,1.9328687506e+00,nan,nan,4,0.0000000000e+00,5.5511151231e-16,0.0000000000e+00
46544,46544,0,1e-08,1.0000000000e+00,1.0000000000e+00,3.9443000578e-08,3.0513857786e-08,3.0513857786e+00,nan,nan,4,0.0000000000e+00,6.6613381478e-16,0.0000000000e+00
46644,46644,0,1e-08,1.0000000000e+00,1.0000000000e+00,5.4624562881e-08,4.1406092730e-08,4.1406092730e+00,nan,nan,4,0.0000000000e+00,4.4408920985e-16,0.0000000000e+00
46744,46744,0,1e-08,1.0000000000e+00,1.0000000000e+00,6.8943846765e-08,5.1683591469e-08,5.1683591469e+00,nan,nan,4,0.0000000000e+00,2.2204460493e-16,0.0000000000e+00
46844,46844,0,1e-08,1.0000000000e+00,1.0000000000e+00,8.2343127203e-08,6.0990513979e-08,6.0990513979e+00,3.6162665011e-03,6.0990513979e+00,4,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
46844,46844,0,1e-08,1.0000000000e+00,1.0000000000e+00,9.9999999991e-09,9.9999999991e-09,9.9999999991e-01,nan,nan,4,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
46944,46944,0,1e-08,1.0000000000e+00,1.0000000000e+00,1.9726761440e-08,1.4494499467e-08,1.4494499467e+00,nan,nan,4,0.0000000000e+00,6.6613381478e-16,0.0000000000e+00
47044,47044,0,1e-08,1.0000000000e+00,1.0000000000e+00,3.6976102261e-08,2.6647865526e-08,2.6647865526e+00,nan,nan,4,0.0000000000e+00,6.6613381478e-16,0.0000000000e+00
47144,47144,0,1e-08,1.0000000000e+00,1.0000000000e+00,5.3557598506e-08,3.8932400556e-08,3.8932400556e+00,nan,nan,4,0.0000000000e+00,4.4408920985e-16,0.0000000000e+00
47244,47244,0,1e-08,1.0000000000e+00,1.0000000000e+00,6.9098301703e-08,5.0600348324e-08,5.0600348324e+00,nan,nan,4,0.0000000000e+00,9.9920072216e-16,0.0000000000e+00
47344,47344,0,1e-08,1.0000000000e+00,1.0000000000e+00,8.3572554749e-08,6.1396381751e-08,6.1396381751e+00,3.6295316226e-03,6.1396381751e+00,4,0.0000000000e+00,9.9920072216e-16,0.0000000000e+00
47344,47344,0,1e-08,1.0000000000e+00,1.0000000000e+00,9.9999999992e-09,9.9999999992e-09,9.9999999992e-01,nan,nan,4,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
47444,47444,0,1e-08,1.0000000000e+00,1.0000000000e+00,2.6130685766e-08,2.2205895279e-08,2.2205895279e+00,nan,nan,4,0.0000000000e+00,6.6613381478e-16,0.0000000000e+00
47544,47544,0,1e-08,1.0000000000e+00,1.0000000000e+00,4.4622191054e-08,3.6308465256e-08,3.6308465256e+00,nan,nan,4,0.0000000000e+00,4.4408920985e-16,0.0000000000e+00
47644,47644,0,1e-08,1.0000000000e+00,1.0000000000e+00,6.1925746401e-08,4.9840480675e-08,4.9840480675e+00,nan,nan,4,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
47744,47744,0,1e-08,1.0000000000e+00,1.0000000000e+00,7.8121653634e-08,6.2505336133e-08,6.2505336133e+00,nan,nan,4,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
47844,47844,0,1e-08,1.0000000000e+00,1.0000000000e+00,9.3157136042e-08,7.3949255679e-08,7.3949255679e+00,4.0015880618e-03,7.3949255679e+00,4,0.0000000000e+00,2.2204460493e-16,0.0000000000e+00
47844,47844,0,1e-08,1.0000000000e+00,1.0000000000e+00,1.0000000006e-08,1.0000000006e-08,1.0000000006e+00,nan,nan,4,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
47944,47944,0,1e-08,1.0000000000e+00,1.0000000000e+00,1.8160692010e-08,1.2770767290e-08,1.2770767290e+00,nan,nan,4,0.0000000000e+00,6.6613381478e-16,0.0000000000e+00
48044,48044,0,1e-08,1.0000000000e+00,1.0000000000e+00,3.3223023125e-08,2.2088058882e-08,2.2088058882e+00,nan,nan,4,0.0000000000e+00,3.3306690739e-16,0.0000000000e+00
48144,48144,0,1e-08,1.0000000000e+00,1.0000000000e+00,4.7918412034e-08,3.1930630230e-08,3.1930630230e+00,nan,nan,4,0.0000000000e+00,2.2204460493e-16,0.0000000000e+00
48244,48244,0,1e-08,1.0000000000e+00,1.0000000000e+00,6.1811139277e-08,4.1431196310e-08,4.1431196310e+00,nan,nan,4,0.0000000000e+00,2.2204460493e-16,0.0000000000e+00
48344,48344,0,1e-08,1.0000000000e+00,1.0000000000e+00,7.4857216347e-08,5.0285505060e-08,5.0285505060e+00,3.2302635456e-03,5.0285505060e+00,4,0.0000000000e+00,5.5511151231e-16,0.0000000000e+00
48344,48344,0,1e-08,1.0000000000e+00,1.0000000000e+00,1.0000000001e-08,1.0000000001e-08,1.0000000001e+00,nan,nan,4,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
48444,48444,0,1e-08,1.0000000000e+00,1.0000000000e+00,2.8600603248e-08,2.4655481074e-08,2.4655481074e+00,nan,nan,4,0.0000000000e+00,4.4408920985e-16,0.0000000000e+00
48544,48544,0,1e-08,1.0000000000e+00,1.0000000000e+00,4.9872763481e-08,4.1825168909e-08,4.1825168909e+00,nan,nan,4,0.0000000000e+00,2.2204460493e-16,0.0000000000e+00
48644,48644,0,1e-08,1.0000000000e+00,1.0000000000e+00,6.9663037902e-08,5.8196457797e-08,5.8196457797e+00,nan,nan,4,0.0000000000e+00,1.3322676296e-15,0.0000000000e+00
48744,48744,0,1e-08,1.0000000000e+00,1.0000000000e+00,8.8074019482e-08,7.3459445657e-08,7.3459445657e+00,nan,nan,4,0.0000000000e+00,4.4408920985e-16,0.0000000000e+00
48844,48844,0,1e-08,1.0000000000e+00,1.0000000000e+00,1.0505851792e-07,8.7267351927e-08,8.7267351927e+00,4.3327826485e-03,8.7267351927e+00,4,0.0000000000e+00,1.1102230246e-15,0.0000000000e+00
48844,48844,0,1e-08,1.0000000000e+00,1.0000000000e+00,9.9999999948e-09,9.9999999948e-09,9.9999999948e-01,nan,nan,4,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
48944,48944,0,1e-08,1.0000000000e+00,1.0000000000e+00,1.7952068173e-08,1.2723975090e-08,1.2723975090e+00,nan,nan,4,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
49044,49044,0,1e-08,1.0000000000e+00,1.0000000000e+00,3.1715787015e-08,2.0324522264e-08,2.0324522264e+00,nan,nan,4,0.0000000000e+00,2.2204460493e-16,0.0000000000e+00
49144,49144,0,1e-08,1.0000000000e+00,1.0000000000e+00,4.5241079214e-08,2.8559774495e-08,2.8559774495e+00,nan,nan,4,0.0000000000e+00,1.1102230246e-16,0.0000000000e+00
49244,49244,0,1e-08,1.0000000000e+00,1.0000000000e+00,5.8121004299e-08,3.6623756107e-08,3.6623756107e+00,nan,nan,4,0.0000000000e+00,6.6613381478e-16,0.0000000000e+00
49344,49344,0,1e-08,1.0000000000e+00,1.0000000000e+00,7.0294704402e-08,4.4161143665e-08,4.4161143665e+00,2.9705204137e-03,4.4161143665e+00,4,0.0000000000e+00,4.4408920985e-16,0.0000000000e+00
49344,49344,0,1e-08,1.0000000000e+00,1.0000000000e+00,1.0000000004e-08,1.0000000004e-08,1.0000000004e+00,nan,nan,4,0.0000000000e+00,2.2204460493e-16,0.0000000000e+00
49444,49444,0,1e-08,1.0000000000e+00,1.0000000000e+00,2.9474653137e-08,2.5356660731e-08,2.5356660731e+00,nan,nan,4,0.0000000000e+00,2.2204460493e-16,0.0000000000e+00
49544,49544,0,1e-08,1.0000000000e+00,1.0000000000e+00,5.2745058190e-08,4.4605000828e-08,4.4605000828e+00,nan,nan,4,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
49644,49644,0,1e-08,1.0000000000e+00,1.0000000000e+00,7.4382660251e-08,6.2952301015e-08,6.2952301015e+00,nan,nan,4,0.0000000000e+00,2.2204460493e-16,0.0000000000e+00
49744,49744,0,1e-08,1.0000000000e+00,1.0000000000e+00,9.4441438405e-08,8.0042679528e-08,8.0042679528e+00,nan,nan,4,0.0000000000e+00,2.2204460493e-16,0.0000000000e+00
