step,screw_deviation,optimal_phase
26320,1.0212642471959192,2.7348435993441758
26360,1.018823701235053,2.7333754665383254
26400,1.0161592068049696,2.7324256031062215
26440,1.014228750179018,2.729723321986456
26480,1.0137306017108556,2.7291587836993405
26520,1.0145336450707627,2.729155263309315
26560,1.0159130019747091,2.72795348159271
26600,1.016950408282787,2.727094696228676
26640,1.0168452473874199,2.724305498582616
26680,1.0158021307905682,2.7225114254176295
26720,1.0146768371150958,2.724640809882144
26760,1.0139665347815432,2.7256404556967477
26800,1.0142541162679042,2.7287257411858636
26840,1.015624929015216,2.7361802712124206
26880,1.0173507946988662,2.739317475490577
26920,1.0190382385707142,2.741738357950092
26960,1.0202480692766245,2.7479674569691497
27000,1.0205191767905233,2.7480409526504626
27040,1.020103387730849,2.746113078272577
27080,1.0193463263650844,2.7497738732639623
27120,1.018398390345201,2.7486791048258397
27160,1.0177952494907518,2.7453876578111
27200,1.0180244903106945,2.7493608646039056
27240,1.0187584671119347,2.7498601983486135
27280,1.0196706881475859,2.7461410246248183
27320,1.0206615236167833,2.7503430565213844
27360,1.0211209662077427,2.7536309658781124
27400,1.0210266313814724,2.751853009492884
27440,1.020821039144475,2.7583624610864446
27480,1.0202254073143568,2.7659627510372893
27520,1.0195722734785637,2.7658827430080892
27560,1.019413363944424,2.7704757722601507
27600,1.0194178020396991,2.7764504445663527
27640,1.0195130045335807,2.772926452561478
27680,1.019755749042964,2.771253197231024
27720,1.0196781366265817,2.7749007944871686
27760,1.0191302758208811,2.7731066578881696
27800,1.0186673828261805,2.773015837585048
27840,1.0183080784337337,2.781077118604013
27880,1.0178784261491283,2.7853777609884935
27920,1.0179158662386083,2.785776565444935
27960,1.0183724096923532,2.790582552509636
28000,1.0187974771886894,2.792667168663716
28040,1.0192354465898477,2.7888525021653967
28080,1.0195162599099337,2.7893776496989404
28120,1.019188566156182,2.7938963661544607
28160,1.0183646655039105,2.795217166666582
28200,1.0174728019328365,2.7978055102949964
28240,1.0164915272100536,2.804266354329806
28280,1.0156765515217994,2.80623573619638
28320,1.0156976967014069,2.8034901444624856
28360,1.0165121268738675,2.8044919487380473
28400,1.0175540479595488,2.806765535072212
28440,1.01857717747597,2.805388652759779
28480,1.0193170824842694,2.807806474817208
28520,1.0190842612741269,2.8146426674594642
28560,1.0179522190699692,2.8152684848688923
28600,1.0167796715557558,2.813398313341897
28640,1.0158396436662043,2.8170061984421118
28680,1.0153203972507798,2.8180946205915682
28720,1.0158051974575597,2.8158991589726385
28760,1.0169664799132352,2.82089052548481
28800,1.0177848924266872,2.826406422046446
28840,1.0183061101998567,2.8238893587032563
28880,1.0186486607636271,2.82344291361067
28920,1.0183084231227084,2.825958909230958
28960,1.0176751696670232,2.8226794363055703
29000,1.0174807376643402,2.8220970153749465
29040,1.017340792729727,2.829581480126392
29080,1.0170216868174329,2.8335019148210003
29120,1.0171090711733155,2.833825061467464
29160,1.017377276626002,2.8376203087581326
29200,1.0175171652128547,2.8378416576686787
29240,1.0180149497698603,2.8329050670349907
29280,1.018766322979818,2.8327528273362046
29320,1.0191164952325424,2.835741204245676
29360,1.0191385426086212,2.8359049982805016
29400,1.0190444167034196,2.83766830933571
29440,1.0185647807351612,2.841544717049727
29480,1.0179867958812059,2.8417124070686826
29520,1.0179317154616951,2.8404550521051775
29560,1.018312527127695,2.842538602709015
29600,1.0188210142344665,2.8450085443395166
29640,1.019484386369067,2.845529721031265
29680,1.0201236233446727,2.8472014133182335
29720,1.020353164688034,2.8492109568685233
29760,1.0203047943949393,2.8474062287644846
29800,1.0203284874184553,2.8449044645814814
29840,1.020320177881589,2.8459659727637647
29880,1.020197046559537,2.8468737713933665
29920,1.0202522947474837,2.8471713833217893
29960,1.0203540780270162,2.851297893152555
30000,1.0201706348191584,2.8548388584085016
30040,1.0201189782863473,2.853909800781718
30080,1.0204197214687618,2.854603013654387
30120,1.0207312309016963,2.8560645751585123
30160,1.0212417396950495,2.8536217700879134
30200,1.0220867916209104,2.853568915866838
30240,1.022655181015396,2.856791628413775
30280,1.0228865412223858,2.8560754531379877
30320,1.0231479529795249,2.855658579079061
30360,1.023071958543198,2.858401418747867
30400,1.0226992255287406,2.8572097095069218
30440,1.0226158700281254,2.855718595352092
30480,1.0225632045861162,2.859008042420974
30520,1.0223583507282543,2.860041958449111
30560,1.0224813164607558,2.8599728574934815
30600,1.0226549164043761,2.8640969707569948
30640,1.0225870089441325,2.865438707119914
30680,1.0228452213739483,2.8635980800501915
30720,1.0233400147273042,2.8652513011291214
30760,1.0237195003778132,2.8652205845896153
30800,1.0244005512785286,2.8624148699219694
30840,1.025248432092802,2.864082274499154
30880,1.0257152111209291,2.865734987649157
30920,1.0261140637600406,2.8643518396155083
30960,1.0264512325450772,2.8665569955025982
31000,1.0262722112445957,2.8685807329137103
31040,1.0260055237456878,2.866519943240037
31080,1.0258821731959586,2.8673380198261937
31120,1.025529985567609,2.868886986708448
31160,1.0253031744147383,2.8668352268129795
31200,1.0254310346933018,2.867925506196172
31240,1.025411168406489,2.8707764821413755
31280,1.0254249283914605,2.8698408641252935
31320,1.0257093775390607,2.871146180620047
31360,1.0257455062810044,2.8741423947785627
31400,1.0257257774797592,2.872658310215415
31440,1.02601542570215,2.8727600817198913
31480,1.0261397356176412,2.87525308482323
31520,1.0262355396055278,2.8735626090022666
31560,1.0266959521004084,2.8735461647544183
31600,1.0269902527578534,2.8768283771882337
31640,1.0271498062321878,2.8758266651606115
31680,1.0276264484780373,2.8757728384368293
31720,1.0278939689769613,2.8790455414575664
31760,1.0279669274890584,2.877407339666104
31800,1.0283862189676032,2.8760719292618453
31840,1.0286581922957503,2.8786724949392895
31880,1.0287250288896224,2.876674987321745
31920,1.0291450917333331,2.8751880636403215
31960,1.0294197967785954,2.8786070408973745
32000,1.0294163220948864,2.877537189600596
32040,1.029760615796653,2.876418744946197
32080,1.0299686907303527,2.88012275288215
32120,1.0298867570658954,2.8787656286534515
32160,1.0301995532178607,2.8766400928897564
32200,1.0304422022736155,2.8796144965936645
32240,1.0303883389619086,2.8780132054437613
32280,1.030701404857457,2.8759084457141126
32320,1.030917672231551,2.879647697677404
32360,1.0307453893366711,2.8793416256771662
32400,1.030887018857266,2.8779856681911995
32440,1.0309399400806272,2.881859441279722
32480,1.0306278891632221,2.8814665673295394
32520,1.0306698738859137,2.8792034687362555
32560,1.0307413045799003,2.8818051500814086
32600,1.0305123758049737,2.881328747183117
32640,1.0305832328680649,2.879410832752407
32680,1.0306821879277597,2.8823013466591507
32720,1.030444383018627,2.8832517522729093
32760,1.0303952153602678,2.882260271032845
32800,1.030402192573729,2.8843245439752834
32840,1.030170605627909,2.8849726911458555
32880,1.0300906447856633,2.883607225317239
32920,1.030135217857062,2.8842074726058438
32960,1.0300185875485193,2.8853385784286605
33000,1.029877182029696,2.885589893386498
33040,1.0297925137441675,2.886160642364704
33080,1.02963381893127,2.887816356373427
33120,1.0293672771006164,2.8887782965953956
33160,1.029209311441713,2.8875675323255368
33200,1.0292132130186784,2.888047864280386
33240,1.0290631478326702,2.889820532942706
33280,1.0289209658854541,2.8884964702048785
33320,1.0290153529047756,2.889233226970805
33360,1.0288438853293693,2.8926334245431575
33400,1.0285568841946349,2.891124831379631
33440,1.0286660728302317,2.8902845630951313
33480,1.0285988027007689,2.893457798179201
33520,1.028318649070543,2.8920943132118304
33560,1.0284406730099427,2.89089000328338
33600,1.0284087477652857,2.894812039280808
33640,1.0280337365747787,2.8947285580739885
33680,1.0280490864672625,2.8927916772880033
33720,1.0281155964993773,2.89510321067534
33760,1.027903132250356,2.8951654543161824
33800,1.0279542305584464,2.893376207402497
33840,1.0280991248687392,2.8949946942872127
33880,1.0279737929917276,2.896296196318586
33920,1.0279036721950807,2.8956542928449664
33960,1.0279790002600855,2.8953965900144882
34000,1.0280160539663439,2.895783765633719
34040,1.02797563367401,2.896229543870964
34080,1.0279670461523172,2.895364269993848
34120,1.0280728846659972,2.8955256027969263
34160,1.028017749565918,2.897704742056238
34200,1.0278742409174482,2.8963621909705846
34240,1.0280745294983915,2.8944815337755965
34280,1.028211219139139,2.896880243657822
34320,1.028066992049723,2.896278045478606
34360,1.0282495595398427,2.893932206899245
34400,1.0284470646554404,2.896683575805931
34440,1.028257733640929,2.896990832689393
34480,1.028356488159524,2.893733271156461
34520,1.0286295262068355,2.8949815615426155
34560,1.0285265717851113,2.89600196077688
34600,1.028515345805404,2.8938823042066972
34640,1.0287011729233138,2.894417111046768
34680,1.0286669125558834,2.8954384002374693
34720,1.0286393084082786,2.8941245493937995
34760,1.0287886628871683,2.893143732206352
34800,1.0289103676386406,2.89315682747853
34840,1.0289360527138203,2.8937111208776476
34880,1.0289355465045653,2.8931355521311306
34920,1.0290579008949072,2.8920233797534673
34960,1.0291542713396957,2.8932733307817875
35000,1.0290660699535956,2.892732644177124
35040,1.0291707943484605,2.8901024194008205
35080,1.0293417549266821,2.89187278026288
35120,1.029160843611007,2.892820407928512
35160,1.0291474453120772,2.889799601921133
35200,1.0293661250805555,2.8909250229984136
35240,1.0292343564396276,2.8921887376397577
35280,1.0291904057091397,2.8888647129608254
35320,1.0294378332924887,2.8892369783633973
35360,1.0293571812241749,2.8912709858335774
35400,1.0292373028223751,2.889166368763875
35440,1.0294069860975132,2.8888626045187857
35480,1.0293890525564104,2.8902166126258897
35520,1.029279166371326,2.888820464692364
35560,1.0293577002799241,2.888023646815607
35600,1.0293606806865307,2.888758362578206
35640,1.0292551132328682,2.888924439698476
35680,1.0292000081496346,2.888547922233396
35720,1.0291998107593026,2.888000077579985
35760,1.0291874260741083,2.888553336461983
35800,1.029087127181264,2.8883972922657035
35840,1.0290848693968753,2.886739033876251
35880,1.0291526872236267,2.8879734219058126
35920,1.0289874587419532,2.889000293027031
35960,1.0289179787377865,2.8867315740779493
36000,1.0290436938373846,2.8877537039746684
36040,1.0288760595882975,2.8891680344183093
36080,1.0287653625786088,2.8862733956985895
36120,1.02892503142776,2.8870073707809776
36160,1.0287537816766437,2.889245492580479
36200,1.0285708438561703,2.8867593695817053
36240,1.0287125643589976,2.8871941508313905
36280,1.0285722012528928,2.8894493466951054
36320,1.0283884677144193,2.8870312474741424
36360,1.0285376563162976,2.88679741474409
36400,1.0284650841200031,2.888863137517355
36440,1.0282968945551623,2.8873046336223718
36480,1.028400245471538,2.887125606410953
36520,1.028353021959926,2.8888918574504143
36560,1.02820968648427,2.8879632023956376
36600,1.0282716507923826,2.8874305240633227
36640,1.028273922047355,2.888229150509749
36680,1.0281968871823686,2.8878887196703227
36720,1.02821078654874,2.8875888922228152
36760,1.028217327980343,2.8878611847023046
36800,1.0281774843799965,2.888327182631704
36840,1.0281261616050967,2.8882942846684814
36880,1.0281344282669498,2.8875694478581213
36920,1.0281722119433778,2.8881873006145016
36960,1.0281106649846938,2.888276170055262
37000,1.0281375060136235,2.88681209954055
37040,1.028240636991309,2.8878966286020678
37080,1.0281396151027844,2.8886132322359854
37120,1.0281267280098725,2.8867256683454636
37160,1.0282501628914775,2.8879126029423947
37200,1.028117388141349,2.8887849015221483
37240,1.0280834510979593,2.8862366108164794
37280,1.0282426937962357,2.8872780648129366
37320,1.0281008747793194,2.8884984079128357
37360,1.0280250154747386,2.8859441456211092
37400,1.0281597324411713,2.887143112917256
37440,1.0279631733926078,2.8887375763455627
37480,1.0278142269541943,2.8861313975741774
37520,1.0279131010804559,2.8869833701855474
37560,1.0277108881756587,2.8884728562821906
37600,1.027549184842471,2.8859051650422405
37640,1.0276410928612036,2.886631179740978
37680,1.027442816758128,2.8883493677426264
37720,1.027242492272932,2.8863453177889107
37760,1.027266818023722,2.887040775029538
37800,1.0270377901571899,2.8886240434912036
37840,1.0268084808556035,2.8868477741430336
37880,1.0268034226097251,2.8871489363502767
37920,1.0266221544331648,2.8883619287336595
37960,1.0264416481742127,2.8870824373675186
38000,1.0264322910998291,2.8874476892589596
38040,1.0262754088568136,2.888535601985311
38080,1.026097660655813,2.887839872635584
38120,1.0260291024497614,2.8880993416604905
38160,1.0258787271273202,2.888540934240545
38200,1.0257488686452234,2.8880121291748053
38240,1.025693835279124,2.888158926404646
38280,1.025608291440157,2.88814284794508
38320,1.0255484011104787,2.8881222643918476
38360,1.0254623045466915,2.8886253045581283
38400,1.0253346800676748,2.888246729410195
38440,1.0252450100153974,2.8883851841026456
38480,1.025077275131999,2.8889299383844733
38520,1.0249076687022038,2.887922393518787
38560,1.0248466938707723,2.8880450699023523
38600,1.0246768029095832,2.8889717305270626
38640,1.0244903469363567,2.887873608012014
38680,1.0244274398016089,2.8881642548204947
38720,1.0241981654345291,2.8895180465611445
38760,1.0239248840467527,2.8882166509658793
38800,1.0238328302416806,2.888184336776309
38840,1.0236067664534125,2.8896781606233892
38880,1.0233477671703597,2.8883896087470293
38920,1.023316226903019,2.8882548559876176
38960,1.0231534232010786,2.89011092021804
39000,1.0228974840723208,2.889128273486541
39040,1.022849899905525,2.888733454069986
39080,1.022690581191811,2.890440297610175
39120,1.022427441542726,2.8895357610751042
39160,1.0223846547004032,2.88884144288903
39200,1.0222857974115316,2.890378106652824
39240,1.0220716793400346,2.889846989263205
39280,1.0220240874252886,2.8891856340495137
39320,1.0219218263695875,2.890404281286482
39360,1.0216937615666017,2.889986831350618
39400,1.0215852828075132,2.889350858637779
39440,1.0214490634276587,2.8901948337165395
39480,1.0212349123820577,2.889915270108864
39520,1.021112111818483,2.8897156084627804
39560,1.020953001209624,2.8904167106096468
39600,1.0207566237152583,2.890013297905367
39640,1.0206312872894496,2.890110979492224
39680,1.0204429912843367,2.8906824662092268
39720,1.0202726262316273,2.889946882320256
39760,1.020195211251206,2.8903923617902634
39800,1.0200116067393614,2.8912303946582925
39840,1.0198723660364035,2.8900700902282765
39880,1.0198707283953297,2.890463532011861
39920,1.0197139683709653,2.8915725636795897
39960,1.0195855342934783,2.889957316017568
40000,1.0196464753393872,2.8901049236660845
