step,rank_full,d_eff_full,rank_perp,d_eff_perp
23160,5,2.120391859261526,5,2.2378981733305525
23200,5,2.132311274795552,5,2.2504642927974254
23240,5,2.1513822704593317,5,2.2728446500440707
23280,5,2.1610828775481665,5,2.301369951129937
23320,5,2.1681230327863465,5,2.321176098880537
23360,5,2.195350253110024,5,2.3690020756536887
23400,5,2.226181903104876,5,2.426517024831666
23440,5,2.2496962929128657,5,2.4569453258872738
23480,5,2.271319822108995,5,2.471440124502089
23520,5,2.2980046139784145,5,2.480649657672484
23560,5,2.31921778994956,5,2.495023357018463
23600,5,2.3266828820248424,5,2.5131192940101403
23640,5,2.32832991955881,5,2.5307279118306516
23680,5,2.3421732046078687,5,2.5545195466593267
23720,5,2.361276646453929,5,2.581042649838997
23760,5,2.3631808825481584,5,2.5862037138699603
23800,5,2.356181020338945,5,2.568683131131268
23840,5,2.3687369809709606,5,2.5704717295402557
23880,5,2.3837237609751716,5,2.5799865123435617
23920,5,2.375837563781925,5,2.5855490013932694
23960,5,2.3591114809496987,5,2.5918688833321837
24000,5,2.3527766419322553,5,2.6032863386180374
24040,5,2.3462848955933944,5,2.6057825700939614
24080,5,2.3270601484744593,5,2.5933425555638956
24120,5,2.2948347842601815,5,2.560938546540644
24160,5,2.2609345398342926,5,2.5135345713695525
24200,5,2.236636631431282,5,2.4807005478828064
24240,5,2.2076233126963563,5,2.4460161764414328
24280,5,2.1636252665062607,5,2.3911327360892027
24320,5,2.1183980625254994,5,2.341840260486765
24360,5,2.085857180324101,5,2.3334549768559922
24400,5,2.0590083130767405,5,2.3489050815796957
24440,5,2.0354895290665325,5,2.3570591763462803
24480,5,2.0187208898943996,5,2.3486527104699895
24520,5,2.0145534201647384,5,2.321265324771251
24560,5,2.016863570790539,5,2.287793527799575
24600,5,2.0266955122800714,5,2.260418264681858
24640,5,2.0458855886676264,5,2.2393021609681787
24680,5,2.0731178951979348,5,2.232729515115303
24720,5,2.09860599246005,5,2.24165567694198
24760,5,2.121978929981281,5,2.2870107548952117
24800,5,2.156269948457885,5,2.3118654069368456
24840,5,2.1930836880156264,5,2.31650965900267
24880,5,2.218453602343048,5,2.311236468752674
24920,5,2.2342613861737926,5,2.316968017687463
24960,5,2.244060091646942,5,2.355694205455752
25000,5,2.2446137756654263,5,2.4070609263693212
25040,5,2.2403699395312926,5,2.4429263551267133
25080,5,2.2358410965688247,5,2.4658735719790856
25120,5,2.2256765721465577,5,2.472092658820608
25160,5,2.2082680783044237,5,2.445335811366569
25200,5,2.1868724296604274,5,2.3900727637890173
25240,5,2.1650043059953834,5,2.3619971002808695
25280,5,2.148528223649997,5,2.3479778117784895
25320,5,2.1375757653278296,5,2.356112540644379
25360,5,2.1248535824258696,5,2.36064492656645
25400,5,2.110589872914241,5,2.3443031621963812
25440,5,2.1009332121093407,5,2.311904633684144
25480,5,2.090322431474121,5,2.2625909598304816
25520,5,2.075304191024232,5,2.239822807624032
25560,5,2.0645101056695543,5,2.2513401956145014
25600,5,2.0589749817247354,5,2.25963754853383
25640,5,2.0569579994241227,5,2.2599308145115233
25680,5,2.066221407894902,5,2.260947801353073
25720,5,2.06943701490444,5,2.2347823431415907
25760,5,2.0720402663356197,5,2.2092786250605383
25800,5,2.085911625540867,5,2.2146605817048
25840,5,2.0955938849923412,5,2.239305826823228
25880,5,2.101362085587729,5,2.263663007974487
25920,5,2.101563201809561,5,2.2790205117758573
25960,5,2.0910076378131244,5,2.2734945112525615
26000,5,2.0743558964837545,5,2.2473819116413285
26040,5,2.057636529180073,5,2.2211067392298247
26080,5,2.0422614689227503,5,2.207051850315046
26120,5,2.0349032000343596,5,2.2063556931694186
26160,5,2.041680766599149,5,2.2155848464072516
26200,5,2.053217961116575,5,2.2400241017944036
26240,5,2.0622179989534777,5,2.262882184029118
26280,5,2.0747387680915756,5,2.2765549410846644
26320,5,2.0873608255172953,5,2.27317128957949
26360,5,2.0946775878789583,5,2.268309814342247
26400,5,2.1120046311652616,5,2.274256310806875
26440,5,2.1288127005140227,5,2.2942176491818533
26480,5,2.1418165060550884,5,2.3163493774529496
26520,5,2.158561433557897,5,2.3312056083466595
26560,5,2.1692128064863434,5,2.337482162730414
26600,5,2.169725355071205,5,2.3453956843582064
26640,5,2.1701901489046818,5,2.3439524915981793
26680,5,2.171504320808109,5,2.3341754972016164
26720,5,2.167632151721952,5,2.324924907124771
26760,5,2.1629663546518776,5,2.3358408303020934
26800,5,2.1620680804023498,5,2.362552390942158
26840,5,2.1614841627452095,5,2.373219400644641
26880,5,2.160556727822099,5,2.362669025684682
26920,5,2.1586179064260596,5,2.3539496841344247
26960,5,2.161222856110458,5,2.349438524931896
27000,5,2.163029256718201,5,2.3451733699529496
27040,5,2.1626943512217673,5,2.351890777471154
27080,5,2.1641682930576907,5,2.364342058553049
27120,5,2.164618972660228,5,2.376487419938732
27160,5,2.1640983115399464,5,2.3907912009076715
27200,5,2.1638982411034227,5,2.395900502983755
27240,5,2.1603146343053563,5,2.386534981166579
27280,5,2.1536246185089856,5,2.378817882602884
27320,5,2.144295943996278,5,2.363789497341566
27360,5,2.1347650497492534,5,2.343305682642336
27400,5,2.126524052602174,5,2.3373804931462
27440,5,2.1182652924975542,5,2.3226701250948927
27480,5,2.1141953468625267,5,2.297344064254683
27520,5,2.1119305997357336,5,2.283025170818612
27560,5,2.110335099786065,5,2.289458048882579
27600,5,2.10962452007512,5,2.300344684453317
27640,5,2.1071527151527847,5,2.2983348394511327
27680,5,2.1036646568046815,5,2.2799966867236923
27720,5,2.0951586656713577,5,2.2493011391132693
27760,5,2.0852907293656435,5,2.2344828024097447
27800,5,2.0753367017259072,5,2.2352065083190835
27840,5,2.0686064004293683,5,2.225892956083914
27880,5,2.065005602024625,5,2.239314226193269
27920,5,2.0638581364006843,5,2.247511267032054
27960,5,2.0616569447032975,5,2.2490948650414575
28000,5,2.0598897796801396,5,2.252138424034024
28040,5,2.0591880522551795,5,2.2621038014249297
28080,5,2.0531432931607037,5,2.2695083447468174
28120,5,2.0431414821136897,5,2.2630207505245727
28160,5,2.0361911047148546,5,2.235281526091085
28200,5,2.0327794129393193,5,2.1898732218661854
28240,5,2.0332152069140634,5,2.1720025197978563
28280,5,2.035496474409696,5,2.1890003503062827
28320,5,2.0372594158440025,5,2.2173486258393273
28360,5,2.0344969292790185,5,2.230489189493675
28400,5,2.027940635052541,5,2.218756753803992
28440,5,2.0199227912112447,5,2.189596571600976
28480,5,2.014965190401791,5,2.172131100066964
28520,5,2.012686562909583,5,2.1692868323626793
28560,5,2.013882459501995,5,2.182510870613616
28600,5,2.0208034019734677,5,2.200844546092088
28640,5,2.0259223956703614,5,2.2101451191762425
28680,5,2.02447667919153,5,2.199681170468313
28720,5,2.0181325856444827,5,2.177274289369376
28760,5,2.01102765737522,5,2.1650047953836875
28800,5,2.0082226134693557,5,2.162277804993218
28840,5,2.0085231147835123,5,2.163914890485776
28880,5,2.011933000372816,5,2.1694905884414366
28920,5,2.0172814854681853,5,2.1920020928764936
28960,5,2.0183806618778974,5,2.20350362707597
29000,5,2.0155587314664984,5,2.188645454052068
29040,5,2.01144353793295,5,2.1764612889629977
29080,5,2.011329263065723,5,2.181638943771292
29120,5,2.0103991699734305,5,2.189920647246229
29160,5,2.012764806408859,5,2.203142271112438
29200,5,2.0149084904572927,5,2.217516476283762
29240,5,2.0149181110064944,5,2.2109478561339877
29280,5,2.0128385379705294,5,2.1800782247210915
29320,5,2.009367602010924,5,2.1587093572809612
29360,5,2.0110620972433537,5,2.168762917354331
29400,5,2.0144298749721186,5,2.1965219213672347
29440,5,2.0183677428915896,5,2.23082856773215
29480,5,2.0234912309973505,5,2.2456277835505687
29520,5,2.026138126939625,5,2.2268563073941436
29560,5,2.025059412794452,5,2.191274860784544
29600,5,2.0232782046248823,5,2.193648409543476
29640,5,2.023719349807316,5,2.213266440135517
29680,5,2.0277781462362663,5,2.237726544267131
29720,5,2.032042701652081,5,2.2550827485227947
29760,5,2.0351238679173003,5,2.248675330178838
29800,5,2.0376342618562098,5,2.217198264089521
29840,5,2.0397141682213698,5,2.210000630508523
29880,5,2.039428864739457,5,2.214511308339343
29920,5,2.040404943810668,5,2.247518245380823
29960,5,2.043453152790758,5,2.278904279499844
30000,5,2.0484032785247828,5,2.290655424895999
30040,5,2.053832509752135,5,2.267257260586914
30080,5,2.0580878285493145,5,2.2214359328086037
30120,5,2.060313339145339,5,2.2268112158436004
30160,5,2.0610327542806033,5,2.2550750806910136
30200,5,2.062354585021806,5,2.2823531667301427
30240,5,2.064898510850818,5,2.296915165347415
30280,5,2.0689232686982173,5,2.2862993757223506
30320,5,2.07326729590443,5,2.2540026635111223
30360,5,2.077245820285898,5,2.236973962688654
30400,5,2.080708744487382,5,2.249455813711969
30440,5,2.083530164805687,5,2.2751247096023404
30480,5,2.0849210271994907,5,2.2974704528187027
30520,5,2.086758480451125,5,2.298088387950284
30560,5,2.0899727464880327,5,2.275514574285516
30600,5,2.0923629527732572,5,2.2623930258548097
30640,5,2.0970732668305203,5,2.274885568766763
30680,5,2.1027752185179387,5,2.3069305466748884
30720,5,2.105996109561133,5,2.337825468369319
30760,5,2.107332546021697,5,2.3493938394933305
30800,5,2.109381615428503,5,2.3287518085492116
30840,5,2.1105840283169544,5,2.3001853013281943
30880,5,2.1116150191322385,5,2.3025374373016843
30920,5,2.115304557735104,5,2.3247740423592727
30960,5,2.118598391647012,5,2.351793959296938
31000,5,2.121315107851909,5,2.366095232519176
31040,5,2.125810715702162,5,2.353926394308077
31080,5,2.1289930522996703,5,2.329245795493162
31120,5,2.1296299312183873,5,2.322550123925752
31160,5,2.1306298812788294,5,2.3369991713312173
31200,5,2.1316022995354937,5,2.3587737260025534
31240,5,2.131322927087205,5,2.3706356448008346
31280,5,2.1330743629874886,5,2.3584983922238716
31320,5,2.1359561061266055,5,2.3357894771861414
31360,5,2.1375024796320514,5,2.332744837011252
31400,5,2.1395392108173668,5,2.3511458321763543
31440,5,2.1425005888101287,5,2.377434387144994
31480,5,2.142971921064981,5,2.391967840407205
31520,5,2.1421596546224015,5,2.38294226137687
31560,5,2.142680067590368,5,2.360157450973212
31600,5,2.1424292961852895,5,2.348671475171416
31640,5,2.142010889201734,5,2.3567486503202746
31680,5,2.143361286579811,5,2.3751517994680627
31720,5,2.145017518315592,5,2.3880832565518726
31760,5,2.145751016887226,5,2.3862235554631206
31800,5,2.146598885060017,5,2.3722793249905814
31840,5,2.147483476110395,5,2.3614597665295047
31880,5,2.1463349197152826,5,2.3645203006469395
31920,5,2.144510136332167,5,2.379082674883805
31960,5,2.1438297753467954,5,2.398491873138723
32000,5,2.142185511939089,5,2.4030998799516436
32040,5,2.1408244604360527,5,2.389472151081569
32080,5,2.1411697763928865,5,2.370367294177613
32120,5,2.140845495835723,5,2.3648728495040303
32160,5,2.1396177774621408,5,2.389080143195415
32200,5,2.138620067568754,5,2.4169137142938113
32240,5,2.1374849320566214,5,2.420998874323113
32280,5,2.134716314887864,5,2.4020797071027116
32320,5,2.1310964402158614,5,2.3759966920585156
32360,5,2.1296798466084907,5,2.3659602175774355
32400,5,2.1279000383913553,5,2.3812342715095034
32440,5,2.1252279501940863,5,2.3954805132643333
32480,5,2.125251467770168,5,2.391530150110129
32520,5,2.12432187675593,5,2.3759141845820997
32560,5,2.1197589142265083,5,2.35701092322313
32600,5,2.1187283597931463,5,2.3452499269834406
32640,5,2.11628844294572,5,2.3540792958415655
32680,5,2.1097434937607886,5,2.366271964164505
32720,5,2.108531390829079,5,2.365473206291852
32760,5,2.107240756112057,5,2.353207221181128
32800,5,2.1023599365964913,5,2.3338322490802716
32840,5,2.101479843211996,5,2.316197184566876
32880,5,2.1003948081343293,5,2.3223108802433967
32920,5,2.0945096117575663,5,2.349051758016877
32960,5,2.0911775590961215,5,2.3567488858226984
33000,5,2.089124513360703,5,2.3468310927029195
33040,5,2.0838163046529754,5,2.331626279811895
33080,5,2.081148621273781,5,2.3152071192618116
33120,5,2.080143449231229,5,2.317484959084904
33160,5,2.075858121208655,5,2.33163849399974
33200,5,2.072104168712757,5,2.336670809073771
33240,5,2.0697226555078365,5,2.334347002489314
33280,5,2.0646153245309358,5,2.330128822636958
33320,5,2.060695286743456,5,2.3168758346184846
33360,5,2.0586424597347732,5,2.299940425695099
33400,5,2.0556173263126385,5,2.304271898252113
33440,5,2.0526157909847047,5,2.313163344385125
33480,5,2.049999300433055,5,2.3138034850509213
33520,5,2.0466502179186166,5,2.3127792764020785
33560,5,2.0430104117940986,5,2.3082789959074135
33600,5,2.0393737106389653,5,2.295093337154083
33640,5,2.0375920258887525,5,2.2779359983639256
33680,5,2.036087416354047,5,2.2710368673133536
33720,5,2.0318913722246763,5,2.2786886358907528
33760,5,2.030526431455726,5,2.2891688572692765
33800,5,2.028756840167906,5,2.3008332320181837
33840,5,2.02333458734953,5,2.3047520755487727
33880,5,2.02194857148847,5,2.2946208573899893
33920,5,2.0219884588734733,5,2.276454542276276
33960,5,2.0186772362104333,5,2.2674230912726094
34000,5,2.0174831565531743,5,2.2845351128499565
34040,5,2.0177220833245273,5,2.3120512397367294
34080,5,2.014317341451128,5,2.3302430730495955
34120,5,2.0118365086084244,5,2.3221064392249193
34160,5,2.0122664077726236,5,2.29219239600945
34200,5,2.011055495923915,5,2.262586800652548
34240,5,2.0101600027060655,5,2.2805423245594967
34280,5,2.0106607428636885,5,2.3140470428758184
34320,5,2.0093170679187384,5,2.3397201860340537
34360,5,2.007944838687491,5,2.3437125074401064
34400,5,2.007335042852134,5,2.324794910646051
34440,5,2.007273249345746,5,2.2944200923649345
34480,5,2.0082429062444933,5,2.2866649937688144
34520,5,2.0075530107327433,5,2.3208645036449083
34560,5,2.0064110215031508,5,2.344984905753573
34600,5,2.0082258036093092,5,2.34164446917978
34640,5,2.006972562002368,5,2.3235704112972324
34680,5,2.0057816008105807,5,2.2957481903643555
34720,5,2.0084567015806396,5,2.279671660304539
34760,5,2.0080646221735585,5,2.304414577574836
34800,5,2.0056969972495966,5,2.3304030093755363
34840,5,2.007622604575954,5,2.336393630152618
34880,5,2.0083627853741763,5,2.3354683172923423
34920,5,2.008152503365192,5,2.33052169629386
34960,5,2.00998287926353,5,2.3299783655636137
35000,5,2.0109254753886496,5,2.3449113352142485
35040,5,2.0110618630233748,5,2.3541322918979035
35080,5,2.0122510597755707,5,2.346528181817686
35120,5,2.013517698459435,5,2.337768632701396
35160,5,2.015783003722229,5,2.338484727146987
35200,5,2.016794824486771,5,2.344626566534709
35240,5,2.0184515262166998,5,2.352399150354698
35280,5,2.0211596648926324,5,2.3534845150756354
35320,5,2.02157546664939,5,2.34863284364669
35360,5,2.0226029458697474,5,2.3461820741813457
35400,5,2.0265067106324275,5,2.3572590009573475
35440,5,2.0284168783227954,5,2.380870897991446
35480,5,2.028751104751489,5,2.39555337656754
35520,5,2.0327656621800854,5,2.3871008092316814
35560,5,2.03460801646048,5,2.3630900541351973
35600,5,2.034040434371399,5,2.344915524184583
35640,5,2.0380533731244452,5,2.351464259437949
35680,5,2.040753828882129,5,2.3744819706115368
35720,5,2.041465083894686,5,2.3863690681928267
35760,5,2.0445774337928775,5,2.374111452139002
35800,5,2.0470447393022315,5,2.3504801578225925
35840,5,2.047771754386562,5,2.3387629819879026
35880,5,2.0499327654099764,5,2.3554657344979018
35920,5,2.052529036983233,5,2.3887241788485283
35960,5,2.054628384896632,5,2.408903268275326
36000,5,2.056717479426242,5,2.4039323906998353
36040,5,2.059111073604225,5,2.3827311108001727
36080,5,2.061431687846457,5,2.362566920649523
36120,5,2.062458115775172,5,2.3737917140462392
36160,5,2.0640921719564753,5,2.401577495191777
36200,5,2.067195092969062,5,2.4123543565250944
36240,5,2.068882319741531,5,2.404451222024947
36280,5,2.070062127703277,5,2.382859043967738
36320,5,2.0736729547970003,5,2.363477119266964
36360,5,2.0751940999577982,5,2.3802659653868323
36400,5,2.074635448610517,5,2.408886039043489
36440,5,2.078260380733457,5,2.419576770181787
36480,5,2.080132226351008,5,2.4164933103103627
36520,5,2.079359393372457,5,2.4026403923288013
36560,5,2.083388488987593,5,2.388277503619234
36600,5,2.0856052417355393,5,2.402703202436479
36640,5,2.0844775770699466,5,2.4276586131265767
36680,5,2.087447750379036,5,2.429412137452426
36720,5,2.089290859630048,5,2.417989996675826
36760,5,2.088330002471011,5,2.402800167586739
36800,5,2.0907869769823515,5,2.387049540334742
36840,5,2.092883184944908,5,2.3939776934771673
36880,5,2.0925574938387324,5,2.410657728056222
36920,5,2.0942516315780058,5,2.4094436521505957
36960,5,2.095802427283917,5,2.40080514461732
37000,5,2.0953090861470156,5,2.394367362392678
37040,5,2.0961738659817133,5,2.3905641298789946
37080,5,2.097368459752315,5,2.4032286738246613
37120,5,2.0974915716774127,5,2.418550230166184
37160,5,2.0983194203691404,5,2.4174569506248296
37200,5,2.0993424549561026,5,2.408904263738955
37240,5,2.0996608917057693,5,2.4063902093763114
37280,5,2.099578402577667,5,2.4103754429352535
37320,5,2.0998298659186863,5,2.420982313864808
37360,5,2.100132903853804,5,2.424988554785601
37400,5,2.0997851874132545,5,2.4156991247264554
37440,5,2.0998743335509635,5,2.404699669442419
37480,5,2.1007097915541677,5,2.4035407558337183
37520,5,2.1002946028711627,5,2.4105545461308737
37560,5,2.0997066393617736,5,2.4189217539939456
37600,5,2.100408846816194,5,2.420465966235167
37640,5,2.0995517990279433,5,2.4154095181857818
37680,5,2.097965175193131,5,2.4099251595388487
37720,5,2.098866314852173,5,2.4126081643866897
37760,5,2.09839033327631,5,2.4260211889961183
37800,5,2.0964907096517056,5,2.437034408201218
37840,5,2.097639874715342,5,2.4344151232010316
37880,5,2.097106147051164,5,2.422409327612007
37920,5,2.0944434357693353,5,2.4120380699060067
37960,5,2.095052508975398,5,2.413204416096969
38000,5,2.094330494386453,5,2.4264605753165047
38040,5,2.091864862008757,5,2.4329657366767794
38080,5,2.0920609965111803,5,2.4220932062755725
38120,5,2.0916147112256125,5,2.405130507796859
38160,5,2.0894790179183116,5,2.396934308672633
38200,5,2.0889298606484266,5,2.4024374936097455
38240,5,2.088079732341834,5,2.419494567450174
38280,5,2.0857437733298325,5,2.4294498325327707
38320,5,2.084537167964601,5,2.4219238614541103
38360,5,2.0836505080885805,5,2.4087063114486855
38400,5,2.081775840882242,5,2.4027089175386576
38440,5,2.0807063370464105,5,2.4112023003795002
38480,5,2.0795678465216487,5,2.4317478464865947
38520,5,2.0775142697387983,5,2.442800629761864
38560,5,2.0761992328970145,5,2.433306831630973
38600,5,2.0743955749411414,5,2.4147780038091473
38640,5,2.0720769398915975,5,2.404029212425944
38680,5,2.0711915782608386,5,2.41175651214498
38720,5,2.0694237185125686,5,2.4306972193656113
38760,5,2.067095214666902,5,2.4406089664114283
38800,5,2.0662711626773906,5,2.4326261325546317
38840,5,2.0642226904609804,5,2.415983157675383
38880,5,2.0614468993095176,5,2.409504408131809
38920,5,2.060394176178135,5,2.421712484709601
38960,5,2.0583990312593436,5,2.4424398843845663
39000,5,2.055895565815013,5,2.4518729207970047
39040,5,2.054924767246067,5,2.442329041776019
39080,5,2.0531622471339004,5,2.4214661179113777
39120,5,2.0507039438734505,5,2.40690739870306
39160,5,2.04910209870453,5,2.4135961261794368
39200,5,2.0471522557352144,5,2.4323233688662467
39240,5,2.0448674297727263,5,2.436854242684922
39280,5,2.043422161010166,5,2.4233070589989945
39320,5,2.041512768507282,5,2.4010152651039984
39360,5,2.0397761258851186,5,2.3839866804669696
39400,5,2.0382964873841645,5,2.392738207302333
39440,5,2.0361291324257818,5,2.4183075834713468
39480,5,2.034217760456686,5,2.4306971658933865
39520,5,2.0327497949663007,5,2.4232493957005063
39560,5,2.030892888833337,5,2.4045392354229835
39600,5,2.029339596238708,5,2.385021531832215
39640,5,2.0280386971793987,5,2.3880079053939607
39680,5,2.0260484092364783,5,2.412527659649547
39720,5,2.024397738310799,5,2.4259458852447064
39760,5,2.023055577925817,5,2.4159250673539296
39800,5,2.0211276122406465,5,2.394489938304874
39840,5,2.0198134941830257,5,2.3711023297165403
39880,5,2.0188528730989233,5,2.367801306338264
39920,5,2.016946470316874,5,2.395018389848763
39960,5,2.015578516944692,5,2.4194896756074287
40000,5,2.0147346334138967,5,2.4209186964145997
