step,H_total,H_parallel,H_perp,A_perp,f,abs_ztz,full_simplex_rank,perp_simplex_rank,R_full_takagi,R_parallel_takagi,R_perp_takagi,R_cross_takagi,r1_full,r1_parallel,r1_perp,r1_cross,Bcross_fro
1341,1.0000000000000178,0.8727320403759282,0.1272679596240896,0.35674635194223026,0.12726795962408735,2.965969810997053e-15,15,15,0.46155274412053265,0.4252708062525419,0.2371457143380796,0.3522647449610124,0.1724650709912172,0.16341545397064264,0.11746724386285629,0.13680979556530884,0.03855667313344075
1342,1.0000000000000178,0.8727320403759282,0.12726795962408965,0.3567463519422303,0.1272679596240874,2.858024182610034e-15,15,15,0.4615527441205326,0.4252708062525419,0.23714571433807963,0.35226474496101245,0.17246507099121716,0.1634154539706426,0.11746724386285637,0.1368097955653089,0.038556673133440765
1343,1.0000000000000178,0.8727320403759278,0.12726795962408982,0.35674635194223053,0.12726795962408757,2.847198634180567e-15,15,15,0.4615527441205326,0.4252708062525418,0.23714571433807985,0.35226474496101245,0.17246507099121716,0.16341545397064255,0.11746724386285651,0.13680979556530895,0.038556673133440786
1344,1.0000000000000178,0.872732040375928,0.12726795962408988,0.35674635194223064,0.12726795962408763,2.738589441664761e-15,15,15,0.46155274412053254,0.4252708062525419,0.23714571433807996,0.35226474496101245,0.17246507099121716,0.1634154539706426,0.1174672438628565,0.1368097955653089,0.038556673133440786
1345,1.0000000000000178,0.872732040375928,0.12726795962408974,0.3567463519422304,0.1272679596240875,2.851817861892135e-15,15,15,0.4615527441205326,0.4252708062525419,0.23714571433807977,0.3522647449610124,0.17246507099121716,0.1634154539706426,0.11746724386285633,0.1368097955653088,0.038556673133440765
1346,1.0000000000000178,0.8727320403759281,0.12726795962408963,0.35674635194223026,0.12726795962408738,2.94127468187777e-15,15,15,0.46155274412053265,0.4252708062525418,0.2371457143380796,0.3522647449610124,0.17246507099121716,0.1634154539706426,0.11746724386285627,0.1368097955653088,0.03855667313344075
1347,1.0000000000000178,0.8727320403759282,0.12726795962408968,0.35674635194223037,0.12726795962408743,2.7370220504561214e-15,15,15,0.46155274412053265,0.4252708062525419,0.23714571433807974,0.35226474496101245,0.17246507099121716,0.16341545397064258,0.1174672438628564,0.1368097955653089,0.03855667313344078
1348,1.0000000000000178,0.872732040375928,0.12726795962408982,0.35674635194223053,0.12726795962408757,2.834277514584204e-15,15,15,0.46155274412053265,0.4252708062525419,0.23714571433807988,0.35226474496101245,0.17246507099121716,0.16341545397064255,0.11746724386285652,0.13680979556530895,0.038556673133440786
1349,1.0000000000000178,0.8727320403759282,0.12726795962408985,0.3567463519422306,0.1272679596240876,2.830524433501838e-15,15,15,0.4615527441205326,0.4252708062525419,0.23714571433807993,0.35226474496101245,0.17246507099121713,0.1634154539706426,0.1174672438628565,0.1368097955653089,0.038556673133440786
1350,1.0000000000000178,0.8727320403759282,0.1272679596240897,0.35674635194223037,0.12726795962408746,2.748067000365195e-15,15,15,0.46155274412053265,0.42527080625254193,0.23714571433807977,0.3522647449610124,0.17246507099121713,0.16341545397064267,0.11746724386285631,0.13680979556530884,0.038556673133440765
1351,1.0000000000000175,0.8727320403759282,0.1272679596240896,0.35674635194223026,0.12726795962408738,2.751253932480622e-15,15,15,0.4615527441205326,0.4252708062525419,0.23714571433807963,0.3522647449610124,0.17246507099121716,0.1634154539706426,0.11746724386285627,0.13680979556530884,0.03855667313344076
1352,1.0000000000000178,0.8727320403759282,0.12726795962408965,0.3567463519422303,0.1272679596240874,2.8380521408144055e-15,15,15,0.46155274412053265,0.4252708062525419,0.2371457143380797,0.35226474496101245,0.17246507099121716,0.1634154539706426,0.11746724386285638,0.1368097955653089,0.03855667313344077
1353,1.0000000000000178,0.872732040375928,0.12726795962408982,0.35674635194223053,0.12726795962408757,2.9479199874790076e-15,15,15,0.46155274412053265,0.4252708062525419,0.2371457143380799,0.35226474496101245,0.17246507099121713,0.16341545397064255,0.11746724386285652,0.13680979556530898,0.038556673133440786
1354,1.0000000000000178,0.8727320403759279,0.12726795962408988,0.35674635194223064,0.12726795962408763,2.764139109368046e-15,15,15,0.4615527441205326,0.4252708062525418,0.23714571433808,0.35226474496101245,0.17246507099121713,0.16341545397064258,0.11746724386285648,0.13680979556530892,0.038556673133440786
1355,1.0000000000000178,0.8727320403759279,0.12726795962408974,0.3567463519422304,0.1272679596240875,2.875367871912201e-15,15,15,0.46155274412053265,0.4252708062525418,0.23714571433807974,0.3522647449610124,0.17246507099121713,0.16341545397064264,0.11746724386285629,0.13680979556530884,0.03855667313344075
1356,1.0000000000000178,0.8727320403759281,0.12726795962408963,0.35674635194223026,0.12726795962408738,2.9652082578080753e-15,15,15,0.46155274412053265,0.4252708062525419,0.23714571433807963,0.35226474496101245,0.17246507099121716,0.1634154539706426,0.11746724386285624,0.13680979556530884,0.03855667313344076
1357,1.0000000000000178,0.8727320403759286,0.1272679596240897,0.35674635194223037,0.12726795962408746,2.8533643798093425e-15,15,15,0.46155274412053265,0.42527080625254193,0.23714571433807974,0.35226474496101245,0.17246507099121713,0.1634154539706426,0.11746724386285641,0.13680979556530892,0.03855667313344078
1358,1.0000000000000178,0.8727320403759277,0.12726795962408982,0.35674635194223053,0.12726795962408757,2.749658739313112e-15,15,15,0.4615527441205326,0.4252708062525418,0.2371457143380799,0.3522647449610125,0.1724650709912171,0.16341545397064255,0.1174672438628565,0.13680979556530898,0.038556673133440786
1359,1.0000000000000178,0.872732040375928,0.12726795962408988,0.35674635194223064,0.12726795962408763,2.9296290279196496e-15,15,15,0.4615527441205326,0.4252708062525419,0.23714571433807996,0.3522647449610125,0.17246507099121713,0.16341545397064258,0.11746724386285648,0.13680979556530892,0.038556673133440786
1360,1.0000000000000178,0.8727320403759279,0.12726795962408974,0.3567463519422304,0.1272679596240875,2.831273321986786e-15,15,15,0.46155274412053265,0.4252708062525418,0.23714571433807974,0.3522647449610124,0.17246507099121716,0.16341545397064264,0.1174672438628563,0.13680979556530884,0.03855667313344076
1361,1.0000000000000178,0.8727320403759282,0.12726795962408965,0.3567463519422303,0.1272679596240874,2.8171930613444854e-15,15,15,0.46155274412053265,0.4252708062525419,0.2371457143380796,0.3522647449610124,0.17246507099121716,0.1634154539706426,0.11746724386285624,0.13680979556530884,0.038556673133440765
1362,1.000000000000018,0.872732040375928,0.1272679596240897,0.35674635194223037,0.12726795962408743,2.715449048192505e-15,15,15,0.46155274412053265,0.4252708062525419,0.2371457143380797,0.35226474496101245,0.17246507099121716,0.16341545397064258,0.11746724386285638,0.13680979556530892,0.03855667313344078
1363,1.000000000000018,0.872732040375928,0.12726795962408985,0.3567463519422306,0.12726795962408757,2.6858539327270647e-15,15,15,0.4615527441205326,0.4252708062525418,0.23714571433807988,0.3522647449610125,0.17246507099121716,0.16341545397064255,0.1174672438628565,0.13680979556530895,0.0385566731334408
1364,1.000000000000018,0.872732040375928,0.1272679596240899,0.35674635194223064,0.12726795962408763,2.6786849262965693e-15,15,15,0.46155274412053265,0.4252708062525418,0.23714571433807996,0.3522647449610125,0.1724650709912172,0.16341545397064258,0.11746724386285647,0.13680979556530892,0.03855667313344079
1365,1.0000000000000178,0.8727320403759282,0.1272679596240898,0.35674635194223053,0.12726795962408755,2.6931155962249455e-15,15,15,0.46155274412053265,0.4252708062525419,0.2371457143380798,0.35226474496101245,0.17246507099121716,0.16341545397064267,0.11746724386285633,0.13680979556530884,0.03855667313344077
1366,1.0000000000000178,0.8727320403759282,0.12726795962408968,0.35674635194223037,0.12726795962408743,2.8012856973907165e-15,15,15,0.46155274412053265,0.4252708062525419,0.23714571433807963,0.35226474496101245,0.1724650709912172,0.1634154539706426,0.11746724386285626,0.13680979556530887,0.038556673133440765
1367,1.000000000000018,0.8727320403759282,0.12726795962408977,0.3567463519422305,0.1272679596240875,2.7184882531662156e-15,15,15,0.46155274412053265,0.4252708062525419,0.23714571433807974,0.3522647449610125,0.17246507099121716,0.16341545397064258,0.1174672438628564,0.13680979556530892,0.03855667313344079
1368,1.000000000000018,0.8727320403759282,0.12726795962408988,0.35674635194223064,0.1272679596240876,2.719250290291181e-15,15,15,0.4615527441205327,0.4252708062525419,0.23714571433807996,0.3522647449610125,0.17246507099121716,0.16341545397064258,0.11746724386285655,0.13680979556530898,0.0385566731334408
1369,1.0000000000000178,0.8727320403759278,0.12726795962408993,0.3567463519422307,0.12726795962408768,2.8216054565365028e-15,15,15,0.46155274412053265,0.4252708062525418,0.23714571433807996,0.3522647449610125,0.17246507099121716,0.16341545397064255,0.1174672438628565,0.13680979556530892,0.038556673133440786
1370,1.0000000000000178,0.8727320403759282,0.12726795962408982,0.35674635194223053,0.12726795962408757,2.861147537023903e-15,15,15,0.46155274412053265,0.42527080625254193,0.2371457143380798,0.3522647449610125,0.17246507099121716,0.16341545397064267,0.11746724386285633,0.13680979556530884,0.038556673133440786
1371,1.0000000000000178,0.8727320403759284,0.12726795962408974,0.3567463519422304,0.1272679596240875,2.8456656852868684e-15,15,15,0.4615527441205327,0.42527080625254193,0.23714571433807968,0.3522647449610125,0.1724650709912172,0.16341545397064264,0.11746724386285629,0.13680979556530887,0.038556673133440786
1372,1.000000000000018,0.8727320403759282,0.12726795962408982,0.35674635194223053,0.12726795962408755,2.764139109368046e-15,15,15,0.4615527441205327,0.4252708062525419,0.23714571433807977,0.3522647449610125,0.1724650709912172,0.16341545397064258,0.11746724386285642,0.13680979556530892,0.0385566731334408
1373,1.000000000000018,0.8727320403759282,0.12726795962408996,0.35674635194223075,0.12726795962408768,2.9576379013759332e-15,15,15,0.4615527441205327,0.4252708062525419,0.23714571433808002,0.35226474496101257,0.17246507099121716,0.16341545397064258,0.11746724386285656,0.13680979556530898,0.038556673133440814
1374,1.000000000000018,0.8727320403759282,0.12726795962409,0.35674635194223075,0.1272679596240877,2.764139109368046e-15,15,15,0.46155274412053265,0.4252708062525419,0.23714571433808004,0.35226474496101257,0.17246507099121716,0.1634154539706426,0.11746724386285648,0.13680979556530892,0.0385566731334408
1375,1.000000000000018,0.8727320403759282,0.12726795962408988,0.35674635194223064,0.1272679596240876,2.778894897844046e-15,15,15,0.46155274412053265,0.4252708062525419,0.2371457143380798,0.3522647449610125,0.1724650709912172,0.16341545397064264,0.1174672438628563,0.13680979556530884,0.038556673133440786
1376,1.000000000000018,0.8727320403759282,0.12726795962408977,0.3567463519422305,0.1272679596240875,2.960656169819391e-15,15,15,0.4615527441205327,0.4252708062525418,0.2371457143380797,0.3522647449610125,0.17246507099121722,0.1634154539706426,0.11746724386285629,0.13680979556530887,0.038556673133440786
1377,1.0000000000000178,0.8727320403759282,0.12726795962408988,0.35674635194223064,0.12726795962408763,2.8658576874823216e-15,15,15,0.4615527441205327,0.42527080625254193,0.23714571433807985,0.35226474496101257,0.1724650709912172,0.16341545397064258,0.11746724386285644,0.13680979556530895,0.03855667313344081
1378,1.000000000000018,0.8727320403759282,0.12726795962409,0.35674635194223075,0.1272679596240877,2.760493025664489e-15,15,15,0.46155274412053277,0.42527080625254193,0.23714571433808004,0.3522647449610126,0.17246507099121722,0.16341545397064258,0.11746724386285656,0.136809795565309,0.03855667313344082
1379,1.0000000000000182,0.8727320403759282,0.12726795962409002,0.3567463519422308,0.1272679596240877,3.0609568089813787e-15,15,15,0.46155274412053265,0.42527080625254193,0.23714571433808007,0.3522647449610126,0.17246507099121722,0.16341545397064264,0.1174672438628565,0.13680979556530898,0.038556673133440814
1380,1.0000000000000182,0.8727320403759281,0.1272679596240899,0.35674635194223064,0.1272679596240876,2.8449004877474263e-15,15,15,0.46155274412053265,0.4252708062525419,0.23714571433807985,0.35226474496101257,0.1724650709912172,0.16341545397064264,0.11746724386285633,0.13680979556530887,0.038556673133440786
1381,1.000000000000018,0.8727320403759284,0.12726795962408982,0.35674635194223053,0.12726795962408755,3.173404337018278e-15,15,15,0.4615527441205327,0.42527080625254193,0.2371457143380797,0.35226474496101257,0.17246507099121722,0.1634154539706426,0.11746724386285629,0.1368097955653089,0.03855667313344079
1382,1.000000000000018,0.8727320403759284,0.12726795962408993,0.3567463519422307,0.12726795962408766,2.974400801186111e-15,15,15,0.46155274412053265,0.42527080625254193,0.23714571433807988,0.3522647449610126,0.17246507099121722,0.1634154539706426,0.11746724386285644,0.136809795565309,0.038556673133440814
1383,1.0000000000000182,0.8727320403759279,0.12726795962409007,0.3567463519422309,0.12726795962408777,2.889855631878614e-15,15,15,0.4615527441205327,0.4252708062525419,0.23714571433808007,0.35226474496101273,0.17246507099121722,0.16341545397064255,0.11746724386285658,0.136809795565309,0.03855667313344082
1384,1.0000000000000182,0.8727320403759281,0.12726795962409004,0.35674635194223087,0.12726795962408774,2.8882327990804007e-15,15,15,0.46155274412053265,0.42527080625254193,0.23714571433808007,0.3522647449610127,0.17246507099121722,0.16341545397064264,0.11746724386285648,0.13680979556530898,0.03855667313344082
1385,1.0000000000000182,0.8727320403759283,0.12726795962408993,0.3567463519422307,0.12726795962408763,2.884996911822134e-15,15,15,0.4615527441205327,0.42527080625254193,0.23714571433807985,0.35226474496101257,0.17246507099121727,0.16341545397064267,0.11746724386285633,0.13680979556530887,0.0385566731334408
1386,1.0000000000000182,0.8727320403759282,0.12726795962408988,0.35674635194223064,0.12726795962408757,2.974400801186111e-15,15,15,0.4615527441205327,0.4252708062525419,0.23714571433807977,0.3522647449610126,0.17246507099121725,0.1634154539706426,0.1174672438628563,0.13680979556530892,0.0385566731334408
1387,1.0000000000000182,0.872732040375928,0.12726795962409,0.35674635194223075,0.12726795962408768,2.8947436211341026e-15,15,15,0.46155274412053277,0.4252708062525419,0.2371457143380799,0.3522647449610127,0.17246507099121725,0.16341545397064258,0.11746724386285644,0.13680979556530898,0.03855667313344082
1388,1.0000000000000182,0.8727320403759282,0.12726795962409013,0.356746351942231,0.12726795962408782,2.9915566626053747e-15,15,15,0.4615527441205327,0.42527080625254193,0.23714571433808013,0.35226474496101273,0.17246507099121722,0.1634154539706426,0.11746724386285656,0.13680979556530903,0.03855667313344084
1389,1.0000000000000182,0.8727320403759282,0.12726795962409013,0.356746351942231,0.12726795962408782,2.8785644043157685e-15,15,15,0.4615527441205327,0.42527080625254193,0.23714571433808013,0.35226474496101273,0.17246507099121727,0.16341545397064264,0.11746724386285651,0.13680979556530898,0.038556673133440834
1390,1.0000000000000182,0.8727320403759284,0.12726795962409,0.35674635194223075,0.12726795962408768,2.9809829874241684e-15,15,15,0.4615527441205327,0.42527080625254193,0.23714571433807988,0.3522647449610127,0.17246507099121725,0.16341545397064267,0.11746724386285629,0.1368097955653089,0.038556673133440814
1391,1.0000000000000182,0.8727320403759284,0.12726795962408988,0.35674635194223064,0.12726795962408757,3.0074882442112426e-15,15,15,0.46155274412053277,0.42527080625254193,0.23714571433807977,0.3522647449610126,0.17246507099121725,0.1634154539706426,0.11746724386285629,0.13680979556530892,0.03855667313344081
1392,1.0000000000000182,0.8727320403759281,0.12726795962408996,0.35674635194223075,0.12726795962408766,2.9759442878721495e-15,15,15,0.46155274412053277,0.4252708062525419,0.2371457143380799,0.3522647449610127,0.17246507099121725,0.16341545397064258,0.11746724386285644,0.13680979556530898,0.03855667313344082
1393,1.0000000000000182,0.8727320403759284,0.1272679596240901,0.3567463519422309,0.1272679596240878,2.9907684207374526e-15,15,15,0.46155274412053277,0.425270806252542,0.2371457143380801,0.35226474496101273,0.17246507099121727,0.1634154539706426,0.11746724386285655,0.136809795565309,0.03855667313344084
1394,1.0000000000000182,0.8727320403759282,0.1272679596240901,0.3567463519422309,0.1272679596240878,3.0074882442112426e-15,15,15,0.46155274412053277,0.42527080625254193,0.23714571433808007,0.35226474496101273,0.17246507099121727,0.16341545397064264,0.11746724386285645,0.13680979556530895,0.03855667313344082
1395,1.0000000000000182,0.8727320403759282,0.12726795962408996,0.35674635194223075,0.12726795962408766,2.9129142719940876e-15,15,15,0.46155274412053277,0.4252708062525419,0.23714571433807988,0.3522647449610126,0.17246507099121725,0.16341545397064264,0.11746724386285631,0.13680979556530887,0.0385566731334408
1396,1.0000000000000182,0.8727320403759284,0.12726795962408988,0.35674635194223064,0.12726795962408757,2.8980184682035397e-15,15,15,0.46155274412053277,0.42527080625254204,0.2371457143380798,0.3522647449610126,0.17246507099121727,0.16341545397064264,0.11746724386285634,0.13680979556530892,0.038556673133440814
1397,1.0000000000000182,0.8727320403759282,0.12726795962409,0.35674635194223075,0.12726795962408768,2.9246779302286265e-15,15,15,0.46155274412053277,0.42527080625254193,0.23714571433807996,0.3522647449610127,0.17246507099121725,0.16341545397064258,0.11746724386285652,0.136809795565309,0.03855667313344083
1398,1.0000000000000182,0.8727320403759286,0.12726795962409013,0.356746351942231,0.12726795962408782,2.917936895857017e-15,15,15,0.46155274412053277,0.425270806252542,0.23714571433808013,0.35226474496101273,0.17246507099121722,0.1634154539706426,0.11746724386285658,0.13680979556530903,0.038556673133440834
1399,1.0000000000000182,0.8727320403759284,0.1272679596240901,0.3567463519422309,0.1272679596240878,2.9062619228322592e-15,15,15,0.46155274412053277,0.42527080625254204,0.2371457143380801,0.35226474496101273,0.17246507099121725,0.16341545397064267,0.11746724386285648,0.13680979556530898,0.03855667313344083
1400,1.0000000000000182,0.8727320403759286,0.1272679596240899,0.35674635194223064,0.1272679596240876,2.9054339690499303e-15,15,15,0.46155274412053277,0.425270806252542,0.23714571433807985,0.3522647449610126,0.17246507099121727,0.16341545397064267,0.1174672438628563,0.1368097955653089,0.0385566731334408
1401,1.0000000000000182,0.8727320403759284,0.12726795962408988,0.35674635194223064,0.12726795962408757,3.028668218242084e-15,15,15,0.46155274412053277,0.42527080625254193,0.23714571433807977,0.35226474496101257,0.17246507099121727,0.1634154539706426,0.11746724386285633,0.1368097955653089,0.0385566731334408
1402,1.0000000000000182,0.8727320403759287,0.12726795962408996,0.35674635194223075,0.12726795962408766,3.025375646306632e-15,15,15,0.46155274412053277,0.42527080625254204,0.2371457143380799,0.3522647449610126,0.17246507099121725,0.16341545397064264,0.1174672438628565,0.136809795565309,0.03855667313344083
1403,1.0000000000000182,0.8727320403759286,0.1272679596240901,0.3567463519422309,0.1272679596240878,3.0303191209571215e-15,15,15,0.46155274412053277,0.42527080625254204,0.2371457143380801,0.3522647449610127,0.17246507099121722,0.16341545397064264,0.1174672438628566,0.13680979556530906,0.038556673133440834
1404,1.0000000000000182,0.8727320403759281,0.12726795962409004,0.35674635194223087,0.12726795962408774,2.9246779302286265e-15,15,15,0.46155274412053277,0.4252708062525419,0.23714571433808007,0.3522647449610126,0.17246507099121727,0.16341545397064264,0.11746724386285648,0.13680979556530895,0.038556673133440814
1405,1.0000000000000184,0.8727320403759286,0.12726795962408993,0.3567463519422307,0.12726795962408757,3.0344598029556804e-15,15,15,0.46155274412053277,0.42527080625254193,0.23714571433807985,0.35226474496101257,0.17246507099121727,0.16341545397064267,0.11746724386285631,0.1368097955653089,0.0385566731334408
1406,1.0000000000000184,0.8727320403759287,0.12726795962408988,0.35674635194223064,0.12726795962408752,2.8512691001109312e-15,15,15,0.46155274412053277,0.42527080625254204,0.2371457143380798,0.3522647449610126,0.17246507099121727,0.16341545397064264,0.11746724386285634,0.13680979556530895,0.03855667313344081
1407,1.0000000000000184,0.8727320403759284,0.12726795962409,0.35674635194223075,0.12726795962408763,2.833525172009262e-15,15,15,0.46155274412053277,0.425270806252542,0.23714571433808002,0.3522647449610127,0.17246507099121727,0.1634154539706426,0.11746724386285652,0.13680979556530903,0.03855667313344083
1408,1.0000000000000184,0.8727320403759282,0.12726795962409013,0.356746351942231,0.12726795962408777,2.8423580464598315e-15,15,15,0.4615527441205328,0.42527080625254193,0.23714571433808013,0.3522647449610127,0.1724650709912173,0.16341545397064264,0.1174672438628566,0.13680979556530906,0.038556673133440834
1409,1.0000000000000184,0.8727320403759283,0.1272679596240901,0.3567463519422309,0.12726795962408774,2.8693228250782737e-15,15,15,0.4615527441205328,0.42527080625254193,0.2371457143380801,0.3522647449610126,0.1724650709912173,0.16341545397064267,0.11746724386285648,0.13680979556530898,0.03855667313344083
1410,1.0000000000000184,0.8727320403759287,0.12726795962409,0.35674635194223075,0.12726795962408763,2.8379317910591298e-15,15,15,0.4615527441205328,0.425270806252542,0.23714571433807993,0.3522647449610126,0.1724650709912173,0.16341545397064267,0.11746724386285633,0.13680979556530892,0.038556673133440814
1411,1.0000000000000187,0.8727320403759289,0.12726795962408993,0.3567463519422307,0.12726795962408755,2.94002826234789e-15,15,15,0.4615527441205328,0.42527080625254204,0.23714571433807985,0.3522647449610126,0.1724650709912173,0.16341545397064264,0.11746724386285637,0.13680979556530898,0.03855667313344083
1412,1.0000000000000184,0.8727320403759287,0.12726795962409007,0.3567463519422309,0.1272679596240877,2.860257602267228e-15,15,15,0.4615527441205328,0.42527080625254204,0.23714571433808004,0.35226474496101273,0.1724650709912173,0.1634154539706426,0.11746724386285654,0.13680979556530903,0.03855667313344084
1413,1.0000000000000187,0.8727320403759286,0.12726795962409018,0.35674635194223103,0.1272679596240878,3.0777729661995247e-15,15,15,0.4615527441205328,0.42527080625254204,0.23714571433808024,0.35226474496101273,0.1724650709912173,0.16341545397064264,0.11746724386285663,0.1368097955653091,0.03855667313344085
1414,1.0000000000000187,0.8727320403759286,0.12726795962409015,0.35674635194223103,0.12726795962408777,3.069127368172537e-15,15,15,0.4615527441205328,0.42527080625254204,0.23714571433808015,0.35226474496101273,0.17246507099121733,0.1634154539706427,0.11746724386285651,0.136809795565309,0.038556673133440834
1415,1.0000000000000187,0.8727320403759286,0.12726795962409,0.35674635194223075,0.1272679596240876,3.0622640697335072e-15,15,15,0.4615527441205328,0.42527080625254193,0.23714571433807993,0.3522647449610126,0.17246507099121733,0.16341545397064267,0.11746724386285631,0.13680979556530892,0.038556673133440814
1416,1.0000000000000187,0.8727320403759289,0.12726795962408993,0.3567463519422307,0.12726795962408755,3.0899997776461946e-15,15,15,0.4615527441205328,0.42527080625254204,0.23714571433807985,0.3522647449610127,0.17246507099121733,0.16341545397064264,0.11746724386285635,0.13680979556530898,0.03855667313344083
1417,1.0000000000000187,0.8727320403759284,0.1272679596240901,0.3567463519422309,0.1272679596240877,2.9984232367952038e-15,15,15,0.4615527441205329,0.42527080625254204,0.23714571433808013,0.35226474496101273,0.17246507099121733,0.1634154539706426,0.11746724386285656,0.13680979556530906,0.03855667313344084
1418,1.0000000000000187,0.8727320403759284,0.12726795962409018,0.35674635194223103,0.1272679596240878,2.996606141238032e-15,15,15,0.4615527441205328,0.42527080625254204,0.23714571433808024,0.3522647449610128,0.1724650709912173,0.16341545397064267,0.1174672438628566,0.1368097955653091,0.03855667313344085
1419,1.0000000000000187,0.8727320403759287,0.12726795962409013,0.356746351942231,0.12726795962408774,3.026026093838107e-15,15,15,0.4615527441205328,0.42527080625254204,0.23714571433808018,0.3522647449610127,0.17246507099121733,0.1634154539706427,0.1174672438628565,0.13680979556530898,0.03855667313344083
1420,1.0000000000000187,0.8727320403759289,0.12726795962408993,0.3567463519422307,0.12726795962408755,3.1059282828876177e-15,15,15,0.4615527441205329,0.42527080625254204,0.23714571433807993,0.3522647449610126,0.17246507099121733,0.1634154539706427,0.11746724386285634,0.13680979556530892,0.038556673133440814
1421,1.0000000000000187,0.872732040375929,0.1272679596240899,0.35674635194223064,0.12726795962408752,2.8951074449790722e-15,15,15,0.4615527441205329,0.4252708062525421,0.2371457143380799,0.3522647449610127,0.17246507099121733,0.16341545397064267,0.11746724386285641,0.136809795565309,0.03855667313344083
1422,1.0000000000000187,0.8727320403759287,0.12726795962409007,0.3567463519422309,0.12726795962408768,2.980384174912312e-15,15,15,0.4615527441205329,0.42527080625254204,0.23714571433808007,0.35226474496101273,0.1724650709912173,0.16341545397064264,0.11746724386285656,0.13680979556530906,0.03855667313344084
1423,1.0000000000000187,0.8727320403759288,0.1272679596240902,0.3567463519422311,0.12726795962408782,2.9893669801409084e-15,15,15,0.4615527441205328,0.4252708062525421,0.2371457143380803,0.35226474496101273,0.1724650709912173,0.16341545397064267,0.11746724386285666,0.1368097955653091,0.038556673133440855
1424,1.0000000000000187,0.8727320403759289,0.12726795962409015,0.35674635194223103,0.12726795962408777,3.0674070969726224e-15,15,15,0.4615527441205328,0.42527080625254204,0.23714571433808015,0.35226474496101273,0.1724650709912173,0.1634154539706427,0.11746724386285651,0.13680979556530898,0.03855667313344084
1425,1.0000000000000187,0.8727320403759288,0.12726795962409,0.35674635194223075,0.1272679596240876,3.0386196010600304e-15,15,15,0.4615527441205329,0.42527080625254204,0.23714571433807993,0.3522647449610127,0.17246507099121733,0.16341545397064272,0.11746724386285635,0.13680979556530895,0.03855667313344082
1426,1.0000000000000187,0.8727320403759289,0.12726795962408993,0.3567463519422307,0.12726795962408755,2.9556287614162567e-15,15,15,0.46155274412053293,0.42527080625254204,0.2371457143380799,0.3522647449610127,0.17246507099121733,0.16341545397064267,0.1174672438628564,0.13680979556530898,0.03855667313344083
1427,1.0000000000000187,0.8727320403759289,0.12726795962409007,0.3567463519422309,0.12726795962408768,2.9469311673724113e-15,15,15,0.46155274412053293,0.4252708062525421,0.2371457143380801,0.35226474496101273,0.1724650709912173,0.16341545397064264,0.11746724386285658,0.13680979556530906,0.038556673133440855
1428,1.0000000000000187,0.8727320403759287,0.12726795962409018,0.35674635194223103,0.1272679596240878,2.909581724543434e-15,15,15,0.4615527441205329,0.42527080625254204,0.23714571433808027,0.3522647449610128,0.17246507099121727,0.16341545397064267,0.11746724386285663,0.13680979556530906,0.038556673133440855
1429,1.0000000000000187,0.8727320403759287,0.12726795962409015,0.35674635194223103,0.12726795962408777,2.9162595214887453e-15,15,15,0.4615527441205329,0.42527080625254204,0.23714571433808015,0.35226474496101273,0.1724650709912173,0.16341545397064267,0.11746724386285651,0.13680979556530898,0.038556673133440834
1430,1.0000000000000189,0.8727320403759292,0.12726795962409,0.35674635194223075,0.12726795962408757,2.8247712101430285e-15,15,15,0.46155274412053293,0.4252708062525421,0.23714571433807996,0.35226474496101273,0.17246507099121736,0.16341545397064272,0.11746724386285634,0.13680979556530895,0.03855667313344083
1431,1.000000000000019,0.8727320403759291,0.12726795962409,0.35674635194223075,0.12726795962408755,2.9434735596008043e-15,15,15,0.46155274412053293,0.4252708062525421,0.2371457143380799,0.35226474496101273,0.1724650709912173,0.16341545397064267,0.11746724386285641,0.136809795565309,0.038556673133440834
1432,1.000000000000019,0.8727320403759288,0.12726795962409015,0.35674635194223103,0.1272679596240877,2.9162595214887453e-15,15,15,0.46155274412053293,0.4252708062525421,0.23714571433808015,0.3522647449610128,0.1724650709912173,0.16341545397064264,0.1174672438628566,0.1368097955653091,0.038556673133440855
1433,1.000000000000019,0.8727320403759287,0.1272679596240902,0.3567463519422311,0.12726795962408777,3.112532884084164e-15,15,15,0.46155274412053293,0.42527080625254204,0.2371457143380803,0.3522647449610128,0.1724650709912173,0.16341545397064267,0.11746724386285665,0.13680979556530906,0.03855667313344086
1434,1.000000000000019,0.8727320403759291,0.12726795962409015,0.35674635194223103,0.1272679596240877,3.0588502566951887e-15,15,15,0.4615527441205329,0.4252708062525421,0.23714571433808024,0.3522647449610128,0.1724650709912173,0.16341545397064272,0.11746724386285654,0.136809795565309,0.03855667313344085
1435,1.000000000000019,0.8727320403759293,0.12726795962409,0.35674635194223075,0.12726795962408755,3.031973094803334e-15,15,15,0.46155274412053293,0.4252708062525421,0.23714571433808,0.35226474496101273,0.17246507099121733,0.16341545397064272,0.1174672438628564,0.13680979556530898,0.038556673133440834
1436,1.0000000000000189,0.8727320403759291,0.12726795962409,0.35674635194223075,0.12726795962408757,3.244541387713457e-15,15,15,0.461552744120533,0.42527080625254216,0.23714571433808,0.35226474496101273,0.1724650709912173,0.1634154539706427,0.11746724386285645,0.136809795565309,0.03855667313344084
