step,takagi_r1,takagi_r2,takagi_r3,takagi_r4,takagi_r5,takagi_r6
456,0.3786085417329246,0.2869555249696344,0.27099921834180357,0.2323729492140856,0.23184943487622245,2.2207315696659127e-09
457,0.3786085417329249,0.2869555249696347,0.2709992183418036,0.23237294921408574,0.23184943487622264,1.5673472449984253e-09
458,0.37860854173292513,0.2869555249696347,0.27099921834180357,0.23237294921408566,0.23184943487622264,2.9621372557156553e-09
459,0.378608541732925,0.28695552496963456,0.2709992183418035,0.23237294921408563,0.23184943487622256,2.4386631362228115e-09
460,0.37860854173292524,0.28695552496963456,0.27099921834180357,0.2323729492140856,0.23184943487622275,2.391127551151145e-09
461,0.37860854173292613,0.2869555249696353,0.2709992183418043,0.23237294921408602,0.23184943487622317,2.4621620274739147e-09
462,0.37860854173292596,0.2869555249696351,0.2709992183418041,0.23237294921408583,0.23184943487622306,2.272835190794458e-09
463,0.3786085417329258,0.28695552496963483,0.27099921834180385,0.2323729492140855,0.2318494348762229,2.3846092233255836e-09
464,0.3786085417329258,0.28695552496963506,0.2709992183418039,0.23237294921408552,0.23184943487622273,2.882272918252585e-09
465,0.37860854173292513,0.28695552496963467,0.2709992183418036,0.23237294921408513,0.2318494348762223,1.7290420398710138e-09
466,0.378608541732925,0.2869555249696346,0.27099921834180374,0.2323729492140851,0.23184943487622212,3.1983073934767287e-09
467,0.37860854173292535,0.28695552496963495,0.27099921834180396,0.2323729492140853,0.2318494348762223,1.315335771960371e-09
468,0.3786085417329251,0.2869555249696348,0.270999218341804,0.23237294921408508,0.23184943487622212,3.5178105183918332e-09
469,0.37860854173292524,0.2869555249696348,0.2709992183418041,0.23237294921408522,0.2318494348762221,2.361378504957982e-09
470,0.37860854173292535,0.28695552496963506,0.27099921834180435,0.2323729492140853,0.231849434876222,1.1360319193755818e-09
471,0.3786085417329254,0.28695552496963506,0.27099921834180446,0.23237294921408524,0.23184943487622206,1.7654674062904973e-09
472,0.3786085417329253,0.28695552496963506,0.27099921834180446,0.23237294921408516,0.23184943487622195,1.6830552672711403e-09
473,0.37860854173292524,0.28695552496963517,0.2709992183418043,0.23237294921408505,0.2318494348762219,1.10953185103334e-09
474,0.3786085417329249,0.28695552496963483,0.2709992183418041,0.23237294921408466,0.2318494348762218,1.818133754455812e-09
475,0.37860854173292513,0.2869555249696351,0.2709992183418043,0.23237294921408483,0.23184943487622173,2.9892467350912742e-09
476,0.3786085417329248,0.28695552496963506,0.2709992183418041,0.23237294921408458,0.23184943487622145,2.7803550200137604e-09
477,0.3786085417329244,0.286955524969635,0.27099921834180407,0.2323729492140844,0.23184943487622095,2.4772134959002222e-09
478,0.37860854173292485,0.2869555249696353,0.2709992183418043,0.23237294921408472,0.2318494348762212,3.5346636682207894e-09
479,0.37860854173292446,0.28695552496963517,0.2709992183418042,0.23237294921408452,0.23184943487622092,2.9259722170055863e-09
480,0.37860854173292374,0.28695552496963495,0.2709992183418042,0.23237294921408425,0.23184943487622045,2.8668879439044593e-09
481,0.37860854173292374,0.2869555249696351,0.27099921834180435,0.2323729492140843,0.2318494348762203,3.1432480266919132e-09
482,0.3786085417329237,0.28695552496963506,0.27099921834180435,0.23237294921408425,0.23184943487622015,1.829094783264939e-09
483,0.378608541732924,0.2869555249696353,0.2709992183418045,0.23237294921408444,0.23184943487622028,3.056253061312159e-09
484,0.37860854173292446,0.28695552496963567,0.27099921834180485,0.23237294921408475,0.2318494348762206,2.3423767494324297e-09
485,0.37860854173292446,0.28695552496963583,0.27099921834180496,0.23237294921408477,0.2318494348762205,2.8916287262233702e-09
486,0.3786085417329245,0.28695552496963567,0.27099921834180474,0.23237294921408475,0.2318494348762206,2.5401493336231994e-09
487,0.37860854173292446,0.28695552496963567,0.2709992183418048,0.23237294921408472,0.23184943487622056,1.9589350367985088e-09
488,0.3786085417329246,0.28695552496963567,0.27099921834180507,0.23237294921408463,0.2318494348762207,1.960664076008345e-09
489,0.37860854173292413,0.28695552496963567,0.2709992183418049,0.23237294921408436,0.23184943487622023,2.2602102172248286e-09
490,0.37860854173292413,0.2869555249696357,0.27099921834180507,0.23237294921408444,0.23184943487622034,2.344719512947687e-09
491,0.3786085417329239,0.2869555249696357,0.27099921834180507,0.23237294921408427,0.23184943487622017,9.729706954561228e-10
492,0.3786085417329233,0.2869555249696354,0.270999218341805,0.232372949214084,0.2318494348762198,2.1850590851888725e-09
493,0.3786085417329233,0.2869555249696355,0.2709992183418049,0.23237294921408394,0.23184943487621987,1.8432240054762928e-09
494,0.37860854173292346,0.28695552496963567,0.27099921834180507,0.23237294921408408,0.23184943487622,2.6316222155534447e-09
495,0.3786085417329227,0.2869555249696351,0.27099921834180457,0.23237294921408364,0.23184943487621948,2.2689631309474685e-09
496,0.3786085417329226,0.28695552496963517,0.2709992183418046,0.23237294921408364,0.23184943487621937,2.6595045966169032e-09
497,0.37860854173292263,0.2869555249696351,0.2709992183418045,0.23237294921408366,0.2318494348762194,2.718148252798026e-09
498,0.3786085417329222,0.2869555249696348,0.2709992183418043,0.23237294921408336,0.23184943487621926,3.1043939761021647e-09
499,0.3786085417329219,0.28695552496963483,0.2709992183418044,0.23237294921408339,0.23184943487621912,1.9549845508970054e-09
500,0.37860854173292124,0.2869555249696345,0.270999218341804,0.2323729492140831,0.23184943487621862,3.0034438060191345e-09
501,0.3786085417329215,0.28695552496963483,0.2709992183418043,0.23237294921408344,0.23184943487621892,2.5782502087073088e-09
502,0.37860854173292163,0.28695552496963456,0.2709992183418043,0.23237294921408333,0.23184943487621898,2.2391744229795e-09
503,0.3786085417329214,0.28695552496963456,0.27099921834180457,0.23237294921408325,0.23184943487621887,3.1318601775084447e-09
504,0.37860854173292124,0.28695552496963417,0.2709992183418043,0.232372949214083,0.2318494348762189,2.891876406515821e-09
505,0.3786085417329211,0.28695552496963406,0.270999218341804,0.232372949214083,0.23184943487621884,4.0461586225161784e-09
506,0.378608541732921,0.28695552496963406,0.27099921834180385,0.2323729492140829,0.23184943487621879,9.035024777129508e-10
507,0.3786085417329206,0.2869555249696339,0.27099921834180357,0.23237294921408272,0.2318494348762184,2.9895937111775987e-09
508,0.37860854173292063,0.28695552496963395,0.2709992183418038,0.23237294921408294,0.23184943487621862,2.4168191019324693e-09
509,0.37860854173292047,0.2869555249696337,0.2709992183418035,0.2323729492140828,0.23184943487621856,2.268722196228502e-09
510,0.3786085417329207,0.28695552496963384,0.2709992183418035,0.23237294921408286,0.23184943487621873,1.8680583854528446e-09
511,0.378608541732921,0.2869555249696343,0.27099921834180374,0.23237294921408316,0.23184943487621898,3.891986364986438e-09
512,0.3786085417329212,0.2869555249696345,0.2709992183418038,0.23237294921408327,0.23184943487621926,3.6522849525263395e-09
513,0.37860854173292097,0.2869555249696342,0.27099921834180357,0.2323729492140831,0.23184943487621928,1.999904372442883e-09
514,0.3786085417329204,0.286955524969634,0.27099921834180324,0.232372949214083,0.23184943487621898,3.0167093502111335e-09
515,0.37860854173292013,0.2869555249696339,0.27099921834180324,0.2323729492140829,0.23184943487621876,2.704157429280731e-09
516,0.37860854173291997,0.28695552496963395,0.2709992183418032,0.23237294921408294,0.23184943487621865,2.5514099960404845e-09
517,0.37860854173292013,0.28695552496963417,0.2709992183418033,0.23237294921408302,0.23184943487621884,1.8061507258869629e-09
518,0.37860854173291913,0.28695552496963345,0.27099921834180274,0.23237294921408244,0.23184943487621834,1.7663028048645287e-09
519,0.37860854173291875,0.2869555249696334,0.2709992183418025,0.2323729492140823,0.23184943487621806,3.2302170480180363e-09
520,0.3786085417329183,0.28695552496963334,0.2709992183418024,0.23237294921408225,0.23184943487621773,2.3090665177581635e-09
521,0.37860854173291786,0.28695552496963284,0.27099921834180224,0.2323729492140819,0.23184943487621767,3.065073596110745e-09
522,0.3786085417329179,0.286955524969633,0.2709992183418024,0.23237294921408203,0.23184943487621773,2.561606601122537e-09
523,0.378608541732918,0.28695552496963306,0.27099921834180246,0.23237294921408216,0.23184943487621787,2.7144440879471133e-09
524,0.3786085417329182,0.2869555249696331,0.2709992183418024,0.23237294921408236,0.23184943487621798,2.7530019988681743e-09
525,0.3786085417329181,0.2869555249696331,0.27099921834180263,0.23237294921408236,0.23184943487621798,2.0268443017357824e-09
526,0.3786085417329184,0.2869555249696332,0.270999218341803,0.23237294921408252,0.23184943487621834,2.6540588077351854e-09
527,0.3786085417329188,0.2869555249696336,0.27099921834180335,0.23237294921408289,0.2318494348762186,1.2559917960756514e-09
528,0.37860854173291825,0.28695552496963306,0.2709992183418029,0.23237294921408258,0.23184943487621837,2.5438239672543767e-09
529,0.3786085417329176,0.28695552496963295,0.27099921834180263,0.23237294921408236,0.2318494348762178,1.51623358825733e-09
530,0.3786085417329176,0.28695552496963295,0.2709992183418027,0.23237294921408247,0.2318494348762179,2.471835767481007e-09
531,0.37860854173291736,0.2869555249696329,0.27099921834180263,0.2323729492140824,0.2318494348762179,2.8007092515264643e-09
532,0.37860854173291747,0.2869555249696328,0.2709992183418026,0.2323729492140825,0.23184943487621815,1.813747325385219e-09
533,0.3786085417329176,0.28695552496963295,0.27099921834180246,0.23237294921408266,0.23184943487621826,2.8736676379287607e-09
534,0.3786085417329173,0.28695552496963284,0.27099921834180213,0.23237294921408247,0.2318494348762182,2.53212710175612e-09
535,0.37860854173291736,0.2869555249696328,0.27099921834180213,0.23237294921408255,0.23184943487621854,2.709688121305539e-09
536,0.3786085417329171,0.2869555249696325,0.270999218341802,0.2323729492140823,0.23184943487621854,1.443767098478564e-09
537,0.37860854173291714,0.28695552496963256,0.2709992183418021,0.23237294921408239,0.23184943487621854,2.91840928969215e-09
538,0.3786085417329168,0.2869555249696325,0.27099921834180213,0.2323729492140823,0.2318494348762184,2.7618253769218366e-09
539,0.3786085417329164,0.28695552496963217,0.2709992183418017,0.23237294921408214,0.23184943487621812,3.349719469948812e-09
540,0.3786085417329164,0.2869555249696323,0.27099921834180174,0.23237294921408239,0.23184943487621806,1.9915202325771504e-09
541,0.37860854173291697,0.2869555249696328,0.27099921834180213,0.23237294921408275,0.23184943487621842,2.4036797018780123e-09
542,0.3786085417329168,0.2869555249696325,0.27099921834180213,0.23237294921408272,0.23184943487621845,2.671923109612002e-09
543,0.37860854173291664,0.2869555249696325,0.2709992183418021,0.23237294921408272,0.2318494348762183,3.8150805644139495e-09
544,0.3786085417329167,0.28695552496963267,0.27099921834180235,0.2323729492140829,0.23184943487621848,2.4198362303417213e-09
545,0.37860854173291675,0.28695552496963267,0.2709992183418026,0.2323729492140829,0.2318494348762186,3.98126740935736e-09
546,0.3786085417329169,0.28695552496963267,0.27099921834180246,0.23237294921408297,0.23184943487621876,2.875910057439453e-09
547,0.3786085417329172,0.28695552496963284,0.2709992183418027,0.23237294921408327,0.23184943487621895,3.2298117002678925e-09
548,0.37860854173291725,0.28695552496963306,0.27099921834180263,0.2323729492140833,0.2318494348762191,2.626796104674188e-09
549,0.3786085417329173,0.28695552496963306,0.27099921834180263,0.23237294921408336,0.23184943487621923,2.650920465907608e-09
550,0.3786085417329168,0.2869555249696325,0.27099921834180235,0.2323729492140832,0.2318494348762189,2.968917060760446e-09
551,0.37860854173291764,0.286955524969633,0.270999218341803,0.23237294921408388,0.2318494348762196,3.036087433774719e-09
552,0.37860854173291736,0.2869555249696326,0.27099921834180285,0.23237294921408366,0.2318494348762194,1.6022853417584058e-09
553,0.37860854173291797,0.286955524969633,0.270999218341803,0.23237294921408416,0.23184943487621987,1.9440882843103185e-09
554,0.37860854173291764,0.28695552496963284,0.2709992183418029,0.2323729492140841,0.2318494348762197,3.1235493275750524e-09
555,0.37860854173291775,0.2869555249696329,0.27099921834180285,0.23237294921408425,0.23184943487621987,2.5531854471576872e-09
556,0.37860854173291775,0.28695552496963267,0.27099921834180263,0.23237294921408416,0.23184943487622003,3.555504047950956e-09
557,0.3786085417329175,0.28695552496963245,0.27099921834180235,0.232372949214084,0.23184943487621992,2.4462380635952087e-09
558,0.3786085417329181,0.286955524969633,0.2709992183418026,0.2323729492140845,0.23184943487622006,3.0654147043601016e-09
559,0.3786085417329182,0.286955524969633,0.27099921834180263,0.2323729492140847,0.23184943487622023,2.477903332094223e-09
560,0.3786085417329188,0.28695552496963317,0.2709992183418029,0.23237294921408508,0.23184943487622067,3.282268391845007e-09
561,0.37860854173291836,0.28695552496963306,0.27099921834180274,0.23237294921408486,0.2318494348762205,9.315456892120004e-10
562,0.37860854173291875,0.2869555249696332,0.2709992183418029,0.2323729492140851,0.23184943487622073,1.6895631749455327e-09
563,0.378608541732919,0.28695552496963345,0.270999218341803,0.2323729492140854,0.23184943487622098,1.9866037332845357e-09
564,0.3786085417329191,0.2869555249696334,0.2709992183418029,0.23237294921408544,0.23184943487622103,2.3500647701726806e-09
565,0.37860854173291913,0.28695552496963334,0.27099921834180285,0.23237294921408544,0.23184943487622103,1.535753847326017e-09
566,0.3786085417329187,0.28695552496963306,0.27099921834180263,0.23237294921408533,0.23184943487622078,2.9114310581291142e-09
567,0.3786085417329191,0.2869555249696334,0.2709992183418028,0.2323729492140856,0.23184943487622106,2.5209527700305984e-09
568,0.3786085417329198,0.2869555249696338,0.2709992183418032,0.2323729492140862,0.23184943487622145,2.841104692571632e-09
569,0.3786085417329199,0.28695552496963406,0.2709992183418033,0.23237294921408638,0.23184943487622148,2.3309208572261335e-09
570,0.37860854173291986,0.28695552496963406,0.2709992183418033,0.2323729492140865,0.23184943487622167,2.5191962875699534e-09
571,0.3786085417329199,0.28695552496963417,0.27099921834180346,0.23237294921408663,0.2318494348762216,3.1338603711059785e-09
572,0.37860854173292025,0.2869555249696344,0.27099921834180335,0.23237294921408683,0.2318494348762219,2.361838795072643e-09
573,0.3786085417329205,0.28695552496963433,0.27099921834180346,0.23237294921408705,0.23184943487622206,3.4891536464730686e-09
574,0.3786085417329203,0.28695552496963417,0.27099921834180324,0.23237294921408708,0.23184943487622187,2.7042157320233055e-09
575,0.37860854173292036,0.2869555249696344,0.27099921834180324,0.23237294921408727,0.2318494348762219,2.7652504157937592e-09
576,0.3786085417329205,0.2869555249696344,0.2709992183418033,0.2323729492140873,0.23184943487622192,1.5336110325506518e-09
577,0.3786085417329209,0.2869555249696345,0.2709992183418033,0.2323729492140875,0.23184943487622212,2.2213976246960383e-09
578,0.37860854173292124,0.28695552496963467,0.2709992183418033,0.23237294921408774,0.2318494348762224,3.087259740870569e-09
579,0.37860854173292113,0.2869555249696345,0.2709992183418033,0.2323729492140877,0.2318494348762224,9.843511618942434e-10
580,0.37860854173292047,0.28695552496963395,0.27099921834180285,0.23237294921408738,0.23184943487622195,3.1623292291209947e-09
581,0.3786085417329205,0.2869555249696339,0.27099921834180274,0.23237294921408744,0.23184943487622192,3.1614185397095886e-09
582,0.378608541732921,0.2869555249696342,0.270999218341803,0.23237294921408774,0.2318494348762222,2.0578543074384155e-09
583,0.37860854173292124,0.28695552496963417,0.2709992183418032,0.2323729492140877,0.23184943487622248,1.9207176572253627e-09
584,0.3786085417329212,0.2869555249696343,0.2709992183418031,0.23237294921408772,0.23184943487622248,2.291398758193303e-09
585,0.37860854173292147,0.28695552496963445,0.2709992183418034,0.2323729492140879,0.23184943487622278,3.038132873793467e-09
586,0.3786085417329218,0.2869555249696347,0.27099921834180357,0.23237294921408816,0.23184943487622295,3.261666662922985e-09
587,0.3786085417329217,0.2869555249696345,0.2709992183418031,0.2323729492140881,0.23184943487622287,2.332069788741785e-09
588,0.37860854173292136,0.2869555249696341,0.2709992183418027,0.23237294921408777,0.23184943487622284,1.8804144436088063e-09
589,0.37860854173292147,0.28695552496963406,0.27099921834180296,0.23237294921408777,0.23184943487622284,2.4387954741258236e-09
590,0.37860854173292097,0.2869555249696338,0.2709992183418026,0.23237294921408744,0.23184943487622248,9.709631495541535e-10
591,0.3786085417329209,0.28695552496963367,0.2709992183418023,0.23237294921408733,0.2318494348762225,2.8185288432237267e-09
592,0.37860854173292124,0.2869555249696339,0.27099921834180235,0.2323729492140876,0.2318494348762228,2.8081317673677274e-09
593,0.37860854173292086,0.2869555249696334,0.2709992183418019,0.2323729492140872,0.23184943487622262,1.8274862923812554e-09
594,0.37860854173292147,0.28695552496963384,0.2709992183418019,0.23237294921408763,0.23184943487622292,2.4877419736947137e-09
595,0.3786085417329215,0.2869555249696337,0.2709992183418018,0.23237294921408755,0.23184943487622295,2.3245137433797934e-09
596,0.3786085417329219,0.2869555249696339,0.2709992183418022,0.2323729492140878,0.2318494348762231,2.9115085938668995e-09
597,0.3786085417329215,0.2869555249696335,0.27099921834180213,0.2323729492140876,0.23184943487622292,1.4966363948385342e-09
598,0.37860854173292124,0.2869555249696332,0.27099921834180196,0.2323729492140875,0.23184943487622284,1.758454143679683e-09
599,0.3786085417329213,0.2869555249696329,0.27099921834180174,0.23237294921408733,0.2318494348762228,2.505128780654886e-09
600,0.3786085417329215,0.2869555249696331,0.27099921834180185,0.23237294921408747,0.23184943487622295,1.95875524519544e-09
601,0.37860854173292174,0.2869555249696333,0.2709992183418019,0.2323729492140877,0.23184943487622303,2.3543658412824667e-09
602,0.378608541732922,0.2869555249696334,0.2709992183418019,0.23237294921408783,0.2318494348762233,2.2230081936149416e-09
603,0.3786085417329226,0.28695552496963367,0.2709992183418023,0.23237294921408802,0.2318494348762237,2.6835592179743005e-09
604,0.3786085417329225,0.2869555249696335,0.27099921834180196,0.23237294921408794,0.23184943487622361,2.4763790780666536e-09
605,0.37860854173292285,0.28695552496963356,0.270999218341802,0.23237294921408788,0.2318494348762239,2.099069083771882e-09
606,0.37860854173292285,0.28695552496963345,0.270999218341802,0.23237294921408785,0.23184943487622398,1.8673608246145002e-09
607,0.3786085417329238,0.286955524969634,0.27099921834180263,0.2323729492140884,0.23184943487622453,2.0915063296807223e-09
608,0.3786085417329239,0.286955524969634,0.27099921834180263,0.23237294921408838,0.23184943487622464,3.470993222847803e-09
609,0.378608541732924,0.28695552496963406,0.27099921834180274,0.23237294921408838,0.23184943487622464,2.687032109446619e-09
610,0.37860854173292346,0.28695552496963356,0.2709992183418024,0.23237294921408785,0.2318494348762242,2.5389293097661842e-09
611,0.3786085417329232,0.2869555249696333,0.2709992183418023,0.23237294921408774,0.2318494348762241,1.9999673482240888e-09
612,0.37860854173292313,0.2869555249696333,0.27099921834180196,0.23237294921408783,0.2318494348762241,3.4676492012251156e-09
613,0.3786085417329234,0.2869555249696331,0.2709992183418019,0.23237294921408777,0.23184943487622425,3.2094599132485012e-09
614,0.3786085417329232,0.2869555249696329,0.2709992183418017,0.23237294921408766,0.23184943487622403,1.6614023909173408e-09
615,0.37860854173292346,0.28695552496963317,0.2709992183418019,0.2323729492140878,0.23184943487622414,4.315811066571668e-09
616,0.3786085417329234,0.2869555249696332,0.270999218341802,0.23237294921408783,0.23184943487622406,2.877107736266611e-09
617,0.37860854173292346,0.2869555249696332,0.27099921834180196,0.2323729492140878,0.23184943487622392,1.559792019096826e-09
618,0.37860854173292335,0.28695552496963317,0.270999218341802,0.2323729492140876,0.23184943487622375,3.4229854609215822e-09
619,0.3786085417329241,0.2869555249696337,0.2709992183418025,0.23237294921408805,0.23184943487622417,3.100658960582438e-09
620,0.3786085417329239,0.2869555249696337,0.2709992183418024,0.2323729492140879,0.23184943487622398,2.3618741575043073e-09
621,0.3786085417329238,0.2869555249696336,0.27099921834180235,0.23237294921408774,0.2318494348762238,3.3032612322688178e-09
622,0.37860854173292346,0.28695552496963356,0.27099921834180213,0.23237294921408752,0.23184943487622342,2.6592451182626755e-09
623,0.3786085417329235,0.2869555249696335,0.2709992183418022,0.23237294921408755,0.23184943487622336,2.627572207486926e-09
624,0.37860854173292374,0.2869555249696338,0.2709992183418025,0.23237294921408766,0.23184943487622356,2.8584367069245044e-09
625,0.3786085417329236,0.2869555249696335,0.2709992183418022,0.23237294921408738,0.23184943487622353,2.4204797964843416e-09
626,0.3786085417329239,0.28695552496963367,0.27099921834180235,0.23237294921408744,0.2318494348762236,8.776545747425677e-10
627,0.3786085417329243,0.2869555249696341,0.2709992183418028,0.2323729492140878,0.2318494348762237,2.665790348914954e-09
628,0.3786085417329243,0.28695552496963406,0.27099921834180296,0.23237294921408772,0.2318494348762237,2.6510377555272056e-09
629,0.3786085417329241,0.28695552496963395,0.2709992183418027,0.23237294921408763,0.23184943487622356,2.85188367180497e-09
630,0.37860854173292363,0.28695552496963367,0.27099921834180235,0.23237294921408735,0.23184943487622317,2.222189709361191e-09
631,0.37860854173292346,0.28695552496963356,0.27099921834180224,0.23237294921408724,0.23184943487622306,1.6157433007286575e-09
632,0.3786085417329232,0.28695552496963334,0.27099921834180196,0.23237294921408702,0.23184943487622295,2.199027302482522e-09
633,0.3786085417329226,0.2869555249696328,0.2709992183418015,0.23237294921408652,0.23184943487622245,2.2632462780467945e-09
634,0.3786085417329234,0.2869555249696332,0.2709992183418019,0.23237294921408688,0.23184943487622287,3.2552745430296524e-09
635,0.378608541732923,0.28695552496963306,0.27099921834180185,0.23237294921408663,0.2318494348762226,3.6194714781449876e-09
636,0.3786085417329236,0.28695552496963356,0.2709992183418022,0.23237294921408683,0.23184943487622284,1.993187122465376e-09
637,0.3786085417329238,0.2869555249696337,0.2709992183418021,0.23237294921408688,0.23184943487622303,3.3081565683993924e-09
638,0.3786085417329241,0.28695552496963395,0.2709992183418022,0.23237294921408708,0.23184943487622311,1.7163190032369472e-09
639,0.378608541732924,0.2869555249696338,0.270999218341802,0.23237294921408694,0.2318494348762228,8.619020825851958e-10
640,0.3786085417329241,0.28695552496963406,0.27099921834180224,0.23237294921408708,0.2318494348762228,3.3126545080403357e-09
641,0.37860854173292413,0.28695552496963417,0.2709992183418023,0.23237294921408713,0.23184943487622284,2.7126720252701916e-09
642,0.3786085417329238,0.28695552496963384,0.2709992183418021,0.23237294921408666,0.2318494348762225,3.1571390110400275e-09
643,0.3786085417329232,0.2869555249696336,0.2709992183418017,0.23237294921408633,0.23184943487622212,1.865079175056737e-09
644,0.37860854173292374,0.286955524969634,0.270999218341802,0.23237294921408655,0.23184943487622245,1.7929781663307669e-09
645,0.37860854173292396,0.286955524969634,0.2709992183418021,0.23237294921408658,0.23184943487622242,1.7780310712635837e-09
646,0.37860854173292424,0.2869555249696343,0.27099921834180224,0.23237294921408672,0.2318494348762226,1.7737710827074678e-09
647,0.37860854173292463,0.2869555249696346,0.2709992183418023,0.23237294921408685,0.23184943487622273,1.8543907939304298e-09
648,0.378608541732925,0.28695552496963495,0.2709992183418026,0.23237294921408705,0.2318494348762228,3.344343020658163e-09
649,0.3786085417329248,0.28695552496963483,0.27099921834180246,0.23237294921408688,0.23184943487622267,2.8509269876895644e-09
650,0.37860854173292496,0.2869555249696351,0.2709992183418026,0.23237294921408716,0.23184943487622262,1.141015413740955e-09
651,0.37860854173292535,0.2869555249696355,0.2709992183418027,0.2323729492140874,0.23184943487622267,2.5723275601360413e-09
652,0.3786085417329262,0.286955524969636,0.2709992183418032,0.23237294921408785,0.23184943487622325,3.727141864849936e-09
653,0.3786085417329261,0.286955524969636,0.2709992183418031,0.23237294921408777,0.2318494348762232,1.8682393353453386e-09
654,0.37860854173292674,0.2869555249696363,0.2709992183418033,0.2323729492140881,0.23184943487622348,3.3415179034209126e-09
655,0.3786085417329267,0.2869555249696362,0.27099921834180335,0.23237294921408802,0.23184943487622336,2.2897706335868017e-09
656,0.378608541732927,0.28695552496963644,0.2709992183418035,0.23237294921408816,0.23184943487622342,2.4488371431349426e-09
657,0.3786085417329277,0.28695552496963683,0.27099921834180407,0.23237294921408844,0.23184943487622398,2.794346807749448e-09
658,0.37860854173292785,0.286955524969637,0.27099921834180424,0.23237294921408852,0.23184943487622392,2.155226798806164e-09
659,0.37860854173292785,0.286955524969637,0.27099921834180424,0.23237294921408844,0.23184943487622384,3.220503853114985e-09
660,0.37860854173292807,0.2869555249696372,0.2709992183418045,0.23237294921408866,0.2318494348762239,1.7590932976491874e-09
661,0.3786085417329286,0.2869555249696375,0.27099921834180496,0.23237294921408883,0.2318494348762244,3.493882136595266e-09
662,0.37860854173292885,0.28695552496963767,0.2709992183418051,0.23237294921408883,0.23184943487622436,2.220344741730629e-09
663,0.3786085417329288,0.2869555249696376,0.2709992183418051,0.23237294921408863,0.2318494348762245,2.380668871130881e-09
664,0.37860854173292835,0.2869555249696373,0.27099921834180496,0.23237294921408838,0.2318494348762241,3.464874302009221e-09
665,0.37860854173292824,0.28695552496963717,0.2709992183418049,0.23237294921408821,0.23184943487622395,9.796357505567025e-10
666,0.3786085417329277,0.28695552496963667,0.2709992183418046,0.2323729492140877,0.23184943487622353,1.1901319977690227e-09
667,0.3786085417329278,0.28695552496963656,0.2709992183418046,0.2323729492140876,0.2318494348762237,5.783009048534136e-10
668,0.37860854173292763,0.2869555249696366,0.27099921834180474,0.2323729492140875,0.23184943487622353,2.5079893260384367e-09
669,0.3786085417329275,0.28695552496963644,0.2709992183418046,0.2323729492140872,0.23184943487622342,3.2441722283962872e-09
670,0.3786085417329277,0.28695552496963667,0.27099921834180485,0.23237294921408727,0.23184943487622334,1.8686182431045293e-09
671,0.378608541732928,0.2869555249696367,0.2709992183418051,0.2323729492140874,0.23184943487622356,1.876022137265785e-09
672,0.37860854173292807,0.286955524969637,0.2709992183418054,0.23237294921408763,0.23184943487622353,2.3672324094224436e-09
673,0.37860854173292846,0.2869555249696374,0.27099921834180557,0.23237294921408783,0.23184943487622395,3.4434964436480987e-09
674,0.3786085417329285,0.2869555249696374,0.2709992183418057,0.23237294921408774,0.23184943487622373,2.8633681247354304e-09
675,0.37860854173292807,0.2869555249696372,0.2709992183418055,0.23237294921408747,0.23184943487622356,3.029867420988509e-09
676,0.37860854173292835,0.2869555249696373,0.2709992183418057,0.23237294921408758,0.23184943487622384,2.174799285884141e-09
677,0.3786085417329277,0.286955524969637,0.27099921834180557,0.23237294921408727,0.23184943487622342,2.2984061476060667e-09
678,0.3786085417329279,0.2869555249696373,0.2709992183418059,0.23237294921408738,0.23184943487622356,2.3309971204851682e-09
679,0.37860854173292774,0.2869555249696371,0.2709992183418058,0.23237294921408713,0.23184943487622356,3.245927494171724e-09
680,0.37860854173292763,0.2869555249696371,0.2709992183418058,0.2323729492140872,0.2318494348762236,2.8988724085670586e-09
681,0.378608541732927,0.2869555249696369,0.27099921834180557,0.23237294921408683,0.23184943487622314,2.5837614421232957e-09
682,0.3786085417329272,0.28695552496963694,0.2709992183418058,0.23237294921408672,0.23184943487622334,9.409555899090155e-10
683,0.37860854173292685,0.2869555249696368,0.27099921834180557,0.23237294921408644,0.23184943487622323,2.3753527208484757e-09
684,0.3786085417329263,0.28695552496963656,0.27099921834180535,0.23237294921408616,0.23184943487622273,2.5356918002097032e-09
685,0.37860854173292663,0.2869555249696368,0.2709992183418056,0.23237294921408636,0.231849434876223,3.39989111244192e-09
686,0.3786085417329265,0.286955524969637,0.27099921834180585,0.23237294921408638,0.23184943487622295,1.8754736831075474e-09
687,0.37860854173292696,0.2869555249696372,0.2709992183418059,0.23237294921408655,0.23184943487622334,1.8133328366819718e-09
688,0.37860854173292696,0.28695552496963733,0.270999218341806,0.2323729492140864,0.23184943487622328,3.1515145858125627e-09
689,0.37860854173292696,0.2869555249696374,0.2709992183418059,0.23237294921408647,0.23184943487622317,3.6486651846144084e-09
690,0.378608541732927,0.2869555249696376,0.270999218341806,0.2323729492140865,0.2318494348762232,2.766839609211301e-09
691,0.3786085417329267,0.2869555249696376,0.27099921834180624,0.2323729492140864,0.231849434876223,1.995163280689795e-09
692,0.3786085417329273,0.28695552496963805,0.27099921834180657,0.23237294921408674,0.2318494348762233,2.4740923760424995e-09
693,0.37860854173292735,0.28695552496963805,0.2709992183418067,0.23237294921408683,0.23184943487622342,1.4824818362795604e-09
694,0.3786085417329272,0.2869555249696379,0.27099921834180657,0.23237294921408663,0.23184943487622334,1.5888266529375803e-09
