step,takagi_r1,takagi_r2,takagi_r3,takagi_r4,takagi_r5,takagi_r6,takagi_r7
766,0.3838807152774943,0.33421576451434304,0.30030876079008345,0.26874071685220285,0.23384783788673558,0.15533235453621536,3.7890008156134504e-09
767,0.38388071527720974,0.3342157645132911,0.3003087607911728,0.26874071685358597,0.23384783788593655,0.155332354538689,1.5207285349028588e-09
768,0.38388071527692474,0.33421576451222906,0.30030876079226665,0.2687407168549787,0.23384783788514332,0.1553323545411817,2.7705190536803736e-09
769,0.3838807152766379,0.33421576451115587,0.3003087607933643,0.2687407168563799,0.23384783788435537,0.1553323545436931,3.0779338832073935e-09
770,0.3838807152763506,0.334215764510072,0.3003087607944665,0.2687407168577908,0.23384783788357333,0.1553323545462231,2.725863681264341e-09
771,0.3838807152760618,0.33421576450897694,0.3003087607955724,0.26874071685921036,0.233847837882797,0.15533235454877212,4.257561535691165e-09
772,0.3838807152757738,0.33421576450787255,0.30030876079668356,0.2687407168606402,0.23384783788202726,0.15533235455134117,3.6121643977723383e-09
773,0.3838807152754845,0.33421576450675694,0.30030876079779856,0.26874071686207895,0.23384783788126326,0.1553323545539281,2.778344645314525e-09
774,0.3838807152751954,0.3342157645056317,0.30030876079891844,0.2687407168635273,0.23384783788050584,0.1553323545565348,2.570987821505883e-09
775,0.38388071527490486,0.3342157645044948,0.300308760800042,0.26874071686498413,0.23384783787975427,0.15533235455915984,2.20226897774434e-09
776,0.3838807152746133,0.33421576450334733,0.30030876080116947,0.26874071686645007,0.2338478378790088,0.15533235456180336,1.7564882017434796e-09
777,0.3838807152743204,0.3342157645021885,0.3003087608023006,0.2687407168679246,0.23384783787826924,0.15533235456446534,2.2431962943004476e-09
778,0.383880715274027,0.3342157645010193,0.30030876080343616,0.2687407168694083,0.23384783787753632,0.15533235456714606,3.8024717078582734e-09
779,0.3838807152737333,0.3342157644998396,0.30030876080457586,0.26874071687090134,0.23384783787681002,0.15533235456984568,2.7428968931353984e-09
780,0.38388071527343826,0.3342157644986484,0.3003087608057189,0.26874071687240303,0.23384783787608981,0.15533235457256345,2.472155339417455e-09
781,0.38388071527314327,0.33421576449744755,0.3003087608068667,0.26874071687391377,0.23384783787537683,0.15533235457530056,2.877420197898063e-09
782,0.3838807152728476,0.33421576449623575,0.3003087608080181,0.26874071687543344,0.23384783787467003,0.15533235457805664,3.0343122606956558e-09
783,0.383880715272551,0.3342157644950128,0.3003087608091733,0.26874071687696205,0.23384783787397015,0.15533235458083103,4.763229718214244e-09
784,0.383880715272254,0.33421576449377927,0.30030876081033236,0.2687407168784994,0.23384783787327718,0.15533235458362374,3.026288530834773e-09
785,0.38388071527195633,0.3342157644925351,0.3003087608114952,0.2687407168800458,0.23384783787259106,0.15533235458643496,2.1366401673646376e-09
786,0.38388071527165823,0.33421576449128,0.3003087608126619,0.26874071688160106,0.2338478378719118,0.1553323545892651,4.316481039426991e-09
787,0.38388071527135964,0.3342157644900143,0.3003087608138324,0.26874071688316475,0.23384783787123964,0.1553323545921136,2.8132183288051642e-09
788,0.3838807152710605,0.3342157644887381,0.3003087608150067,0.2687407168847375,0.23384783787057473,0.15533235459498085,2.0248502233909598e-09
789,0.3838807152707613,0.3342157644874514,0.3003087608161852,0.268740716886319,0.2338478378699174,0.15533235459786632,2.7704084257076163e-09
790,0.38388071527046136,0.3342157644861537,0.3003087608173668,0.2687407168879092,0.23384783786926716,0.1553323546007705,3.1420897889538018e-09
791,0.3838807152701605,0.33421576448484486,0.30030876081855173,0.2687407168895074,0.23384783786862393,0.15533235460369335,2.2380626019698157e-09
792,0.3838807152698603,0.33421576448352625,0.3003087608197412,0.268740716891115,0.2338478378679889,0.15533235460663433,1.7721273540111474e-09
793,0.38388071526955964,0.33421576448219703,0.3003087608209343,0.26874071689273127,0.2338478378673614,0.15533235460959358,4.050918703174127e-09
794,0.383880715269259,0.3342157644808574,0.30030876082213115,0.2687407168943561,0.23384783786674174,0.15533235461257144,1.4326947320827493e-09
795,0.38388071526895506,0.33421576447950474,0.3003087608233296,0.26874071689598755,0.23384783786612842,0.15533235461556613,3.182882318311471e-09
796,0.3838807152686526,0.3342157644781427,0.30030876082453273,0.2687407168976287,0.23384783786552363,0.1553323546185798,3.0787495548141103e-09
797,0.38388071526834927,0.33421576447676943,0.3003087608257386,0.26874071689927836,0.23384783786492638,0.15533235462161096,3.891687397141551e-09
798,0.38388071526804546,0.33421576447538554,0.3003087608269483,0.2687407169009359,0.23384783786433744,0.15533235462466013,1.7317407913394782e-09
799,0.38388071526774215,0.33421576447399154,0.30030876082816166,0.26874071690260243,0.23384783786375665,0.15533235462772818,4.170930171329044e-09
800,0.3838807152674381,0.33421576447258633,0.30030876082937796,0.26874071690427676,0.23384783786318372,0.15533235463081385,2.6745214436480148e-09
801,0.3838807152671342,0.3342157644711708,0.30030876083059754,0.26874071690595985,0.23384783786261895,0.1553323546339178,1.8033148801363689e-09
802,0.38388071526682976,0.33421576446974416,0.3003087608318203,0.26874071690765083,0.2338478378620624,0.15533235463703932,2.7660847398057578e-09
803,0.38388071526652395,0.33421576446830625,0.3003087608330454,0.26874071690934925,0.23384783786151353,0.15533235464017855,2.170345665628402e-09
804,0.38388071526621853,0.334215764466858,0.3003087608342741,0.26874071691105617,0.2338478378609735,0.15533235464333564,3.368698826088673e-09
805,0.3838807152659125,0.3342157644653988,0.3003087608355054,0.268740716912771,0.2338478378604417,0.1553323546465103,2.8288538607142763e-09
806,0.3838807152656066,0.3342157644639293,0.30030876083674013,0.2687407169144939,0.23384783785991858,0.15533235464970302,4.855917767112945e-09
807,0.3838807152653006,0.3342157644624492,0.30030876083797803,0.2687407169162247,0.23384783785940408,0.15533235465291365,3.2945385285597346e-09
808,0.3838807152649943,0.3342157644609583,0.3003087608392188,0.2687407169179635,0.23384783785889846,0.15533235465614115,2.3538147000239816e-09
809,0.3838807152646879,0.3342157644594567,0.3003087608404624,0.26874071691971024,0.23384783785840152,0.15533235465938666,3.9251983290309755e-09
810,0.3838807152643817,0.33421576445794493,0.3003087608417088,0.268740716921465,0.23384783785791324,0.15533235466264975,2.83543393014261e-09
811,0.3838807152640752,0.3342157644564221,0.300308760842958,0.2687407169232275,0.2338478378574339,0.1553323546659303,3.837837684420777e-09
812,0.3838807152637683,0.33421576445488865,0.30030876084421027,0.2687407169249972,0.23384783785696397,0.15533235466922724,2.5122969782742116e-09
813,0.3838807152634605,0.3342157644533436,0.3003087608454644,0.2687407169267741,0.23384783785650248,0.15533235467254183,2.87362410956583e-09
814,0.38388071526315376,0.3342157644517893,0.30030876084672176,0.26874071692855944,0.23384783785605065,0.15533235467587417,4.815364828819265e-09
815,0.3838807152628463,0.33421576445022383,0.3003087608479814,0.26874071693035195,0.23384783785560803,0.1553323546792236,3.0324223532164687e-09
816,0.38388071526253936,0.334215764448648,0.30030876084924407,0.26874071693215223,0.23384783785517485,0.1553323546825898,2.297815026688439e-09
817,0.3838807152622314,0.3342157644470608,0.3003087608505087,0.26874071693395923,0.233847837854751,0.15533235468597295,3.6764446208688698e-09
818,0.38388071526192397,0.33421576444546375,0.3003087608517757,0.2687407169357741,0.23384783785433638,0.15533235468937398,2.134836180819718e-09
819,0.38388071526161716,0.33421576444385664,0.30030876085304575,0.26874071693759655,0.23384783785393182,0.1553323546927918,2.735343447689698e-09
820,0.38388071526131007,0.3342157644422387,0.300308760854318,0.26874071693942625,0.2338478378535368,0.15533235469622636,3.5363450727628774e-09
821,0.383880715261002,0.3342157644406093,0.30030876085559155,0.2687407169412625,0.23384783785315089,0.15533235469967704,3.116597585929369e-09
822,0.38388071526069467,0.33421576443897016,0.30030876085686825,0.2687407169431064,0.2338478378527755,0.15533235470314483,3.1269603410915446e-09
823,0.3838807152603874,0.33421576443732026,0.30030876085814695,0.2687407169449569,0.2338478378524098,0.15533235470662957,2.8634266741296783e-09
824,0.38388071526007994,0.3342157644356597,0.3003087608594276,0.2687407169468146,0.23384783785205382,0.15533235471013068,2.5907771353239005e-09
825,0.38388071525977346,0.3342157644339895,0.30030876086071057,0.26874071694867985,0.2338478378517082,0.15533235471364876,3.1679543200197115e-09
826,0.3838807152594667,0.33421576443230855,0.30030876086199565,0.26874071695055174,0.2338478378513729,0.15533235471718349,3.271087148884368e-09
827,0.3838807152591604,0.3342157644306173,0.3003087608632828,0.2687407169524308,0.23384783785104768,0.15533235472073395,2.8048676487273278e-09
828,0.3838807152588542,0.3342157644289159,0.30030876086457214,0.26874071695431634,0.2338478378507331,0.15533235472430118,2.695740418030581e-09
829,0.38388071525854833,0.3342157644272042,0.30030876086586333,0.2687407169562088,0.2338478378504289,0.15533235472788465,1.3398877069607138e-09
830,0.3838807152582424,0.33421576442548173,0.300308760867156,0.26874071695810786,0.23384783785013494,0.15533235473148435,2.5533339951425952e-09
831,0.3838807152579374,0.33421576442374956,0.30030876086845093,0.26874071696001406,0.23384783784985194,0.15533235473510004,3.636555220621318e-09
832,0.38388071525763157,0.33421576442200623,0.30030876086974706,0.2687407169619261,0.23384783784957913,0.15533235473873153,1.5058346698291478e-09
833,0.38388071525732553,0.3342157644202525,0.3003087608710445,0.2687407169638442,0.23384783784931684,0.15533235474237858,1.9939748353493966e-09
834,0.3838807152570204,0.3342157644184887,0.3003087608723438,0.2687407169657693,0.23384783784906565,0.15533235474604215,2.725231802898652e-09
835,0.3838807152567154,0.3342157644167148,0.3003087608736445,0.2687407169677004,0.23384783784882515,0.15533235474972157,3.230839673604296e-09
836,0.3838807152564109,0.33421576441493095,0.3003087608749468,0.26874071696963797,0.2338478378485959,0.15533235475341658,1.6909391678548773e-09
837,0.38388071525610623,0.3342157644131364,0.3003087608762504,0.26874071697158153,0.2338478378483775,0.15533235475712676,1.5625919791067988e-09
838,0.3838807152558024,0.3342157644113321,0.30030876087755576,0.2687407169735315,0.23384783784817056,0.1553323547608526,3.166836430688517e-09
839,0.38388071525549944,0.3342157644095182,0.30030876087886277,0.2687407169754879,0.23384783784797497,0.15533235476459423,3.855926538109016e-09
840,0.38388071525519624,0.33421576440769357,0.3003087608801706,0.26874071697745006,0.2338478378477905,0.15533235476835122,2.9054483106170613e-09
841,0.3838807152548937,0.33421576440585926,0.3003087608814796,0.268740716979418,0.2338478378476175,0.15533235477212345,7.624865732045848e-10
842,0.3838807152545917,0.33421576440401485,0.3003087608827898,0.26874071698139196,0.23384783784745583,0.15533235477591112,3.4495900582042924e-09
843,0.38388071525429024,0.3342157644021605,0.3003087608841012,0.26874071698337176,0.23384783784730598,0.15533235477971338,3.850017048439458e-09
844,0.38388071525398854,0.33421576440029593,0.3003087608854131,0.2687407169853568,0.23384783784716717,0.15533235478353102,4.792093818770712e-09
845,0.3838807152536883,0.33421576439842193,0.30030876088672637,0.26874071698734825,0.23384783784704055,0.15533235478736357,2.850426031735202e-09
846,0.38388071525338835,0.33421576439653805,0.3003087608880408,0.268740716989345,0.23384783784692584,0.15533235479121127,3.2229809915514004e-09
847,0.38388071525308876,0.33421576439464423,0.3003087608893559,0.2687407169913471,0.23384783784682284,0.1553323547950736,2.9354938487598674e-09
848,0.3838807152527894,0.33421576439274037,0.30030876089067166,0.2687407169933547,0.2338478378467319,0.15533235479895025,1.2650619527619666e-09
849,0.38388071525249096,0.33421576439082684,0.3003087608919881,0.2687407169953679,0.23384783784665306,0.15533235480284138,3.138362987657645e-09
850,0.3838807152521935,0.33421576438890405,0.30030876089330544,0.26874071699738666,0.23384783784658636,0.15533235480674729,2.0168689994199545e-09
851,0.38388071525189604,0.3342157643869709,0.30030876089462305,0.2687407169994101,0.23384783784653174,0.15533235481066734,2.792641228960662e-09
852,0.3838807152515996,0.3342157643850286,0.30030876089594194,0.26874071700143914,0.23384783784649002,0.15533235481460134,2.046088039809094e-09
853,0.3838807152513044,0.3342157643830771,0.30030876089726144,0.2687407170034734,0.23384783784646082,0.15533235481854982,3.1483592760164315e-09
854,0.3838807152510091,0.33421576438111533,0.30030876089858055,0.26874071700551255,0.23384783784644367,0.155332354822512,3.761219288624843e-09
855,0.3838807152507142,0.3342157643791439,0.3003087608999,0.26874071700755614,0.23384783784643887,0.1553323548264884,4.039942342399329e-09
856,0.3838807152504205,0.33421576437716344,0.30030876090122016,0.26874071700960517,0.23384783784644717,0.1553323548304785,3.1050131915347403e-09
857,0.3838807152501275,0.33421576437517336,0.3003087609025401,0.2687407170116589,0.2338478378464679,0.15533235483448235,3.1942889433499727e-09
858,0.38388071524983536,0.33421576437317385,0.3003087609038602,0.26874071701371727,0.23384783784650148,0.15533235483850005,2.6921996402639024e-09
859,0.38388071524954415,0.3342157643711654,0.3003087609051807,0.26874071701578034,0.2338478378465481,0.15533235484253113,3.6885683656202993e-09
860,0.3838807152492533,0.3342157643691472,0.3003087609065008,0.2687407170178475,0.23384783784660748,0.15533235484657545,2.095224643924604e-09
861,0.38388071524896333,0.33421576436711964,0.30030876090782094,0.2687407170199195,0.2338478378466801,0.15533235485063335,3.3540155580387374e-09
862,0.3838807152486738,0.3342157643650826,0.30030876090914105,0.2687407170219954,0.23384783784676566,0.15533235485470379,4.056408103766159e-09
863,0.3838807152483855,0.3342157643630368,0.300308760910461,0.2687407170240757,0.23384783784686478,0.15533235485878782,2.3943804782623183e-09
864,0.3838807152480974,0.3342157643609813,0.30030876091177994,0.2687407170261597,0.23384783784697658,0.15533235486288452,2.2792823694655367e-09
865,0.3838807152478109,0.33421576435891714,0.3003087609130991,0.2687407170282484,0.23384783784710209,0.1553323548669942,3.6376537653626007e-09
866,0.38388071524752565,0.33421576435684425,0.3003087609144184,0.26874071703034114,0.2338478378472416,0.1553323548711169,4.757033207879791e-09
867,0.38388071524724077,0.33421576435476186,0.3003087609157367,0.26874071703243735,0.2338478378473942,0.15533235487525182,1.6601416331095448e-09
868,0.3838807152469573,0.3342157643526711,0.30030876091705483,0.268740717034538,0.23384783784756086,0.155332354879399,2.742648433525555e-09
869,0.38388071524667394,0.3342157643505706,0.3003087609183716,0.26874071703664176,0.2338478378477406,0.15533235488355848,3.376789475250974e-09
870,0.3838807152463927,0.33421576434846245,0.3003087609196886,0.26874071703874985,0.23384783784793486,0.155332354887731,9.475328933510046e-10
871,0.3838807152461124,0.33421576434634537,0.3003087609210049,0.2687407170408616,0.23384783784814317,0.15533235489191527,2.4874342248252664e-09
872,0.38388071524583245,0.3342157643442187,0.3003087609223195,0.268740717042976,0.2338478378483647,0.1553323548961118,2.6508644321109068e-09
873,0.3838807152455532,0.33421576434208317,0.30030876092363307,0.2687407170450937,0.23384783784860017,0.15533235490031955,4.09187659053219e-09
874,0.38388071524527534,0.3342157643399395,0.30030876092494585,0.2687407170472152,0.23384783784885,0.15533235490453923,3.931278152652042e-09
875,0.3838807152449989,0.3342157643377876,0.3003087609262581,0.26874071704933994,0.23384783784911442,0.1553323549087707,3.9541718974469405e-09
876,0.3838807152447236,0.33421576433562716,0.30030876092756903,0.2687407170514675,0.23384783784939292,0.15533235491301425,1.906059518565993e-09
877,0.38388071524444983,0.33421576433345845,0.300308760928879,0.2687407170535987,0.23384783784968624,0.1553323549172686,2.399219174886797e-09
878,0.38388071524417616,0.3342157643312807,0.300308760930187,0.2687407170557323,0.2338478378499934,0.15533235492153383,2.4725401905207053e-09
879,0.38388071524390405,0.3342157643290947,0.300308760931494,0.26874071705786895,0.2338478378503154,0.1553323549258099,2.7585830035292078e-09
880,0.38388071524363293,0.3342157643269003,0.3003087609327996,0.26874071706000796,0.23384783785065208,0.15533235493009753,3.2980063894761487e-09
881,0.3838807152433627,0.3342157643246974,0.3003087609341036,0.2687407170621493,0.23384783785100335,0.15533235493439523,2.4784161421875254e-09
882,0.38388071524309353,0.3342157643224866,0.30030876093540554,0.2687407170642931,0.2338478378513691,0.15533235493870445,1.6128195045519123e-09
883,0.3838807152428261,0.334215764320268,0.3003087609367063,0.26874071706644,0.2338478378517499,0.15533235494302408,4.134997134227249e-09
884,0.38388071524256023,0.3342157643180415,0.30030876093800557,0.26874071706858943,0.23384783785214613,0.15533235494735376,4.808372233444262e-09
885,0.3838807152422955,0.3342157643158068,0.30030876093930287,0.2687407170707412,0.23384783785255725,0.15533235495169362,3.4713493791312483e-09
886,0.38388071524203105,0.3342157643135636,0.3003087609405976,0.268740717072894,0.23384783785298288,0.15533235495604333,4.56077111615043e-09
887,0.3838807152417683,0.3342157643113126,0.3003087609418905,0.26874071707504915,0.23384783785342397,0.15533235496040304,1.8405605155075642e-09
888,0.38388071524150685,0.33421576430905386,0.3003087609431815,0.2687407170772065,0.2338478378538802,0.15533235496477263,3.059852664328107e-09
889,0.38388071524124684,0.3342157643067875,0.30030876094447057,0.26874071707936537,0.23384783785435206,0.15533235496915163,2.435903160087621e-09
890,0.38388071524098805,0.33421576430451355,0.30030876094575737,0.26874071708152625,0.23384783785483917,0.15533235497354037,3.7570514965904046e-09
891,0.3838807152407315,0.33421576430223243,0.30030876094704195,0.26874071708368924,0.23384783785534197,0.15533235497793893,2.276962351051973e-09
892,0.38388071524047634,0.3342157642999441,0.30030876094832437,0.2687407170858538,0.23384783785586047,0.15533235498234688,3.510688501948921e-09
893,0.3838807152402222,0.3342157642976482,0.3003087609496045,0.26874071708801983,0.23384783785639482,0.15533235498676337,3.2778596612346393e-09
894,0.3838807152399692,0.33421576429534416,0.30030876095088155,0.2687407170901869,0.2338478378569445,0.1553323549911886,2.009291533716859e-09
895,0.38388071523971773,0.33421576429303335,0.3003087609521563,0.2687407170923551,0.23384783785751037,0.15533235499562262,2.725047253507556e-09
896,0.3838807152394683,0.3342157642907155,0.3003087609534283,0.26874071709452463,0.23384783785809193,0.155332355000066,2.1576792726857858e-09
897,0.38388071523922007,0.3342157642883902,0.30030876095469766,0.26874071709669484,0.2338478378586896,0.15533235500451698,2.3806549230374176e-09
898,0.3838807152389739,0.3342157642860586,0.3003087609559648,0.26874071709886654,0.23384783785930396,0.15533235500897644,1.2442761281773552e-09
899,0.38388071523872874,0.3342157642837198,0.30030876095722875,0.2687407171010389,0.23384783785993402,0.1553323550134436,2.7443887308896334e-09
900,0.38388071523848566,0.33421576428137406,0.3003087609584897,0.2687407171032121,0.23384783786058047,0.1553323550179193,2.689430215657917e-09
901,0.3838807152382431,0.33421576427902105,0.30030876095974696,0.2687407171053852,0.23384783786124277,0.1553323550224026,1.8945242933900265e-09
902,0.3838807152380018,0.3342157642766607,0.30030876096100056,0.2687407171075588,0.23384783786192115,0.15533235502689322,2.1106366938404916e-09
903,0.38388071523776224,0.33421576427429384,0.30030876096225095,0.2687407171097326,0.23384783786261606,0.15533235503139103,1.9068478560721414e-09
904,0.3838807152375251,0.3342157642719208,0.3003087609634985,0.2687407171119073,0.2338478378633279,0.1553323550358966,2.214831910633269e-09
905,0.38388071523728956,0.33421576426954147,0.3003087609647429,0.2687407171140821,0.2338478378640565,0.1553323550404094,2.9362037865788227e-09
906,0.3838807152370558,0.3342157642671557,0.30030876096598347,0.268740717116257,0.23384783786480162,0.15533235504492898,3.2298879177128367e-09
907,0.38388071523682366,0.33421576426476346,0.3003087609672207,0.2687407171184317,0.2338478378655637,0.15533235504945528,1.5491492946001587e-09
908,0.38388071523659384,0.33421576426236543,0.3003087609684545,0.26874071712060643,0.23384783786634278,0.15533235505398882,3.4486443157311057e-09
909,0.3838807152363653,0.3342157642599611,0.30030876096968434,0.26874071712278097,0.23384783786713867,0.15533235505852844,3.7294198732628315e-09
910,0.38388071523613787,0.33421576425755,0.30030876097090986,0.2687407171249543,0.23384783786795132,0.15533235506307436,4.598055291165343e-09
911,0.38388071523591305,0.33421576425513355,0.3003087609721319,0.2687407171271279,0.2338478378687813,0.15533235506762652,1.9874408997756514e-09
912,0.3838807152356899,0.33421576425271116,0.3003087609733499,0.2687407171293007,0.23384783786962834,0.15533235507218446,2.5349749965199593e-09
913,0.38388071523546824,0.3342157642502826,0.30030876097456366,0.2687407171314727,0.23384783787049254,0.1553323550767475,2.754142791570384e-09
914,0.38388071523524886,0.33421576424784855,0.3003087609757733,0.2687407171336441,0.23384783787137425,0.15533235508131651,2.9484673360687902e-09
915,0.3838807152350317,0.33421576424540916,0.3003087609769791,0.26874071713581427,0.23384783787227373,0.15533235508589155,2.443908186436376e-09
916,0.38388071523481637,0.3342157642429644,0.3003087609781804,0.2687407171379837,0.2338478378731905,0.15533235509047175,3.492296939966016e-09
917,0.3838807152346025,0.3342157642405137,0.30030876097937703,0.26874071714015174,0.23384783787412458,0.1553323550950563,3.615089350301051e-09
918,0.38388071523439,0.3342157642380574,0.30030876098056863,0.26874071714231823,0.23384783787507601,0.1553323550996454,3.044078293798933e-09
919,0.38388071523418,0.3342157642355962,0.300308760981756,0.2687407171444833,0.23384783787604527,0.15533235510423973,2.3041993356013785e-09
920,0.38388071523397216,0.33421576423312976,0.30030876098293896,0.26874071714664693,0.23384783787703253,0.15533235510883822,8.148409991751429e-10
921,0.3838807152337662,0.3342157642306582,0.3003087609841167,0.2687407171488089,0.2338478378780374,0.15533235511344085,1.4184180595057403e-09
922,0.3838807152335616,0.3342157642281813,0.3003087609852894,0.2687407171509686,0.23384783787906013,0.15533235511804752,2.322891711775118e-09
923,0.3838807152333584,0.3342157642256989,0.3003087609864564,0.26874071715312625,0.23384783788010002,0.15533235512265778,2.912513997066796e-09
924,0.3838807152331576,0.3342157642232121,0.30030876098761866,0.2687407171552816,0.23384783788115823,0.15533235512727225,2.61960034882041e-09
925,0.38388071523295925,0.33421576422072097,0.30030876098877607,0.26874071715743497,0.23384783788223484,0.15533235513189034,3.761145092418027e-09
926,0.38388071523276307,0.33421576421822496,0.30030876098992837,0.2687407171595861,0.2338478378833296,0.15533235513651172,2.071960899423498e-09
927,0.38388071523256945,0.334215764215725,0.3003087609910756,0.2687407171617353,0.23384783788444294,0.15533235514113605,3.7104546539994708e-09
928,0.3838807152323773,0.3342157642132203,0.3003087609922171,0.2687407171638815,0.23384783788557437,0.15533235514576293,3.0137778077073724e-09
929,0.3838807152321879,0.3342157642107116,0.30030876099335324,0.26874071716602493,0.2338478378867242,0.155332355150393,3.6920798110323066e-09
930,0.38388071523199985,0.3342157642081981,0.30030876099448295,0.26874071716816555,0.23384783788789185,0.1553323551550251,3.739729666890983e-09
931,0.38388071523181416,0.33421576420568094,0.3003087609956074,0.2687407171703034,0.23384783788907842,0.1553323551596594,2.739786323821313e-09
932,0.38388071523163075,0.3342157642031595,0.3003087609967258,0.26874071717243797,0.23384783789028354,0.15533235516429578,3.521645113507235e-09
933,0.38388071523144934,0.3342157642006342,0.3003087609978384,0.2687407171745693,0.23384783789150715,0.1553323551689339,2.8744074106265505e-09
934,0.38388071523127004,0.3342157641981049,0.30030876099894477,0.26874071717669745,0.23384783789274938,0.15533235517357355,1.1916083809138938e-09
935,0.3838807152310929,0.33421576419557175,0.3003087610000449,0.2687407171788221,0.23384783789401017,0.15533235517821453,1.9856064495962972e-09
936,0.3838807152309183,0.33421576419303556,0.300308761001139,0.26874071718094317,0.23384783789529012,0.15533235518285726,1.252132736052578e-09
937,0.38388071523074546,0.3342157641904953,0.3003087610022265,0.2687407171830605,0.23384783789658845,0.1553323551875007,4.0039867047004966e-09
938,0.3838807152305754,0.3342157641879522,0.3003087610033077,0.2687407171851736,0.23384783789790606,0.15533235519214514,2.8003085041930887e-09
939,0.38388071523040757,0.3342157641854059,0.30030876100438286,0.2687407171872831,0.23384783789924282,0.15533235519678995,2.846010250669759e-09
940,0.38388071523024164,0.3342157641828558,0.3003087610054506,0.2687407171893883,0.2338478379005981,0.15533235520143482,3.6184922667803318e-09
941,0.3838807152300785,0.3342157641803033,0.30030876100651227,0.26874071719148973,0.23384783790197303,0.1553323552060798,2.120525900528428e-09
942,0.38388071522991735,0.33421576417774745,0.30030876100756704,0.26874071719358616,0.23384783790336686,0.15533235521072433,4.435201707646048e-09
943,0.3838807152297592,0.33421576417518956,0.30030876100861525,0.26874071719567877,0.23384783790478034,0.155332355215369,2.9695292028626735e-09
944,0.38388071522960326,0.3342157641726286,0.30030876100965626,0.2687407171977665,0.2338478379062129,0.15533235522001337,3.0351299751634584e-09
945,0.3838807152294507,0.33421576417006604,0.30030876101069093,0.26874071719985004,0.2338478379076653,0.15533235522465763,3.2324376062946833e-09
946,0.38388071522929973,0.33421576416750043,0.3003087610117175,0.2687407172019281,0.23384783790913652,0.15533235522930078,3.0049044855780155e-09
947,0.38388071522915107,0.33421576416493215,0.300308761012737,0.26874071720400117,0.2338478379106273,0.1553323552339419,2.708071588121737e-09
948,0.3838807152290048,0.33421576416236176,0.30030876101374904,0.26874071720606885,0.2338478379121374,0.1553323552385815,3.3920942154026367e-09
949,0.38388071522886147,0.33421576415978954,0.3003087610147539,0.2687407172081312,0.2338478379136674,0.1553323552432202,4.10031552174881e-09
950,0.38388071522871986,0.33421576415721493,0.3003087610157509,0.2687407172101879,0.23384783791521674,0.15533235524785616,2.7682425439029736e-09
951,0.383880715228581,0.33421576415463855,0.30030876101674026,0.2687407172122392,0.23384783791678604,0.1553323552524903,3.4444955466246726e-09
952,0.3838807152284447,0.33421576415206034,0.30030876101772175,0.2687407172142844,0.23384783791837482,0.155332355257122,2.8900647659081247e-09
953,0.3838807152283109,0.3342157641494807,0.3003087610186955,0.268740717216324,0.23384783791998354,0.15533235526175126,3.0239200378749463e-09
954,0.3838807152281792,0.3342157641468989,0.3003087610196606,0.26874071721835735,0.2338478379216115,0.15533235526637731,3.2363015382138936e-09
955,0.3838807152280512,0.334215764144317,0.30030876102061865,0.2687407172203851,0.2338478379232602,0.1553323552710007,3.8939842645885865e-09
956,0.38388071522792505,0.33421576414173293,0.30030876102156806,0.26874071722240617,0.2338478379249283,0.15533235527561995,3.414810690917992e-09
957,0.383880715227802,0.334215764139148,0.30030876102250953,0.26874071722442117,0.23384783792661692,0.1553323552802361,2.4799240846261852e-09
958,0.383880715227682,0.3342157641365628,0.30030876102344284,0.26874071722642967,0.23384783792832564,0.15533235528484848,2.731231443386697e-09
959,0.3838807152275629,0.3342157641339751,0.3003087610243663,0.2687407172284303,0.2338478379300535,0.1553323552894563,1.2850524019081706e-09
960,0.38388071522744704,0.33421576413138715,0.3003087610252819,0.26874071723042464,0.23384783793180214,0.15533235529405934,3.89328609340675e-09
961,0.3838807152273348,0.3342157641287993,0.3003087610261893,0.2687407172324122,0.23384783793357133,0.1553323552986588,3.6158036371341053e-09
962,0.38388071522722467,0.33421576412621057,0.3003087610270875,0.2687407172343923,0.2338478379353604,0.15533235530325323,2.846382367972249e-09
963,0.3838807152271176,0.3342157641236218,0.30030876102797693,0.2687407172363656,0.23384783793716968,0.15533235530784273,3.606158015537578e-09
964,0.3838807152270135,0.33421576412103293,0.30030876102885784,0.2687407172383313,0.23384783793899977,0.15533235531242714,3.2933991791656083e-09
965,0.3838807152269126,0.3342157641184444,0.3003087610297299,0.26874071724029,0.23384783794085034,0.15533235531700557,2.728069194427234e-09
966,0.38388071522681316,0.33421576411585474,0.30030876103059184,0.26874071724223986,0.23384783794272065,0.15533235532157766,3.289292829623214e-09
967,0.3838807152267172,0.3342157641132659,0.3003087610314447,0.2687407172441825,0.2338478379446116,0.15533235532614442,3.214215908836668e-09
968,0.38388071522662404,0.33421576411067744,0.30030876103228826,0.2687407172461172,0.23384783794652317,0.15533235533070458,3.850445162533118e-09
969,0.3838807152265335,0.33421576410808906,0.3003087610331222,0.26874071724804344,0.23384783794845512,0.1553323553352578,3.815396916087343e-09
970,0.3838807152264452,0.33421576410550086,0.3003087610339464,0.2687407172499611,0.23384783795040745,0.15533235533980372,3.4567646705731674e-09
971,0.38388071522636047,0.3342157641029142,0.30030876103476145,0.26874071725187043,0.23384783795238098,0.1553323553443431,4.130821880956044e-09
972,0.3838807152262775,0.3342157641003273,0.3003087610355656,0.26874071725377063,0.2338478379543743,0.15533235534887407,1.2260782022585553e-09
