t,H,Q2_re,Q2_im,generator_norm
94,np.float64(70.97886967409477),np.float64(-17.885966681786464),np.float64(15.355595223803446),np.float64(8.652148006067993)
95,np.float64(70.9788696740948),np.float64(-17.885966681786424),np.float64(15.35559522380343),np.float64(8.771897529510165)
96,np.float64(70.97886967409485),np.float64(-17.885966681786417),np.float64(15.355595223803418),np.float64(8.500548226782884)
97,np.float64(70.97886967409477),np.float64(-17.88596668178636),np.float64(15.355595223803462),np.float64(8.66967480232216)
98,np.float64(70.97886967409474),np.float64(-17.885966681786353),np.float64(15.355595223803485),np.float64(8.625309353036375)
99,np.float64(70.97886967409482),np.float64(-17.88596668178642),np.float64(15.355595223803496),np.float64(8.665174160194166)
100,np.float64(70.97886967409491),np.float64(-17.88596668178648),np.float64(15.355595223803517),np.float64(8.467196667485993)
101,np.float64(70.9788696740948),np.float64(-17.885966681786435),np.float64(15.355595223803483),np.float64(8.720041850588316)
102,np.float64(70.97886967409494),np.float64(-17.885966681786428),np.float64(15.355595223803517),np.float64(8.620911268829175)
103,np.float64(70.9788696740948),np.float64(-17.885966681786496),np.float64(15.355595223803451),np.float64(8.691164575053238)
104,np.float64(70.97886967409474),np.float64(-17.88596668178649),np.float64(15.35559522380347),np.float64(8.495396746340864)
105,np.float64(70.97886967409485),np.float64(-17.885966681786474),np.float64(15.355595223803462),np.float64(8.784055254165084)
106,np.float64(70.97886967409464),np.float64(-17.88596668178646),np.float64(15.355595223803336),np.float64(8.616049521798896)
107,np.float64(70.97886967409462),np.float64(-17.885966681786446),np.float64(15.355595223803363),np.float64(8.740145492999932)
108,np.float64(70.97886967409451),np.float64(-17.88596668178649),np.float64(15.355595223803299),np.float64(8.592055633476194)
109,np.float64(70.97886967409458),np.float64(-17.885966681786478),np.float64(15.355595223803334),np.float64(8.828232901729265)
110,np.float64(70.97886967409451),np.float64(-17.885966681786506),np.float64(15.355595223803329),np.float64(8.651291059462961)
111,np.float64(70.97886967409443),np.float64(-17.885966681786456),np.float64(15.355595223803292),np.float64(8.745896269849196)
112,np.float64(70.97886967409444),np.float64(-17.8859666817865),np.float64(15.355595223803265),np.float64(8.711594954001713)
113,np.float64(70.97886967409448),np.float64(-17.885966681786527),np.float64(15.355595223803162),np.float64(8.77102384746981)
114,np.float64(70.97886967409454),np.float64(-17.885966681786492),np.float64(15.35559522380313),np.float64(8.658194501019263)
115,np.float64(70.97886967409426),np.float64(-17.88596668178656),np.float64(15.355595223803068),np.float64(8.754017978615703)
116,np.float64(70.9788696740942),np.float64(-17.88596668178649),np.float64(15.355595223803116),np.float64(8.666728792053284)
117,np.float64(70.97886967409408),np.float64(-17.88596668178646),np.float64(15.355595223803132),np.float64(8.704882436533747)
118,np.float64(70.97886967409389),np.float64(-17.885966681786364),np.float64(15.355595223803185),np.float64(8.719256551933197)
119,np.float64(70.97886967409384),np.float64(-17.88596668178634),np.float64(15.355595223803167),np.float64(8.693056725899856)
120,np.float64(70.97886967409374),np.float64(-17.885966681786407),np.float64(15.355595223803153),np.float64(8.687193011552052)
121,np.float64(70.97886967409369),np.float64(-17.885966681786396),np.float64(15.355595223803114),np.float64(8.63562702991348)
122,np.float64(70.97886967409369),np.float64(-17.88596668178635),np.float64(15.355595223803101),np.float64(8.60961657249883)
123,np.float64(70.97886967409367),np.float64(-17.88596668178639),np.float64(15.355595223803077),np.float64(8.65136311697967)
124,np.float64(70.97886967409363),np.float64(-17.88596668178636),np.float64(15.355595223803078),np.float64(8.657940113018537)
125,np.float64(70.97886967409354),np.float64(-17.885966681786282),np.float64(15.355595223803077),np.float64(8.610095083832597)
126,np.float64(70.9788696740938),np.float64(-17.885966681786297),np.float64(15.355595223803192),np.float64(8.738788178941824)
127,np.float64(70.97886967409369),np.float64(-17.885966681786293),np.float64(15.35559522380316),np.float64(8.549593946443359)
128,np.float64(70.97886967409367),np.float64(-17.8859666817863),np.float64(15.355595223803086),np.float64(8.791008610137053)
129,np.float64(70.97886967409374),np.float64(-17.885966681786353),np.float64(15.355595223803064),np.float64(8.667288778626123)
130,np.float64(70.97886967409383),np.float64(-17.885966681786375),np.float64(15.35559522380309),np.float64(8.744191568995511)
131,np.float64(70.97886967409383),np.float64(-17.885966681786343),np.float64(15.355595223803086),np.float64(8.668353832437948)
132,np.float64(70.97886967409384),np.float64(-17.885966681786414),np.float64(15.355595223802949),np.float64(8.8047152039393)
133,np.float64(70.97886967409377),np.float64(-17.88596668178641),np.float64(15.35559522380293),np.float64(8.715016676109904)
134,np.float64(70.97886967409389),np.float64(-17.885966681786368),np.float64(15.355595223803034),np.float64(8.870404908892002)
135,np.float64(70.978869674094),np.float64(-17.88596668178638),np.float64(15.355595223803082),np.float64(8.68570826283633)
136,np.float64(70.97886967409399),np.float64(-17.885966681786325),np.float64(15.355595223803062),np.float64(8.735898414665032)
137,np.float64(70.97886967409408),np.float64(-17.885966681786293),np.float64(15.355595223803153),np.float64(8.754650720653974)
138,np.float64(70.97886967409423),np.float64(-17.885966681786268),np.float64(15.355595223803274),np.float64(8.831871264830584)
139,np.float64(70.97886967409417),np.float64(-17.885966681786257),np.float64(15.355595223803284),np.float64(8.71875982138014)
140,np.float64(70.97886967409411),np.float64(-17.885966681786282),np.float64(15.355595223803222),np.float64(8.722938965690483)
141,np.float64(70.9788696740944),np.float64(-17.88596668178632),np.float64(15.35559522380329),np.float64(8.756294454784266)
142,np.float64(70.97886967409437),np.float64(-17.885966681786314),np.float64(15.355595223803308),np.float64(8.709803422260975)
143,np.float64(70.97886967409434),np.float64(-17.885966681786297),np.float64(15.355595223803304),np.float64(8.689236056852163)
144,np.float64(70.97886967409426),np.float64(-17.885966681786268),np.float64(15.355595223803348),np.float64(8.734185135111082)
145,np.float64(70.97886967409423),np.float64(-17.885966681786314),np.float64(15.355595223803268),np.float64(8.741116703084817)
146,np.float64(70.97886967409427),np.float64(-17.88596668178629),np.float64(15.355595223803315),np.float64(8.684465824991182)
147,np.float64(70.97886967409455),np.float64(-17.88596668178641),np.float64(15.355595223803299),np.float64(8.774525899838185)
148,np.float64(70.9788696740944),np.float64(-17.885966681786364),np.float64(15.35559522380328),np.float64(8.731167509488733)
149,np.float64(70.9788696740945),np.float64(-17.885966681786417),np.float64(15.355595223803302),np.float64(8.719913363881027)
150,np.float64(70.97886967409441),np.float64(-17.88596668178645),np.float64(15.355595223803192),np.float64(8.740450164663521)
151,np.float64(70.97886967409441),np.float64(-17.885966681786506),np.float64(15.35559522380313),np.float64(8.796707985856258)
152,np.float64(70.97886967409435),np.float64(-17.885966681786556),np.float64(15.355595223802997),np.float64(8.735182015167188)
153,np.float64(70.9788696740943),np.float64(-17.885966681786503),np.float64(15.355595223803004),np.float64(8.660506204399903)
154,np.float64(70.97886967409434),np.float64(-17.885966681786474),np.float64(15.3555952238031),np.float64(8.675853338155067)
155,np.float64(70.9788696740942),np.float64(-17.8859666817864),np.float64(15.355595223803089),np.float64(8.769030689277802)
156,np.float64(70.97886967409428),np.float64(-17.88596668178633),np.float64(15.355595223803148),np.float64(8.638159278323643)
157,np.float64(70.97886967409426),np.float64(-17.88596668178631),np.float64(15.3555952238032),np.float64(8.71248632678655)
158,np.float64(70.97886967409437),np.float64(-17.885966681786357),np.float64(15.355595223803206),np.float64(8.723768735688827)
159,np.float64(70.97886967409441),np.float64(-17.885966681786396),np.float64(15.355595223803178),np.float64(8.755143442397586)
160,np.float64(70.9788696740948),np.float64(-17.885966681786474),np.float64(15.355595223803231),np.float64(8.65962370186083)
161,np.float64(70.97886967409464),np.float64(-17.88596668178639),np.float64(15.355595223803252),np.float64(8.774707014907971)
162,np.float64(70.97886967409482),np.float64(-17.88596668178637),np.float64(15.355595223803315),np.float64(8.671918982784623)
163,np.float64(70.97886967409488),np.float64(-17.885966681786336),np.float64(15.355595223803373),np.float64(8.677558512847137)
164,np.float64(70.97886967409484),np.float64(-17.885966681786314),np.float64(15.355595223803359),np.float64(8.611467724301031)
165,np.float64(70.97886967409487),np.float64(-17.885966681786332),np.float64(15.355595223803327),np.float64(8.700225233578415)
166,np.float64(70.97886967409491),np.float64(-17.885966681786353),np.float64(15.355595223803352),np.float64(8.555162072246402)
167,np.float64(70.97886967409502),np.float64(-17.88596668178638),np.float64(15.35559522380343),np.float64(8.631819863606585)
168,np.float64(70.97886967409501),np.float64(-17.885966681786375),np.float64(15.355595223803398),np.float64(8.582479921885028)
169,np.float64(70.97886967409508),np.float64(-17.885966681786428),np.float64(15.35559522380339),np.float64(8.758242346020689)
170,np.float64(70.9788696740953),np.float64(-17.885966681786467),np.float64(15.355595223803414),np.float64(8.612904183196287)
171,np.float64(70.97886967409534),np.float64(-17.88596668178647),np.float64(15.355595223803434),np.float64(8.718941531201253)
172,np.float64(70.97886967409528),np.float64(-17.885966681786492),np.float64(15.355595223803395),np.float64(8.598417613041109)
173,np.float64(70.97886967409521),np.float64(-17.88596668178645),np.float64(15.355595223803471),np.float64(8.774932212259483)
174,np.float64(70.97886967409525),np.float64(-17.88596668178649),np.float64(15.355595223803505),np.float64(8.571609401358973)
175,np.float64(70.97886967409528),np.float64(-17.885966681786545),np.float64(15.355595223803464),np.float64(8.736749970327438)
176,np.float64(70.97886967409528),np.float64(-17.885966681786524),np.float64(15.355595223803467),np.float64(8.721336760704162)
177,np.float64(70.97886967409525),np.float64(-17.885966681786574),np.float64(15.35559522380338),np.float64(8.737013151987348)
178,np.float64(70.97886967409517),np.float64(-17.885966681786474),np.float64(15.355595223803437),np.float64(8.681986576163494)
179,np.float64(70.97886967409491),np.float64(-17.885966681786442),np.float64(15.355595223803407),np.float64(8.696858529932408)
180,np.float64(70.97886967409498),np.float64(-17.88596668178644),np.float64(15.355595223803466),np.float64(8.737742715526963)
181,np.float64(70.97886967409488),np.float64(-17.885966681786414),np.float64(15.355595223803432),np.float64(8.608302604520208)
182,np.float64(70.97886967409492),np.float64(-17.88596668178637),np.float64(15.355595223803471),np.float64(8.650102219902642)
183,np.float64(70.97886967409502),np.float64(-17.88596668178637),np.float64(15.355595223803519),np.float64(8.770982312802538)
184,np.float64(70.9788696740951),np.float64(-17.885966681786478),np.float64(15.35559522380348),np.float64(8.744626056467308)
185,np.float64(70.97886967409501),np.float64(-17.885966681786513),np.float64(15.355595223803373),np.float64(8.705367308263913)
186,np.float64(70.97886967409481),np.float64(-17.88596668178647),np.float64(15.355595223803343),np.float64(8.701408067175029)
187,np.float64(70.97886967409445),np.float64(-17.885966681786382),np.float64(15.355595223803267),np.float64(8.694995963000116)
188,np.float64(70.97886967409453),np.float64(-17.885966681786353),np.float64(15.355595223803249),np.float64(8.702138565624955)
189,np.float64(70.97886967409448),np.float64(-17.88596668178632),np.float64(15.355595223803261),np.float64(8.685611104972512)
190,np.float64(70.97886967409464),np.float64(-17.88596668178638),np.float64(15.355595223803283),np.float64(8.76146045544822)
191,np.float64(70.9788696740948),np.float64(-17.885966681786403),np.float64(15.35559522380333),np.float64(8.61963292602088)
192,np.float64(70.9788696740948),np.float64(-17.8859666817864),np.float64(15.355595223803338),np.float64(8.619818203197175)
193,np.float64(70.97886967409474),np.float64(-17.885966681786396),np.float64(15.355595223803308),np.float64(8.75745629320107)
194,np.float64(70.9788696740948),np.float64(-17.885966681786414),np.float64(15.355595223803322),np.float64(8.741822629030075)
195,np.float64(70.97886967409467),np.float64(-17.88596668178642),np.float64(15.355595223803306),np.float64(8.701169252319113)
196,np.float64(70.9788696740946),np.float64(-17.885966681786336),np.float64(15.355595223803382),np.float64(8.695379352749239)
197,np.float64(70.97886967409471),np.float64(-17.885966681786282),np.float64(15.355595223803451),np.float64(8.74462182409551)
198,np.float64(70.97886967409468),np.float64(-17.88596668178636),np.float64(15.355595223803347),np.float64(8.706105948630201)
199,np.float64(70.97886967409472),np.float64(-17.885966681786357),np.float64(15.355595223803382),np.float64(8.74588206437157)
200,np.float64(70.97886967409475),np.float64(-17.88596668178642),np.float64(15.355595223803304),np.float64(8.594161214926187)
201,np.float64(70.97886967409453),np.float64(-17.88596668178636),np.float64(15.355595223803265),np.float64(8.734146932649699)
202,np.float64(70.97886967409443),np.float64(-17.885966681786478),np.float64(15.355595223803089),np.float64(8.673417992481312)
203,np.float64(70.97886967409451),np.float64(-17.885966681786503),np.float64(15.355595223803078),np.float64(8.67708606356794)
204,np.float64(70.97886967409471),np.float64(-17.88596668178656),np.float64(15.355595223803135),np.float64(8.627207735218825)
205,np.float64(70.97886967409468),np.float64(-17.88596668178657),np.float64(15.355595223803087),np.float64(8.799365280311735)
206,np.float64(70.97886967409461),np.float64(-17.88596668178652),np.float64(15.355595223803059),np.float64(8.736212586211504)
207,np.float64(70.97886967409454),np.float64(-17.885966681786492),np.float64(15.355595223803006),np.float64(8.687652653134625)
208,np.float64(70.97886967409441),np.float64(-17.88596668178648),np.float64(15.35559522380298),np.float64(8.794278633475656)
209,np.float64(70.97886967409437),np.float64(-17.8859666817865),np.float64(15.355595223802931),np.float64(8.760100918250599)
210,np.float64(70.97886967409431),np.float64(-17.885966681786538),np.float64(15.355595223802837),np.float64(8.78334253078256)
211,np.float64(70.97886967409443),np.float64(-17.88596668178657),np.float64(15.355595223802869),np.float64(8.71739603055772)
212,np.float64(70.97886967409451),np.float64(-17.885966681786655),np.float64(15.355595223802778),np.float64(8.74289012304941)
213,np.float64(70.97886967409457),np.float64(-17.88596668178659),np.float64(15.355595223802807),np.float64(8.736621302078703)
214,np.float64(70.9788696740945),np.float64(-17.885966681786616),np.float64(15.355595223802732),np.float64(8.753297793919966)
215,np.float64(70.97886967409475),np.float64(-17.885966681786602),np.float64(15.355595223802787),np.float64(8.690779918597492)
216,np.float64(70.97886967409477),np.float64(-17.88596668178664),np.float64(15.355595223802693),np.float64(8.753490845777286)
217,np.float64(70.97886967409491),np.float64(-17.88596668178665),np.float64(15.355595223802741),np.float64(8.719989447217689)
218,np.float64(70.97886967409485),np.float64(-17.885966681786652),np.float64(15.355595223802728),np.float64(8.70588919445013)
219,np.float64(70.97886967409494),np.float64(-17.885966681786645),np.float64(15.355595223802759),np.float64(8.631949762141756)
220,np.float64(70.97886967409492),np.float64(-17.885966681786662),np.float64(15.355595223802727),np.float64(8.79286917733699)
221,np.float64(70.97886967409484),np.float64(-17.885966681786623),np.float64(15.35559522380273),np.float64(8.626531258430145)
222,np.float64(70.97886967409481),np.float64(-17.885966681786616),np.float64(15.355595223802748),np.float64(8.85542444606352)
223,np.float64(70.97886967409491),np.float64(-17.885966681786716),np.float64(15.355595223802686),np.float64(8.577510461717296)
224,np.float64(70.97886967409505),np.float64(-17.88596668178666),np.float64(15.355595223802721),np.float64(8.721069970702251)
225,np.float64(70.97886967409488),np.float64(-17.88596668178665),np.float64(15.355595223802638),np.float64(8.613657977987904)
226,np.float64(70.97886967409498),np.float64(-17.885966681786662),np.float64(15.355595223802661),np.float64(8.774987351638117)
227,np.float64(70.97886967409492),np.float64(-17.885966681786634),np.float64(15.35559522380269),np.float64(8.553232962906966)
228,np.float64(70.97886967409487),np.float64(-17.88596668178667),np.float64(15.355595223802638),np.float64(8.751212822804865)
229,np.float64(70.97886967409498),np.float64(-17.88596668178669),np.float64(15.355595223802702),np.float64(8.66079551864124)
230,np.float64(70.9788696740952),np.float64(-17.88596668178674),np.float64(15.355595223802755),np.float64(8.692585732880058)
231,np.float64(70.97886967409536),np.float64(-17.885966681786787),np.float64(15.35559522380282),np.float64(8.621458389326216)
232,np.float64(70.97886967409528),np.float64(-17.885966681786762),np.float64(15.355595223802844),np.float64(8.617335092265936)
233,np.float64(70.97886967409508),np.float64(-17.88596668178672),np.float64(15.355595223802833),np.float64(8.670792702611553)
234,np.float64(70.978869674095),np.float64(-17.88596668178664),np.float64(15.355595223802833),np.float64(8.660881822466536)
235,np.float64(70.97886967409491),np.float64(-17.885966681786677),np.float64(15.355595223802831),np.float64(8.670244860121501)
236,np.float64(70.97886967409504),np.float64(-17.885966681786655),np.float64(15.355595223802936),np.float64(8.74841335419512)
237,np.float64(70.9788696740949),np.float64(-17.885966681786662),np.float64(15.355595223802855),np.float64(8.759321309864129)
238,np.float64(70.9788696740947),np.float64(-17.88596668178666),np.float64(15.355595223802773),np.float64(8.763596142574928)
239,np.float64(70.97886967409471),np.float64(-17.88596668178664),np.float64(15.35559522380283),np.float64(8.672388804644656)
240,np.float64(70.97886967409492),np.float64(-17.885966681786712),np.float64(15.355595223802874),np.float64(8.78640918985224)
241,np.float64(70.97886967409482),np.float64(-17.885966681786645),np.float64(15.35559522380289),np.float64(8.736001453076993)
242,np.float64(70.97886967409471),np.float64(-17.885966681786556),np.float64(15.355595223802853),np.float64(8.786994146723664)
243,np.float64(70.97886967409492),np.float64(-17.885966681786595),np.float64(15.355595223802883),np.float64(8.702546373797091)
244,np.float64(70.97886967409488),np.float64(-17.88596668178659),np.float64(15.355595223802858),np.float64(8.779379026723266)
245,np.float64(70.97886967409491),np.float64(-17.885966681786588),np.float64(15.35559522380286),np.float64(8.634576400322747)
246,np.float64(70.978869674095),np.float64(-17.885966681786535),np.float64(15.355595223802947),np.float64(8.706466766360535)
247,np.float64(70.97886967409485),np.float64(-17.885966681786535),np.float64(15.355595223802888),np.float64(8.709917478890219)
248,np.float64(70.97886967409474),np.float64(-17.88596668178652),np.float64(15.355595223802862),np.float64(8.72900779051353)
