E_A,E_B,E_tau_R_total,K_R_phase_total,P_R_total,R_A,R_B,R_total,case,p_A,p_B,relative_p,stage
0.999999999999998,0.999999999999998,64.99999999999986,16.99999999999948,-30.99999999999949,0.9999999999999999,63.99999999999999,64.99999999999999,c07_A1.000_B8.000_u1.00_v-0.50,0.999999999999998,-0.499999999999992,1.49999999999999,initial
0.999999999999998,0.999999999999998,64.99999999999986,16.99999999999948,-30.99999999999949,0.9999999999999999,63.99999999999999,64.99999999999999,c07_A1.000_B8.000_u1.00_v-0.50,0.999999999999998,-0.499999999999992,1.49999999999999,collision_cell
0.999999999999998,0.999999999999998,64.99999999999986,16.99999999999968,-30.99999999999962,0.9999999999999999,63.99999999999999,64.99999999999999,c07_A1.000_B8.000_u1.00_v-0.50,-1.9538461538461622,-0.45384615384614785,-1.5000000000000144,collision_map
0.999999999999998,0.999999999999998,64.99999999999986,16.99999999999968,-30.99999999999962,0.9999999999999999,63.99999999999999,64.99999999999999,c07_A1.000_B8.000_u1.00_v-0.50,-1.9538461538461622,-0.45384615384614785,-1.5000000000000144,final
0.999999999999998,0.999999999999998,1.0624999999999978,0.31249999999999173,-0.43749999999999206,0.06249999999999999,0.9999999999999999,1.0624999999999998,c08_A0.250_B1.000_u1.00_v-0.50,0.999999999999998,-0.499999999999992,1.49999999999999,initial
0.999999999999998,0.999999999999998,1.0624999999999978,0.31249999999999173,-0.43749999999999206,0.06249999999999999,0.9999999999999999,1.0624999999999998,c08_A0.250_B1.000_u1.00_v-0.50,0.999999999999998,-0.499999999999992,1.49999999999999,collision_cell
0.999999999999998,0.999999999999998,1.0624999999999978,0.31250000000000433,-0.4375000000000069,0.0625,0.9999999999999999,1.0625,c08_A0.250_B1.000_u1.00_v-0.50,-1.8235294117647052,-0.3235294117647129,-1.4999999999999922,collision_map
0.999999999999998,0.999999999999998,1.0624999999999978,0.31250000000000433,-0.4375000000000069,0.0625,0.9999999999999999,1.0625,c08_A0.250_B1.000_u1.00_v-0.50,-1.8235294117647052,-0.3235294117647129,-1.4999999999999922,final
0.999999999999998,0.999999999999998,1.2499999999999973,0.49999999999999095,-0.24999999999999248,0.24999999999999997,0.9999999999999999,1.2499999999999998,c09_A0.500_B1.000_u1.00_v-0.50,0.999999999999998,-0.499999999999992,1.49999999999999,initial
0.999999999999998,0.999999999999998,1.2499999999999973,0.49999999999999095,-0.24999999999999248,0.24999999999999997,0.9999999999999999,1.2499999999999998,c09_A0.500_B1.000_u1.00_v-0.50,0.999999999999998,-0.499999999999992,1.49999999999999,collision_cell
0.999999999999998,0.9999999999999979,1.2499999999999973,0.49999999999999833,-0.24999999999999362,0.25,0.9999999999999999,1.25,c09_A0.500_B1.000_u1.00_v-0.50,-1.3999999999999961,0.10000000000000542,-1.5000000000000016,collision_map
0.999999999999998,0.9999999999999979,1.2499999999999973,0.49999999999999833,-0.24999999999999362,0.25,0.9999999999999999,1.25,c09_A0.500_B1.000_u1.00_v-0.50,-1.3999999999999961,0.10000000000000542,-1.5000000000000016,final
