step,takagi_r1,takagi_r2,takagi_r3,takagi_r4,takagi_r5,takagi_r6,takagi_r7,takagi_r8
571,0.38014130368075066,0.3597795723046317,0.3117627124717347,0.2782779433856922,0.2493575903567328,0.1368790500424154,0.12605429593987727,3.8350166934077325e-09
572,0.3802015848736721,0.3596552519214242,0.31165539755133576,0.2785598248489467,0.24911924591737003,0.13747185397130054,0.12581572625377602,3.701800432070759e-09
573,0.38026380120686826,0.35953520669615496,0.31154547451212344,0.27883903410159777,0.24888085588901818,0.13806667247611043,0.12557794572172354,3.365812320317693e-09
574,0.3803279296834166,0.3594195340965117,0.3114329884796211,0.27911543184537,0.24864244593300242,0.13866329788674622,0.1253410309613596,1.9396853257148446e-09
575,0.380393945052745,0.35930832850214306,0.3113179861265833,0.27938888302132614,0.24840404150967313,0.13926153877445016,0.12510504032938796,3.8836295067097405e-09
576,0.38046181980582383,0.35920168118145607,0.31120051563576895,0.2796592567828896,0.2481656680729416,0.13986121522512623,0.1248700186164394,4.719278928931417e-09
577,0.38053152417937924,0.35909968026236017,0.3110806266626938,0.27992642647552246,0.24792735125212592,0.1404621555755236,0.12463600028005634,1.737237437477105e-09
578,0.3806030261686479,0.3590024106973362,0.3109583702986204,0.2801902696217103,0.24768911702214055,0.14106419410759763,0.12440301172084532,3.815609051245519e-09
579,0.38067629154818766,0.3589099542232113,0.3108337990340276,0.28045066791005446,0.24745099186288994,0.1416671693859153,0.1241710729173007,3.0825823366212224e-09
580,0.3807512839002561,0.35882238931603194,0.31070696672277975,0.28070750718740145,0.24721300290857406,0.14227092303619016,0.12394019862157976,3.998773390029994e-09
581,0.3808279646503051,0.3587397911414717,0.3105779285472265,0.2809606774530712,0.2469751780874951,0.14287529883258274,0.12371039924898242,3.351791924677899e-09
582,0.3809062931091112,0.35866223150118354,0.310446740984417,0.2812100728543304,0.24673754625281696,0.14348014200519424,0.12348168155008538,1.7250709557632287e-09
583,0.38098622652110276,0.3585897787755606,0.3103134617736234,0.2814555916823662,0.24650013730464262,0.14408529870738826,0.12325404912628228,1.996879592249791e-09
584,0.38106772011844076,0.3585224978633542,0.3101781498853311,0.28169713636807864,0.24626298230367127,0.1446906156011328,0.12302750283094051,3.3487714976080376e-09
585,0.38115072718042686,0.35846045011861766,0.3100408654918411,0.28193461347709164,0.24602611357661575,0.14529593953096628,0.12280204108596063,3.8233269989359535e-09
586,0.38123519909783166,0.3584036932854596,0.3099016699396135,0.2821679337034409,0.2457895648134908,0.14590111726567337,0.12257766013506509,3.236890567570046e-09
587,0.38132108544173704,0.3583522814310802,0.3097606257234431,0.2823970118614503,0.24555337115680462,0.14650599529260488,0.12235435424928222,1.6173916396597006e-09
588,0.38140833403652113,0.35830626487758643,0.3096177964625586,0.2826217668753708,0.2453175692826387,0.14711041965370694,0.12213211589598244,2.686098041224763e-09
589,0.38149689103662454,0.3582656901330817,0.30947324687869854,0.28284212176639395,0.24508219747354254,0.1477142358152493,0.12191093587989688,1.4521618466231092e-09
590,0.3815867010067337,0.3582305998225027,0.30932704277618894,0.2830580036366951,0.2448472956831065,0.1483172885653555,0.12169080346243023,3.5674247246836406e-09
591,0.3816777070050708,0.35820103261870945,0.30917925102404115,0.28326934365021234,0.2446129055920571,0.14891942193498758,0.1214717064640551,2.1070099363758896e-09
592,0.3817698506694658,0.3581770231742974,0.3090299395400491,0.2834760770099025,0.24437907065565626,0.14952047913916822,0.1212536313534331,1.745204714822301e-09
593,0.38186307230591887,0.3581586020546103,0.3088791772768414,0.28367814293124527,0.24414583614216204,0.15012030253607367,0.12103656332606728,3.845566350760693e-09
594,0.38195731097938057,0.3581457956724166,0.3087270342098306,0.28387548461182854,0.243913249162076,0.15071873360226842,0.12082048637466017,2.073762331924123e-09
595,0.3820525046064829,0.3581386262246925,0.30857358132695883,0.2840680491968533,0.24368135868786536,0.15131561292283222,0.12060538335286485,2.750687025096664e-09
596,0.3821485900499845,0.35813711163194856,0.30841889062012673,0.28425578774046295,0.2434502155638359,0.15191078019550497,0.12039123603375809,3.838053370821503e-09
597,0.3822455032147023,0.3581412654805042,0.3082630350781609,0.28443865516281647,0.24321987250580016,0.15250407424825077,0.12017802516407537,3.3725279432849704e-09
598,0.3823431791447223,0.3581510969681086,0.3081060886811547,0.28461661020288287,0.24299038409017348,0.1530953330698693,0.11996573051503347,2.1957340374904155e-09
599,0.38244155212170194,0.3581666108532707,0.3079481263959862,0.2847896153669564,0.242761806732119,0.15368439385344568,0.11975433093039303,2.466845855115323e-09
600,0.38254055576407947,0.3581878074086329,0.30778922417279375,0.2849576368729378,0.24253419865234355,0.15427109305256365,0.11954380437228102,2.7292888136681784e-09
601,0.3826401231270342,0.3582146823787018,0.3076294589421653,0.2851206445904626,0.24230761983215046,0.15485526645030617,0.11933412796518464,3.314089307055102e-09
602,0.3827401868030567,0.3582472269422225,0.3074689086127748,0.2852786119770059,0.24208213195635397,0.1554367492411453,0.11912527803845058,3.5221327680526947e-09
603,0.3828406790229823,0.3582854276794279,0.30730765206916677,0.2854315160101128,0.24185779834365165,0.1560153761258721,0.11891723016754968,3.1737274062400867e-09
604,0.38294153175739026,0.3583292665444006,0.30714576916937975,0.28557933711597167,0.2416346838640794,0.1565909814197691,0.11870995921431876,1.7608473295288936e-09
605,0.3830426768182384,0.35837872084270334,0.3069833407420568,0.28572205909455245,0.24141285484316305,0.15716339917423594,0.11850343936634636,2.5169293506528417e-09
606,0.3831440459606576,0.3584337632144406,0.3068204485826866,0.2858596690416027,0.24119237895242465,0.15773246331210344,0.11829764417563951,3.003719099629534e-09
607,0.3832455709848123,0.35849436162285536,0.3066571754485876,0.28599215726781296,0.24097332508590522,0.15829800777686623,0.11809254659667372,2.264785291693836e-09
608,0.3833471838377607,0.35856047934853574,0.3064936050522269,0.286119517215503,0.24075576322241798,0.158859866696052,0.11788811902391641,3.140479300866527e-09
609,0.3834488167152405,0.35863207498926836,0.30632982205244447,0.28624174537321595,0.2405397642732626,0.15941787455892634,0.11768433332888717,3.850292620304315e-09
610,0.3835504021633358,0.35870910246554816,0.3061659120431429,0.28635884118864596,0.24032539991519947,0.15997186640869768,0.11748116089681268,1.8131841803823772e-09
611,0.3836518731799736,0.35879151103171497,0.3060019615389794,0.286470806980345,0.2401127424085238,0.16052167804935513,0.11727857266291962,3.805428130629948e-09
612,0.3837531633162055,0.3588792452926497,0.30583805795758034,0.28657764784868656,0.23990186440014288,0.161067146267204,0.11707653914839834,1.2068364819953511e-09
613,0.3838542067772471,0.35897224522594895,0.30567428959779835,0.28667937158658935,0.23969283871163738,0.16160810906712017,0.11687503049607068,1.2427869084499422e-09
614,0.3839549385232396,0.3590704462094439,0.3055107456135093,0.28677598859051723,0.23948573811236043,0.16214440592346235,0.11667401650578305,2.2316030377234165e-09
615,0.3840552943697166,0.3591737790539296,0.30534751598245485,0.2868675117722903,0.2392806350777247,0.16267587804550504,0.11647346666954789,2.5910469526907188e-09
616,0.38415521108774736,0.3592821700409196,0.3051846914696235,0.28695395647224853,0.23907760153291716,0.16320236865715806,0.11627335020645241,1.969947814947291e-09
617,0.38425462650374437,0.35939554096523607,0.3050223635846773,0.287035340374312,0.23887670858240004,0.16372372329064808,0.1160736360973524,3.1592535495092173e-09
618,0.3843534795989164,0.35951380918221915,0.3048606245329306,0.28711168342347515,0.23867802622566547,0.16423979009371073,0.11587429311936616,2.4746445778853105e-09
619,0.384451710608358,0.35963688765932716,0.30469956715941277,0.28718300774626787,0.23848162305984574,0.164750420149736,0.11567528988018996,5.128250795871034e-09
620,0.38454926111975013,0.35976468503187364,0.304539284885555,0.2872493375746839,0.23828756596990333,0.16525546781016456,0.11547659485224701,2.9180416182998855e-09
621,0.3846460741716726,0.35989710566265154,0.304379871638083,0.2873106991740635,0.2380959198072913,0.16575479103830684,0.11527817640669198,2.0919175015847966e-09
622,0.38474209435149426,0.3600340497051723,0.30422142176972167,0.28736712077536686,0.2379067470580973,0.16624825176359667,0.11508000284728767,2.1529333129365826e-09
623,0.3848372678928439,0.3601754131702599,0.30406402997137416,0.28741863251224414,0.23772010750187017,0.16673571624514746,0.11488204244417433,1.7279648177186963e-09
624,0.3849315427726141,0.3603210879957102,0.3039077911754709,0.28746526636322944,0.237536057862464,0.16721705544330567,0.11468426346755109,2.5919411568447504e-09
625,0.38502486880749737,0.36047096211876317,0.3037528004502714,0.28750705609934946,0.23735465145242637,0.16769214539774788,0.11448663422129286,2.4577874795999606e-09
626,0.38511719775000386,0.3606249195511074,0.30359915288494754,0.28754403723734107,0.23717593781260227,0.16816086761048316,0.11428912307652306,3.0716798312600506e-09
627,0.38520848338393193,0.36078284045616427,0.30344694346536966,0.28757624699859974,0.2369999623488082,0.1686231094319651,0.11409169850516622,3.3036694669012304e-09
628,0.3852986816192416,0.36094460122839844,0.30329626694059925,0.28760372427388553,0.23682676596758975,0.16907876444834766,0.11389432911350389,3.421779533149951e-09
629,0.38538775058627384,0.3611100745744194,0.30314721768018754,0.28762650959371816,0.23665638471323125,0.1695277328677554,0.11369698367575477,2.0643397496816387e-09
630,0.38547565072925344,0.3612791295956558,0.3029998895224817,0.2876446451042851,0.2364888494083489,0.16996992190328286,0.11349963116770623,2.683842448124521e-09
631,0.3855623448989935,0.36145163187240076,0.3028543756142483,0.28765817454857956,0.23632418530052512,0.17040524615029384,0.11330224080041498,2.787423109976513e-09
632,0.385647798444708,0.36162744354904647,0.30271076824203075,0.28766714325236914,0.2361624117175792,0.17083362795545212,0.11310478205400175,3.5124792482165424e-09
633,0.38573197930482933,0.3618064234203606,0.3025691586557812,0.28767159811449167,0.23600354173417054,0.17125499777480546,0.11290722471155838,2.8687010392341113e-09
634,0.38581485809669425,0.36198842701866685,0.3024296368854078,0.2876715876008523,0.23584758185252044,0.17166929451813231,0.11270953889318347,2.8740010451245674e-09
635,0.38589640820497023,0.3621733067018502,0.3022922915510072,0.287667161741408,0.23569453170011126,0.17207646587670392,0.11251169509016593,2.4386381778070473e-09
636,0.3859766058686304,0.3623609117421025,0.3021572096676325,0.2876583721293001,0.23554438374723713,0.17247646863153562,0.11231366419932291,1.4850962816173512e-09
637,0.3860554302663117,0.3625510884154059,0.3020244764455822,0.2876452719212487,0.2353971230473205,0.17286926893920393,0.11211541755750731,3.6254117351649747e-09
638,0.3861328635998106,0.3627436800917399,0.3018941750872375,0.28762791583820146,0.23525272700284977,0.17325484259229096,0.11191692697628312,3.3803417972661363e-09
639,0.38620889117549395,0.36293852732609255,0.30176638658159494,0.28760636016522534,0.235111165159767,0.1736331752515671,0.11171816477677443,2.3552578196525248e-09
640,0.3862835014833205,0.3631354679503498,0.30164118949765456,0.2875806627495465,0.23497239903301162,0.1740042626470901,0.11151910382467754,1.893123999966872e-09
641,0.38635668627317005,0.363334337166225,0.3015186597778939,0.2875508829956703,0.23483638196581982,0.17436811074550898,0.111319717565429,3.3044765488206637e-09
642,0.38642844062811826,0.3635349676394143,0.30139887053305203,0.28751708185649816,0.2347030590251927,0.17472473588099816,0.11111998005951043,1.795162755852848e-09
643,0.38649876303426667,0.3637371895952407,0.30128189183945414,0.2874793218194187,0.2345723669357581,0.17507416484743407,0.11091986601786874,1.8679567513613524e-09
644,0.3865676554466705,0.36394083091607343,0.3011677905400596,0.2874376668863941,0.23444423405399137,0.17541643494962547,0.11071935083741839,3.7265555667666175e-09
645,0.38663512335089195,0.364145717240911,0.30105663005038186,0.28739218254718096,0.23431858038451078,0.17575159401166962,0.11051841063658889,3.3473361108367536e-09
646,0.3867011758196118,0.36435167206753244,0.3009484701703243,0.28734293574491665,0.23419531763983198,0.17607970034076068,0.11031702229087136,2.9807909836568024e-09
647,0.3867658255637195,0.36455851685772894,0.30084336690289903,0.28728999483347323,0.2340743493446586,0.17640082264510065,0.11011516346830948,2.3438830221078235e-09
648,0.3868290889772087,0.36476607114615966,0.30074137228065895,0.28723342952612146,0.23395557098541048,0.17671503990486798,0.10991281266487318,2.123028047089391e-09
649,0.3868909861751735,0.3649741526534767,0.30064253420054987,0.2871733108352479,0.23383887020533506,0.17702244119555907,0.10970994923964346,1.734641198391298e-09
650,0.3869515410241077,0.36518257740440274,0.3005468962677318,0.28710971100304855,0.23372412704514417,0.17732312546336187,0.10950655344972914,3.7140403453801548e-09
651,0.3870107811636694,0.36539115985154336,0.3004544976487706,0.28704270342333366,0.23361121422873313,0.17761720125259345,0.10930260648482663,3.7134770612520963e-09
652,0.3870687380189985,0.3655997130057794,0.3003653729344471,0.286972362554782,0.23349999749314942,0.17790478638560472,0.10909809050132714,1.7176049322733833e-09
653,0.3871254468026005,0.36580804857414323,0.3002795520122677,0.2868987638261762,0.2333903359615716,0.17818600759591155,0.10889298865586618,1.8911124812352706e-09
654,0.3871809465047681,0.3660159771061778,0.3001970599486292,0.28682198353435256,0.23328208255770227,0.17846100011567936,0.10868728513820108,1.4439781548056144e-09
655,0.38723527987142076,0.3662233081498105,0.3001179168804456,0.28674209873576123,0.2331750844595978,0.1787299072190192,0.1084809652032987,1.908384407108997e-09
656,0.38728849336822513,0.36642985041787035,0.3000421379159436,0.2866591871327014,0.23306918359064258,0.17899287972288877,0.10827401520250221,3.2791937505109665e-09
657,0.3873406371297688,0.36663541196639,0.2999697330442297,0.2865733269554077,0.23296421714504778,0.1792500754476754,0.108066422613645,3.5121797453102777e-09
658,0.3873917648925569,0.3668398003859081,0.2999007070531724,0.28648459684128297,0.2328600181449995,0.17950165863981754,0.10785817606997067,3.616434311726843e-09
659,0.3874419339105537,0.3670428230069995,0.2998350594550981,0.28639307571262596,0.2327564160263392,0.17974779935905197,0.10764926538771398,3.421932991076868e-09
660,0.3874912048519857,0.3672442871212774,0.2997727844197812,0.2862988426542488,0.2326532372494693,0.17998867283307166,0.10743968159219246,2.752335406132032e-09
661,0.38753964167613786,0.36744400021911,0.2997138707142309,0.2862019767923748,0.23255030593203366,0.1802244587825439,0.1072294169422577,2.4668490018659798e-09
662,0.387587311488888,0.3676417702452494,0.2996583016487984,0.28610255717617816,0.23244744449981602,0.1804553407195538,0.1070184649529491,2.968372255948994e-09
663,0.38763428437580605,0.3678374058735372,0.29960605502920895,0.2860006626632704,0.23234447435226108,0.18068150522262394,0.10680682041619587,2.443489508543029e-09
664,0.38768063321171614,0.36803071680174265,0.2995571031141876,0.28589637181033983,0.23224121653900712,0.1809031411914976,0.1065944794194123,2.4083334262969757e-09
665,0.3877264334457439,0.36822151406747633,0.299511412578456,0.28578976277004275,0.2321374924438681,0.18112043908486783,0.10638143936183043,2.4147753866586624e-09
666,0.3877717628610445,0.3684096103859558,0.2994689444809827,0.2856809131951036,0.23203312447279506,0.18133359014420686,0.10616769896842036,3.26983963579046e-09
667,0.3878167013085922,0.368594820510198,0.29942965423848733,0.28556990015042794,0.23192793674247067,0.1815427856067614,0.10595325830125119,2.245974500869527e-09
668,0.38786133041469045,0.3687769616139701,0.29939349160433154,0.28545680003387974,0.23182175576637756,0.1817482159106848,0.10573811876815237,3.392707293520405e-09
669,0.38790573326211447,0.36895585369751294,0.2993604006530275,0.28534168850617636,0.23171441113536934,0.18195006989512721,0.1055222831285395,3.755555707448047e-09
670,0.3879499940451913,0.36913132001573556,0.2993303197707419,0.28522464043021073,0.23160573619003866,0.18214853399794656,0.10530575549628239,2.7695114155769784e-09
671,0.38799419769947197,0.36930318752815905,0.29930318165225006,0.2851057298199099,0.23149556868242244,0.18234379145350926,0.10508854133949748,3.83912471783637e-09
672,0.38803842950711104,0.3694712873694681,0.29927891330491085,0.2849850297985889,0.23138375142489376,0.18253602149284565,0.10487064747716157,2.5475224243133605e-09
673,0.3880827746795432,0.36963545533904507,0.2992574360603042,0.28486261256659323,0.2312701329243911,0.18272539854820188,0.10465208207245626,3.0142227473742293e-09
674,0.3881273179195476,0.369795532407337,0.2992386655942378,0.28473854937787163,0.2311545680004607,0.18291209146379203,0.10443285462276312,3.2132859262767145e-09
675,0.3881721429653436,0.36995136523637856,0.2992225119558746,0.284612910524996,0.2310369183859167,0.1830962627143144,0.10421297594624927,2.144440499353133e-09
676,0.3882173321199083,0.3701028067112313,0.29920887960676534,0.2844857653320225,0.23091705330926232,0.183278067632557,0.10399245816499438,2.3068097585269952e-09
677,0.38826296576926406,0.3702497164785418,0.2991976674705732,0.2843571821544895,0.23079485005834155,0.18345765364716254,0.1037713146846289,2.7705717299026966e-09
678,0.3883091218940235,0.3703919614878838,0.29918876899427443,0.2842272283857616,0.23067019452501653,0.18363515953139184,0.10354956017047247,3.818883426076941e-09
679,0.38835587557898105,0.3705294165310224,0.29918207222158505,0.2840959704688624,0.2305429817309764,0.18381071466348375,0.10332721052017267,3.52100236005166e-09
680,0.3884032985260186,0.37066196477380553,0.29917745987934125,0.2839634739128996,0.23041311633508532,0.18398443829899686,0.1031042828328727,4.1469417830268175e-09
681,0.3884514585759498,0.3707894982749698,0.2991748094774858,0.28382980331313273,0.23028051312294254,0.18415643885529784,0.10288079537494359,2.0459700224344717e-09
682,0.388500419245249,0.370911918485872,0.29917399342327233,0.2836950223737396,0.2301450974795888,0.18432681320818264,0.10265676754234461,3.9028042365882126e-09
683,0.3885502392837809,0.3710291367249562,0.2991748791502117,0.28355919393231355,0.23000680584650682,0.18449564600043739,0.10243221981968847,3.6840508091615664e-09
684,0.38860097225971546,0.37114107462070733,0.2991773292622174,0.283422379985142,0.22986558616425445,0.18466300896199886,0.10220717373610418,2.591314621033035e-09
685,0.38865266617772554,0.3712476645169158,0.2991812016933209,0.283284641712328,0.22972139830221952,0.18482896024125922,0.1019816518180137,2.810273734578873e-09
686,0.38870536313635473,0.37134884983430716,0.29918634988325765,0.28314603950185024,0.22957421447710039,0.18499354374696425,0.10175567753894843,3.152927181057451e-09
687,0.38875909903004435,0.37144458538296077,0.2991926229691322,0.2830066329716818,0.2294240196617727,0.18515678850009992,0.1015292752665501,2.217837574248578e-09
688,0.38881390330079263,0.37153483762046513,0.2991998659933058,0.28286648098912853,0.22927081198622373,0.18531870799514333,0.10130247020691335,3.2091385898925257e-09
689,0.3888697987437495,0.37161958485144164,0.2992079201275815,0.28272564168659514,0.22911460313219925,0.18547929957008452,0.10107528834644315,2.2797941911241412e-09
690,0.3889268013702423,0.37169881736484406,0.29921662291369244,0.2825841724730179,0.22895541872310146,0.1856385437846903,0.10084775639140466,1.8574090953382719e-09
691,0.38898492033082677,0.37177253750636424,0.2992258085200519,0.2824421300402547,0.22879329871052004,0.18579640380661613,0.10061990170536156,2.454789987048224e-09
692,0.3890441578999677,0.37184075968426067,0.299235308014683,0.2822995703637651,0.22862829775854504,0.18595282480515823,0.10039175224469901,2.7135262644428385e-09
693,0.38910450952290476,0.37190351030796787,0.29924494965420845,0.2821565486969435,0.22846048562669816,0.18610773335269068,0.10016333649243898,1.7898482696611621e-09
694,0.3891659639241833,0.3719608276599081,0.2992545591887567,0.28201311955850866,0.22828994755191828,0.18626103683416204,0.09993468339055601,4.016695283042679e-09
695,0.3892285032762984,0.3720127617020134,0.29926396018265206,0.28186933671239117,0.22811678462957097,0.18641262286544907,0.09970582227100742,1.8537685343578102e-09
696,0.3892921034258475,0.37205937381944254,0.2992729743507282,0.28172525313956825,0.22794111419284352,0.18656235872185495,0.09947678278568951,2.7336889524986185e-09
697,0.3893567341736814,0.3721007365049598,0.29928142191014817,0.28158092100132975,0.22776307018921385,0.1867100907786626,0.09924759483553033,3.2979643279134937e-09
698,0.3894223596046686,0.3721369329882553,0.2992891219476163,0.28143639159345896,0.22758280355186217,0.18685564396635557,0.0990182884989273,3.1479393538995147e-09
699,0.3894889384620064,0.37216805681523474,0.29929589280192276,0.281291715290825,0.22740048256297718,0.1869988212439706,0.09878889395973167,2.9070478173126805e-09
700,0.38955642456040834,0.37219421138287706,0.2993015524617967,0.28114694148188,0.22721629320484227,0.187139403094996,0.09855944143497568,1.9370988366662227e-09
701,0.38962476723207934,0.37221550943568327,0.299305918979101,0.28100211849253054,0.22703043949339471,0.187277147051331,0.09832996110252677,4.059366045156679e-09
702,0.38969391179913593,0.37223207253003626,0.29930881089747413,0.2808572934988507,0.22684314378763357,0.18741178725205573,0.0981004830288484,2.234644532663543e-09
703,0.3897638000659936,0.3722440304728943,0.299310047696585,0.2807125124280656,0.22665464706677274,0.18754303404512088,0.09787103709702913,1.6390457477043762e-09
704,0.38983437082529754,0.3722515207412317,0.2993094502522601,0.28056781984719803,0.22646520916546195,0.18767057364156922,0.09764165293523339,1.9879635991538924e-09
705,0.38990556037113483,0.37225468788847454,0.29930684131281293,0.28042325883873365,0.22627510895568292,0.18779406783351632,0.09741235984571124,1.887912870293913e-09
706,0.38997730301356426,0.3722536829439081,0.2993020459920079,0.280278870862603,0.22608464446213422,0.18791315378882517,0.09718318673449057,2.6213904435024226e-09
707,0.39004953158888994,0.37224866281064495,0.299294892279174,0.2801346956037177,0.22589413289606433,0.18802744393718762,0.09695416204185961,2.15322218339348e-09
708,0.39012217796058407,0.37223978966729127,0.2992852115670837,0.2799907708042358,0.22570391059063533,0.1881365259641172,0.09672531367372926,3.251113217694326e-09
709,0.39019517350631316,0.37222723037793026,0.2992728391983115,0.279847132079657,0.225514332819091,0.1882399629311182,0.09649666893395491,3.009122552735967e-09
710,0.39026844958708395,0.3722111559144778,0.2992576150308761,0.2797038127177671,0.2253257734752962,0.18833729354191714,0.09626825445767297,2.9557469356180966e-09
711,0.3903419379951518,0.37219174079489703,0.29923938402407646,0.2795608434593731,0.22513862459475137,0.18842803257607377,0.09604009614569942,2.561191878726852e-09
712,0.39041557137791016,0.37216916254015897,0.29921799684550526,0.2794182522596695,0.22495329569305236,0.18851167151235654,0.09581221910001358,2.4273360020666268e-09
713,0.39048928363561636,0.3721436011522971,0.29919331050033776,0.27927606402901034,0.22477021289812446,0.18858767936489723,0.09558464756034411,2.7250687606807186e-09
714,0.3905630102913391,0.3721152386153337,0.2991651889840472,0.27913430035174885,0.22458981785252644,0.18865550375511786,0.09535740484185351,2.1547798319642245e-09
715,0.3906366888320746,0.37208425842036147,0.2991335039597836,0.27899297918172616,0.22441256636291054,0.18871457224163118,0.09513051327390591,2.268136575972456e-09
716,0.39071025902047374,0.3720508451156051,0.2990981354617154,0.2788521145129183,0.2242389267754673,0.18876429392856092,0.09490399413989169,3.784378386339297e-09
717,0.3907836631770572,0.3720151838818652,0.2990589726256661,0.27871171602365924,0.22406937805906726,0.18880406136984001,0.09467786761807155,3.7801347434575685e-09
718,0.390856846433206,0.3719774601333872,0.29901591444841613,0.278571788692808,0.2239044075819765,0.1888332527828938,0.09445215272339336,4.038413941895897e-09
719,0.3909297569555499,0.3719378591438859,0.29896887057702964,0.27843233238617243,0.223744508573585,0.18885123457956815,0.09422686725022257,3.9064348543769774e-09
720,0.391002346142675,0.3718965656972009,0.29891776212955207,0.2782933414114861,0.22359017726959904,0.18885736421518276,0.09400202771593233,5.260453392575068e-10
721,0.39107456879531943,0.37185376376184626,0.2988625225483497,0.2781548040402398,0.2234419097475896,0.18885099334818178,0.09377764930528243,4.192540837284774e-09
722,0.3911463832614147,0.37180963618855406,0.2988030984872673,0.27801670199471207,0.22330019846955182,0.18883147129314365,0.09355374581552184,1.7683002960095296e-09
723,0.39121775155749866,0.371764364429799,0.29873945073361236,0.27787900989864145,0.22316552855897484,0.18879814873912076,0.09333032960214833,3.630618270122234e-09
724,0.39128863946811826,0.37171812828019335,0.29867155516575417,0.27774169469012283,0.2230383738514883,0.18875038169376815,0.09310741152525795,2.370058139055041e-09
725,0.3913590166249523,0.3716711056366152,0.2985994037468359,0.27760471499555756,0.22291919276999642,0.18868753560197313,0.09288500089642403,3.442029110497549e-09
726,0.39142885656740334,0.37162347227689496,0.2985230055546949,0.27746802046377206,0.22280842408667792,0.1886089895762866,0.09266310542605027,2.606635469855622e-09
727,0.39149813678645135,0.3715754016559015,0.2984423878476027,0.2773315510598612,0.22270648264469722,0.18851414066609834,0.0924417311711511,2.393601028177874e-09
728,0.39156683875355563,0.3715270647178873,0.29835759716480675,0.27719523631884074,0.22261375512116927,0.1884024080838924,0.09222088248352299,2.6715671380024963e-09
729,0.391634947936369,0.3714786297239981,0.2982687004600868,0.2770589945598876,0.22253059591914856,0.18827323730080106,0.09200056195828402,2.820776474838511e-09
730,0.39170245380300533,0.37143026209390145,0.2981757862656042,0.27692273206280427,0.22245732327950649,0.18812610392069326,0.09178077038277309,2.7152749305428647e-09
731,0.39176934981655265,0.3713821242605569,0.2980789658821861,0.27678634220940573,0.22239421570304144,0.18796051724268317,0.09156150668581862,2.0272855153000175e-09
732,0.3918356334214587,0.37133437553719917,0.2979783745908247,0.2766497045937878,0.22234150876869388,0.18777602342652816,0.09134276788740438,3.2682744428500465e-09
733,0.39190130602337364,0.3712871719957038,0.2978741728785899,0.2765126841069842,0.22229939242533298,0.18757220818395212,0.09112454904878373,3.439782521234686e-09
734,0.39196637296395287,0.3712406663555493,0.2977665476702696,0.27637513000330055,0.22226800882241024,0.18734869893121664,0.09090684322311639,9.881449529900447e-10
735,0.3920308434920511,0.3711950078826693,0.29765571355489456,0.2762368749577186,0.2222474507294409,0.1871051663537553,0.09068964140672664,2.393428711281488e-09
736,0.39209473073267787,0.37115034229756255,0.2975419139938482,0.2760977341261707,0.22223776057650352,0.18684132535161055,0.09047293249111173,3.241887142188833e-09
737,0.3921580516550005,0.37110681169208104,0.2974254224944775,0.2759575042232161,0.2222389301287381,0.18655693535377105,0.09025670321585919,3.7398900393214015e-09
738,0.3922208270406017,0.3710645544543811,0.2973065437300382,0.27581596263468183,0.22225090078825482,0.18625180000923422,0.0900409381226628,1.4435793388902777e-09
739,0.39228308145313373,0.3710237052015773,0.2971856145834512,0.27567286658617696,0.22227356449802982,0.18592576628161622,0.08982561951066383,2.590500674298775e-09
740,0.39234484321042884,0.3709843947196893,0.29706300508875555,0.2755279523919532,0.2223067652052887,0.18557872299136505,0.08961072739337621,2.2782061139868612e-09
741,0.392406144360049,0.37094674991051396,0.29693911924039446,0.2753809348123303,0.22235030082740648,0.18521059886427255,0.08939623945750105,4.110962877545447e-09
742,0.3924670206591767,0.370910893745091,0.29681439563669443,0.27523150655168555,0.22240392565210304,0.18482136015636838,0.08918213102396919,2.3527781699039814e-09
743,0.3925275115596991,0.37087694522348724,0.2966893079202529,0.27507933793271216,0.22246735309607837,0.18441100793311083,0.08896837501160153,2.9786226189122665e-09
744,0.3925876601992249,0.3708450193406234,0.29656436497460614,0.27492407678599823,0.2225402587422351,0.1839795750848914,0.08875494190382208,2.253863438536835e-09
745,0.3926475133987173,0.37081522705791936,0.2964401108338165,0.2747653485968015,0.22262228357519304,0.18352712316149425,0.08854179971890577,1.9147124645856756e-09
746,0.39270712166736094,0.3707876752805593,0.2963171242597859,0.2746027569528363,0.2227130373374885,0.183053739105597,0.08832891398430442,3.105106482753694e-09
747,0.3927665392151672,0.37076246684018016,0.29619601794147876,0.2744358843375763,0.22281210193416393,0.1825595319602108,0.08811624771564573,1.5317363195184563e-09
748,0.39282582397377974,0.37073970048284205,0.2960774372712893,0.2742642933127201,0.22291903482079778,0.18204462961775464,0.0879037614010693,2.658723093713789e-09
749,0.39288503762583127,0.37071947086212836,0.2959620586568193,0.27408752813055826,0.22303337231873333,0.18150917566985453,0.08769141299162667,3.098359559193024e-09
750,0.39294424564314145,0.37070186853727854,0.2958505873317842,0.273905116811759,0.22315463281074516,0.18095332640760425,0.08747915789855468,3.123424028891398e-09
751,0.39300351733392724,0.37068697997624644,0.2957437546378737,0.2737165737161588,0.22328231978004118,0.18037724801243588,0.08726694899830485,2.8366247690400888e-09
752,0.39306292589913605,0.3706748875636369,0.29564231476044034,0.2735214026233987,0.22341592466491947,0.17978111396845423,0.08705473664631141,2.2359606578422016e-09
