step,takagi_r1,takagi_r2,takagi_r3,takagi_r4,takagi_r5,takagi_r6,takagi_r7,takagi_r8,takagi_r9
1119,0.36688589421656354,0.36082209196871246,0.32508400828189027,0.2655012823506978,0.22251740564960595,0.20544807766143022,0.17454753724481914,0.0858570139889479,2.5663434534352806e-09
1120,0.36688573495552657,0.36084017164190435,0.3251319759861946,0.2655405013342906,0.22235473105721282,0.20560160970861996,0.1746816926638935,0.085567535951741,3.730812377486516e-09
1121,0.36688629474908596,0.36085849420356186,0.3251786302245786,0.26557905657557274,0.2221907608771061,0.20575602136782004,0.17481720626550695,0.08527771154381396,3.0092147737278682e-09
1122,0.3668875569987573,0.3608770609389151,0.3252239826187067,0.26561695862639945,0.22202549371420227,0.20591126604230403,0.17495407751907135,0.08498773584264883,3.67721492958951e-09
1123,0.36688950502968404,0.3608958727132451,0.32526804521151836,0.2656542182368201,0.2218589291426621,0.20606729697802142,0.17509230494733022,0.08469781028799983,1.3054365181018341e-09
1124,0.36689212211743705,0.36091492997549723,0.32531083044739945,0.26569084635195794,0.2216910677809709,0.20622406722469155,0.17523188607842483,0.08440814292553069,3.2678793364363393e-09
1125,0.3668953915147725,0.36093423276267766,0.3253523511529164,0.2657268541083487,0.22152191137546018,0.206381529587458,0.17537281740007354,0.08411894864659004,4.889518096821083e-10
1126,0.3668992964783542,0.36095378070496914,0.32539262051817147,0.26576225282975996,0.22135146289359525,0.20653963656781674,0.17551509431593373,0.0838304494221423,2.8017089883430266e-09
1127,0.36690382029542,0.3609735730314717,0.3254316520788083,0.26579705402248677,0.22117972662858654,0.2066983402922677,0.1756587111041789,0.08354287452866321,3.0606969574182722e-09
1128,0.3669089463103936,0.3609936085765025,0.3254694596987126,0.2658312693701437,0.22100670831721617,0.20685759242683938,0.17580366087834134,0.08325646076359519,3.054007530838693e-09
1129,0.36691465795143063,0.3610138857863766,0.32550605755344486,0.265864910727965,0.22083241527314615,0.20701734407525,0.17594993555044164,0.08297145264771331,2.7156905353196716e-09
1130,0.36692093875689036,0.3610344027265989,0.3255414601144314,0.2658979901166258,0.220656856538453,0.20717754565799093,0.17609752579642823,0.08268810261153083,3.1503821454608434e-09
1131,0.36692777240171304,0.36105515708938896,0.3255756821339354,0.2659305197155965,0.22048004305671687,0.20733814676903503,0.17624642102393293,0.08240667116261155,2.184536794233913e-09
1132,0.36693514272369804,0.3610761462014819,0.32560873863083767,0.26596251185605135,0.22030198787173852,0.20749909600614153,0.17639660934235163,0.08212742703042929,2.1745467160158333e-09
1133,0.3669430337496642,0.3610973670321422,0.3256406448772397,0.26599397901335037,0.22012270635686218,0.2076603407698145,0.17654807753523719,0.08185064728515534,2.6537902599528206e-09
1134,0.36695142972146527,0.3611188162013227,0.3256714163858949,0.2660249337991032,0.2199422164810396,0.20782182702480737,0.17670081103499155,0.0815766174265182,3.18655812194892e-09
1135,0.3669603151218554,0.36114048998793125,0.3257010688984902,0.26605538895285014,0.2197605391192342,0.20798349901663415,0.1768547938998354,0.0813056314386615,1.8612290455604295e-09
1136,0.36696967470016956,0.3611623843381401,0.325729618374768,0.26608535733336774,0.21957769841660701,0.2081452989336714,0.17701000879302414,0.08103799180669743,2.630892412537776e-09
1137,0.3669794934977926,0.3611844948736994,0.32575708098248696,0.2661148519096244,0.21939372221829573,0.20830716650307668,0.17716643696426612,0.08077400949047865,3.800917603732825e-09
1138,0.36698975687340346,0.36120681690022327,0.3257834730882311,0.26614388575141656,0.21920864257965605,0.20846903850571732,0.17732405823330472,0.08051400385094504,2.30729481013753e-09
1139,0.36700045052794605,0.36122934541539775,0.3258088112490338,0.26617247201969296,0.21902249637575189,0.2086308481913376,0.17748285097560215,0.08025830252428635,1.4645567410518889e-09
1140,0.36701156052930806,0.3612520751170959,0.3258331122048218,0.26620062395660615,0.21883532603403108,0.2087925245700906,0.1776427921100678,0.0800072412390959,1.978634551526869e-09
1141,0.3670230733366723,0.36127500041137117,0.32585639287165374,0.26622835487530916,0.21864718042083592,0.20895399154982397,0.1778038570887632,0.07976116357167538,2.8627595494857766e-09
1142,0.3670349758244985,0.36129811542030643,0.3258786703357282,0.2662556781495208,0.21845811592126452,0.20911516687964085,0.1779660198885013,0.0795204206347086,1.4687314627673295e-09
1143,0.36704725530610044,0.36132141398970574,0.3258999618481371,0.26628260720288605,0.21826819776368542,0.20927596084848216,0.17812925300426397,0.07928537069467252,3.0991733686263724e-09
1144,0.3670598995567798,0.3613448896966222,0.3259202848203349,0.2663091554981603,0.21807750165596324,0.20943627467171744,0.17829352744434077,0.07905637871356844,2.6624659057566296e-09
1145,0.3670728968364787,0.3613685358567202,0.32593965682029585,0.26633533652624214,0.21788611582167364,0.20959599847751698,0.1784588127271007,0.07883381581090586,2.2690798835622856e-09
1146,0.3670862359118946,0.3613923455314578,0.3259580955693085,0.26636116379507574,0.2176941435533489,0.20975500877599668,0.17862507687928247,0.07861805864230162,2.195419610523908e-09
1147,0.36709990607803467,0.36141631153511744,0.32597561893939003,0.26638665081846086,0.21750170643906522,0.2099131652548923,0.17879228643570186,0.07840948869163969,2.3148464593542847e-09
1148,0.3671138971791406,0.3614404264416708,0.3259922449512567,0.2664118111047829,0.21730894847254625,0.21007030669162036,0.17896040644025252,0.0782084914744139,3.73646533983399e-09
1149,0.3671281996289523,0.36146468259150566,0.32600799177281997,0.26643665814569933,0.2171160413312833,0.21022624569728665,0.17912940044807804,0.0780154556507164,2.3170517834220185e-09
1150,0.36714280443026054,0.36148907209803016,0.32602287771816174,0.2664612054048054,0.21692319120999462,0.21038076190537652,0.17929923052878716,0.07783077204729856,3.45318387655863e-09
1151,0.3671577031936933,0.3615135868541714,0.3260369212469331,0.2664854663063036,0.21673064773914355,0.2105335930754534,0.17946985727056788,0.07765483258921974,3.106193336540679e-09
1152,0.3671728881556913,0.36153821853879664,0.3260501409641331,0.2665094542237045,0.21653871571478794,0.2106844233856596,0.1796412397850631,0.07748802914283524,3.4890304021721445e-09
1153,0.36718835219561896,0.36156295862308435,0.3260625556202136,0.2665331824685801,0.2163477706345971,0.21083286791924286,0.17981333571284808,0.07733075227321787,2.4568812148591146e-09
1154,0.36720408885196576,0.36158779837688126,0.3260741841114623,0.2665566642794029,0.216158279393951,0.21097845199126386,0.17998610122935932,0.07718338992056137,2.4477800877306848e-09
1155,0.36722009233757685,0.36161272887507234,0.32608504548060424,0.266579912810483,0.21597082795547654,0.21112058350219473,0.18015949105110204,0.07704632600164064,1.827427368943078e-09
1156,0.367236357553873,0.3616377410040121,0.3260951589175786,0.26660294112103733,0.21578615834127632,0.21125851596923423,0.18033345844196727,0.07691993894400881,2.8202160211242762e-09
1157,0.3672528801039918,0.3616628254680418,0.3261045437604226,0.266625762164403,0.21560521779045444,0.211391299392808,0.18050795521947338,0.07680460016221322,3.3465737333479575e-09
1158,0.36726965630481895,0.36168797279615866,0.32611321949622896,0.26664838877742997,0.21542922302337872,0.21151771601691488,0.18068293176074962,0.07670067248693793,3.1621149930128975e-09
1159,0.3672866831978321,0.3617131733488533,0.3261212057621011,0.26667083367005606,0.21525974139117252,0.21163619920489724,0.1808583370080556,0.07660850855952388,3.446861089518687e-09
1160,0.36730395855872877,0.3617384173251883,0.3261285223460747,0.2666931094151031,0.2150987863865405,0.21174473795465706,0.1810341184736414,0.07652844920579045,2.235063579565228e-09
1161,0.36732148090577144,0.3617636947701513,0.32613518918794016,0.26671522843829953,0.21494891406532576,0.21184078050400887,0.181210222243729,0.07646082180439336,2.8124184961329902e-09
1162,0.36733924950680064,0.3617889955823334,0.3261412263799197,0.2667372030085516,0.21481328451927903,0.21192117288581155,0.18138659298139226,0.07640593866609306,2.506550326738485e-09
1163,0.3673572643848718,0.3618143095219908,0.3261466541671524,0.2667590452284822,0.21469561659744438,0.2119822042356062,0.18156317392810795,0.0763640954411918,2.6180068731731426e-09
1164,0.3673755263224561,0.3618396262195319,0.3261514929479349,0.2667807670252485,0.2145999289946694,0.21201986573337786,0.1817399069037324,0.07633556957301908,2.0405338345938365e-09
1165,0.3673940368641618,0.36186493518448776,0.3261557632736755,0.26680238014165597,0.21452997807905858,0.2120304128077754,0.1819167323046556,0.07632061881564828,2.0547345581320695e-09
1166,0.36741279831792756,0.36189022581501545,0.32615948584851545,0.2668238961275798,0.21448844732634015,0.21201117573497646,0.1820935890998717,0.07631947983396735,1.5107218991002727e-09
1167,0.36743181375464123,0.361915487407987,0.32616268152857925,0.2668453263317086,0.2144761955227124,0.21196131147079922,0.18227041482469475,0.07633236690381211,2.2128188248618983e-09
1168,0.3674510870061318,0.3619407091697056,0.32616537132080514,0.2668666818936122,0.21449199163548158,0.21188206881692515,0.18244714557183592,0.07635947072907605,2.2761155232518613e-09
1169,0.3674706226615084,0.361965880227317,0.32616757638133653,0.26688797373615863,0.21453291141984904,0.21177639185308902,0.18262371597955573,0.07640095739152455,1.7111700253237376e-09
1170,0.3674904260617823,0.36199098964093746,0.3261693180134148,0.2669092125582669,0.21459513594573085,0.21164812145152936,0.18280005921658035,0.0764569674474989,2.1759054900097423e-09
1171,0.367510503292763,0.3620160264165701,0.3261706176647736,0.26693040882802427,0.21467472333611093,0.21150122358245949,0.18297610696347716,0.07652761518382196,3.7914662270079925e-09
1172,0.3675308611761625,0.362040979519825,0.32617149692447067,0.2669515727761517,0.21476810197510865,0.2113392961525758,0.18315178939015675,0.07661298804301023,1.6336104981227569e-09
1173,0.36755150725890856,0.362065837890508,0.3261719775191657,0.26697271438984044,0.21487227421688443,0.21116536534575905,0.1833270351291771,0.07671314622549476,2.5524561834125887e-09
1174,0.367572449800613,0.36209059045808684,0.32617208130879377,0.26699384340694565,0.21498483175990293,0.21098187030169027,0.18350177124449576,0.07682812247390283,8.211496549347482e-10
1175,0.36759369775919626,0.3621152261580875,0.32617183028163654,0.26701496931055135,0.2151038833847548,0.21079073543447474,0.18367592319533058,0.07695792204172328,2.2179733707487687e-09
1176,0.36761526077463447,0.36213973394942695,0.326171246548759,0.26703610132389627,0.21522795793146188,0.21059346751561844,0.18384941479475725,0.07710252284587744,2.7077060475460433e-09
1177,0.3676371491508324,0.3621641028327129,0.3261703523378112,0.26705724840566586,0.21535591224873576,0.2103912477891981,0.1840221681626929,0.07726187579994366,2.2462559371372265e-09
1178,0.3676593738356089,0.3621883218695165,0.3261691699861782,0.2670784192456448,0.21548685442338533,0.2101850088113253,0.1841941036728899,0.07743590532210828,2.7911172538978175e-09
1179,0.36768194639879986,0.36221238020262025,0.32616772193347104,0.26709962226072265,0.21562008352374007,0.20997549478034883,0.18436513989357894,0.07762451000940201,2.257179524751566e-09
1180,0.3677048790084973,0.36223626707724743,0.32616603071336653,0.26712086559125664,0.21575504370043802,0.20976330751476113,0.18453519352140108,0.07782756346749767,2.6063837073105344e-09
1181,0.3677281844054343,0.36225997186324993,0.3261641189447833,0.2671421570977772,0.2158912897024131,0.20954894102127525,0.18470417930827773,0.07804491528333317,3.846481297723033e-09
1182,0.3677518758755467,0.3622834840782399,0.3261620093224047,0.2671635043580301,0.21602846108832732,0.20933280737311935,0.1848720099808838,0.07827639212614224,4.245088366570531e-09
1183,0.3677759672207527,0.3623067934116315,0.32615972460655684,0.2671849146643511,0.21616626292547475,0.20911525610680576,0.1850385961524187,0.07852179896113302,1.988817822419591e-09
1184,0.3678004727279912,0.3623298897495524,0.32615728761244567,0.26720639502135923,0.21630445128589135,0.2088965888278801,0.18520384622639732,0.07878092035908806,2.944041708022689e-09
1185,0.3678254071365836,0.36235276320057574,0.3261547211987737,0.2672279521439633,0.21644282228247613,0.20867707028305985,0.18536766629223916,0.07905352188456768,3.1939570996029842e-09
1186,0.3678507856039776,0.3623754041222036,0.3261520482557451,0.2672495924556659,0.21658120372267034,0.20845693682135658,0.18552996001248565,0.07933935154515268,3.242753952871211e-09
1187,0.3678766236699609,0.36239780314803605,0.32614929169248424,0.2672713220871577,0.2167194487063367,0.20823640291763149,0.1856906285015665,0.07963814128429286,3.51535102268044e-09
1188,0.3679029372194226,0.36241995121553106,0.32614647442388234,0.2672931468751857,0.2168574306763401,0.20801566625005247,0.1858495701961241,0.07994960850074953,2.8480221409094816e-09
1189,0.36792974244378124,0.3624418395942772,0.3261436193569089,0.2673150723616937,0.21699503956203783,0.2077949116911291,0.1860066807170494,0.08027345757834367,3.377681137589394e-09
1190,0.36795705580116295,0.3624634599146461,0.3261407493763954,0.2673371037932028,0.2171321787509919,0.20757431447670036,0.18616185272351282,0.08060938141068434,2.528566523163809e-09
1191,0.36798489397547207,0.3624848041967277,0.3261378873303361,0.2673592461204377,0.2172687626930511,0.20735404274828104,0.18631497575949396,0.08095706290671645,1.8605961043087749e-09
1192,0.3680132738344761,0.3625058648794149,0.3261350560147297,0.26738150399817345,0.2174047149908885,0.2071342596139747,0.18646593609352738,0.08131617646424275,2.893382627391416e-09
1193,0.3680422123870473,0.3625266348494998,0.3261322781579984,0.2674038817852981,0.2175399668675416,0.20691512483643917,0.18661461655266787,0.0816863894000118,2.879034234384696e-09
1194,0.36807172673970157,0.3625471074706319,0.3261295764050104,0.2674263835450654,0.21767445592825227,0.20669679622930387,0.18676089635201176,0.08206736332645567,1.3707956308544412e-09
1195,0.36810183405259933,0.362567276611995,0.3261269733007546,0.2674490130455354,0.21780812515368242,0.20647943082328268,0.18690465092151237,0.08245875546669153,3.6313101908256e-09
1196,0.3681325514951629,0.3625871366765347,0.3261244912736913,0.26747177376018394,0.21794092207627794,0.20626318584805778,0.18704575173228483,0.08286021990091161,2.3427599805076546e-09
1197,0.36816389620148093,0.36260668262858026,0.32612215261883004,0.26749466886866785,0.21807279810256883,0.20604821956446165,0.18718406612514846,0.08327140873877131,3.094338008105361e-09
1198,0.3681958852256615,0.36262591002068195,0.32611997948055876,0.2675177012577289,0.21820370795249824,0.205834691972553,0.1873194571447728,0.08369197321378624,1.750670911586355e-09
1199,0.3682285354973199,0.3626448150195134,0.32611799383528334,0.26754087352223593,0.21833360919318254,0.20562276541417734,0.18745178338352247,0.08412156469706966,2.8085580878959313e-09
1200,0.3682618637773549,0.3626633944306468,0.326116217473898,0.267564187966334,0.21846246184930915,0.20541260508295847,0.18758089883989518,0.08455983562897103,3.097734790152677e-09
1201,0.3682958866142032,0.3626816457220571,0.3261146719841451,0.2675876466047066,0.21859022807610842,0.20520437945007897,0.18770665279737037,0.08500644036826216,4.06112252192092e-09
1202,0.3683306203007225,0.3626995670461717,0.32611337873289137,0.2676112511639257,0.21871687188367908,0.20499826061032145,0.18782888973046857,0.08546103595950637,2.9067348943780925e-09
1203,0.36836608083187533,0.362717157260319,0.32611235884836764,0.26763500308388505,0.21884235890370157,0.20479442454954552,0.18794744924592052,0.08592328282009466,2.9257121225944662e-09
1204,0.3684022838633724,0.362734415945424,0.32611163320241615,0.2676589035193071,0.2189666561913178,0.2045930513318747,0.18806216606798554,0.08639284534917228,2.9963029308120508e-09
1205,0.368439244671412,0.3627513434228018,0.32611122239277535,0.2676829533413074,0.2190897320563283,0.20439432520229783,0.18817287007814357,0.08686939246127168,2.6095372619383616e-09
1206,0.3684769781136688,0.3627679407689301,0.3261111467254526,0.2677071531390163,0.2192115559189654,0.20419843459813083,0.18827938642057654,0.08735259804797642,2.973127574858999e-09
1207,0.3685154985916471,0.36278420982807047,0.32611142619721717,0.2677315032212424,0.21933209818635518,0.20400557206077796,0.1883815356859701,0.08784214137131517,2.1198612518236857e-09
1208,0.36855482001451506,0.3628001532226377,0.32611208047824675,0.2677560036181701,0.2194513301464863,0.20381593403755255,0.18847913418716505,0.08833770739287565,1.07400576236301e-09
1209,0.36859495576452883,0.36281577436123186,0.326113128894976,0.26778065408309154,0.2195692238770677,0.2036297205619984,0.18857199434095287,0.08883898704282218,3.5553824418812117e-09
1210,0.368635918664125,0.36283107744425275,0.3261145904131716,0.2678054540941592,0.2196857521670999,0.20344713480027016,0.18865992517072316,0.08934567743312151,2.392095025677147e-09
1211,0.3686777209447544,0.36284606746704245,0.32611648362127066,0.26783040285615733,0.21980088844935847,0.2032683824508279,0.1887427329446242,0.089857482019316,1.98875363621714e-09
1212,0.3687203742175141,0.3628607502205158,0.32611882671401476,0.2678554993022878,0.21991460674228727,0.2030936709850871,0.18882022196320505,0.09037411071518194,2.9704815345065295e-09
1213,0.3687638894456171,0.36287513228925694,0.3261216374764093,0.2678807420959652,0.22002688160004247,0.2029232087178992,0.18889219550902772,0.0908952799645402,3.5270000786878155e-09
1214,0.36880827691872525,0.3628892210470794,0.3261249332680382,0.267906129632622,0.2201376880696334,0.20275720369897904,0.188958456968303,0.09142071277437258,2.3632957313263313e-09
1215,0.3688535462291477,0.3629030246500574,0.3261287310077557,0.2679316600415157,0.22024700165426356,0.202595862419763,0.1890188111310514,0.09195013871326795,2.8122527665294358e-09
1216,0.3688997062499049,0.36291655202706385,0.3261330471587839,0.26795733118754217,0.2203547982821262,0.20243938833481712,0.18907306567153906,0.09248329387904203,3.216279078625578e-09
1217,0.36894676511464164,0.362929812867864,0.32613789771424234,0.26798314067305606,0.220461054280013,0.2022879802028297,0.1891210328046925,0.09301992083919802,1.0881624568196844e-09
1218,0.36899473019933743,0.36294281760881725,0.32614329818311755,0.26800908583968985,0.22056574635118795,0.20214183025939272,0.18916253110692466,0.09355976854767549,1.937718705109921e-09
1219,0.3690436081057861,0.36295557741626877,0.32614926357670027,0.26803516377017966,0.22066885155706426,0.20200112224207264,0.18919738748143988,0.09410259224114148,3.7469820730111915e-09
1220,0.3690934046467814,0.36296810416772707,0.3261558083955069,0.2680613712902002,0.22077034730228925,0.20186602929736888,0.18922543923891408,0.09464815331785036,2.8844691384084863e-09
1221,0.3691441248329414,0.36298041043091867,0.32616294661669476,0.26808770497020673,0.2208702113228903,0.20173671180863895,0.18924653625489823,0.0951962192018811,1.919782012645469e-09
1222,0.3691957728610968,0.36299250944083694,0.3261706916819833,0.268114161127289,0.22096842167718542,0.2016133151933542,0.18926054315596394,0.09574656319534662,3.2192621300151044e-09
1223,0.36924835210416473,0.3630044150749045,0.3261790564860919,0.2681407358270398,0.22106495673920498,0.20149596772641612,0.18926734147820173,0.09629896432095703,1.9340144888204425e-09
1224,0.3693018651024228,0.36301614182637826,0.32618805336570156,0.2681674248854429,0.22115979519439877,0.20138477845292116,0.18926683173498063,0.09685320715711507,2.296759890836007e-09
1225,0.3693563135560918,0.3630277047761282,0.3261976940889444,0.2681942238707833,0.22125291603743227,0.2012798352579282,0.1892589353266838,0.09740908166751892,4.241800844536881e-09
1226,0.36941169831914217,0.363039119562931,0.3262079898454265,0.26822112810558585,0.22134429857190216,0.201181203161726,0.1892435962241591,0.0979663830270645,2.777862302580536e-09
1227,0.36946801939423213,0.3630504023524163,0.32621895123678396,0.2682481326685874,0.22143392241181942,0.2010889229063033,0.1892207823603968,0.09852491144565717,2.503989540817005e-09
1228,0.36952527592868467,0.36306156980480486,0.32623058826776874,0.26827523239674395,0.22152176748471986,0.20100300989191744,0.18919048667172103,0.0990844719913748,3.324843117825654e-09
1229,0.369583466211423,0.3630726390415813,0.32624291033786446,0.2683024218872818,0.2216078140362855,0.20092345351195773,0.18915272774047195,0.09964487441426405,2.763131175737429e-09
1230,0.36964258767078073,0.3630836276112446,0.32625592623342964,0.2683296954997997,0.2216920426363679,0.2008502169201543,0.18910755000528157,0.1002059329719063,4.105486641917505e-09
1231,0.36970263687310734,0.3630945534542625,0.3262696441203563,0.268357047358421,0.22177443418630896,0.20078323724743755,0.1890550235217613,0.10076746625775339,1.1288096625079594e-09
1232,0.3697636095221015,0.3631054348673754,0.3262840715372421,0.26838447135401033,0.22185496992747372,0.20072242626755823,0.1889952432746237,0.10132929703310156,2.427772233340429e-09
1233,0.3698255004588046,0.3631162904673682,0.32629921538906365,0.2684119611464534,0.22193363145090833,0.20066767149220596,0.18892832806059542,0.10189125206346171,2.2712479632857872e-09
1234,0.3698883036621994,0.3631271391544388,0.32631508194134345,0.2684395101670103,0.222010400708046,0.20061883765918817,0.18885441897865907,0.10245316195996965,3.292730099955336e-09
1235,0.36995201225036045,0.3631380000752753,0.3263316768147922,0.2684671116207443,0.22208526002238485,0.2005757685624527,0.188773677578916,0.10301486102638673,1.3951396078325452e-09
1236,0.37001661848211914,0.3631488925859578,0.3263490049804224,0.26849475848903487,0.22215819210207147,0.20053828916133143,0.18868628373277066,0.10357618711215116,2.95768363716857e-09
1237,0.3700821137592063,0.3631598362147841,0.3263670707551124,0.2685224435321782,0.22222918005332026,0.20050620789895449,0.18859243329454362,0.10413698147185439,3.08215062510894e-09
1238,0.37014848862885424,0.36317085062512383,0.32638587779761313,0.26855015929208487,0.22229820739461006,0.20047931915657227,0.1884923356278334,0.10469708863145212,2.3348965598605e-09
1239,0.37021573278683106,0.36318195557838007,0.32640542910497383,0.2685778980950714,0.22236525807158772,0.20045740577134655,0.18838621106910602,0.10525635626143748,3.6222093463319853e-09
1240,0.3702838350809071,0.3631931708971522,0.32642572700937855,0.2686056520547604,0.22243031647262618,0.200440241549575,0.1882742883965875,0.10581463505716157,3.2541004311633363e-09
1241,0.37035278351475,0.36320451642866974,0.32644677317537324,0.2686334130750868,0.22249336744497314,0.20042759371455654,0.18815680236528332,0.10637177862641746,3.823868854674469e-09
1242,0.3704225652522536,0.36321601200857,0.3264685685974666,0.26866117285341773,0.22255439631143298,0.2004192252375596,0.1880339913596859,0.10692764338436295,2.7216322603036993e-09
1243,0.3704931666223154,0.36322767742507983,0.3264911135980907,0.2686889228837897,0.22261338888752508,0.20041489701074636,0.18790609520533427,0.10748208845581014,3.681070755974125e-09
1244,0.37056457312408647,0.363239532383665,0.326514407825904,0.26871665446026893,0.22267033149906115,0.20041436983163727,0.1877733531696613,0.10803497558487468,3.7200716947280157e-09
1245,0.3706367694327102,0.3632515964721882,0.3265384502544164,0.268744358680434,0.2227252110000831,0.2004174061790649,0.1876360021721794,0.10858616905193544,2.7530888508211874e-09
1246,0.37070973940559016,0.36326388912662905,0.32656323918092517,0.2687720264489886,0.2227780147911051,0.20042377177008086,0.18749427521455442,0.10913553559783129,3.168972726699408e-09
1247,0.3707834660892208,0.363276429597407,0.3265887722257443,0.26879964848150706,0.22282873083760601,0.20043323689554,0.18734840003284117,0.10968294435519449,2.4463438456041013e-09
1248,0.3708579317266172,0.36328923691633813,0.32661504633170996,0.2688272153083124,0.22287734768870926,0.20044557753894438,0.18719859796729654,0.11022826678678702,4.188430970858628e-09
1249,0.37093311776538873,0.3633023298642586,0.3266420577639474,0.2688547172784931,0.22292385449599822,0.2004605762884945,0.18704508303981934,0.11077137663069431,2.4174942567074353e-09
1250,0.37100900486650723,0.36331572693934877,0.32666980210988994,0.26888214456406007,0.22296824103240973,0.20047802305624082,0.18688806122511997,0.11131214985220841,9.475011582534399e-10
1251,0.37108557291380967,0.3633294463261731,0.3266982742795307,0.2689094871642458,0.22301049771114562,0.2004977156208623,0.18672772989908346,0.11185046460221194,2.2657633435796686e-09
1252,0.3711628010242917,0.3633435058654651,0.3267274685058988,0.2689367349099485,0.22305061560454853,0.20051946001210896,0.18656427744628243,0.11238620118186633,1.8281348340845082e-09
1253,0.37124066755923685,0.36335792302466957,0.32675737834574736,0.2689638774683221,0.2230885864628834,0.2005430707555161,0.1863978830080205,0.11291924201338777,1.9663925906705263e-09
1254,0.3713191501362354,0.36337271486926354,0.3267879966804452,0.2689909043475164,0.22312440273296724,0.20056837099583122,0.18622871635246163,0.11344947161669035,3.265274281716045e-09
1255,0.3713982256421435,0.3633878980348672,0.3268193157170628,0.2690178049015681,0.2231580575765933,0.20059519251687016,0.18605693784911803,0.11397677659165688,3.3222365215391756e-09
1256,0.37147787024702433,0.3634034887001543,0.3268513269896424,0.269044568335442,0.22318954488868684,0.2006233756744032,0.18588269853108302,0.11450104560579726,3.2152994868068238e-09
1257,0.3715580594191271,0.3634195025605771,0.32688402136065037,0.2690711837102283,0.22321885931514257,0.20065276925731249,0.18570614022977128,0.1150221693870408,3.0789114506864393e-09
1258,0.37163876794095,0.36343595480291646,0.32691738902261097,0.2690976399484992,0.22324599627028507,0.20068323029075896,0.18552739576842148,0.11554004072140629,3.123906032951302e-09
1259,0.37171996992641965,0.36345286008065636,0.3269514194999066,0.26912392583981876,0.22327095195389363,0.20071462379354152,0.18534658920216918,0.11605455445528284,2.6023947031928915e-09
1260,0.3718016388392398,0.36347023249019844,0.32698610165075803,0.26915003004641685,0.2232937233677409,0.20074682250031559,0.1851638360940349,0.11656560750205304,1.9382949670844257e-09
1261,0.3718837475124409,0.36348808554791784,0.3270214236693757,0.26917594110902615,0.2233143083315879,0.20077970655786503,0.18497924381762956,0.11707309885278358,3.1471221126630487e-09
1262,0.3719662681691636,0.36350643216806805,0.327057373088289,0.2692016474528825,0.22333270549858114,0.20081316320326853,0.18479291187874922,0.11757692959070307,2.1114640696835445e-09
1263,0.37204917244471,0.36352528464153766,0.32709393678085646,0.26922713739389675,0.2233489143699992,0.20084708643054908,0.1846049322492777,0.11807700290918474,3.113569833487389e-09
1264,0.3721324314098853,0.36354465461546176,0.32713110096396364,0.2692523991449946,0.22336293530929666,0.200881376651285,0.184415389707939,0.11857322413294857,1.5923920721972509e-09
1265,0.37221601559565326,0.36356455307369484,0.3271688512009165,0.2692774208226338,0.2233747695553921,0.20091594035366775,0.18422436218343224,0.11906550074218894,3.5331665295539802e-09
1266,0.37229989501912397,0.3635849903181434,0.32720717240454045,0.26930219045349807,0.22338441923515112,0.2009506897636306,0.18403192109635352,0.1195537423993394,2.72913773436235e-09
1267,0.3723840392108812,0.3636059759509613,0.32724604884049463,0.2693266959813726,0.22339188737501173,0.20098554251092046,0.18383813169705873,0.12003786097817269,2.8306316601616507e-09
1268,0.3724684172436668,0.3636275188576133,0.3272854641308205,0.26935092527420934,0.22339717791170852,0.20102042130235903,0.18364305339726664,0.12051777059494391,2.33356215465329e-09
1269,0.37255299776241396,0.3636496271908004,0.32732540125773296,0.2693748661313796,0.22340029570204242,0.2010552536039878,0.18344674009374198,0.12099338764126877,1.976625077168776e-09
1270,0.37263774901563324,0.3636723083552506,0.3273658425676751,0.26939850629112505,0.22340124653165316,0.20108997133334838,0.18324924048286034,0.12146463081843659,3.6042051813342104e-09
1271,0.3727226388881466,0.36369556899337885,0.3274067697756583,0.26942183343821297,0.2234000371227513,0.2011245105627779,0.18305059836523296,0.1219314211728536,2.7192392870913184e-09
1272,0.37280763493514674,0.36371941497180427,0.327448163969899,0.26944483521179485,0.22339667514076006,0.20115881123428309,0.1828508529398827,0.12239368213229948,3.364814341944e-09
1273,0.37289270441757794,0.36374385136873594,0.32749000561678726,0.2694674992134865,0.22339116919983446,0.20119281688632346,0.18265003908772084,0.12285133954269833,2.9738021478126512e-09
1274,0.3729778143387987,0.3637688824622104,0.32753227456619555,0.2694898130156618,0.22338352886720683,0.20122647439261734,0.1824481876442699,0.12330432170508074,4.097978684106282e-09
1275,0.3730629314825146,0.3637945117191918,0.3275749500571691,0.2695117641699839,0.2233737646663316,0.2012597337129498,0.18224532566175564,0.1237525594124279,3.376675267360384e-09
1276,0.37314802245193374,0.3638207417855188,0.32761801072400776,0.2695333402161661,0.22336188807878118,0.20129254765581914,0.18204147666080264,0.12419598598607917,2.7288137094380536e-09
1277,0.373233053710112,0.3638475744766998,0.3276614346027807,0.26955452869098195,0.223347911544868,0.201324871652685,0.18183666087207867,0.12463453731138585,2.0866062133650274e-09
1278,0.3733179916214464,0.36387501076955125,0.32770519913829405,0.2695753171375276,0.2233318484629538,0.20135666354350162,0.18163089546830105,0.1250681518722905,2.630220035814601e-09
1279,0.3734028024942633,0.3639030507946728,0.32774928119154706,0.26959569311474885,0.2233137131874191,0.20138788337318242,0.1814241947870722,0.12549677078451255,2.4794070825471766e-09
