class_id,count,a2n,b2n,abn,theta_over_pi_mod1,edges
33,1,0.13186777504760827,0.8681322249523917,-0.3383469594242006,0.6182939757580501,4-8
34,1,0.04279648609841409,0.957203513901586,0.20239799128460326,0.4336712694655952,4-9
35,1,0.018422415507014022,0.9815775844929859,0.13447315759623163,0.4566622886319868,4-10
36,1,0.1469660132840463,0.8530339867159538,0.35407203253496294,0.37476635751913717,4-11
37,1,0.6363481990441331,0.36365180095586686,0.48105006872197975,0.20604227374558984,4-12
38,1,0.9925742356696997,0.007425764330300256,-0.08585232876521812,0.9725362604049391,5-6
39,1,0.13938281871529254,0.8606171812847073,-0.3463455623539479,0.6217875390257593,5-7
40,1,0.9946135208613553,0.005386479138644719,0.07319470596384457,0.023382625668018017,5-8
41,1,0.03363630796088174,0.9663636920391182,-0.18029117212898266,0.5587110113316729,5-9
42,1,0.9925865330043739,0.007413466995626109,-0.08578174341158422,0.9725590668509096,5-10
43,1,0.2194060263990871,0.7805939736009129,-0.4138442001271133,0.6551722442255999,5-11
44,1,0.05019314847132199,0.9498068515286779,0.2183432992282058,0.4280759349845699,5-12
45,1,0.3599078419323037,0.6400921580676963,0.4799731109634534,0.29519779326505763,6-7
46,1,0.3085467046521315,0.6914532953478685,0.4618935328627603,0.3125384449784131,6-8
47,1,2.1585879650229296e-05,0.9999784141203498,-0.004646010514412233,0.5014788923602408,6-9
48,1,0.7447607568069322,0.2552392431930678,-0.43599560998626785,0.8314142691819036,6-10
49,1,0.8215373222136751,0.17846267778632488,-0.38290175035335017,0.8611707554086914,6-11
50,1,0.9980108310329742,0.0019891689670258643,-0.044555719877996426,0.9857986362692139,6-12
51,1,0.7025577772297728,0.29744222277022736,-0.45713274536367865,0.8163843571651848,7-8
52,1,0.4089624443264883,0.5910375556735117,0.4916423125169276,0.27914070156028714,7-9
53,1,0.9502982609714916,0.049701739028508406,-0.21732803814982196,0.9284349680538975,7-10
54,1,0.1563457521114486,0.8436542478885515,0.3631828160970093,0.37060396890110486,7-11
55,1,0.18087139208239053,0.8191286079176094,-0.3849115893404207,0.6398278141896766,7-12
56,1,0.15329959996644907,0.8467004000335508,-0.36027605057313444,0.6280557826655884,8-9
57,1,0.9494267054595781,0.05057329454042181,0.21912470517892213,0.07220066632183948,8-10
58,1,0.6218271475771283,0.37817285242287174,-0.4849310735694513,0.7891731130574722,8-11
59,1,0.6574792363399361,0.34252076366006384,-0.47455272638748003,0.8009952967958895,8-12
60,1,0.8883232940092908,0.11167670599070918,-0.31496828305366537,0.8915404370730154,9-10
61,1,0.9515689056371541,0.04843109436284581,-0.2146753909083734,0.9293712050496326,9-11
62,1,0.6193136819744888,0.3806863180255111,0.4855556047392414,0.21165127658018534,9-12
63,1,0.1814913436843738,0.8185086563156262,-0.38542474732691245,0.6400839836988516,10-11
64,1,0.007967682421304337,0.9920323175786957,0.08890555920828334,0.47154919575818904,10-12
65,1,0.9459433016678238,0.05405669833217615,0.22612954627292792,0.07469088228284558,11-12
