step,takagi_r1,takagi_r2,takagi_r3,takagi_r4,takagi_r5,takagi_r6,takagi_r7,takagi_r8,takagi_r9,takagi_r10,takagi_r11,takagi_r12
278,0.34193364107933877,0.32562685553284626,0.3126978143505034,0.3049395184766349,0.2644294803634708,0.24364678132521658,0.2319740752444341,0.19786308138658487,0.15881829155043617,0.12737570646150376,0.09450291962076278,2.955737308895815e-09
279,0.341920361025919,0.3255658576590591,0.31265230346562217,0.3048808557372688,0.26441898426046045,0.24360046936457347,0.23194930672521022,0.19785144626642404,0.15880468205912102,0.12737675208200347,0.09433145673893892,3.5031018503499745e-09
280,0.34190659690789754,0.3255048584083815,0.3126073065689885,0.3048226777354359,0.26440810416784893,0.243553983478262,0.2319257406422365,0.19784005171443056,0.15879022566400974,0.1273774432892808,0.09416117952635616,2.473283352836476e-09
281,0.3418923517921141,0.3254438730674488,0.3125628355590627,0.3047650018490996,0.26439682938014036,0.24350735005112806,0.23190336960736335,0.19782890434521738,0.1587749250804368,0.12737780421270273,0.09399211845592512,3.758799257361425e-09
282,0.3418776289021477,0.32538291684921133,0.3125189020093225,0.30470784494165626,0.26438514954852144,0.24346059476566106,0.23188218538039762,0.1978180107789074,0.15875878325987253,0.1273778587468844,0.09382430347920968,2.211060612113529e-09
283,0.34186243162283925,0.32532200488830804,0.31247551716364597,0.3046512233655696,0.2643730546957438,0.2434137425858535,0.2318621788875576,0.19780737763290152,0.15874180339641963,0.12737763053147003,0.09365776401341966,3.71575712785269e-09
284,0.3418467635047352,0.325261152236549,0.312432691931838,0.3045951529664711,0.26436053523021,0.24336681774262334,0.23184334024080067,0.19779701151335505,0.1587239889331481,0.1273771429314072,0.09349252892881625,1.5601395279621472e-09
285,0.34183062826845606,0.32520037385852546,0.31239043688532236,0.3045396490877072,0.2643475819592922,0.24331984372078652,0.23182565875798616,0.19778691900640008,0.15870534356825436,0.1273764190177312,0.09332862653656385,2.754146736049006e-09
286,0.34181402980896014,0.325139684627332,0.3123487622529983,0.30448472657529263,0.2643341861018815,0.24327284324753676,0.23180912298380962,0.19777710666913464,0.15868587126101727,0.12737548154886355,0.09316608457704514,3.294001489082238e-09
287,0.34179697219971483,0.325079099320422,0.3123076779172837,0.30443039978326425,0.2643203393002068,0.24322583828241837,0.23179372071147364,0.1977675810204214,0.1586655762375477,0.12737435295244345,0.09300493020867175,2.9608208309605878e-09
288,0.34177945969674856,0.3250186326155849,0.3122671934103442,0.30437668257939327,0.26430603363092403,0.24317885000874853,0.23177943900503012,0.19775834853152083,0.1586444629963039,0.1273730553076954,0.09284518999720526,1.5842272431108695e-09
289,0.3417614967425798,0.324958299087053,0.31222731791052283,0.3043235883512386,0.2642912616155011,0.2431318988264629,0.23176626422234928,0.19774941561659476,0.15862253631336123,0.12737161032834243,0.09268688990561862,2.1349870027304204e-09
290,0.3417430879700173,0.3248981132017417,0.31218806023897705,0.304271130012519,0.2642760162299187,0.243085004346348,0.23175418203866116,0.19774078862311648,0.15859980124742099,0.12737003934607286,0.09253005528451852,1.9186905639258696e-09
291,0.3417242382058184,0.32483808931562314,0.31214942885652935,0.30421932000977614,0.2642602909137027,0.24303818538562477,0.23174317747061673,0.1977324738222191,0.15857626314454296,0.12736836329456458,0.09237471086314712,3.800134049980712e-09
292,0.341704952474196,0.3247782416702324,0.31211143186073975,0.304168170329308,0.26424407957830615,0.2429914599648467,0.23173323490081438,0.19772447739901647,0.15855192764258566,0.12736660269407193,0.09222088074098751,2.927392835090636e-09
293,0.34168523600016726,0.3247185843893115,0.3120740769832057,0.30411769250434867,0.2642273766148621,0.2429448453060755,0.2317243381027412,0.19771680544293385,0.15852680067534186,0.12736477763657844,0.09206858837999225,2.018540551466277e-09
294,0.3416650942127378,0.32465913147559144,0.3120373715870949,0.3040678976224744,0.26421017690132437,0.24289835783229444,0.23171647026607567,0.19770946393807848,0.1585008884763563,0.12736290777151968,0.09191785659745044,1.3600596410151682e-09
295,0.3416445327479007,0.3245998968077055,0.31200132266490976,0.3040187963332049,0.2641924758090064,0.2428520131680192,0.23170961402229473,0.1977024587536834,0.15847419758240863,0.12736101229207256,0.09176870755951289,3.6325197048856357e-09
296,0.3416235574514636,0.3245408941372498,0.31196593683650103,0.30397039885579474,0.2641742692085512,0.24280582614107252,0.2317037514705447,0.1976957956346645,0.158446734836658,0.12735910992202115,0.09162116277539356,2.042383246743589e-09
297,0.34160217438167456,0.32448213708597484,0.31193122034732124,0.30392271498717904,0.26415555347533326,0.24275981078547593,0.2316988642037147,0.1976894801923147,0.1584185073914292,0.12735721890319054,0.0914752430922566,3.9008962167008176e-09
298,0.34158038981165356,0.3244236391431197,0.3118971790669282,0.30387575411006174,0.26413632549431804,0.24271398034542346,0.23169493333466887,0.19768351789517138,0.1583895227106345,0.1273553569834534,0.09133096869080841,2.7539084716407873e-09
299,0.3415582102316131,0.3243654136628808,0.3118638184877345,0.30382952520111867,0.2641165826643882,0.24266834728029302,0.23169193952258493,0.19767791406008556,0.15835978857181912,0.12735354140530564,0.09118835908160147,8.759517001679898e-10
300,0.3415356423508664,0.32430747386201964,0.3118311437240122,0.3037840368393039,0.2640963229021561,0.24262292327065954,0.2316898629993554,0.19767267384352474,0.15832931306782255,0.12735178889501259,0.09104743310206323,2.0058881265378584e-09
301,0.34151269309961574,0.324249832817607,0.31179915951114984,0.3037392972142356,0.26407554464527383,0.2425777192252674,0.23168868359600217,0.19766780223313565,0.1582981046080462,0.1273501156523217,0.09090820891425794,3.968489455813352e-09
302,0.3414893696305084,0.3241925034648992,0.31176787020515895,0.30369531413463985,0.2640542468552526,0.2425327452889217,0.23168838076905937,0.19766330403959123,0.15826617191931852,0.12734853734073834,0.09077070400338821,3.901528664966144e-09
303,0.34146567931996574,0.3241354985953542,0.31173727978244115,0.3036520950368439,0.2640324290198093,0.2424880108512639,0.23168893362688645,0.19765918388875578,0.158233524046354,0.12734706907836818,0.09063493517704209,1.5790084337849975e-09
304,0.34144162976926495,0.3240788308547722,0.3117073918398012,0.30360964699328613,0.2640100911547428,0.24244352455638457,0.23169032095585984,0.19765544621418069,0.1582001703517949,0.12734572542931463,0.09050091856518634,1.1689312833333808e-09
305,0.34141722880538067,0.32402251274157234,0.311678209594719,0.3035679767210399,0.26398723380535943,0.2423992943132434,0.23169252124641337,0.19765209524996366,0.15816612051583476,0.12734452039563748,0.09036866962091195,3.379638279287047e-09
306,0.34139248448157417,0.3239665566051951,0.3116497358858705,0.30352709059032495,0.26396385804745226,0.24235532730685347,0.23169551271888203,0.19764913502398437,0.15813138453541545,0.12734346740986255,0.09023820312192839,2.6659134805123083e-09
307,0.34136740507772617,0.3239109746446306,0.3116219731738994,0.30348699463299117,0.26393996548784504,0.2423116300101929,0.23169927334911478,0.19764656935154026,0.15809597272299633,0.12734257932804505,0.09010953317280437,3.3297975465785637e-09
308,0.3413419991004084,0.32385577890706885,0.31159492354243645,0.30344769455096093,0.26391555826450647,0.24226820819680933,0.2317037808938197,0.19764440182939633,0.15805989570489007,0.12734186842337886,0.08998267320795142,2.7877379023117956e-09
309,0.34131627528269626,0.32380098128667467,0.3115685886993702,0.30340919572461356,0.2638906390462495,0.24222506695408172,0.23170901291561283,0.19764263583026948,0.15802316441916553,0.1273413463803537,0.08985763599534569,4.189014970363532e-09
310,0.341290242583704,0.32374659352347246,0.31154296997835373,0.30337150322109213,0.2638652110320096,0.24218221069709905,0.23171494680773022,0.19764127449775218,0.15798579011311217,0.12734102428945265,0.08973443364097496,2.572886666817757e-09
311,0.3412639101878561,0.3236926272023527,0.3115180683405604,0.30333462180252496,0.26383927794972234,0.24213964318313208,0.23172155981838363,0.1976403207416982,0.15794778434026932,0.12734091264239114,0.08961307759400776,1.751162352430707e-09
312,0.34123728750388044,0.323639093752185,0.31149388437667574,0.303298555934142,0.26381284405479477,0.24209736752665484,0.23172882907472508,0.1976397772340722,0.1579091589570177,0.12734102132789368,0.08949357865266458,3.7055370213838694e-09
313,0.3412103841635213,0.3235860044450366,0.3114704183091218,0.30326330979227145,0.2637859141281776,0.24205538621488867,0.23173673160639421,0.1976396464052729,0.1578699261187332,0.12734135962800353,0.0893759469707832,2.6363639518823775e-09
314,0.3411832100199763,0.32353337039549873,0.3114476699945188,0.303228887272209,0.2637584934740468,0.24201370112383996,0.23174524436862837,0.19763993044094,0.15783009827550615,0.12734193621492815,0.08926019206505893,3.2072891263947817e-09
315,0.3411557751460479,0.32348120256010676,0.3114256389263698,0.30319529199593864,0.2637305879170897,0.24197231353479487,0.23175434426490718,0.19764063127924436,0.15778968816742764,0.12734275914841428,0.08914632282294188,2.438131150858513e-09
316,0.34112808983201387,0.32342951173686013,0.31140432423797537,0.3031625273196998,0.2637022037994057,0.24193122415124993,0.23176400816911544,0.1976417506086686,0.1577487088194458,0.12734383587365392,0.08903434751117215,2.4267342170468136e-09
317,0.3411001645832093,0.3233783085648285,0.31138372470556497,0.3031305963413827,0.26367334797701725,0.2418904331162431,0.23177421294719944,0.1976432898662755,0.15770717353579417,0.12734517321971647,0.0889242737849302,4.072179817385197e-09
318,0.3410720101173246,0.3233276035238467,0.3113638387516459,0.30309950190774415,0.26364402781599616,0.24184994003006433,0.23178493547830314,0.19764525023646548,0.1576650958939982,0.12734677739850958,0.0888161086975793,2.299213045639023e-09
319,0.3410436373614168,0.3232774069342894,0.3113446644485661,0.3030692466214313,0.2636142511882054,0.24180974396831703,0.23179615267536505,0.19764763265022153,0.1576224897384641,0.1273486540042662,0.0887098587109744,3.6508696260679693e-09
320,0.3410150574486338,0.32322772895692264,0.311326199522283,0.30303983284780195,0.2635840264666561,0.24176984350030656,0.23180784150516193,0.19765043778483588,0.15757936917365564,0.12735080801355556,0.08860552970630999,3.3137546747335237e-09
321,0.34098628171465223,0.323178579592827,0.3113084413563373,0.30301126272153384,0.26355336252047923,0.2417302367077325,0.23181997900778478,0.19765366606411391,0.15753574855686434,0.12735324378582044,0.08850312699547823,2.711090387488152e-09
322,0.34095732169383103,0.3231299686833881,0.3112913869960271,0.30298353815301193,0.2635222687095146,0.24169092120366337,0.23183254231553596,0.1976573176590506,0.15749164249058234,0.1273559650644393,0.08840265533290792,1.1571134838670712e-09
323,0.34092818911507844,0.32308190591034636,0.31127503315277383,0.30295666083448386,0.2634907548785121,0.24165189415177,0.23184550867123443,0.19766139248896672,0.1574470658144814,0.12735897497831222,0.08830411892785045,2.417098562237365e-09
324,0.340898895897436,0.32303440079590245,0.3112593762086793,0.3029306322459763,0.26345883135094667,0.24161315228579994,0.2318588554459196,0.19766589022309802,0.15740203359701013,0.1273622760439702,0.08820752145708126,3.173918785906896e-09
325,0.3408694541453838,0.3229874627028765,0.3112444122212687,0.3029054536609671,0.2634265089224471,0.24157469192927397,0.23187256015594768,0.197670810282629,0.15735656112661667,0.12736587016821346,0.08811286607798122,4.156560463907398e-09
326,0.3408398761438647,0.32294110083490934,0.31123013692841456,0.3028811261518015,0.26339379885383474,0.24153650901538556,0.23188660047946869,0.1976761518431542,0.15731066390260412,0.1273697586512704,0.0880201554419631,2.082970902719677e-09
327,0.3408101743530326,0.32289532423670436,0.31121654575343405,0.30285765059485004,0.26336071286377205,0.24149859910708757,0.2319009542722797,0.1976819138375571,0.1572643576256323,0.12737394219048462,0.08792939170820455,1.9438594916640764e-09
328,0.3407803614027255,0.32285014179430077,0.31120363381035815,0.30283502767539805,0.26332726312101756,0.24146095741734772,0.2319155995830463,0.19768809495929152,0.15721765818787156,0.12737842088452664,0.08784057655765046,1.8276080428531273e-09
329,0.3407504500866735,0.32280556223538087,0.3111913959093701,0.30281325789227004,0.26329346223629185,0.24142357882956428,0.23193051466789233,0.19769469366605355,0.15717058166282505,0.12738319423813335,0.08775371120724766,2.374295050166873e-09
330,0.3407204533564355,0.3227615941295934,0.3111798265623998,0.30279234156217394,0.2632593232537434,0.24138645791811963,0.23194567800434562,0.1977017081838214,0.15712314429482482,0.1273882611673717,0.08766879642436784,1.013644730237671e-09
331,0.3406903843150779,0.32271824588889847,0.3111689199888797,0.3027722788237707,0.2632248596420235,0.24134958896906653,0.23196106830464472,0.19770913651125482,0.1570753624882187,0.12739362000543147,0.08758583254138365,3.2185285045093958e-09
332,0.34066025621059265,0.32267552576792063,0.3111586701216481,0.30275306964146015,0.26319008528495963,0.24131296600092772,0.23197666452839544,0.19771697642442942,0.15702725279625748,0.1273992685089437,0.08750481947035137,2.4114630646063797e-09
333,0.34063008242906256,0.32263344186430665,0.3111490706130015,0.30273471380888345,0.2631550144718329,0.24127658278560307,0.23199244589458104,0.19772522548189295,0.15697883190969394,0.1274052038648258,0.08742575671776356,2.498108188983932e-09
334,0.3405998764875835,0.32259200211908606,0.3111401148408887,0.3027172109521436,0.26311966188725777,0.241240432869371,0.2320083918929228,0.19773388103002343,0.15693011664511225,0.12741142269765346,0.08734864339932809,3.7607056958129245e-09
335,0.34056965202694195,0.3225512143170242,0.3111317959152437,0.302700560532739,0.2630840426006625,0.24120450959397452,0.23202448229458864,0.19774294020867078,0.1568811239329957,0.12741792107755975,0.08727347825473031,2.6766285518516323e-09
336,0.3405394228040531,0.3225110860869593,0.31112410668444423,0.30268476185020754,0.2630481720553681,0.2411688061177789,0.23204069716224696,0.19775239995705793,0.15683187080554792,0.12742469452865576,0.0872002596623368,2.6555110378936736e-09
337,0.340509202684178,0.32247162490212933,0.31111703974190785,0.3026698140444944,0.2630120660572752,0.24113331543700006,0.23205701685947316,0.19776225701993347,0.156782374384287,0.1274317380379798,0.08712898565380178,2.9948856510688245e-09
338,0.340479005632911,0.3224328380804693,0.3111105874328021,0.30265571609802994,0.2629757407631491,0.24109803040698433,0.2320734220594991,0.19777250795394144,0.15673265186742025,0.1274390460649646,0.08705965392852742,3.9967388608228754e-09
339,0.34044884570795636,0.3223947327848847,0.3111047418608787,0.3026424668375322,0.26293921266851467,0.24106294376354095,0.23208989375331404,0.1977831491342003,0.15668272051702042,0.12744661255142808,0.086992261867945,2.6953177182124676e-09
340,0.34041873705068926,0.32235731602348394,0.3110994948954145,0.3026300649355258,0.2629024985951528,0.2410280481443089,0.23210641325710987,0.19779417676106206,0.1566325976460143,0.12745443093207787,0.08692680654956673,2.284176247424284e-09
341,0.34038869387752724,0.32232059464978124,0.3110948381782675,0.30261850891159475,0.262865615678215,0.24099333611016147,0.2321229622190823,0.19780558686704028,0.15658230060500627,0.12746249414553532,0.08686328476077405,3.4012184565676245e-09
342,0.34035873047109794,0.3222845753628433,0.3110907631310303,0.3026077971333603,0.26282858135294607,0.24095880016662827,0.23213952262557802,0.1978173753238775,0.1565318467689445,0.12747079464586591,0.08680169301230006,3.6966083720788584e-09
343,0.3403288611712296,0.32224926470739473,0.31108726096228734,0.30259792781719963,0.26279141334103145,0.2409244327853367,0.23215607680659847,0.19782953784974058,0.15648125352365436,0.12747932441461948,0.08674202755136447,2.7935153599566964e-09
344,0.3402991003657648,0.3222146690738654,0.31108432267496405,0.30258889902870684,0.2627541296365671,0.24089022642545813,0.232172607440659,0.19784207001652007,0.15643053825225245,0.1274880749733724,0.08668428437442653,2.321895302660692e-09
345,0.3402694624812048,0.3221807946983757,0.31108193907376225,0.30258070868289916,0.2627167484916602,0.24085617355515096,0.23218909755900308,0.19785496725721086,0.15637971832145636,0.12749703739676393,0.08662845923951326,3.01497885333549e-09
346,0.3402399619732018,0.3221476476626623,0.31108010077268755,0.30257335454418954,0.26267928840167304,0.24082226667299522,0.23220553054918183,0.19786822487336556,0.1563288110678146,0.1275062023260278,0.08657454767809276,2.5892340175002754e-09
347,0.34021061331689756,0.3221152338939282,0.3110787982026466,0.3025668342261144,0.2626417680901077,0.24078849832940227,0.23222189015799316,0.19788183804258744,0.15627783378386606,0.12751555998300296,0.08652254500644978,2.082360613879483e-09
348,0.34018143099712916,0.3220835591646251,0.31107802161912756,0.30256114519084487,0.2626042064931542,0.24075486114799663,0.23223816049379156,0.19789580182605604,0.15622680370425382,0.1275251001846239,0.08647244633653632,3.0200958509023555e-09
349,0.340152429498504,0.32205262909215343,0.3110777611099459,0.3025562847484779,0.26256662274390125,0.24072134784695318,0.23225432602816826,0.19791011117606155,0.1561757379918085,0.1275348123578777,0.08642424658625882,3.1645622362592156e-09
350,0.3401236232953601,0.3220224491384847,0.31107800660305646,0.3025522500561232,0.26252903615622913,0.24068795126028192,0.2322703715970085,0.19792476094353206,0.15612465372362122,0.12754468555522175,0.08637794048917445,1.2910799581347518e-09
351,0.3400950268416177,0.32199302460969403,0.31107874787442574,0.30254903811679607,0.26249146620839137,0.2406546643590448,0.23228628240092916,0.1979397458855348,0.15607356787712331,0.12755470847044964,0.08633352260356586,3.307426665427692e-09
352,0.34006665456053636,0.321964360655406,0.31107997455595876,0.30254664577812723,0.2624539325263033,0.2406214802724924,0.23230204400510432,0.19795506067273674,0.15602249731619397,0.12756486945499718,0.08629098732086476,1.512037255859109e-09
353,0.3400385208343898,0.3219364622681496,0.31108167614347876,0.3025450697309037,0.26241645486655213,0.24058839230910606,0.23231764233848431,0.19797069989680843,0.15597145877731408,0.1275751565346763,0.0862503288734004,2.350727380183534e-09
354,0.3400106399940638,0.3219093342826131,0.3110838420047482,0.3025443065074488,0.26237905309913995,0.2405553939775278,0.23233306369241374,0.19798665807775223,0.15592046885578406,0.1275855574268241,0.08621154134144685,2.2435611683120748e-09
355,0.3399830263085991,0.3218829813748073,0.3110864613875353,0.3025443524798617,0.2623417471899853,0.24052247900736362,0.2323482947186604,0.19800292967114566,0.15586954399203123,0.12759605955785736,0.0861746186595462,2.7481508802036e-09
356,0.3399556939746787,0.3218574080611204,0.3110895234277096,0.30254520385812117,0.26230455718319057,0.240489641369836,0.23236332242685673,0.19801950907527924,0.1558187004580163,0.12760665008121308,0.08613955462208998,1.901744334049868e-09
357,0.3399286571060835,0.3218326186972773,0.31109301715737325,0.302546856688076,0.2622675031831067,0.2404568752982734,0.23237813418137093,0.19803639063818085,0.15576795434376944,0.12761731589566813,0.0861063428881357,2.38947524674216e-09
358,0.33990192972311944,0.32180861747718736,0.3110969315130121,0.3025493068493291,0.26223060533620485,0.24042417530840682,0.23239271769761163,0.1980535686645087,0.1557173215440681,0.12762804366401673,0.08607497698544679,2.3824520661450634e-09
359,0.33987552574203844,0.3217854084316937,0.3111012553436728,0.3025525500530405,0.26219388381278746,0.24039153621845782,0.23240706103778408,0.19807103742230672,0.15566681774528177,0.12763881983209388,0.08604545031373786,2.9722639726548605e-09
360,0.33984945896445384,0.3217629954272074,0.31110597741914736,0.30255658183964895,0.26215735878854923,0.24035895316898656,0.23242115260610308,0.19808879114960434,0.15561645841239954,0.1276496306481265,0.08601775614711583,1.2109841785734084e-09
361,0.33982374306677265,0.32174138216423637,0.31111108643817165,0.30256139757654255,0.2621210504260229,0.2403264216424771,0.2324349811434824,0.19810682406085323,0.1555662587762626,0.1276604621823952,0.0859918876357053,3.4425428663265436e-09
362,0.3397983915896575,0.32172057217580835,0.31111657103662477,0.3025669924556855,0.26208497885592913,0.24029393748263111,0.2324485357217151,0.1981251303531928,0.15551623382102278,0.12767130034718932,0.08596783780645381,2.735281486815793e-09
363,0.33977341792752314,0.3217005688257785,0.3111224197957273,0.3025733614912172,0.26204916415845464,0.24026149691333773,0.2324618057371568,0.1981437042125307,0.15546639827184236,0.1276821309170368,0.08594559956310685,3.3000528623007527e-09
364,0.33974883531809164,0.32168137530703406,0.31112862125023316,0.30258049951704463,0.26201362634448955,0.24022909655729,0.23247478090393722,0.19816253981943352,0.15541676658286097,0.12769293954918895,0.08592516568535484,3.945291527253785e-09
365,0.33972465683201175,0.3216629946395866,0.31113516389660395,0.30258840118443464,0.26197838533684703,0.2401967334542112,0.23248745124671277,0.1981816313548174,0.15536735292544457,0.12770371180434092,0.0859065288271497,3.0203421747475075e-09
366,0.3397008953625602,0.32164542966855875,0.31114203620117015,0.3025970609596332,0.26194346095149595,0.2401644050786578,0.23249980709298693,0.19820097300543416,0.15531817117673752,0.1277144331675677,0.08588968151419112,2.8777201772430904e-09
367,0.3396775636154387,0.32162868306206593,0.3111492266082645,0.30260647312151956,0.26190887287883424,0.24013210935736057,0.23251183906501982,0.1982205589691441,0.15526923490853753,0.12772508906945415,0.08587461614059297,9.535559984202345e-10
368,0.33965467409867717,0.32161275730899297,0.31115672354832413,0.30261663175931197,0.2618746406650301,0.24009984468606088,0.23252353807135034,0.19824038345997222,0.15522055737651105,0.12773566490739788,0.0858613249647291,3.363340400720068e-09
369,0.3396322391126591,0.3215976547166672,0.3111645154459564,0.3026275307703413,0.2618407836934625,0.24006760994580406,0.23253489529796076,0.1982604407129402,0.15517215150976832,0.1277461460670646,0.08584980010427438,2.904083845304594e-09
370,0.3396102707402844,0.32158337740843584,0.3111725907279643,0.3026391638579117,0.2618073211662911,0.24003540451864594,0.23254590219911206,0.1982807249886737,0.1551240299008168,0.12775651794396956,0.08584003353044926,1.8128796851582744e-09
371,0.33958878083728333,0.3215699273211465,0.3111809378313205,0.30265152452925587,0.2617742720861843,0.2400032283027254,0.23255655048788257,0.19830123057778015,0.15507620479591094,0.12776676596516812,0.08583201706148481,3.4037033069523054e-09
372,0.3395677810226911,0.3215573062025342,0.31118954521108955,0.3026646060936067,0.2617416552382363,0.23997108172665563,0.2325668321264408,0.1983219518049936,0.15502868808581363,0.1277768756110281,0.08582574235532252,2.3753571756869217e-09
373,0.3395472826695027,0.32154551560852146,0.3111984013482863,0.3026784016603938,0.26170948917210146,0.23993896576318627,0.23257673931609185,0.19834288303308628,0.15498149129698957,0.127786832437061,0.08582120090156738,3.2071548275891096e-09
374,0.33952729689551725,0.3215345569004331,0.3112074947576684,0.30269290413758176,0.261677792184378,0.23990688194208268,0.23258626448713332,0.1983640186665447,0.1549346255832432,0.12779662209579032,0.08581838401272036,2.4053201287502497e-09
375,0.3395078345543917,0.32152443124213514,0.31121681399545775,0.3027081062301661,0.2616465823012713,0.23987483236217472,0.23259540028856407,0.19838535315501202,0.15488810171782103,0.1278062303586319,0.08581728281470881,2.7721070623172323e-09
376,0.3394889062269093,0.3215151395970983,0.31122634766697976,0.3027240004388325,0.261615877261563,0.2398428197025146,0.23260413957768802,0.19840688099649412,0.1548419300859903,0.1278156431377616,0.0858178882367439,2.556065635340902e-09
377,0.3394705222124815,0.32150668272539334,0.31123608443421613,0.30274057905879714,0.26158569449991537,0.2398108472325913,0.23261247540965646,0.19842859674033153,0.15479612067810897,0.1278248465079462,0.08582019100053051,3.403233128221598e-09
378,0.3394526925208993,0.32149906118062904,0.31124601302326904,0.3027578341788397,0.2615560511305441,0.23977891882154517,0.23262040102700487,0.19845049498994155,0.15475068308320367,0.12783382672831567,0.08582418160886494,1.5869927287701093e-09
379,0.3394354268643414,0.32149227530683433,0.31125612223172594,0.3027757576805375,0.26152696393127983,0.23974703894632285,0.23262790984922702,0.1984725704053288,0.1547056264830648,0.12784257026404722,0.08582985033364643,3.410505478915454e-09
380,0.33941873464965416,0.32148632523529364,0.31126640093591723,0.30279434123771065,0.2614984493280492,0.23971521269871157,0.23263499546244423,0.19849481770536873,0.15466095964687307,0.12785106380794137,0.08583718720334302,2.7689174250118183e-09
381,0.3394026249709165,0.3214812108813409,0.3112768380980651,0.30281357631608774,0.2614705233797983,0.2396834457911938,0.23264165160922495,0.19851723166986737,0.15461669092636723,0.1278592943018619,0.08584618198994122,4.399319898565128e-09
382,0.33938710660230886,0.3214769319411331,0.3112874227733181,0.3028334541732069,0.26144320176388985,0.23965174456156457,0.23264787217861657,0.19853980714140512,0.15457282825156818,0.1278672489580189,0.08585682419542763,2.492203440566436e-09
383,0.3393721879912835,0.321473487888389,0.31129814411665774,0.30285396585854685,0.26141649976198533,0.2396201159762405,0.23265365119644305,0.19856253902696108,0.15452937912706086,0.12787491528006487,0.08586910303783143,2.6313097892684417e-09
384,0.3393578772520615,0.3214708779711245,0.31130899138967877,0.30287510221390607,0.26139043224644526,0.23958856763220712,0.23265898281593717,0.1985854222993301,0.15448635062885005,0.12788228108398417,0.08588300743687596,2.2743102527689563e-09
385,0.33934418215946854,0.3214691012083863,0.3113199539672368,0.3028968538740333,0.26136501366726567,0.23955710775754077,0.2326638613087742,0.1986084519983388,0.15444374940179506,0.12788933451875215,0.08589852599928367,3.1495006666248407e-09
386,0.3393311101431065,0.32146815638698617,0.3113310213439503,0.3029192112675082,0.2613402580395631,0.23952574521043768,0.2326682810565645,0.19863162323185854,0.15440158165762707,0.12789606408673238,0.0859156470037717,2.491803767815016e-09
387,0.3393186682818875,0.32146804205825874,0.3113421831405588,0.30294216461788276,0.26131617893163384,0.2394944894766938,0.23267223654288255,0.19865493117662988,0.1543598531735574,0.12790245866379638,0.08593435838579148,2.309543342491089e-09
388,0.33930686329893456,0.3214687565348484,0.3113534291101297,0.3029657039450839,0.2612927894536008,0.23946335066557822,0.23267572234589867,0.1986783710789046,0.15431856929148308,0.1279085075191378,0.08595464772205674,3.6713659396016844e-09
389,0.33929570155685984,0.3214702978875375,0.3113647491441083,0.30298981906707984,0.2612701022466614,0.2394323395040336,0.23267873313168297,0.19870193825490862,0.15427773491778815,0.12791420033475742,0.08597650221490656,2.7086860991014743e-09
390,0.33928518905342264,0.3214726639421204,0.3113761332781994,0.303014499601804,0.26124812947294596,0.23940146732915019,0.23268126364824968,0.19872562809113403,0.1542373545237437,0.12791952722459532,0.08599990867655248,5.237266757490886e-10
391,0.33927533141759336,0.3214758522763516,0.3113875716980899,0.3030397349693502,0.2612268828060058,0.23937074607886313,0.23268330872042042,0.19874943604447518,0.1541974321465132,0.12792447875329035,0.08602485351326238,1.0288454220342368e-09
392,0.3392661339060152,0.32147986021696645,0.31139905474499313,0.30306551439442336,0.26120637342193137,0.2393401882808155,0.23268486324556792,0.19877335764220733,0.15415797139075543,0.1279290459545385,0.08605132270953081,2.439434267152449e-09
393,0.33925760139987804,0.3214846848367896,0.3114105729210168,0.3030918269090504,0.26118661199111065,0.23930980703934068,0.23268592219031312,0.1987973884818223,0.1541189754308267,0.12793322034903112,0.08607930181228134,2.1163569196334616e-09
394,0.3392497384022151,0.3214903229519514,0.3114221168943525,0.30311866135554744,0.26116760867063493,0.23927961602052358,0.23268648058824296,0.1988215242307301,0.1540804470135823,0.12793699396195057,0.0861087759151599,4.25343559726171e-09
395,0.3392425490356225,0.32149677111921615,0.31143367750427586,0.3031460063897356,0.26114937309735053,0.2392496294352955,0.23268653353871052,0.19884576062583176,0.15404238846176888,0.12794035933999962,0.08613972964296596,1.9407220315042205e-09
396,0.3392360370404123,0.3215040256334425,0.311445245765961,0.30317385048440415,0.26113191438156286,0.23921986202053624,0.2326860762067831,0.19887009347297496,0.15400480167800504,0.12794330956794353,0.08617214713627262,2.6558266770079554e-09
397,0.3392302057732057,0.3215120825251878,0.3114568128751002,0.30320218193300896,0.2611152411013907,0.23919032901815107,0.23268510382439173,0.19889451864630392,0.15396768814934605,0.1279458382846447,0.08620601203629186,2.5161978071862637e-09
398,0.3392250582059649,0.3215209375584684,0.3114683702123295,0.3032309888536039,0.26109936129776523,0.23916104615210468,0.23268361169273505,0.1989190320875063,0.1539310489524205,0.1279479396985657,0.08624130747002816,2.683771687059261e-09
399,0.3392205969254702,0.32153058622868946,0.3114799093474509,0.30326025919298827,0.26108428247007354,0.23913202960339833,0.23268159518598322,0.1989436298049716,0.1538948847591344,0.12794960860272153,0.08627801603577787,3.2751655830133227e-09
400,0.33921682413325455,0.32154102376076643,0.3114914220434626,0.3032899807310755,0.26107001157244364,0.239103295982994,0.2326790497563274,0.19896830787287123,0.1538591958429339,0.12795084038906449,0.08631611978902329,3.2599835159806e-09
401,0.33921374164598084,0.32155224510743946,0.3115029002603761,0.3033201410854537,0.2610565550106559,0.2390748623026806,0.2326759709403955,0.1989930624301648,0.15382398208561102,0.1279516310622724,0.08635560022876682,2.6524472335083395e-09
