class_id,count,a2n,b2n,abn,theta_over_pi_mod1,edges
64,1,0.8198760956789152,0.18012390432108494,-0.38429062363426664,0.860481509763525,8-10
65,1,0.9998052234176269,0.0001947765823730846,-0.013954878876437576,0.9955574472079833,8-11
66,1,0.02774849796171791,0.972251502038282,-0.16425138910397818,0.553272014992569,8-12
67,1,0.24698219353253217,0.7530178064674679,0.43125629225599826,0.33444478559618057,8-13
68,1,0.15956156381291914,0.8404384361870808,-0.36619895025313065,0.6307994361074613,9-10
69,1,0.8968845612941948,0.10311543870580518,-0.30410959374264157,0.8959420841291482,9-11
70,1,0.6047613174161439,0.39523868258385625,0.4889018985167004,0.2164045030512758,9-12
71,1,0.7801995680616536,0.21980043193834645,-0.41411134017080814,0.844676125443174,9-13
72,1,0.10137578017220143,0.8986242198277986,-0.30182566386356036,0.6031440410279559,10-11
73,1,0.48325377532877084,0.5167462246712292,-0.49971948527074744,0.7446685140533721,10-12
74,1,1.1831022356680626e-06,0.9999988168977644,0.0010877043881207626,0.4996537726669341,10-13
75,1,0.028461866687256747,0.9715381333127433,-0.1662882702776524,0.5539589884277886,11-12
76,1,0.05554401058589463,0.9444559894141054,-0.2290390217275839,0.5757309903714305,11-13
77,1,0.44114649291438285,0.5588535070856171,-0.4965241834027052,0.7312228159612975,12-13
