step,takagi_r1,takagi_r2,takagi_r3,takagi_r4,takagi_r5,takagi_r6,takagi_r7,takagi_r8,takagi_r9,takagi_r10,takagi_r11,takagi_r12,takagi_r13
2204,0.3843024056604416,0.3597096708217783,0.3473444010575414,0.33413151982393186,0.31806511686545824,0.2914820950929638,0.26246848664672173,0.24002413929051836,0.22058136021151956,0.18524970014464323,0.1563653194268797,0.031782196345227255,2.742838993135589e-09
2205,0.3843235070360618,0.3596873834952317,0.3472426673208543,0.33394047442619645,0.31804021959937495,0.29148976246537905,0.2624104131381738,0.23997250241831536,0.2205021372023922,0.18504910615703066,0.15632968623315574,0.0314401982579582,4.3775607943876525e-09
2206,0.3843437943732308,0.3596636050988206,0.34714082565335586,0.3337491221728335,0.31801372030712627,0.29149804087588227,0.2623546541115033,0.2399199894597153,0.22042135550548583,0.18484798442114458,0.15629756958240895,0.031117822664500812,4.0079108105136376e-09
2207,0.38436326757246714,0.35963832460159506,0.34703894347914005,0.3335576034491231,0.3179855553043982,0.2915069044758968,0.2623012158821043,0.239866567586756,0.22033907818031914,0.1846463828587228,0.15626897639687423,0.0308185191867617,1.2520742233913876e-09
2208,0.38438192766372803,0.35961153213783265,0.3469370896538505,0.3333660643337718,0.3179556561215938,0.29151632580498743,0.26225010289168915,0.23981220563009914,0.22025537005792645,0.18444434915782784,0.1562439119328179,0.030545921679520794,3.507123273103456e-09
2209,0.3843997768152816,0.3595832190364805,0.346835334445534,0.33317465652585326,0.3179239494837309,0.2915262758155277,0.26220131770266963,0.23975687408468727,0.22017029762900614,0.18424193087102614,0.15622237979431067,0.0303037798622991,1.8485668750822805e-09
2210,0.3844168183404441,0.3595533778489129,0.34673374951406577,0.33298353723497576,0.31789035732567816,0.2915367238990494,0.26215486099655977,0.23970054511231415,0.2200839289260067,0.1840391755184453,0.15620438194672057,0.03009586790098883,1.4810808060839763e-09
2211,0.38443305670215355,0.3595220023749708,0.34663240788900246,0.33279286902975386,0.3178547968477198,0.29154763791430544,0.2621107315763681,0.23964319254129632,0.21999633339934854,0.18383613069547924,0.15618991872982163,0.029925870945769456,2.269505212096177e-09
2212,0.38444849751537885,0.3594890876872743,0.34653138394570365,0.3326028196393966,0.31781718061675135,0.2915589842170773,0.262068926372925,0.23958479186345655,0.21990758178801512,0.18363284418488823,0.15617898887042803,0.029797253720834225,2.176376136031873e-09
2213,0.3844631475473706,0.3594546301538139,0.34643075337956497,0.33241356170302566,0.317777416718645,0.2915707276917709,0.26202944045507665,0.23952532022864986,0.21981774598478782,0.18342936407303334,0.15617158949447532,0.029713118772683456,2.540536229982747e-09
2214,0.3844770147157388,0.3594186274588007,0.34633059317814635,0.3322252724611939,0.3177354089674375,0.29158283178482214,0.26199226704363404,0.23946475643705462,0.21972689889640545,0.18322573886993201,0.15616771613845642,0.02967606527914329,2.191538080001345e-09
2215,0.3844901080843753,0.3593810786217903,0.34623098159099985,0.3320381333841224,0.31769105717703555,0.2915952585399594,0.26195739752897157,0.23940308092949225,0.21963511429898586,0.18302201763283232,0.156167362760158,0.029688061565587974,2.949109168335145e-09
2216,0.3845024378572163,0.3593419840150731,0.34613199809693934,0.33185232973130824,0.31764425750095865,0.2916079686353427,0.261924821492118,0.23934027577601244,0.21954246668904395,0.1828182500929494,0.15617052174860566,0.0297503448544755,1.952510540657625e-09
2217,0.3845140153698685,0.3593013453793504,0.34603372336851423,0.33166805003755356,0.317594902845337,0.2916209214226307,0.2618945267292019,0.23927632466302493,0.21944903113049857,0.18261448678501271,0.15617718393317903,0.029863359796819193,2.1761304531497406e-09
2218,0.3845248530791027,0.35925916583770107,0.3459362392333837,0.331485485521025,0.31754288335979036,0.29163407496799176,0.2618664992790627,0.2392112128792292,0.21935488309805595,0.1824107791792313,0.1561873385918258,0.030026743088601586,2.9164532033337194e-09
2219,0.38453496455024455,0.35921544990786314,0.3458396286323007,0.3313048294098266,0.3174880870100196,0.291647386095105,0.26184072345385334,0.23914492730062215,0.21926009831740184,0.18220717981527892,0.15620097345832595,0.030239355709894524,2.6130023411379673e-09
2220,0.38454436444247225,0.35917020351284457,0.3457439755733631,0.33112627618469054,0.31743040023481167,0.2916608104301731,0.2618171818724291,0.23907745637484487,0.21916475260263873,0.18200374243787346,0.15621807472856247,0.030499358265676454,3.173323521037469e-09
2221,0.38455306849206056,0.3591234339898934,0.34564936508218724,0.3309500207368594,0.3173697086887511,0.29167430244898523,0.26179585549632156,0.23900879010513829,0.2190689216914344,0.18180052213351072,0.15623862706574587,0.03080431986953275,2.8629104940241413e-09
2222,0.38456109349359074,0.35907515009785895,0.345555883147624,0.3307762574419998,0.31730589807018345,0.29168781552605316,0.2617767236680829,0.23893892003417005,0.21897268107835854,0.18159757546790528,0.15626261360456145,0.031151347970415764,3.987745434549374e-09
2223,0.38456845727916905,0.35902536202297997,0.3454636166626228,0.33060517915308196,0.31723885503190913,0.29170130198585276,0.26175976415178565,0.2388678392279868,0.2188761058468984,0.1813949606236667,0.15629001595419256,0.031537225842032224,4.102914366239593e-09
2224,0.3845751786956786,0.35897408138313075,0.3453726533598144,0.33043697611754697,0.3171684681697252,0.29171471315618636,0.2617449531754512,0.23879554226033142,0.21877927050065032,0.18119273753773274,0.15632081420017993,0.03195854586622177,3.002182458977033e-09
2225,0.38458127758012656,0.35892132123059345,0.3452830817413932,0.33027183482673844,0.3170946290813378,0.29172799942370414,0.26173226547520123,0.2387220251975728,0.21868224879420797,0.1809909680380829,0.1563549869050891,0.03241182954781808,2.93843131210708e-09
2226,0.3845867747331086,0.35886709605338046,0.34519499100282613,0.3301099368083669,0.31701723348534455,0.2917411102915863,0.2617216743408966,0.2386472855844507,0.218585113564246,0.1807897159792314,0.15639251110792954,0.03289362856514868,3.1431522384108006e-09
2227,0.38459169189045356,0.35881142177518616,0.34510847094993097,0.32995145737570714,0.31693618238713606,0.2917539944394126,0.26171315166306236,0.2385713224308545,0.21848793656132925,0.18058904737601505,0.1564333623223025,0.03340060437169885,2.7230025691780177e-09
2228,0.3845960516931098,0.3587543157540307,0.34502361190885167,0.32979656435008475,0.31685138327570994,0.2917665997852349,0.26170666798088954,0.23849413619982143,0.21839078828295913,0.18038903053518002,0.15647751453322076,0.033929586459975014,2.5927496081847198e-09
2229,0.3845998776552967,0.3586957967796414,0.3449405046284304,0.3296454167758778,0.3167627513327024,0.29177887354984244,0.26170219253109767,0.23841572879691594,0.21829373780836298,0.18018973618427284,0.15652494019255295,0.034477611189813955,2.680539365711354e-09
2230,0.3846031941310279,0.3586358850696906,0.3448592401745124,0.32949816364964274,0.31667021063264605,0.29179076232324813,0.26169969329748355,0.23833610356115098,0.21819685263554534,0.17999123759735955,0.15657561021304958,0.03504194409330479,3.14393923275282e-09
2231,0.38460602627903,0.35857460226493154,0.3447799098156907,0.3293549426867894,0.31657369531157575,0.29180221213337115,0.2616991370609562,0.23825526525757088,0.21810019852108528,0.1797936107170878,0.15662949396087555,0.03562008894233913,2.144557429750313e-09
2232,0.38460840002614793,0.3585119714233535,0.3447026049000298,0.3292158791504419,0.3164731506799449,0.2918131685169219,0.2617004894498916,0.2381732200716061,0.21800383932317385,0.17959693427263493,0.1566865592465983,0.03620978679146209,1.6227087611336218e-09
2233,0.3846103420293082,0.35844801701344503,0.3446274167223224,0.3290810847675176,0.3163685342553946,0.291823576592471,0.26170371499064304,0.2380899756052842,0.21790783684835907,0.17940128989308532,0.15674677231455264,0.036809007867038945,1.390705491163259e-09
2234,0.384611879636097,0.35838276490666404,0.34455443638144795,0.32895065675654134,0.31625981669140074,0.29183338113567536,0.26170877715805063,0.23800554087534875,0.21781225070245147,0.17920676221580545,0.15681009783050096,0.03741593870606084,2.4583047317941687e-09
2235,0.3846130408440518,0.3583162423692394,0.3444837546274573,0.328824676990274,0.31614698257927093,0.2918425266566388,0.261715638425817,0.23791992631332892,0.21771713814602603,0.1790134389893969,0.15687649886750463,0.03802896645323916,1.963376423190321e-09
2236,0.384613854258742,0.3582484780534296,0.34441546169804077,0.32870321131380387,0.3160300311033409,0.2918509574793693,0.2617242603166205,0.23783314376756745,0.21762255395493998,0.17882141117083739,0.15694593688991254,0.03864666176333011,2.9427128412616853e-09
2237,0.3846143490507233,0.3581795019883622,0.34434964714409216,0.32858630903542907,0.31590897653248967,0.2918586178232833,0.26173460345184885,0.23774520650719028,0.21752855028625323,0.17863077301642763,0.15701837173536534,0.03926776135724082,2.1693007091893274e-09
2238,0.3846145549114456,0.35810934557059243,0.3442863996441481,0.32847400260355597,0.3157838485351459,0.29186545188669977,0.26174662760085254,0.2376561292279778,0.21743517654991967,0.1784416221661944,0.15709376159470392,0.039891150955440005,2.512357541094845e-09
2239,0.38461450200822667,0.3580380415545475,0.3442258068075703,0.32836630747814527,0.3156546923096058,0.29187140393226446,0.2617602917296303,0.23756592806007826,0.21734247928659997,0.17825405972142272,0.15717206298968342,0.04051584905857996,2.162951620726467e-09
2240,0.3846142209383682,0.35796562404300086,0.34416795496640984,0.3282632222001221,0.3155215685264831,0.2918764183742251,0.2617755540488668,0.23747462057746918,0.21725050205190802,0.1780681903150026,0.15725323074836828,0.04114099185467094,1.8147426270114273e-09
2241,0.38461374268251675,0.3578921284777518,0.34411292895599854,0.3281647286569501,0.315384553085258,0.2918804398674639,0.26179237206125705,0.23738222580905552,0.21715928530738565,0.17788412217430688,0.1573372179781096,0.04176581939400631,2.6662638039352847e-09
2242,0.38461309855736764,0.35781759163068816,0.34406081188442994,0.3280707925374523,0.3152437366919083,0.291883413398195,0.261810702608059,0.23728876425126713,0.2170688663184702,0.17770196717632797,0.15742397603599123,0.04238966307650234,3.5826132686652367e-09
2243,0.38461232016781954,0.35774205159542904,0.34401168489120093,0.3279813639642213,0.3150992242692288,0.29188528437620936,0.26183050191483415,0.23719425788199552,0.2169792790596978,0.1775218408948191,0.15751345449665705,0.04301193443142728,1.5971605688395251e-09
2244,0.3846114393586778,0.35766554777974296,0.3439656268954267,0.32789637828779167,0.3149511342154958,0.2918859987285464,0.2618517256363402,0.23709873017568942,0.2168905541273554,0.1773438626391967,0.15760560111743824,0.043632115128478824,3.3555038122162295e-09
2245,0.3846104881660142,0.35758812089895486,0.3439227143341659,0.32781575702333615,0.31479959753040276,0.29188550299444704,0.26187432890054585,0.23700220611940065,0.21680271865977108,0.17716815548496,0.1577003618007278,0.04424974813523832,1.9265985502159743e-09
2246,0.38460949876828926,0.3575098129705684,0.3438830208915488,0.3277394089081049,0.3146447568296107,0.2918837444214404,0.26189826635175356,0.2369047122295567,0.21671579626541024,0.17699484629538625,0.15779768055357613,0.04486442992409004,3.823981685363281e-09
2247,0.3846085034373449,0.35743066731033085,0.3438466172195392,0.3276672310561956,0.31448676527072694,0.2918806710623916,0.26192349219281563,0.23680627656921202,0.2166298069589207,0.176824065734242,0.15789749944452922,0.04547580362790142,2.003881561064684e-09
2248,0.3846075344893851,0.3573507285300053,0.34381357065132323,0.3275991101865478,0.3143257854141027,0.2918762318733366,0.26194996022644956,0.23670692876551752,0.21654476710525536,0.17665594826923925,0.1579997585577854,0.04608355304529456,9.565860970551182e-10
2249,0.3846066242360418,0.3572700425370864,0.34378394490845104,0.3275349239001828,0.31416198804152007,0.29187037681189876,0.26197762389564344,0.23660670002711714,0.21646068937197419,0.17649063216591204,0.15810439594480188,0.04668739740119747,1.8927519592305874e-09
2250,0.3846058049356459,0.35718865653674786,0.3437577998030099,0.3274745419836381,0.31399555095480236,0.29186305693607756,0.2620064363231662,0.23650562316117157,0.21637758268981683,0.17632825947155387,0.15821134757358019,0.047287086775066094,1.5128775354364721e-09
2251,0.3846051087448118,0.35710661903629964,0.34373519093625127,0.3274178277170724,0.31382665777470553,0.2918542245031863,0.2620363503501942,0.23640373258969327,0.21629545222162522,0.1761689759887846,0.15832054727594766,0.04788239811682038,3.1530320273679795e-09
2252,0.384604567670452,0.35702397985245354,0.3437161693952073,0.32736463916753783,0.31365549675829624,0.2918438330686957,0.26206731857407284,0.236301064364856,0.21621429933968198,0.1760129312382295,0.15843192669328005,0.048473131778412636,2.856901586340628e-09
2253,0.3846042135223137,0.3569407901216935,0.3437007814489449,0.327314830450252,0.3134822596505533,0.29183183758472164,0.2620992933852259,0.23619765618292562,0.2161341216115162,0.17586027840968094,0.15854541522123763,0.049059108496675496,2.6433309057891626e-09
2254,0.3846040778661725,0.3568571023140887,0.3436890682462108,0.32726825294325435,0.31330714058331927,0.2918181944978949,0.2621322270032431,0.23609354739645652,0.2160549127942391,0.1757111743009952,0.15866093995427086,0.04964016677042361,3.83666735768424e-09
2255,0.38460419197777157,0.35677297025086757,0.3436810655162776,0.3272247564433977,0.3131303350320347,0.2918028618463248,0.2621660715121658,0.23598877902437074,0.2159766628374507,0.175565779243813,0.1587784256308208,0.050216160581538626,3.5143800469189404e-09
2256,0.3846045867976204,0.35668844912609754,0.3436768032748504,0.3271841902541698,0.31295203883812284,0.2917857993553589,0.2622007788949966,0.23588339375953696,0.21589935789477177,0.1754242570150106,0.15889779458036923,0.050786957415933795,9.795722137952447e-10
2257,0.3846052928867543,0.3566035955328198,0.34367630553691336,0.3271464041982262,0.312772447302449,0.2917669685318321,0.2622363010674595,0.23577743597344758,0.21582298034405045,0.17528677473258425,0.15901896667373133,0.051352436545808094,2.574848816364265e-09
2258,0.38460634038356756,0.35651846749401167,0.34367959003838944,0.3271112495497202,0.3125917543531101,0.29174633275648837,0.26227258991104146,0.2356709517175945,0.21574750881630594,0.17515350273443392,0.15914185927826124,0.05191248753952827,1.8667289443954993e-09
2259,0.3846077589618016,0.3564331244987259,0.3436866679684234,0.3270785798834402,0.3124101517888626,0.2917238573742429,0.26230959730533737,0.23556398872112236,0.21567291823346982,0.1750246144382398,0.15926638721993389,0.05246700896981343,2.5740526632066137e-09
2260,0.3846095777897984,0.35634762754378596,0.34369754371404193,0.327048251839481,0.31222782859788795,0.29169950978194903,0.26234727515972633,0.23545659638434424,0.21559917985500215,0.17490028618034204,0.15939246275459704,0.053015907294711645,2.202939475655795e-09
2261,0.38461182549111356,0.35626203918142024,0.34371221461883256,0.3270201258035891,0.31204497035025647,0.2916732595133358,0.2623855754444096,0.23534882576769836,0.21552626133347183,0.17478069703122442,0.15951999555103805,0.053559095889199854,4.137746160013539e-09
2262,0.3846145301065698,0.3561764235731914,0.3437306707571354,0.32699406650449336,0.31186175866139276,0.2916450783207616,0.26242445022083094,0.23524072957571887,0.21545412677919662,0.17466602858486419,0.15964889268886787,0.054096494208135136,1.7301976527761784e-09
2263,0.38461771905783687,0.3560908465505841,0.34375289472507986,0.3269699435304751,0.3116783707230619,0.291614940253442,0.26246385167150094,0.23513236213559327,0.21538273683405698,0.17455646471887737,0.15977905867459932,0.05462802706382842,2.5329812808907924e-09
2264,0.38462141911262593,0.3560053756826138,0.3437788614496168,0.32694763176816516,0.3114949788978536,0.2915828217318068,0.26250373212925404,0.23502377936989288,0.21531204875461468,0.17445219132206077,0.1599103954796749,0.05515362400369327,2.7680529663279343e-09
2265,0.38462565635157214,0.3559200803507759,0.34380853801647704,0.3269270117671013,0.3113117503727878,0.29154870161764873,0.26254404410595417,0.23491503876305583,0.21524201650467714,0.1743533959856059,0.16004280260454026,0.05567321877533311,3.2971401872679977e-09
2266,0.384630456136872,0.355835031831635,0.34384188351776407,0.3269079700339689,0.3111288468674909,0.2915125612797226,0.2625847403206701,0.23480619932121788,0.2151725908574628,0.17426026765397926,0.16017617717318344,0.05618674886806758,3.25754150860167e-09
2267,0.3846358430827464,0.355750303387311,0.34387884891965986,0.3268903992607203,0.31094642439236764,0.2914743846544767,0.2626257737273342,0.23469732152499695,0.2151037195075389,0.17417299623124582,0.16031041406281574,0.05669415512132666,2.7774925483564232e-09
2268,0.384641841027785,0.35566597036406167,0.3439193769504959,0.3268741984909322,0.3107646330522703,0.29143415830160097,0.2626670975419002,0.2345884672748527,0.21503534719270725,0.17409177213847443,0.16044540607353597,0.05719538139157233,1.9114323458374384e-09
2269,0.38464847300923094,0.3555821102990868,0.3439634020092233,0.32685927322884467,0.3105836168913358,0.29139187145410034,0.26270866526901554,0.23447969982866865,0.21496741582603235,0.1740167858178373,0.16058104414287871,0.05769037427046724,3.759455050303329e-09
2270,0.38465576123925005,0.35549880303558506,0.3440108500941122,0.32684553549554385,0.31040351377488357,0.29134751606261877,0.26275043072821574,0.23437108373122129,0.21489986463820004,0.17394822717916347,0.16071721761004074,0.05817908284792898,3.970856009538221e-09
2271,0.3846637270832257,0.3554161308459712,0.3440616387513431,0.32683290383672,0.31022445530453635,0.29130108683375405,0.2627923480796469,0.2342626847352364,0.21483263033040173,0.17388628498501632,0.1608538145342833,0.05866145851450395,3.5063325736898388e-09
2272,0.38467239104011697,0.3553341785630119,0.34411567704303136,0.32682130328637476,0.3100465667630179,0.291252581262147,0.2628343718493288,0.23415456971377122,0.21476564723793717,0.17383114617092746,0.1609907220714867,0.05913745479818541,2.977445446141729e-09
2273,0.3846817727249039,0.35525303371845396,0.34417286553414,0.3268106652907479,0.30986996708538084,0.2912019996561376,0.2628764569539566,0.23404680656369536,0.2146988475047157,0.17378299509824066,0.16112782691203748,0.059607027231378736,2.1827323057063574e-09
2274,0.38469189085314154,0.3551727866884781,0.3442330962977257,0.32680092759662455,0.3096947688537145,0.2911493451568235,0.26291855872524567,0.23393946410009858,0.21463216126882073,0.17374201273813922,0.16126501578212132,0.06007013324425308,2.0354241525257907e-09
2275,0.3847027632276416,0.35509353084504613,0.34429625293803434,0.32679203410804986,0.3095210783126879,0.2910946237503961,0.2629606329338232,0.23383261194151084,0.21456551685929054,0.17370837578688061,0.16140217600908555,0.06052673208114629,3.2681956802697776e-09
2276,0.3847144067272789,0.35501536271185635,0.34436221063109124,0.32678393471532435,0.3093489954035355,0.2910378442736447,0.26300263581266003,0.23372632038587143,0.21449884100422478,0.17368225571404575,0.1615391961497501,0.06097678473707862,3.5308231621092605e-09
2277,0.3847268372979265,0.35493838212321693,0.34443083618269377,0.32677658509999763,0.3091786138143729,0.2909790184125794,0.2630445240800448,0.23362066027726433,0.21443205905030163,0.17366381774772213,0.16167596667846057,0.061420253911775434,3.1681374661203346e-09
2278,0.3847400699455097,0.35486269238367374,0.34450198810405486,0.32676994651940433,0.30901002104495245,0.29091816069414816,0.26308625496209365,0.23351570286350828,0.21436509519374344,0.17365321980295462,0.16181238072926843,0.06185710397887804,1.3212483263156759e-09
2279,0.3847541187311606,0.35478840042564497,0.34457551670582914,0.3267639855741043,0.3088432984841881,0.29085528847106873,0.2631277862147922,0.23341151964477339,0.2142978727227175,0.17365061136245327,0.16194833488398272,0.06228730096828545,3.117343646054428e-09
2280,0.3847689967684574,0.354715616961665,0.34465126421184944,0.3267586739614056,0.30867852149897057,0.29079042189983995,0.26316907614556784,0.23330818221349328,0.21423031427110267,0.17365613232135174,0.16208372999503048,0.06271081255978508,2.395445597606796e-09
2281,0.38478471622270016,0.3546444566270476,0.34472906489462624,0.3267539882179309,0.30851575953295474,0.2907235839120237,0.26321008363437975,0.23320576208592494,0.2141623420834763,0.17366991181064423,0.16221847202922043,0.06312760808633111,2.8790931731895428e-09
2282,0.38480128831220406,0.354575038107928,0.34480874523555594,0.3267499094540117,0.30835507621415964,0.2906548001789418,0.26325076815432547,0.233104330525826,0.21409387829111756,0.1736920670166542,0.1623524729157932,0.06353765854549298,1.9215621379017304e-09
2283,0.3848187233115452,0.354507484248626,0.3448901241137784,0.32674642308245655,0.3081965294703407,0.29058409906996024,0.26329108979175603,0.23300395836081744,0.21402484519873055,0.1737227020163068,0.1624856513796873,0.0639409366177538,3.811030716729577e-09
2284,0.3848370305567239,0.3544419221311958,0.34497301302879047,0.3267435185440523,0.3080401716512179,0.2905115116045758,0.2633310092658983,0.23290471579211933,0.21395516558151492,0.1737619066499257,0.16261793373900768,0.06433741669046818,2.9991966496884274e-09
2285,0.3848562184521675,0.35437848311880465,0.3450572163631696,0.3267411890319187,0.30788604965671884,0.2904370713985417,0.26337048794797446,0.23280667219845028,0.21388476299211717,0.173809755454539,0.16274925464437415,0.06472707488641469,3.961999816637425e-09
2286,0.3848762944795133,0.3543173028533246,0.34514253169313647,0.3267394312166351,0.3077342050704939,0.2903608146043069,0.2634094878798157,0.23270989593500596,0.2138135620769069,0.17386630668111747,0.16287955773737833,0.06510988909597049,4.063116505334613e-09
2287,0.38489726520810785,0.3542585211962083,0.3452287501561147,0.3267382449738513,0.307584674298028,0.29028277984607187,0.26344797179197355,0.23261445412854748,0.21374148890093542,0.17393160141861597,0.16300879620589917,0.06548583901204844,2.9876185297502447e-09
2288,0.3849191363071163,0.35420228210037263,0.3453156568858407,0.32673763311586235,0.307437488708719,0.2902030081497703,0.2634859031213195,0.23252041246972885,0.21366847128083158,0.17400566284606217,0.16313693321558445,0.06585490616701835,2.849481597285364e-09
2289,0.38494191255918486,0.3541487333996486,0.34540303152695895,0.32673760112845446,0.3072926747813646,0.2901215428683266,0.2635232460281411,0.23242783500391823,0.2135944391248184,0.17408849563125747,0.16326394219948773,0.06621707397090401,3.117914414861843e-09
2290,0.3849655978755436,0.3540980265012526,0.34549064884217895,0.32673815691411023,0.30715025425252357,0.2900384296025282,0.26355996541273313,0.23233678392184817,0.2135193247789415,0.17418008549092465,0.163389806991491,0.06657232775023708,1.9834202402074126e-09
2291,0.3849901953124622,0.3540503159660428,0.3455782794259574,0.3267393105424897,0.30701024426727097,0.2899537161178804,0.26359602693149176,0.23224731935153245,0.2134430633785318,0.17428039892254818,0.1635145217936939,0.06692065478700213,2.5636065288005443e-09
2292,0.3850157070889504,0.35400575896101893,0.3456656905390572,0.3267410740089239,0.3068726575318864,0.28986745225780125,0.2636313970125169,0.2321594991529545,0.21336559320386345,0.174389383112903,0.16363809097314114,0.06726204435717802,1.8190013529540399e-09
2293,0.38504213460560666,0.3539645145689227,0.3457526470781128,0.3267434610015017,0.3067375024680663,0.28977968985352665,0.2636660428707393,0.23207337871710304,0.21328685603892097,0.1745069660226308,0.16376052868883306,0.06759648776843369,2.4191260184314296e-09
2294,0.3850694784644909,0.35392674294097504,0.34583891269321904,0.32674648667716727,0.30660478336824853,0.28969048263107566,0.2636999325225764,0.23198901077095976,0.21320679753214944,0.17463305664051582,0.1638818583555938,0.06792397839659209,1.9414578507779813e-09
2295,0.385097738489921,0.3538926042810809,0.3459242510644422,0.32675016744713037,0.30647450055169706,0.2895998861156369,0.2637330348001438,0.23190644519009074,0.2131253675580565,0.17476754539567801,0.16400211195675563,0.06824451172052728,3.4895590993646626e-09
2296,0.38512691375006625,0.35386225765332435,0.34600842734472737,0.3267545207717499,0.30634665052099336,0.28950795753370656,0.2637653193650342,0.2318257288204695,0.21304252057852413,0.17491030471100613,0.16412132922241554,0.0685580853552073,2.8862348271036e-09
2297,0.3851570025792176,0.3538358596095188,0.3460912097718557,0.32675956496495184,0.30622122611861297,0.28941475571330455,0.2637967567216852,0.23174690531116204,0.21295821600272502,0.17506118967710424,0.16423955669401052,0.06886469908263583,2.5270623016098056e-09
2298,0.3851880026006313,0.35381356264002584,0.34617237144578256,0.3267653190081605,0.30609821668330417,0.2893203409825819,0.26382731823037286,0.23167001495945377,0.2128724185445768,0.1752200388229985,0.16435684669892142,0.06916435488049337,3.1333600937864207e-09
2299,0.3852199107497923,0.35379551345894694,0.3462516922598035,0.32677180237360964,0.30597760820596803,0.2892247750670914,0.26385697611983877,0.2315950945699145,0.21278509857672454,0.17538667495793056,0.1644732562606224,0.0694570569483115,2.699983153948052e-09
2300,0.38525272329800364,0.35378185114410904,0.34632896096486215,0.3267790348568741,0.30585938348480923,0.2891281209860042,0.2638857034996,0.2315221773288341,0.21269623248014533,0.17556090605785704,0.16458884597057988,0.0697428117310528,2.0753222625748457e-09
2301,0.3852864358761657,0.35377270516246967,0.346403977336103,0.32678703641837537,0.30574352227950874,0.2890304429475049,0.2639134743719645,0.23145129269531567,0.21260580298855888,0.1757425261706341,0.16470367884763815,0.07002162794000248,3.3672349279703536e-09
2302,0.3853210434986173,0.35376819332226916,0.3464765544001555,0.3267958270335852,0.3056300014642029,0.2889318062435868,0.2639402636437858,0.231382466310186,0.21251379952694982,0.17593131631525957,0.16481781920918914,0.0702935165709036,1.8077177537565288e-09
2303,0.38535654058692925,0.35376841970364853,0.34654652067131797,0.32680542655162154,0.30551879517907776,0.2888322771444521,0.26396604713799954,0.23131571992372482,0.212420218543653,0.17612704535274168,0.16493133157617149,0.0705584909193044,3.3084617664347533e-09
2304,0.38539292099352074,0.35377347262860076,0.34661372233568344,0.3268158545619034,0.30540987498039074,0.28873192279268606,0.26399080160497274,0.23125107134302442,0.2123250638355863,0.1763294708090017,0.16504427963106078,0.07081656659309982,2.9997372355180864e-09
2305,0.38543017802498697,0.35378342273807456,0.34667802531535874,0.3268271302685241,0.30530320998875843,0.28863081109736777,0.26401450473370947,0.23118853439960332,0.21222834686637182,0.17653833963345184,0.165156725244739,0.07106776152228066,3.4290552913289253e-09
2306,0.3854683044650167,0.35379832124776467,0.34673931714122586,0.3268392723719884,0.30519876703555654,0.2885290106282477,0.26403713516294613,0.23112811893768537,0.2121300870772294,0.17675338888034783,0.16526872758466474,0.07131209596591785,3.4613684174220023e-09
2307,0.3855072925967943,0.35381819845380647,0.34679750856307245,0.3268522989579757,0.305096510807294,0.2884265905101177,0.26405867249218035,0.23106983082333984,0.21203031219067497,0.17697434630347647,0.16538034231329393,0.07154959251642824,2.682662201167563e-09
2308,0.3855471342247839,0.35384306255464665,0.3468525348308716,0.3268662273927924,0.30499640398783917,0.28832362031747677,0.2640790972926698,0.23101367197446285,0.21192905850718236,0.1772009308580883,0.16549162088238958,0.07178027610118172,2.0349998739008863e-09
2309,0.3855878206957723,0.3538728988456598,0.3469043565906879,0.32688107422517715,0.3048984073983646,0.2882201699695745,0.2640983911184308,0.23095964041133815,0.21182637119505998,0.17743285310704743,0.16560260992580894,0.07200417398151886,2.1000591319084206e-09
2310,0.3856293429190968,0.35390766932904666,0.34695296035279866,0.32689685509417304,0.30480248013491873,0.2881163096259264,0.26411653651728145,0.23090773032732856,0.21172230457389474,0.17766981553096056,0.16571335075069865,0.07222131574925687,1.4079906536032004e-09
2311,0.3856716913859586,0.35394731276393376,0.3469983585072078,0.3269135846427729,0.30470857970350934,0.28801210958236806,0.26413351704195576,0.2308579321790106,0.21161692239192678,0.17791151274439265,0.1658238789247512,0.0724317333207732,3.0595820032234704e-09
2312,0.3857148561877234,0.3539917451617777,0.34704058888154604,0.32693127643707615,0.3046166621526003,0.28790764016771137,0.2641493172613148,0.23081023279487392,0.21151029809771513,0.17815763162228457,0.1659342239553409,0.072635460928748,3.3885809717124594e-09
2313,0.3857588270331514,0.3540408607117752,0.34707971385682207,0.32694994289073515,0.3045266822029312,0.28780297164107715,0.26416392277168704,0.23076461550153285,0.21140251510638583,0.17840785134230605,0.16604440905495846,0.07283253511166271,2.227737643928954e-09
2314,0.3858035932644654,0.3540945331015713,0.34711581907583916,0.32696959519447233,0.30443859337455975,0.2876981740899587,0.26417732020835005,0.23072106026620964,0.2112936670606029,0.17866184335014387,0.16615445098634196,0.0730229947011349,3.476677403290191e-09
2315,0.3858491438722045,0.3541526171818405,0.34714901179587154,0.3269902432505016,0.30435234811104334,0.2875933173290913,0.26418949725717666,0.23067954385412098,0.21118385808618848,0.17891927125571314,0.16626435998005273,0.07320688080718184,1.5188376352543665e-09
2316,0.38589546750880127,0.354214950910428,0.34717941895006543,0.3270118956116978,0.3042678979006642,0.28748847080019313,0.2642004426664513,0.23064003999926125,0.21107320304200036,0.17917979066902642,0.16637413971690468,0.07338423680149007,3.1348259225366615e-09
