t,H,Q2_re,Q2_im,generator_norm,antisym_residual
40,np.float64(219.63586271083344),np.float64(-29.4853694521877),np.float64(-7.778843601949411),np.float64(105.27923454861377),np.float64(7.105427357601002e-15)
41,np.float64(219.6358627108333),np.float64(-29.485369452187644),np.float64(-7.778843601949525),np.float64(105.27923628996396),np.float64(7.105427357601002e-15)
42,np.float64(219.635862710833),np.float64(-29.485369452187584),np.float64(-7.778843601949468),np.float64(105.27923814182353),np.float64(7.105427357601002e-15)
43,np.float64(219.6358627108332),np.float64(-29.48536945218754),np.float64(-7.778843601949449),np.float64(105.27924011847998),np.float64(7.105427357601002e-15)
44,np.float64(219.6358627108333),np.float64(-29.485369452187612),np.float64(-7.778843601949447),np.float64(105.27924217009608),np.float64(7.105427357601002e-15)
45,np.float64(219.63586271083355),np.float64(-29.48536945218759),np.float64(-7.778843601949498),np.float64(105.27924424494284),np.float64(7.105427357601002e-15)
46,np.float64(219.63586271083352),np.float64(-29.485369452187545),np.float64(-7.7788436019495215),np.float64(105.27924632971066),np.float64(3.552713678800501e-15)
47,np.float64(219.635862710833),np.float64(-29.485369452187335),np.float64(-7.778843601949658),np.float64(105.27924842381256),np.float64(5.551115123125783e-17)
48,np.float64(219.63586271083284),np.float64(-29.485369452187157),np.float64(-7.77884360194936),np.float64(105.27925050644755),np.float64(7.105427357601002e-15)
49,np.float64(219.635862710833),np.float64(-29.485369452186944),np.float64(-7.778843601949382),np.float64(105.27925254623284),np.float64(7.105427357601002e-15)
50,np.float64(219.63586271083324),np.float64(-29.485369452186887),np.float64(-7.7788436019494185),np.float64(105.27925454987826),np.float64(7.105427357601002e-15)
51,np.float64(219.63586271083324),np.float64(-29.485369452186784),np.float64(-7.778843601949422),np.float64(105.2792566126133),np.float64(3.552713678800501e-15)
52,np.float64(219.63586271083346),np.float64(-29.485369452186568),np.float64(-7.7788436019494505),np.float64(105.27925890119616),np.float64(7.105427357601002e-15)
53,np.float64(219.63586271083366),np.float64(-29.48536945218654),np.float64(-7.778843601949571),np.float64(105.27926154109599),np.float64(7.105427357601002e-15)
54,np.float64(219.6358627108338),np.float64(-29.48536945218658),np.float64(-7.778843601949587),np.float64(105.279264503361),np.float64(7.105427357601002e-15)
55,np.float64(219.63586271083403),np.float64(-29.48536945218654),np.float64(-7.778843601949795),np.float64(105.2792676136188),np.float64(3.552713678800501e-15)
56,np.float64(219.6358627108339),np.float64(-29.485369452186582),np.float64(-7.778843601949578),np.float64(105.27927067511476),np.float64(3.552713678800501e-15)
57,np.float64(219.6358627108337),np.float64(-29.485369452186575),np.float64(-7.7788436019497045),np.float64(105.27927359563357),np.float64(7.105427357601002e-15)
58,np.float64(219.63586271083398),np.float64(-29.485369452186585),np.float64(-7.778843601949713),np.float64(105.27927642880923),np.float64(3.552713678800501e-15)
59,np.float64(219.63586271083398),np.float64(-29.48536945218651),np.float64(-7.778843601949765),np.float64(105.27927929662266),np.float64(3.552713678800501e-15)
60,np.float64(219.6358627108333),np.float64(-29.485369452186415),np.float64(-7.778843601949806),np.float64(105.27928225287894),np.float64(3.552713678800501e-15)
61,np.float64(219.63586271083338),np.float64(-29.485369452186386),np.float64(-7.778843601950186),np.float64(105.27928524956872),np.float64(7.105427357601002e-15)
62,np.float64(219.6358627108334),np.float64(-29.48536945218655),np.float64(-7.778843601949964),np.float64(105.2792882614002),np.float64(7.105427357601002e-15)
63,np.float64(219.63586271083363),np.float64(-29.485369452186465),np.float64(-7.778843601950028),np.float64(105.27929138326122),np.float64(3.552713678800501e-15)
64,np.float64(219.6358627108339),np.float64(-29.48536945218651),np.float64(-7.7788436019499905),np.float64(105.27929473268699),np.float64(3.552713678800501e-15)
65,np.float64(219.63586271083378),np.float64(-29.48536945218651),np.float64(-7.778843601950035),np.float64(105.27929826879964),np.float64(7.105427357601002e-15)
66,np.float64(219.63586271083352),np.float64(-29.48536945218651),np.float64(-7.778843601949923),np.float64(105.27930178614938),np.float64(7.105427357601002e-15)
67,np.float64(219.63586271083346),np.float64(-29.485369452186365),np.float64(-7.778843601950614),np.float64(105.27930512437968),np.float64(7.105427357601002e-15)
68,np.float64(219.6358627108334),np.float64(-29.485369452186394),np.float64(-7.77884360195059),np.float64(105.27930831869519),np.float64(7.105427357601002e-15)
69,np.float64(219.63586271083335),np.float64(-29.485369452186447),np.float64(-7.778843601950506),np.float64(105.27931148614472),np.float64(7.105427357601002e-15)
70,np.float64(219.63586271083358),np.float64(-29.485369452186404),np.float64(-7.778843601950413),np.float64(105.27931460983513),np.float64(7.105427357601002e-15)
71,np.float64(219.6358627108333),np.float64(-29.485369452186482),np.float64(-7.778843601950204),np.float64(105.2793175190299),np.float64(7.105427357601002e-15)
72,np.float64(219.63586271083267),np.float64(-29.485369452186447),np.float64(-7.778843601950157),np.float64(105.2793201095984),np.float64(7.105427357601002e-15)
73,np.float64(219.63586271083298),np.float64(-29.485369452186482),np.float64(-7.778843601950074),np.float64(105.27932252307077),np.float64(1.1102230246251565e-16)
74,np.float64(219.63586271083304),np.float64(-29.485369452186593),np.float64(-7.778843601949994),np.float64(105.27932503306647),np.float64(3.552713678800501e-15)
75,np.float64(219.63586271083312),np.float64(-29.485369452186614),np.float64(-7.778843601950044),np.float64(105.27932777760026),np.float64(7.105427357601002e-15)
76,np.float64(219.635862710833),np.float64(-29.48536945218648),np.float64(-7.778843601949962),np.float64(105.27933066813367),np.float64(3.552713678800501e-15)
77,np.float64(219.63586271083324),np.float64(-29.485369452186475),np.float64(-7.778843601950026),np.float64(105.27933351735616),np.float64(7.105427357601002e-15)
78,np.float64(219.63586271083355),np.float64(-29.485369452186575),np.float64(-7.7788436019502125),np.float64(105.2793361794729),np.float64(3.552713678800501e-15)
79,np.float64(219.6358627108339),np.float64(-29.485369452186564),np.float64(-7.778843601950317),np.float64(105.2793386023631),np.float64(7.105427357601002e-15)
80,np.float64(219.63586271083415),np.float64(-29.485369452186532),np.float64(-7.7788436019502605),np.float64(105.27934081870613),np.float64(7.105427357601002e-15)
81,np.float64(219.63586271083437),np.float64(-29.485369452186475),np.float64(-7.778843601950241),np.float64(105.2793429041066),np.float64(7.105427357601002e-15)
82,np.float64(219.6358627108338),np.float64(-29.48536945218638),np.float64(-7.77884360194997),np.float64(105.279344926191),np.float64(7.105427357601002e-15)
83,np.float64(219.63586271083358),np.float64(-29.485369452186493),np.float64(-7.778843601949223),np.float64(105.27934691440517),np.float64(3.552713678800501e-15)
84,np.float64(219.6358627108336),np.float64(-29.485369452186458),np.float64(-7.778843601949394),np.float64(105.27934885221279),np.float64(7.105427357601002e-15)
85,np.float64(219.6358627108334),np.float64(-29.485369452186358),np.float64(-7.77884360194966),np.float64(105.2793506797341),np.float64(3.552713678800501e-15)
86,np.float64(219.63586271083346),np.float64(-29.485369452186482),np.float64(-7.778843601949589),np.float64(105.27935233285984),np.float64(7.105427357601002e-15)
87,np.float64(219.63586271083338),np.float64(-29.48536945218657),np.float64(-7.77884360194945),np.float64(105.27935380537815),np.float64(7.105427357601002e-15)
88,np.float64(219.63586271083332),np.float64(-29.485369452186468),np.float64(-7.77884360194966),np.float64(105.27935515615775),np.float64(7.105427357601002e-15)
89,np.float64(219.63586271083327),np.float64(-29.48536945218639),np.float64(-7.778843601949699),np.float64(105.27935645776893),np.float64(7.105427357601002e-15)
90,np.float64(219.6358627108334),np.float64(-29.48536945218644),np.float64(-7.778843601949735),np.float64(105.2793577489071),np.float64(7.105427357601002e-15)
91,np.float64(219.635862710833),np.float64(-29.485369452186276),np.float64(-7.778843601949663),np.float64(105.2793590213261),np.float64(1.1102230246251565e-16)
92,np.float64(219.63586271083335),np.float64(-29.4853694521867),np.float64(-7.778843601948937),np.float64(105.27936023814031),np.float64(7.105427357601002e-15)
93,np.float64(219.6358627108334),np.float64(-29.485369452186514),np.float64(-7.778843601949488),np.float64(105.27936136304182),np.float64(7.105427357601002e-15)
94,np.float64(219.63586271083335),np.float64(-29.485369452186394),np.float64(-7.77884360194966),np.float64(105.2793623826104),np.float64(7.105427357601002e-15)
95,np.float64(219.63586271083318),np.float64(-29.485369452186344),np.float64(-7.778843601949127),np.float64(105.27936331408921),np.float64(3.552713678800501e-15)
96,np.float64(219.63586271083338),np.float64(-29.485369452186436),np.float64(-7.778843601949124),np.float64(105.2793641918195),np.float64(3.552713678800501e-15)
97,np.float64(219.6358627108335),np.float64(-29.485369452186298),np.float64(-7.778843601949407),np.float64(105.27936503915662),np.float64(7.105427357601002e-15)
98,np.float64(219.63586271083352),np.float64(-29.485369452186447),np.float64(-7.778843601948751),np.float64(105.27936585156816),np.float64(7.105427357601002e-15)
99,np.float64(219.63586271083392),np.float64(-29.4853694521865),np.float64(-7.778843601949159),np.float64(105.27936660538334),np.float64(7.105427357601002e-15)
100,np.float64(219.63586271083403),np.float64(-29.48536945218629),np.float64(-7.778843601948957),np.float64(105.2793672797479),np.float64(7.105427357601002e-15)
101,np.float64(219.63586271083477),np.float64(-29.485369452186248),np.float64(-7.778843601948745),np.float64(105.27936787572253),np.float64(7.105427357601002e-15)
102,np.float64(219.63586271083483),np.float64(-29.485369452186372),np.float64(-7.778843601948423),np.float64(105.2793684235189),np.float64(7.105427357601002e-15)
103,np.float64(219.63586271083503),np.float64(-29.485369452186294),np.float64(-7.778843601948937),np.float64(105.27936896737441),np.float64(3.552713678800501e-15)
104,np.float64(219.63586271083497),np.float64(-29.485369452186415),np.float64(-7.778843601948886),np.float64(105.27936953418572),np.float64(3.552713678800501e-15)
105,np.float64(219.63586271083489),np.float64(-29.485369452186305),np.float64(-7.7788436019488),np.float64(105.27937011682151),np.float64(3.552713678800501e-15)
106,np.float64(219.6358627108352),np.float64(-29.485369452186358),np.float64(-7.778843601948916),np.float64(105.27937068352776),np.float64(7.105427357601002e-15)
107,np.float64(219.63586271083523),np.float64(-29.485369452186326),np.float64(-7.778843601948983),np.float64(105.27937119566833),np.float64(3.552713678800501e-15)
108,np.float64(219.63586271083528),np.float64(-29.485369452186127),np.float64(-7.778843601949038),np.float64(105.27937162613043),np.float64(7.105427357601002e-15)
109,np.float64(219.6358627108351),np.float64(-29.48536945218614),np.float64(-7.778843601948868),np.float64(105.2793719746775),np.float64(7.105427357601002e-15)
110,np.float64(219.63586271083508),np.float64(-29.48536945218632),np.float64(-7.778843601948642),np.float64(105.27937226646),np.float64(7.105427357601002e-15)
111,np.float64(219.63586271083514),np.float64(-29.48536945218636),np.float64(-7.7788436019484575),np.float64(105.27937253536334),np.float64(3.552713678800501e-15)
112,np.float64(219.63586271083543),np.float64(-29.485369452186195),np.float64(-7.778843601949266),np.float64(105.27937280740105),np.float64(7.105427357601002e-15)
113,np.float64(219.63586271083543),np.float64(-29.485369452186028),np.float64(-7.778843601948999),np.float64(105.27937309143937),np.float64(7.105427357601002e-15)
114,np.float64(219.63586271083543),np.float64(-29.48536945218618),np.float64(-7.778843601949227),np.float64(105.27937337976503),np.float64(7.105427357601002e-15)
115,np.float64(219.6358627108353),np.float64(-29.485369452186067),np.float64(-7.77884360194966),np.float64(105.27937365897675),np.float64(7.105427357601002e-15)
116,np.float64(219.63586271083545),np.float64(-29.485369452186386),np.float64(-7.778843601949058),np.float64(105.2793739221631),np.float64(7.105427357601002e-15)
117,np.float64(219.63586271083545),np.float64(-29.485369452186323),np.float64(-7.778843601949333),np.float64(105.27937417082603),np.float64(7.105427357601002e-15)
118,np.float64(219.63586271083486),np.float64(-29.485369452186244),np.float64(-7.77884360194934),np.float64(105.27937440718966),np.float64(7.105427357601002e-15)
119,np.float64(219.63586271083483),np.float64(-29.485369452186305),np.float64(-7.778843601949328),np.float64(105.27937462824899),np.float64(7.105427357601002e-15)
120,np.float64(219.63586271083568),np.float64(-29.485369452186397),np.float64(-7.778843601949279),np.float64(105.27937482776653),np.float64(7.105427357601002e-15)
121,np.float64(219.63586271083577),np.float64(-29.48536945218637),np.float64(-7.778843601949527),np.float64(105.27937500187168),np.float64(7.105427357601002e-15)
122,np.float64(219.63586271083594),np.float64(-29.485369452186216),np.float64(-7.778843601949879),np.float64(105.27937515295234),np.float64(3.552713678800501e-15)
123,np.float64(219.63586271083628),np.float64(-29.48536945218621),np.float64(-7.778843601949859),np.float64(105.27937528960425),np.float64(7.105427357601002e-15)
124,np.float64(219.6358627108365),np.float64(-29.48536945218616),np.float64(-7.778843601949891),np.float64(105.27937542294507),np.float64(7.105427357601002e-15)
125,np.float64(219.6358627108367),np.float64(-29.485369452186255),np.float64(-7.778843601949827),np.float64(105.27937556038167),np.float64(7.105427357601002e-15)
126,np.float64(219.63586271083616),np.float64(-29.485369452186184),np.float64(-7.778843601949836),np.float64(105.27937570025551),np.float64(7.105427357601002e-15)
127,np.float64(219.6358627108366),np.float64(-29.48536945218617),np.float64(-7.778843601949998),np.float64(105.27937583353629),np.float64(7.105427357601002e-15)
128,np.float64(219.63586271083716),np.float64(-29.48536945218604),np.float64(-7.778843601950051),np.float64(105.27937595113745),np.float64(7.105427357601002e-15)
129,np.float64(219.63586271083716),np.float64(-29.485369452185886),np.float64(-7.778843601950136),np.float64(105.27937604970056),np.float64(7.105427357601002e-15)
130,np.float64(219.63586271083744),np.float64(-29.4853694521859),np.float64(-7.778843601950108),np.float64(105.27937613394278),np.float64(7.105427357601002e-15)
131,np.float64(219.63586271083784),np.float64(-29.485369452186063),np.float64(-7.778843601950118),np.float64(105.27937621446381),np.float64(7.105427357601002e-15)
132,np.float64(219.63586271083759),np.float64(-29.485369452186024),np.float64(-7.778843601950172),np.float64(105.27937629993703),np.float64(1.1102230246251565e-16)
133,np.float64(219.63586271083807),np.float64(-29.485369452186145),np.float64(-7.778843601950168),np.float64(105.27937639105915),np.float64(7.105427357601002e-15)
134,np.float64(219.63586271083813),np.float64(-29.4853694521862),np.float64(-7.77884360195009),np.float64(105.27937648287448),np.float64(3.552713678800501e-15)
135,np.float64(219.63586271083815),np.float64(-29.48536945218623),np.float64(-7.778843601950166),np.float64(105.27937657050673),np.float64(3.552713678800501e-15)
136,np.float64(219.63586271083773),np.float64(-29.48536945218606),np.float64(-7.778843601950337),np.float64(105.27937665178743),np.float64(7.105427357601002e-15)
137,np.float64(219.6358627108375),np.float64(-29.485369452186085),np.float64(-7.778843601950342),np.float64(105.27937672729149),np.float64(3.552713678800501e-15)
138,np.float64(219.6358627108376),np.float64(-29.48536945218611),np.float64(-7.778843601950264),np.float64(105.279376799196),np.float64(7.105427357601002e-15)
139,np.float64(219.6358627108379),np.float64(-29.485369452186056),np.float64(-7.77884360195034),np.float64(105.27937686844312),np.float64(7.105427357601002e-15)
140,np.float64(219.6358627108376),np.float64(-29.48536945218607),np.float64(-7.778843601950511),np.float64(105.2793769329436),np.float64(3.552713678800501e-15)
141,np.float64(219.63586271083807),np.float64(-29.485369452186312),np.float64(-7.778843601950079),np.float64(105.27937699012628),np.float64(7.105427357601002e-15)
142,np.float64(219.63586271083813),np.float64(-29.485369452186408),np.float64(-7.7788436019498945),np.float64(105.27937704037633),np.float64(7.105427357601002e-15)
143,np.float64(219.63586271083796),np.float64(-29.48536945218635),np.float64(-7.778843601949827),np.float64(105.27937708751001),np.float64(7.105427357601002e-15)
144,np.float64(219.63586271083838),np.float64(-29.485369452186532),np.float64(-7.7788436019499265),np.float64(105.27937713721377),np.float64(7.105427357601002e-15)
145,np.float64(219.63586271083847),np.float64(-29.48536945218638),np.float64(-7.778843601949653),np.float64(105.27937719413023),np.float64(7.105427357601002e-15)
146,np.float64(219.63586271083864),np.float64(-29.485369452186564),np.float64(-7.778843601949285),np.float64(105.27937725872141),np.float64(7.105427357601002e-15)
147,np.float64(219.63586271083884),np.float64(-29.48536945218668),np.float64(-7.778843601949379),np.float64(105.27937732697004),np.float64(3.552713678800501e-15)
148,np.float64(219.63586271083904),np.float64(-29.485369452186596),np.float64(-7.778843601949326),np.float64(105.27937739350108),np.float64(7.105427357601002e-15)
149,np.float64(219.63586271083872),np.float64(-29.48536945218662),np.float64(-7.778843601949456),np.float64(105.27937745517146),np.float64(7.105427357601002e-15)
150,np.float64(219.635862710839),np.float64(-29.485369452186795),np.float64(-7.77884360194936),np.float64(105.27937751237883),np.float64(7.105427357601002e-15)
151,np.float64(219.63586271083938),np.float64(-29.485369452186916),np.float64(-7.7788436019493155),np.float64(105.27937756765746),np.float64(7.105427357601002e-15)
152,np.float64(219.63586271083972),np.float64(-29.485369452186948),np.float64(-7.778843601949468),np.float64(105.27937762294448),np.float64(3.552713678800501e-15)
153,np.float64(219.63586271083958),np.float64(-29.485369452186887),np.float64(-7.778843601949546),np.float64(105.27937767786513),np.float64(7.105427357601002e-15)
154,np.float64(219.6358627108397),np.float64(-29.485369452186866),np.float64(-7.778843601949591),np.float64(105.27937772977653),np.float64(3.552713678800501e-15)
155,np.float64(219.6358627108395),np.float64(-29.485369452186713),np.float64(-7.778843601949491),np.float64(105.27937777528732),np.float64(7.105427357601002e-15)
156,np.float64(219.63586271083977),np.float64(-29.485369452186855),np.float64(-7.778843601949575),np.float64(105.27937781264635),np.float64(7.105427357601002e-15)
157,np.float64(219.63586271083958),np.float64(-29.48536945218671),np.float64(-7.778843601949546),np.float64(105.27937784261071),np.float64(7.105427357601002e-15)
158,np.float64(219.63586271083955),np.float64(-29.485369452186763),np.float64(-7.778843601949282),np.float64(105.27937786711932),np.float64(7.105427357601002e-15)
159,np.float64(219.63586271083915),np.float64(-29.485369452186497),np.float64(-7.778843601949504),np.float64(105.2793778881623),np.float64(7.105427357601002e-15)
160,np.float64(219.63586271083892),np.float64(-29.485369452186625),np.float64(-7.778843601949374),np.float64(105.27937790763411),np.float64(7.105427357601002e-15)
161,np.float64(219.6358627108387),np.float64(-29.485369452186706),np.float64(-7.7788436019492),np.float64(105.27937792703968),np.float64(3.552713678800501e-15)
162,np.float64(219.63586271083844),np.float64(-29.48536945218661),np.float64(-7.778843601949262),np.float64(105.27937794711225),np.float64(3.552713678800501e-15)
163,np.float64(219.6358627108387),np.float64(-29.48536945218639),np.float64(-7.778843601949368),np.float64(105.27937796807684),np.float64(7.105427357601002e-15)
164,np.float64(219.63586271083898),np.float64(-29.485369452186504),np.float64(-7.778843601949364),np.float64(105.27937798996786),np.float64(7.105427357601002e-15)
165,np.float64(219.63586271083915),np.float64(-29.485369452186532),np.float64(-7.778843601949465),np.float64(105.27937801255875),np.float64(7.105427357601002e-15)
166,np.float64(219.63586271083858),np.float64(-29.485369452186397),np.float64(-7.7788436019493155),np.float64(105.27937803551818),np.float64(7.105427357601002e-15)
167,np.float64(219.63586271083847),np.float64(-29.485369452186227),np.float64(-7.778843601949394),np.float64(105.27937805839026),np.float64(7.105427357601002e-15)
168,np.float64(219.6358627108387),np.float64(-29.48536945218653),np.float64(-7.7788436019492355),np.float64(105.27937808046605),np.float64(7.105427357601002e-15)
169,np.float64(219.63586271083847),np.float64(-29.485369452186482),np.float64(-7.778843601949228),np.float64(105.27937810137932),np.float64(7.105427357601002e-15)
170,np.float64(219.6358627108386),np.float64(-29.485369452186617),np.float64(-7.778843601949195),np.float64(105.27937812163462),np.float64(3.552713678800501e-15)
171,np.float64(219.63586271083886),np.float64(-29.48536945218671),np.float64(-7.778843601949241),np.float64(105.27937814225827),np.float64(7.105427357601002e-15)
172,np.float64(219.6358627108391),np.float64(-29.485369452186745),np.float64(-7.778843601949244),np.float64(105.27937816402189),np.float64(7.105427357601002e-15)
173,np.float64(219.6358627108388),np.float64(-29.48536945218672),np.float64(-7.778843601949273),np.float64(105.2793781869569),np.float64(7.105427357601002e-15)
174,np.float64(219.63586271083875),np.float64(-29.485369452186887),np.float64(-7.778843601949285),np.float64(105.27937821052411),np.float64(7.105427357601002e-15)
175,np.float64(219.6358627108392),np.float64(-29.485369452186983),np.float64(-7.778843601949248),np.float64(105.27937823413541),np.float64(3.552713678800501e-15)
176,np.float64(219.63586271083946),np.float64(-29.485369452186994),np.float64(-7.778843601949234),np.float64(105.27937825761954),np.float64(7.105427357601002e-15)
177,np.float64(219.6358627108392),np.float64(-29.48536945218696),np.float64(-7.778843601949323),np.float64(105.27937828139267),np.float64(7.105427357601002e-15)
178,np.float64(219.63586271083915),np.float64(-29.485369452186983),np.float64(-7.7788436019492),np.float64(105.27937830613132),np.float64(3.552713678800501e-15)
179,np.float64(219.63586271083958),np.float64(-29.48536945218703),np.float64(-7.778843601949049),np.float64(105.2793783322346),np.float64(7.105427357601002e-15)
180,np.float64(219.6358627108396),np.float64(-29.485369452186987),np.float64(-7.7788436019491805),np.float64(105.27937835962247),np.float64(7.105427357601002e-15)
181,np.float64(219.63586271083926),np.float64(-29.48536945218696),np.float64(-7.7788436019492515),np.float64(105.27937838786411),np.float64(7.105427357601002e-15)
182,np.float64(219.63586271083915),np.float64(-29.48536945218697),np.float64(-7.7788436019490685),np.float64(105.2793784163),np.float64(7.105427357601002e-15)
183,np.float64(219.635862710839),np.float64(-29.485369452187104),np.float64(-7.778843601949092),np.float64(105.2793784442998),np.float64(7.105427357601002e-15)
184,np.float64(219.63586271083892),np.float64(-29.485369452187108),np.float64(-7.778843601949063),np.float64(105.27937847159953),np.float64(7.105427357601002e-15)
185,np.float64(219.63586271083932),np.float64(-29.485369452187104),np.float64(-7.77884360194933),np.float64(105.27937849828756),np.float64(3.552713678800501e-15)
186,np.float64(219.6358627108396),np.float64(-29.485369452187026),np.float64(-7.77884360194933),np.float64(105.27937852458545),np.float64(7.105427357601002e-15)
187,np.float64(219.63586271083906),np.float64(-29.485369452187072),np.float64(-7.778843601949437),np.float64(105.27937855073806),np.float64(7.105427357601002e-15)
188,np.float64(219.6358627108393),np.float64(-29.485369452187157),np.float64(-7.778843601949458),np.float64(105.27937857688454),np.float64(7.105427357601002e-15)
189,np.float64(219.63586271083966),np.float64(-29.485369452187157),np.float64(-7.778843601949406),np.float64(105.27937860290433),np.float64(7.105427357601002e-15)
