step,takagi_r1,takagi_r2,takagi_r3,takagi_r4,takagi_r5,takagi_r6,takagi_r7
88,0.314595740865844,0.28363024762413747,0.24040908195319088,0.2325370062282591,0.18701537535534277,0.14203328918135477,2.204844973677817e-09
89,0.314595740865841,0.2836302476241284,0.2404090819531911,0.23253700622824452,0.1870153753553846,0.14203328918142308,9.466700147829612e-10
90,0.31459574086583764,0.28363024762411865,0.24040908195319133,0.23253700622822873,0.18701537535543034,0.14203328918149824,2.7413655437088653e-09
91,0.31459574086583386,0.28363024762410805,0.24040908195319152,0.2325370062282113,0.18701537535548043,0.14203328918158079,2.230351568722314e-09
92,0.31459574086582964,0.28363024762409655,0.24040908195319183,0.23253700622819232,0.18701537535553528,0.14203328918167152,2.253140212372872e-09
93,0.3145957408658248,0.283630247624084,0.2404090819531921,0.23253700622817147,0.1870153753555953,0.14203328918177124,2.446829053564934e-09
94,0.3145957408658193,0.28363024762407046,0.24040908195319255,0.23253700622814874,0.18701537535566112,0.14203328918188085,3.468251150506239e-09
95,0.314595740865813,0.2836302476240558,0.24040908195319294,0.23253700622812368,0.18701537535573315,0.1420332891820013,2.110593267080934e-09
96,0.3145957408658061,0.28363024762403993,0.24040908195319338,0.23253700622809634,0.18701537535581197,0.14203328918213365,3.762165719694111e-09
97,0.3145957408657983,0.2836302476240227,0.240409081953194,0.23253700622806645,0.1870153753558982,0.14203328918227928,2.6432543910024154e-09
98,0.3145957408657895,0.283630247624004,0.24040908195319452,0.2325370062280338,0.18701537535599255,0.1420332891824395,2.6891670629106284e-09
99,0.3145957408657798,0.28363024762398364,0.2404090819531951,0.23253700622799808,0.18701537535609583,0.1420332891826157,1.9452661901796608e-09
100,0.3145957408657688,0.28363024762396155,0.24040908195319557,0.23253700622795903,0.18701537535620874,0.1420332891828095,2.702710392367157e-09
101,0.3145957408657567,0.2836302476239376,0.24040908195319619,0.23253700622791626,0.1870153753563323,0.14203328918302274,3.3275060991047666e-09
102,0.31459574086574316,0.2836302476239116,0.24040908195319682,0.23253700622786944,0.18701537535646748,0.14203328918325725,2.0677028464552654e-09
103,0.31459574086572795,0.2836302476238834,0.24040908195319752,0.2325370062278181,0.1870153753566154,0.14203328918351504,2.001486844797208e-09
104,0.31459574086571096,0.28363024762385286,0.24040908195319827,0.23253700622776188,0.18701537535677729,0.14203328918379857,2.56973300210437e-09
105,0.31459574086569203,0.2836302476238198,0.24040908195319907,0.23253700622770035,0.18701537535695456,0.14203328918411035,2.4660070171665005e-09
106,0.3145957408656709,0.28363024762378397,0.24040908195320004,0.23253700622763285,0.1870153753571486,0.14203328918445304,3.1789012435307853e-09
107,0.3145957408656472,0.28363024762374517,0.24040908195320104,0.23253700622755885,0.18701537535736099,0.14203328918482988,2.3634336557261536e-09
108,0.3145957408656209,0.28363024762370315,0.24040908195320218,0.23253700622747783,0.18701537535759344,0.1420332891852442,2.7229487699405113e-09
109,0.3145957408655915,0.2836302476236575,0.24040908195320335,0.23253700622738918,0.18701537535784776,0.14203328918569982,1.2188359137440532e-09
110,0.31459574086555886,0.28363024762360817,0.2404090819532046,0.232537006227292,0.18701537535812618,0.1420332891862009,2.2801580029966064e-09
111,0.31459574086552233,0.28363024762355465,0.24040908195320584,0.2325370062271858,0.18701537535843082,0.14203328918675193,3.314954511499989e-09
112,0.31459574086548187,0.2836302476234967,0.2404090819532072,0.23253700622706946,0.18701537535876434,0.14203328918735786,1.7288455232380165e-09
113,0.31459574086543673,0.2836302476234338,0.24040908195320856,0.23253700622694207,0.18701537535912927,0.14203328918802421,1.0098995222550566e-09
114,0.31459574086538644,0.28363024762336586,0.24040908195321004,0.23253700622680262,0.18701537535952872,0.1420332891887569,3.4273392056383104e-09
115,0.3145957408653305,0.28363024762329214,0.2404090819532116,0.23253700622665,0.18701537535996593,0.14203328918956265,6.937996428032381e-10
116,0.3145957408652682,0.2836302476232124,0.24040908195321326,0.23253700622648277,0.1870153753604445,0.14203328919044858,3.0424987899724056e-09
117,0.3145957408651988,0.283630247623126,0.24040908195321514,0.23253700622629964,0.1870153753609684,0.14203328919142266,1.7344218917107241e-09
118,0.3145957408651216,0.28363024762303246,0.24040908195321717,0.23253700622609919,0.18701537536154192,0.14203328919249372,2.92366479112867e-09
119,0.3145957408650356,0.2836302476229314,0.24040908195321933,0.23253700622587964,0.18701537536216978,0.1420332891936715,3.0174486646025955e-09
120,0.3145957408649401,0.28363024762282196,0.24040908195322166,0.2325370062256392,0.187015375362857,0.1420332891949665,1.6911313842935236e-09
121,0.3145957408648338,0.28363024762270345,0.2404090819532241,0.2325370062253759,0.1870153753636093,0.14203328919639052,1.1261762972241986e-09
122,0.3145957408647157,0.28363024762257527,0.24040908195322674,0.23253700622508752,0.1870153753644328,0.14203328919795644,1.7441225696918593e-09
123,0.31459574086458447,0.28363024762243666,0.2404090819532295,0.2325370062247718,0.1870153753653342,0.14203328919967842,2.9026447409232356e-09
124,0.3145957408644387,0.2836302476222867,0.24040908195323238,0.2325370062244261,0.18701537536632096,0.14203328920157196,1.878079686261913e-09
125,0.31459574086427683,0.28363024762212447,0.2404090819532354,0.23253700622404758,0.18701537536740107,0.1420332892036542,2.162659671295581e-09
126,0.314595740864097,0.28363024762194905,0.2404090819532385,0.23253700622363288,0.18701537536858354,0.14203328920594382,1.5472990419524137e-09
127,0.31459574086389736,0.2836302476217595,0.24040908195324193,0.2325370062231789,0.18701537536987797,0.14203328920846162,1.7275317211311678e-09
128,0.3145957408636756,0.2836302476215545,0.24040908195324548,0.23253700622268156,0.1870153753712951,0.14203328921123007,1.6084343105092229e-09
129,0.31459574086342934,0.2836302476213331,0.24040908195324928,0.23253700622213688,0.18701537537284654,0.1420332892142743,3.692999417251522e-09
130,0.31459574086315617,0.2836302476210937,0.2404090819532532,0.2325370062215402,0.18701537537454502,0.14203328921762165,2.6003690209127834e-09
131,0.3145957408628528,0.2836302476208353,0.24040908195325747,0.23253700622088672,0.18701537537640464,0.1420332892213024,2.556627055850246e-09
132,0.31459574086251635,0.28363024762055605,0.24040908195326186,0.23253700622017096,0.1870153753784405,0.14203328922534972,2.5720422175812264e-09
133,0.314595740862143,0.2836302476202545,0.24040908195326646,0.23253700621938694,0.1870153753806694,0.14203328922980005,7.363997973944081e-10
134,0.31459574086172887,0.283630247619929,0.24040908195327124,0.23253700621852838,0.1870153753831096,0.1420332892346937,2.6398798989146623e-09
135,0.3145957408612695,0.28363024761957756,0.2404090819532762,0.23253700621758797,0.18701537538578134,0.1420332892400748,2.3518070128421426e-09
136,0.3145957408607602,0.28363024761919825,0.24040908195328134,0.2325370062165579,0.1870153753887064,0.1420332892459919,1.4865845996871794e-09
137,0.3145957408601955,0.28363024761878886,0.24040908195328656,0.23253700621542972,0.18701537539190893,0.1420332892524983,1.4370835835108992e-09
138,0.31459574085956943,0.28363024761834715,0.2404090819532919,0.23253700621419393,0.1870153753954154,0.14203328925965278,8.055497695202321e-10
139,0.3145957408588754,0.28363024761787076,0.2404090819532974,0.23253700621284046,0.1870153753992546,0.14203328926751976,1.7853807133201133e-09
140,0.31459574085810615,0.28363024761735717,0.24040908195330302,0.2325370062113579,0.18701537540345822,0.14203328927617023,2.0671537003948813e-09
141,0.3145957408572535,0.2836302476168034,0.24040908195330882,0.23253700620973386,0.18701537540806096,0.14203328928568218,3.049456874377062e-09
142,0.3145957408563086,0.28363024761620653,0.24040908195331456,0.23253700620795478,0.18701537541310076,0.1420332892961413,2.3227430390743023e-09
143,0.3145957408552617,0.28363024761556344,0.24040908195332047,0.23253700620600612,0.18701537541861915,0.1420332893076421,2.320637022549111e-09
144,0.31459574085410186,0.2836302476148706,0.2404090819533263,0.23253700620387147,0.18701537542466168,0.14203328932028825,2.265881327511534e-09
145,0.314595740852817,0.28363024761412453,0.24040908195333208,0.232537006201533,0.18701537543127822,0.1420332893341938,2.0486412640122783e-09
146,0.31459574085139386,0.2836302476133212,0.24040908195333766,0.2325370061989714,0.18701537543852334,0.14203328934948414,2.0104879278893434e-09
147,0.3145957408498177,0.2836302476124564,0.2404090819533429,0.23253700619616524,0.18701537544645683,0.14203328936629733,2.2906228726452085e-09
148,0.31459574084807235,0.283630247611526,0.24040908195334781,0.2325370061930913,0.18701537545514424,0.14203328938478496,1.6537963652626942e-09
149,0.3145957408461397,0.28363024761052513,0.24040908195335223,0.23253700618972373,0.1870153754646574,0.1420332894051137,3.3438777354188605e-09
150,0.3145957408440001,0.28363024760944877,0.24040908195335595,0.23253700618603462,0.18701537547507482,0.14203328942746696,1.7007299932896048e-09
151,0.3145957408416314,0.28363024760829175,0.24040908195335892,0.232537006181993,0.1870153754864827,0.1420332894520463,9.8224788717948e-10
152,0.3145957408390093,0.2836302476070484,0.24040908195336091,0.23253700617756523,0.1870153754989754,0.14203328947907323,2.1108008088350355e-09
153,0.3145957408361071,0.2836302476057128,0.24040908195336175,0.23253700617271436,0.18701537551265623,0.14203328950879163,2.648641081166771e-09
154,0.31459574083289504,0.2836302476042787,0.24040908195336125,0.23253700616739995,0.18701537552763847,0.14203328954146938,1.9343415303203077e-09
155,0.31459574082934044,0.28363024760273925,0.24040908195335908,0.2325370061615774,0.187015375544046,0.1420332895774011,3.7168642892970357e-09
156,0.31459574082540714,0.28363024760108757,0.24040908195335495,0.23253700615519818,0.1870153755620148,0.14203328961691092,2.5208733510334216e-09
157,0.31459574082105507,0.28363024759931627,0.24040908195334837,0.23253700614820913,0.18701537558169348,0.14203328966035508,2.8470426529132864e-09
158,0.3145957408162402,0.2836302475974173,0.24040908195333904,0.23253700614055167,0.1870153756032452,0.14203328970812532,2.0720333197215766e-09
159,0.3145957408109136,0.2836302475953826,0.24040908195332644,0.23253700613216188,0.18701537562684836,0.14203328976065252,2.912408976503978e-09
160,0.3145957408050216,0.28363024759320343,0.24040908195330996,0.23253700612296954,0.1870153756526987,0.1420332898184102,2.167216245073563e-09
161,0.31459574079850466,0.2836302475908707,0.24040908195328914,0.23253700611289796,0.18701537568101056,0.14203328988191932,2.739573072430356e-09
162,0.3145957407912968,0.28363024758837496,0.24040908195326308,0.23253700610186256,0.18701537571201868,0.14203328995175243,1.618577654079683e-09
163,0.3145957407833256,0.2836302475857063,0.24040908195323116,0.2325370060897711,0.18701537574598032,0.14203329002853912,1.7733370754393749e-09
164,0.3145957407745109,0.28363024758285454,0.24040908195319258,0.23253700607652242,0.18701537578317734,0.14203329011297183,2.3118507438755356e-09
165,0.3145957407647639,0.2836302475798088,0.24040908195314614,0.23253700606200536,0.18701537582391842,0.1420332902058117,1.793149795873488e-09
166,0.3145957407539871,0.28363024757655825,0.2404090819530909,0.23253700604609842,0.18701537586854206,0.1420332903078959,3.1691027284379134e-09
167,0.3145957407420723,0.28363024757309124,0.24040908195302546,0.2325370060286682,0.18701537591741865,0.14203329042014473,1.8798095872331226e-09
168,0.31459574072890045,0.28363024756939614,0.24040908195294847,0.2325370060095687,0.1870153759709544,0.14203329054357036,2.310848692262697e-09
169,0.3145957407143399,0.2836302475654609,0.24040908195285823,0.23253700598863958,0.18701537602959412,0.14203329067928558,1.0530300633258353e-09
170,0.31459574069824536,0.2836302475612733,0.24040908195275287,0.23253700596570553,0.18701537609382524,0.14203329082851393,1.919595607147783e-09
171,0.3145957406804563,0.28363024755682104,0.2404090819526305,0.23253700594057405,0.1870153761641819,0.14203329099260095,2.6622584082684397e-09
172,0.3145957406607959,0.2836302475520915,0.24040908195248864,0.23253700591303433,0.18701537624124923,0.14203329117302593,1.2013516421043523e-09
173,0.3145957406390682,0.2836302475470724,0.24040908195232472,0.23253700588285506,0.18701537632566845,0.14203329137141557,1.9948134340786355e-09
174,0.3145957406150579,0.28363024754175137,0.24040908195213573,0.23253700584978276,0.18701537641814212,0.14203329158955838,2.997707651202162e-09
175,0.3145957405885264,0.28363024753611665,0.24040908195191857,0.2325370058135399,0.18701537651944006,0.14203329182942098,1.9662714080666175e-09
176,0.31459574055921097,0.2836302475301566,0.2404090819516695,0.2325370057738216,0.18701537663040593,0.14203329209316565,2.726080611307498e-09
177,0.3145957405268214,0.2836302475238602,0.24040908195138444,0.23253700573029432,0.18701537675196392,0.14203329238317017,3.001003391445214e-09
178,0.3145957404910373,0.28363024751721794,0.24040908195105887,0.23253700568259197,0.18701537688512695,0.14203329270204879,2.482158738977259e-09
179,0.3145957404515054,0.2836302475102208,0.24040908195068744,0.2325370056303135,0.1870153770310049,0.1420332930526762,2.2430113310556057e-09
180,0.3145957404078356,0.2836302475028614,0.2404090819502645,0.2325370055730191,0.1870153771908139,0.14203329343821317,2.967093402216397e-09
181,0.3145957403595975,0.28363024749513427,0.24040908194978353,0.23253700551022669,0.18701537736588666,0.1420332938621352,2.2449131131259137e-09
182,0.3145957403063161,0.28363024748703614,0.2404090819492374,0.2325370054414079,0.18701537755768363,0.1420332943282638,2.175218337585774e-09
183,0.3145957402474674,0.28363024747856663,0.24040908194861785,0.2325370053659833,0.18701537776780522,0.14203329484080088,2.7141386754243315e-09
184,0.31459574018247316,0.2836302474697283,0.24040908194791588,0.2325370052833177,0.18701537799800516,0.14203329540436657,1.3265588687835242e-09
185,0.3145957401106953,0.28363024746052795,0.24040908194712143,0.23253700519271492,0.18701537825020545,0.14203329602404113,2.4368077440946605e-09
186,0.31459574003143015,0.2836302474509768,0.2404090819462232,0.23253700509341146,0.18701537852651234,0.14203329670541012,2.7136910706422536e-09
187,0.3145957399439007,0.2836302474410917,0.24040908194520869,0.23253700498457036,0.18701537882923414,0.14203329745461554,1.9630825213440596e-09
188,0.31459573984725053,0.2836302474308957,0.24040908194406388,0.23253700486527398,0.18701537916090055,0.14203329827841066,2.851544891635861e-09
189,0.31459573974053423,0.2836302474204195,0.24040908194277302,0.23253700473451627,0.18701537952428396,0.14203329918422086,1.933752066046328e-09
190,0.31459573962270926,0.28363024740970216,0.2404090819413187,0.23253700459119428,0.18701537992242265,0.14203330018021093,3.1184619273477294e-09
191,0.3145957394926254,0.2836302473987933,0.24040908193968158,0.2325370044340987,0.1870153803586466,0.1420333012753583,2.6049621984614014e-09
192,0.3145957393490142,0.28363024738775355,0.2404090819378398,0.2325370042619035,0.18701538083660524,0.14203330247953408,2.2215977314958745e-09
193,0.31459573919047595,0.28363024737665743,0.24040908193576924,0.232537004073155,0.18701538136029847,0.14203330380359214,2.4656667132940096e-09
194,0.31459573901546733,0.2836302473655946,0.2404090819334429,0.2325370038662592,0.18701538193411005,0.14203330525946647,7.906211587791163e-10
195,0.314595738822286,0.2836302473546722,0.24040908193083096,0.2325370036394686,0.18701538256284458,0.14203330686027935,2.66377127684344e-09
196,0.3145957386090541,0.28363024734401787,0.24040908192789975,0.2325370033908667,0.18701538325176842,0.14203330862045915,2.732968917150386e-09
197,0.31459573837370114,0.28363024733378217,0.24040908192461227,0.2325370031183524,0.1870153840066534,0.1420333105558703,3.1440584992151168e-09
198,0.31459573811394315,0.283630247324142,0.24040908192092708,0.23253700281962186,0.187015384833826,0.14203331268395664,1.656116601502988e-09
199,0.31459573782726175,0.2836302473153042,0.24040908191679836,0.2325370024921487,0.1870153857402203,0.14203331502389827,1.0850289511696419e-09
200,0.3145957375108794,0.2836302473075098,0.24040908191217464,0.23253700213316275,0.18701538673343704,0.14203331759678445,2.940493648586953e-09
201,0.31459573716173345,0.2836302473010383,0.24040908190699922,0.2325370017396267,0.18701538782180716,0.1420333204258038,2.266953050475415e-09
202,0.31459573677644653,0.28363024729621356,0.2404090819012088,0.2325370013082096,0.18701538901446232,0.14203332353645298,2.020711746149337e-09
203,0.31459573635129456,0.2836302472934086,0.24040908189473303,0.2325370008352591,0.1870153903214123,0.14203332695676676,3.0110183842672747e-09
204,0.3145957358821711,0.28363024729305314,0.24040908188749371,0.23253700031677005,0.1870153917536289,0.14203333071757024,2.156737797512984e-09
205,0.3145957353645487,0.28363024729564035,0.2404090818794039,0.2325369997483506,0.1870153933231393,0.14203333485275718,1.6573678705502909e-09
