edge_index,i,j,theta_deg,a_Re,b_Im,abs_z
43,4,6,66.74629405885679,0.10065864873429135,0.23424757400566354,0.25495899570823594
44,4,7,126.30622052528186,-0.035867336418347565,0.04881635268256883,0.06057641546819906
45,4,8,159.80475873225362,-0.22037672261667998,0.0810620655528565,0.23481260260676962
46,4,9,137.83951654350335,-0.12008158198104073,0.1087325113201873,0.16199489297216768
47,4,10,198.264563836589,-0.2569680370753668,-0.08480777717464584,0.2706010553336248
48,4,11,305.6943556154189,0.05967166695308582,-0.08305917719209048,0.10227186686859235
49,4,12,79.38698090130745,0.024793822903141544,0.13231832998405735,0.13462122456701334
50,5,6,322.6783372174776,0.06613573767393088,-0.05042145850784838,0.08316405038076052
51,5,7,340.56359541794836,0.19232536652999388,-0.06786583780777718,0.20394807807931903
52,5,8,264.91189288364694,-0.018511947586696102,-0.2079096993647326,0.20873220952547328
53,5,9,40.47271900334003,0.09686150858575768,0.08264781374150745,0.1273295447323979
54,5,10,96.47543845951083,-0.015461430699221011,0.13622239686805374,0.1370970358824156
55,5,11,287.3308434178698,0.07282615486388237,-0.2333753073671421,0.2444742991010839
56,5,12,241.51263619080112,-0.10609753809766535,-0.19551017009451407,0.2224430583335236
57,6,7,272.25246057485384,0.009930965754780143,-0.25248355918653015,0.2526787916314321
58,6,8,231.7603901479091,-0.048832344346227914,-0.061966643157033485,0.07889526423366426
59,6,9,344.89865756683884,0.06715468088729748,-0.01812141151746384,0.06955671585447395
60,6,10,271.74264578737126,0.004666301230048605,-0.15337420922555728,0.15344517725472695
61,6,11,148.9707286828458,-0.1294142303215753,0.07784992725448533,0.15102534285097452
62,6,12,15.380338685983965,0.15078371739280583,0.04147709278793206,0.15638439390467407
63,7,8,274.8575128392901,0.022068593005647615,-0.25968153123493326,0.2606175751206517
64,7,9,146.5638193062523,-0.15611826548746252,0.10308253506151238,0.18707998784883903
65,7,10,355.070424010199,0.12018084384922241,-0.010365628683989823,0.12062703464118453
66,7,11,206.4760629437194,-0.12715291340708665,-0.06332979058422147,0.1420511378460286
67,7,12,225.58287191856502,-0.15634401435660925,-0.15955780520461643,0.22338787797652307
68,8,9,8.04789957034191,0.2583467108271557,0.03652853347278192,0.2609163788513135
69,8,10,304.7943183382675,0.09318967685691927,-0.13411074865594744,0.16330954894847924
70,8,11,220.68926207082114,-0.199750493210489,-0.17174740785940776,0.26343392272875443
71,8,12,101.27546813833844,-0.0071945456179817405,0.03608558604950904,0.03679580148856309
72,9,10,349.73130883959874,0.2054533040823184,-0.03722122866295619,0.20879770118830732
73,9,11,358.825107366795,0.049603034304993764,-0.001017289752321443,0.04961346481251402
74,9,12,305.6861209104085,0.12275428900458263,-0.1709180228528521,0.2104319034864929
75,10,11,261.3432929259776,-0.031279672513551134,-0.20545170944095378,0.2078192070641333
76,10,12,302.53113320870557,0.10319071027481501,-0.1617829084693534,0.19189067762615253
77,11,12,359.45851019963226,0.25859499896694454,-0.002443997178049707,0.25860654789258597
