step,max_within_opposite_pair_phase_diff,max_class_gap_error_from_one_third,gap1,gap2,gap3
2999,4.523455546970335e-15,0.0004490758683072804,0.3333235752722694,0.3337824092016406,0.3328940155260899
3000,4.806171518655981e-15,0.00046321599320203743,0.33329013621077985,0.33379654932653535,0.3329133144626848
3001,4.523455546970335e-15,0.00047532041028502947,0.33293433078434875,0.33325701547203285,0.33380865374361834
3002,4.806171518655981e-15,0.00048534693020368946,0.33295696602693214,0.3332243537095309,0.333818680263537
3003,4.806171518655981e-15,0.0004932623040579398,0.3329811151975597,0.3331922891650491,0.33382659563739125
3004,4.523455546970335e-15,0.0004990423156623902,0.33300666727310835,0.33316095707789595,0.3338323756489957
3005,4.523455546970335e-15,0.0005026718372563299,0.3330335057222258,0.33313048910718446,0.33383600517058964
3006,4.523455546970335e-15,0.0005041448487291267,0.333061509048191,0.3331010127697467,0.33383747818206244
3007,4.240739575284689e-15,0.0005034644205145766,0.33309055134985527,0.3330726508962969,0.3338367977538479
3008,3.675307631913397e-15,0.0005006426604368674,0.3331205028978512,0.3330455211083786,0.3338339759937702
3009,3.392591660227751e-15,0.0004957006248759166,0.33382903395820923,0.3331512307232324,0.33301973531855844
3010,2.8271597168564595e-15,0.0004886681947386395,0.33382200152807195,0.3331825992156847,0.3329953992562432
3011,2.5444437451708133e-15,0.00047958391682006996,0.3338129172501534,0.3332144707284629,0.33297261202138373
3012,2.5444437451708133e-15,0.00046849481123839576,0.3338018281445717,0.33324670618722135,0.3329514656682069
3013,2.6858017310136362e-15,0.000455456145738109,0.3337887894790714,0.3332791656999371,0.33293204482099137
3014,2.8271597168564595e-15,0.00044053117773806827,0.3337738645110714,0.33331170916519515,0.3329144263237336
3015,3.1098756885421053e-15,0.00043465440792483934,0.3337571241984565,0.33334419687613515,0.3328986789254085
3016,3.392591660227751e-15,0.0004484703310064231,0.333738646880206,0.33337649011746706,0.3328848630023269
3017,3.533949646070574e-15,0.0004603030143963127,0.332873030318937,0.33371851792803464,0.33340845175302836
3018,3.533949646070574e-15,0.00047010950514941863,0.3328632238281839,0.33369682937035416,0.33343994680146194
3019,3.675307631913397e-15,0.0004778558209641015,0.3328554775123692,0.3336736794899341,0.3334708429976966
3020,3.533949646070574e-15,0.0004835170681189438,0.33284981626521437,0.33364917239676467,0.3335010113380209
3021,3.533949646070574e-15,0.00048707751770216134,0.33284625581563115,0.3336234175776963,0.3335303266066726
3022,3.9580236035990435e-15,0.0004885306398634826,0.33284480269346983,0.33359652942455975,0.3335586678819704
3023,4.240739575284689e-15,0.0004878790960346491,0.33284545423729867,0.33356862674253607,0.3335859190201652
3024,4.523455546970335e-15,0.0004851346892927322,0.3328481986440406,0.33353983224066186,0.33361196911529767
3025,5.088887490341627e-15,0.0004803182732593392,0.3336367129334983,0.332853015060074,0.3335102720064278
3026,5.3716034620272725e-15,0.0004734596201538266,0.3336600513202954,0.3328598737131795,0.3334800749665252
3027,5.654319433712919e-15,0.0004645972488246386,0.33368189157961897,0.3328687360845087,0.33344937233587235
3028,5.654319433712919e-15,0.000453778213805045,0.33370214782334284,0.33287955511952827,0.3334182970571289
3029,5.654319433712919e-15,0.0004410578566214629,0.33372074129031803,0.33289227547671185,0.3333869832329702
3030,5.512961447870095e-15,0.00042649952079026887,0.33373760063399743,0.33290683381254305,0.3333555655534596
3031,5.3716034620272725e-15,0.0004193288445355492,0.33375266217786886,0.33292315910122094,0.33332417872091014
3032,5.2302454761844496e-15,0.000432536804708894,0.3337658701380422,0.3329411729872924,0.3332929568746653
3033,4.947529504498804e-15,0.00044384347912884703,0.33326203301826246,0.33377717681246216,0.3329607901692754
3034,4.664813532813158e-15,0.00045320940300130896,0.3332315384514659,0.3337865427363346,0.3329819188121994
3035,4.382097561127512e-15,0.0004606034701371553,0.3332016022096683,0.33379393680347047,0.3330044609868611
3036,3.675307631913397e-15,0.0004660030200354104,0.3331723505131493,0.3337993363533687,0.3330283131334819
3037,3.392591660227751e-15,0.00046939389063721526,0.3331439062286688,0.33380272722397053,0.3330533665473606
3038,2.8271597168564595e-15,0.0004707704367886145,0.33311638834584834,0.33380410377012193,0.33307950788402974
3039,2.5444437451708133e-15,0.0004701355145587116,0.33308991147073785,0.333803468847892,0.33310661968137023
3040,1.9790118017995217e-15,0.0004675004316680442,0.3330645853389147,0.33380083376500136,0.33313458089608394
3041,1.90833280887811e-15,0.0004628848643743466,0.33316326745190006,0.33304051435039234,0.33379621819770766
3042,2.1203697876423446e-15,0.0004563167412749425,0.33319255279686605,0.3330177971285258,0.33378965007460826
3043,2.4030857593279904e-15,0.00044783209457749384,0.33322230846709144,0.33299652610499764,0.3337811654279108
3044,2.6151227380922248e-15,0.00043747487949513664,0.3332524046543145,0.3329767871328571,0.33377080821282845
3045,2.8271597168564595e-15,0.00042529676251262805,0.3332827107746919,0.3329586591294621,0.33375863009584594
3046,3.1098756885421053e-15,0.0004113568793739364,0.333313096036266,0.3329422137510266,0.33374469021270725
3047,3.2512336743849282e-15,0.00040581823301127917,0.3333434300026054,0.33292751510032204,0.3337290548970725
3048,3.392591660227751e-15,0.0004187138644033417,0.33337358315019083,0.33291461946893,0.3337117973808792
3049,3.533949646070574e-15,0.0004297582180778359,0.33369299746755143,0.33340342741719314,0.3329035751152555
3050,3.4632706531491626e-15,0.00043891125399125874,0.3336727411792854,0.3334328367413725,0.33289442207934206
3051,3.6046286389919855e-15,0.00044614129800241153,0.3336511203797412,0.33346168758492795,0.3328871920353309
3052,3.675307631913397e-15,0.00045142515111878945,0.333628232373558,0.33348985944422743,0.3328819081822145
3053,3.9580236035990435e-15,0.0004547481599966319,0.3336041794842095,0.3335172353424537,0.3328785851733367
3054,4.523455546970335e-15,0.0004561042484478306,0.3335790686117999,0.33354370230331454,0.3328772290848855
3055,4.806171518655981e-15,0.00045549590991694755,0.3335530107724936,0.3335691518040901,0.33287783742341637
3056,5.088887490341627e-15,0.00045293416108255213,0.333526120621354,0.33359348020639534,0.33288039917225076
3057,5.088887490341627e-15,0.00044843845696218576,0.33288489487637113,0.33349851596045343,0.3336165891631755
3058,5.088887490341627e-15,0.000442036568080284,0.33289129676525303,0.3334703172341848,0.33363838600056206
3059,5.088887490341627e-15,0.0004337644204744917,0.3328995689128588,0.33344164701379175,0.33365878407334937
3060,5.088887490341627e-15,0.00042366589949033306,0.332909667433843,0.333412629473189,0.33367770309296807
3061,5.088887490341627e-15,0.00041179261851137516,0.33292154071482194,0.3333833898582125,0.3336950694269656
3062,4.806171518655981e-15,0.0003982036539380007,0.3329351296793953,0.3333540539514902,0.33371081636911437
3063,4.523455546970335e-15,0.00039155104606408697,0.3329503680854318,0.3333247475351707,0.3337248843793974
3064,3.9580236035990435e-15,0.0004038879598990408,0.3329671828529854,0.3332955958537823,0.33373722129323236
3065,3.675307631913397e-15,0.0004144491660887373,0.33374778249942205,0.33298549442105535,0.33326672307952265
3066,3.392591660227751e-15,0.00042319775308719,0.3337565310864205,0.3330052171312834,0.33323825178229616
3067,3.392591660227751e-15,0.0004301046232874639,0.3337634379566208,0.33302625963655463,0.3332103024068246
3068,2.8271597168564595e-15,0.0004351485751558637,0.3337684819084892,0.3330485253323691,0.33318299275914176
3069,2.2617277734851675e-15,0.0004383163531256895,0.333771649686459,0.3330719128087636,0.3331564375047774
3070,1.6962958301138756e-15,0.00043960266528486613,0.3337729359986182,0.3330963163204871,0.3331307476808948
3071,1.9790118017995217e-15,0.0004390101689853987,0.3337723435023187,0.3331216262730723,0.33310603022460894
3072,2.2617277734851675e-15,0.0004365494246085233,0.33376988275794184,0.3331477297224025,0.3330823875196556
3073,2.5444437451708133e-15,0.00043223881781362383,0.3330599169635087,0.33376557215114694,0.33317451088534444
3074,2.6858017310136362e-15,0.0004261044507031242,0.3330387105569664,0.33375943778403644,0.3332018516589972
3075,2.897838709777871e-15,0.0004181800024242177,0.33301885451812996,0.33375151333575753,0.33322963214611256
3076,3.039196695620694e-15,0.0004085065598298798,0.33300042892258863,0.3337418398931632,0.3332577311842482
3077,3.1805546814635168e-15,0.0003971324189163128,0.3329835073715107,0.3337304657522496,0.33328602687623965
3078,3.392591660227751e-15,0.00038411285783951366,0.3329681566892053,0.33371744619117283,0.33331439711962185
3079,3.533949646070574e-15,0.0003788966817498407,0.3329544366515835,0.3337028432157497,0.33334272013266686
3080,3.6046286389919855e-15,0.0003909335865461827,0.33294239974678713,0.33368672527843646,0.33337087497477635
3081,3.533949646070574e-15,0.0004012423642256735,0.3333987420590278,0.33293209096910764,0.33366916697186455
3082,3.675307631913397e-15,0.00040978568619493005,0.3334262036547485,0.3329235476471384,0.333650248698113
3083,3.9580236035990435e-15,0.0004165340264046802,0.3334531443780918,0.33291679930692863,0.33363005631497944
3084,4.240739575284689e-15,0.00042146576259016744,0.333479451668659,0.33291186757074315,0.3336086807605979
3085,3.9580236035990435e-15,0.00042456724150991,0.33350501625033313,0.3329087660918234,0.3335862176578436
3086,3.9580236035990435e-15,0.0004258328079511098,0.33352973257456875,0.3329075005253822,0.33356276690004905
3087,3.9580236035990435e-15,0.00042526479747423407,0.33355349924451405,0.3329080685358591,0.33353843221962687
3088,3.9580236035990435e-15,0.0004228734930514233,0.333576219418432,0.3329104598402819,0.33351332074128615
3089,3.9580236035990435e-15,0.00041867704593684385,0.3334875425215971,0.33359780119100646,0.33291465628739647
3090,4.099381589441866e-15,0.00041270136130516777,0.333461210076732,0.3336181579512399,0.33292063197202815
3091,4.099381589441866e-15,0.0004049799493582307,0.3334344379002738,0.3336372087157511,0.3329283533839751
3092,4.099381589441866e-15,0.0003955537427893785,0.33340734197304533,0.33365487843641073,0.33293777959054394
3093,3.9580236035990435e-15,0.0003844708816579945,0.3333800392669688,0.33367109828135577,0.3329488624516753
3094,3.2512336743849282e-15,0.000371786466886348,0.3333526472450077,0.33368580588854535,0.33296154686644697
3095,2.9685177026992824e-15,0.0003656122577969101,0.33332528335928535,0.3336989455911302,0.3329757710495844
3096,2.6858017310136362e-15,0.0003771352806934414,0.3332980645495044,0.33371046861402676,0.33299146683646874
3097,2.2617277734851675e-15,0.000386999907848129,0.33300856001500206,0.33327110674381655,0.33372033324118144
3098,1.6962958301138756e-15,0.0003951716198044575,0.3330269706825616,0.33324452436430063,0.3337285049531378
3099,1.90833280887811e-15,0.000401623201281065,0.3330466136261757,0.33321842983920985,0.3337349565346144
3100,2.332406766406579e-15,0.0004063348185732729,0.33306739872394997,0.3331929331241435,0.3337396681519066
3101,2.6858017310136362e-15,0.0004092940666962641,0.3330892313656917,0.33316814123427874,0.3337426274000296
3102,3.039196695620694e-15,0.0004104959862932245,0.33311201289061293,0.3331441577897605,0.33374382931962654
3103,3.4632706531491626e-15,0.00040994305041680557,0.33313564103993154,0.33312108257631834,0.3337432763837501
3104,3.675307631913397e-15,0.0004076451214019561,0.3331600104221536,0.33309901112311124,0.33374097845473527
3105,3.81666561775622e-15,0.0004036193781430941,0.3337369527114764,0.3331850129887798,0.3330780342997438
3106,3.9580236035990435e-15,0.00039789021417580006,0.3337312235475091,0.33321053851817595,0.333058237934315
3107,4.099381589441866e-15,0.0003904891070576899,0.333723822440391,0.3332364751053313,0.33303970245427783
3108,4.240739575284689e-15,0.000381454459642272,0.3337147877929756,0.33326270965524696,0.33302250255177757
3109,4.240739575284689e-15,0.00037083141392096897,0.3337041647472543,0.3332891283777085,0.3330067068750371
3110,4.099381589441866e-15,0.00035867163820496595,0.3336920049715383,0.3333156172812375,0.33299237774722423
3111,4.240739575284689e-15,0.0003537624192197497,0.33367836642183385,0.33334206266405264,0.33297957091411357
3112,4.523455546970335e-15,0.0003649980116179896,0.33366331307836083,0.33336835159992395,0.3329683353217153
3113,4.806171518655981e-15,0.0003746204084443816,0.33295871292488893,0.33364691465824065,0.3333943724168704
3114,5.088887490341627e-15,0.0003825948055219963,0.3329507385278113,0.3336292463054779,0.3334200151667107
3115,5.088887490341627e-15,0.0003888936763287165,0.3329444396570046,0.33361038825942835,0.33344517208356705
3116,5.088887490341627e-15,0.0003934968658654836,0.33293983646746783,0.33359042550304135,0.33346973802949076
3117,5.088887490341627e-15,0.0003963916510533738,0.33293694168227994,0.33356944739224126,0.3334936109254787
3118,4.806171518655981e-15,0.0003975727674587204,0.3329357605658746,0.3335475472678858,0.3335166921662396
3119,4.523455546970335e-15,0.00039704240231747123,0.33293629093101584,0.33352482205182155,0.3335388870171627
3120,4.523455546970335e-15,0.0003948101540097726,0.33293852317932354,0.3335013718286227,0.3335601049920538
3121,4.382097561127512e-15,0.0003908929583017473,0.3335802602102915,0.33294244037503157,0.33347729941467696
3122,4.099381589441866e-15,0.0003853149818447421,0.33359927173217874,0.3329480183514886,0.3334527099163326
3123,3.81666561775622e-15,0.0003781074835876863,0.33361706387135764,0.33295522584974563,0.33342771027889684
3124,3.533949646070574e-15,0.0003693086449180205,0.333633566483271,0.3329640246884153,0.33340240882831373
3125,3.2512336743849282e-15,0.000358963369504417,0.3336487152287596,0.3329743699638289,0.3333769148074116
3126,2.9685177026992824e-15,0.0003471230539646153,0.33366245181198845,0.3329862102793687,0.3333513379086428
3127,2.5444437451708133e-15,0.00034139085867390673,0.3336747241920072,0.3329994880027185,0.3333257878052742
3128,1.9790118017995217e-15,0.0003521534340145127,0.3336854867673478,0.333014139549633,0.3333003736830191
3129,1.8376538159566985e-15,0.00036136719984219967,0.33327520377410835,0.3336947005331755,0.333030095692716
3130,2.332406766406579e-15,0.000368999877273013,0.3332503848958188,0.33370233321060633,0.3330472818935749
3131,2.6858017310136362e-15,0.0003750260145694573,0.33322602199547097,0.33370835934790277,0.3330656186566263
3132,3.2512336743849282e-15,0.00037942706003613047,0.333202217703896,0.33371276039336945,0.3330850219027345
3133,3.533949646070574e-15,0.00038219140652512307,0.33317907189935525,0.33371552473985844,0.3331054033607863
3134,3.81666561775622e-15,0.00038331440756117496,0.3331566812838659,0.3337166477408945,0.3331266709752395
3135,4.028702596520455e-15,0.0003827983651896738,0.3331351389738398,0.333716131698523,0.33314872932763717
3136,4.311418568206101e-15,0.0003806524897512209,0.3331145341068947,0.33371398582308454,0.33317148007002073
3137,4.311418568206101e-15,0.0003768928318646503,0.3331948223681701,0.3330949514666319,0.33371022616519797
3138,4.523455546970335e-15,0.0003715421870052471,0.3332186533525584,0.3330764711271031,0.33370487552033856
3139,4.523455546970335e-15,0.0003646299731435154,0.3332428685749228,0.3330591681186005,0.33369796330647683
3140,4.523455546970335e-15,0.000356192082005935,0.3332673624683451,0.33304311211631554,0.33368952541533925
3141,4.452776554048924e-15,0.0003462707045977509,0.3332920288087611,0.33302836715330775,0.33367960403793107
3142,4.382097561127512e-15,0.00033491413172143103,0.3333167611758412,0.33301499135910406,0.33366824746505475
3143,4.240739575284689e-15,0.000330296608194669,0.3333414534112252,0.33300303672513865,0.33365550986363623
3144,4.099381589441866e-15,0.00034078443522794766,0.3333660000721345,0.33299254889810537,0.33364145102976017
3145,4.240739575284689e-15,0.0003497663311728405,0.33362613611939196,0.33339029687844757,0.3329835670021605
3146,4.240739575284689e-15,0.000357209842558881,0.3336096353578455,0.33341424115138013,0.33297612349077443
3147,4.523455546970335e-15,0.0003630893044585526,0.3335920237291414,0.3334377322419838,0.33297024402887476
3148,3.9580236035990435e-15,0.0003673859275567515,0.33357338064646946,0.3334606719477539,0.33296594740577656
3149,3.9580236035990435e-15,0.0003700878540942587,0.3335537896050476,0.3334829649157133,0.33296324547923906
3150,3.9580236035990435e-15,0.0003711901825068087,0.33353333781874306,0.33350451903043055,0.3329621431508265
3151,3.392591660227751e-15,0.00037069496073821595,0.33351211584188695,0.3335252457855179,0.3329626383725951
3152,2.8271597168564595e-15,0.0003686111483678922,0.3334902171777904,0.3335450606372442,0.3329647221849654
3153,2.8271597168564595e-15,0.0003649545478519034,0.3329683787854814,0.3334677378755177,0.3335638833390009
3154,2.2617277734851675e-15,0.0003597477053238207,0.3329735856280095,0.3334447761165422,0.3335816382554482
3155,2.2617277734851675e-15,0.0003530197815762026,0.3329803135517571,0.33342143179296474,0.33359825465527815
3156,1.6962958301138756e-15,0.0003448063939607837,0.33298852693937253,0.3333978060790118,0.33361366698161565
3157,1.4135798584282298e-15,0.00033514943012119547,0.3329981839032121,0.3333740009975894,0.3336278150991985
3158,1.4135798584282298e-15,0.00032409683458139993,0.3330092364987519,0.3333501189836897,0.33364064451755837
3159,1.6962958301138756e-15,0.0003187732562076051,0.3330216309639707,0.33332626244648833,0.3336521065895409
3160,1.8376538159566985e-15,0.00032882535125716705,0.33303530798342057,0.333302533331989,0.3336621586845905
3161,2.1203697876423446e-15,0.0003374310029951033,0.3336707643363284,0.33305020297558857,0.333279032688083
3162,2.4030857593279904e-15,0.00034456003072314,0.33367789336405645,0.33306624640203986,0.33325586023390374
3163,2.6858017310136362e-15,0.0003501886345675942,0.3336835219679009,0.33308336409675343,0.3332331139353457
3164,3.1098756885421053e-15,0.00035429946408510604,0.3336876327974184,0.3331014776139642,0.33321088958861744
3165,3.392591660227751e-15,0.0003568816602415037,0.3336902149935748,0.33312050459276166,0.3331892804136636
3166,3.533949646070574e-15,0.0003579308707628015,0.3336912642040961,0.33314035913663476,0.333168376659269
3167,3.81666561775622e-15,0.0003574492389585293,0.33369078257229184,0.33316095220609054,0.33314826522161767
3168,4.099381589441866e-15,0.00035544536619303013,0.33368877869952634,0.33318219202245103,0.3331290292780227
3169,4.240739575284689e-15,0.0003519342482827259,0.3331107479374921,0.33368526758161604,0.33320398448089183
3170,4.452776554048924e-15,0.0003469371861711257,0.33309349590971965,0.33368027051950444,0.33322623357077596
3171,4.452776554048924e-15,0.0003404816713310499,0.3330773431940101,0.33367381500466436,0.33324884180132563
3172,4.452776554048924e-15,0.0003326012464163197,0.333062354789569,0.33366593457974963,0.3332717106306814
3173,4.452776554048924e-15,0.0003233353417761431,0.33304859042847634,0.33365666867510946,0.3332947408964142
3174,4.382097561127512e-15,0.0003127290885262535,0.3330361043325735,0.33364606242185957,0.33331783324556696
3175,4.099381589441866e-15,0.00030838833796914544,0.33302494499536417,0.3336341664422784,0.33334088856235744
3176,4.028702596520455e-15,0.0003181783434093033,0.333015154989924,0.3336210366183868,0.3333638083916892
3177,3.9580236035990435e-15,0.00032656252965546084,0.33338649535668846,0.33300677080367785,0.3336067338396337
3178,3.81666561775622e-15,0.00033351063255965263,0.33340885356852423,0.33299982270077366,0.3335913237307021
3179,3.675307631913397e-15,0.00033899872068560155,0.3334307890268442,0.3329943346126477,0.3335748763605081
3180,3.675307631913397e-15,0.0003430092761012027,0.333452210009218,0.3329903240572321,0.33355746593354996
3181,3.2512336743849282e-15,0.00034553124622344056,0.3334730274480612,0.3329878020871099,0.33353917046482895
3182,3.1098756885421053e-15,0.000346560066549928,0.3334931552935825,0.3329867732667834,0.33352007143963414
3183,2.8271597168564595e-15,0.00034609765426268924,0.3335125108613866,0.3329872356790706,0.3335002534595427
3184,2.5444437451708133e-15,0.00034415237283785816,0.3335310151634514,0.33298918096049546,0.333479803876053
3185,2.4030857593279904e-15,0.0003407389679379036,0.33345881241332664,0.33354859322127794,0.3329925943653954
3186,2.1203697876423446e-15,0.0003358784750052135,0.33343737078156366,0.33356517436010824,0.3329974548583281
3187,1.9790118017995217e-15,0.00032959809912064264,0.33341557228258817,0.33358069248319916,0.33300373523421267
3188,1.8376538159566985e-15,0.0003219310678269083,0.3333935114092649,0.3335950863252288,0.3330114022655064
3189,1.6256168371924641e-15,0.00031291645774483845,0.333371283440403,0.3336082996840085,0.3330204168755885
3190,1.6962958301138756e-15,0.00030259899593981787,0.3333489840328382,0.3336202816297682,0.3330307343373935
3191,2.1203697876423446e-15,0.00029765335803694226,0.3333267088124108,0.33363098669137026,0.33304230449621886
3192,2.4030857593279904e-15,0.00030704168557998957,0.33330455296557004,0.3336403750189133,0.33305507201551654
3193,2.897838709777871e-15,0.00031507918893497466,0.333068976644377,0.33328261083335464,0.3336484125222683
3194,3.1098756885421053e-15,0.00032173765185167236,0.3330839535053165,0.33326097550949857,0.333655070985185
3195,3.1805546814635168e-15,0.00032699482136672176,0.33309993340089256,0.33323973844440735,0.33366032815470004
3196,3.392591660227751e-15,0.0003308344723383372,0.33311684313759327,0.33321898905673514,0.33366416780567165
3197,3.533949646070574e-15,0.00033324644700710726,0.333134605865381,0.33319881435427867,0.3336665797803404
3198,3.6046286389919855e-15,0.00033422666959187497,0.33315314143121055,0.33317929856586426,0.3336675600029252
3199,3.675307631913397e-15,0.0003337771359965269,0.33317236674479594,0.33316052278587427,0.33366711046932984
3200,3.675307631913397e-15,0.00033190587879955435,0.33319219615486356,0.3331425646330035,0.33366523921213287
3201,3.81666561775622e-15,0.00032862690778195924,0.3336619602411153,0.33321254183410004,0.33312549792478474
3202,3.533949646070574e-15,0.0003239601263252956,0.3336572934596586,0.33323331417098423,0.3331093923693572
3203,3.2512336743849282e-15,0.00031793122410755936,0.3336512645574409,0.3332544221666929,0.33309431327586625
3204,3.392591660227751e-15,0.0003105715465819281,0.33364390487991524,0.3332757738352617,0.333080321284823
3205,3.1098756885421053e-15,0.0003019179418295992,0.3336352512751629,0.33329727660520236,0.3330674721196347
3206,3.1098756885421053e-15,0.0002920125854363187,0.33362534591876963,0.3333188377207926,0.3330558163604378
3207,3.1098756885421053e-15,0.00028793409207544807,0.3336142361174562,0.3333403646412859,0.33304539924125787
3208,3.1098756885421053e-15,0.0002970728619336449,0.3336019740922775,0.3333617654363229,0.33303626047139967
3209,2.8271597168564595e-15,0.0003048992514709248,0.3330284340818624,0.3335886167422636,0.3333829491758741
3210,2.8271597168564595e-15,0.0003113850358818504,0.33302194829745146,0.3335742253894619,0.33340382631308674
3211,2.2617277734851675e-15,0.0003165078982051983,0.3330168254351281,0.33355886550640007,0.33342430905847176
3212,2.2617277734851675e-15,0.0003202515043213561,0.33301308182901196,0.33354260642705774,0.3334443117439302
3213,2.2617277734851675e-15,0.0003226055510184844,0.33301072778231483,0.33352552104251365,0.33346375117517146
3214,2.2617277734851675e-15,0.0003235657869773978,0.3330097675463559,0.333507685482471,0.3334825469711731
3215,1.6962958301138756e-15,0.00032313400666894587,0.33301019932666437,0.3334891787839548,0.3335006218893808
3216,1.4135798584282298e-15,0.00032131801728257914,0.33301201531605074,0.3334700825485062,0.3335179021354432
3217,1.5549378442710527e-15,0.00031813157895049793,0.33353431765634906,0.3330152017543828,0.3334504805892682
3218,2.049690794720933e-15,0.0003135943186534096,0.33354980241592536,0.3330197390146799,0.3334304585693948
3219,2.4030857593279904e-15,0.0003077316183309198,0.3335642946517294,0.3330256017150024,0.3334101036332682
3220,2.7564807239350477e-15,0.00030057447784231917,0.3335777371124655,0.333032758855491,0.3333895040320435
3221,3.1098756885421053e-15,0.00029215935354615086,0.3335900772751397,0.33304117397978716,0.3333687487450733
3222,3.533949646070574e-15,0.0002825279733824071,0.3336012675412507,0.3330508053599509,0.33334792709879846
3223,3.745986624834808e-15,0.00027793207807741416,0.33361126541141073,0.33306160620388103,0.33332712838470824
3224,4.028702596520455e-15,0.00028670030453520345,0.3336200336378685,0.333073524884138,0.3333064414779935
3225,4.170060582363278e-15,0.0002942070211730541,0.33328595445851733,0.33362754035450637,0.33308650518697624
3226,4.452776554048924e-15,0.00030042585062461935,0.33326575423574084,0.33363375918395793,0.3331004865803011
3227,4.523455546970335e-15,0.00030533598825566166,0.3332459261792272,0.333638669321589,0.33311540449918386
3228,4.664813532813158e-15,0.00030892226283180113,0.3332265537563335,0.3336422555961651,0.3331311906475014
3229,4.664813532813158e-15,0.0003111751737802648,0.3332077181786891,0.3336445085071136,0.3331477733141973
3230,4.523455546970335e-15,0.0003120909050420839,0.3331894980590121,0.3336454242383754,0.3331650777026125
3231,4.523455546970335e-15,0.00031167131558756944,0.33317196907979396,0.3336450046489209,0.33318302627128527
3232,4.382097561127512e-15,0.00030992390675360637,0.33315520367532797,0.3336432572400869,0.33320153908458516
3233,4.170060582363278e-15,0.0003068617666373563,0.33322053417152364,0.3331392707285056,0.33364019509997067
3234,4.028702596520455e-15,0.00030250349186716763,0.33323992789105594,0.3331242352837435,0.3336358368252005
3235,3.81666561775622e-15,0.00029687308714204663,0.33325963530219815,0.3331101582773265,0.33363020642047536
3236,3.4632706531491626e-15,0.00028999984301020243,0.333279570537262,0.33309709628639456,0.3336233331763435
3237,2.9685177026992824e-15,0.0002819181924351155,0.3332996471765416,0.33308510129769,0.33361525152576843
3238,2.6858017310136362e-15,0.00027266754677196525,0.3333197786227854,0.33307422049710933,0.3336060008801053
3239,2.2617277734851675e-15,0.0002688372523271254,0.33333987847382246,0.3330644960810062,0.3335956254451714
3240,2.2617277734851675e-15,0.00027736824326168863,0.3333598608917395,0.3330559650900716,0.33358417401818885
3241,2.2617277734851675e-15,0.00028467406680304785,0.3335716997664227,0.33337964096704703,0.33304865926653027
3242,2.2617277734851675e-15,0.000290728398068818,0.3335582599884187,0.33339913507631685,0.3330426049352645
3243,2.2617277734851675e-15,0.0002955104239691919,0.3335439158588125,0.33341826123182344,0.3330378229093641
3244,1.9790118017995217e-15,0.0002990049128479,0.33352873215773315,0.33343693942178143,0.3330343284204854
3245,1.9790118017995217e-15,0.0003012022590654362,0.33351277698590204,0.33345509193983003,0.3330321310742679
3246,2.1203697876423446e-15,0.0003020985023842182,0.3334961214665676,0.3334726437024833,0.3330312348309491
3247,2.5444437451708133e-15,0.0003016953221535723,0.33347883943549,0.3334895225533303,0.33303163801117974
3248,3.1805546814635168e-15,0.00030000000641167146,0.3334610071202314,0.33350565955284694,0.33303333332692164
3249,3.81666561775622e-15,0.0002970253961395719,0.33303630793719374,0.3334427028100521,0.3335209892527541
3250,4.523455546970335e-15,0.0002927898050387734,0.33304054352829454,0.3334240065177744,0.33353544995393103
3251,5.088887490341627e-15,0.00028731691530925474,0.33304601641802406,0.3334049996349962,0.33354898394697974
3252,5.512961447870095e-15,0.0002806356500261731,0.33305269768330714,0.33338576458208563,0.33356153773460717
3253,6.219751377084211e-15,0.0002727800228303212,0.333060553310503,0.3333663844544137,0.33357306223508343
3254,6.5024673487698564e-15,0.00026378896574602573,0.3330695443675873,0.33334694266630405,0.33358351296610866
3255,6.643825334612679e-15,0.000259516875176391,0.3330796271972848,0.3333275225942055,0.3335928502085097
3256,7.067899292141148e-15,0.0002677058159304413,0.33309075363013435,0.33330820722060195,0.33360103914926376
3257,7.209257277983971e-15,0.000274716670106645,0.33360805000343996,0.3331028712163852,0.3332890787801748
3258,7.350615263826794e-15,0.00028052478138251846,0.33361385811471583,0.3331159234755356,0.3332702184097487
3259,7.209257277983971e-15,0.00028511070089459745,0.3336184440342279,0.33312985016224383,0.33325170580352836
3260,7.350615263826794e-15,0.0002884602442426165,0.33362179357757593,0.33314458754729387,0.33323361887513014
3261,7.350615263826794e-15,0.00029056452656245346,0.33362389785989577,0.33316006871221726,0.33321603342788686
3262,7.067899292141148e-15,0.00029141997565568234,0.333624753308989,0.33317622385613654,0.33319902283487457
3263,6.785183320455502e-15,0.0002910283232444022,0.3336243616565777,0.3331929806133431,0.33318265773007916
3264,6.5024673487698564e-15,0.000289396574495171,0.3336227299078285,0.33321026438010126,0.33316700571207036
3265,5.937035405398565e-15,0.00028653695603575446,0.3331521310615024,0.33361987028936907,0.33322799864912844
3266,5.442282454948684e-15,0.0002824668427597321,0.333138094473703,0.33361580017609305,0.33324610535020394
3267,4.947529504498804e-15,0.00027720866379382647,0.3331249528075464,0.33361054199712714,0.3332645051953266
3268,4.452776554048924e-15,0.00027078978806993614,0.33311275885173186,0.33360412312140325,0.33328311802686494
3269,3.81666561775622e-15,0.00026324239001812577,0.3331015611095125,0.33359657572335144,0.33330186316713617
3270,3.2512336743849282e-15,0.0002546032959673261,0.33309140360283285,0.33358793662930064,0.3333206597678666
