t,H,Q2_re,Q2_im,generator_norm,antisym_residual
72,np.float64(350.6171176340722),np.float64(-38.61720389492714),np.float64(13.674369763231748),np.float64(166.97746289810303),np.float64(1.4210854715202004e-14)
73,np.float64(350.61711763407123),np.float64(-38.61720389492729),np.float64(13.674369763231443),np.float64(167.07238244806715),np.float64(1.4210854715202004e-14)
74,np.float64(350.6171176340713),np.float64(-38.61720389492741),np.float64(13.674369763231216),np.float64(167.29910471744046),np.float64(1.4210854715202004e-14)
75,np.float64(350.6171176340707),np.float64(-38.61720389492704),np.float64(13.674369763231383),np.float64(167.3329871931097),np.float64(1.4210854715202004e-14)
76,np.float64(350.6171176340699),np.float64(-38.61720389492707),np.float64(13.674369763231237),np.float64(167.44795074317403),np.float64(7.105427357601002e-15)
77,np.float64(350.61711763407004),np.float64(-38.61720389492692),np.float64(13.674369763231223),np.float64(167.74825414619107),np.float64(7.105427357601002e-15)
78,np.float64(350.6171176340699),np.float64(-38.61720389492697),np.float64(13.674369763230903),np.float64(167.911262165042),np.float64(7.105427357601002e-15)
79,np.float64(350.6171176340697),np.float64(-38.617203894926774),np.float64(13.674369763231578),np.float64(168.19422601087427),np.float64(7.105427357601002e-15)
80,np.float64(350.61711763406925),np.float64(-38.61720389492732),np.float64(13.674369763231496),np.float64(168.26452922647073),np.float64(7.105427357601002e-15)
81,np.float64(350.6171176340689),np.float64(-38.61720389492693),np.float64(13.674369763231383),np.float64(168.36199648148138),np.float64(1.4210854715202004e-14)
82,np.float64(350.61711763406856),np.float64(-38.61720389492675),np.float64(13.674369763231805),np.float64(168.57346985245238),np.float64(7.105427357601002e-15)
83,np.float64(350.61711763406873),np.float64(-38.61720389492693),np.float64(13.674369763231763),np.float64(168.6221629345354),np.float64(1.4210854715202004e-14)
84,np.float64(350.6171176340695),np.float64(-38.61720389492674),np.float64(13.67436976323117),np.float64(168.64896034313475),np.float64(1.4210854715202004e-14)
85,np.float64(350.6171176340696),np.float64(-38.617203894926575),np.float64(13.67436976323114),np.float64(168.65519657735356),np.float64(1.4210854715202004e-14)
86,np.float64(350.61711763406936),np.float64(-38.61720389492628),np.float64(13.674369763231129),np.float64(168.6731332514088),np.float64(7.105427357601002e-15)
87,np.float64(350.6171176340699),np.float64(-38.61720389492628),np.float64(13.674369763231104),np.float64(168.67562688458017),np.float64(1.4210854715202004e-14)
88,np.float64(350.6171176340702),np.float64(-38.61720389492643),np.float64(13.674369763231002),np.float64(168.67824377485786),np.float64(1.4210854715202004e-14)
89,np.float64(350.6171176340697),np.float64(-38.6172038949265),np.float64(13.674369763230349),np.float64(168.67888207511433),np.float64(1.4210854715202004e-14)
90,np.float64(350.6171176340699),np.float64(-38.617203894925936),np.float64(13.674369763230693),np.float64(168.67954452236955),np.float64(7.105427357601002e-15)
91,np.float64(350.6171176340701),np.float64(-38.617203894926),np.float64(13.674369763230445),np.float64(168.67989493165766),np.float64(1.4210854715202004e-14)
92,np.float64(350.6171176340703),np.float64(-38.61720389492601),np.float64(13.674369763230438),np.float64(168.67999090587927),np.float64(3.552713678800501e-15)
93,np.float64(350.61711763407015),np.float64(-38.61720389492574),np.float64(13.67436976323097),np.float64(168.6801498979964),np.float64(1.4210854715202004e-14)
94,np.float64(350.61711763407004),np.float64(-38.61720389492562),np.float64(13.674369763230821),np.float64(168.68019174526032),np.float64(7.105427357601002e-15)
95,np.float64(350.61711763407004),np.float64(-38.617203894925844),np.float64(13.674369763230537),np.float64(168.6802479686071),np.float64(7.105427357601002e-15)
96,np.float64(350.6171176340696),np.float64(-38.61720389492569),np.float64(13.674369763231503),np.float64(168.6802684903786),np.float64(1.4210854715202004e-14)
97,np.float64(350.61711763407015),np.float64(-38.61720389492576),np.float64(13.67436976323148),np.float64(168.68029437704493),np.float64(7.105427357601002e-15)
98,np.float64(350.61711763406936),np.float64(-38.61720389492596),np.float64(13.67436976323127),np.float64(168.6803042843729),np.float64(1.4210854715202004e-14)
99,np.float64(350.6171176340694),np.float64(-38.61720389492567),np.float64(13.674369763231734),np.float64(168.68030639795708),np.float64(3.552713678800501e-15)
100,np.float64(350.6171176340691),np.float64(-38.617203894925574),np.float64(13.674369763232253),np.float64(168.68031540270948),np.float64(7.105427357601002e-15)
101,np.float64(350.6171176340697),np.float64(-38.61720389492503),np.float64(13.674369763232107),np.float64(168.68031746058696),np.float64(7.105427357601002e-15)
102,np.float64(350.6171176340699),np.float64(-38.61720389492534),np.float64(13.6743697632322),np.float64(168.6803189421407),np.float64(7.105427357601002e-15)
103,np.float64(350.61711763407027),np.float64(-38.617203894925936),np.float64(13.674369763232232),np.float64(168.68032042601436),np.float64(1.4210854715202004e-14)
104,np.float64(350.61711763407015),np.float64(-38.61720389492533),np.float64(13.674369763231635),np.float64(168.68032187769762),np.float64(7.105427357601002e-15)
105,np.float64(350.6171176340704),np.float64(-38.61720389492618),np.float64(13.674369763231581),np.float64(168.68032248393118),np.float64(7.105427357601002e-15)
106,np.float64(350.6171176340704),np.float64(-38.617203894926),np.float64(13.674369763231573),np.float64(168.6803235745091),np.float64(7.105427357601002e-15)
107,np.float64(350.6171176340701),np.float64(-38.61720389492588),np.float64(13.67436976323157),np.float64(168.68032474491477),np.float64(7.105427357601002e-15)
108,np.float64(350.6171176340703),np.float64(-38.61720389492602),np.float64(13.674369763231603),np.float64(168.68032527303438),np.float64(2.220446049250313e-16)
109,np.float64(350.61711763407004),np.float64(-38.61720389492555),np.float64(13.674369763230757),np.float64(168.68032633500397),np.float64(1.4210854715202004e-14)
110,np.float64(350.6171176340709),np.float64(-38.6172038949256),np.float64(13.674369763231311),np.float64(168.68032756643012),np.float64(1.4210854715202004e-14)
111,np.float64(350.6171176340711),np.float64(-38.61720389492547),np.float64(13.674369763231383),np.float64(168.68032811362377),np.float64(7.105427357601002e-15)
112,np.float64(350.6171176340714),np.float64(-38.6172038949253),np.float64(13.674369763231617),np.float64(168.68032916316992),np.float64(7.105427357601002e-15)
113,np.float64(350.6171176340713),np.float64(-38.61720389492523),np.float64(13.674369763231738),np.float64(168.68033047501046),np.float64(5.551115123125783e-17)
114,np.float64(350.6171176340704),np.float64(-38.617203894924636),np.float64(13.674369763231518),np.float64(168.6803310492478),np.float64(7.105427357601002e-15)
115,np.float64(350.61711763407084),np.float64(-38.617203894924536),np.float64(13.674369763231855),np.float64(168.68033210256178),np.float64(1.4210854715202004e-14)
116,np.float64(350.6171176340715),np.float64(-38.617203894924955),np.float64(13.67436976323182),np.float64(168.6803334824259),np.float64(1.4210854715202004e-14)
117,np.float64(350.61711763407175),np.float64(-38.61720389492488),np.float64(13.674369763231509),np.float64(168.6803340839155),np.float64(7.105427357601002e-15)
118,np.float64(350.6171176340712),np.float64(-38.61720389492474),np.float64(13.674369763231104),np.float64(168.6803351436428),np.float64(7.105427357601002e-15)
119,np.float64(350.6171176340704),np.float64(-38.61720389492493),np.float64(13.674369763230604),np.float64(168.68033657959666),np.float64(1.4210854715202004e-14)
120,np.float64(350.61711763407044),np.float64(-38.61720389492496),np.float64(13.674369763230509),np.float64(168.68033720453172),np.float64(7.105427357601002e-15)
121,np.float64(350.61711763407),np.float64(-38.6172038949248),np.float64(13.674369763230466),np.float64(168.68033827300607),np.float64(1.4210854715202004e-14)
122,np.float64(350.6171176340697),np.float64(-38.61720389492473),np.float64(13.674369763230743),np.float64(168.68033975211642),np.float64(1.4210854715202004e-14)
123,np.float64(350.6171176340696),np.float64(-38.617203894924124),np.float64(13.67436976323119),np.float64(168.68034039439615),np.float64(7.105427357601002e-15)
124,np.float64(350.6171176340698),np.float64(-38.617203894924),np.float64(13.674369763231201),np.float64(168.6803414739007),np.float64(1.4210854715202004e-14)
125,np.float64(350.6171176340696),np.float64(-38.61720389492412),np.float64(13.674369763231322),np.float64(168.68034298236722),np.float64(7.105427357601002e-15)
126,np.float64(350.6171176340707),np.float64(-38.61720389492456),np.float64(13.674369763231033),np.float64(168.68034363463673),np.float64(7.105427357601002e-15)
127,np.float64(350.6171176340705),np.float64(-38.61720389492461),np.float64(13.674369763231098),np.float64(168.68034472699452),np.float64(1.4210854715202004e-14)
128,np.float64(350.6171176340705),np.float64(-38.61720389492422),np.float64(13.674369763231331),np.float64(168.68034625036157),np.float64(1.4210854715202004e-14)
129,np.float64(350.61711763407067),np.float64(-38.61720389492458),np.float64(13.67436976323102),np.float64(168.6803469047254),np.float64(1.4210854715202004e-14)
130,np.float64(350.6171176340712),np.float64(-38.617203894924664),np.float64(13.674369763231802),np.float64(168.6803480111024),np.float64(7.105427357601002e-15)
131,np.float64(350.6171176340704),np.float64(-38.61720389492493),np.float64(13.674369763232),np.float64(168.68034953433354),np.float64(7.105427357601002e-15)
132,np.float64(350.6171176340697),np.float64(-38.61720389492501),np.float64(13.674369763231923),np.float64(168.6803501830464),np.float64(1.4210854715202004e-14)
133,np.float64(350.61711763407004),np.float64(-38.61720389492519),np.float64(13.674369763232335),np.float64(168.68035130376717),np.float64(7.105427357601002e-15)
134,np.float64(350.6171176340705),np.float64(-38.617203894925304),np.float64(13.67436976323242),np.float64(168.68035281137492),np.float64(1.4210854715202004e-14)
135,np.float64(350.6171176340706),np.float64(-38.61720389492562),np.float64(13.674369763232512),np.float64(168.68035344749902),np.float64(7.105427357601002e-15)
136,np.float64(350.61711763407123),np.float64(-38.61720389492549),np.float64(13.674369763232406),np.float64(168.6803545818513),np.float64(1.4210854715202004e-14)
137,np.float64(350.6171176340717),np.float64(-38.61720389492561),np.float64(13.674369763232464),np.float64(168.68035605813589),np.float64(7.105427357601002e-15)
138,np.float64(350.617117634072),np.float64(-38.61720389492577),np.float64(13.674369763232551),np.float64(168.68035667609186),np.float64(7.105427357601002e-15)
139,np.float64(350.61711763407243),np.float64(-38.6172038949261),np.float64(13.67436976323264),np.float64(168.68035782214287),np.float64(1.4210854715202004e-14)
140,np.float64(350.61711763407277),np.float64(-38.61720389492664),np.float64(13.674369763231596),np.float64(168.68035925157244),np.float64(7.105427357601002e-15)
141,np.float64(350.6171176340721),np.float64(-38.617203894926725),np.float64(13.674369763231542),np.float64(168.68035984754798),np.float64(7.105427357601002e-15)
142,np.float64(350.6171176340714),np.float64(-38.61720389492635),np.float64(13.674369763231418),np.float64(168.6803610019883),np.float64(7.105427357601002e-15)
143,np.float64(350.6171176340712),np.float64(-38.6172038949265),np.float64(13.674369763231283),np.float64(168.68036236970713),np.float64(7.105427357601002e-15)
144,np.float64(350.61711763407095),np.float64(-38.617203894926874),np.float64(13.674369763230857),np.float64(168.68036294188596),np.float64(3.552713678800501e-15)
145,np.float64(350.61711763407084),np.float64(-38.61720389492686),np.float64(13.674369763230978),np.float64(168.68036409992317),np.float64(7.105427357601002e-15)
146,np.float64(350.6171176340713),np.float64(-38.61720389492698),np.float64(13.674369763231173),np.float64(168.68036539236311),np.float64(1.4210854715202004e-14)
147,np.float64(350.6171176340716),np.float64(-38.617203894926746),np.float64(13.674369763231098),np.float64(168.6803659409438),np.float64(7.105427357601002e-15)
148,np.float64(350.6171176340714),np.float64(-38.6172038949267),np.float64(13.674369763231038),np.float64(168.68036709627236),np.float64(1.4210854715202004e-14)
149,np.float64(350.6171176340705),np.float64(-38.6172038949265),np.float64(13.674369763230954),np.float64(168.68036830180432),np.float64(3.552713678800501e-15)
150,np.float64(350.61711763407004),np.float64(-38.617203894925936),np.float64(13.674369763230867),np.float64(168.68036882880742),np.float64(1.4210854715202004e-14)
151,np.float64(350.61711763406936),np.float64(-38.61720389492551),np.float64(13.674369763230807),np.float64(168.68036997369202),np.float64(2.220446049250313e-16)
152,np.float64(350.61711763406873),np.float64(-38.61720389492553),np.float64(13.674369763230793),np.float64(168.68037108325174),np.float64(2.220446049250313e-16)
153,np.float64(350.6171176340682),np.float64(-38.61720389492551),np.float64(13.67436976323085),np.float64(168.68037159213372),np.float64(7.105427357601002e-15)
154,np.float64(350.61711763406845),np.float64(-38.617203894925645),np.float64(13.674369763230843),np.float64(168.68037271762344),np.float64(7.105427357601002e-15)
155,np.float64(350.61711763406885),np.float64(-38.61720389492588),np.float64(13.674369763231397),np.float64(168.68037372522045),np.float64(1.4210854715202004e-14)
156,np.float64(350.61711763406845),np.float64(-38.61720389492567),np.float64(13.674369763231095),np.float64(168.6803742203301),np.float64(3.552713678800501e-15)
157,np.float64(350.6171176340681),np.float64(-38.617203894925616),np.float64(13.674369763230583),np.float64(168.6803753166076),np.float64(7.105427357601002e-15)
158,np.float64(350.61711763406885),np.float64(-38.61720389492592),np.float64(13.674369763231098),np.float64(168.68037621965058),np.float64(1.4210854715202004e-14)
159,np.float64(350.61711763406794),np.float64(-38.617203894925545),np.float64(13.674369763231498),np.float64(168.6803767055946),np.float64(1.4210854715202004e-14)
160,np.float64(350.6171176340681),np.float64(-38.61720389492574),np.float64(13.67436976323156),np.float64(168.68037776245436),np.float64(7.105427357601002e-15)
161,np.float64(350.6171176340687),np.float64(-38.61720389492646),np.float64(13.674369763231752),np.float64(168.68037856183946),np.float64(7.105427357601002e-15)
162,np.float64(350.6171176340686),np.float64(-38.617203894926696),np.float64(13.674369763231695),np.float64(168.68037904283617),np.float64(1.4210854715202004e-14)
163,np.float64(350.61711763406845),np.float64(-38.6172038949268),np.float64(13.674369763231752),np.float64(168.68038005024832),np.float64(7.105427357601002e-15)
164,np.float64(350.6171176340682),np.float64(-38.617203894927115),np.float64(13.674369763231219),np.float64(168.6803807501844),np.float64(7.105427357601002e-15)
165,np.float64(350.6171176340682),np.float64(-38.61720389492714),np.float64(13.674369763231077),np.float64(168.68038122948056),np.float64(7.105427357601002e-15)
166,np.float64(350.61711763406777),np.float64(-38.617203894927066),np.float64(13.674369763231095),np.float64(168.68038217819722),np.float64(7.105427357601002e-15)
167,np.float64(350.6171176340683),np.float64(-38.6172038949272),np.float64(13.67436976323123),np.float64(168.68038278578177),np.float64(1.4210854715202004e-14)
168,np.float64(350.61711763406794),np.float64(-38.6172038949274),np.float64(13.674369763230082),np.float64(168.68038326520957),np.float64(7.105427357601002e-15)
169,np.float64(350.61711763406765),np.float64(-38.61720389492781),np.float64(13.674369763230237),np.float64(168.68038414734778),np.float64(7.105427357601002e-15)
170,np.float64(350.617117634068),np.float64(-38.61720389492787),np.float64(13.674369763229581),np.float64(168.6803846719328),np.float64(2.220446049250313e-16)
171,np.float64(350.6171176340673),np.float64(-38.61720389492816),np.float64(13.674369763229702),np.float64(168.68038515165514),np.float64(1.4210854715202004e-14)
172,np.float64(350.61711763406794),np.float64(-38.61720389492815),np.float64(13.674369763229727),np.float64(168.68038596119752),np.float64(7.105427357601002e-15)
173,np.float64(350.6171176340687),np.float64(-38.617203894927634),np.float64(13.674369763230388),np.float64(168.68038641361971),np.float64(1.4210854715202004e-14)
174,np.float64(350.6171176340692),np.float64(-38.617203894927925),np.float64(13.674369763230295),np.float64(168.68038689208925),np.float64(7.105427357601002e-15)
175,np.float64(350.61711763406964),np.float64(-38.61720389492808),np.float64(13.674369763230352),np.float64(168.68038762524645),np.float64(1.4210854715202004e-14)
176,np.float64(350.61711763406925),np.float64(-38.61720389492797),np.float64(13.674369763230914),np.float64(168.68038801699814),np.float64(7.105427357601002e-15)
177,np.float64(350.61711763406885),np.float64(-38.61720389492798),np.float64(13.6743697632307),np.float64(168.6803884911216),np.float64(1.4210854715202004e-14)
178,np.float64(350.61711763406913),np.float64(-38.61720389492806),np.float64(13.67436976323089),np.float64(168.68038914652433),np.float64(1.4210854715202004e-14)
179,np.float64(350.617117634069),np.float64(-38.617203894928295),np.float64(13.674369763231065),np.float64(168.68038948895648),np.float64(7.105427357601002e-15)
180,np.float64(350.617117634069),np.float64(-38.617203894928096),np.float64(13.67436976323088),np.float64(168.68038995443973),np.float64(7.105427357601002e-15)
181,np.float64(350.6171176340699),np.float64(-38.61720389492807),np.float64(13.674369763230768),np.float64(168.6803905331397),np.float64(7.105427357601002e-15)
182,np.float64(350.61711763407004),np.float64(-38.6172038949279),np.float64(13.67436976323124),np.float64(168.68039083676317),np.float64(7.105427357601002e-15)
183,np.float64(350.61711763407004),np.float64(-38.617203894927925),np.float64(13.674369763232072),np.float64(168.6803912885729),np.float64(1.4210854715202004e-14)
184,np.float64(350.61711763407095),np.float64(-38.61720389492823),np.float64(13.674369763231937),np.float64(168.6803917938587),np.float64(1.4210854715202004e-14)
185,np.float64(350.6171176340706),np.float64(-38.617203894928544),np.float64(13.67436976323173),np.float64(168.6803920678065),np.float64(7.105427357601002e-15)
186,np.float64(350.617117634072),np.float64(-38.61720389492858),np.float64(13.674369763231926),np.float64(168.68039250069455),np.float64(1.4210854715202004e-14)
187,np.float64(350.617117634072),np.float64(-38.617203894928664),np.float64(13.674369763231791),np.float64(168.68039293775178),np.float64(1.4210854715202004e-14)
188,np.float64(350.617117634072),np.float64(-38.617203894928466),np.float64(13.674369763230946),np.float64(168.68039318943403),np.float64(7.105427357601002e-15)
189,np.float64(350.61711763407266),np.float64(-38.6172038949286),np.float64(13.674369763231347),np.float64(168.68039359844983),np.float64(7.105427357601002e-15)
190,np.float64(350.61711763407334),np.float64(-38.61720389492871),np.float64(13.674369763231404),np.float64(168.68039397390598),np.float64(1.4210854715202004e-14)
191,np.float64(350.6171176340737),np.float64(-38.61720389492886),np.float64(13.674369763231557),np.float64(168.68039420886126),np.float64(1.4210854715202004e-14)
192,np.float64(350.6171176340736),np.float64(-38.617203894928444),np.float64(13.674369763231894),np.float64(168.68039458980357),np.float64(3.552713678800501e-15)
