step,max_abs_phase_increment_over_pi,mean_abs_phase_increment_over_pi,max_rat_err_q_le_256,median_rat_err_q_le_256,smallest_global_q_tol_1e10,best_denominators,dtheta_edge_0_over_pi,dtheta_edge_1_over_pi,dtheta_edge_2_over_pi,dtheta_edge_3_over_pi,dtheta_edge_4_over_pi,dtheta_edge_5_over_pi,dtheta_edge_6_over_pi,dtheta_edge_7_over_pi,dtheta_edge_8_over_pi,dtheta_edge_9_over_pi
439,0.059673291500430034,0.054420411106810715,5.095241586319105e-05,1.6758496024119746e-05,,18;56;67;77;134;170;175;195;204;230,0.05638206621011463,0.059673291500430034,0.05653798574745754,0.05550460313969236,0.05295844684561372,0.051442522126789125,0.05226280137919651,0.053580268411251464,0.05193426527454614,0.05392786043301564
440,0.06063607168131342,0.054481234687851446,9.991669457624919e-05,1.3113314313424607e-05,,19;33;35;37;136;176;179;203;246;255,0.057180105272505236,0.06063607168131342,0.05586612140326863,0.05490480556339188,0.05266210343866321,0.05112434136827439,0.05274561176070831,0.0541816746514992,0.05145638387475652,0.05405512786413369
441,0.06156853097044271,0.05456852224070273,3.224474068198174e-05,1.0956466661823233e-05,,59;65;69;73;98;169;210;217;239;240,0.05800121242515323,0.06156853097044271,0.055289065512218113,0.05440610199794762,0.05236951310591754,0.05084957959695441,0.05325558227339507,0.054792556456323874,0.051018658142690035,0.05413442192598469
442,0.06242586072051987,0.05467541361434912,7.413927948012738e-05,1.4972201698125465e-05,,16;17;37;73;79;96;223;240;253,0.058818595852651125,0.06242586072051987,0.05480891400682277,0.054008314906587127,0.05208874459130019,0.05061736044788638,0.053791428594653225,0.05540714330868551,0.05062432434569146,0.054163449368693564
443,0.06316050600048305,0.05479358619914345,2.4639750124864912e-05,5.101780586755367e-06,,92;95;119;147;151;179;193;232;240;242,0.05960074891313152,0.06316050600048305,0.05442416772294723,0.053708179798830934,0.051826411256346766,0.050427188971274746,0.05435100874408218,0.05601861302483135,0.05027701064296491,0.054142026916541804
444,0.06372672872742567,0.05491393979593249,3.5941252953496095e-05,1.2719847216818847e-05,,20;37;53;91;179;199;204;240;243;252,0.060312831594785746,0.06372672872742567,0.05413072541371317,0.05350024409299913,0.05158745960697475,0.0502790008543746,0.05493093930771861,0.05661884339353905,0.04998042339367442,0.05407220157411967
445,0.06408608552801455,0.055027434893597425,5.539365065595353e-05,1.6401673718767495e-05,,18;35;78;197;201;204;206;239;241;253,0.060918947156632465,0.06408608552801455,0.05392279602847428,0.05337766445172452,0.05137513440005909,0.05017313841977431,0.055526226344292766,0.057198250793513095,0.04973787232690825,0.05395823348658094
446,0.06421279660840974,0.05512598625512307,9.897147149556113e-05,8.75949601964604e-06,,75;109;114;196;222;223;225;239;254,0.061385242217541776,0.06421279660840974,0.0537937088665818,0.0533328878163048,0.051191131034927104,0.05011023354942494,0.05612993929890875,0.057745760723260285,0.04955171958149375,0.05380644285437775
447,0.0640977137205463,0.05520326233623648,9.09880155573542e-05,1.654034930949691e-05,,20;75;78;98;103;141;182;205;227;242,0.061683489897322544,0.0640977137205463,0.05373658473817911,0.053358185687564307,0.051035912388168,0.05009098801555736,0.05673296692512442,0.05824896604491438,0.049422878042716,0.05362493790227237
448,0.06374978035389614,0.05525523352131567,0.00010077895663517661,1.432563010460991e-05,,93;131;157;178;216;223;239;251;256,0.06179455015225258,0.06374978035389614,0.05374482167142769,0.05344600485325447,0.05090913080061522,0.050115864040464565,0.05732390530848965,0.05869452895663518,0.049350490707202974,0.05342325836891828
449,0.06319453330488217,0.05528036259076393,2.8821312803108123e-05,1.7556251781097876e-05,,56;81;94;174;190;223;237;239;256,0.061710963856779766,0.06319453330488217,0.05381235745296486,0.05358910987004214,0.05081007131280311,0.050184727191901674,0.05788913694901834,0.05906886084417086,0.049331881218797634,0.053211983906278765
450,0.06247006560082042,0.05527942370434462,2.9934399179580573e-05,1.7129860059434537e-05,,16;81;93;137;138;151;179;219;241,0.06143803338549594,0.06247006560082042,0.053933699860294025,0.05378052180144757,0.05073803060638116,0.0502965083878249,0.058413161756329775,0.05935906463876178,0.049362787038276394,0.053002363967814325
451,0.06162156030244366,0.05525503278760315,5.569935029294676e-05,1.8943599502094233e-05,,17;37;82;182;211;217;218;235;246,0.06099308372454901,0.06162156030244366,0.05410375421511212,0.05401329348846104,0.05069256811284992,0.050448958511818506,0.05887922876205765,0.059554054854553645,0.049437804095255826,0.05280602180893018
452,0.060695728003553794,0.0552110332615562,3.301693571745867e-05,1.185043426437174e-05,,19;79;129;135;149;217;218;221;222;247,0.06040306944195917,0.060695728003553794,0.054317512462872086,0.05428019108498352,0.05067360171329337,0.05063855089171448,0.05927028447195371,0.059645703178770076,0.049550920996842794,0.05263477036961905
453,0.0597362255213158,0.055151888172100316,8.12011852206404e-05,1.1489170044322317e-05,,55;59;67;161;217;218;235;248;251,0.05970110449885232,0.0597362255213158,0.054569687240530705,0.0545733664020895,0.0506813568745605,0.05086054860213645,0.05957019816377806,0.05962982010693343,0.04969601828687615,0.05250055602393032
454,0.05976515411987517,0.05508219110485137,9.915704123411584e-05,1.1376354857862286e-05,,17;84;137;138;164;237;241;248;251,0.05892268645299882,0.058780614604990206,0.05485437467630477,0.054884103429588285,0.050716204836003455,0.05110921037550866,0.05976515411987517,0.05950679500164594,0.04986724417760094,0.05241552337399747
455,0.05984503475746683,0.055006348331558944,5.9228360733118435e-05,8.617846530431517e-06,,20;117;121;145;163;229;241;253;256,0.058102322238814764,0.057858904484596616,0.05516481396444182,0.05520270855033486,0.05077843886255745,0.051378077753454446,0.05984503475746683,0.05928177849618434,0.05005922836073312,0.05239217584700509
456,0.05980458150387439,0.05492842893841306,9.073484292939499e-05,2.1277062444865352e-05,,18;59;179;184;193;213;227;248;254,0.057271015865222256,0.05699338079474221,0.05549328652637653,0.05551859170450044,0.050868038943786165,0.051660276693221006,0.05980458150387439,0.058964383267306825,0.05026713815865464,0.05244359592644611
457,0.0596441319828197,0.054852144060861696,4.7893329087757286e-05,8.009294843402959e-06,,19;77;89;99;124;197;215;218;222;255,0.05645477865709459,0.05619929085717159,0.05583116986701328,0.055820558243417584,0.050984468066967506,0.05194877829365786,0.0596441319828197,0.05856797239319987,0.05048660662899433,0.05258368561828066
458,0.059369797441063375,0.05478090423568708,0.00010281413005346768,1.422578294840715e-05,,18;89;107;134;138;176;219;241;246;251,0.055674078300225416,0.05548597768586531,0.056169136989890435,0.056097300612317415,0.05112653067591104,0.05223658720038399,0.059369797441063375,0.058108671863709986,0.05071357167191865,0.05282738991558515
459,0.058993048390493116,0.05471790956446384,9.749750734706908e-05,7.365661965373638e-06,,39;71;91;94;157;177;237;243;248;254,0.05494400330466818,0.05485815409812591,0.05649747529199061,0.05633804789164566,0.05129230873136326,0.05251685234605675,0.058993048390493116,0.05760427082336951,0.050944065138767924,0.053190869628157535
460,0.05852978895401159,0.05466624138148339,6.261316487336799e-05,1.1439356391404476e-05,,88;129;136;149;205;221;228;230;246;254,0.054274880060402785,0.05431712197296295,0.05680649056252562,0.056533303674287674,0.05147917503913628,0.05278291529041119,0.05852978895401159,0.05707316059479801,0.05117398743114262,0.053691590235155275
461,0.0579990880211113,0.05462893777579636,5.589610206535589e-05,1.3127833428241281e-05,,35;58;69;92;130;132;205;214;230;247,0.05367310775493477,0.05386183609705618,0.057086961040791785,0.05667558408235516,0.05168386936450565,0.05302832292540228,0.0579990880211113,0.056533423627722346,0.05139889943618963,0.05434828540789455
462,0.05742177501782667,0.054609043231952537,1.582011017656898e-05,6.687099840783223e-06,,125;145;155;157;169;207;209;212;229;243,0.0531420355550361,0.05348977631032788,0.057330610706637655,0.05676006277683792,0.05190261256300676,0.053246833612447364,0.05742177501782667,0.05600213255233343,0.051613860784747924,0.05518073244032365
463,0.05753057652541147,0.05460962296252608,6.0684229928845146e-05,7.295740495672637e-06,,18;19;88;94;131;193;211;226;229;249,0.052682769533355614,0.05319762821108731,0.05753057652541147,0.05678504056238907,0.05213122942777544,0.053432441185978306,0.05681909499178055,0.05549487132562671,0.051813341181881925,0.056209236679974454
464,0.057681847709345056,0.054633725801519616,2.0418605892233432e-05,9.846065468041565e-06,,52;56;87;109;141;151;153;191;249;250,0.05229484920622395,0.052981789079627924,0.057681847709345056,0.05675218104222898,0.05236525309038182,0.05357943332972946,0.05621156387199387,0.0550254529537408,0.05199122985026817,0.057453657881656114
465,0.058931720285396054,0.05468426757415444,0.00010819087363134888,1.4871841404806574e-05,,17;18;19;149;211;225;238;246;247;250,0.051976770578529854,0.05283871983517402,0.0577816532484041,0.05666648364115193,0.0525999922058571,0.05368249393599844,0.05561809126884575,0.0546057833588541,0.05214096738333316,0.058931720285396054
466,0.06065623690669733,0.05476379218232439,8.036657784991214e-05,1.738919992440996e-05,,33;58;109;121;129;134;230;242;246,0.05172635560210175,0.052765161877434644,0.05782976502025109,0.05653599170323448,0.05283055527237141,0.05373685753596195,0.055055365964204905,0.054245806731230604,0.05225582520975581,0.06065623690669733
467,0.06263078025326929,0.054874054833913985,0.00011431778594639397,1.553779397835825e-05,,55;71;97;121;172;241;242;245;246;255,0.05154098095406551,0.05275823353668529,0.057828667119706294,0.05637124797611436,0.053051842162923704,0.05373853103439089,0.05453744348757476,0.053953461531721585,0.05232936028268813,0.06263078025326929
468,0.06484333677219531,0.05501537088887311,3.0111576438902887e-05,8.772942072170914e-06,,37;89;149;169;175;185;191;225;242;246,0.05141768667203591,0.05281541687884565,0.05778351954467541,0.056184509622823474,0.05325852899720882,0.05368461404017641,0.054075444969735036,0.053734577942177675,0.05235607344885742,0.06484333677219531
469,0.06725777864275125,0.055185704690183135,3.020746955346293e-05,9.743517693366899e-06,,52;56;125;131;149;170;172;223;253,0.051353191739932705,0.05293444333282885,0.057701822932877726,0.05598872633049055,0.053445086298633496,0.05357376766055832,0.05367727830095149,0.05359266185416704,0.052332289808639965,0.06725777864275125
470,0.06980387419051148,0.05537956729008185,3.954665065464269e-05,1.708766857443783e-05,,43;56;75;113;134;191;206;233;243;253,0.051343852558831525,0.053113087633840025,0.057592686923686257,0.05579628711333155,0.053605878349851574,0.053406884419251156,0.05334733420473395,0.05352854870057958,0.052257238806201464,0.06980387419051148
471,0.07236833272067215,0.055586981553666724,6.202987570848306e-05,8.381448481930426e-06,,18;56;75;87;94;113;152;211;242;253,0.05138561268577782,0.053348885894753534,0.05746564775673837,0.055617585431264036,0.05373538809317781,0.053187964751820985,0.053086198846857224,0.053539986959812505,0.05213421239579287,0.07236833272067215
472,0.07479190591002219,0.055793044033965844,9.598509197994431e-05,1.597158902547774e-05,,18;77;136;157;189;205;208;223;254,0.05147400529276078,0.053638806752102426,0.05732910994410293,0.05545957046357561,0.053828589211884624,0.05292506606904435,0.05289055528327115,0.05362132940541747,0.05197150200747691,0.07479190591002219
473,0.07687951150111891,0.05597882599408858,9.195789816827254e-05,1.0503587319372204e-05,,13;19;35;93;155;167;235;241;246;251,0.051604273337691235,0.053978922925591664,0.05718872072166335,0.05532464262651807,0.05388143941920905,0.05263094787366219,0.05275357055711628,0.053763633318041605,0.05178259766027345,0.07687951150111891
474,0.0784287697089598,0.0561242034883855,3.449014873201095e-05,8.944298527088779e-06,,19;51;92;163;167;172;228;241;251;252,0.05177164944597378,0.05436414587465393,0.057046257064994756,0.05521042028803442,0.05389140176330737,0.052322790853084965,0.05266606909610043,0.05395549367240118,0.05158503711634442,0.0784287697089598
475,0.07927445729640618,0.05621239292427945,2.3722381323587616e-05,6.850884866946294e-06,,19;73;77;123;127;130;164;173;203;214,0.05197177432937554,0.05478808288434138,0.056899703619231676,0.0551108461300904,0.053857840918752925,0.05202038445416409,0.05261853616206049,0.05418471360925077,0.05139758983912112,0.07927445729640618
476,0.07933417573141197,0.056234691741477404,4.5763976125171024e-05,1.8617706894846764e-05,,19;39;58;63;93;141;181;200;202;249,0.052201140671452005,0.05524303993852126,0.05674485976254536,0.055018628233647365,0.05378213530465472,0.05174274511117681,0.05260347587048286,0.05444042948495559,0.05123628730592611,0.07933417573141197
477,0.07863346578767143,0.05619316199710326,5.676090176910675e-05,1.6350178528835857e-05,,19;53;89;91;137;201;205;233;248;251,0.05245738023059733,0.05572013152850978,0.05657802392228207,0.054928247720079995,0.05366742809010099,0.051504147251247516,0.05261718071381206,0.05471483108369976,0.05111078364303163,0.07863346578767143
478,0.07729636310824936,0.05609976407111711,0.00010629720255494329,1.4771554305119394e-05,,19;39;98;195;200;207;237;243;246;249,0.05273923125272961,0.05620940710351537,0.056398562428168875,0.05483827006137345,0.05351808741677685,0.05131127826116279,0.05266004310862838,0.05500362680874692,0.05102277116181943,0.07729636310824936
479,0.07550673620410017,0.05597243859701947,0.0001036985436372595,1.3252154602346605e-05,,19;53;75;157;194;201;215;217;245;249,0.053046145764973913,0.056699909191689754,0.05621015867053324,0.054752003824093814,0.05333907031737701,0.051162847298057694,0.05273527749100568,0.0553050598142802,0.05096717739408322,0.07550673620410017
480,0.0734607007203007,0.0558302053154892,6.254599087000129e-05,1.1607173131315124e-05,,18;35;128;206;207;216;232;235;245;246,0.05337765031780641,0.0571796505784113,0.056020343952731456,0.05467649471926965,0.05313540015668798,0.05105162072170176,0.05284678041275379,0.055618101546425554,0.05093531002880342,0.0734607007203007
481,0.07132978749723669,0.055689323834672844,9.878393133473662e-05,9.941050350445457e-06,,14;143;151;157;189;197;216;238;242;243,0.05373265823972152,0.05763559317374323,0.055838848633656575,0.054620651940604524,0.05291187234086958,0.050967637470109795,0.05299715166237542,0.05594077010581507,0.05091826728259597,0.07132978749723669
482,0.06924300023795846,0.055561394840961606,0.00010120659190976378,2.0711441707416817e-05,,19;37;94;130;155;216;231;238;251,0.0541089088033355,0.05805376664422275,0.05567568583836912,0.05459343767038965,0.052672977508003885,0.050901148417697877,0.05318653396987673,0.056269208769022964,0.050909280550739136,0.06924300023795846
483,0.06728499994678867,0.05545315547247161,4.2830514625114e-05,1.755394971129226e-05,,18;53;55;59;154;206;216;223;238;248,0.05450262403082943,0.05841965052126234,0.055539641680612324,0.05460265471501644,0.05242295538685778,0.05084445622313896,0.053412354625006805,0.056597622292890865,0.05090459530231241,0.06728499994678867
484,0.06550331495184204,0.05536725862289791,0.00010465540465598444,1.037248987707795e-05,,17;115;123;183;205;216;229;253;255;256,0.05490839451654796,0.05871887400710872,0.05543739911038197,0.0546543998198036,0.05216588559096514,0.050792590823968885,0.053669690488485806,0.05691881226328032,0.05090322465659468,0.06550331495184204
485,0.0639183677985508,0.05530339810811902,0.00011466739752211824,1.9372414590376058e-05,,17;197;201;212;216;219;227;235;241;253,0.055319265024780684,0.05893819680928682,0.05537320463507009,0.0547529886802344,0.0519057548159717,0.05074317670525839,0.0539519108672286,0.057224972284921946,0.05090614345988668,0.0639183677985508
486,0.06253274948513939,0.05525939776675208,4.9908805831687386e-05,1.1378462632601755e-05,,16;129;213;216;217;226;237;251;253;255,0.055726983624447196,0.05906665046996687,0.05534887543564876,0.054901109601476344,0.05164647796551738,0.05069591112051081,0.05425135011727877,0.05750848507268044,0.05091538477485482,0.06253274948513939
487,0.061338391257394445,0.055232101598404894,2.799680299347962e-05,1.2867253973928433e-05,,55;79;163;196;216;220;225;236;253,0.05612238485849491,0.05909666114040696,0.05536396518244012,0.05510002145009177,0.05139187573176328,0.05065195540593579,0.0545598870592631,0.05776257892995115,0.05093329496830734,0.061338391257394445
488,0.06032153609021246,0.05521802767901603,8.000475242823935e-05,1.224875741738865e-05,,69;79;157;164;176;177;199;253;254,0.05649588210452532,0.05902495413565786,0.05541597313187488,0.055349691343558174,0.05114562159538166,0.05061339708669669,0.05486939763151708,0.05798178904347687,0.05096203462725925,0.06032153609021246
489,0.059465913291702414,0.055213802950868696,9.327509528760103e-05,2.044837778135758e-05,,17;18;86;88;98;145;178;185;216,0.056838040522383414,0.058853065284865086,0.055500544303613696,0.055648830650843154,0.05091117256602589,0.050582835804170105,0.055172092913732894,0.05816222033725562,0.051003313834094684,0.059465913291702414
490,0.05875461455327633,0.055216413688849456,9.478533718747933e-05,5.596086669178851e-06,,17;18;35;125;178;217;223;235;256,0.057140190936531436,0.05858735181922788,0.055611653313099786,0.05599482847988815,0.05069169583266168,0.05056308980379643,0.05546077021836807,0.05830163422165485,0.051058307709989995,0.05875461455327633
491,0.05839939319083054,0.05522331056007446,4.788753798373041e-05,1.6516079597933553e-05,,99;103;122;137;176;178;189;195;251,0.05739503182927046,0.05823849090047655,0.055741790836058784,0.05638360574789478,0.050490000994797224,0.05055699809920682,0.05572900489229515,0.05839939319083054,0.05112768882650976,0.05817110028340444
492,0.058456301786758,0.05523240779251901,3.061776668804306e-05,1.1749067706408323e-05,,52;88;143;154;159;173;178;179;191;254,0.05759715765944742,0.05782055113156332,0.055882183550132074,0.05680942702796856,0.050308485580265135,0.05056729062973863,0.05597130419950836,0.058456301786758,0.05121172012889277,0.057699656230915865
493,0.058474382794464354,0.055242015289913016,6.010523441749016e-05,1.8178857809504623e-05,,39;89;157;171;178;225;227;232;239,0.05774345224882128,0.057349794649554774,0.056023078928225244,0.05726471623151455,0.05014909978650301,0.05059650347613819,0.056183236794690804,0.058474382794464354,0.051310365511628445,0.05732552247758956
494,0.05845662455212652,0.055250739915244505,3.784981052419589e-05,1.7620241553457233e-05,,20;71;79;88;89;121;154;175;225;228,0.05783329851609816,0.05684339737209788,0.05615411755141488,0.05773992796725358,0.05001333429500881,0.05064692220386455,0.05636154365540528,0.05845662455212652,0.051423389849742714,0.05703484318943271
495,0.05840672948316014,0.05525738694029618,9.776751218669444e-05,1.2412808355038996e-05,,20;71;88;97;121;137;138;177;189;231,0.05786857922137138,0.05631826081865029,0.05626479955956474,0.05822352926588848,0.04990223248781331,0.050720541007243984,0.056504229575693656,0.05840672948316014,0.05155043329804784,0.05681453468552794
496,0.05870214474881442,0.055260885081300434,0.00010839474881441796,1.544875823356051e-05,,53;58;59;71;120;121;233;241;247;256,0.0578534729626019,0.055790042647130604,0.056345031030037615,0.05870214474881442,0.04981642577577554,0.050819028084599455,0.05661062890811957,0.05832888620938989,0.051691054600530466,0.05665213584600483
497,0.059160909447662634,0.05526024956754662,2.4848184966487497e-05,1.003883983181561e-05,,103;135;157;169;173;195;199;201;230;247,0.05779407871390231,0.055272473249312705,0.056385714120491495,0.059160909447662634,0.04975618852806672,0.050943689257252595,0.056681435794403025,0.058227578999499534,0.05184474457647879,0.05653568298839628
498,0.05958405421500222,0.05525458841287545,3.093010776934746e-05,1.0250182520054468e-05,,52;73;124;137;181;194;195;235;241;250,0.05769792407387131,0.05477696959190991,0.056379326302487064,0.05958405421500222,0.049721507600713435,0.05109542326218143,0.05671868830961379,0.058107439983527916,0.05201091423514427,0.05645363655430314
499,0.059955717248127746,0.055243148367297976,4.428275187225161e-05,1.44115321312685e-05,,39;50;69;71;115;141;181;191;195;221,0.05757342264844884,0.05431251561522205,0.05632042368537096,0.059955717248127746,0.04971216071995472,0.05127466421360413,0.05672569814209076,0.05797314243800556,0.052188863026455395,0.05639487593569956
500,0.060260933424857305,0.05522538961019667,2.1911566310352237e-05,1.0731314825884047e-05,,71;83;121;136;167;181;194;209;210;249,0.05742934357064873,0.05388575413309978,0.0562060049483004,0.060260933424857305,0.04972779777659609,0.05148130977546567,0.05670692240857772,0.05782932810311114,0.052377732702815635,0.0563487692584943
501,0.060486707747709124,0.055201072782498375,5.51267416230225e-05,7.618490045512016e-06,,19;52;58;221;227;231;232;243;247;248,0.057274343329357914,0.05350122617766839,0.056035686976402786,0.060486707747709124,0.04976801919367731,0.051714637413374745,0.056667780966559375,0.05768055820602586,0.052576452205745396,0.05630531560846284
502,0.06062304183470421,0.055170339186240716,6.1848842333255e-05,1.9290092309220963e-05,,33;35;53;77;160;207;215;226;241;246,0.05711659128434345,0.05316169557433233,0.05581166877922521,0.06062304183470421,0.04983244583412141,0.05197321511386968,0.05661442952228203,0.057531276660924814,0.0527836796129513,0.05625534764565262
503,0.06066376649213199,0.05513376556382178,7.922453028685883e-05,1.653738707381447e-05,,18;20;33;89;122;134;151;158;227;230,0.05696350047140569,0.052868504687251065,0.0555384912719,0.06066376649213199,0.049920775469713144,0.052254816460641326,0.05655350415460572,0.057385774628198126,0.05299774866616792,0.056190773336202815
504,0.06060704886459495,0.05509237902059501,7.522657781473818e-05,1.3640804580758448e-05,,19;20;33;88;94;163;177;196;227,0.05682155863504331,0.05262191839927201,0.05522262983071784,0.06060704886459495,0.0500328217569755,0.05255635236955368,0.05649185520131065,0.057248147894714954,0.053216629335240434,0.05610482791852673
505,0.06045549051615104,0.0550476247891302,4.067201362496081e-05,8.661447579511733e-06,,35;124;125;131;164;194;215;227;239;248,0.05669624321089054,0.052421425461690804,0.05487197746895268,0.06045549051615104,0.05016853300729554,0.052873832826013316,0.05643628730157201,0.057122241858736225,0.053437913372240055,0.055992302867759705
506,0.06021580287473373,0.05500128817716397,3.983938980000462e-05,1.283989568250446e-05,,53;83;94;153;159;195;197;202;205;228,0.056591998690639786,0.052265978227335745,0.05449528493435446,0.06021580287473373,0.05032798968166312,0.053202371640081104,0.05639331832174407,0.057011582611242666,0.05365883581956152,0.055849718970283575
507,0.059898120110510315,0.054955380157139244,0.0001014761457296745,1.7812380885211254e-05,,37;56;71;99;115;123;167;217;230;251,0.05651225446780641,0.05215416268353978,0.054101619696954505,0.059898120110510315,0.05051138120937308,0.053536245672200646,0.05636896426068179,0.056919296018746415,0.053876341167030335,0.05567541628454921
508,0.059515066613440616,0.05491200170120453,8.601142503317227e-05,1.5803165475478803e-05,,18;37;71;84;96;124;130;138;149;211,0.05645946417773256,0.05208429992455811,0.05369989177816875,0.059515066613440616,0.05071896408856765,0.0538690172667359,0.05636855161447405,0.0568480192734901,0.05408719814435518,0.05546954413052238
509,0.05908072306622043,0.05487320397080424,2.8846191683820632e-05,1.4186693204375211e-05,,88;96;124;157;181;195;203;221;237;244,0.05643515197169358,0.052054487141649515,0.05329847565217443,0.05908072306622043,0.05095100401182897,0.05419372467590014,0.05639655432934198,0.0567998107833909,0.05428816059680645,0.055233947479036066
510,0.058609628903224506,0.0548408597892814,4.2314686677862035e-05,1.8299052418568884e-05,,55;91;96;124;189;202;229;254;256,0.05643995581299539,0.05206259055011321,0.052904938992789786,0.058609628903224506,0.051207704887908136,0.05450313985877668,0.05645645000860672,0.05677606453695116,0.05447616474616709,0.054971959595281436
511,0.058115927228776745,0.054816557423821036,0.00010570459504877228,1.7533934774098536e-05,,19;73;86;96;124;128;183;229;230;233,0.056473662077650776,0.05210620454225173,0.052525874352319646,0.058115927228776745,0.051489127227623555,0.0547900860905234,0.05655058950403562,0.05677743447886557,0.05464854684556081,0.05468812189060248
512,0.05761271416288208,0.05480152209021379,1.4408414831475203e-05,6.269653380571588e-06,,73;88;109;115;230;239;243;247;251,0.056535229323386775,0.05218259129418823,0.052166820443356,0.05761271416288208,0.05179509772469532,0.0550477996006549,0.056680075141076064,0.05680377340335034,0.05480326107585653,0.05438785873269166
513,0.05711161109767685,0.05479656528692976,3.124604518028873e-05,1.8365933432004655e-05,,35;37;53;88;91;153;193;199;211,0.05662280217658688,0.05228861382828428,0.051832255310350205,0.05711161109767685,0.052125111374522484,0.055270310892361584,0.05684464531090322,0.056854089855587465,0.054939076301370474,0.054077136721654255
514,0.05704256685121059,0.05480205819967611,0.0001027415052748254,1.7363772650040576e-05,,18;53;93;97;109;123;141;228;248,0.056733719039842145,0.052420673883159755,0.051525643060038845,0.05662254437905251,0.05247822751631171,0.05545281405028073,0.05704256685121059,0.05692652585684429,0.05505573219702868,0.05376213516299176
515,0.05727054146297135,0.05481792359138077,5.691455507789156e-05,1.6103982257344857e-05,,18;19;39;89;131;145;211;227;228;246,0.056864519801218545,0.05257466439229053,0.051249517430504425,0.05615369603842345,0.05285296205733331,0.0555919881762392,0.05727054146297135,0.05701835808379011,0.055154039897904385,0.05344894857313242
516,0.05752363820429003,0.054843640879347864,9.958331809716003e-05,1.3760019371492072e-05,,35;98;169;181;207;226;228;246;251,0.05701096183622507,0.052745945137187396,0.0510055880307297,0.055711580615297865,0.05324718000161435,0.055686235881185334,0.05752363820429003,0.05712602538385005,0.055235918878323007,0.053143334824775845
517,0.05779527035756959,0.05487826114161547,4.108199028692028e-05,1.0012585168344551e-05,,35;170;173;205;217;227;246;251;256,0.057168054112360735,0.05292934915077444,0.05079485776135495,0.05530120366635767,0.053657995222282144,0.05573581043999196,0.05779527035756959,0.05724518595960386,0.055304369142901565,0.052850515602957775
518,0.05807724063457293,0.05492043189787686,5.654864685884081e-05,1.9830819616470374e-05,,19;37;79;91;122;155;157;207;251;253,0.05733011983779528,0.053119226418870756,0.05061774236834844,0.054926263505308735,0.054081687903590255,0.05574281534473563,0.05807724063457293,0.05737080783288415,0.05536338483215293,0.05257503030050958
519,0.05835988210648327,0.054968434762949527,8.18525807385409e-05,2.5688401333330557e-05,,55;75;87;120;172;218;226;238;251;253,0.057490897528330476,0.053309529973435486,0.050474185216007925,0.05458936588810642,0.05451365366707676,0.055711075639374066,0.05835988210648327,0.05749729586428858,0.05541782096018518,0.052320640786207066
520,0.058632321303418854,0.05502024147078958,9.034100956860358e-05,6.681047197049789e-06,,18;91;96;139;221;243;256,0.05764368832730427,0.05349394720409344,0.05036376224407699,0.05429222961747285,0.05494840122889614,0.055645896565124156,0.058632321303418854,0.05761865724934266,0.05547322845690278,0.05209028251126363
521,0.05888288249423065,0.05507359440495846,5.93530824659419e-05,1.286252562869225e-05,,17;18;37;52;179;205;212;225;253,0.05778155372818698,0.053666075864915,0.0502857737347485,0.05403586828234582,0.05537961642672255,0.055553738411108756,0.05888288249423065,0.057728704783976306,0.05553567363637831,0.051886056686971715
522,0.05909963687749764,0.05512611604638955,0.00010587607445251834,1.0045242166682733e-05,,18;58;173;190;219;220;223;233;253,0.057897562526660666,0.05381963978400671,0.05023932093567912,0.05382073924376246,0.055800308450662604,0.05544184445389916,0.05909963687749764,0.05782129331028689,0.05561155675016284,0.05170925813127752
523,0.059271077678108734,0.055175447579149925,6.94515452661082e-05,1.174966884077977e-05,,69;97;135;190;205;219;235;241;249;251,0.05798507915891175,0.05394873398751805,0.050223366698436724,0.053646855666533766,0.056203048170205966,0.05531786027834434,0.059271077678108734,0.057890580003744634,0.055707440885012775,0.05156043326468251
524,0.059386874914980244,0.05521941085391156,3.655745928231313e-05,1.3404817543638536e-05,,37;53;101;145;175;190;197;219;224;243,0.05803807823753948,0.05404808349753013,0.050236780045219386,0.053513861192863124,0.05658029822084581,0.055189478009505896,0.059386874914980244,0.057931294301387576,0.05582989786161716,0.051439462257626856
525,0.05943863758344032,0.05525618121811021,5.337121544686518e-05,1.644270710412024e-05,,69;109;123;125;131;155;179;185;240;253,0.058051463162534095,0.0541132954512198,0.05027836498600112,0.05342107003348602,0.056924820658046646,0.055064129784028915,0.05943863758344032,0.0579389993139575,0.055985372810187645,0.051345658398200066
526,0.05942059361541544,0.05528445303609493,3.8590026154118606e-05,1.450287189602717e-05,,39;89;91;101;139;190;206;224;227;240,0.05802136156327827,0.05414108156131381,0.0503468740797895,0.053367477910150715,0.057230132440806235,0.05494874357488222,0.05942059361541544,0.05791032455976708,0.05618006448863245,0.0512778765669135
527,0.059330096171180485,0.05530357671542235,4.742956057313813e-05,1.8063116208114766e-05,,39;69;75;87;118;121;195;218;237;240,0.057945368458356565,0.05412942829818318,0.050441007341976374,0.05335175131139566,0.057490964913772376,0.05484956366523785,0.059330096171180485,0.05784315057725119,0.05641981469539171,0.05123462172147814
528,0.05916788215627677,0.055313646896217275,4.1048141238980707e-05,2.0866664371985838e-05,,37;52;73;169;173;178;194;206;225;254,0.05782271046448292,0.05407769605332979,0.050559397330314955,0.0533722036900942,0.05770367456978549,0.05477202947559166,0.05916788215627677,0.057736729636538794,0.05670999752696171,0.05121414805879646
