step,takagi_r1,takagi_r2,takagi_r3,takagi_r4,takagi_r5,takagi_r6,takagi_r7,takagi_r8,takagi_r9,takagi_r10,takagi_r11,takagi_r12,takagi_r13
336,0.34368917954092393,0.34040609586595183,0.29124445944225114,0.27688936165888767,0.25851962783388144,0.24079455439166628,0.23490144538466562,0.18661270754146184,0.15604543711040683,0.1481909781597356,0.12085905558697238,0.10126417041716589,2.795839725033362e-09
337,0.34368757304089137,0.3404059290415079,0.2912444412577905,0.2768897658767714,0.2585188771746024,0.24079539697349997,0.2349037977479857,0.18661386069189922,0.15604452647902892,0.1481954395949418,0.12086339091163732,0.10127201364480397,2.5830127846421754e-09
338,0.34368602409254,0.34040568167830465,0.29124442610911055,0.27688992912446475,0.2585183411989234,0.2407963670380362,0.23490626268594156,0.18661477019147577,0.1560438603861344,0.14820000550013968,0.12086744311279735,0.10127961048893137,2.046769772025718e-09
339,0.3436845757871521,0.3404053382066227,0.2912444268728529,0.27688987214662364,0.25851798448237834,0.24079743958701982,0.2349088061687659,0.186615431690943,0.15604341407596023,0.14820463184187968,0.12087115095587292,0.1012868472117167,2.002048881147672e-09
340,0.3436832628266195,0.34040488967116445,0.29124445220830325,0.2768896227152257,0.2585177724551152,0.24079859038993337,0.23491139094542404,0.18661584635573225,0.1560431593774208,0.1482092683123507,0.12087447382398393,0.10129362202229945,3.302183227313595e-09
341,0.34368211139719923,0.34040433281156063,0.29124450715974937,0.276889214330112,0.2585176719022121,0.24079979631610818,0.23491397923128848,0.18661602157335722,0.1560430655116922,0.14821385893375558,0.12087738777700179,0.10129984829898557,3.857869104717754e-09
342,0.3436811393097817,0.3404036693712373,0.2912445936570714,0.2768886844664729,0.25851765167700264,0.24080103542533607,0.2349165352072472,0.1866159713725427,0.15604309882895476,0.14821834328309774,0.12087988126572526,0.10130545675674917,1.2762261560400698e-09
343,0.3436803563013162,0.3404029056969175,0.2912447108968296,0.27688807241027485,0.2585176835191135,0.24080228696342293,0.2349190269472856,0.18661571645619277,0.15604322233431195,0.14822265862713968,0.12088195200801238,0.10131039651591633,2.6308701235530432e-09
344,0.34367976445181725,0.3404020525353102,0.2912448556475887,0.2768874168782729,0.25851774281088646,0.24080353141542538,0.23492142755856443,0.18661528376206066,0.15604339581451382,0.14822674291155158,0.12088360580603918,0.10131463520321629,2.8628023200528536e-09
345,0.34367935873000294,0.3404011248337007,0.2912450225538438,0.2768867537169005,0.25851780911206346,0.24080475071985832,0.23492371552414387,0.18661470551751502,0.1560435770542448,0.14823053823101512,0.12088485720481632,0.10131815832558452,1.2037894549003975e-09
346,0.34367912771558806,0.34040014133451457,0.29124520450807356,0.2768861139852998,0.25851786637194657,0.2408059286611339,0.2349258744225864,0.18661401783413134,0.1560437241721195,0.14823399421908992,0.12088573115979778,0.10132096818092154,1.9929890118602987e-09
347,0.3436790545453116,0.3403991238186673,0.2912453931280177,0.27688552265320404,0.2585179028039288,0.24080705136685737,0.23492789231122788,0.1866132589702766,0.15604379867709195,0.14823707078823034,0.12088626451650153,0.1013230825190345,2.248446110755938e-09
348,0.34367911809429674,0.3403980959704661,0.2912455793316411,0.27688499801180205,0.2585179104878711,0.24080810777415618,0.23492976107646615,0.18661246745002022,0.15604376858132626,0.14823973981001756,0.12088650618867103,0.10132453307236527,1.851012484627439e-09
349,0.3436792943485193,0.34039708196508073,0.2912457539623757,0.2768845517482635,0.2585178848164183,0.2408090899170346,0.23493147598076702,0.18661168024627503,0.1560436108729508,0.1482419855903083,0.1208865153836071,0.10132536397994696,2.2814089508199034e-09
350,0.34367955786889803,0.34039610497509093,0.29124590839460884,0.2768841895158869,0.258517823910657,0.24080999292840005,0.23493303550385872,0.18661093120951372,0.15604331283747672,0.14824380427371903,0.12088635787983971,0.10132563006324045,1.684277909238231e-09
351,0.34367988321312465,0.3403951858264007,0.2912460350490985,0.27688391177265903,0.25851772810242674,0.24081081473055832,0.23493444143099335,0.18661024985961483,0.15604287203927458,0.14824520252136358,0.12088610098497456,0.10132539489663807,2.8445555370469507e-09
352,0.3436802461802723,0.34039434199888224,0.2912461277671742,0.2768837146709699,0.25851759953037945,0.24081155547818725,0.23493569902989675,0.18660966057709927,0.15604229512044313,0.14824619589054908,0.12088580819459444,0.1013247286464938,2.009592803009747e-09
353,0.3436806247762345,0.34039358707882994,0.29124618202272773,0.27688359084794345,0.2585174418444098,0.24081221688697454,0.23493681711175335,0.18660918215519534,0.15604159583633198,0.14824680729530287,0.12088553463195158,0.1013237057124784,1.395956621838493e-09
354,0.34368099985467254,0.3403929306596374,0.2912461949817812,0.27688353006114796,0.2585172599755635,0.24081280160645036,0.23493780779950793,0.18660882762611583,0.1560407928568473,0.1482470657751646,0.1208853240834794,0.10132240226828011,2.198648979636256e-09
355,0.3436813554504956,0.34039237858921584,0.2912461654419881,0.27688351970463104,0.25851705991522805,0.24081331276988024,0.2349386859145624,0.18660860426401416,0.15603990780772625,0.14824700560733278,0.12088520796752922,0.10132089384177854,3.1761760617896445e-09
356,0.3436816788724071,0.3403919334057943,0.29124609369432297,0.2768835452973791,0.2585168484581248,0.24081375378794861,0.2349394680091297,0.1866085136911869,0.1560389638457065,0.14824666563046937,0.12088520604922556,0.10131925308435524,2.0381388542817352e-09
357,0.3436819606442473,0.3403915948004134,0.29124598134639557,0.2768835910460679,0.25851663289005083,0.24081412836986013,0.23494017117807411,0.18660855205978671,0.15603798482839126,0.1482460885577385,0.12088532830645488,0.10131754785439781,1.876103080546456e-09
358,0.3436821943780444,0.34039135998954106,0.2912458311353444,0.27688364054903175,0.2585164206315415,0.240814440683699,0.23494081184892682,0.18660871032933912,0.1560369949325357,0.1482453200626283,0.12088557717117077,0.10131583969189133,1.9879814727284095e-09
359,0.3436823766309413,0.3403912239546656,0.2912456467436224,0.2768836776453149,0.25851621887133425,0.2408146955303468,0.2349414047546857,0.18660897469194904,0.15603601845334453,0.14824440751106513,0.12088594944457795,0.10131418270565005,1.934883766481288e-09
360,0.3436825067570887,0.3403911795806795,0.29124543261855856,0.27688368734567836,0.25851603423210406,0.24081489841244147,0.23494196224293282,0.1866093272005091,0.15603507950740356,0.1482433983491005,0.12088643746028947,0.10131262284813339,3.386105876657682e-09
361,0.3436825867297427,0.3403912177765859,0.2912451937895557,0.2768836567344597,0.25851587250460173,0.2408150554266504,0.2349424939854905,0.18660974662903126,0.15603420145023605,0.14824233828798028,0.12088702943550449,0.10131119752516746,3.1898321988605883e-09
362,0.34368262089075735,0.34039132767602215,0.29124493567610815,0.2768835757172096,0.2585157384697401,0.24081517297614563,0.23494300705415702,0.18661020954748686,0.15603340596463403,0.14824126951468258,0.12088770928017294,0.10130993548168099,2.3278081843542343e-09
363,0.34368261558953456,0.34039149699015264,0.2912446638839247,0.27688343751167416,0.2585156358084658,0.24081525736632725,0.23494350624912308,0.18661069154198343,0.15603271192396884,0.1482402291717392,0.1208884563269502,0.10130885691478032,2.071161271972391e-09
364,0.34368257869833746,0.34039171253350403,0.29124438399285124,0.27688323883011345,0.2585155670835877,0.24081531438874104,0.234943994528505,0.18661116847193082,0.15603213423787257,0.14823924829566232,0.12088924545409381,0.10130797378306945,3.7134566505510982e-09
365,0.34368251902572083,0.3403919608836201,0.29124410134617973,0.2768829797622846,0.2585155337702817,0.24081534900304677,0.23494447339693347,0.18661161764163198,0.15603168291804134,0.1482383513006547,0.12089004791591515,0.10130729029651402,2.309020509684717e-09
366,0.3436824456820365,0.34039222908833894,0.2912438208544595,0.27688266342217954,0.258515536313417,0.2408153651952379,0.23494494316049735,0.1866120187788067,0.1560313625573932,0.14823755597823732,0.12089083293875683,0.10130680357795208,2.125566281956293e-09
367,0.3436823674692617,0.34039250531446635,0.2912435468273313,0.27688229545330245,0.25851557419738963,0.24081536603451537,0.23494540302544414,0.18661235475176127,0.1560311723174306,0.14823687388919826,0.12089156987680816,0.10130650448381362,3.4922400744333126e-09
368,0.34368229236593767,0.3403927793434719,0.29124328284459794,0.27688188349066467,0.2585156460235462,0.24081535389097825,0.2349458510853415,0.1866126120079473,0.15603110640118018,0.14823631097662457,0.12089223053640455,0.10130637856044154,3.5645244038213488e-09
369,0.3436822271575901,0.34039304285765964,0.2912430316736836,0.2768814366555155,0.25851574959735846,0.24081533073149622,0.23494628428525838,0.1866127807642019,0.15603115488867456,0.14823586823542298,0.12089279122178669,0.10130640709887181,1.053028223198868e-09
370,0.34368217723078087,0.34039328951081116,0.2912427952360179,0.2768809651214022,0.2585158820300593,0.24081529839544571,0.23494669846044006,0.18661285501007055,0.15603130475522842,0.1482355423249593,0.1208932341359079,0.10130656824048834,2.2117044814464244e-09
371,0.34368214651520096,0.34039351482422403,0.2912425746205449,0.2768804797508648,0.2585160398574166,0.24081525876853482,0.23494708852102858,0.1866128323933908,0.15603154089002857,0.14823532608493706,0.12089354795006792,0.10130683808217712,2.4367434911053797e-09
372,0.3436821375331446,0.34039371597887913,0.2912423701390299,0.2768799917733751,0.25851621917367323,0.24081521381419843,0.23494744880460713,0.1866127140429579,0.15603184697701167,0.1482352089840451,0.12089372757224619,0.10130719173329601,2.8725135884713637e-09
373,0.343682151505822,0.3403938915801362,0.29124218141526426,0.27687951246451376,0.2585164157740954,0.24081516547283913,0.23494777356214588,0.18661250435468033,0.15603220617195793,0.1482351775743832,0.12089377332785503,0.10130760428614931,2.338327386932549e-09
374,0.3436821884723817,0.3403940414540664,0.2912420074986444,0.2768790527947802,0.25851662529721164,0.24081511548231738,0.2349480574984287,0.1866122107370525,0.156032601584264,0.14823521603130949,0.12089368986721748,0.10130805167348596,3.2997851101341275e-09
375,0.34368224739612235,0.3403941665025813,0.2912418469919722,0.27687862303871585,0.25851684335862646,0.2408150651951559,0.23494829626850233,0.1866118432905101,0.156033016626922,0.14823530683030586,0.12089348511141583,0.10130851139762947,3.5327342665584144e-09
376,0.34368232625533246,0.34039426860971855,0.29124169818364853,0.27687823236202175,0.2585170656714538,0.2408150154632244,0.23494848684160322,0.18661141439050605,0.1560334353205945,0.14823543156272356,0.12089316945596326,0.10130896312406386,2.048017716752318e-09
377,0.3436824221352492,0.34039435056549583,0.291241559175792,0.2768778884265254,0.2585172881523526,0.2408149666329035,0.23494862767872665,0.18661093815701682,0.1560338426258631,0.14823557183954011,0.12089275530959971,0.10130938913723948,2.618566192365022e-09
378,0.3436825313464315,0.3403944159640729,0.29124142800202435,0.2768775970628677,0.25851750701490417,0.24081491865367874,0.23494871871745263,0.18661042981845236,0.15603422484053628,0.14823571019420295,0.12089225690360937,0.10130977465906545,2.45684959462848e-09
379,0.34368264959121625,0.3403944690411708,0.29124130273135773,0.27687736205592833,0.2585177188525372,0.24081487126491632,0.2349487612029459,0.18660990500647495,0.15603457005164956,0.1482358308836168,0.12089169020967563,0.10131010803261872,2.7767184899231185e-09
380,0.3436827721860852,0.3403945144373754,0.2912411815572549,0.2768771850703518,0.25851792071138363,0.2408148242016291,0.23494875743406302,0.1866093790401658,0.15603486859073826,0.1482359205024468,0.12089107277670992,0.1013103807765104,3.1611335079105277e-09
381,0.3436828943292126,0.34039455690073833,0.291241062872834,0.276877065718906,0.25851811015042525,0.24081477735715262,0.23494871050077562,0.18660886626607778,0.15603511341850496,0.14823596836331862,0.12089042333991427,0.10131058751954843,2.7165715465430434e-09
382,0.3436830113859769,0.3403946009646974,0.291240945333911,0.2768770017522496,0.258518285283756,0.24081473085824567,0.2349486240737435,0.18660837951256604,0.15603530036650326,0.14823596664154487,0.12088976114708569,0.10131072583031969,1.898235689815546e-09
383,0.34368311915640665,0.34039465064860314,0.29124082791100286,0.27687698933163585,0.25851844479918645,0.24081468503894846,0.2349485022757762,0.18660792969525838,0.15603542818658303,0.14823591032374794,0.12088910505333933,0.10131079596077631,3.0853261402194137e-09
384,0.3436832140901165,0.3403947092251093,0.29124070992987056,0.2768770233400466,0.2585185879493926,0.24081464033257066,0.23494834962922612,0.18660752558250496,0.15603549839521766,0.1482357970243577,0.12088847252064841,0.10131080052557444,2.8776979280776424e-09
385,0.34368329342539305,0.3403947790831675,0.29124059109837547,0.2768770976925212,0.258518714515873,0.2408145971255497,0.23494817104460577,0.18660717370348595,0.15603551493817303,0.14823562673777319,0.12088787869765794,0.10131074413892792,1.7462361641638277e-09
386,0.34368335524577986,0.3403948616929496,0.29124047151615956,0.27687720561996687,0.2585188247507296,0.2408145556253686,0.23494797180224236,0.18660687836445117,0.15603548373067577,0.14823540157908333,0.1208873357397772,0.10131063302828885,3.4280274945903594e-09
387,0.3436833984644574,0.3403949576570076,0.2912403516636808,0.27687733991747987,0.25851891930502896,0.24081451578580973,0.2349477574834811,0.18660664173399802,0.15603541214232444,0.1482351255401908,0.12088685246888708,0.10131047464021167,3.276309803676167e-09
388,0.3436834227587389,0.34039506681676146,0.2912402323686168,0.27687749316268867,0.2585189991538038,0.24081447731072309,0.2349475338276949,0.18660646396567254,0.15603530849253286,0.14823480426082208,0.12088643438823479,0.10131027724969174,3.5058893418079245e-09
389,0.34368342848116124,0.3403951883788073,0.29124011475040135,0.2768776579178831,0.2585190655261627,0.2408144397304718,0.23494730651866177,0.1866063433411998,0.15603518160451302,0.1482344447942546,0.12088608398812732,0.10131004958148505,3.516130590940309e-09
390,0.3436834165695884,0.34039532103162595,0.2912400001469108,0.2768778269300797,0.25851911984506476,0.24081440252234707,0.23494708092939656,0.1866062764339886,0.15603504044034128,0.1482340553409901,0.12088580122473395,0.10130980045097376,2.88372959966831e-09
391,0.34368338846885244,0.34039546303679413,0.2912398900301107,0.27687799333669927,0.2585191636765044,0.2408143652345449,0.23494686187023858,0.18660625830416624,0.15603489381446137,0.14823364493059754,0.12088558404003583,0.101309538432891,3.3509479401225764e-09
392,0.34368334606471096,0.34039561229459225,0.291239785918979,0.27687815087429035,0.2585191986838938,0.24081432757560653,0.23494665338655063,0.18660628273947427,0.1560347501648956,0.14823322304865258,0.1208854288149969,0.1013092715676315,2.0354307577721598e-09
393,0.3436832916215208,0.3403957663966428,0.291239689297771,0.2768782940776891,0.2585192265817379,0.2408142894456165,0.2349464586401847,0.18660634255036332,0.1560346173544303,0.1482327992255679,0.12088533069827948,0.10130900711561489,7.46952013736326e-10
394,0.3436832277108513,0.34039592268401747,0.2912396015457347,0.2768784184505988,0.2585192490837527,0.24081425090618244,0.23494627988745234,0.18660642991514947,0.1560345024784016,0.14823238262016378,0.12088528381069462,0.10130875136910927,1.3371521767736476e-09
395,0.34368315712034847,0.3403960783271118,0.2912395238814028,0.2768785205879508,0.2585192678439896,0.24081421210613937,0.2349461185428794,0.18660653675686467,0.15603441166849527,0.14823198163810453,0.12088528137252959,0.10130850952764565,2.408450999411152e-09
396,0.34368308273907655,0.34039623043487655,0.2912394573214124,0.2768785982355614,0.25851928439389293,0.24081417319256967,0.2349459752996013,0.1866066551224031,0.15603434989804302,0.14823160362192908,0.12088531582384636,0.10130828563801236,1.850795149832335e-09
397,0.3436830074246427,0.34039637618938173,0.29123940265144443,0.2768786502819071,0.25851930008195056,0.24081413423873205,0.23494585026894785,0.18660677753046057,0.15603432080815757,0.1482312546369937,0.12088537900274071,0.10130808259403319,2.5085713740307534e-09
398,0.3436829338652032,0.34039651299115853,0.29123936040586484,0.2768786766873797,0.25851931602425615,0.24081409521205077,0.2349457431050294,0.18660689725877483,0.15603432658130567,0.14823093936036763,0.12088546241835971,0.10130790218631748,2.521896540273404e-09
399,0.34368286445344365,0.3403966385948874,0.2912393308531869,0.2768786783652494,0.258519333073283,0.24081405599011405,0.23494565309285062,0.18660700855193568,0.15603436788756633,0.1482306610627977,0.12088555761580247,0.10130774518921225,2.2047430917704042e-09
400,0.34368280118854627,0.3403967512153107,0.29123931398612596,0.27687865703347253,0.25851935180876834,0.24081401641613653,0.23494557919574863,0.18660710674509653,0.15603444391947677,0.14823042166178038,0.12088565659271976,0.1013076114719108,2.960626170203846e-09
401,0.3436827456166118,0.34039684958937033,0.2912393095170557,0.27687861505654965,0.25851937254996393,0.2408139763729945,0.23494552007398234,0.1866071883121438,0.15603455251698983,0.1482302218191361,0.12088575220415348,0.10130750012284653,3.17416220527087e-09
402,0.3436826988119191,0.3403969329902075,0.2912393168812542,0.27687855529246447,0.25851939538415075,0.24081393585036595,0.23494547409619354,0.18660725085572105,0.15603469036883677,0.1482300610593145,0.12088583848910159,0.10130740958014184,2.6356461488251733e-09
403,0.34368266139342457,0.34039700119872757,0.29123933525084716,0.276878480953055,0.2585194202036389,0.24081389498351355,0.23494543936670773,0.18660729305914578,0.1560348532646989,0.14822993789286149,0.12088591086884871,0.10130733776466355,3.3672867664003355e-09
404,0.34368263356534196,0.3403970544458912,0.2912393635615372,0.2768783954792408,0.2585194467432425,0.2408138540527853,0.23494541378464634,0.18660731461694496,0.1560350363670073,0.14822984993959287,0.12088596619677959,0.10130728221484508,2.0051818764428024e-09
405,0.3436826151688885,0.34039709334186724,0.2912394005523315,0.2768783024274077,0.2585194746123431,0.24081381344603597,0.23494539513856091,0.18660731615356135,0.15603523447289966,0.1482297940545555,0.12088600267242355,0.10130724022316408,3.469613332839474e-09
406,0.3436826057344056,0.3403971188063768,0.29123944481614256,0.2768782053612234,0.25851950331930296,0.24081377359748066,0.23494538122717198,0.1866072991318315,0.1560354422448105,0.14822976646428937,0.12088601965908088,0.10130720897298813,1.2438116185954238e-09
407,0.343682604527783,0.34039713200906013,0.2912394948570516,0.27687810774431937,0.2585195322897782,0.24081373492248845,0.23494536998704565,0.1866072657469831,0.15603565439955785,0.1482297629203336,0.12088601745765445,0.10130718567212725,2.270127180073816e-09
408,0.3436826105906755,0.34039713432180824,0.29123954914891104,0.2768780128328693,0.2585195608831884,0.24081369776714584,0.234945359604627,0.18660721880010117,0.1560358658572279,0.14822977887220004,0.12088599708706131,0.10130716767698893,1.5243095697711893e-09
409,0.3436826227783183,0.34039712727895655,0.29123960619002676,0.27687792357147717,0.25851958841228473,0.2408136623848264,0.2349453485935444,0.18660716154750318,0.15603607185942273,0.14822980965518257,0.12088596010634634,0.1013071525998308,2.1716728574998327e-09
410,0.34368263980066144,0.3403971125380109,0.2912396645499743,0.2768778424994687,0.25851961416941727,0.24081362894225478,0.2349453358270945,0.18660709752812818,0.15603626806967452,0.14822985068195568,0.1208859084915092,0.10130713839198795,2.3791093351654854e-09
411,0.343682660271515,0.3403970918337357,0.2912397229065506,0.27687777167620975,0.2585196374601988,0.24081359754794363,0.23494532052704747,0.18660703037760382,0.1560364506666883,0.14822989762302252,0.12088584455840748,0.10130712339819024,3.4363374240937655e-09
412,0.3436826827672312,0.34039706692168675,0.29123978007296425,0.27687771263313304,0.2585196576420125,0.2408135682895932,0.23494530221996224,0.18660696364282772,0.15603661643499375,0.14822994656090888,0.12088577090834274,0.10130710638065984,2.0868390927329205e-09
413,0.3436827058923327,0.34039703951209527,0.291239835016909,0.27687766635688843,0.25851967416226934,0.24081354126566187,0.23494528067806514,0.18660690061287447,0.15603676284996057,0.14822999410645898,0.12088569036858815,0.10130708651556801,4.451830479699773e-09
414,0.34368272834603103,0.3403970111997157,0.29123988687381797,0.27687763330355813,0.25851968659043045,0.24081351659990013,0.2349452558621483,0.18660684418023973,0.15603688814772895,0.14823003747153016,0.12088560590621608,0.10130706336758985,1.3284562829893684e-09
415,0.34368274898185897,0.34039698339817115,0.29123993495626327,0.27687761343939704,0.2585196946387607,0.24081349443448405,0.23494522787924652,0.1866067967414432,0.15603699136755247,0.14823007449903444,0.12088552050694938,0.1013070368498821,3.3568995509195317e-09
416,0.3436827668532697,0.34039695728769837,0.29123997876045016,0.27687760630036107,0.258519698169287,0.24081347490505697,0.23494519696009258,0.18660676013943495,0.15603707235536818,0.148230103656868,0.12088543702639658,0.10130700717660332,2.728467891336055e-09
417,0.3436827812406141,0.34039693378289343,0.29124001796947957,0.276877611061438,0.2585196971875498,0.24081345810685692,0.23494516345316727,0.18660673564395347,0.15603713172259534,0.14823012400549573,0.12088535803370082,0.10130697481330733,2.940591754202288e-09
418,0.34368279165862886,0.3403969135230729,0.29124005245209006,0.2768776266076934,0.25851969182653556,0.24081344406353902,0.2349451278262211,0.1866067239616766,0.15603717076166151,0.1482301351493964,0.12088528567359792,0.10130694042801398,2.8336174808270953e-09
419,0.3436827978471708,0.34039689688340524,0.2912400822552568,0.2768776516014234,0.2585196823257458,0.24081343270876338,0.23494509066402483,0.18660672526652672,0.15603719132725621,0.14823013718058997,0.12088522157072398,0.10130690484333353,2.972452320248958e-09
420,0.3436827997503916,0.3403968840013835,0.29124010758945645,0.27687768454298756,0.25851966901032203,0.2408134238859977,0.23494505265312796,0.18660673924176688,0.15603719569768074,0.14823013061908716,0.12088516679093499,0.10130686898850312,3.9351859825017435e-09
421,0.3436827974903323,0.3403968748114961,0.2912401288064865,0.2768777238257788,0.2585196522736882,0.2408134173660398,0.23494501454953345,0.1866067651286768,0.15603718643250097,0.14823011635161956,0.12088512186157319,0.1013068338499967,2.637793091789906e-09
422,0.34368279133993507,0.34039686908129346,0.29124014637102447,0.2768777677875449,0.25851963256485233,0.24081341287647964,0.23494497713148083,0.18660680178019726,0.1560371662407105,0.14823009556750022,0.12088508684000777,0.10130680042035199,2.1406695732757545e-09
423,0.34368278169835,0.340396866444143,0.2912401608282666,0.27687781476055917,0.25851961037920224,0.24081341013433452,0.23494494114487624,0.186606847720691,0.1560371378686408,0.1482300696896054,0.12088506141095555,0.10130676964655969,1.6731510431679583e-09
424,0.3436827690689607,0.3403968664268934,0.29124017277061115,0.27687786312206825,0.25851958625010174,0.240813408873101,0.23494490725165565,0.18660690121398948,0.15603710401058038,0.1482300402992895,0.12088504499020014,0.10130674238104578,2.255336749178797e-09
425,0.3436827540386191,0.3403968684734242,0.2912401828062752,0.2768779113445659,0.2585195607382745,0.24081340885818597,0.23494487599083108,0.18660696034098173,0.1560370672393926,0.14823000905604847,0.12088503681553991,0.10130671933927975,3.0281585173419164e-09
426,0.343682737255748,0.3403968719667865,0.29124019153204267,0.2768779580434838,0.25851953441689357,0.24081340988897046,0.23494484775854382,0.1866070230856708,0.15603702995089935,0.14822997761513798,0.1208850360135456,0.10130670106793961,2.214854882153121e-09
427,0.3436827194053769,0.34039687625290477,0.2912401995112478,0.27687800201858914,0.25851950785203104,0.24081341179010704,0.23494482280838813,0.18660708742579357,0.1560369943152164,0.1482299475482361,0.12088504164023327,0.10130668792636789,1.6121563036079643e-09
428,0.3436827011805627,0.34039688066775775,0.29124020725700855,0.2768780422851712,0.2585194815800675,0.24081341439769266,0.23494480126825273,0.1866071514218535,0.1560369622303552,0.1482299202730291,0.12088505270211813,0.10130668008210375,2.248495455382992e-09
429,0.34368268325138607,0.3403968845680134,0.2912402152198838,0.2768780780920437,0.2585194560850764,0.24081341754683874,0.2349447831664345,0.18660721329749397,0.15603693527721232,0.14822989699700945,0.12088506816897934,0.10130667751914446,2.467849088170291e-09
430,0.34368266623417537,0.3403968873630766,0.291240223778784,0.2768781089251998,0.2585194317796587,0.24081342106583103,0.23494476845871864,0.1866072715048805,0.15603691467905903,0.14822987867899534,0.12088508699003099,0.10130668005589197,2.2697189522843746e-09
431,0.34368265066434367,0.3403968885451213,0.29124023323415077,0.27687813449812726,0.25851940899212283,0.24081342477922937,0.23494475704960682,0.1866073247709319,0.15603690127143122,0.14822986600944615,0.12088510812151407,0.10130668736893172,1.4708787332293095e-09
432,0.3436826369759083,0.3403968877133061,0.2912402438029231,0.2768781547316296,0.25851938796144686,0.2408134285188918,0.23494474880412425,0.18660737212314854,0.15603689548890284,0.14822985940816993,0.1208851305675634,0.10130669901896033,2.0345592134096948e-09
433,0.3436826254896268,0.34039688458913087,0.2912402556154389,0.2768781697270859,0.2585193688396896,0.2408134321392075,0.23494474355051853,0.1866074128966325,0.15603689737349652,0.14822985903612737,0.12088515342980657,0.10130671447618844,2.8195029036776704e-09
434,0.3436826164100995,0.34039687902151944,0.2912402687149157,0.27687817973718193,0.258519351699991,0.2408134355315779,0.23494474107740212,0.18660744672594182,0.1560369066060103,0.14822986481711353,0.12088517595655697,0.10130673314396356,2.427528318288826e-09
435,0.34368260983061255,0.34039687098210114,0.2912402830602787,0.2768781851373097,0.258519336547435,0.24081343863362414,0.23494474113051528,0.18660747352624096,0.15603692255741664,0.14822987646519958,0.12088519758100673,0.1013067543806656,2.395220518562985e-09
436,0.3436826057434341,0.34039686055282226,0.2912402985328891,0.2768781863994403,0.25851932333008837,0.2408134414304555,0.2349447434139877,0.18660749346781558,0.15603694435400225,0.14822989351475624,0.12088521793977006,0.10130677752075813,3.119519378374583e-09
437,0.3436826040529405,0.34039684790895997,0.29124031494717345,0.2768781840687853,0.2585193119483363,0.24081344394786955,0.2349447475990175,0.18660750694677133,0.1560369709480418,0.1482299153512223,0.12088523686767277,0.10130680189599563,3.3299578496846205e-09
438,0.3436826045893317,0.340396833300657,0.291240332064512,0.27687817874241855,0.25851930226187714,0.2408134462397042,0.2349447533400645,0.18660751455318986,0.15603700118598257,0.14822994124207353,0.12088525437032217,0.10130682685725716,3.1401360140913127e-09
439,0.3436826071216111,0.3403968170353925,0.29124034960920164,0.2768781710485651,0.25851929409499197,0.24081344837303004,0.2349447602959563,0.18660751703678852,0.1560370338681576,0.14822997036831914,0.12088527058098855,0.10130685179658629,2.731132536839682e-09
440,0.3436826113694884,0.34039679946256773,0.2912403672849802,0.2768781616254488,0.2585192872414754,0.24081345041503685,0.23494476815154702,0.1866075152695416,0.15603706779716675,0.14823000185705265,0.12088528571127397,0.10130687616810072,3.158474818227451e-09
441,0.3436826170147333,0.3403967809602218,0.29124038479069053,0.2768781510994066,0.258519281470811,0.24081345242449842,0.23494477663531477,0.18660751020499544,0.15603710181530012,0.14823003481523048,0.12088530000528146,0.1013068995059012,2.800093484233954e-09
442,0.3436826237128337,0.340396761922984,0.291240401833974,0.27687814006293077,0.25851927653665674,0.24081345444892635,0.23494478552941736,0.18660750283484612,0.1560371348337328,0.1482300683640504,0.12088531370464949,0.10130692143707505,2.3240720065430934e-09
443,0.34368263110568054,0.34039674275009585,0.29124041814242063,0.2768781290541517,0.25851927218779575,0.24081345652664496,0.23494479467085205,0.18660749414447722,0.15603716585712477,0.1482301016724555,0.1208853270278314,0.10130694168847441,1.9535693647125654e-09
444,0.3436826388354558,0.3403967238326324,0.29124043347213846,0.2768781185396735,0.25851926818071125,0.24081345869162327,0.23494480394473852,0.1866074850700737,0.1560371940066449,0.14823013398767154,0.12088534016266529,0.10130696008686689,2.4756984737575966e-09
445,0.34368264655920205,0.340396705539759,0.29124044761408996,0.27687810890249315,0.25851926429220196,0.2408134609783465,0.2349448132726151,0.18660747646032994,0.1560372185426851,0.14823016466052674,0.12088535326788409,0.10130697655311079,2.0750316359641315e-09
446,0.34368265396294834,0.34039668820467966,0.2912404603987041,0.27687810043604544,0.25851926033020933,0.24081346342440008,0.2349448225994981,0.18660746904548867,0.15603723888639082,0.14823019316367964,0.12088536647765295,0.10130699109183303,3.3060240653177597e-09
447,0.3436826607740185,0.34039667211159663,0.2912404716992245,0.27687809334444324,0.25851925614135374,0.24081346606955578,0.23494483188315593,0.18660746341558165,0.15603725463740406,0.14823021910170453,0.12088537990373792,0.10130700377850879,2.153873763637415e-09
448,0.34368266677023956,0.3403966574852176,0.2912404814339898,0.2768780877479827,0.2585192516143953,0.24081346895150577,0.2349448410877573,0.18660746000850023,0.1560372655844637,0.14823024221299966,0.12088539363211259,0.1013070147457629,3.44645186196707e-09
449,0.34368267178526124,0.3403966444841438,0.2912404895675953,0.2768780836922838,0.2585192466797548,0.24081347209960635,0.2349448501823178,0.18660745910729554,0.15603727170599463,0.14823026236449716,0.12088540771382993,0.10130702417023305,2.7423398362649404e-09
