class_id,count,a2n,b2n,abn,theta_over_pi_mod1,edges
54,1,0.7087097872238171,0.29129021277618294,-0.4543569353679869,0.8185327258276404,6-11
55,1,0.9152127850209374,0.0847872149790625,0.27856479166462644,0.09404866894085419,6-12
56,1,0.9064385668116341,0.09356143318836577,0.29121760147371717,0.09895001320244692,6-13
57,1,0.9501421981925986,0.04985780180740142,0.21765110017258193,0.07167923586734574,7-8
58,1,0.9671631410226158,0.032836858977384274,-0.1782094264338552,0.9419988120107534,7-9
59,1,0.9753239807081311,0.024676019291869036,0.15513579008009837,0.050209994247400476,7-10
60,1,0.011029967450047895,0.9889700325499521,0.104442842110404,0.4665081708543056,7-11
61,1,0.004898568250741746,0.9951014317492582,-0.06981813718393359,0.5222966654617732,7-12
62,1,0.022193796601271482,0.9778062033987285,-0.14731338022628113,0.5475976601406736,7-13
63,1,0.0253916802564296,0.9746083197435704,-0.15731161060196683,0.5509390819636044,8-9
64,1,0.9352216315373465,0.0647783684626535,0.24613437679846795,0.08191613764825216,8-10
65,1,0.08958134193737605,0.9104186580626239,-0.2855810307322161,0.5967536101332053,8-11
66,1,0.04114355731996897,0.958856442680031,-0.19862216646443923,0.5650167251860599,8-12
67,1,0.11027221027407341,0.8897277897259266,-0.31322875014171986,0.6077479006567323,8-13
68,1,0.4479757115083331,0.5520242884916668,0.49728610819822405,0.2665898716348601,9-10
69,1,5.6898102502728686e-05,0.9999431018974972,0.007542868493395618,0.4975989393104788,9-11
70,1,0.00044027007525320025,0.9995597299247468,0.020977994125131145,0.4933205364506075,9-12
71,1,0.00353272334838354,0.9964672766516164,-0.0593316375480007,0.5189304518636767,9-13
72,1,0.9988916255854298,0.0011083744145700973,0.03327380231844902,0.010599213318164673,10-11
73,1,0.05424278902860898,0.945757210971391,-0.22649615640669668,0.5748217509116335,10-12
74,1,0.02566879703315028,0.9743312029668497,-0.15814521773364257,0.5512187049707615,10-13
75,1,0.9970252833525783,0.0029747166474216307,-0.054459780648559206,0.9826304534187867,11-12
76,1,0.029779678425673906,0.970220321574326,-0.16997896687101424,0.5552064199664944,11-13
77,1,0.9973231953392733,0.0026768046607267564,0.05166855308149308,0.016476023822766615,12-13
