step,takagi_r1,takagi_r2,takagi_r3,takagi_r4,takagi_r5,takagi_r6,takagi_r7,takagi_r8,takagi_r9,takagi_r10,takagi_r11,takagi_r12
1602,0.34190574324408785,0.31945535874997477,0.2963291378620331,0.2881409108937857,0.27183028838111023,0.25139517344680185,0.21937802916585444,0.20199147054513655,0.16668481888084027,0.11791775428192072,0.07925303725901978,2.2275333096753e-09
1603,0.34190574324408846,0.3194553587499744,0.29632913786203335,0.28814091089378646,0.27183028838111,0.2513951734468023,0.21937802916585394,0.20199147054513636,0.1666848188808404,0.11791775428192193,0.07925303725902166,2.6588580394431553e-09
1604,0.3419057432440883,0.319455358749974,0.29632913786203435,0.28814091089378635,0.27183028838111106,0.2513951734468021,0.2193780291658551,0.20199147054513647,0.16668481888084047,0.11791775428192205,0.07925303725902283,1.962972907262629e-09
1605,0.3419057432440879,0.3194553587499744,0.29632913786203524,0.28814091089378574,0.27183028838111273,0.25139517344680173,0.21937802916585702,0.20199147054513686,0.16668481888084039,0.11791775428192085,0.07925303725902265,2.9945187104923325e-09
1606,0.341905743244087,0.3194553587499747,0.2963291378620348,0.28814091089378474,0.271830288381113,0.251395173446801,0.21937802916585772,0.20199147054513675,0.16668481888084008,0.11791775428191938,0.07925303725902144,2.0527194772713186e-09
1607,0.34190574324408685,0.31945535874997544,0.29632913786203396,0.2881409108937849,0.2718302883811124,0.25139517344680123,0.2193780291658569,0.20199147054513675,0.16668481888084014,0.11791775428191877,0.0792530372590205,2.524086004883427e-09
1608,0.34190574324408723,0.3194553587499756,0.29632913786203297,0.28814091089378585,0.271830288381111,0.25139517344680207,0.21937802916585544,0.20199147054513647,0.16668481888084025,0.11791775428191958,0.07925303725902101,2.9071396135638432e-09
1609,0.34190574324408785,0.3194553587499751,0.29632913786203263,0.28814091089378685,0.2718302883811103,0.2513951734468026,0.21937802916585428,0.20199147054513622,0.16668481888084033,0.11791775428192088,0.07925303725902229,2.8964423619165983e-09
1610,0.3419057432440881,0.31945535874997455,0.2963291378620332,0.28814091089378724,0.2718302883811105,0.25139517344680273,0.2193780291658545,0.20199147054513603,0.1666848188808404,0.11791775428192139,0.07925303725902372,1.5494742976266728e-09
1611,0.34190574324408834,0.3194553587499748,0.2963291378620345,0.2881409108937871,0.27183028838111195,0.2513951734468026,0.21937802916585614,0.20199147054513647,0.16668481888084058,0.11791775428192092,0.07925303725902444,1.9170102281973437e-09
1612,0.34190574324408746,0.31945535874997505,0.29632913786203496,0.288140910893786,0.2718302883811127,0.2513951734468016,0.2193780291658575,0.20199147054513658,0.16668481888084036,0.11791775428191953,0.079253037259024,3.5252506052073114e-09
1613,0.34190574324408707,0.3194553587499756,0.2963291378620345,0.2881409108937855,0.27183028838111256,0.25139517344680123,0.21937802916585747,0.2019914705451366,0.16668481888084036,0.11791775428191856,0.07925303725902268,3.7587448205246585e-09
1614,0.3419057432440876,0.31945535874997644,0.29632913786203396,0.28814091089378635,0.2718302883811117,0.2513951734468018,0.2193780291658566,0.2019914705451367,0.16668481888084058,0.11791775428191868,0.07925303725902229,2.7588199745156243e-09
1615,0.34190574324408857,0.3194553587499767,0.2963291378620336,0.28814091089378785,0.27183028838111084,0.25139517344680296,0.21937802916585541,0.20199147054513675,0.166684818880841,0.11791775428191968,0.07925303725902304,2.898858990720996e-09
1616,0.3419057432440893,0.3194553587499763,0.29632913786203385,0.2881409108937888,0.2718302883811107,0.2513951734468035,0.21937802916585505,0.20199147054513664,0.1666848188808412,0.11791775428192071,0.07925303725902429,2.2558358475233715e-09
1617,0.34190574324408957,0.3194553587499759,0.2963291378620347,0.28814091089378874,0.2718302883811114,0.25139517344680345,0.2193780291658561,0.20199147054513666,0.1666848188808413,0.11791775428192075,0.07925303725902565,2.5401396631761043e-09
1618,0.34190574324408846,0.31945535874997544,0.296329137862035,0.2881409108937875,0.2718302883811123,0.25139517344680246,0.2193780291658576,0.20199147054513644,0.1666848188808409,0.11791775428191946,0.0792530372590255,3.196946038357522e-09
1619,0.3419057432440876,0.3194553587499759,0.29632913786203496,0.2881409108937866,0.2718302883811129,0.2513951734468018,0.21937802916585866,0.20199147054513633,0.16668481888084075,0.11791775428191795,0.07925303725902433,3.764290978423648e-09
1620,0.3419057432440879,0.31945535874997716,0.2963291378620348,0.28814091089378707,0.27183028838111284,0.2513951734468021,0.21937802916585852,0.2019914705451367,0.16668481888084113,0.1179177542819175,0.07925303725902345,2.1698039668825955e-09
1621,0.3419057432440891,0.31945535874997816,0.29632913786203463,0.28814091089378846,0.2718302883811121,0.25139517344680323,0.2193780291658575,0.20199147054513691,0.16668481888084163,0.11791775428191822,0.0792530372590238,2.42713806238274e-09
1622,0.3419057432440902,0.3194553587499782,0.2963291378620348,0.28814091089378985,0.2718302883811116,0.2513951734468043,0.2193780291658566,0.201991470545137,0.16668481888084205,0.11791775428191958,0.07925303725902504,2.5856741734785745e-09
1623,0.3419057432440903,0.3194553587499773,0.2963291378620352,0.2881409108937902,0.2718302883811115,0.25139517344680434,0.21937802916585666,0.20199147054513672,0.1666848188808419,0.11791775428192028,0.07925303725902651,1.9342644955294636e-09
1624,0.3419057432440897,0.31945535874997666,0.29632913786203574,0.2881409108937893,0.2718302883811123,0.25139517344680345,0.21937802916585783,0.20199147054513658,0.16668481888084166,0.11791775428191986,0.07925303725902721,3.3998123821027456e-09
1625,0.3419057432440896,0.3194553587499774,0.2963291378620368,0.2881409108937888,0.2718302883811138,0.25139517344680323,0.21937802916585966,0.20199147054513703,0.1666848188808418,0.11791775428191867,0.07925303725902655,3.147979892232674e-09
1626,0.3419057432440891,0.3194553587499782,0.2963291378620366,0.2881409108937884,0.2718302883811141,0.2513951734468029,0.2193780291658601,0.20199147054513722,0.16668481888084175,0.11791775428191746,0.07925303725902531,2.0784237834834208e-09
1627,0.3419057432440897,0.3194553587499793,0.296329137862036,0.2881409108937891,0.2718302883811135,0.2513951734468035,0.21937802916585925,0.20199147054513736,0.16668481888084216,0.11791775428191746,0.07925303725902451,2.151909139938293e-09
1628,0.34190574324409073,0.3194553587499797,0.2963291378620356,0.28814091089379046,0.2718302883811125,0.2513951734468044,0.21937802916585783,0.2019914705451373,0.16668481888084252,0.11791775428191871,0.07925303725902515,3.1947645973080367e-09
1629,0.3419057432440918,0.3194553587499796,0.2963291378620358,0.2881409108937916,0.2718302883811121,0.2513951734468052,0.21937802916585722,0.20199147054513725,0.1666848188808429,0.11791775428192008,0.07925303725902713,2.2937669758401685e-09
1630,0.3419057432440918,0.31945535874997893,0.2963291378620364,0.28814091089379157,0.2718302883811127,0.2513951734468049,0.219378029165858,0.20199147054513708,0.16668481888084313,0.11791775428192029,0.07925303725902832,2.503460016117933e-09
1631,0.341905743244091,0.3194553587499785,0.29632913786203696,0.28814091089379046,0.27183028838111356,0.251395173446804,0.21937802916585955,0.20199147054513691,0.1666848188808429,0.11791775428191927,0.07925303725902826,2.9511771888976328e-09
1632,0.34190574324409023,0.319455358749979,0.296329137862037,0.28814091089378935,0.27183028838111417,0.2513951734468032,0.21937802916586072,0.20199147054513691,0.16668481888084283,0.11791775428191784,0.0792530372590273,2.123258022470371e-09
1633,0.34190574324409007,0.3194553587499798,0.2963291378620366,0.28814091089378924,0.27183028838111395,0.2513951734468032,0.2193780291658604,0.20199147054513705,0.16668481888084288,0.11791775428191703,0.07925303725902576,1.9505669911783207e-09
1634,0.34190574324409073,0.3194553587499805,0.296329137862036,0.28814091089379024,0.27183028838111295,0.25139517344680395,0.21937802916585908,0.20199147054513705,0.1666848188808433,0.11791775428191753,0.07925303725902563,2.8591051955710804e-09
1635,0.3419057432440912,0.3194553587499801,0.2963291378620355,0.2881409108937913,0.27183028838111184,0.25139517344680457,0.21937802916585755,0.20199147054513683,0.16668481888084344,0.11791775428191864,0.0792530372590265,3.568281311442646e-09
1636,0.34190574324409206,0.3194553587499799,0.2963291378620362,0.28814091089379207,0.27183028838111206,0.25139517344680523,0.21937802916585764,0.20199147054513694,0.16668481888084377,0.11791775428191978,0.0792530372590279,3.457572813723819e-09
1637,0.3419057432440917,0.31945535874997927,0.29632913786203696,0.2881409108937915,0.2718302883811131,0.2513951734468045,0.21937802916585872,0.2019914705451369,0.16668481888084377,0.11791775428191956,0.07925303725902848,2.5241893018904947e-09
1638,0.34190574324409084,0.3194553587499793,0.2963291378620374,0.28814091089379035,0.2718302883811142,0.25139517344680357,0.21937802916586024,0.2019914705451368,0.16668481888084358,0.11791775428191845,0.07925303725902799,3.4188209522018004e-09
1639,0.34190574324409073,0.31945535874998043,0.29632913786203763,0.28814091089379,0.271830288381115,0.2513951734468034,0.2193780291658612,0.20199147054513708,0.16668481888084377,0.1179177542819174,0.07925303725902651,2.2998017262365908e-09
1640,0.34190574324409084,0.3194553587499814,0.2963291378620369,0.2881409108937904,0.2718302883811145,0.2513951734468038,0.2193780291658604,0.20199147054513703,0.16668481888084405,0.1179177542819174,0.0792530372590255,1.6857373823111926e-09
1641,0.341905743244091,0.3194553587499811,0.2963291378620357,0.28814091089379107,0.271830288381113,0.2513951734468041,0.21937802916585847,0.20199147054513653,0.16668481888084402,0.11791775428191835,0.07925303725902558,2.4327170382705786e-09
1642,0.3419057432440913,0.31945535874998043,0.2963291378620354,0.2881409108937917,0.2718302883811122,0.25139517344680457,0.21937802916585739,0.2019914705451361,0.16668481888084416,0.11791775428191952,0.07925303725902691,2.2059038123604846e-09
1643,0.34190574324409095,0.3194553587499794,0.2963291378620356,0.2881409108937914,0.2718302883811125,0.2513951734468041,0.21937802916585775,0.20199147054513572,0.16668481888084402,0.11791775428191965,0.07925303725902816,2.511502228406888e-09
1644,0.3419057432440901,0.31945535874997893,0.29632913786203624,0.28814091089379046,0.2718302883811138,0.2513951734468034,0.21937802916585944,0.20199147054513575,0.16668481888084383,0.11791775428191864,0.07925303725902817,2.0787382533478593e-09
1645,0.341905743244089,0.31945535874997927,0.29632913786203613,0.2881409108937892,0.27183028838111445,0.2513951734468025,0.21937802916586058,0.20199147054513558,0.16668481888084358,0.11791775428191703,0.07925303725902685,3.0628415771110388e-09
1646,0.3419057432440888,0.31945535874998,0.2963291378620353,0.2881409108937889,0.27183028838111417,0.2513951734468023,0.21937802916586044,0.2019914705451355,0.16668481888084355,0.11791775428191623,0.07925303725902559,2.6944144986748407e-09
1647,0.3419057432440891,0.3194553587499805,0.2963291378620346,0.28814091089378974,0.27183028838111317,0.25139517344680307,0.21937802916585933,0.20199147054513533,0.1666848188808438,0.11791775428191678,0.07925303725902519,1.7820519222843384e-09
1648,0.3419057432440895,0.3194553587499802,0.29632913786203396,0.28814091089379085,0.2718302883811119,0.2513951734468036,0.21937802916585786,0.20199147054513486,0.1666848188808438,0.11791775428191804,0.07925303725902604,2.9696530288736054e-09
1649,0.3419057432440898,0.31945535874997927,0.29632913786203396,0.2881409108937912,0.27183028838111156,0.2513951734468036,0.2193780291658573,0.20199147054513453,0.1666848188808439,0.11791775428191921,0.0792530372590275,3.069898943698872e-09
1650,0.34190574324408923,0.31945535874997855,0.2963291378620345,0.2881409108937905,0.27183028838111223,0.2513951734468029,0.21937802916585816,0.20199147054513436,0.16668481888084372,0.11791775428191925,0.07925303725902845,3.041569870801681e-09
1651,0.34190574324408873,0.3194553587499789,0.29632913786203535,0.2881409108937898,0.2718302883811137,0.25139517344680223,0.21937802916585977,0.20199147054513467,0.16668481888084394,0.11791775428191825,0.07925303725902808,2.41002997061028e-09
1652,0.3419057432440879,0.31945535874997943,0.2963291378620351,0.28814091089378885,0.27183028838111406,0.25139517344680146,0.21937802916586038,0.20199147054513475,0.1666848188808437,0.11791775428191678,0.07925303725902628,3.7290188958368125e-09
1653,0.341905743244088,0.3194553587499803,0.2963291378620344,0.2881409108937891,0.27183028838111345,0.25139517344680173,0.21937802916585944,0.2019914705451349,0.1666848188808438,0.11791775428191663,0.0792530372590253,2.6986227088466883e-09
1654,0.34190574324408846,0.31945535874998043,0.2963291378620334,0.2881409108937902,0.27183028838111245,0.2513951734468025,0.21937802916585775,0.20199147054513483,0.16668481888084397,0.11791775428191732,0.07925303725902495,3.2655466320921948e-09
1655,0.34190574324408907,0.31945535874998,0.296329137862033,0.2881409108937912,0.27183028838111173,0.25139517344680307,0.21937802916585658,0.20199147054513478,0.16668481888084427,0.11791775428191854,0.07925303725902631,2.8793903809414225e-09
1656,0.3419057432440891,0.3194553587499791,0.2963291378620333,0.2881409108937911,0.27183028838111206,0.2513951734468029,0.21937802916585694,0.2019914705451345,0.16668481888084422,0.11791775428191897,0.07925303725902783,2.7175686661565895e-09
1657,0.34190574324408823,0.3194553587499786,0.2963291378620338,0.28814091089379024,0.27183028838111295,0.2513951734468021,0.2193780291658583,0.20199147054513444,0.16668481888084394,0.11791775428191811,0.0792530372590281,2.595955032121796e-09
1658,0.34190574324408807,0.3194553587499796,0.2963291378620345,0.28814091089378974,0.2718302883811143,0.25139517344680185,0.21937802916586005,0.20199147054513494,0.1666848188808441,0.11791775428191674,0.07925303725902733,3.19602163423166e-09
1659,0.34190574324408834,0.3194553587499811,0.2963291378620346,0.28814091089379007,0.2718302883811146,0.2513951734468022,0.2193780291658604,0.20199147054513536,0.16668481888084444,0.1179177542819162,0.07925303725902624,1.9978826183926663e-09
1660,0.34190574324408884,0.3194553587499817,0.2963291378620339,0.28814091089379107,0.2718302883811135,0.2513951734468029,0.21937802916585913,0.20199147054513525,0.16668481888084472,0.11791775428191666,0.07925303725902577,3.5103610245994855e-09
1661,0.3419057432440896,0.3194553587499816,0.2963291378620333,0.2881409108937923,0.27183028838111223,0.2513951734468037,0.21937802916585744,0.20199147054513497,0.16668481888084502,0.11791775428191814,0.07925303725902692,2.835955331726665e-09
1662,0.34190574324408957,0.3194553587499806,0.2963291378620333,0.28814091089379257,0.2718302883811116,0.2513951734468036,0.2193780291658566,0.20199147054513453,0.16668481888084496,0.11791775428191931,0.07925303725902853,3.2061926715254995e-09
1663,0.34190574324408957,0.3194553587499802,0.2963291378620343,0.28814091089379235,0.2718302883811127,0.25139517344680334,0.21937802916585772,0.20199147054513464,0.16668481888084516,0.1179177542819192,0.07925303725902955,2.3756777642961513e-09
1664,0.3419057432440888,0.3194553587499803,0.2963291378620349,0.28814091089379124,0.2718302883811139,0.25139517344680234,0.21937802916585938,0.20199147054513472,0.166684818880845,0.11791775428191799,0.0792530372590293,2.519526588670186e-09
1665,0.3419057432440885,0.3194553587499816,0.29632913786203513,0.2881409108937909,0.27183028838111495,0.2513951734468022,0.21937802916586055,0.20199147054513514,0.16668481888084516,0.11791775428191681,0.07925303725902792,2.489957427053559e-09
1666,0.34190574324408796,0.31945535874998193,0.29632913786203385,0.2881409108937907,0.2718302883811139,0.25139517344680196,0.21937802916585977,0.20199147054513472,0.16668481888084485,0.1179177542819163,0.07925303725902663,2.975862960409414e-09
1667,0.341905743244089,0.3194553587499826,0.2963291378620333,0.28814091089379207,0.2718302883811129,0.251395173446803,0.21937802916585838,0.20199147054513472,0.16668481888084521,0.1179177542819175,0.07925303725902724,3.2850550071550216e-09
1668,0.34190574324408973,0.3194553587499822,0.29632913786203324,0.2881409108937933,0.2718302883811123,0.2513951734468039,0.2193780291658575,0.2019914705451345,0.16668481888084544,0.1179177542819188,0.0792530372590287,3.5370952676420265e-09
1669,0.34190574324408957,0.3194553587499812,0.29632913786203346,0.28814091089379323,0.27183028838111245,0.25139517344680373,0.21937802916585772,0.201991470545134,0.16668481888084524,0.11791775428191927,0.07925303725903013,3.362142505750196e-09
1670,0.3419057432440892,0.31945535874998116,0.2963291378620345,0.28814091089379257,0.27183028838111384,0.2513951734468031,0.21937802916585947,0.20199147054513408,0.16668481888084521,0.11791775428191864,0.07925303725903067,1.4747238951118478e-09
1671,0.34190574324408884,0.31945535874998215,0.29632913786203535,0.28814091089379207,0.2718302883811154,0.2513951734468028,0.2193780291658613,0.20199147054513455,0.16668481888084538,0.11791775428191717,0.07925303725902968,2.7189216261724885e-09
1672,0.34190574324408823,0.3194553587499829,0.2963291378620345,0.28814091089379146,0.27183028838111517,0.2513951734468024,0.21937802916586127,0.20199147054513444,0.16668481888084521,0.11791775428191618,0.07925303725902845,2.9661480351970573e-09
1673,0.34190574324408846,0.3194553587499833,0.2963291378620334,0.28814091089379207,0.27183028838111395,0.25139517344680284,0.21937802916585988,0.20199147054513414,0.16668481888084521,0.11791775428191652,0.07925303725902781,2.2476121518922217e-09
1674,0.341905743244089,0.3194553587499831,0.2963291378620328,0.2881409108937933,0.2718302883811127,0.2513951734468036,0.21937802916585827,0.20199147054513372,0.1666848188808454,0.11791775428191792,0.07925303725902869,2.343240186608595e-09
1675,0.3419057432440897,0.3194553587499826,0.29632913786203324,0.28814091089379407,0.27183028838111256,0.25139517344680407,0.2193780291658578,0.2019914705451337,0.1666848188808456,0.11791775428191928,0.07925303725903057,1.297956414854399e-09
1676,0.34190574324408946,0.319455358749982,0.2963291378620341,0.2881409108937937,0.27183028838111345,0.25139517344680357,0.21937802916585877,0.2019914705451336,0.16668481888084558,0.11791775428191928,0.07925303725903157,2.5950373740580333e-09
1677,0.34190574324408873,0.319455358749982,0.29632913786203474,0.28814091089379257,0.27183028838111467,0.2513951734468026,0.21937802916586044,0.20199147054513378,0.16668481888084538,0.11791775428191816,0.07925303725903139,2.2108282652968668e-09
1678,0.3419057432440881,0.3194553587499828,0.2963291378620347,0.28814091089379185,0.2718302883811153,0.2513951734468021,0.21937802916586152,0.20199147054513403,0.16668481888084533,0.11791775428191678,0.07925303725902998,3.0481173379032077e-09
1679,0.34190574324408796,0.31945535874998343,0.29632913786203374,0.288140910893792,0.2718302883811146,0.2513951734468022,0.21937802916586074,0.20199147054513397,0.16668481888084533,0.11791775428191616,0.07925303725902859,2.40896292589815e-09
1680,0.3419057432440884,0.3194553587499835,0.2963291378620326,0.2881409108937928,0.27183028838111306,0.2513951734468028,0.2193780291658589,0.20199147054513364,0.16668481888084538,0.11791775428191703,0.07925303725902895,2.7874246464499696e-09
1681,0.3419057432440886,0.31945535874998265,0.29632913786203186,0.28814091089379357,0.2718302883811118,0.25139517344680323,0.2193780291658573,0.20199147054513306,0.16668481888084544,0.11791775428191818,0.0792530372590303,3.128976436114237e-09
1682,0.34190574324408873,0.3194553587499818,0.2963291378620324,0.28814091089379384,0.27183028838111223,0.2513951734468034,0.21937802916585775,0.20199147054513292,0.1666848188808456,0.11791775428191865,0.07925303725903149,3.529410281240886e-09
1683,0.3419057432440882,0.31945535874998143,0.29632913786203324,0.2881409108937931,0.27183028838111345,0.25139517344680273,0.21937802916585933,0.20199147054513292,0.16668481888084558,0.11791775428191789,0.07925303725903174,4.031001586685485e-09
1684,0.3419057432440874,0.3194553587499817,0.29632913786203346,0.288140910893792,0.27183028838111445,0.25139517344680207,0.21937802916586085,0.20199147054513306,0.16668481888084538,0.11791775428191652,0.0792530372590306,3.369895338622033e-09
1685,0.3419057432440866,0.31945535874998215,0.2963291378620328,0.28814091089379135,0.27183028838111417,0.25139517344680157,0.21937802916586083,0.20199147054513283,0.16668481888084524,0.11791775428191534,0.07925303725902894,3.408959123358403e-09
1686,0.3419057432440864,0.31945535874998227,0.2963291378620314,0.28814091089379157,0.27183028838111273,0.2513951734468018,0.21937802916585927,0.2019914705451325,0.16668481888084513,0.11791775428191559,0.07925303725902821,3.0525195748858656e-09
1687,0.34190574324408707,0.31945535874998215,0.2963291378620308,0.28814091089379273,0.2718302883811115,0.2513951734468027,0.21937802916585786,0.2019914705451322,0.16668481888084524,0.11791775428191698,0.07925303725902885,1.7501589033516146e-09
1688,0.3419057432440869,0.319455358749981,0.2963291378620305,0.28814091089379296,0.2718302883811106,0.2513951734468026,0.21937802916585694,0.20199147054513172,0.16668481888084505,0.1179177542819182,0.07925303725903031,2.313558427133254e-09
1689,0.34190574324408696,0.31945535874998043,0.29632913786203147,0.28814091089379285,0.2718302883811114,0.2513951734468025,0.21937802916585783,0.20199147054513183,0.16668481888084513,0.1179177542819183,0.07925303725903125,1.3855566739656337e-09
1690,0.3419057432440863,0.3194553587499804,0.29632913786203213,0.288140910893792,0.2718302883811126,0.25139517344680185,0.2193780291658594,0.20199147054513183,0.16668481888084505,0.11791775428191725,0.07925303725903098,1.9001757985153608e-09
1691,0.3419057432440856,0.3194553587499809,0.29632913786203224,0.28814091089379107,0.27183028838111317,0.2513951734468013,0.21937802916586033,0.20199147054513197,0.16668481888084488,0.11791775428191584,0.07925303725902952,2.793383369318327e-09
1692,0.3419057432440857,0.3194553587499818,0.2963291378620315,0.2881409108937911,0.2718302883811127,0.25139517344680135,0.21937802916585952,0.2019914705451322,0.16668481888084502,0.11791775428191534,0.07925303725902848,3.5261425549156866e-09
1693,0.3419057432440859,0.3194553587499818,0.2963291378620304,0.28814091089379185,0.27183028838111123,0.2513951734468019,0.21937802916585766,0.201991470545132,0.16668481888084516,0.11791775428191585,0.07925303725902844,2.1994556906950433e-09
1694,0.3419057432440862,0.31945535874998104,0.2963291378620297,0.2881409108937925,0.27183028838111,0.2513951734468023,0.21937802916585616,0.20199147054513145,0.1666848188808452,0.1179177542819169,0.0792530372590297,2.1498119825577766e-09
1695,0.3419057432440868,0.3194553587499807,0.2963291378620305,0.2881409108937931,0.2718302883811105,0.2513951734468028,0.2193780291658565,0.2019914705451315,0.1666848188808455,0.11791775428191788,0.07925303725903132,3.546881991310537e-09
1696,0.34190574324408657,0.3194553587499805,0.29632913786203136,0.28814091089379257,0.27183028838111173,0.2513951734468024,0.21937802916585808,0.2019914705451315,0.16668481888084544,0.11791775428191761,0.07925303725903195,1.6656959951483734e-09
1697,0.3419057432440861,0.31945535874998077,0.296329137862032,0.2881409108937917,0.27183028838111306,0.25139517344680196,0.21937802916585974,0.20199147054513167,0.16668481888084544,0.11791775428191634,0.07925303725903118,2.5347552038537507e-09
1698,0.34190574324408574,0.3194553587499816,0.2963291378620318,0.2881409108937911,0.27183028838111317,0.2513951734468018,0.2193780291658601,0.20199147054513178,0.1666848188808454,0.11791775428191541,0.0792530372590298,2.5601524763958984e-09
1699,0.341905743244086,0.3194553587499823,0.2963291378620311,0.2881409108937917,0.2718302883811124,0.25139517344680234,0.219378029165859,0.20199147054513178,0.16668481888084563,0.11791775428191563,0.079253037259029,1.4278504958446325e-09
1700,0.34190574324408635,0.319455358749982,0.2963291378620302,0.28814091089379257,0.2718302883811109,0.25139517344680296,0.21937802916585727,0.2019914705451313,0.1666848188808457,0.1179177542819168,0.07925303725902963,2.013316427114304e-09
1701,0.341905743244087,0.31945535874998143,0.29632913786203036,0.28814091089379346,0.2718302883811104,0.25139517344680345,0.2193780291658565,0.20199147054513114,0.16668481888084596,0.11791775428191828,0.07925303725903114,2.373145761434868e-09
1702,0.34190574324408657,0.3194553587499806,0.29632913786203097,0.288140910893793,0.271830288381111,0.251395173446803,0.21937802916585705,0.20199147054513092,0.16668481888084588,0.11791775428191827,0.07925303725903225,2.4844588211930046e-09
1703,0.3419057432440857,0.31945535874998005,0.29632913786203147,0.28814091089379185,0.27183028838111206,0.25139517344680207,0.21937802916585852,0.20199147054513075,0.1666848188808457,0.11791775428191707,0.07925303725903203,3.380607349637266e-09
1704,0.3419057432440847,0.3194553587499804,0.29632913786203136,0.2881409108937906,0.27183028838111273,0.2513951734468013,0.21937802916585958,0.20199147054513078,0.16668481888084546,0.11791775428191541,0.07925303725903067,2.4568981949695118e-09
1705,0.3419057432440844,0.31945535874998116,0.2963291378620306,0.28814091089379046,0.2718302883811123,0.2513951734468012,0.21937802916585913,0.20199147054513067,0.16668481888084544,0.11791775428191476,0.07925303725902962,3.8660268158507235e-09
1706,0.3419057432440857,0.3194553587499822,0.29632913786203025,0.28814091089379185,0.2718302883811116,0.25139517344680234,0.219378029165858,0.20199147054513097,0.16668481888084608,0.11791775428191573,0.07925303725902968,1.2791996454162136e-09
1707,0.3419057432440865,0.3194553587499818,0.2963291378620299,0.28814091089379285,0.2718302883811108,0.2513951734468032,0.21937802916585677,0.20199147054513075,0.16668481888084632,0.11791775428191717,0.0792530372590308,1.6094854206701686e-09
1708,0.3419057432440868,0.3194553587499811,0.2963291378620301,0.2881409108937932,0.2718302883811109,0.2513951734468034,0.2193780291658568,0.20199147054513042,0.16668481888084638,0.11791775428191811,0.07925303725903236,2.1541344165147755e-09
1709,0.3419057432440863,0.3194553587499804,0.29632913786203074,0.2881409108937924,0.2718302883811118,0.2513951734468028,0.21937802916585802,0.20199147054513025,0.16668481888084616,0.11791775428191767,0.0792530372590329,3.309485011400926e-09
1710,0.3419057432440855,0.31945535874998054,0.2963291378620312,0.28814091089379135,0.2718302883811129,0.2513951734468019,0.2193780291658597,0.20199147054513025,0.1666848188808461,0.11791775428191642,0.07925303725903217,2.2088825396655374e-09
1711,0.3419057432440846,0.319455358749981,0.29632913786203063,0.28814091089379046,0.27183028838111284,0.25139517344680123,0.21937802916586002,0.2019914705451299,0.16668481888084585,0.11791775428191514,0.07925303725903077,2.058251785858417e-09
1712,0.3419057432440847,0.31945535874998165,0.29632913786203,0.28814091089379085,0.2718302883811121,0.25139517344680157,0.2193780291658589,0.20199147054512995,0.16668481888084608,0.11791775428191512,0.07925303725902992,1.1637952841671115e-09
1713,0.34190574324408535,0.3194553587499817,0.29632913786202936,0.28814091089379207,0.271830288381111,0.25139517344680223,0.21937802916585733,0.20199147054512973,0.16668481888084627,0.11791775428191609,0.07925303725903037,3.1404779663758506e-09
1714,0.3419057432440856,0.31945535874998104,0.2963291378620292,0.2881409108937928,0.2718302883811104,0.25139517344680246,0.21937802916585644,0.20199147054512942,0.16668481888084652,0.1179177542819172,0.07925303725903193,3.659185409344129e-09
1715,0.3419057432440852,0.31945535874998,0.29632913786202947,0.2881409108937923,0.2718302883811107,0.2513951734468018,0.21937802916585705,0.20199147054512903,0.16668481888084635,0.1179177542819174,0.07925303725903317,2.4498572840610804e-09
1716,0.3419057432440845,0.31945535874997977,0.29632913786203025,0.28814091089379135,0.27183028838111206,0.2513951734468011,0.2193780291658588,0.20199147054512906,0.16668481888084613,0.11791775428191628,0.0792530372590331,2.5100125928987666e-09
1717,0.3419057432440836,0.3194553587499802,0.2963291378620303,0.28814091089379024,0.27183028838111284,0.25139517344680035,0.2193780291658601,0.20199147054512906,0.16668481888084594,0.11791775428191492,0.07925303725903227,3.190759589286715e-09
1718,0.34190574324408296,0.31945535874998077,0.2963291378620294,0.2881409108937897,0.27183028838111234,0.2513951734468,0.21937802916585966,0.20199147054512895,0.1666848188808457,0.11791775428191394,0.0792530372590307,1.7421536737617511e-09
1719,0.34190574324408307,0.3194553587499809,0.2963291378620282,0.2881409108937902,0.27183028838111095,0.25139517344680035,0.21937802916585802,0.2019914705451286,0.16668481888084577,0.11791775428191445,0.07925303725903025,1.7274295247428955e-09
1720,0.34190574324408407,0.3194553587499807,0.29632913786202797,0.28814091089379146,0.2718302883811101,0.2513951734468013,0.21937802916585672,0.20199147054512842,0.16668481888084608,0.11791775428191603,0.07925303725903153,6.059118751913614e-10
1721,0.3419057432440847,0.3194553587499802,0.29632913786202847,0.28814091089379207,0.27183028838111034,0.25139517344680173,0.2193780291658567,0.20199147054512823,0.16668481888084632,0.11791775428191724,0.07925303725903311,2.5367760758602414e-09
1722,0.3419057432440846,0.31945535874997993,0.29632913786202963,0.28814091089379174,0.2718302883811115,0.2513951734468015,0.219378029165858,0.2019914705451284,0.1666848188808465,0.11791775428191718,0.07925303725903407,1.7945445084937785e-09
1723,0.3419057432440835,0.31945535874998,0.2963291378620301,0.2881409108937904,0.27183028838111256,0.2513951734468004,0.21937802916585958,0.2019914705451284,0.16668481888084627,0.11791775428191575,0.07925303725903325,3.159853912695608e-09
