step,time,N,condition,initial_seed_enabled,metastable_seed_enabled,initial_seed_amplitude,metastable_seed_amplitude,parent_plane_occupation,f_outside_parent,q1,q2,q3,q4,rank_Q,dominant_plane_occupation,non_dominant_occupation,kernel_occupation,residual_occupation,norm_Z,dagger_norm_error,zero_square_real,zero_square_imag,zero_square_abs,projection_closure_error,crossing_detected,metastable_start_detected
34300,34300,5,A,0,0,0.0000000000e+00,0.0000000000e+00,1.2461949730e-01,8.7538050270e-01,1.2171209293e+00,1.0641061238e+00,9.3149243549e-01,7.2015043118e-01,4,9.9999999992e-01,3.9861353334e-01,4.7676696936e-01,0.0000000000e+00,1.0000000000e+00,8.8817841970e-16,-3.6082248300e-15,-1.5808642998e-16,3.6116862742e-15,0.0000000000e+00,1,1
34325,34325,5,A,0,0,0.0000000000e+00,0.0000000000e+00,1.2462086315e-01,8.7537913685e-01,1.2171208034e+00,1.0641065589e+00,9.3149193845e-01,7.2015064392e-01,4,9.9999999991e-01,3.9861191375e-01,4.7676722310e-01,0.0000000000e+00,1.0000000000e+00,8.8817841970e-16,-3.4416913763e-15,-1.9482727060e-16,3.4472013569e-15,0.0000000000e+00,1,1
34350,34350,5,A,0,0,0.0000000000e+00,0.0000000000e+00,1.2462119680e-01,8.7537880320e-01,1.2171207348e+00,1.0641078649e+00,9.3149044643e-01,7.2015075994e-01,4,9.9999999990e-01,3.9860751495e-01,4.7677128826e-01,0.0000000000e+00,1.0000000000e+00,8.8817841970e-16,-3.8857805862e-15,-2.3698293861e-16,3.8930003438e-15,0.0000000000e+00,1,1
34375,34375,5,A,0,0,0.0000000000e+00,0.0000000000e+00,1.2462029073e-01,8.7537970927e-01,1.2171208820e+00,1.0641087581e+00,9.3148942607e-01,7.2015051113e-01,4,9.9999999992e-01,3.9860453595e-01,4.7677517332e-01,0.0000000000e+00,1.0000000000e+00,1.1102230246e-15,-3.9968028887e-15,-6.9561769300e-17,3.9974081816e-15,0.0000000000e+00,1,1
34400,34400,5,A,0,0,0.0000000000e+00,0.0000000000e+00,1.2461910675e-01,8.7538089325e-01,1.2171211900e+00,1.0641083586e+00,9.3148988249e-01,7.2014999056e-01,4,9.9999999992e-01,3.9860579022e-01,4.7677510303e-01,0.0000000000e+00,1.0000000000e+00,1.3322676296e-15,-4.1078251911e-15,-4.0782342137e-17,4.1080276289e-15,0.0000000000e+00,1,1
34425,34425,5,A,0,0,0.0000000000e+00,0.0000000000e+00,1.2461884809e-01,8.7538115191e-01,1.2171214456e+00,1.0641070197e+00,9.3149141200e-01,7.2014955862e-01,4,9.9999999991e-01,3.9861004441e-01,4.7677110750e-01,0.0000000000e+00,1.0000000000e+00,1.3322676296e-15,-4.3298697960e-15,-1.0223098269e-16,4.3310764972e-15,0.0000000000e+00,1,1
34450,34450,5,A,0,0,0.0000000000e+00,0.0000000000e+00,1.2461981458e-01,8.7538018542e-01,1.2171214808e+00,1.0641059779e+00,9.3149260215e-01,7.2014949901e-01,4,9.9999999992e-01,3.9861322794e-01,4.7676695748e-01,0.0000000000e+00,1.0000000000e+00,1.7763568394e-15,-4.1633363423e-15,-2.9360656454e-16,4.1736763548e-15,0.0000000000e+00,1,1
34475,34475,5,A,0,0,0.0000000000e+00,0.0000000000e+00,1.2462113007e-01,8.7537886993e-01,1.2171213310e+00,1.0641061697e+00,9.3149238299e-01,7.2014975228e-01,4,9.9999999992e-01,3.9861232769e-01,4.7676654224e-01,0.0000000000e+00,1.0000000000e+00,1.5543122345e-15,-4.3853809473e-15,-4.5380547152e-16,4.4087986412e-15,0.0000000000e+00,1,1
34500,34500,5,A,0,0,0.0000000000e+00,0.0000000000e+00,1.2462158951e-01,8.7537841049e-01,1.2171211979e+00,1.0641073482e+00,9.3149103677e-01,7.2014997710e-01,4,9.9999999991e-01,3.9860824186e-01,4.7677016863e-01,0.0000000000e+00,1.0000000000e+00,1.5543122345e-15,-4.4964032497e-15,-5.5654474739e-16,4.5307156433e-15,0.0000000000e+00,1,1
34525,34525,5,A,0,0,0.0000000000e+00,0.0000000000e+00,1.2462080678e-01,8.7537919322e-01,1.2171212573e+00,1.0641083312e+00,9.3148991376e-01,7.2014987675e-01,4,9.9999999993e-01,3.9860489033e-01,4.7677430289e-01,0.0000000000e+00,1.0000000000e+00,1.1102230246e-15,-4.3853809473e-15,-4.4354737888e-16,4.4077545678e-15,0.0000000000e+00,1,1
34550,34550,5,A,0,0,0.0000000000e+00,0.0000000000e+00,1.2461957038e-01,8.7538042962e-01,1.2171214932e+00,1.0641081341e+00,9.3149013891e-01,7.2014947812e-01,4,9.9999999993e-01,3.9860546136e-01,4.7677496826e-01,0.0000000000e+00,1.0000000000e+00,1.1102230246e-15,-4.1633363423e-15,-2.7294564242e-16,4.1722738193e-15,0.0000000000e+00,1,1
34575,34575,5,A,0,0,0.0000000000e+00,0.0000000000e+00,1.2461908000e-01,8.7538092000e-01,1.2171217164e+00,1.0641069006e+00,9.3149154803e-01,7.2014910079e-01,4,9.9999999992e-01,3.9860938828e-01,4.7677153171e-01,0.0000000000e+00,1.0000000000e+00,6.6613381478e-16,-4.2188474936e-15,-2.7020146553e-16,4.2274913372e-15,0.0000000000e+00,1,1
34600,34600,5,A,0,0,0.0000000000e+00,0.0000000000e+00,1.2461980295e-01,8.7538019705e-01,1.2171217459e+00,1.0641057528e+00,9.3149285927e-01,7.2014905096e-01,4,9.9999999993e-01,3.9861292267e-01,4.7676727438e-01,0.0000000000e+00,1.0000000000e+00,6.6613381478e-16,-4.2188474936e-15,-4.0037877604e-16,4.2378033624e-15,0.0000000000e+00,1,1
34625,34625,5,A,0,0,0.0000000000e+00,0.0000000000e+00,1.2462104036e-01,8.7537895964e-01,1.2171215791e+00,1.0641057154e+00,9.3149290198e-01,7.2014933283e-01,4,9.9999999993e-01,3.9861272578e-01,4.7676623386e-01,0.0000000000e+00,1.0000000000e+00,6.6613381478e-16,-3.9412917374e-15,-2.8691595382e-16,3.9517213115e-15,0.0000000000e+00,1,1
34650,34650,5,A,0,0,0.0000000000e+00,0.0000000000e+00,1.2462160590e-01,8.7537839410e-01,1.2171213920e+00,1.0641067459e+00,9.3149172478e-01,7.2014964918e-01,4,9.9999999992e-01,3.9860903759e-01,4.7676935651e-01,0.0000000000e+00,1.0000000000e+00,4.4408920985e-16,-3.7747582837e-15,-4.1573037998e-16,3.7975823690e-15,0.0000000000e+00,1,1
34675,34675,5,A,0,0,0.0000000000e+00,0.0000000000e+00,1.2462095791e-01,8.7537904209e-01,1.2171213699e+00,1.0641077880e+00,9.3149053437e-01,7.2014968647e-01,4,9.9999999993e-01,3.9860541586e-01,4.7677362623e-01,0.0000000000e+00,1.0000000000e+00,4.4408920985e-16,-3.9968028887e-15,-3.7353501337e-16,4.0142199413e-15,0.0000000000e+00,1,1
34700,34700,5,A,0,0,0.0000000000e+00,0.0000000000e+00,1.2461970499e-01,8.7538029501e-01,1.2171215331e+00,1.0641077854e+00,9.3149053726e-01,7.2014941067e-01,4,9.9999999994e-01,3.9860532448e-01,4.7677497053e-01,0.0000000000e+00,1.0000000000e+00,4.4408920985e-16,-3.8302694350e-15,-2.3837798820e-16,3.8376800296e-15,0.0000000000e+00,1,1
34725,34725,5,A,0,0,0.0000000000e+00,0.0000000000e+00,1.2461901368e-01,8.7538098632e-01,1.2171217202e+00,1.0641066837e+00,9.3149179580e-01,7.2014909448e-01,4,9.9999999992e-01,3.9860884260e-01,4.7677214371e-01,0.0000000000e+00,1.0000000000e+00,6.6613381478e-16,-3.8302694350e-15,-2.6379455373e-16,3.8393425884e-15,0.0000000000e+00,1,1
34750,34750,5,A,0,0,0.0000000000e+00,0.0000000000e+00,1.2461949452e-01,8.7538050548e-01,1.2171217435e+00,1.0641054694e+00,9.3149318307e-01,7.2014905507e-01,4,9.9999999993e-01,3.9861262055e-01,4.7676788493e-01,0.0000000000e+00,1.0000000000e+00,8.8817841970e-16,-3.7747582837e-15,-2.0151523964e-16,3.7801333961e-15,0.0000000000e+00,1,1
34775,34775,5,A,0,0,0.0000000000e+00,0.0000000000e+00,1.2462063008e-01,8.7537936992e-01,1.2171215664e+00,1.0641052218e+00,9.3149346584e-01,7.2014935431e-01,4,9.9999999994e-01,3.9861309441e-01,4.7676627551e-01,0.0000000000e+00,1.0000000000e+00,8.8817841970e-16,-3.8302694350e-15,-1.6215708247e-16,3.8337004139e-15,0.0000000000e+00,1,1
34800,34800,5,A,0,0,0.0000000000e+00,0.0000000000e+00,1.2462128085e-01,8.7537871915e-01,1.2171213358e+00,1.0641060895e+00,9.3149247465e-01,7.2014974414e-01,4,9.9999999992e-01,3.9860987455e-01,4.7676884460e-01,0.0000000000e+00,1.0000000000e+00,8.8817841970e-16,-3.8857805862e-15,-9.9395834459e-17,3.8870516199e-15,0.0000000000e+00,1,1
34825,34825,5,A,0,0,0.0000000000e+00,0.0000000000e+00,1.2462077483e-01,8.7537922517e-01,1.2171212404e+00,1.0641071604e+00,9.3149125125e-01,7.2014990542e-01,4,9.9999999993e-01,3.9860608666e-01,4.7677313851e-01,0.0000000000e+00,1.0000000000e+00,8.8817841970e-16,-3.8857805862e-15,-7.4340599125e-17,3.8864916427e-15,0.0000000000e+00,1,1
34850,34850,5,A,0,0,0.0000000000e+00,0.0000000000e+00,1.2461953900e-01,8.7538046100e-01,1.2171213324e+00,1.0641073400e+00,9.3149104606e-01,7.2014974992e-01,4,9.9999999994e-01,3.9860536921e-01,4.7677509179e-01,0.0000000000e+00,1.0000000000e+00,8.8817841970e-16,-3.8302694350e-15,7.3485084764e-17,3.8309742889e-15,0.0000000000e+00,1,1
34875,34875,5,A,0,0,0.0000000000e+00,0.0000000000e+00,1.2461868017e-01,8.7538131983e-01,1.2171214806e+00,1.0641063912e+00,9.3149212994e-01,7.2014949937e-01,4,9.9999999993e-01,3.9860841121e-01,4.7677290862e-01,0.0000000000e+00,1.0000000000e+00,8.8817841970e-16,-3.4416913763e-15,-8.2711822496e-17,3.4426851113e-15,0.0000000000e+00,1,1
34900,34900,5,A,0,0,0.0000000000e+00,0.0000000000e+00,1.2461892614e-01,8.7538107386e-01,1.2171214973e+00,1.0641051486e+00,9.3149354945e-01,7.2014947116e-01,4,9.9999999993e-01,3.9861232468e-01,4.7676874919e-01,0.0000000000e+00,1.0000000000e+00,1.3322676296e-15,-3.2196467714e-15,-1.2506880959e-17,3.2196710631e-15,0.0000000000e+00,1,1
34925,34925,5,A,0,0,0.0000000000e+00,0.0000000000e+00,1.2461994020e-01,8.7538005980e-01,1.2171213160e+00,1.0641047142e+00,9.3149404573e-01,7.2014977749e-01,4,9.9999999994e-01,3.9861342165e-01,4.7676663814e-01,0.0000000000e+00,1.0000000000e+00,8.8817841970e-16,-3.2751579226e-15,3.9423773625e-17,3.2753951902e-15,0.0000000000e+00,1,1
34950,34950,5,A,0,0,0.0000000000e+00,0.0000000000e+00,1.2462065471e-01,8.7537934529e-01,1.2171210527e+00,1.0641054095e+00,9.3149325142e-01,7.2015022257e-01,4,9.9999999993e-01,3.9861072570e-01,4.7676861958e-01,0.0000000000e+00,1.0000000000e+00,8.8817841970e-16,-3.0531133177e-15,-1.1814926765e-16,3.0553985305e-15,0.0000000000e+00,1,1
34975,34975,5,A,0,0,0.0000000000e+00,0.0000000000e+00,1.2462029377e-01,8.7537970623e-01,1.2171208933e+00,1.0641064806e+00,9.3149202782e-01,7.2015049202e-01,4,9.9999999993e-01,3.9860687481e-01,4.7677283142e-01,0.0000000000e+00,1.0000000000e+00,8.8817841970e-16,-2.7200464103e-15,-8.4778148416e-17,2.7213672683e-15,0.0000000000e+00,1,1
35000,35000,5,A,0,0,0.0000000000e+00,0.0000000000e+00,1.2461910570e-01,8.7538089430e-01,1.2171209174e+00,1.0641068261e+00,9.3149163317e-01,7.2015045121e-01,4,9.9999999995e-01,3.9860558150e-01,4.7677531280e-01,0.0000000000e+00,1.0000000000e+00,8.8817841970e-16,-2.8310687128e-15,-2.1616821552e-16,2.8393095559e-15,0.0000000000e+00,1,1
35025,35025,5,A,0,0,0.0000000000e+00,0.0000000000e+00,1.2461811432e-01,8.7538188568e-01,1.2171210253e+00,1.0641060456e+00,9.3149252475e-01,7.2015026883e-01,4,9.9999999994e-01,3.9860809534e-01,4.7677379034e-01,0.0000000000e+00,1.0000000000e+00,8.8817841970e-16,-3.2751579226e-15,-3.8366629554e-16,3.2975535241e-15,0.0000000000e+00,1,1
35050,35050,5,A,0,0,0.0000000000e+00,0.0000000000e+00,1.2461813777e-01,8.7538186223e-01,1.2171210349e+00,1.0641048110e+00,9.3149393509e-01,7.2015025261e-01,4,9.9999999994e-01,3.9861203831e-01,4.7676982392e-01,0.0000000000e+00,1.0000000000e+00,6.6613381478e-16,-3.0531133177e-15,-2.5898485540e-16,3.0640780157e-15,0.0000000000e+00,1,1
35075,35075,5,A,0,0,0.0000000000e+00,0.0000000000e+00,1.2461901504e-01,8.7538098496e-01,1.2171208549e+00,1.0641042161e+00,9.3149461468e-01,7.2015055692e-01,4,9.9999999995e-01,3.9861369760e-01,4.7676728736e-01,0.0000000000e+00,1.0000000000e+00,1.1102230246e-15,-3.4972025276e-15,-2.0064416345e-16,3.5029535537e-15,0.0000000000e+00,1,1
35100,35100,5,A,0,0,0.0000000000e+00,0.0000000000e+00,1.2461977164e-01,8.7538022836e-01,1.2171205694e+00,1.0641047348e+00,9.3149402221e-01,7.2015103938e-01,4,9.9999999994e-01,3.9861156539e-01,4.7676866297e-01,0.0000000000e+00,1.0000000000e+00,1.1102230246e-15,-3.3861802251e-15,-2.5245350910e-16,3.3955779024e-15,0.0000000000e+00,1,1
35125,35125,5,A,0,0,0.0000000000e+00,0.0000000000e+00,1.2461955497e-01,8.7538044503e-01,1.2171203562e+00,1.0641057794e+00,9.3149282889e-01,7.2015139970e-01,4,9.9999999994e-01,3.9860775121e-01,4.7677269381e-01,0.0000000000e+00,1.0000000000e+00,1.1102230246e-15,-3.3861802251e-15,-3.2617392881e-16,3.4018533109e-15,0.0000000000e+00,1,1
35150,35150,5,A,0,0,0.0000000000e+00,0.0000000000e+00,1.2461844177e-01,8.7538155823e-01,1.2171203174e+00,1.0641062711e+00,9.3149226715e-01,7.2015146533e-01,4,9.9999999995e-01,3.9860594431e-01,4.7677561392e-01,0.0000000000e+00,1.0000000000e+00,8.8817841970e-16,-3.3861802251e-15,-3.5231829941e-16,3.4044595314e-15,0.0000000000e+00,1,1
35175,35175,5,A,0,0,0.0000000000e+00,0.0000000000e+00,1.2461735341e-01,8.7538264659e-01,1.2171203846e+00,1.0641056688e+00,9.3149295519e-01,7.2015135166e-01,4,9.9999999994e-01,3.9860789386e-01,4.7677475273e-01,0.0000000000e+00,1.0000000000e+00,8.8817841970e-16,-3.4416913763e-15,-3.7184115100e-16,3.4617200019e-15,0.0000000000e+00,1,1
35200,35200,5,A,0,0,0.0000000000e+00,0.0000000000e+00,1.2461717113e-01,8.7538282887e-01,1.2171203867e+00,1.0641044756e+00,9.3149431832e-01,7.2015134819e-01,4,9.9999999994e-01,3.9861176491e-01,4.7677106396e-01,0.0000000000e+00,1.0000000000e+00,6.6613381478e-16,-3.5527136788e-15,-3.4309759315e-16,3.5692422784e-15,0.0000000000e+00,1,1
35225,35225,5,A,0,0,0.0000000000e+00,0.0000000000e+00,1.2461790060e-01,8.7538209940e-01,1.2171202125e+00,1.0641037488e+00,9.3149514852e-01,7.2015164267e-01,4,9.9999999995e-01,3.9861391469e-01,4.7676818471e-01,0.0000000000e+00,1.0000000000e+00,6.6613381478e-16,-3.0531133177e-15,-2.8059954133e-16,3.0659805990e-15,0.0000000000e+00,1,1
35250,35250,5,A,0,0,0.0000000000e+00,0.0000000000e+00,1.2461867802e-01,8.7538132198e-01,1.2171199149e+00,1.0641040913e+00,9.3149475730e-01,7.2015214552e-01,4,9.9999999994e-01,3.9861237001e-01,4.7676895196e-01,0.0000000000e+00,1.0000000000e+00,6.6613381478e-16,-3.4972025276e-15,-1.5221199246e-16,3.5005133923e-15,0.0000000000e+00,1,1
35275,35275,5,A,0,0,0.0000000000e+00,0.0000000000e+00,1.2461860116e-01,8.7538139884e-01,1.2171196587e+00,1.0641050852e+00,9.3149362185e-01,7.2015257852e-01,4,9.9999999994e-01,3.9860868652e-01,4.7677271232e-01,0.0000000000e+00,1.0000000000e+00,6.6613381478e-16,-3.7192471325e-15,-2.3688137742e-16,3.7267830658e-15,0.0000000000e+00,1,1
35300,35300,5,A,0,0,0.0000000000e+00,0.0000000000e+00,1.2461758594e-01,8.7538241406e-01,1.2171195631e+00,1.0641057011e+00,9.3149291829e-01,7.2015274014e-01,4,9.9999999995e-01,3.9860643824e-01,4.7677597582e-01,0.0000000000e+00,1.0000000000e+00,2.2204460493e-16,-3.4972025276e-15,-3.6564518970e-16,3.5162653375e-15,0.0000000000e+00,1,1
35325,35325,5,A,0,0,0.0000000000e+00,0.0000000000e+00,1.2461643579e-01,8.7538356421e-01,1.2171195904e+00,1.0641052813e+00,9.3149339788e-01,7.2015269392e-01,4,9.9999999995e-01,3.9860780347e-01,4.7677576074e-01,0.0000000000e+00,1.0000000000e+00,0.0000000000e+00,-4.0523140399e-15,-4.6328865310e-16,4.0787112491e-15,0.0000000000e+00,1,1
35350,35350,5,A,0,0,0.0000000000e+00,0.0000000000e+00,1.2461606827e-01,8.7538393173e-01,1.2171195846e+00,1.0641041590e+00,9.3149467992e-01,7.2015270385e-01,4,9.9999999994e-01,3.9861150811e-01,4.7677242363e-01,0.0000000000e+00,1.0000000000e+00,2.2204460493e-16,-4.0523140399e-15,-5.2496801571e-16,4.0861767577e-15,0.0000000000e+00,1,1
35375,35375,5,A,0,0,0.0000000000e+00,0.0000000000e+00,1.2461664321e-01,8.7538335679e-01,1.2171194199e+00,1.0641033303e+00,9.3149562661e-01,7.2015298208e-01,4,9.9999999995e-01,3.9861406787e-01,4.7676928892e-01,0.0000000000e+00,1.0000000000e+00,4.4408920985e-16,-3.8302694350e-15,-6.1421189147e-16,3.8792035512e-15,0.0000000000e+00,1,1
35400,35400,5,A,0,0,0.0000000000e+00,0.0000000000e+00,1.2461742101e-01,8.7538257899e-01,1.2171191196e+00,1.0641035016e+00,9.3149543096e-01,7.2015348961e-01,4,9.9999999995e-01,3.9861311863e-01,4.7676946036e-01,0.0000000000e+00,1.0000000000e+00,9.9920072216e-16,-4.3298697960e-15,-6.5455724346e-16,4.3790658405e-15,0.0000000000e+00,1,1
35425,35425,5,A,0,0,0.0000000000e+00,0.0000000000e+00,1.2461747614e-01,8.7538252386e-01,1.2171188314e+00,1.0641044237e+00,9.3149437763e-01,7.2015397684e-01,4,9.9999999994e-01,3.9860965194e-01,4.7677287192e-01,0.0000000000e+00,1.0000000000e+00,5.5511151231e-16,-4.3298697960e-15,-6.1442568367e-16,4.3732472342e-15,0.0000000000e+00,1,1
35450,35450,5,A,0,0,0.0000000000e+00,0.0000000000e+00,1.2461657773e-01,8.7538342227e-01,1.2171186861e+00,1.0641051398e+00,9.3149355958e-01,7.2015422226e-01,4,9.9999999995e-01,3.9860704219e-01,4.7677638009e-01,0.0000000000e+00,1.0000000000e+00,0.0000000000e+00,-4.1633363423e-15,-6.9705016594e-16,4.2212851637e-15,0.0000000000e+00,1,1
35475,35475,5,A,0,0,0.0000000000e+00,0.0000000000e+00,1.2461539977e-01,8.7538460023e-01,1.2171186753e+00,1.0641049014e+00,9.3149383185e-01,7.2015424054e-01,4,9.9999999996e-01,3.9860781894e-01,4.7677678128e-01,0.0000000000e+00,1.0000000000e+00,2.2204460493e-16,-4.3853809473e-15,-8.1886006441e-16,4.4611767346e-15,0.0000000000e+00,1,1
35500,35500,5,A,0,0,0.0000000000e+00,0.0000000000e+00,1.2461487037e-01,8.7538512963e-01,1.2171186612e+00,1.0641038756e+00,9.3149500372e-01,7.2015426435e-01,4,9.9999999995e-01,3.9861127170e-01,4.7677385793e-01,0.0000000000e+00,1.0000000000e+00,0.0000000000e+00,-4.3853809473e-15,-8.4439592186e-16,4.4659344515e-15,0.0000000000e+00,1,1
35525,35525,5,A,0,0,0.0000000000e+00,0.0000000000e+00,1.2461528814e-01,8.7538471186e-01,1.2171185092e+00,1.0641029751e+00,9.3149603240e-01,7.2015452133e-01,4,9.9999999996e-01,3.9861415468e-01,4.7677055718e-01,0.0000000000e+00,1.0000000000e+00,4.4408920985e-16,-4.7739590059e-15,-8.6246137112e-16,4.8512394506e-15,0.0000000000e+00,1,1
35550,35550,5,A,0,0,0.0000000000e+00,0.0000000000e+00,1.2461604713e-01,8.7538395287e-01,1.2171182145e+00,1.0641029841e+00,9.3149602214e-01,7.2015501942e-01,4,9.9999999996e-01,3.9861379342e-01,4.7677015945e-01,0.0000000000e+00,1.0000000000e+00,4.4408920985e-16,-4.7184478547e-15,-7.6935497689e-16,4.7807590650e-15,0.0000000000e+00,1,1
35575,35575,5,A,0,0,0.0000000000e+00,0.0000000000e+00,1.2461622352e-01,8.7538377648e-01,1.2171179048e+00,1.0641038163e+00,9.3149507145e-01,7.2015554271e-01,4,9.9999999995e-01,3.9861062000e-01,4.7677315648e-01,0.0000000000e+00,1.0000000000e+00,4.4408920985e-16,-4.6074255522e-15,-7.8648063875e-16,4.6740691067e-15,0.0000000000e+00,1,1
35600,35600,5,A,0,0,0.0000000000e+00,0.0000000000e+00,1.2461545627e-01,8.7538454373e-01,1.2171177180e+00,1.0641046076e+00,9.3149416748e-01,7.2015585854e-01,4,9.9999999996e-01,3.9860773397e-01,4.7677680976e-01,0.0000000000e+00,1.0000000000e+00,2.2204460493e-16,-4.6074255522e-15,-7.4005161094e-16,4.6664811803e-15,0.0000000000e+00,1,1
35625,35625,5,A,0,0,0.0000000000e+00,0.0000000000e+00,1.2461428250e-01,8.7538571750e-01,1.2171176716e+00,1.0641045449e+00,9.3149423913e-01,7.2015593687e-01,4,9.9999999996e-01,3.9860793336e-01,4.7677778414e-01,0.0000000000e+00,1.0000000000e+00,6.6613381478e-16,-4.9404924596e-15,-8.7986357578e-16,5.0182293347e-15,0.0000000000e+00,1,1
35650,35650,5,A,0,0,0.0000000000e+00,0.0000000000e+00,1.2461361670e-01,8.7538638330e-01,1.2171176492e+00,1.0641036364e+00,9.3149527696e-01,7.2015597482e-01,4,9.9999999995e-01,3.9861105955e-01,4.7677532375e-01,0.0000000000e+00,1.0000000000e+00,2.2204460493e-16,-4.4964032497e-15,-8.5724330917e-16,4.5773909900e-15,0.0000000000e+00,1,1
35675,35675,5,A,0,0,0.0000000000e+00,0.0000000000e+00,1.2461387852e-01,8.7538612148e-01,1.2171175118e+00,1.0641026938e+00,9.3149635372e-01,7.2015620691e-01,4,9.9999999996e-01,3.9861417522e-01,4.7677194626e-01,0.0000000000e+00,1.0000000000e+00,4.4408920985e-16,-4.4408920985e-15,-9.0309859131e-16,4.5317887965e-15,0.0000000000e+00,1,1
35700,35700,5,A,0,0,0.0000000000e+00,0.0000000000e+00,1.2461460112e-01,8.7538539888e-01,1.2171172300e+00,1.0641025529e+00,9.3149651475e-01,7.2015668330e-01,4,9.9999999996e-01,3.9861438004e-01,4.7677101884e-01,0.0000000000e+00,1.0000000000e+00,4.4408920985e-16,-4.3298697960e-15,-7.5287108961e-16,4.3948364393e-15,0.0000000000e+00,1,1
35725,35725,5,A,0,0,0.0000000000e+00,0.0000000000e+00,1.2461488556e-01,8.7538511444e-01,1.2171169093e+00,1.0641032807e+00,9.3149568327e-01,7.2015722527e-01,4,9.9999999995e-01,3.9861156520e-01,4.7677354924e-01,0.0000000000e+00,1.0000000000e+00,8.8817841970e-16,-4.2188474936e-15,-5.6881525523e-16,4.2570206681e-15,0.0000000000e+00,1,1
35750,35750,5,A,0,0,0.0000000000e+00,0.0000000000e+00,1.2461425930e-01,8.7538574070e-01,1.2171166891e+00,1.0641041219e+00,9.3149472237e-01,7.2015759734e-01,4,9.9999999996e-01,3.9860849098e-01,4.7677724971e-01,0.0000000000e+00,1.0000000000e+00,6.6613381478e-16,-4.6074255522e-15,-3.7133690340e-16,4.6223653377e-15,0.0000000000e+00,1,1
35775,35775,5,A,0,0,0.0000000000e+00,0.0000000000e+00,1.2461311909e-01,8.7538688091e-01,1.2171166106e+00,1.0641042245e+00,9.3149460511e-01,7.2015773000e-01,4,9.9999999996e-01,3.9860813838e-01,4.7677874254e-01,0.0000000000e+00,1.0000000000e+00,6.6613381478e-16,-4.4408920985e-15,-4.1084001686e-16,4.4598556199e-15,0.0000000000e+00,1,1
35800,35800,5,A,0,0,0.0000000000e+00,0.0000000000e+00,1.2461234370e-01,8.7538765630e-01,1.2171165798e+00,1.0641034494e+00,9.3149549055e-01,7.2015778206e-01,4,9.9999999996e-01,3.9861087548e-01,4.7677678082e-01,0.0000000000e+00,1.0000000000e+00,4.4408920985e-16,-4.5519144010e-15,-4.1296327885e-16,4.5706086447e-15,0.0000000000e+00,1,1
35825,35825,5,A,0,0,0.0000000000e+00,0.0000000000e+00,1.2461245435e-01,8.7538754565e-01,1.2171164586e+00,1.0641024932e+00,9.3149658293e-01,7.2015798696e-01,4,9.9999999996e-01,3.9861413203e-01,4.7677341361e-01,0.0000000000e+00,1.0000000000e+00,4.4408920985e-16,-4.3853809473e-15,-3.4728829310e-16,4.3991107296e-15,0.0000000000e+00,1,1
35850,35850,5,A,0,0,0.0000000000e+00,0.0000000000e+00,1.2461312490e-01,8.7538687510e-01,1.2171161956e+00,1.0641022174e+00,9.3149689794e-01,7.2015843140e-01,4,9.9999999996e-01,3.9861486782e-01,4.7677200728e-01,0.0000000000e+00,1.0000000000e+00,6.6613381478e-16,-4.2743586448e-15,-2.3657059070e-16,4.2809003105e-15,0.0000000000e+00,1,1
35875,35875,5,A,0,0,0.0000000000e+00,0.0000000000e+00,1.2461350222e-01,8.7538649778e-01,1.2171158735e+00,1.0641028300e+00,9.3149619816e-01,7.2015897587e-01,4,9.9999999996e-01,3.9861246455e-01,4.7677403324e-01,0.0000000000e+00,1.0000000000e+00,8.8817841970e-16,-4.2743586448e-15,-3.0080853737e-16,4.2849302912e-15,0.0000000000e+00,1,1
35900,35900,5,A,0,0,0.0000000000e+00,0.0000000000e+00,1.2461302234e-01,8.7538697766e-01,1.2171156286e+00,1.0641036960e+00,9.3149520893e-01,7.2015938971e-01,4,9.9999999996e-01,3.9860929074e-01,4.7677768692e-01,0.0000000000e+00,1.0000000000e+00,6.6613381478e-16,-4.0523140399e-15,-3.6991842859e-16,4.0691631476e-15,0.0000000000e+00,1,1
35925,35925,5,A,0,0,0.0000000000e+00,0.0000000000e+00,1.2461194188e-01,8.7538805812e-01,1.2171155220e+00,1.0641039499e+00,9.3149491883e-01,7.2015956994e-01,4,9.9999999997e-01,3.9860842445e-01,4.7677963368e-01,0.0000000000e+00,1.0000000000e+00,6.6613381478e-16,-4.0523140399e-15,-2.4249459923e-16,4.0595631179e-15,0.0000000000e+00,1,1
35950,35950,5,A,0,0,0.0000000000e+00,0.0000000000e+00,1.2461108429e-01,8.7538891571e-01,1.2171154830e+00,1.0641033194e+00,9.3149563909e-01,7.2015963579e-01,4,9.9999999996e-01,3.9861072315e-01,4.7677819256e-01,0.0000000000e+00,1.0000000000e+00,4.4408920985e-16,-3.9968028887e-15,-2.9378229651e-16,4.0075854786e-15,0.0000000000e+00,1,1
35975,35975,5,A,0,0,0.0000000000e+00,0.0000000000e+00,1.2461105176e-01,8.7538894824e-01,1.2171153785e+00,1.0641023760e+00,9.3149671681e-01,7.2015981237e-01,4,9.9999999996e-01,3.9861402991e-01,4.7677491834e-01,0.0000000000e+00,1.0000000000e+00,4.4408920985e-16,-3.9968028887e-15,-3.7583220319e-16,4.0144343531e-15,0.0000000000e+00,1,1
