step,max_within_opposite_pair_phase_diff,max_class_gap_error_from_one_third,gap1,gap2,gap3
867,4.240739575284689e-16,0.04693413548265818,0.28639919785067514,0.34955507245249007,0.3640457296968349
868,4.240739575284689e-16,0.04571050593030668,0.28762282740302664,0.34717326022261996,0.36520391237435346
869,4.240739575284689e-16,0.04425519784812865,0.36623631776621074,0.28907813548520467,0.34468554674858454
870,2.8271597168564594e-16,0.04258013471933758,0.3671472125197932,0.29075319861399573,0.34209958886621117
871,2.8271597168564594e-16,0.0406988000971919,0.3679409813930619,0.2926345332361414,0.3394244853707967
872,4.240739575284689e-16,0.0386261049174933,0.36862200092191255,0.29470722841584,0.3366707706622474
873,4.240739575284689e-16,0.03637823666593437,0.36919452142397435,0.29695509666739894,0.3338503819086267
874,2.8271597168564594e-16,0.03632922547576939,0.3696625588091027,0.2993608426059394,0.330976598584958
875,2.8271597168564594e-16,0.03669646431398116,0.3700297976473145,0.30190624839502833,0.3280639539576572
876,2.8271597168564594e-16,0.036966173566714056,0.37029950690004737,0.30457237417617833,0.32512811892377425
877,4.240739575284689e-16,0.03714113630027799,0.32218575953601497,0.3704744696336113,0.30733977083037367
878,3.5339496460705744e-16,0.037223594559204376,0.31925437049322886,0.3705569278925377,0.3101887016142334
879,2.8271597168564594e-16,0.03721521037612069,0.3163520877864757,0.370548543709454,0.3130993685040704
880,1.4135798584282297e-16,0.03711704363494134,0.31349748449511744,0.37045037696827465,0.31605213853660785
881,2.1203697876423444e-16,0.03692954719354968,0.31070935436258834,0.370262880526883,0.31902776511052866
882,2.8271597168564594e-16,0.03665257932475402,0.30800648819668,0.36998591265808733,0.3220075991452326
883,2.8271597168564594e-16,0.03628543316845295,0.3054074483017735,0.36961876650178627,0.32497378519644027
884,2.8271597168564594e-16,0.03582688252420768,0.3029303460503031,0.369160215857541,0.327909438092156
885,3.5339496460705744e-16,0.03527524297213597,0.33079879634326764,0.30059262735126313,0.3686085763054693
886,2.8271597168564594e-16,0.03492246312322761,0.33362734944755906,0.2984108702101057,0.3679617803423352
887,4.240739575284689e-16,0.036932735483617474,0.33638193717812503,0.29640059784971584,0.367217464972159
888,5.654319433712919e-16,0.03875722329309622,0.33905081995578384,0.2945761100402371,0.3663730700039791
889,4.240739575284689e-16,0.04038299889907587,0.3416237203812537,0.29295033443425744,0.3654259451844888
890,4.240739575284689e-16,0.04179863444537074,0.34409183688712996,0.2915346988879626,0.36437346422490746
891,3.5339496460705744e-16,0.042994308309420914,0.3464478312168525,0.2903390250239124,0.3632131437592351
892,5.654319433712919e-16,0.043961890634200806,0.34868579201980965,0.2893714426991325,0.36194276528105784
893,4.240739575284689e-16,0.044695008723903584,0.3508011772577944,0.28863832460942973,0.3605604981327758
894,2.8271597168564594e-16,0.045189093336367725,0.3590650216494444,0.3527907383535901,0.2881442399969656
895,3.5339496460705744e-16,0.04544140700565885,0.3574556445767136,0.3546524290956119,0.28789192632767446
896,3.5339496460705744e-16,0.04545105548394662,0.3557324198800735,0.35638530227053977,0.2878822778493867
897,4.240739575284689e-16,0.04521898323164758,0.3538962530375481,0.35798939686076614,0.28811435010168573
898,4.240739575284689e-16,0.04474795364472611,0.35194900186297895,0.35946561844841374,0.2885853796886072
899,4.240739575284689e-16,0.04404251442802548,0.3498935658511605,0.3608156152435318,0.28929081890530783
900,4.947529504498804e-16,0.04310894824457828,0.3477339629840958,0.3620416519271492,0.29022438508875503
901,4.947529504498804e-16,0.041955208532442,0.2913781248008913,0.3454753919089562,0.36314648329015253
902,5.654319433712919e-16,0.040590840218135305,0.292742493115198,0.3431242774153097,0.3641332294694922
903,4.947529504498804e-16,0.03902688499815993,0.2943064483351734,0.34068829722492755,0.36500525443989895
904,6.361109362927033e-16,0.037275770928007324,0.296057562405326,0.33817638828317087,0.365766049311503
905,4.947529504498804e-16,0.03535118626169714,0.29798214707163617,0.3355987310230773,0.3664191219052866
906,5.654319433712919e-16,0.03363456068541498,0.3000653955104618,0.33296671047078985,0.3669678940187483
907,4.240739575284689e-16,0.034082274407173874,0.3022915386864714,0.3302928535730214,0.3674156077405072
908,4.947529504498804e-16,0.034431908777472986,0.30464401514764566,0.327590742741548,0.3677652421108063
909,4.240739575284689e-16,0.03468610800854249,0.3071056523559971,0.324874906302127,0.3680194413418758
910,4.240739575284689e-16,0.03484712236357407,0.3681804556969074,0.30965885703240265,0.3221606872706899
911,1.4135798584282297e-16,0.03491676263851373,0.36825009597184705,0.3122858114135503,0.3194640926146026
912,2.8271597168564594e-16,0.03489636899415177,0.3682297023274851,0.31496867182956634,0.31680162584294846
913,4.240739575284689e-16,0.03478679464927997,0.3681201279826133,0.31768976565849705,0.31419010635888966
914,2.8271597168564594e-16,0.03458840467575758,0.3679217380090909,0.32043178253480686,0.31164647945610213
915,2.8271597168564594e-16,0.03430108984395397,0.3676344231772873,0.3231779557057568,0.30918762111695586
916,2.1203697876423444e-16,0.033924295165668195,0.3672576284990015,0.32591222964769173,0.3068301418533067
917,2.8271597168564594e-16,0.03345706248590252,0.3045901937184466,0.36679039581923584,0.32861941046231746
918,2.8271597168564594e-16,0.03289808619891721,0.30248328432431115,0.3662314195322505,0.3312852961434384
919,2.8271597168564594e-16,0.03280923208344938,0.30052410124988393,0.3655791142532423,0.3338967844968739
920,2.8271597168564594e-16,0.034606983668616864,0.29872634966471645,0.3648316930734487,0.3364419572618349
921,2.8271597168564594e-16,0.03623072797065874,0.2971026053626746,0.3639872548680858,0.33891013976923956
922,2.8271597168564594e-16,0.03766914857883735,0.29566418475449596,0.3630438790133579,0.34129193623214604
923,2.8271597168564594e-16,0.03891230058345957,0.29442103274987375,0.3619997257968508,0.34357924145327545
924,2.8271597168564594e-16,0.039951704423295376,0.29338162891003794,0.3608531407675558,0.34576523032240636
925,2.1203697876423444e-16,0.0407804215334564,0.3478443269420858,0.2925529117998769,0.35960276125803725
926,3.5339496460705744e-16,0.041393112200662496,0.349812155555784,0.2919402211326708,0.35824762331154514
927,3.5339496460705744e-16,0.04178607624653763,0.35166547566163936,0.2915472570867957,0.35678726725156507
928,3.5339496460705744e-16,0.041957277255889824,0.35340210378975045,0.2913760560774435,0.355221840132806
929,3.5339496460705744e-16,0.04190635106036994,0.3550208244204944,0.2914269822729634,0.3535521933065423
930,4.240739575284689e-16,0.04163459910052608,0.35652129244807584,0.29169873423280723,0.3517799733191169
931,4.240739575284689e-16,0.04114496714836485,0.35790392947085925,0.29218836618496846,0.3499077043441723
932,4.240739575284689e-16,0.04044200970828854,0.35916981603998077,0.2928913236250448,0.34793886033497434
933,4.240739575284689e-16,0.039531840257311324,0.3603205818390504,0.293801493076022,0.34587792508492754
934,3.5339496460705744e-16,0.03842206736477333,0.34373043841661227,0.36135829561482774,0.29491126596856
935,2.8271597168564594e-16,0.037121716672622485,0.3415030267983147,0.3622853565409745,0.29621161666071083
936,3.5339496460705744e-16,0.03564113873937541,0.33920341682733207,0.3631043885787099,0.2976921945939579
937,2.8271597168564594e-16,0.033991902866710444,0.33684043023428817,0.36381813929908896,0.29934143046662287
938,2.8271597168564594e-16,0.0321866772413722,0.33442395936056735,0.3644293845474714,0.3011466560919611
939,2.8271597168564594e-16,0.03160750692111608,0.33196492244391074,0.3649408402544494,0.30309423730164
940,3.5339496460705744e-16,0.032021749286911205,0.32947519850958074,0.3653550826202445,0.30516971887017463
941,4.240739575284689e-16,0.032341144478821915,0.3073579799954597,0.326967542192385,0.36567447781215523
942,1.4135798584282297e-16,0.03256778887528872,0.3096433984052176,0.3244554793861603,0.36590112220862203
943,2.8271597168564594e-16,0.03270346075900382,0.3120100207046105,0.32195318520305244,0.36603679409233714
944,4.240739575284689e-16,0.03274958420144464,0.31444173617389853,0.3194753462913236,0.36608291753477795
945,2.8271597168564594e-16,0.03270720569170066,0.3169224509030668,0.3170370100718992,0.366040539025034
946,2.8271597168564594e-16,0.032576983846353935,0.3194362589437627,0.31465342387655004,0.36591031717968725
947,4.240739575284689e-16,0.032359192300410455,0.321967607090419,0.3123398672758373,0.36569252563374377
948,4.240739575284689e-16,0.0320537356303538,0.324501449983976,0.3101114810523369,0.3653870689636871
949,4.240739575284689e-16,0.03166017790927772,0.32702339246287626,0.3079830962945127,0.36499351124261104
950,4.240739575284689e-16,0.031177783251231772,0.3645111165845651,0.3295198164545712,0.3059690669608637
951,4.240739575284689e-16,0.030605567477144213,0.36393890081047753,0.3319779901834069,0.30408310900611546
952,4.240739575284689e-16,0.03099518453866207,0.36327569316934044,0.3343861580359883,0.30233814879467125
953,4.240739575284689e-16,0.032587150251189245,0.36252020688126996,0.336733610036586,0.30074618308214407
954,2.8271597168564594e-16,0.03401518097483863,0.3616711171361843,0.33901073050532105,0.2993181523584947
955,5.654319433712919e-16,0.03526950448160421,0.360727145082681,0.34120902606559,0.2980638288517291
956,2.8271597168564594e-16,0.036341613311164866,0.3596871462731138,0.34332113370471773,0.29699172002216845
957,2.8271597168564594e-16,0.037224345371832335,0.296108987961501,0.3585502019876051,0.3453408100508938
958,2.8271597168564594e-16,0.03791194856507557,0.29542138476825774,0.3573157118353749,0.34726290339636734
959,4.240739575284689e-16,0.03840012961965039,0.2949332037136829,0.35598348601971336,0.3490833102666038
960,4.240739575284689e-16,0.03868608749110425,0.29464724584222907,0.35455383564739157,0.35079891851037925
961,2.8271597168564594e-16,0.03876853176927064,0.2945648015640627,0.3530276594602559,0.35240753897568144
962,2.8271597168564594e-16,0.03864768655222378,0.29468564678110953,0.3514065253646186,0.3539078278542719
963,2.8271597168564594e-16,0.038325280207316015,0.2950080531260173,0.34969274513414805,0.35529920173983476
964,2.8271597168564594e-16,0.037804521369189714,0.2955288119641436,0.3478894406686184,0.35658174736723813
965,2.8271597168564594e-16,0.03709006144360838,0.29624327188972494,0.34600060021121437,0.35775612789906064
966,2.8271597168564594e-16,0.03618794381700602,0.35882348751326654,0.2971453895163273,0.34403112297040606
967,2.1203697876423444e-16,0.035105539935420094,0.35978535593276806,0.2982277933979132,0.34198685066931866
968,2.8271597168564594e-16,0.03385147243006337,0.3606435544300436,0.29948186090326995,0.3398745846666864
969,2.8271597168564594e-16,0.032435525542536314,0.36140010474087425,0.300897807790797,0.33770208746832886
970,3.5339496460705744e-16,0.030868543246960367,0.3620571422303279,0.30246479008637295,0.33547806768329913
971,4.240739575284689e-16,0.029283501235057963,0.3626168345683913,0.3041710176545114,0.3332121477770974
972,3.5339496460705744e-16,0.02974797375398419,0.3630813070873175,0.30600387857959466,0.3309148143330878
973,4.240739575284689e-16,0.030119242568724114,0.36345257590205743,0.3079500731537178,0.3285973509442247
974,4.240739575284689e-16,0.030399156439920083,0.3262717543061371,0.3637324897732534,0.3099957559206096
975,4.240739575284689e-16,0.030589348240843695,0.32395063455002865,0.363922681574177,0.31212668387579423
976,4.947529504498804e-16,0.030691196751908234,0.32164710131606344,0.36402453008524155,0.31432836859869506
977,4.947529504498804e-16,0.03070579934751788,0.31937463749914274,0.3640391326808512,0.31658622982000606
978,5.654319433712919e-16,0.03063395596100077,0.31714696297344136,0.3639672892943341,0.31888574773222456
979,5.654319433712919e-16,0.030476164517333315,0.3149778908966361,0.36380949785066663,0.3212126112526973
980,6.361109362927033e-16,0.03023262781560171,0.3128811793911281,0.363565961148935,0.32355285945993695
981,5.654319433712919e-16,0.029903271630281558,0.32589301355003225,0.31087038148635276,0.3632366049636149
982,5.654319433712919e-16,0.0294877735899724,0.3282201968965721,0.3089586961801222,0.3628211069233057
983,6.361109362927033e-16,0.02898560219161278,0.3305222411320991,0.30715882334295486,0.3623189355249461
984,5.654319433712919e-16,0.02839606512415299,0.3327877765820292,0.30548282496048457,0.3617293984574863
985,4.947529504498804e-16,0.02939133842855618,0.33500630584852725,0.30394199490477714,0.36105169924669567
986,4.240739575284689e-16,0.03078659426364888,0.3371682598346214,0.30254673906968443,0.36028500109569417
987,3.5339496460705744e-16,0.03202686600904986,0.33926503599059504,0.30130646732428346,0.35942849668512145
988,2.8271597168564594e-16,0.03310383497564068,0.341289019030377,0.30022949835769264,0.35848148261193047
989,4.240739575284689e-16,0.034010355202111986,0.3432335847846346,0.29932297813122133,0.35744343708414417
990,4.240739575284689e-16,0.03474052099476227,0.3563140994469258,0.3450930882145031,0.29859281233857105
991,2.8271597168564594e-16,0.0352897203186045,0.35509355008882626,0.346862836896445,0.2980436130147288
992,2.8271597168564594e-16,0.03565467409731843,0.35378228926211674,0.3485390515018683,0.2976786592360149
993,2.1203697876423444e-16,0.0358334616152754,0.352381313344575,0.3501188149373671,0.2974998717180579
994,2.8271597168564594e-16,0.035825532293345785,0.35089218707030156,0.3516000118897108,0.29750780103998753
995,2.8271597168564594e-16,0.03563170414139277,0.34931711026429035,0.3529812605437691,0.29770162919194054
996,2.8271597168564594e-16,0.03525414918793074,0.3476589776317952,0.3542618382228022,0.2980791841454026
997,2.8271597168564594e-16,0.03469636616712751,0.2986369671662058,0.3459214301832166,0.35544160265057756
998,2.8271597168564594e-16,0.0339631407217908,0.2993701926115425,0.34410889692414276,0.3565209104643148
999,2.8271597168564594e-16,0.03306049337409728,0.30027283995923604,0.3422266255152501,0.3575005345255139
1000,2.8271597168564594e-16,0.031995615537626976,0.30133771779570634,0.34028070071522043,0.3583815814890733
1001,2.8271597168564594e-16,0.03077679390555882,0.3025565394277745,0.3382780495682449,0.3591654110039807
1002,2.8271597168564594e-16,0.02941332365742716,0.30392000967590616,0.33622643249096074,0.3598535578331331
1003,5.654319433712919e-16,0.02791541108254414,0.3054179222507892,0.3341344196540722,0.36044765809513857
1004,4.240739575284689e-16,0.027616047411909872,0.30703926691450556,0.33201135234025125,0.3609493807452432
1005,4.240739575284689e-16,0.028027031989373785,0.3087723453903875,0.32986728928690545,0.3613603653227071
1006,4.240739575284689e-16,0.02834883356103035,0.36168216689436367,0.31060489472501357,0.3277129383806229
1007,4.240739575284689e-16,0.028582875682085007,0.3619162090154183,0.31252421653854134,0.3255595744460402
1008,4.947529504498804e-16,0.028730412072734246,0.36206374540606756,0.31451731034503755,0.32341894424889484
1009,4.947529504498804e-16,0.028792497571582143,0.36212583090491546,0.31657100890276857,0.3213031601923161
1010,4.947529504498804e-16,0.028769968774164878,0.3621033021074982,0.3186721133847821,0.31922458450771973
1011,6.361109362927033e-16,0.02866343459893106,0.3619967679322644,0.32080752605888274,0.31719570600885294
1012,6.361109362927033e-16,0.028473276846990858,0.3618066101803242,0.32296437814529166,0.3152290116743842
1013,4.947529504498804e-16,0.028199660640339574,0.31333685544010353,0.3615329939736729,0.3251301505862235
1014,4.947529504498804e-16,0.027842554441314338,0.31153132661096977,0.36117588777464765,0.32729278561438246
1015,4.947529504498804e-16,0.027401759179354834,0.3098241202465968,0.36073509251268815,0.3294407872407151
1016,4.240739575284689e-16,0.026876945844943434,0.3082264117380068,0.36021027917827675,0.33156330908371656
1017,4.240739575284689e-16,0.02658459574280997,0.30674873759052335,0.35960103409279476,0.3336502283166818
1018,2.8271597168564594e-16,0.027932449159753292,0.30540088417358,0.35890691093029026,0.3356922048961297
1019,2.8271597168564594e-16,0.0291415474218516,0.3041917859114817,0.3581274884548311,0.33768072563368723
1020,2.8271597168564594e-16,0.030203899244212185,0.30312943408912113,0.35726243284573533,0.3396081330651435
1021,4.240739575284689e-16,0.031112536181700234,0.34146763943654784,0.3022207971516331,0.356311563411819
1022,2.8271597168564594e-16,0.031861580230427566,0.3432533264540223,0.30147175310290575,0.35527492044307196
1023,2.8271597168564594e-16,0.03244629896625428,0.34496013172140416,0.30088703436707903,0.35415283391151675
1024,2.8271597168564594e-16,0.03286314805573487,0.34658382301247354,0.30047018527759844,0.3529459917099279
1025,2.8271597168564594e-16,0.03310980112985823,0.34812096169110335,0.3002235322034751,0.3516555061054215
1026,4.240739575284689e-16,0.03318516712239722,0.34956885670569016,0.3001481662109361,0.35028297708337386
1027,4.240739575284689e-16,0.03308939524774207,0.35092551064894323,0.30024393808559124,0.3488305512654656
1028,4.240739575284689e-16,0.03282386783614494,0.352189559397784,0.3005094654971884,0.34730097510502767
1029,4.240739575284689e-16,0.032391181267883484,0.3533602068388023,0.30094215206544983,0.34569764109574797
1030,4.240739575284689e-16,0.03179511526377127,0.34402462577985804,0.3544371561505798,0.30153821806956205
1031,4.240739575284689e-16,0.031040590809529978,0.3422867184136115,0.3554205390625851,0.30229274252380334
1032,4.240739575284689e-16,0.030133617026663673,0.34048943924595426,0.35631084444737604,0.30319971630666964
1033,4.240739575284689e-16,0.02908122736153479,0.3386390464952211,0.35710884753298033,0.3042521059717985
1034,4.240739575284689e-16,0.027891405553480297,0.33674253127180187,0.3578155409483451,0.305441927779853
1035,4.240739575284689e-16,0.02657300196470641,0.3348075998936453,0.3584320687377278,0.3067603313686269
1036,4.240739575284689e-16,0.025626331066274044,0.33284264327543134,0.35895966439960736,0.3081976923249612
1037,2.8271597168564594e-16,0.026066260587431056,0.3097437127415662,0.3308566933376695,0.35939959392076437
1038,4.240739575284689e-16,0.02641977135143697,0.3113875286429881,0.3288593666722416,0.3597531046847703
1039,2.8271597168564594e-16,0.026688047700829165,0.3131178229592968,0.3268607960065407,0.3600213810341625
1040,2.8271597168564594e-16,0.026872173822066026,0.3149229425273129,0.3248715503172877,0.36020550715539934
1041,2.8271597168564594e-16,0.026973104500907896,0.31679101742206395,0.3229025447436948,0.3603064378342412
1042,2.8271597168564594e-16,0.026991644163113115,0.31871008078018537,0.3209649417233682,0.36032497749644643
1043,2.8271597168564594e-16,0.026928434472273277,0.3206681871850712,0.3190700450093221,0.3602617678056066
1044,2.8271597168564594e-16,0.026783950605369478,0.3226535276508934,0.31722918841040393,0.3601172839387028
1045,1.4135798584282297e-16,0.026558506170257512,0.3246545392754901,0.31545362122091913,0.3598918395035908
1046,2.8271597168564594e-16,0.026252266571542837,0.35958559990487615,0.3266600077324922,0.3137543923626316
1047,2.1203697876423444e-16,0.025865270476274294,0.3591986038096076,0.3286591609382116,0.31214223525218077
1048,1.4135798584282297e-16,0.025397458882696067,0.3587307922160294,0.33064175245160293,0.3106274553323677
1049,1.4135798584282297e-16,0.024848711157625936,0.35818204449095925,0.3325981334352115,0.30921982207382925
1050,1.4135798584282297e-16,0.025404866258410597,0.35755222061728226,0.3345193123077951,0.3079284670749227
1051,2.8271597168564594e-16,0.026571543658219066,0.35684120878468506,0.3363970015402007,0.30676178967511425
1052,2.1203697876423444e-16,0.027605962068329826,0.3560489773652456,0.33822365136975097,0.3057273712650035
1053,2.1203697876423444e-16,0.02850143409496203,0.3048318992383713,0.3551756302410938,0.33999247052053483
1054,2.8271597168564594e-16,0.02925223203204108,0.30408110130129223,0.35422146439337526,0.3416974343053325
1055,2.8271597168564594e-16,0.02985364269232521,0.3034796906410081,0.3531870286191026,0.34333328073988933
1056,2.8271597168564594e-16,0.030302011062533996,0.3030313222707993,0.3520731822137106,0.34489549551549015
1057,2.8271597168564594e-16,0.030594772622367317,0.302738560710966,0.35088115244092727,0.34638028684810673
1058,2.8271597168564594e-16,0.030730474291955356,0.30260285904137796,0.34961258960707353,0.3477845513515485
1059,2.8271597168564594e-16,0.030708784067458084,0.30262454926587523,0.3482696185638008,0.349105832170324
1060,2.1203697876423444e-16,0.030530489475004252,0.30280284385832906,0.34685488548225263,0.35034227065941836
1061,2.8271597168564594e-16,0.030197485025648618,0.3031358483076847,0.34537159877409385,0.35149255291822157
1062,2.8271597168564594e-16,0.029712748896604357,0.35255585248015775,0.30362058443672896,0.34382356308311324
1063,2.1203697876423444e-16,0.029080309105164015,0.3535317704338211,0.3042530242281693,0.34221520533800964
1064,2.1203697876423444e-16,0.028305199489545685,0.35442027421065464,0.30502813384378763,0.34055159194555773
1065,2.1203697876423444e-16,0.02739340587237299,0.3552216362224939,0.3059399274609603,0.33883843631654575
1066,2.1203697876423444e-16,0.026351802862682627,0.3559363734725741,0.3069815304706507,0.3370820960567752
1067,1.4135798584282297e-16,0.02518808185404592,0.3565651891976426,0.3081452514792874,0.33528955932307003
1068,2.1203697876423444e-16,0.023910670899559727,0.35710891752735674,0.3094226624337736,0.33346842003886956
1069,1.4135798584282297e-16,0.02423513873667471,0.357568472070008,0.31080468604696854,0.3316268418830234
1070,1.4135798584282297e-16,0.0246114659167595,0.3297735112039521,0.3579447992500928,0.31228168954595503
1071,1.4135798584282297e-16,0.024905503799050432,0.32791757926250437,0.35823883713238375,0.3138435836051119
1072,1.4135798584282297e-16,0.025118147034687455,0.32606859446177155,0.35845148036802077,0.31547992517020773
1073,1.4135798584282297e-16,0.02525021845686115,0.32423642547070164,0.35858355179019447,0.31718002273910384
1074,7.067899292141149e-17,0.02530244773693152,0.32243117637967306,0.35863578107026484,0.31893304255006216
1075,2.8271597168564594e-16,0.025275457387024358,0.32066309522958614,0.3586087907203577,0.3207281140500562
1076,1.4135798584282297e-16,0.02516975626378265,0.3189424774217911,0.35850308959711596,0.3225544329810929
1077,2.1203697876423444e-16,0.02498574059218911,0.32440136043800133,0.3172795656364762,0.3583190739255224
1078,2.8271597168564594e-16,0.024723702390953395,0.3262585163189914,0.31568444795672196,0.3580570357242867
1079,2.1203697876423444e-16,0.02438384504494545,0.32811586570967183,0.31416695591204946,0.35771717837827877
1080,2.8271597168564594e-16,0.023966305638718877,0.3299637969079878,0.3127365641199599,0.3572996389720522
1081,2.8271597168564594e-16,0.02347118354129868,0.33179319000453344,0.31140229312083456,0.356804516874632
1082,2.1203697876423444e-16,0.023160716455841557,0.3335954751704562,0.31017261687749176,0.35623190795205206
1083,2.1203697876423444e-16,0.02427795707866115,0.33536268006267267,0.30905537625467217,0.35558194368265517
1084,2.1203697876423444e-16,0.02527563371733782,0.33708746602174045,0.3080576996159955,0.35485483436226406
1085,2.8271597168564594e-16,0.026147401846221385,0.33876315300016785,0.30718593148711193,0.35405091551272017
1086,2.1203697876423444e-16,0.02688776328929804,0.35317069654800004,0.34038373340796474,0.3064455700440353
1087,1.4135798584282297e-16,0.027492119329518283,0.35221491070680744,0.34194387528937753,0.30584121400381503
1088,2.8271597168564594e-16,0.027956814005553887,0.3511845652285293,0.3434389154436914,0.3053765193277794
1089,2.8271597168564594e-16,0.028279167333106814,0.3500809907300344,0.344864843269739,0.3050541660002265
1090,3.5339496460705744e-16,0.028457498313463725,0.3489058887334985,0.3462182762466318,0.3048758350198696
1091,2.8271597168564594e-16,0.028491137695966617,0.34766137630008137,0.347496428062552,0.3048421956373667
1092,2.1203697876423444e-16,0.02838043054579803,0.34635002674123844,0.34869707047122633,0.3049529027875353
1093,2.1203697876423444e-16,0.028126728738049778,0.30520660459528354,0.344974905409623,0.3498184899950936
1094,1.4135798584282297e-16,0.027732373558749857,0.30560095977458346,0.34353959961633945,0.35085944060907714
1095,2.1203697876423444e-16,0.027200668649214055,0.30613266468411926,0.34204824178252907,0.3518190935333517
1096,1.4135798584282297e-16,0.026535843587636165,0.30679748974569715,0.3405055250128434,0.3526969852414594
1097,1.4135798584282297e-16,0.025743008466401984,0.30759032486693133,0.3389167103780612,0.35349296475500747
1098,7.067899292141149e-17,0.024828099899256384,0.30850523343407693,0.3372876253152225,0.3542071412507005
1099,7.067899292141149e-17,0.023797818981500574,0.30953551435183274,0.33562465269661934,0.354839832951548
1100,1.4135798584282297e-16,0.022659561829373898,0.3106737715039594,0.33393471028308985,0.3553915182129508
1101,1.4135798584282297e-16,0.022529456313195972,0.3119119898933262,0.33222522046014447,0.3558627896465293
1102,1.4135798584282297e-16,0.022920978716702733,0.35625431205003605,0.31324161759609864,0.3305040703538654
1103,1.4135798584282297e-16,0.0232334514969445,0.3565667848302778,0.314653652537738,0.32877956263198405
1104,7.067899292141149e-17,0.023467576184018013,0.35680090951735133,0.31613873297514744,0.3270603575075012
1105,2.8271597168564594e-16,0.02362402953921111,0.3569573628725444,0.3176872304574818,0.32535540666997376
1106,2.8271597168564594e-16,0.02370344265582497,0.3570367759891583,0.31928934394588027,0.32367388006496145
1107,1.4135798584282297e-16,0.023706386342599417,0.35703971967593273,0.32093519370723156,0.3220250866168357
1108,2.8271597168564594e-16,0.023633362964497306,0.3569666962978306,0.32261491356554195,0.32041839013662743
1109,2.8271597168564594e-16,0.02348480479700754,0.35681813813034086,0.3243187401012203,0.3188631217684389
1110,4.240739575284689e-16,0.02326107882989048,0.31736849040058873,0.3565944121632238,0.3260370974361875
1111,4.240739575284689e-16,0.022962497836785778,0.31594349249865866,0.3562958311701191,0.3277606763312222
1112,4.240739575284689e-16,0.022589337410779453,0.3145968228069025,0.35592267074411277,0.32948050644898474
1113,3.5339496460705744e-16,0.022141858555319638,0.3133367873143711,0.35547519188865295,0.33118802079697607
1114,4.240739575284689e-16,0.02162033531694102,0.31217121979704116,0.35495366865027433,0.33287511155268457
1115,3.5339496460705744e-16,0.02222593019995306,0.31110740313338026,0.3543584201863005,0.33453417668031926
1116,3.5339496460705744e-16,0.023181336877808933,0.3101519964555244,0.35368984657840263,0.3361581569660731
1117,2.8271597168564594e-16,0.024022364283851905,0.3093109690494814,0.3529484676325172,0.3377405633180014
1118,2.1203697876423444e-16,0.02474379156998857,0.33927549438902826,0.30858954176334474,0.3521349638476269
1119,2.8271597168564594e-16,0.0253411968038027,0.34075764478011106,0.3079921365295306,0.35125021869035844
1120,2.8271597168564594e-16,0.025810998871872548,0.3421823042594476,0.30752233446146077,0.35029536127909167
1121,4.240739575284689e-16,0.026150490482054256,0.3435453485886669,0.30718284285127906,0.349271808560054
1122,2.8271597168564594e-16,0.026357862057638626,0.3448432226758393,0.3069754712756947,0.3481813060484661
1123,7.067899292141149e-17,0.02643221642060839,0.34607291687707564,0.3069011169127249,0.34702596621019943
1124,1.4135798584282297e-16,0.026373574251238152,0.3472319373440596,0.30695975908209516,0.3458083035738452
1125,2.1203697876423444e-16,0.026182870389271196,0.3483182713657658,0.3071504629440621,0.3445312656901721
1126,1.4135798584282297e-16,0.025861941111148312,0.34319825909654156,0.34933034868127355,0.307471392222185
1127,1.4135798584282297e-16,0.025413502582208147,0.3418131694990568,0.35026699974981806,0.30791983075112517
1128,0.0,0.024841120746463774,0.34038037545623406,0.3511274119568964,0.30849221258686954
1129,7.067899292141149e-17,0.024149172983239653,0.3389047549358082,0.3519110847140981,0.30918416035009366
1130,0.0,0.023342801932590806,0.3373916842216122,0.35261778437764535,0.3099905314007425
1131,0.0,0.02242786197197405,0.33584702877034245,0.3532474998682984,0.31090547136135926
1132,1.4135798584282297e-16,0.021410858915579645,0.3342771257576426,0.35380039982460365,0.31192247441775367
1133,1.4135798584282297e-16,0.02094345872997211,0.31303444972918415,0.33268875820751037,0.3542767920633054
1134,1.4135798584282297e-16,0.021343752722280007,0.3142337931787731,0.3310891207656137,0.3546770860556133
1135,2.1203697876423444e-16,0.02166842572275357,0.31551246359225393,0.32948577735165924,0.3550017590560869
1136,2.8271597168564594e-16,0.021917993109051903,0.3168620624542202,0.3278866111033947,0.3552513264423852
1137,2.8271597168564594e-16,0.022092983405799405,0.31827391606152844,0.3262997671993389,0.3554263167391327
1138,2.8271597168564594e-16,0.022193918374780075,0.3197391589793189,0.32473358931256757,0.3555272517081134
1139,3.5339496460705744e-16,0.022221298457202943,0.3212488176119774,0.3231965505974864,0.35555463179053626
1140,4.240739575284689e-16,0.02217559375285777,0.3227938926742486,0.3216971802395603,0.3555089270861911
1141,4.240739575284689e-16,0.022057240616972285,0.3243654393504457,0.3202439866992487,0.3553905739503056
1142,4.240739575284689e-16,0.02186664385004289,0.3551999771833762,0.32595464396451507,0.31884537885210873
1143,4.240739575284689e-16,0.02160418435075756,0.3549375176840909,0.32755289605109106,0.31750958626481807
1144,4.240739575284689e-16,0.021270231999273526,0.35460356533260684,0.3291518548162587,0.3162445798511344
1145,4.947529504498804e-16,0.020865163439528156,0.35419849677286147,0.3307435091033471,0.31505799412379143
