step,residual
255,0.0666665175726443
256,0.06666650411352373
257,0.066666489439475
258,0.06666647344083028
259,0.06666645599802486
260,0.06666643698070625
261,0.06666641624675237
262,0.06666639364121052
263,0.06666636899515135
264,0.06666634212438863
265,0.06666631282811707
266,0.06666628088740588
267,0.06666624606356408
268,0.0666662080963548
269,0.06666616670205613
270,0.06666612157133772
271,0.06666607236694982
272,0.0666660187212098
273,0.06666596023324249
274,0.0666658964660018
275,0.0666658269429949
276,0.06666575114472498
277,0.06666566850481419
278,0.06666557840577467
279,0.06666548017439163
280,0.0666653730766985
281,0.06666525631249771
282,0.0666651290093859
283,0.06666499021623885
284,0.06666483889610735
285,0.06666467391848352
286,0.06666449405085688
287,0.06666429794951721
288,0.06666408414952808
289,0.06666385105379434
290,0.06666359692115076
291,0.06666331985336962
292,0.06666301778100293
293,0.06666268844795648
294,0.06666232939466187
295,0.06666193793975059
296,0.06666151116006891
297,0.06666104586889955
298,0.06666053859222884
299,0.06665998554287512
300,0.06665938259230363
301,0.06665872523990474
302,0.06665800857951888
303,0.06665722726296293
304,0.06665637546028207
305,0.06665544681645624
306,0.06665443440421473
307,0.06665333067264907
308,0.06665212739123061
309,0.06665081558883917
310,0.06664938548734017
311,0.06664782642927175
312,0.06664612679909225
313,0.06664427393742993
314,0.06664225404774093
315,0.06664005209470927
316,0.06663765169366023
317,0.06663503499023839
318,0.06663218252949167
319,0.06662907311347951
320,0.0666256836464103
321,0.0666219889662797
322,0.06661796166185341
323,0.06661357187380382
324,0.06660878707867404
325,0.06660357185428291
326,0.06659788762506463
327,0.06659169238573798
328,0.06658494040161864
329,0.06657758188374747
330,0.06656956263692457
331,0.06656082367862046
332,0.06655130082665614
333,0.06654092425341197
334,0.06652961800427165
335,0.06651729947793121
336,0.0665038788661348
337,0.06648925855037853
338,0.06647333245317172
339,0.06645598534143538
340,0.06643709207979889
341,0.06641651683170553
342,0.06639411220654834
343,0.06636971835142635
344,0.06634316198672653
345,0.06631425538540077
346,0.0662827952968155
347,0.06624856181727767
348,0.0662113172109273
349,0.06617080468666135
350,0.06612674713933833
351,0.0660788458665796
352,0.06602677927647467
353,0.06597020160627966
354,0.06590874167827873
355,0.06584200172627085
356,0.06576955633531663
357,0.0656909515484589
358,0.06560570420779464
359,0.06551330161394373
360,0.06541320160832158
361,0.06530483320743018
362,0.06518759794857915
363,0.06506087214314797
364,0.06492401027807239
365,0.06477634986013613
366,0.06461721806286115
367,0.06444594061430839
368,0.06426185345844064
369,0.0640643178354284
370,0.06385273956033401
371,0.0636265934377455
372,0.06338545393473734
373,0.06312903344756397
374,0.06285722973871206
375,0.06257018438701134
376,0.062268354375715505
377,0.061952599224671626
378,0.06162428632212148
379,0.061285417278561564
380,0.060938778129262315
381,0.06058811593203522
382,0.06023834356599757
383,0.059895773088772794
384,0.05956837552797761
385,0.05926606106786936
386,0.059000967805652886
387,0.05878773921483453
388,0.05864376003082597
389,0.05858930788645734
390,0.05864756506494327
391,0.05884442401029291
392,0.059208016163686
393,0.059767901886960864
394,0.060553884961800204
395,0.061594460656959275
396,0.06291496779833225
397,0.06453558126216936
398,0.06646933519187972
399,0.06872039369558784
400,0.07128277874986322
401,0.07413973150245047
402,0.07726383894281831
403,0.08061801694065932
404,0.0841574045637176
405,0.08783217951110543
406,0.09159122809348443
407,0.09538647952355239
408,0.09917755038402201
409,0.1029361803412289
410,0.1066498387630674
411,0.11032390569371699
412,0.1139820022804763
413,0.11766432725579558
414,0.12142416291033173
415,0.12532295889808717
416,0.12942453741786827
417,0.13378899187147797
418,0.1384668064053195
419,0.1434936404766861
420,0.148886121422026
421,0.15463887812141278
422,0.16072293742247262
423,0.16708550199003702
424,0.17365104364344838
425,0.1803235844355359
426,0.18698999554801954
427,0.19352411420331958
428,0.1997914556335376
429,0.20565428065999034
430,0.21097677429921535
431,0.2156301018477614
432,0.2194971360687325
433,0.22247668551470842
434,0.22448708847395255
435,0.22546905988274027
436,0.22538768772828482
437,0.22423347909945757
438,0.22202236971985526
439,0.21879465003966628
440,0.21461283224017322
441,0.20955857791879617
442,0.203728905988091
443,0.19723198291543392
444,0.1901828514623337
445,0.18269948303179323
446,0.17489955329119006
447,0.16689834241323379
448,0.15880812852421233
449,0.15073933102284287
450,0.1428034176310751
451,0.13511718135689876
452,0.12780742622793206
453,0.12101443503801503
454,0.11489197663034753
455,0.10960134880049688
456,0.10529757762006897
457,0.1021080311067278
458,0.10010741512523473
459,0.09929687477373582
460,0.09959566015991182
461,0.10084952041849714
462,0.10285277507900309
463,0.10537592287028953
464,0.10819064541493734
465,0.11108765037971499
466,0.11388666219307882
467,0.11644008858614331
468,0.1186324542000906
469,0.12037737179711164
470,0.12161327587895183
471,0.1222986842854229
472,0.1224074480729717
473,0.12192426407863241
474,0.12084060866311865
475,0.11915117691410275
476,0.11685087626695663
477,0.11393243669010263
478,0.11038476350993955
479,0.10619225219345718
480,0.10133535847701845
481,0.09579271053988696
482,0.08954491572082322
483,0.08257995053126459
484,0.07489968787777931
485,0.0665268205922697
486,0.05751132896932431
487,0.0479359065637881
488,0.03792089962805533
489,0.02763374151967735
490,0.01733360438129296
491,0.007791252815568304
492,0.006395190393535119
493,0.014882023501652707
494,0.02383848735960435
495,0.03218207102934673
496,0.039635273502331585
497,0.046032880863590184
498,0.051257461725962704
499,0.055226571777730805
500,0.05788818827534093
501,0.05921759726743561
502,0.05921434239594699
503,0.05789901615802997
504,0.055310035358573005
505,0.051500778303020314
506,0.04653785671232983
507,0.040502317704419165
508,0.033498910772598846
509,0.025692432725737555
510,0.01746831336879694
511,0.010429834317713068
512,0.011036957063273104
513,0.01982386544640179
514,0.031102407097005073
515,0.043409049248840155
516,0.0563505355371305
517,0.06972370534460391
518,0.08336787708002245
519,0.09712962614524155
520,0.11085283075737501
521,0.12437674546274818
522,0.13753753963823864
523,0.15017180249466658
524,0.1621214165047553
525,0.17323945854885858
526,0.18339676613802944
527,0.1924886290586777
528,0.20044084801183684
529,0.20721427891381894
530,0.2128070669596399
531,0.2172540929012494
532,0.22062362523214366
533,0.2230116540198559
534,0.22453473924287373
535,0.2253223615046937
536,0.22550971355374724
537,0.22523167298316019
538,0.22461842891572273
539,0.22379296480086888
540,0.22287035761820365
541,0.22195863871158922
542,0.22116075781036942
543,0.22057700096895078
544,0.22030707459437363
545,0.22045105203170787
546,0.22110854779521563
547,0.2223758383449804
548,0.22434110646717687
549,0.22707841818132357
550,0.23064132793888145
551,0.2350570879945768
552,0.24032231359125236
553,0.2464006769723778
554,0.253222847985223
555,0.2606885532838255
556,0.2686703624255489
557,0.27701866733677405
558,0.28556730278874837
559,0.2941393315879048
560,0.30255264935167714
561,0.3106252132785209
562,0.3181798401545999
563,0.32504863283978547
564,0.3310771685155393
565,0.33612860492383584
566,0.34008782420218164
567,0.3428656367246156
568,0.3444029226387988
569,0.34467442711154594
570,0.3436917905175128
571,0.3415053315837507
572,0.33820413947439104
573,0.33391417287374925
574,0.32879428391079596
575,0.3230303338289142
576,0.3168277899438062
577,0.3104033445034548
578,0.30397615492386365
579,0.2977592786195378
580,0.2919517901755038
581,0.2867319535878605
582,0.2822516992024442
583,0.27863253370439833
584,0.27596289494548454
585,0.274296855181056
586,0.27365398641671823
587,0.27402014631210625
588,0.27534893894270324
589,0.27756365933170163
590,0.2805596356925202
591,0.2842070129635751
592,0.2883541370287646
593,0.292831758996261
594,0.297458248362852
595,0.302045866712323
596,0.3064079226504501
597,0.31036635210192837
598,0.31375902580403503
599,0.31644597083946935
600,0.31831377789608095
601,0.31927776506585587
602,0.3192819169760779
603,0.31829708206144414
604,0.31631823919567564
605,0.31336173073261575
606,0.3094631849910461
607,0.30467649280113324
608,0.29907379027338316
609,0.29274606264207237
610,0.28580380322429405
611,0.278377151463724
612,0.27061505241865924
613,0.26268315803030384
614,0.2547603655161883
615,0.24703402630083598
616,0.23969396056407638
617,0.2329255042742431
618,0.2269019316541423
619,0.2217767544972669
620,0.21767657942687452
621,0.21469533409167232
622,0.21289065161922052
623,0.21228295182998824
624,0.21285729180415833
625,0.21456751071906727
626,0.2173417657879966
627,0.22108840873282148
628,0.22570131747498554
629,0.23106417211796748
630,0.237053579301386
631,0.2435412595913695
632,0.2503956501735698
633,0.25748325143387396
634,0.26466992448405235
635,0.27182220486839387
636,0.27880859639993477
637,0.2855007758473973
638,0.29177466744398656
639,0.2975114068759357
640,0.30259827319571303
641,0.30692969922222363
642,0.3104084684524583
643,0.3129471766377064
644,0.3144699941344076
645,0.314914724935132
646,0.3142351263484862
647,0.31240342686174843
648,0.3094129499305179
649,0.30528070920985273
650,0.3000497826810466
651,0.2937912052572051
652,0.28660505740675285
653,0.27862039271374806
654,0.26999366070699315
655,0.2609053541025776
656,0.2515547381362365
657,0.2421526863197396
658,0.23291283017726813
659,0.2240414188989846
660,0.2157264838512115
661,0.2081271219872778
662,0.20136393204324646
663,0.1955117782477782
664,0.19059598602651964
665,0.1865926808128167
666,0.18343328007023607
667,0.18101233742613307
668,0.17919732147764264
669,0.17783872959995742
670,0.17677922100763876
671,0.17586102802892545
672,0.17493151105797602
673,0.17384715769056538
674,0.1724765104172777
675,0.1707024713852071
676,0.16842426807211475
677,0.16555916974832507
678,0.16204389669072455
679,0.15783559963842916
680,0.15291230575565667
681,0.1472728017455096
682,0.14093601495715397
683,0.1339400230361223
684,0.12634085036033482
685,0.11821119304040209
686,0.10963916913542016
687,0.10072714435664841
688,0.09159066824864291
689,0.08235760267103133
690,0.07316765848418605
691,0.06417279264259478
692,0.05553924524925096
693,0.047452296105468986
694,0.040124535554878035
695,0.03380553196061257
696,0.02877987199002298
697,0.025317274157554078
698,0.023535754692078623
699,0.023249822330451857
700,0.024001114324643188
701,0.025272043271177193
702,0.02665416820606921
703,0.027883384116758527
704,0.028809089363285138
705,0.02935567163106729
706,0.02949374311446617
707,0.029221357575822022
708,0.028552317053979145
709,0.027509278097045176
710,0.02612031713566571
711,0.024418334124947382
712,0.0224432997330095
713,0.020248209915250313
714,0.017911211835471095
715,0.015559371924031113
716,0.013412872272359905
717,0.011845893575899134
718,0.011370638395418985
719,0.012345872274431487
720,0.014656834202623353
721,0.01791422113133992
722,0.021777840349933422
723,0.026027829804143535
724,0.03052660320345962
725,0.035181828077044675
726,0.039925282897050045
727,0.04470195554507448
728,0.0494645298818946
729,0.05417069753686369
730,0.058782051151523615
731,0.06326394240296325
732,0.0675859657059931
733,0.07172284209206939
734,0.07565551793155154
735,0.07937230459643171
736,0.0828698907817168
737,0.08615407095677159
738,0.08924005697382426
739,0.09215227666871034
740,0.09492361156819669
741,0.09759408134320587
742,0.10020903969920714
743,0.10281699883276667
744,0.10546724168210507
745,0.10820740796730774
746,0.11108124714328431
747,0.11412671549263903
748,0.11737455441084058
749,0.120847425381058
750,0.12455960285229684
751,0.12851715309943645
752,0.13271847084541516
753,0.1371550182643656
754,0.14181211739703622
755,0.1466696821199625
756,0.15170282762298185
757,0.1568823493036295
758,0.16217510664009752
759,0.1675443736504944
760,0.17295022449780806
761,0.1783500137858874
762,0.18369899174504453
763,0.18895107088202073
764,0.19405973776223953
765,0.19897908461723593
766,0.203664921802677
767,0.20807592368668915
768,0.2121747563675086
769,0.21592913450011847
770,0.2193127555281225
771,0.22230606244675866
772,0.2248967912007547
773,0.22708026670580125
774,0.2288594229947846
775,0.23024453826473548
776,0.2312526937705515
777,0.23190698461792267
778,0.2322355278394353
779,0.2322703259299763
780,0.2320460502745658
781,0.23159880802361885
782,0.23096494892451855
783,0.23017995757957424
784,0.22927746420943382
785,0.22828839554563493
786,0.22724027831598634
787,0.22615670120841463
788,0.2250569366801879
789,0.22395572066684366
790,0.22286318539653766
791,0.22178493772325433
792,0.22072227255894813
793,0.21967250815187295
794,0.21862942714399605
795,0.2175838044940242
796,0.21652400044529113
797,0.21543659389532657
798,0.21430702921513842
799,0.21312024846243421
800,0.21186128181472724
801,0.21051577250667702
802,0.20907041870560422
803,0.20751332305640735
804,0.2058342498784706
805,0.204024798588028
806,0.20207850821474266
807,0.19999091068689942
808,0.19775954949541297
809,0.19538397599758642
810,0.192865729396414
811,0.19020830016098175
812,0.1874170720492571
813,0.18449923604772586
814,0.18146367063386892
815,0.17832078608089255
816,0.1750823347476854
817,0.17176119300156414
818,0.16837112254432737
819,0.1649265190863148
820,0.16144215493972383
821,0.1579329201571267
822,0.1544135654894583
823,0.15089845059205548
824,0.14740130287263317
825,0.1439349956987106
826,0.14051135825623987
827,0.13714103173711834
828,0.13383338640129738
829,0.13059651060777036
830,0.12743727612656297
831,0.12436147474528332
832,0.12137401081987315
833,0.11847912474899357
834,0.11568061508725921
835,0.11298202354404384
836,0.11038674835445084
837,0.10789805783892248
838,0.10551898721476055
839,0.10325211710125816
840,0.10109925016662688
841,0.09906102069515131
842,0.09713648748159559
843,0.095322770026006
844,0.09361478855133859
845,0.09200515831170653
846,0.09048426862837093
847,0.089040550244846
848,0.08766090612246444
849,0.08633125664082564
850,0.08503713535108026
851,0.08376426866158794
852,0.08249908185369902
853,0.08122909169801977
854,0.07994316810114152
855,0.07863166879287223
856,0.07728646808415182
857,0.07590091083359783
858,0.07446972544223915
859,0.07298892602913873
860,0.07145572604786066
861,0.06986847598931352
862,0.06822662875233047
863,0.06653072935025689
864,0.06478242159463236
865,0.06298446317372411
866,0.061140741456306234
867,0.05925628445884735
868,0.05733726379199469
869,0.05539098833008756
870,0.05342588837656982
871,0.0514514900146501
872,0.04947837807723813
873,0.04751814377710957
874,0.04558330964177011
875,0.04368722032294698
876,0.041843883769703764
877,0.04006774433842746
878,0.03837336938959344
879,0.03677503589672435
880,0.03528621550889498
881,0.033918976149425704
882,0.032683343912532165
883,0.03158669545271307
884,0.03063326941876433
885,0.029823885674843335
886,0.029155936383526593
887,0.028623665383678193
888,0.028218694241149804
889,0.027930704296916267
890,0.027748161465490452
891,0.027658981355439403
892,0.027651069859243288
893,0.027712722676511373
894,0.02783290887532466
895,0.028001486657375077
896,0.028209400531930218
897,0.028448892153440087
898,0.028713730454854484
899,0.028999439517335936
900,0.02930348217623466
901,0.02962534801493072
902,0.02996649751305102
903,0.03033012876232374
904,0.030720756844759008
905,0.03114362505535126
906,0.03160399701767631
907,0.03210640394181381
908,0.03265393623331338
909,0.03324766904351789
910,0.033886295746232115
911,0.03456601436372689
912,0.03528067598759672
913,0.03602216937472756
914,0.03678098934694726
915,0.037546922466812946
916,0.038309781927683625
917,0.03906013181866033
918,0.039789954522104855
919,0.04049322961667323
920,0.04116640496801724
921,0.041808748805323835
922,0.04242257505401038
923,0.04301333382502906
924,0.043589556557589934
925,0.04416264338479556
926,0.0447464816257694
927,0.045356891351133306
928,0.04601090803533604
929,0.046725932738405876
930,0.047518803844113
931,0.048404865519016765
932,0.049397119989165766
933,0.05050554780452762
934,0.051736660451570354
935,0.053093316113350254
936,0.05457478982101176
937,0.05617705345485627
938,0.05789319729911417
939,0.05971391720812026
940,0.061627999075117526
941,0.06362275068049612
942,0.06568435407475431
943,0.06779813385592279
944,0.06994875417497375
945,0.0721203682230306
946,0.07429674823251341
947,0.07646142272977845
948,0.07859784254394346
949,0.08068958963532287
950,0.08272063467415174
951,0.08467564162606896
952,0.08654031113052937
953,0.08830174957076002
954,0.08994884751637665
955,0.09147264955153717
956,0.09286669712989969
957,0.09412732670458872
958,0.09525390664191775
959,0.0962489980662189
960,0.0971184266259049
961,0.09787125418765204
962,0.09851964178813792
963,0.09907859807630011
964,0.09956561131662667
965,0.10000016811465154
966,0.10040316851127047
967,0.10079625479072134
968,0.10120107964746072
969,0.10163854720509306
970,0.10212806639427564
971,0.10268685892951643
972,0.1033293624376541
973,0.10406676273944283
974,0.10490667838912342
975,0.10585300683965852
976,0.10690592723172229
977,0.10806204219053626
978,0.1093146321212615
979,0.1106539913893831
980,0.1120678164392369
981,0.11354162036928331
982,0.11505915519288314
983,0.11660283028977586
984,0.11815412198554869
985,0.11969397387234161
986,0.12120319004422275
987,0.12266282397014759
988,0.12405456467798995
989,0.12536111982404793
990,0.1265665926255584
991,0.12765684700783442
992,0.128619853010134
993,0.1294460027283873
994,0.13012838596343068
995,0.1306630143227614
996,0.13104898276820032
997,0.13128855845792653
998,0.1313871881396403
999,0.1313534172665324
1000,0.13119871641022396
1001,0.1309372134424619
1002,0.13058533337106865
1003,0.13016135164809128
1004,0.1296848711621932
1005,0.1291762378194419
1006,0.12865591430214054
1007,0.12814383582019767
1008,0.12765877486379898
1009,0.1272177435257811
1010,0.12683546137239346
1011,0.12652391381767664
1012,0.1262920205666633
1013,0.1261454264105102
1014,0.1260864183238234
1015,0.12611396449623413
1016,0.12622386370038388
1017,0.1264089881123225
1018,0.12665959982148456
1019,0.12696372080066928
1020,0.12730753764715358
1021,0.1276758252821079
1022,0.12805237724808471
1023,0.1284204335934834
1024,0.12876310008787195
1025,0.12906375441314605
1026,0.12930643597639413
1027,0.129476216203642
1028,0.12955954580499549
1029,0.1295445747898685
1030,0.12942144018538493
1031,0.12918251566619218
1032,0.12882261678866552
1033,0.12833915533827597
1034,0.1277322365040234
1035,0.12700469320984673
1036,0.12616205295437458
1037,0.12521243391461473
1038,0.12416636882620233
1039,0.12303655723304761
1040,0.1218375490739931
1041,0.12058536521055717
1042,0.11929706334568685
1043,0.11799026074717751
1044,0.11668262811924586
1045,0.1153913716364836
1046,0.11413272227081894
1047,0.11292145276512
1048,0.11177044260766288
1049,0.11069030989331717
1050,0.10968912593464011
1051,0.10877222404557127
1052,0.10794210843907645
1053,0.10719846323698294
1054,0.10653825587121968
1055,0.10595592432090054
1056,0.10544363418183698
1057,0.10499158975340586
1058,0.1045883831175943
1059,0.10422136629520644
1060,0.10387703355638984
1061,0.10354140335168921
1062,0.10320039168291562
1063,0.10284017073556298
1064,0.10244750807575838
1065,0.10201008263796787
1066,0.10151677416133953
1067,0.10095792280170728
1068,0.10032555550789586
1069,0.09961357555711582
1070,0.09881791152423343
1071,0.09793662200995057
1072,0.09696995273253992
1073,0.0959203431207264
1074,0.09479238032526928
1075,0.09359269956721566
1076,0.09232983092494558
1077,0.09101399399451437
1078,0.08965684331181557
1079,0.08827116898593418
1080,0.08687055865268348
1081,0.0854690286025379
1082,0.08408063373062487
1083,0.0827190677169127
1084,0.08139726643167432
1085,0.08012702877215182
1086,0.07891866972323444
1087,0.07778072014524816
1088,0.07671968642699505
1089,0.07573988062473258
1090,0.07484332813648827
1091,0.07402975563058822
1092,0.07329665731911658
1093,0.0726394332898808
1094,0.07205159000824059
1095,0.07152499065978507
1096,0.07105014189818695
1097,0.07061650372572004
1098,0.07021281040585639
1099,0.06982739211118814
1100,0.06944848904822144
1101,0.06906455173577693
1102,0.06866452271816191
1103,0.06823809616324147
1104,0.06777595253252393
1105,0.06726996589525225
1106,0.06671338161113491
1107,0.06610096215504782
1108,0.06542909891449292
1109,0.0646958879404061
1110,0.06390116792204335
1111,0.06304651910107503
1112,0.06213522242359351
1113,0.06117217891749178
1114,0.060163790034696706
1115,0.05911780047600901
1116,0.0580431057987363
1117,0.056949527894710736
1118,0.05584756224259323
1119,0.05474810172511814
1120,0.05366214280280347
1121,0.052600480974956815
1122,0.051573403714775576
1123,0.0505903903468467
1124,0.04965982946824522
1125,0.04878876524991138
1126,0.04798268400599094
1127,0.047245351525004683
1128,0.04657870966765676
1129,0.045982837687295025
1130,0.04545597988107391
1131,0.044994636995596506
1132,0.04459371486567089
1133,0.044246720611823304
1134,0.043945994756610304
1135,0.04368296698855119
1136,0.04344842388984901
1137,0.04323277842986518
1138,0.04302633299175923
1139,0.04281952973795649
1140,0.04260318392011879
1141,0.042368697125221386
1142,0.042108248377179275
1143,0.041814961540408466
1144,0.041483047712507645
1145,0.04110792138043516
1146,0.04068628916751752
1147,0.040216210105891284
1148,0.03969712658065936
1149,0.039129865421261005
1150,0.03851660904437096
1151,0.03786083704213401
1152,0.03716723911096373
1153,0.03644160068312909
1154,0.035690663023790994
1155,0.034921959881978194
1156,0.034143633058598556
1157,0.03336422953432207
1158,0.032592483169645574
1159,0.031837084546739565
1160,0.03110644335390521
1161,0.030408448858111288
1162,0.02975023542069439
1163,0.029137961516205617
1164,0.02857661201250476
1165,0.02806983415937653
1166,0.027619817397309312
1167,0.027227225438251013
1168,0.02689118604108716
1169,0.026609339800582808
1170,0.026377944702506678
1171,0.02619202895825272
1172,0.02604558146090498
1173,0.0259317675789392
1174,0.025843158015446628
1175,0.025771959830973936
1176,0.02571024093843691
1177,0.02565014185189869
1178,0.025584070727980288
1179,0.025504879485467515
1180,0.025406019928955564
1181,0.025281679394319512
1182,0.025126895625421218
1183,0.024937650557739905
1184,0.024710942583155843
1185,0.024444836816192986
1186,0.024138492941418187
1187,0.023792170413751167
1188,0.023407211090744506
1189,0.022985999755169614
1190,0.022531903380362664
1191,0.022049190339695313
1192,0.021542931012930002
1193,0.021018881362128643
1194,0.020483351032494483
1195,0.019943057411149913
1196,0.01940496692661853
1197,0.018876124818112808
1198,0.018363474810436427
1199,0.017873670775004166
1200,0.017412883682465265
1201,0.016986608990874327
1202,0.01659948190395919
1203,0.0162551102590726
1204,0.015955936503258335
1205,0.015703140521087785
1206,0.015496593377264865
1207,0.01533486817903503
1208,0.015215308757082486
1209,0.015134150822437863
1210,0.015086685056942857
1211,0.015067448382279663
1212,0.015070428942660126
1213,0.015089271895391478
1214,0.015117476140720842
1215,0.0151485756517673
1216,0.015176302249114362
1217,0.015194729005227009
1218,0.015198394825100357
1219,0.015182411261784119
1220,0.01514255255315859
1221,0.01507532949502936
1222,0.01497804733137154
1223,0.014848847504363896
1224,0.014686732946155799
1225,0.014491576629908711
1226,0.014264113304213464
1227,0.014005914659294514
1228,0.013719348548097459
1229,0.013407523238067296
1230,0.013074217930390656
1231,0.01272380089253147
1232,0.012361136464092077
1233,0.011991481900424249
1234,0.011620374540940968
1235,0.011253509219306106
1236,0.01089660534197322
1237,0.010555262913720378
1238,0.010234807322770274
1239,0.009940124255610467
1240,0.009675488887305439
1241,0.00944439731948243
1242,0.009249412385284992
1243,0.009092039091113127
1244,0.00897264553414917
1245,0.008890441953585888
1246,0.008843523659456553
1247,0.008828974485791721
1248,0.008843018754387354
1249,0.008881204066930147
1250,0.008938595909964977
