case_id,protocol,tau_mode,readout_mode,initial_deviation_deg,initial_deviation_rad,rank_chi_tau,area_valid,max_abs_A_chi_tau,inv_A_chi_tau_constructed_control,native_max_f_AB,native_max_Q_raw,native_max_closure_relaxation,native_max_envelope_V_AB,native_max_V_AB,native_max_epsilon_c,derived_f_AB_over_A,derived_Q_raw_over_A,derived_closure_relaxation_over_A,derived_envelope_over_A,tau_is_step_used,external_c_used,f_A_or_f_B_used
near_pi_20deg,Protocol_B,tau_independent_slow,readout_normal,20.0,0.3490658503988659,2,True,0.32176398577409987,3.107868015726495,0.0014947535609722328,7.6154354946677146e-06,7.6154354946677146e-06,0.12184696791468343,0.12184696791468343,1.0017183183396607,0.0046454967835388855,2.3667768399706072e-05,2.3667768399706072e-05,0.3786842943952971,False,False,False
near_pi_20deg,Protocol_B,tau_independent_slow,readout_strong,20.0,0.3490658503988659,2,True,0.3126370598717477,3.198597122203706,0.0014947535609722328,3.0461741978670858e-05,3.0461741978670858e-05,0.12184696791468343,0.12184696791468343,1.0076861969796984,0.0047811144385295256,9.743484023028844e-05,9.743484023028844e-05,0.3897393609211537,False,False,False
near_pi_20deg,Protocol_B,tau_independent_c1,readout_off,20.0,0.3490658503988659,2,True,0.3825203034636066,2.6142403186060976,0.0014947535609722328,0.0,0.0,0.12184696791468347,0.12184696791468343,2.220446049250313e-15,0.003907645025473649,0.0,0.0,0.31853725622246903,False,False,False
near_pi_20deg,Protocol_B,tau_independent_c1,readout_weak,20.0,0.3490658503988659,2,True,0.3821533170398606,2.616750805006606,0.0014947535609722328,1.5230870989335428e-06,1.5230870989335428e-06,0.12184696791468343,0.12184696791468343,0.00015291033469400084,0.003911397583960581,3.985539392229525e-06,3.985539392229525e-06,0.31884315137836194,False,False,False
near_pi_20deg,Protocol_B,tau_independent_c1,readout_normal,20.0,0.3490658503988659,2,True,0.38069002167478394,2.62680906528798,0.0014947535609722328,7.6154354946677146e-06,7.6154354946677146e-06,0.12184696791468343,0.12184696791468343,0.0007648005411389214,0.00392643220433335,2.0004294993509004e-05,2.0004294993509004e-05,0.32006871989614405,False,False,False
near_pi_20deg,Protocol_B,tau_independent_c1,readout_strong,20.0,0.3490658503988659,2,True,0.375268307733001,2.6647600647147858,0.0014947535609722328,3.0461741978670858e-05,3.0461741978670858e-05,0.12184696791468343,0.12184696791468343,0.003062925647902448,0.003983159595869023,8.117323352640807e-05,8.117323352640807e-05,0.32469293410563227,False,False,False
near_pi_20deg,Protocol_B,tau_independent_fast,readout_off,20.0,0.3490658503988659,2,True,0.2529604276761337,3.953187497296234,0.0014947535609722328,0.0,0.0,0.12184696791468347,0.12184696791468343,0.33318456050212075,0.005909041088774455,0.0,0.0,0.4816839101437821,False,False,False
near_pi_20deg,Protocol_B,tau_independent_fast,readout_weak,20.0,0.3490658503988659,2,True,0.25248795675898406,3.9605849436793696,0.0014947535609722328,1.5230870989335428e-06,1.5230870989335428e-06,0.12184696791468343,0.12184696791468343,0.33326521948110943,0.005920098448097748,6.0323158319484806e-06,6.0323158319484806e-06,0.4825852665558784,False,False,False
near_pi_20deg,Protocol_B,tau_independent_fast,readout_normal,20.0,0.3490658503988659,2,True,0.25060685367443414,3.990313853503424,0.0014947535609722328,7.6154354946677146e-06,7.6154354946677146e-06,0.12184696791468343,0.12184696791468343,0.33358770859725906,0.005964535841921075,3.0387977754834283e-05,3.0387977754834283e-05,0.4862076440773485,False,False,False
near_pi_20deg,Protocol_B,tau_independent_fast,readout_strong,20.0,0.3490658503988659,2,True,0.243676336026314,4.103804318085333,0.0014947535609722328,3.0461741978670858e-05,3.0461741978670858e-05,0.12184696791468343,0.12184696791468343,0.33479494530801013,0.006134176117991277,0.00012500902826847072,0.00012500902826847072,0.5000361130738828,False,False,False
wide_35deg,Protocol_F,tau_disabled_control,readout_off,35.0,0.6108652381980153,1,False,0.0,0.0,0.0026158187317014076,0.0,0.0,0.3731563392387181,0.373156339238718,0.0,0.0,0.0,0.0,0.0,False,False,False
wide_35deg,Protocol_F,tau_disabled_control,readout_weak,35.0,0.6108652381980153,1,False,0.0,0.0,0.0026158187317014076,3.73156339238718e-06,3.73156339238718e-06,0.373156339238718,0.373156339238718,0.0,0.0,0.0,0.0,0.0,False,False,False
wide_35deg,Protocol_F,tau_disabled_control,readout_normal,35.0,0.6108652381980153,1,False,0.0,0.0,0.0026158187317014076,1.86578169619359e-05,1.86578169619359e-05,0.373156339238718,0.373156339238718,0.0,0.0,0.0,0.0,0.0,False,False,False
wide_35deg,Protocol_F,tau_disabled_control,readout_strong,35.0,0.6108652381980153,1,False,0.0,0.0,0.0026158187317014076,7.46312678477436e-05,7.46312678477436e-05,0.373156339238718,0.373156339238718,0.0,0.0,0.0,0.0,0.0,False,False,False
wide_35deg,Protocol_F,tau_locked_0deg,readout_off,35.0,0.6108652381980153,1,False,0.0,0.0,0.0026158187317014076,0.0,0.0,0.3731563392387181,0.373156339238718,0.0,0.0,0.0,0.0,0.0,False,False,False
wide_35deg,Protocol_F,tau_locked_0deg,readout_weak,35.0,0.6108652381980153,1,False,0.0,0.0,0.0026158187317014076,4.664454240483975e-06,4.664454240483975e-06,0.373156339238718,0.373156339238718,0.0,0.0,0.0,0.0,0.0,False,False,False
wide_35deg,Protocol_F,tau_locked_0deg,readout_normal,35.0,0.6108652381980153,1,False,0.0,0.0,0.0026158187317014076,2.3322271202419874e-05,2.3322271202419874e-05,0.373156339238718,0.373156339238718,0.0,0.0,0.0,0.0,0.0,False,False,False
wide_35deg,Protocol_F,tau_locked_0deg,readout_strong,35.0,0.6108652381980153,1,False,0.0,0.0,0.0026158187317014076,9.32890848096795e-05,9.32890848096795e-05,0.373156339238718,0.373156339238718,0.0,0.0,0.0,0.0,0.0,False,False,False
wide_35deg,Protocol_F,tau_locked_90deg,readout_off,35.0,0.6108652381980153,1,False,3.552713678800501e-15,0.0,0.0026158187317014076,0.0,0.0,0.3731563392387181,0.373156339238718,2.220446049250313e-16,0.0,0.0,0.0,0.0,False,False,False
wide_35deg,Protocol_F,tau_locked_90deg,readout_weak,35.0,0.6108652381980153,1,False,3.552713678800501e-15,0.0,0.0026158187317014076,4.664454240483975e-06,4.664454240483975e-06,0.373156339238718,0.373156339238718,2.220446049250313e-16,0.0,0.0,0.0,0.0,False,False,False
wide_35deg,Protocol_F,tau_locked_90deg,readout_normal,35.0,0.6108652381980153,1,False,3.552713678800501e-15,0.0,0.0026158187317014076,2.3322271202419874e-05,2.3322271202419874e-05,0.373156339238718,0.373156339238718,2.220446049250313e-16,0.0,0.0,0.0,0.0,False,False,False
wide_35deg,Protocol_F,tau_locked_90deg,readout_strong,35.0,0.6108652381980153,1,False,3.552713678800501e-15,0.0,0.0026158187317014076,9.32890848096795e-05,9.32890848096795e-05,0.373156339238718,0.373156339238718,2.220446049250313e-16,0.0,0.0,0.0,0.0,False,False,False
wide_35deg,Protocol_F,tau_independent_slow,readout_off,35.0,0.6108652381980153,2,True,0.9949059858278423,1.005120096013815,0.0026158187317014076,0.0,0.0,0.3731563392387181,0.373156339238718,0.999732275819128,0.002629211974762454,0.0,0.0,0.375066935523784,False,False,False
wide_35deg,Protocol_F,tau_independent_slow,readout_weak,35.0,0.6108652381980153,2,True,0.9929976642354283,1.0070517142353634,0.0026158187317014076,4.664454240483975e-06,4.664454240483975e-06,0.373156339238718,0.373156339238718,1.0001293538666047,0.002634264737888877,4.697346638851797e-06,4.697346638851797e-06,0.3757877311081438,False,False,False
wide_35deg,Protocol_F,tau_independent_slow,readout_normal,35.0,0.6108652381980153,2,True,0.9854022064331809,1.0148140459515087,0.0026158187317014076,2.3322271202419874e-05,2.3322271202419874e-05,0.373156339238718,0.373156339238718,1.0017183183396607,0.0026545695905936494,2.366776839970607e-05,2.366776839970607e-05,0.3786842943952971,False,False,False
wide_35deg,Protocol_F,tau_independent_slow,readout_strong,35.0,0.6108652381980153,2,True,0.957450995857227,1.0444398766379452,0.0026158187317014076,9.32890848096795e-05,9.32890848096795e-05,0.373156339238718,0.373156339238718,1.0076861969796984,0.0027320653934454443,9.743484023028847e-05,9.743484023028847e-05,0.38973936092115385,False,False,False
wide_35deg,Protocol_F,tau_independent_c1,readout_off,35.0,0.6108652381980153,2,True,1.1714684293572952,0.8536294917897461,0.0026158187317014076,0.0,0.0,0.3731563392387181,0.373156339238718,2.220446049250313e-15,0.002232940014556371,0.0,0.0,0.31853725622246903,False,False,False
wide_35deg,Protocol_F,tau_independent_c1,readout_weak,35.0,0.6108652381980153,2,True,1.170344533434573,0.8544492424511367,0.0026158187317014076,4.664454240483975e-06,4.664454240483975e-06,0.373156339238718,0.373156339238718,0.0001529103346937788,0.002235084333691761,3.985539392229525e-06,3.985539392229525e-06,0.318843151378362,False,False,False
wide_35deg,Protocol_F,tau_independent_c1,readout_normal,35.0,0.6108652381980153,2,True,1.165863191379026,0.857733572338932,0.0026158187317014076,2.3322271202419874e-05,2.3322271202419874e-05,0.373156339238718,0.373156339238718,0.0007648005411386993,0.002243675545333343,2.0004294993508997e-05,2.0004294993508997e-05,0.320068719896144,False,False,False
wide_35deg,Protocol_F,tau_independent_c1,readout_strong,35.0,0.6108652381980153,2,True,1.1492591924323157,0.8701257354170729,0.0026158187317014076,9.32890848096795e-05,9.32890848096795e-05,0.373156339238718,0.373156339238718,0.003062925647902448,0.002276091197639442,8.117323352640805e-05,8.117323352640805e-05,0.3246929341056322,False,False,False
wide_35deg,Protocol_F,tau_independent_fast,readout_off,35.0,0.6108652381980153,2,True,0.7746913097581598,1.2908367338110147,0.0026158187317014076,0.0,0.0,0.3731563392387181,0.373156339238718,0.33318456050212086,0.0033765949078711156,0.0,0.0,0.4816839101437818,False,False,False
wide_35deg,Protocol_F,tau_independent_fast,readout_weak,35.0,0.6108652381980153,2,True,0.7732443675743887,1.2932522265075492,0.0026158187317014076,4.664454240483975e-06,4.664454240483975e-06,0.373156339238718,0.373156339238718,0.33326521948110954,0.0033829133989129985,6.03231583194848e-06,6.03231583194848e-06,0.48258526655587836,False,False,False
wide_35deg,Protocol_F,tau_independent_fast,readout_normal,35.0,0.6108652381980153,2,True,0.7674834893779545,1.3029596256337712,0.0026158187317014076,2.3322271202419874e-05,2.3322271202419874e-05,0.373156339238718,0.373156339238718,0.33358770859725917,0.0034083061953834723,3.038797775483428e-05,3.038797775483428e-05,0.4862076440773485,False,False,False
wide_35deg,Protocol_F,tau_independent_fast,readout_strong,35.0,0.6108652381980153,2,True,0.7462587790805877,1.3400177365176578,0.0026158187317014076,9.32890848096795e-05,9.32890848096795e-05,0.373156339238718,0.373156339238718,0.33479494530801013,0.0035052434959950106,0.00012500902826847053,0.00012500902826847053,0.5000361130738822,False,False,False
wide_35deg,Protocol_B,tau_disabled_control,readout_off,35.0,0.6108652381980153,1,False,0.0,0.0,0.0026158187317014076,0.0,0.0,0.3731563392387181,0.373156339238718,0.0,0.0,0.0,0.0,0.0,False,False,False
wide_35deg,Protocol_B,tau_disabled_control,readout_weak,35.0,0.6108652381980153,1,False,0.0,0.0,0.0026158187317014076,3.73156339238718e-06,3.73156339238718e-06,0.373156339238718,0.373156339238718,0.0,0.0,0.0,0.0,0.0,False,False,False
wide_35deg,Protocol_B,tau_disabled_control,readout_normal,35.0,0.6108652381980153,1,False,0.0,0.0,0.0026158187317014076,1.86578169619359e-05,1.86578169619359e-05,0.373156339238718,0.373156339238718,0.0,0.0,0.0,0.0,0.0,False,False,False
wide_35deg,Protocol_B,tau_disabled_control,readout_strong,35.0,0.6108652381980153,1,False,0.0,0.0,0.0026158187317014076,7.46312678477436e-05,7.46312678477436e-05,0.373156339238718,0.373156339238718,0.0,0.0,0.0,0.0,0.0,False,False,False
wide_35deg,Protocol_B,tau_locked_0deg,readout_off,35.0,0.6108652381980153,1,False,0.0,0.0,0.0026158187317014076,0.0,0.0,0.3731563392387181,0.373156339238718,0.0,0.0,0.0,0.0,0.0,False,False,False
wide_35deg,Protocol_B,tau_locked_0deg,readout_weak,35.0,0.6108652381980153,1,False,0.0,0.0,0.0026158187317014076,4.664454240483975e-06,4.664454240483975e-06,0.373156339238718,0.373156339238718,0.0,0.0,0.0,0.0,0.0,False,False,False
wide_35deg,Protocol_B,tau_locked_0deg,readout_normal,35.0,0.6108652381980153,1,False,0.0,0.0,0.0026158187317014076,2.3322271202419874e-05,2.3322271202419874e-05,0.373156339238718,0.373156339238718,0.0,0.0,0.0,0.0,0.0,False,False,False
wide_35deg,Protocol_B,tau_locked_0deg,readout_strong,35.0,0.6108652381980153,1,False,0.0,0.0,0.0026158187317014076,9.32890848096795e-05,9.32890848096795e-05,0.373156339238718,0.373156339238718,0.0,0.0,0.0,0.0,0.0,False,False,False
wide_35deg,Protocol_B,tau_locked_90deg,readout_off,35.0,0.6108652381980153,1,False,3.552713678800501e-15,0.0,0.0026158187317014076,0.0,0.0,0.3731563392387181,0.373156339238718,2.220446049250313e-16,0.0,0.0,0.0,0.0,False,False,False
wide_35deg,Protocol_B,tau_locked_90deg,readout_weak,35.0,0.6108652381980153,1,False,3.552713678800501e-15,0.0,0.0026158187317014076,4.664454240483975e-06,4.664454240483975e-06,0.373156339238718,0.373156339238718,2.220446049250313e-16,0.0,0.0,0.0,0.0,False,False,False
wide_35deg,Protocol_B,tau_locked_90deg,readout_normal,35.0,0.6108652381980153,1,False,3.552713678800501e-15,0.0,0.0026158187317014076,2.3322271202419874e-05,2.3322271202419874e-05,0.373156339238718,0.373156339238718,2.220446049250313e-16,0.0,0.0,0.0,0.0,False,False,False
wide_35deg,Protocol_B,tau_locked_90deg,readout_strong,35.0,0.6108652381980153,1,False,3.552713678800501e-15,0.0,0.0026158187317014076,9.32890848096795e-05,9.32890848096795e-05,0.373156339238718,0.373156339238718,2.220446049250313e-16,0.0,0.0,0.0,0.0,False,False,False
wide_35deg,Protocol_B,tau_independent_slow,readout_off,35.0,0.6108652381980153,2,True,0.9949059858278423,1.005120096013815,0.0026158187317014076,0.0,0.0,0.3731563392387181,0.373156339238718,0.999732275819128,0.002629211974762454,0.0,0.0,0.375066935523784,False,False,False
wide_35deg,Protocol_B,tau_independent_slow,readout_weak,35.0,0.6108652381980153,2,True,0.9929976642354283,1.0070517142353634,0.0026158187317014076,4.664454240483975e-06,4.664454240483975e-06,0.373156339238718,0.373156339238718,1.0001293538666047,0.002634264737888877,4.697346638851797e-06,4.697346638851797e-06,0.3757877311081438,False,False,False
wide_35deg,Protocol_B,tau_independent_slow,readout_normal,35.0,0.6108652381980153,2,True,0.9854022064331809,1.0148140459515087,0.0026158187317014076,2.3322271202419874e-05,2.3322271202419874e-05,0.373156339238718,0.373156339238718,1.0017183183396607,0.0026545695905936494,2.366776839970607e-05,2.366776839970607e-05,0.3786842943952971,False,False,False
wide_35deg,Protocol_B,tau_independent_slow,readout_strong,35.0,0.6108652381980153,2,True,0.957450995857227,1.0444398766379452,0.0026158187317014076,9.32890848096795e-05,9.32890848096795e-05,0.373156339238718,0.373156339238718,1.0076861969796984,0.0027320653934454443,9.743484023028847e-05,9.743484023028847e-05,0.38973936092115385,False,False,False
wide_35deg,Protocol_B,tau_independent_c1,readout_off,35.0,0.6108652381980153,2,True,1.1714684293572952,0.8536294917897461,0.0026158187317014076,0.0,0.0,0.3731563392387181,0.373156339238718,2.220446049250313e-15,0.002232940014556371,0.0,0.0,0.31853725622246903,False,False,False
wide_35deg,Protocol_B,tau_independent_c1,readout_weak,35.0,0.6108652381980153,2,True,1.170344533434573,0.8544492424511367,0.0026158187317014076,4.664454240483975e-06,4.664454240483975e-06,0.373156339238718,0.373156339238718,0.0001529103346937788,0.002235084333691761,3.985539392229525e-06,3.985539392229525e-06,0.318843151378362,False,False,False
wide_35deg,Protocol_B,tau_independent_c1,readout_normal,35.0,0.6108652381980153,2,True,1.165863191379026,0.857733572338932,0.0026158187317014076,2.3322271202419874e-05,2.3322271202419874e-05,0.373156339238718,0.373156339238718,0.0007648005411386993,0.002243675545333343,2.0004294993508997e-05,2.0004294993508997e-05,0.320068719896144,False,False,False
wide_35deg,Protocol_B,tau_independent_c1,readout_strong,35.0,0.6108652381980153,2,True,1.1492591924323157,0.8701257354170729,0.0026158187317014076,9.32890848096795e-05,9.32890848096795e-05,0.373156339238718,0.373156339238718,0.003062925647902448,0.002276091197639442,8.117323352640805e-05,8.117323352640805e-05,0.3246929341056322,False,False,False
wide_35deg,Protocol_B,tau_independent_fast,readout_off,35.0,0.6108652381980153,2,True,0.7746913097581598,1.2908367338110147,0.0026158187317014076,0.0,0.0,0.3731563392387181,0.373156339238718,0.33318456050212086,0.0033765949078711156,0.0,0.0,0.4816839101437818,False,False,False
wide_35deg,Protocol_B,tau_independent_fast,readout_weak,35.0,0.6108652381980153,2,True,0.7732443675743887,1.2932522265075492,0.0026158187317014076,4.664454240483975e-06,4.664454240483975e-06,0.373156339238718,0.373156339238718,0.33326521948110954,0.0033829133989129985,6.03231583194848e-06,6.03231583194848e-06,0.48258526655587836,False,False,False
wide_35deg,Protocol_B,tau_independent_fast,readout_normal,35.0,0.6108652381980153,2,True,0.7674834893779545,1.3029596256337712,0.0026158187317014076,2.3322271202419874e-05,2.3322271202419874e-05,0.373156339238718,0.373156339238718,0.33358770859725917,0.0034083061953834723,3.038797775483428e-05,3.038797775483428e-05,0.4862076440773485,False,False,False
wide_35deg,Protocol_B,tau_independent_fast,readout_strong,35.0,0.6108652381980153,2,True,0.7462587790805877,1.3400177365176578,0.0026158187317014076,9.32890848096795e-05,9.32890848096795e-05,0.373156339238718,0.373156339238718,0.33479494530801013,0.0035052434959950106,0.00012500902826847053,0.00012500902826847053,0.5000361130738822,False,False,False
wide_60deg,Protocol_F,tau_disabled_control,readout_off,60.0,1.0471975511965976,1,False,0.0,0.0,0.004484260682916698,0.0,0.0,1.0966227112321512,1.0966227112321507,0.0,0.0,0.0,0.0,0.0,False,False,False
wide_60deg,Protocol_F,tau_disabled_control,readout_weak,60.0,1.0471975511965976,1,False,0.0,0.0,0.004484260682916698,1.0966227112321508e-05,1.0966227112321508e-05,1.0966227112321507,1.0966227112321507,0.0,0.0,0.0,0.0,0.0,False,False,False
wide_60deg,Protocol_F,tau_disabled_control,readout_normal,60.0,1.0471975511965976,1,False,0.0,0.0,0.004484260682916698,5.483113556160754e-05,5.483113556160754e-05,1.0966227112321507,1.0966227112321507,0.0,0.0,0.0,0.0,0.0,False,False,False
wide_60deg,Protocol_F,tau_disabled_control,readout_strong,60.0,1.0471975511965976,1,False,0.0,0.0,0.004484260682916698,0.00021932454224643015,0.00021932454224643015,1.0966227112321507,1.0966227112321507,0.0,0.0,0.0,0.0,0.0,False,False,False
wide_60deg,Protocol_F,tau_locked_0deg,readout_off,60.0,1.0471975511965976,1,False,0.0,0.0,0.004484260682916698,0.0,0.0,1.0966227112321512,1.0966227112321507,0.0,0.0,0.0,0.0,0.0,False,False,False
wide_60deg,Protocol_F,tau_locked_0deg,readout_weak,60.0,1.0471975511965976,1,False,0.0,0.0,0.004484260682916698,1.3707783890401884e-05,1.3707783890401884e-05,1.0966227112321507,1.0966227112321507,0.0,0.0,0.0,0.0,0.0,False,False,False
wide_60deg,Protocol_F,tau_locked_0deg,readout_normal,60.0,1.0471975511965976,1,False,0.0,0.0,0.004484260682916698,6.853891945200942e-05,6.853891945200942e-05,1.0966227112321507,1.0966227112321507,0.0,0.0,0.0,0.0,0.0,False,False,False
wide_60deg,Protocol_F,tau_locked_0deg,readout_strong,60.0,1.0471975511965976,1,False,0.0,0.0,0.004484260682916698,0.00027415567780803766,0.00027415567780803766,1.0966227112321507,1.0966227112321507,0.0,0.0,0.0,0.0,0.0,False,False,False
wide_60deg,Protocol_F,tau_locked_90deg,readout_off,60.0,1.0471975511965976,1,False,7.105427357601002e-15,0.0,0.004484260682916698,0.0,0.0,1.0966227112321512,1.0966227112321507,3.3306690738754696e-16,0.0,0.0,0.0,0.0,False,False,False
wide_60deg,Protocol_F,tau_locked_90deg,readout_weak,60.0,1.0471975511965976,1,False,7.105427357601002e-15,0.0,0.004484260682916698,1.3707783890401884e-05,1.3707783890401884e-05,1.0966227112321507,1.0966227112321507,3.3306690738754696e-16,0.0,0.0,0.0,0.0,False,False,False
wide_60deg,Protocol_F,tau_locked_90deg,readout_normal,60.0,1.0471975511965976,1,False,7.105427357601002e-15,0.0,0.004484260682916698,6.853891945200942e-05,6.853891945200942e-05,1.0966227112321507,1.0966227112321507,3.3306690738754696e-16,0.0,0.0,0.0,0.0,False,False,False
wide_60deg,Protocol_F,tau_locked_90deg,readout_strong,60.0,1.0471975511965976,1,False,7.105427357601002e-15,0.0,0.004484260682916698,0.00027415567780803766,0.00027415567780803766,1.0966227112321507,1.0966227112321507,3.3306690738754696e-16,0.0,0.0,0.0,0.0,False,False,False
wide_60deg,Protocol_F,tau_independent_slow,readout_off,60.0,1.0471975511965976,2,True,2.9238053461063123,0.34202003267136755,0.004484260682916698,0.0,0.0,1.0966227112321512,1.0966227112321507,0.9997322758191278,0.0015337069852780982,0.0,0.0,0.375066935523784,False,False,False
wide_60deg,Protocol_F,tau_independent_slow,readout_weak,60.0,1.0471975511965976,2,True,2.918197217344932,0.3426773194273112,0.004484260682916698,1.3707783890401884e-05,1.3707783890401884e-05,1.0966227112321507,1.0966227112321507,1.0001293538666047,0.001536654430435178,4.697346638851797e-06,4.697346638851797e-06,0.3757877311081438,False,False,False
wide_60deg,Protocol_F,tau_independent_slow,readout_normal,60.0,1.0471975511965976,2,True,2.8958758719668984,0.34531866841405506,0.004484260682916698,6.853891945200942e-05,6.853891945200942e-05,1.0966227112321507,1.0966227112321507,1.0017183183396607,0.0015484989278462956,2.366776839970607e-05,2.366776839970607e-05,0.3786842943952971,False,False,False
wide_60deg,Protocol_F,tau_independent_slow,readout_strong,60.0,1.0471975511965976,2,True,2.813733538845729,0.3553996802448563,0.004484260682916698,0.00027415567780803766,0.00027415567780803766,1.0966227112321507,1.0966227112321507,1.0076861969796989,0.0015937048128431754,9.743484023028842e-05,9.743484023028842e-05,0.38973936092115374,False,False,False
wide_60deg,Protocol_F,tau_independent_c1,readout_off,60.0,1.0471975511965976,2,True,3.4426827311724595,0.2904711465117886,0.004484260682916698,0.0,0.0,1.0966227112321512,1.0966227112321507,2.220446049250313e-15,0.0013025483418245495,0.0,0.0,0.31853725622246903,False,False,False
wide_60deg,Protocol_F,tau_independent_c1,readout_weak,60.0,1.0471975511965976,2,True,3.439379853358745,0.2907500894451785,0.004484260682916698,1.3707783890401884e-05,1.3707783890401884e-05,1.0966227112321507,1.0966227112321507,0.00015291033469400084,0.0013037991946535273,3.985539392229525e-06,3.985539392229525e-06,0.31884315137836194,False,False,False
wide_60deg,Protocol_F,tau_independent_c1,readout_normal,60.0,1.0471975511965976,2,True,3.4262101950730557,0.29186767392088664,0.004484260682916698,6.853891945200942e-05,6.853891945200942e-05,1.0966227112321507,1.0966227112321507,0.0007648005411389214,0.0013088107347777834,2.0004294993508997e-05,2.0004294993508997e-05,0.320068719896144,False,False,False
wide_60deg,Protocol_F,tau_independent_c1,readout_strong,60.0,1.0471975511965976,2,True,3.3774147695970083,0.2960844516349763,0.004484260682916698,0.00027415567780803766,0.00027415567780803766,1.0966227112321507,1.0966227112321507,0.003062925647902226,0.001327719865289675,8.117323352640807e-05,8.117323352640807e-05,0.3246929341056323,False,False,False
wide_60deg,Protocol_F,tau_independent_fast,readout_off,60.0,1.0471975511965976,2,True,2.276643849085204,0.439243055255137,0.004484260682916698,0.0,0.0,1.0966227112321512,1.0966227112321507,0.33318456050212064,0.001969680362924818,0.0,0.0,0.4816839101437819,False,False,False
wide_60deg,Protocol_F,tau_independent_fast,readout_weak,60.0,1.0471975511965976,2,True,2.272391610830857,0.44006499374215213,0.004484260682916698,1.3707783890401884e-05,1.3707783890401884e-05,1.0966227112321507,1.0966227112321507,0.33326521948110943,0.0019733661493659157,6.032315831948479e-06,6.032315831948479e-06,0.4825852665558783,False,False,False
wide_60deg,Protocol_F,tau_independent_fast,readout_normal,60.0,1.0471975511965976,2,True,2.255461683069907,0.44336820594482496,0.004484260682916698,6.853891945200942e-05,6.853891945200942e-05,1.0966227112321507,1.0966227112321507,0.3335877085972593,0.0019881786139736924,3.038797775483428e-05,3.038797775483428e-05,0.4862076440773485,False,False,False
wide_60deg,Protocol_F,tau_independent_fast,readout_strong,60.0,1.0471975511965976,2,True,2.193087024236828,0.4559782575650366,0.004484260682916698,0.00027415567780803766,0.00027415567780803766,1.0966227112321507,1.0966227112321507,0.33479494530801013,0.0020447253726637573,0.00012500902826847058,0.00012500902826847058,0.5000361130738824,False,False,False
wide_60deg,Protocol_B,tau_disabled_control,readout_off,60.0,1.0471975511965976,1,False,0.0,0.0,0.004484260682916698,0.0,0.0,1.0966227112321512,1.0966227112321507,0.0,0.0,0.0,0.0,0.0,False,False,False
wide_60deg,Protocol_B,tau_disabled_control,readout_weak,60.0,1.0471975511965976,1,False,0.0,0.0,0.004484260682916698,1.0966227112321508e-05,1.0966227112321508e-05,1.0966227112321507,1.0966227112321507,0.0,0.0,0.0,0.0,0.0,False,False,False
wide_60deg,Protocol_B,tau_disabled_control,readout_normal,60.0,1.0471975511965976,1,False,0.0,0.0,0.004484260682916698,5.483113556160754e-05,5.483113556160754e-05,1.0966227112321507,1.0966227112321507,0.0,0.0,0.0,0.0,0.0,False,False,False
wide_60deg,Protocol_B,tau_disabled_control,readout_strong,60.0,1.0471975511965976,1,False,0.0,0.0,0.004484260682916698,0.00021932454224643015,0.00021932454224643015,1.0966227112321507,1.0966227112321507,0.0,0.0,0.0,0.0,0.0,False,False,False
wide_60deg,Protocol_B,tau_locked_0deg,readout_off,60.0,1.0471975511965976,1,False,0.0,0.0,0.004484260682916698,0.0,0.0,1.0966227112321512,1.0966227112321507,0.0,0.0,0.0,0.0,0.0,False,False,False
wide_60deg,Protocol_B,tau_locked_0deg,readout_weak,60.0,1.0471975511965976,1,False,0.0,0.0,0.004484260682916698,1.3707783890401884e-05,1.3707783890401884e-05,1.0966227112321507,1.0966227112321507,0.0,0.0,0.0,0.0,0.0,False,False,False
wide_60deg,Protocol_B,tau_locked_0deg,readout_normal,60.0,1.0471975511965976,1,False,0.0,0.0,0.004484260682916698,6.853891945200942e-05,6.853891945200942e-05,1.0966227112321507,1.0966227112321507,0.0,0.0,0.0,0.0,0.0,False,False,False
wide_60deg,Protocol_B,tau_locked_0deg,readout_strong,60.0,1.0471975511965976,1,False,0.0,0.0,0.004484260682916698,0.00027415567780803766,0.00027415567780803766,1.0966227112321507,1.0966227112321507,0.0,0.0,0.0,0.0,0.0,False,False,False
wide_60deg,Protocol_B,tau_locked_90deg,readout_off,60.0,1.0471975511965976,1,False,7.105427357601002e-15,0.0,0.004484260682916698,0.0,0.0,1.0966227112321512,1.0966227112321507,3.3306690738754696e-16,0.0,0.0,0.0,0.0,False,False,False
wide_60deg,Protocol_B,tau_locked_90deg,readout_weak,60.0,1.0471975511965976,1,False,7.105427357601002e-15,0.0,0.004484260682916698,1.3707783890401884e-05,1.3707783890401884e-05,1.0966227112321507,1.0966227112321507,3.3306690738754696e-16,0.0,0.0,0.0,0.0,False,False,False
wide_60deg,Protocol_B,tau_locked_90deg,readout_normal,60.0,1.0471975511965976,1,False,7.105427357601002e-15,0.0,0.004484260682916698,6.853891945200942e-05,6.853891945200942e-05,1.0966227112321507,1.0966227112321507,3.3306690738754696e-16,0.0,0.0,0.0,0.0,False,False,False
wide_60deg,Protocol_B,tau_locked_90deg,readout_strong,60.0,1.0471975511965976,1,False,7.105427357601002e-15,0.0,0.004484260682916698,0.00027415567780803766,0.00027415567780803766,1.0966227112321507,1.0966227112321507,3.3306690738754696e-16,0.0,0.0,0.0,0.0,False,False,False
