t,H,Q2_re,Q2_im,generator_norm,antisym_residual
18,np.float64(76.23618079528808),np.float64(76.23618079528808),np.float64(-2.2234099186332023e-14),np.float64(1.542764354028406e-13),np.float64(6.310887241768095e-30)
19,np.float64(76.23618079528805),np.float64(76.23618079528805),np.float64(-2.7094333538840154e-14),np.float64(1.2080989112860217e-13),np.float64(6.310887241768095e-30)
20,np.float64(76.23618079528785),np.float64(76.23618079528785),np.float64(-2.5007918813698082e-14),np.float64(1.0023503207342623e-13),np.float64(6.310887241768095e-30)
21,np.float64(76.23618079528772),np.float64(76.23618079528772),np.float64(-1.988174090328714e-14),np.float64(9.876671193648076e-14),np.float64(3.1554436208840472e-30)
22,np.float64(76.23618079528806),np.float64(76.23618079528806),np.float64(-8.248532447183188e-15),np.float64(1.0506966025781217e-13),np.float64(6.310887241768095e-30)
23,np.float64(76.23618079528813),np.float64(76.23618079528813),np.float64(-2.2047840695244023e-14),np.float64(1.44496953535326e-13),np.float64(6.310887241768095e-30)
24,np.float64(76.23618079528813),np.float64(76.23618079528813),np.float64(-3.350549714570403e-14),np.float64(1.689775503407406e-13),np.float64(6.310887241768095e-30)
25,np.float64(76.23618079528794),np.float64(76.23618079528794),np.float64(-4.084587041501443e-14),np.float64(1.68320699752405e-13),np.float64(6.310887241768095e-30)
26,np.float64(76.23618079528806),np.float64(76.23618079528806),np.float64(-3.6913194167970376e-14),np.float64(1.5472702507302622e-13),np.float64(6.310887241768095e-30)
27,np.float64(76.2361807952882),np.float64(76.2361807952882),np.float64(-2.6453207289186263e-14),np.float64(1.1972545856667139e-13),np.float64(6.310887241768095e-30)
28,np.float64(76.23618079528835),np.float64(76.23618079528835),np.float64(-1.993871384079142e-14),np.float64(1.3118438072588105e-13),np.float64(6.310887241768095e-30)
29,np.float64(76.23618079528829),np.float64(76.23618079528828),np.float64(-1.628648102691254e-14),np.float64(1.4111052395686092e-13),np.float64(6.310887241768095e-30)
30,np.float64(76.23618079528835),np.float64(76.23618079528835),np.float64(-1.0737807789375136e-14),np.float64(1.6369102530507058e-13),np.float64(1.262177448353619e-29)
31,np.float64(76.23618079528829),np.float64(76.23618079528829),np.float64(-6.19189525196225e-15),np.float64(1.4011552220817842e-13),np.float64(6.310887241768095e-30)
32,np.float64(76.23618079528829),np.float64(76.23618079528829),np.float64(-1.0331812586255382e-14),np.float64(1.5182095107048667e-13),np.float64(6.310887241768095e-30)
33,np.float64(76.23618079528833),np.float64(76.23618079528833),np.float64(-9.539456271477104e-15),np.float64(1.5962347373185272e-13),np.float64(6.310887241768095e-30)
34,np.float64(76.23618079528818),np.float64(76.23618079528818),np.float64(-1.3276631864228291e-14),np.float64(1.7204326751199732e-13),np.float64(6.310887241768095e-30)
35,np.float64(76.2361807952881),np.float64(76.23618079528809),np.float64(-1.40113146408943e-14),np.float64(1.5036696219403706e-13),np.float64(6.310887241768095e-30)
36,np.float64(76.23618079528796),np.float64(76.23618079528796),np.float64(-1.842343239945597e-14),np.float64(1.372485081035543e-13),np.float64(6.310887241768095e-30)
37,np.float64(76.23618079528806),np.float64(76.23618079528806),np.float64(-1.5467854214011877e-14),np.float64(1.5145253210578281e-13),np.float64(6.310887241768095e-30)
38,np.float64(76.23618079528809),np.float64(76.2361807952881),np.float64(-1.383908160872465e-14),np.float64(1.5447992947335382e-13),np.float64(6.310887241768095e-30)
39,np.float64(76.23618079528786),np.float64(76.23618079528785),np.float64(-1.371987075556422e-14),np.float64(1.3612061650280075e-13),np.float64(6.310887241768095e-30)
40,np.float64(76.23618079528792),np.float64(76.23618079528792),np.float64(-1.7640605421560833e-14),np.float64(1.4892962301432983e-13),np.float64(6.310887241768095e-30)
41,np.float64(76.23618079528775),np.float64(76.23618079528777),np.float64(-1.223412690886668e-14),np.float64(1.5273429613769799e-13),np.float64(6.310887241768095e-30)
42,np.float64(76.23618079528774),np.float64(76.23618079528774),np.float64(-1.7984218149352287e-14),np.float64(1.6967527506588053e-13),np.float64(6.310887241768095e-30)
43,np.float64(76.23618079528761),np.float64(76.23618079528761),np.float64(-1.0537982019099003e-14),np.float64(1.7868292834290262e-13),np.float64(6.310887241768095e-30)
44,np.float64(76.23618079528764),np.float64(76.23618079528762),np.float64(5.260370240045256e-15),np.float64(1.7572961092593866e-13),np.float64(6.310887241768095e-30)
45,np.float64(76.23618079528758),np.float64(76.2361807952876),np.float64(1.2173997580309584e-14),np.float64(1.8182018581357372e-13),np.float64(6.310887241768095e-30)
46,np.float64(76.23618079528765),np.float64(76.23618079528765),np.float64(1.1361253841440084e-14),np.float64(1.5645665270792036e-13),np.float64(6.310887241768095e-30)
47,np.float64(76.23618079528754),np.float64(76.23618079528754),np.float64(2.2606250096963678e-14),np.float64(1.5386740227036185e-13),np.float64(6.310887241768095e-30)
48,np.float64(76.23618079528747),np.float64(76.23618079528747),np.float64(1.9125665853607094e-14),np.float64(1.2890994872629415e-13),np.float64(6.310887241768095e-30)
49,np.float64(76.23618079528735),np.float64(76.23618079528735),np.float64(1.4182699426232347e-14),np.float64(1.2438713249848812e-13),np.float64(6.310887241768095e-30)
50,np.float64(76.23618079528711),np.float64(76.23618079528711),np.float64(6.5263549128580746e-15),np.float64(1.1536383663417918e-13),np.float64(6.310887241768095e-30)
51,np.float64(76.2361807952872),np.float64(76.2361807952872),np.float64(1.7613598363489336e-14),np.float64(1.2077592347192964e-13),np.float64(6.310887241768095e-30)
52,np.float64(76.23618079528696),np.float64(76.23618079528697),np.float64(2.5637404602057222e-14),np.float64(1.1906053691678772e-13),np.float64(6.310887241768095e-30)
53,np.float64(76.2361807952871),np.float64(76.23618079528708),np.float64(2.700912829078255e-14),np.float64(1.1956358148215563e-13),np.float64(6.310887241768095e-30)
54,np.float64(76.23618079528694),np.float64(76.23618079528694),np.float64(2.3276014903551857e-14),np.float64(1.2410612636009217e-13),np.float64(6.310887241768095e-30)
55,np.float64(76.23618079528703),np.float64(76.23618079528703),np.float64(3.0121353446274995e-14),np.float64(1.0844541999178567e-13),np.float64(6.310887241768095e-30)
56,np.float64(76.23618079528714),np.float64(76.23618079528714),np.float64(2.9627804300299114e-14),np.float64(1.2589966701521728e-13),np.float64(6.310887241768095e-30)
57,np.float64(76.23618079528717),np.float64(76.23618079528717),np.float64(3.651703292173271e-14),np.float64(1.2898152154176174e-13),np.float64(6.310887241768095e-30)
58,np.float64(76.23618079528711),np.float64(76.23618079528711),np.float64(4.1459263730902696e-14),np.float64(1.3327860608888854e-13),np.float64(6.310887241768095e-30)
59,np.float64(76.23618079528725),np.float64(76.23618079528725),np.float64(3.665136366795356e-14),np.float64(1.5712700991737883e-13),np.float64(6.310887241768095e-30)
60,np.float64(76.23618079528725),np.float64(76.23618079528725),np.float64(3.4967314400090964e-14),np.float64(1.7923165812038977e-13),np.float64(6.310887241768095e-30)
61,np.float64(76.23618079528737),np.float64(76.23618079528737),np.float64(4.000809094892125e-14),np.float64(1.7030630154146548e-13),np.float64(6.310887241768095e-30)
62,np.float64(76.23618079528732),np.float64(76.23618079528732),np.float64(4.4026232994892415e-14),np.float64(1.568666689537187e-13),np.float64(6.310887241768095e-30)
63,np.float64(76.23618079528744),np.float64(76.23618079528742),np.float64(3.8881604135403654e-14),np.float64(1.5051806294600077e-13),np.float64(6.310887241768095e-30)
64,np.float64(76.23618079528731),np.float64(76.23618079528731),np.float64(4.482188216658326e-14),np.float64(1.6250730254137964e-13),np.float64(1.262177448353619e-29)
65,np.float64(76.2361807952873),np.float64(76.23618079528731),np.float64(4.1596175835172816e-14),np.float64(1.6549850739794875e-13),np.float64(6.310887241768095e-30)
66,np.float64(76.23618079528728),np.float64(76.23618079528728),np.float64(4.0280047683633895e-14),np.float64(1.8990216109133862e-13),np.float64(1.262177448353619e-29)
67,np.float64(76.23618079528717),np.float64(76.23618079528717),np.float64(3.6788156585179176e-14),np.float64(2.0311904116633127e-13),np.float64(1.262177448353619e-29)
68,np.float64(76.23618079528711),np.float64(76.2361807952871),np.float64(4.127009059961083e-14),np.float64(2.1509766159506504e-13),np.float64(1.262177448353619e-29)
69,np.float64(76.23618079528711),np.float64(76.23618079528713),np.float64(4.73194782063621e-14),np.float64(2.2912077914878013e-13),np.float64(1.262177448353619e-29)
70,np.float64(76.23618079528725),np.float64(76.23618079528725),np.float64(4.2803692136492446e-14),np.float64(2.2302479702470822e-13),np.float64(1.262177448353619e-29)
71,np.float64(76.23618079528725),np.float64(76.23618079528724),np.float64(4.421756058975325e-14),np.float64(2.0195882536432114e-13),np.float64(1.262177448353619e-29)
72,np.float64(76.23618079528723),np.float64(76.23618079528723),np.float64(4.4378320355999846e-14),np.float64(1.942589639115202e-13),np.float64(6.310887241768095e-30)
73,np.float64(76.2361807952872),np.float64(76.2361807952872),np.float64(3.4112192216485485e-14),np.float64(2.2745399531846686e-13),np.float64(1.262177448353619e-29)
74,np.float64(76.23618079528724),np.float64(76.23618079528724),np.float64(3.475066954724844e-14),np.float64(2.275734622342395e-13),np.float64(1.262177448353619e-29)
75,np.float64(76.23618079528727),np.float64(76.23618079528728),np.float64(3.438794783233961e-14),np.float64(2.131107806042549e-13),np.float64(1.262177448353619e-29)
76,np.float64(76.23618079528737),np.float64(76.23618079528735),np.float64(3.8058224427595644e-14),np.float64(1.9134863814028064e-13),np.float64(1.262177448353619e-29)
77,np.float64(76.23618079528742),np.float64(76.23618079528744),np.float64(4.437480402144649e-14),np.float64(1.728264546932826e-13),np.float64(6.310887241768095e-30)
78,np.float64(76.23618079528758),np.float64(76.23618079528758),np.float64(4.699058930137476e-14),np.float64(1.85728020673729e-13),np.float64(6.310887241768095e-30)
79,np.float64(76.23618079528757),np.float64(76.23618079528757),np.float64(4.5935428847407745e-14),np.float64(1.8338270422355913e-13),np.float64(1.262177448353619e-29)
80,np.float64(76.23618079528768),np.float64(76.23618079528767),np.float64(4.817425741345096e-14),np.float64(1.8089018539374255e-13),np.float64(6.310887241768095e-30)
81,np.float64(76.23618079528768),np.float64(76.23618079528768),np.float64(5.3253716420633995e-14),np.float64(1.7892329442126428e-13),np.float64(1.262177448353619e-29)
82,np.float64(76.23618079528762),np.float64(76.23618079528762),np.float64(5.416209096083114e-14),np.float64(1.9324946609104532e-13),np.float64(1.262177448353619e-29)
83,np.float64(76.2361807952875),np.float64(76.2361807952875),np.float64(6.064378459274612e-14),np.float64(1.8615895232565367e-13),np.float64(6.310887241768095e-30)
84,np.float64(76.23618079528754),np.float64(76.23618079528754),np.float64(7.495020012097096e-14),np.float64(1.727613338656664e-13),np.float64(6.310887241768095e-30)
85,np.float64(76.23618079528761),np.float64(76.23618079528764),np.float64(8.106689829387636e-14),np.float64(1.6571921642425032e-13),np.float64(6.310887241768095e-30)
86,np.float64(76.23618079528768),np.float64(76.23618079528767),np.float64(8.23795325904522e-14),np.float64(1.4728759124173607e-13),np.float64(6.310887241768095e-30)
87,np.float64(76.23618079528767),np.float64(76.23618079528768),np.float64(8.41308168084713e-14),np.float64(1.4672486389740697e-13),np.float64(6.310887241768095e-30)
88,np.float64(76.23618079528768),np.float64(76.23618079528768),np.float64(8.714394913988065e-14),np.float64(1.3290972285498694e-13),np.float64(6.310887241768095e-30)
89,np.float64(76.2361807952876),np.float64(76.2361807952876),np.float64(9.201952535271498e-14),np.float64(1.609956606773152e-13),np.float64(6.310887241768095e-30)
90,np.float64(76.23618079528768),np.float64(76.23618079528767),np.float64(7.604453310082382e-14),np.float64(1.61257053070204e-13),np.float64(6.310887241768095e-30)
91,np.float64(76.23618079528777),np.float64(76.23618079528777),np.float64(7.460863123885977e-14),np.float64(1.5895244721104063e-13),np.float64(6.310887241768095e-30)
92,np.float64(76.2361807952878),np.float64(76.23618079528781),np.float64(6.17425770883219e-14),np.float64(1.5572451880060367e-13),np.float64(6.310887241768095e-30)
93,np.float64(76.23618079528791),np.float64(76.23618079528791),np.float64(5.313669610005136e-14),np.float64(1.6708469282477618e-13),np.float64(6.310887241768095e-30)
94,np.float64(76.23618079528768),np.float64(76.23618079528768),np.float64(6.69133771025379e-14),np.float64(1.46737544956808e-13),np.float64(6.310887241768095e-30)
95,np.float64(76.23618079528767),np.float64(76.23618079528767),np.float64(6.177734706821064e-14),np.float64(1.6967477386135706e-13),np.float64(6.310887241768095e-30)
96,np.float64(76.23618079528775),np.float64(76.23618079528775),np.float64(6.744702307788915e-14),np.float64(1.6331736175827132e-13),np.float64(6.310887241768095e-30)
97,np.float64(76.23618079528778),np.float64(76.2361807952878),np.float64(6.77430697666025e-14),np.float64(1.487485819117468e-13),np.float64(6.310887241768095e-30)
98,np.float64(76.23618079528788),np.float64(76.23618079528788),np.float64(6.62450239733282e-14),np.float64(1.6182707336816155e-13),np.float64(6.310887241768095e-30)
99,np.float64(76.2361807952879),np.float64(76.2361807952879),np.float64(6.472560319232537e-14),np.float64(1.7398944872923036e-13),np.float64(6.310887241768095e-30)
100,np.float64(76.23618079528792),np.float64(76.23618079528792),np.float64(6.70184452524833e-14),np.float64(1.7771756757119617e-13),np.float64(6.310887241768095e-30)
101,np.float64(76.23618079528796),np.float64(76.23618079528796),np.float64(6.189996441072708e-14),np.float64(1.47151771225721e-13),np.float64(6.310887241768095e-30)
102,np.float64(76.23618079528798),np.float64(76.23618079528799),np.float64(5.923163891552494e-14),np.float64(1.544017568540969e-13),np.float64(6.310887241768095e-30)
103,np.float64(76.23618079528774),np.float64(76.23618079528775),np.float64(5.569964657311714e-14),np.float64(1.707416936435975e-13),np.float64(1.262177448353619e-29)
104,np.float64(76.23618079528764),np.float64(76.23618079528762),np.float64(5.702373541839975e-14),np.float64(1.7041309384552068e-13),np.float64(1.262177448353619e-29)
105,np.float64(76.23618079528765),np.float64(76.23618079528768),np.float64(5.138313128755731e-14),np.float64(1.6170886558298378e-13),np.float64(1.262177448353619e-29)
106,np.float64(76.23618079528767),np.float64(76.23618079528768),np.float64(4.6711345480427305e-14),np.float64(1.4187279169792018e-13),np.float64(3.1554436208840472e-30)
107,np.float64(76.2361807952877),np.float64(76.23618079528768),np.float64(3.950736617111256e-14),np.float64(1.590353135497118e-13),np.float64(6.310887241768095e-30)
108,np.float64(76.23618079528758),np.float64(76.23618079528758),np.float64(3.756225485856299e-14),np.float64(1.5890709094953577e-13),np.float64(1.262177448353619e-29)
109,np.float64(76.23618079528741),np.float64(76.23618079528741),np.float64(4.358823499533063e-14),np.float64(1.6863177939248392e-13),np.float64(1.262177448353619e-29)
110,np.float64(76.23618079528735),np.float64(76.23618079528735),np.float64(4.662519866803438e-14),np.float64(1.6614705752403595e-13),np.float64(1.262177448353619e-29)
111,np.float64(76.23618079528734),np.float64(76.23618079528734),np.float64(4.135962684499987e-14),np.float64(1.5435403508208266e-13),np.float64(6.310887241768095e-30)
112,np.float64(76.23618079528734),np.float64(76.23618079528734),np.float64(3.597229692807811e-14),np.float64(1.6179900786824024e-13),np.float64(6.310887241768095e-30)
113,np.float64(76.23618079528724),np.float64(76.23618079528724),np.float64(4.890017165801859e-14),np.float64(1.5742425485226407e-13),np.float64(6.310887241768095e-30)
114,np.float64(76.23618079528721),np.float64(76.2361807952872),np.float64(4.61907383207893e-14),np.float64(1.6332527977751249e-13),np.float64(6.310887241768095e-30)
115,np.float64(76.23618079528713),np.float64(76.23618079528714),np.float64(4.8183910738814426e-14),np.float64(1.718901214382064e-13),np.float64(6.310887241768095e-30)
116,np.float64(76.23618079528715),np.float64(76.23618079528715),np.float64(4.083057604206609e-14),np.float64(1.4590108976475628e-13),np.float64(6.310887241768095e-30)
117,np.float64(76.23618079528718),np.float64(76.23618079528718),np.float64(4.250359247833783e-14),np.float64(1.6541092907210686e-13),np.float64(6.310887241768095e-30)
118,np.float64(76.23618079528715),np.float64(76.23618079528715),np.float64(4.105775659561875e-14),np.float64(1.690960440652731e-13),np.float64(6.310887241768095e-30)
119,np.float64(76.23618079528708),np.float64(76.2361807952871),np.float64(5.245017108558114e-14),np.float64(1.9628743727157857e-13),np.float64(1.262177448353619e-29)
120,np.float64(76.23618079528714),np.float64(76.23618079528714),np.float64(4.9484333285254656e-14),np.float64(2.1072732472861142e-13),np.float64(1.262177448353619e-29)
121,np.float64(76.23618079528715),np.float64(76.23618079528715),np.float64(4.726153953083239e-14),np.float64(2.2444825704153222e-13),np.float64(6.310887241768095e-30)
122,np.float64(76.23618079528717),np.float64(76.23618079528718),np.float64(4.434985393438756e-14),np.float64(2.361193800642212e-13),np.float64(1.262177448353619e-29)
123,np.float64(76.23618079528705),np.float64(76.23618079528707),np.float64(4.810078386577229e-14),np.float64(2.484622913301678e-13),np.float64(1.262177448353619e-29)
124,np.float64(76.23618079528697),np.float64(76.23618079528698),np.float64(4.479723877748175e-14),np.float64(2.312536469763096e-13),np.float64(1.262177448353619e-29)
125,np.float64(76.23618079528691),np.float64(76.2361807952869),np.float64(3.512239077249367e-14),np.float64(2.4652078615657916e-13),np.float64(1.262177448353619e-29)
126,np.float64(76.23618079528683),np.float64(76.23618079528683),np.float64(3.7537635308825463e-14),np.float64(2.552146767357945e-13),np.float64(1.262177448353619e-29)
127,np.float64(76.23618079528677),np.float64(76.23618079528677),np.float64(3.3737190319266206e-14),np.float64(2.5226105646280966e-13),np.float64(1.262177448353619e-29)
128,np.float64(76.23618079528678),np.float64(76.23618079528678),np.float64(3.6774506515823045e-14),np.float64(2.5727364850238376e-13),np.float64(1.262177448353619e-29)
129,np.float64(76.23618079528693),np.float64(76.23618079528694),np.float64(3.507969555462534e-14),np.float64(2.5961428989462375e-13),np.float64(1.262177448353619e-29)
130,np.float64(76.2361807952871),np.float64(76.2361807952871),np.float64(3.5790541423658275e-14),np.float64(2.441180021240098e-13),np.float64(1.262177448353619e-29)
131,np.float64(76.2361807952873),np.float64(76.2361807952873),np.float64(3.720128631825099e-14),np.float64(2.368762390873205e-13),np.float64(1.262177448353619e-29)
132,np.float64(76.23618079528737),np.float64(76.23618079528737),np.float64(3.2021670661609463e-14),np.float64(2.4540450872550663e-13),np.float64(1.262177448353619e-29)
133,np.float64(76.23618079528755),np.float64(76.23618079528754),np.float64(2.859956795211063e-14),np.float64(2.4456574572535805e-13),np.float64(1.262177448353619e-29)
134,np.float64(76.23618079528752),np.float64(76.23618079528752),np.float64(2.2197368177860767e-14),np.float64(2.335568080586666e-13),np.float64(1.262177448353619e-29)
135,np.float64(76.23618079528755),np.float64(76.23618079528754),np.float64(1.298073111090894e-14),np.float64(2.2185272238489163e-13),np.float64(1.262177448353619e-29)
136,np.float64(76.23618079528774),np.float64(76.23618079528774),np.float64(1.3349430860565588e-14),np.float64(2.615170681399449e-13),np.float64(6.310887241768095e-30)
137,np.float64(76.2361807952878),np.float64(76.23618079528778),np.float64(1.7957474017580883e-14),np.float64(2.713813938660544e-13),np.float64(1.262177448353619e-29)
138,np.float64(76.23618079528784),np.float64(76.23618079528782),np.float64(1.0762314175916123e-14),np.float64(2.515935546121324e-13),np.float64(1.262177448353619e-29)
139,np.float64(76.23618079528794),np.float64(76.23618079528795),np.float64(1.0901157093863122e-14),np.float64(2.719402862323478e-13),np.float64(1.262177448353619e-29)
140,np.float64(76.23618079528788),np.float64(76.23618079528788),np.float64(-3.4024947011262462e-15),np.float64(2.591961879437375e-13),np.float64(1.262177448353619e-29)
141,np.float64(76.23618079528767),np.float64(76.23618079528767),np.float64(-2.410327723957624e-15),np.float64(2.7302574258491436e-13),np.float64(1.262177448353619e-29)
142,np.float64(76.23618079528771),np.float64(76.23618079528771),np.float64(-1.1763472544204933e-15),np.float64(2.774473122247576e-13),np.float64(1.262177448353619e-29)
143,np.float64(76.23618079528771),np.float64(76.23618079528771),np.float64(2.5583468918350577e-15),np.float64(2.843576278595356e-13),np.float64(1.262177448353619e-29)
144,np.float64(76.23618079528768),np.float64(76.2361807952877),np.float64(3.522697899469763e-15),np.float64(2.7264303519204045e-13),np.float64(1.262177448353619e-29)
145,np.float64(76.23618079528764),np.float64(76.23618079528764),np.float64(3.6003244880091944e-15),np.float64(2.9055224500627297e-13),np.float64(1.262177448353619e-29)
146,np.float64(76.23618079528754),np.float64(76.23618079528754),np.float64(1.336353186800977e-14),np.float64(2.873652115656158e-13),np.float64(1.262177448353619e-29)
147,np.float64(76.23618079528745),np.float64(76.23618079528745),np.float64(2.051177749460655e-14),np.float64(2.933682121036453e-13),np.float64(1.262177448353619e-29)
148,np.float64(76.23618079528752),np.float64(76.23618079528754),np.float64(2.2251144520334713e-14),np.float64(3.069823591653758e-13),np.float64(1.262177448353619e-29)
149,np.float64(76.23618079528731),np.float64(76.23618079528731),np.float64(2.124769325740731e-14),np.float64(3.018503804179992e-13),np.float64(2.524354896707238e-29)
150,np.float64(76.23618079528721),np.float64(76.23618079528721),np.float64(1.4620246155803075e-14),np.float64(2.9858705796364107e-13),np.float64(1.262177448353619e-29)
151,np.float64(76.23618079528727),np.float64(76.23618079528728),np.float64(1.6327414951065314e-14),np.float64(2.7638525117925313e-13),np.float64(1.262177448353619e-29)
152,np.float64(76.23618079528714),np.float64(76.23618079528715),np.float64(2.2063917030337866e-14),np.float64(2.900765298876509e-13),np.float64(1.262177448353619e-29)
153,np.float64(76.23618079528688),np.float64(76.23618079528688),np.float64(2.1681671913749872e-14),np.float64(2.9485493218210817e-13),np.float64(1.262177448353619e-29)
154,np.float64(76.23618079528691),np.float64(76.23618079528691),np.float64(2.6906649699736788e-14),np.float64(2.8861969264533665e-13),np.float64(1.262177448353619e-29)
155,np.float64(76.23618079528691),np.float64(76.23618079528691),np.float64(2.6333571995525474e-14),np.float64(2.762759774157537e-13),np.float64(1.262177448353619e-29)
156,np.float64(76.23618079528708),np.float64(76.23618079528708),np.float64(1.7277017677301834e-14),np.float64(2.8686014608023194e-13),np.float64(1.262177448353619e-29)
157,np.float64(76.23618079528707),np.float64(76.23618079528707),np.float64(1.604717661561364e-14),np.float64(2.5021055520481415e-13),np.float64(1.262177448353619e-29)
158,np.float64(76.23618079528691),np.float64(76.23618079528691),np.float64(1.5457272442251968e-14),np.float64(2.474700448745865e-13),np.float64(1.262177448353619e-29)
159,np.float64(76.23618079528686),np.float64(76.23618079528686),np.float64(1.5261579895537687e-14),np.float64(2.324455957291987e-13),np.float64(1.262177448353619e-29)
160,np.float64(76.23618079528676),np.float64(76.23618079528676),np.float64(9.809951729008338e-15),np.float64(2.520649094641439e-13),np.float64(1.262177448353619e-29)
161,np.float64(76.23618079528677),np.float64(76.23618079528676),np.float64(9.141213472320343e-15),np.float64(2.6995059137641136e-13),np.float64(1.262177448353619e-29)
162,np.float64(76.23618079528669),np.float64(76.23618079528669),np.float64(9.706104146665977e-15),np.float64(2.9166549793235143e-13),np.float64(2.524354896707238e-29)
163,np.float64(76.23618079528673),np.float64(76.23618079528671),np.float64(1.7838824161456698e-14),np.float64(3.03608693496093e-13),np.float64(2.524354896707238e-29)
164,np.float64(76.23618079528659),np.float64(76.23618079528659),np.float64(1.382501824228078e-14),np.float64(3.011001207615858e-13),np.float64(6.310887241768095e-30)
165,np.float64(76.23618079528653),np.float64(76.23618079528654),np.float64(1.6808852534088306e-14),np.float64(3.0149078295958064e-13),np.float64(2.524354896707238e-29)
166,np.float64(76.23618079528656),np.float64(76.23618079528656),np.float64(2.2785854981703894e-14),np.float64(2.9443530893104875e-13),np.float64(2.524354896707238e-29)
167,np.float64(76.23618079528646),np.float64(76.23618079528646),np.float64(2.932637446831448e-14),np.float64(2.913738195937794e-13),np.float64(2.524354896707238e-29)
168,np.float64(76.23618079528651),np.float64(76.23618079528651),np.float64(3.6941206840030414e-14),np.float64(3.067117318192755e-13),np.float64(6.310887241768095e-30)
169,np.float64(76.23618079528646),np.float64(76.23618079528646),np.float64(4.108935734018772e-14),np.float64(3.052379962979043e-13),np.float64(2.524354896707238e-29)
170,np.float64(76.23618079528642),np.float64(76.23618079528642),np.float64(3.846483087481854e-14),np.float64(2.9036321495556347e-13),np.float64(2.524354896707238e-29)
171,np.float64(76.23618079528653),np.float64(76.23618079528651),np.float64(4.244293860060137e-14),np.float64(2.873420420902338e-13),np.float64(1.262177448353619e-29)
172,np.float64(76.23618079528654),np.float64(76.23618079528654),np.float64(4.2619239857145914e-14),np.float64(2.923983606511558e-13),np.float64(2.524354896707238e-29)
173,np.float64(76.23618079528659),np.float64(76.23618079528659),np.float64(4.255282278789104e-14),np.float64(3.051943186644358e-13),np.float64(2.524354896707238e-29)
174,np.float64(76.23618079528669),np.float64(76.23618079528669),np.float64(4.388977067354713e-14),np.float64(2.9605994775313176e-13),np.float64(2.524354896707238e-29)
175,np.float64(76.23618079528669),np.float64(76.2361807952867),np.float64(4.695311644779175e-14),np.float64(2.960634549128645e-13),np.float64(2.524354896707238e-29)
176,np.float64(76.2361807952867),np.float64(76.2361807952867),np.float64(4.71893030930384e-14),np.float64(2.8710353681683785e-13),np.float64(2.524354896707238e-29)
