step,entropy,entropy_over_lnM,p_min,p_max
271,2.0494279701739906,0.8900552585047462,0.06096235471527022,0.36439215866454816
272,2.0535176547758316,0.8918313859600504,0.06149095525941532,0.36200001754254885
273,2.0575663400826425,0.8935897076477612,0.062018272381624696,0.35961388239360353
274,2.0615730800958545,0.8953298127259202,0.06254414853821325,0.3572344615274277
275,2.0655369824018077,0.8970513136241992,0.06306842901182838,0.35486245046796766
276,2.069457207353654,0.8987538456886055,0.0635909619358123,0.35249853184500907
277,2.0733329672163756,0.9004370668101676,0.06411159831504695,0.3501433753016181
278,2.077163525277528,0.902100657038736,0.06463019204336345,0.34779763741705644
279,2.0809481949262207,0.9037443181829901,0.06514659991759753,0.34546196164478865
280,2.084686338702822,0.9053677733977289,0.06566068164837753,0.34313697826520073
281,2.0883773673217627,0.9069707667594819,0.06617229986773224,0.3408233043526398
282,2.0920207386697935,0.9085530628314561,0.0666813201336081,0.3385215437563573
283,2.0956159567819506,0.9101144462188046,0.06718761093138634,0.33623228709495606
284,2.0991625707974295,0.9116547211151678,0.06769104367249412,0.33395611176391377
285,2.1026601738974975,0.913173710841415,0.06819149269020426,0.33169358195575926
286,2.1061084022274947,0.9146712573774752,0.06868883523271628,0.329445248692476
287,2.109506933804925,0.9161472208881272,0.0691829514536184,0.3272116498696923
288,2.1128554874155423,0.9176014792435755,0.06967372439982457,0.32499331031222717
289,2.1161538214992883,0.9190339275356197,0.07016103999708433,0.3227907418405502
290,2.1194017330278543,0.9204444775901859,0.07064478703316496,0.3206044433477204
291,2.1225990563755834,0.9218330574769651,0.07112485713879864,0.31843490088635457
292,2.12574566218534,0.9231996110168672,0.07160114476649768,0.31628258776519896
293,2.1288414562309277,0.9245440972879748,0.07207354716733161,0.3141479646548585
294,2.1318863782775495,0.9258664901306481,0.07254196436576209,0.31203147970224787
295,2.1348804009417446,0.9271667776524014,0.07300629913263436,0.3099335686533385
296,2.137823528552183,0.9284449617331519,0.07346645695641865,0.307854654983758
297,2.1407157960125898,0.9297010575313949,0.07392234601279472,0.3057951500368374
298,2.143557267668073,0.9309350929918557,0.07437387713267736,0.3037554531686636
299,2.1463480361759952,0.9321471083551158,0.07482096376876919,0.30173595189973684
300,2.1490882213825206,0.9333371556697027,0.0752635219607371,0.2997370220728177
301,2.1517779692058774,0.9345052983070978,0.07570147029909786,0.2977590280165575
302,2.154417450527332,0.9356516104800922,0.07613472988790297,0.29580232271451773
303,2.1570068600907946,0.9367761767648916,0.07656322430631131,0.29386724797918656
304,2.159546415411946,0.9378790916273556,0.07698687956913017,0.2919541346306109
305,2.162036355697688,0.9389604589537219,0.07740562408641152,0.29006330267926583
306,2.1644769407766975,0.9400203915861512,0.07781938862218535,0.2881950615127921
307,2.1668684500417843,0.9410590108633989,0.07822810625240682,0.28634971008624793
308,2.16921118140472,0.9420764461669036,0.0786317123222,0.28452753711551554
309,2.171505450264152,0.9430728344725574,0.07903014440246893,0.2827288212735241
310,2.1737515884871614,0.9440483199084023,0.0794233422459562,0.28095383138895647
311,2.1759499434049885,0.9450030533184796,0.07981124774281553,0.27920282664710544
312,2.1781008768234016,0.9459371918330376,0.08019380487577396,0.2774760567925745
313,2.180204764048139,0.9468508984452877,0.08041889310693807,0.275773762333504
314,2.182261992925819,0.9477443415948762,0.08051264078930061,0.274096174747033
315,2.1842729629006645,0.9486176947582248,0.08060498570752907,0.272443516685701
316,2.1862380840873747,0.9494711360458842,0.08069591623976265,0.2708160021845097
317,2.1881577763603994,0.9503048478070112,0.08078542123356619,0.26921383686838013
318,2.1900324684598846,0.9511190162410852,0.08087348999430932,0.26763721815973307
319,2.191862597114494,0.951913831016955,0.08096011227355498,0.26608633548594274
320,2.1936486061812928,0.952689484899295,0.08104527825746821,0.2645613704864248
321,2.1953909458028424,0.9534461733825353,0.08112897855526366,0.2630624972191157
322,2.197090071581651,0.9541840943323315,0.08121120418769984,0.261589882366119
323,2.198746443772056,0.9549034476346023,0.08129194657563402,0.26014368543830557
324,2.2003605264896478,0.9556044348521879,0.0813711975286504,0.258724058978647
325,2.2019327869382606,0.9562872588891351,0.08144894923377032,0.25733114876409563
326,2.2034636946545882,0.9569521236626394,0.08152519424425761,0.2559650940058064
327,2.2049537207704257,0.9575992337826393,0.08159992546852672,0.2546260275475224
328,2.20640333729254,0.9582287942390694,0.08167313615916644,0.253314076061946
329,2.207813016400146,0.9588410100967569,0.08174481990208615,0.2520293602449272
330,2.209183229759959,0.9594360861979538,0.08181497060579453,0.25077199500730707
331,2.210514447858765,0.9600142268724751,0.0818835824908191,0.24954208966426233
332,2.2118071393534504,0.9605756356554201,0.08195065007927431,0.2483397481220125
333,2.213061770438423,0.9611205150124481,0.08201616818458725,0.24716506906173422
334,2.2142788042303265,0.9616490660725615,0.0820801319013858,0.2460181461205684
335,2.2154587001699637,0.962161488368366,0.0821425365955586,0.24489906806958314
336,2.2166019134413215,0.9626579795837553,0.08220337789449256,0.24380791898857812
337,2.2177088944075924,0.9631387353089786,0.08226265167749357,0.242744778437616
338,2.2187800880640696,0.9636039488030365,0.08232035406639679,0.2417097216251736
339,2.2198159335077947,0.964053810763351,0.08237648141637233,0.2407028195728151
340,2.220816863423832,0.9644885091026578,0.08243103030693082,0.23972413927629166
341,2.2217833035880448,0.964908228733065,0.08248399753313491,0.23877374386297257
342,2.2227156723862285,0.9653131513572151,0.0825353800970206,0.2378516927455303
343,2.223614380349474,0.9657034552664951,0.0825851751992318,0.23695804177179772
344,2.224479829705616,0.9660793151462342,0.08263338023087476,0.23609284337072423
345,2.225312413946636,0.9664409018878288,0.08267999276559365,0.23525614669435585
346,2.2261125174118774,0.9667883824077349,0.08272501055187312,0.23444799775578248
347,2.226880514886928,0.9671219194732651,0.08276843150556806,0.23366843956298566
348,2.2276167712180435,0.9674416715351347,0.08281025370266729,0.2329175122485309
349,2.228321640941961,0.9677477925666929,0.08285047537229215,0.232195253195054
350,2.228995467930984,0.968040431909783,0.08288909488993183,0.23150169715648936
351,2.2296385850531903,0.9683197341271746,0.08292611077092024,0.23083687637499611
352,2.2302513138476403,0.9685858388615075,0.08296152166415513,0.23020082069354056
353,2.230833964214454,0.9688388807006937,0.08299532634606135,0.22959355766409284
354,2.231386834119635,0.969078989049724,0.08302752371480104,0.22901511265140836
355,2.2319102093145173,0.9693062880088266,0.08305811278473338,0.22846550893235115
356,2.232404363069715,0.9695208962579207,0.08308709268112273,0.2279447677907382
357,2.2328695559234664,0.9697229269473258,0.08311446263509953,0.2274529086076725
358,2.233306035444251,0.9699124875946662,0.08314022197887315,0.2269899489473404
359,2.2337140360075876,0.9700896799879367,0.08316437014120073,0.22655590463824857
360,2.2340937785868973,0.9702546000946747,0.08318690664310868,0.22615078984988327
361,2.2344454705583434,0.9704073379772034,0.08320783109387273,0.22577461716477154
362,2.2347693055195506,0.970547977713903,0.0832271431872541,0.22542739764592576
363,2.2350654631221136,0.9706765973264698,0.08324484269799357,0.22510914089965978
364,2.2353341089178134,0.9707932687131288,0.08326092947856417,0.22481985513376512
365,2.2355753942184644,0.9708980575877658,0.08327540345618323,0.22455954721102628
366,2.2357894559693112,0.9709910234249451,0.08328826463008454,0.22432822269807748
367,2.235976416635913,0.9710722194107833,0.08329951306904912,0.22412588590958646
368,2.236136384104441,0.971141692399649,0.0833091489091984,0.22395253994775544
369,2.2362694515953447,0.9711994828766692,0.08331717235204618,0.2238081867371419
370,2.236375697590314,0.9712456249260087,0.08332358366281287,0.223692827054785
371,2.2364551857725044,0.9712801462049105,0.0833283831690004,0.22360646055564298
