t,H,Q2_re,Q2_im,generator_norm,antisym_residual
64,np.float64(76.23618079528836),np.float64(-16.881909602356266),np.float64(-8.249196962327993),np.float64(35.64915742923245),np.float64(1.7763568394002505e-15)
65,np.float64(76.23618079528859),np.float64(-16.88190960235631),np.float64(-8.249196962327995),np.float64(35.64915756287013),np.float64(1.7763568394002505e-15)
66,np.float64(76.23618079528846),np.float64(-16.88190960235633),np.float64(-8.249196962327972),np.float64(35.649157716598374),np.float64(2.220446049250313e-16)
67,np.float64(76.23618079528845),np.float64(-16.881909602356252),np.float64(-8.249196962328075),np.float64(35.649157878754316),np.float64(1.7763568394002505e-15)
68,np.float64(76.23618079528849),np.float64(-16.881909602356263),np.float64(-8.249196962328071),np.float64(35.649158025442865),np.float64(1.7763568394002505e-15)
69,np.float64(76.23618079528853),np.float64(-16.881909602356313),np.float64(-8.249196962328023),np.float64(35.6491581489306),np.float64(1.7763568394002505e-15)
70,np.float64(76.23618079528846),np.float64(-16.88190960235633),np.float64(-8.249196962328035),np.float64(35.64915826414948),np.float64(1.7763568394002505e-15)
71,np.float64(76.23618079528845),np.float64(-16.881909602356224),np.float64(-8.24919696232824),np.float64(35.6491583957808),np.float64(1.7763568394002505e-15)
72,np.float64(76.23618079528842),np.float64(-16.88190960235621),np.float64(-8.249196962328272),np.float64(35.649158549002955),np.float64(1.7763568394002505e-15)
73,np.float64(76.23618079528835),np.float64(-16.881909602356245),np.float64(-8.249196962328279),np.float64(35.64915869276243),np.float64(1.7763568394002505e-15)
74,np.float64(76.23618079528832),np.float64(-16.881909602356252),np.float64(-8.249196962328236),np.float64(35.64915878977672),np.float64(1.7763568394002505e-15)
75,np.float64(76.23618079528813),np.float64(-16.881909602356217),np.float64(-8.249196962328314),np.float64(35.64915884024667),np.float64(1.7763568394002505e-15)
76,np.float64(76.23618079528822),np.float64(-16.881909602356174),np.float64(-8.249196962328408),np.float64(35.649158881032),np.float64(1.7763568394002505e-15)
77,np.float64(76.2361807952881),np.float64(-16.881909602356135),np.float64(-8.249196962328345),np.float64(35.64915895253358),np.float64(1.7763568394002505e-15)
78,np.float64(76.2361807952883),np.float64(-16.88190960235618),np.float64(-8.249196962328336),np.float64(35.649159072971585),np.float64(1.7763568394002505e-15)
79,np.float64(76.23618079528842),np.float64(-16.881909602356146),np.float64(-8.249196962328345),np.float64(35.64915922363815),np.float64(4.440892098500626e-16)
80,np.float64(76.23618079528836),np.float64(-16.881909602356114),np.float64(-8.24919696232832),np.float64(35.64915935636506),np.float64(1.7763568394002505e-15)
81,np.float64(76.23618079528845),np.float64(-16.881909602356146),np.float64(-8.24919696232837),np.float64(35.64915943472681),np.float64(2.220446049250313e-16)
82,np.float64(76.23618079528852),np.float64(-16.881909602356135),np.float64(-8.249196962328389),np.float64(35.64915946635443),np.float64(1.7763568394002505e-15)
83,np.float64(76.23618079528842),np.float64(-16.881909602356117),np.float64(-8.249196962328334),np.float64(35.64915948834181),np.float64(1.7763568394002505e-15)
84,np.float64(76.2361807952885),np.float64(-16.881909602356096),np.float64(-8.249196962328359),np.float64(35.6491595325978),np.float64(1.7763568394002505e-15)
85,np.float64(76.23618079528859),np.float64(-16.881909602356103),np.float64(-8.249196962328377),np.float64(35.649159605772304),np.float64(1.7763568394002505e-15)
86,np.float64(76.23618079528858),np.float64(-16.88190960235602),np.float64(-8.249196962328485),np.float64(35.649159688558896),np.float64(1.7763568394002505e-15)
87,np.float64(76.23618079528853),np.float64(-16.88190960235611),np.float64(-8.249196962328245),np.float64(35.649159753800845),np.float64(4.440892098500626e-16)
88,np.float64(76.23618079528846),np.float64(-16.881909602356135),np.float64(-8.249196962328277),np.float64(35.64915979195676),np.float64(1.7763568394002505e-15)
89,np.float64(76.23618079528849),np.float64(-16.881909602356227),np.float64(-8.24919696232833),np.float64(35.64915981736149),np.float64(1.7763568394002505e-15)
90,np.float64(76.23618079528842),np.float64(-16.88190960235621),np.float64(-8.24919696232832),np.float64(35.649159849491745),np.float64(1.7763568394002505e-15)
91,np.float64(76.23618079528856),np.float64(-16.881909602356313),np.float64(-8.249196962328302),np.float64(35.64915989310517),np.float64(1.7763568394002505e-15)
92,np.float64(76.23618079528853),np.float64(-16.881909602356288),np.float64(-8.24919696232828),np.float64(35.64915993757438),np.float64(1.7763568394002505e-15)
93,np.float64(76.23618079528853),np.float64(-16.881909602356235),np.float64(-8.249196962328371),np.float64(35.64915997096755),np.float64(1.7763568394002505e-15)
94,np.float64(76.23618079528856),np.float64(-16.881909602356256),np.float64(-8.249196962328348),np.float64(35.6491599922836),np.float64(1.7763568394002505e-15)
95,np.float64(76.23618079528865),np.float64(-16.881909602356266),np.float64(-8.249196962328352),np.float64(35.64916001274391),np.float64(1.7763568394002505e-15)
96,np.float64(76.23618079528873),np.float64(-16.881909602356263),np.float64(-8.249196962328334),np.float64(35.64916004606893),np.float64(1.7763568394002505e-15)
97,np.float64(76.23618079528867),np.float64(-16.88190960235631),np.float64(-8.249196962328218),np.float64(35.649160093899404),np.float64(1.7763568394002505e-15)
98,np.float64(76.23618079528872),np.float64(-16.88190960235638),np.float64(-8.249196962328213),np.float64(35.649160141720735),np.float64(1.7763568394002505e-15)
99,np.float64(76.23618079528859),np.float64(-16.88190960235643),np.float64(-8.249196962328307),np.float64(35.649160173068076),np.float64(1.7763568394002505e-15)
100,np.float64(76.23618079528866),np.float64(-16.88190960235641),np.float64(-8.249196962328396),np.float64(35.64916018545488),np.float64(1.7763568394002505e-15)
101,np.float64(76.23618079528858),np.float64(-16.881909602356387),np.float64(-8.249196962328405),np.float64(35.6491601909184),np.float64(4.440892098500626e-16)
102,np.float64(76.23618079528856),np.float64(-16.881909602356302),np.float64(-8.249196962328538),np.float64(35.64916020515195),np.float64(1.7763568394002505e-15)
103,np.float64(76.23618079528879),np.float64(-16.881909602356338),np.float64(-8.249196962328583),np.float64(35.64916023522799),np.float64(1.7763568394002505e-15)
104,np.float64(76.23618079528853),np.float64(-16.881909602356235),np.float64(-8.2491969623285),np.float64(35.64916027334287),np.float64(1.7763568394002505e-15)
105,np.float64(76.23618079528848),np.float64(-16.881909602356178),np.float64(-8.249196962328462),np.float64(35.64916030391226),np.float64(1.7763568394002505e-15)
106,np.float64(76.23618079528849),np.float64(-16.881909602356203),np.float64(-8.24919696232841),np.float64(35.64916031864078),np.float64(1.7763568394002505e-15)
107,np.float64(76.23618079528836),np.float64(-16.88190960235621),np.float64(-8.249196962328341),np.float64(35.64916032295445),np.float64(1.7763568394002505e-15)
108,np.float64(76.23618079528848),np.float64(-16.881909602356195),np.float64(-8.24919696232837),np.float64(35.64916032884195),np.float64(4.440892098500626e-16)
109,np.float64(76.23618079528852),np.float64(-16.881909602356252),np.float64(-8.249196962328302),np.float64(35.64916034380745),np.float64(1.7763568394002505e-15)
110,np.float64(76.23618079528856),np.float64(-16.881909602356274),np.float64(-8.249196962328467),np.float64(35.64916036548286),np.float64(1.7763568394002505e-15)
111,np.float64(76.2361807952886),np.float64(-16.88190960235633),np.float64(-8.24919696232857),np.float64(35.64916038519645),np.float64(1.7763568394002505e-15)
112,np.float64(76.23618079528887),np.float64(-16.881909602356362),np.float64(-8.249196962328652),np.float64(35.6491603968943),np.float64(1.7763568394002505e-15)
113,np.float64(76.236180795289),np.float64(-16.881909602356398),np.float64(-8.249196962328693),np.float64(35.64916040287234),np.float64(1.7763568394002505e-15)
114,np.float64(76.23618079528904),np.float64(-16.88190960235638),np.float64(-8.249196962328678),np.float64(35.64916041084685),np.float64(1.7763568394002505e-15)
115,np.float64(76.2361807952891),np.float64(-16.881909602356483),np.float64(-8.24919696232872),np.float64(35.649160425574514),np.float64(8.881784197001252e-16)
116,np.float64(76.23618079528907),np.float64(-16.88190960235651),np.float64(-8.249196962328691),np.float64(35.649160443959104),np.float64(1.7763568394002505e-15)
117,np.float64(76.23618079528892),np.float64(-16.881909602356565),np.float64(-8.249196962328693),np.float64(35.649160458757834),np.float64(1.7763568394002505e-15)
118,np.float64(76.23618079528893),np.float64(-16.88190960235656),np.float64(-8.249196962328664),np.float64(35.64916046603726),np.float64(1.7763568394002505e-15)
119,np.float64(76.236180795289),np.float64(-16.8819096023566),np.float64(-8.2491969623287),np.float64(35.64916046865214),np.float64(1.7763568394002505e-15)
120,np.float64(76.23618079528896),np.float64(-16.881909602356487),np.float64(-8.249196962328785),np.float64(35.6491604736001),np.float64(1.7763568394002505e-15)
121,np.float64(76.23618079528916),np.float64(-16.881909602356497),np.float64(-8.24919696232877),np.float64(35.64916048562222),np.float64(1.7763568394002505e-15)
122,np.float64(76.23618079528916),np.float64(-16.88190960235639),np.float64(-8.249196962328853),np.float64(35.649160502351435),np.float64(1.7763568394002505e-15)
123,np.float64(76.2361807952891),np.float64(-16.881909602356416),np.float64(-8.249196962328792),np.float64(35.64916051655813),np.float64(1.7763568394002505e-15)
124,np.float64(76.23618079528919),np.float64(-16.88190960235642),np.float64(-8.24919696232877),np.float64(35.64916052337564),np.float64(1.7763568394002505e-15)
125,np.float64(76.23618079528921),np.float64(-16.881909602356373),np.float64(-8.249196962328893),np.float64(35.649160524460555),np.float64(1.7763568394002505e-15)
126,np.float64(76.23618079528926),np.float64(-16.881909602356373),np.float64(-8.24919696232896),np.float64(35.64916052581729),np.float64(1.7763568394002505e-15)
127,np.float64(76.23618079528927),np.float64(-16.88190960235643),np.float64(-8.24919696232887),np.float64(35.6491605323332),np.float64(1.7763568394002505e-15)
128,np.float64(76.23618079528923),np.float64(-16.881909602356377),np.float64(-8.249196962328872),np.float64(35.64916054356799),np.float64(1.7763568394002505e-15)
129,np.float64(76.23618079528924),np.float64(-16.8819096023564),np.float64(-8.249196962328863),np.float64(35.64916055451275),np.float64(1.7763568394002505e-15)
130,np.float64(76.2361807952894),np.float64(-16.881909602356405),np.float64(-8.249196962328867),np.float64(35.64916056073351),np.float64(1.7763568394002505e-15)
131,np.float64(76.23618079528957),np.float64(-16.88190960235646),np.float64(-8.249196962328806),np.float64(35.649160562513856),np.float64(1.7763568394002505e-15)
132,np.float64(76.2361807952896),np.float64(-16.881909602356505),np.float64(-8.249196962328842),np.float64(35.64916056405411),np.float64(2.220446049250313e-16)
133,np.float64(76.23618079528956),np.float64(-16.881909602356533),np.float64(-8.249196962328792),np.float64(35.649160569100566),np.float64(1.7763568394002505e-15)
134,np.float64(76.23618079528951),np.float64(-16.881909602356565),np.float64(-8.24919696232872),np.float64(35.64916057741529),np.float64(1.7763568394002505e-15)
135,np.float64(76.23618079528966),np.float64(-16.88190960235665),np.float64(-8.249196962328744),np.float64(35.64916058540133),np.float64(1.7763568394002505e-15)
136,np.float64(76.2361807952895),np.float64(-16.88190960235659),np.float64(-8.24919696232866),np.float64(35.64916058990085),np.float64(4.440892098500626e-16)
137,np.float64(76.23618079528967),np.float64(-16.881909602356618),np.float64(-8.249196962328714),np.float64(35.649160591213565),np.float64(1.7763568394002505e-15)
138,np.float64(76.23618079528975),np.float64(-16.881909602356625),np.float64(-8.249196962328888),np.float64(35.64916059268804),np.float64(4.440892098500626e-16)
139,np.float64(76.23618079528981),np.float64(-16.881909602356643),np.float64(-8.249196962328906),np.float64(35.6491605973813),np.float64(1.7763568394002505e-15)
140,np.float64(76.23618079528987),np.float64(-16.881909602356654),np.float64(-8.249196962328867),np.float64(35.64916060493071),np.float64(1.7763568394002505e-15)
141,np.float64(76.23618079528985),np.float64(-16.881909602356664),np.float64(-8.249196962328877),np.float64(35.64916061199388),np.float64(1.7763568394002505e-15)
142,np.float64(76.23618079528984),np.float64(-16.881909602356743),np.float64(-8.249196962328819),np.float64(35.64916061570027),np.float64(1.7763568394002505e-15)
143,np.float64(76.23618079528995),np.float64(-16.88190960235672),np.float64(-8.249196962328787),np.float64(35.64916061629234),np.float64(1.7763568394002505e-15)
144,np.float64(76.23618079528998),np.float64(-16.881909602356785),np.float64(-8.249196962328725),np.float64(35.64916061670524),np.float64(1.7763568394002505e-15)
145,np.float64(76.23618079529014),np.float64(-16.88190960235685),np.float64(-8.249196962328694),np.float64(35.64916061980913),np.float64(1.7763568394002505e-15)
146,np.float64(76.23618079529017),np.float64(-16.881909602356856),np.float64(-8.249196962328693),np.float64(35.64916062569725),np.float64(1.7763568394002505e-15)
147,np.float64(76.23618079529011),np.float64(-16.881909602356824),np.float64(-8.249196962328659),np.float64(35.649160631683934),np.float64(1.7763568394002505e-15)
148,np.float64(76.23618079529018),np.float64(-16.881909602356835),np.float64(-8.249196962328663),np.float64(35.6491606350814),np.float64(4.440892098500626e-16)
149,np.float64(76.23618079528987),np.float64(-16.881909602356757),np.float64(-8.249196962328636),np.float64(35.649160635729515),np.float64(1.7763568394002505e-15)
150,np.float64(76.2361807952899),np.float64(-16.881909602356764),np.float64(-8.24919696232862),np.float64(35.649160635900905),np.float64(1.7763568394002505e-15)
151,np.float64(76.23618079528983),np.float64(-16.881909602356803),np.float64(-8.249196962328565),np.float64(35.64916063801687),np.float64(1.7763568394002505e-15)
152,np.float64(76.23618079528978),np.float64(-16.881909602356856),np.float64(-8.249196962328519),np.float64(35.64916064236723),np.float64(1.7763568394002505e-15)
153,np.float64(76.23618079528984),np.float64(-16.881909602356977),np.float64(-8.24919696232835),np.float64(35.64916064698821),np.float64(1.7763568394002505e-15)
154,np.float64(76.23618079528967),np.float64(-16.88190960235687),np.float64(-8.249196962328444),np.float64(35.649160649743294),np.float64(1.7763568394002505e-15)
155,np.float64(76.23618079528967),np.float64(-16.88190960235687),np.float64(-8.249196962328277),np.float64(35.64916065039046),np.float64(1.7763568394002505e-15)
156,np.float64(76.23618079528974),np.float64(-16.88190960235689),np.float64(-8.249196962328256),np.float64(35.649160650689105),np.float64(1.7763568394002505e-15)
157,np.float64(76.23618079528984),np.float64(-16.88190960235695),np.float64(-8.249196962328096),np.float64(35.649160652597594),np.float64(1.7763568394002505e-15)
158,np.float64(76.23618079528987),np.float64(-16.881909602356952),np.float64(-8.249196962328018),np.float64(35.64916065631836),np.float64(1.7763568394002505e-15)
159,np.float64(76.2361807952899),np.float64(-16.881909602356995),np.float64(-8.249196962328064),np.float64(35.64916066018237),np.float64(1.7763568394002505e-15)
160,np.float64(76.23618079528995),np.float64(-16.881909602356984),np.float64(-8.249196962328122),np.float64(35.6491606624117),np.float64(1.7763568394002505e-15)
161,np.float64(76.23618079528998),np.float64(-16.88190960235699),np.float64(-8.2491969623282),np.float64(35.64916066282156),np.float64(1.7763568394002505e-15)
162,np.float64(76.23618079528995),np.float64(-16.881909602357005),np.float64(-8.249196962328208),np.float64(35.649160662910425),np.float64(1.7763568394002505e-15)
163,np.float64(76.23618079529004),np.float64(-16.881909602357148),np.float64(-8.249196962328085),np.float64(35.64916066439427),np.float64(1.3877787807814457e-17)
164,np.float64(76.23618079529011),np.float64(-16.881909602357183),np.float64(-8.249196962328117),np.float64(35.64916066752218),np.float64(1.7763568394002505e-15)
165,np.float64(76.23618079529007),np.float64(-16.88190960235731),np.float64(-8.249196962328037),np.float64(35.64916067087266),np.float64(1.7763568394002505e-15)
166,np.float64(76.23618079529004),np.float64(-16.881909602357243),np.float64(-8.249196962328066),np.float64(35.64916067284272),np.float64(1.7763568394002505e-15)
167,np.float64(76.23618079528998),np.float64(-16.881909602357112),np.float64(-8.249196962328105),np.float64(35.64916067318081),np.float64(4.440892098500626e-16)
168,np.float64(76.23618079529012),np.float64(-16.881909602357126),np.float64(-8.24919696232812),np.float64(35.64916067311921),np.float64(4.440892098500626e-16)
169,np.float64(76.23618079529025),np.float64(-16.88190960235713),np.float64(-8.249196962328185),np.float64(35.64916067414858),np.float64(4.440892098500626e-16)
170,np.float64(76.23618079529035),np.float64(-16.881909602357215),np.float64(-8.249196962328034),np.float64(35.64916067658654),np.float64(1.7763568394002505e-15)
171,np.float64(76.23618079529048),np.float64(-16.881909602357226),np.float64(-8.249196962328105),np.float64(35.64916067932773),np.float64(1.7763568394002505e-15)
172,np.float64(76.23618079529045),np.float64(-16.881909602357126),np.float64(-8.249196962328227),np.float64(35.64916068101588),np.float64(1.7763568394002505e-15)
173,np.float64(76.23618079529045),np.float64(-16.881909602357233),np.float64(-8.249196962328247),np.float64(35.649160681361664),np.float64(1.7763568394002505e-15)
174,np.float64(76.2361807952905),np.float64(-16.881909602357254),np.float64(-8.249196962328195),np.float64(35.64916068133932),np.float64(1.7763568394002505e-15)
175,np.float64(76.23618079529052),np.float64(-16.881909602357194),np.float64(-8.249196962328126),np.float64(35.64916068218926),np.float64(1.7763568394002505e-15)
176,np.float64(76.23618079529035),np.float64(-16.881909602357133),np.float64(-8.249196962328195),np.float64(35.649160684197355),np.float64(1.7763568394002505e-15)
177,np.float64(76.23618079529044),np.float64(-16.881909602357172),np.float64(-8.249196962328197),np.float64(35.649160686464015),np.float64(1.7763568394002505e-15)
178,np.float64(76.23618079529052),np.float64(-16.881909602357172),np.float64(-8.249196962328153),np.float64(35.649160687864246),np.float64(1.7763568394002505e-15)
179,np.float64(76.23618079529052),np.float64(-16.881909602357208),np.float64(-8.24919696232813),np.float64(35.64916068814365),np.float64(1.7763568394002505e-15)
180,np.float64(76.23618079529047),np.float64(-16.881909602357158),np.float64(-8.249196962328096),np.float64(35.649160688109895),np.float64(1.7763568394002505e-15)
181,np.float64(76.23618079529057),np.float64(-16.881909602357332),np.float64(-8.249196962327966),np.float64(35.64916068882029),np.float64(1.7763568394002505e-15)
182,np.float64(76.23618079529052),np.float64(-16.881909602357354),np.float64(-8.24919696232786),np.float64(35.64916069053435),np.float64(1.7763568394002505e-15)
183,np.float64(76.23618079529061),np.float64(-16.8819096023574),np.float64(-8.249196962327986),np.float64(35.64916069248529),np.float64(4.440892098500626e-16)
184,np.float64(76.23618079529072),np.float64(-16.881909602357332),np.float64(-8.24919696232818),np.float64(35.64916069369372),np.float64(1.7763568394002505e-15)
185,np.float64(76.23618079529071),np.float64(-16.881909602357275),np.float64(-8.249196962328103),np.float64(35.64916069391883),np.float64(1.7763568394002505e-15)
186,np.float64(76.23618079529052),np.float64(-16.881909602357243),np.float64(-8.249196962328083),np.float64(35.64916069383734),np.float64(1.7763568394002505e-15)
187,np.float64(76.23618079529058),np.float64(-16.88190960235727),np.float64(-8.249196962328035),np.float64(35.649160694366536),np.float64(1.7763568394002505e-15)
