step,H_total,H_parallel,H_perp,A_perp,f,abs_ztz,full_simplex_rank,perp_simplex_rank,R_full_takagi,R_parallel_takagi,R_perp_takagi,R_cross_takagi,r1_full,r1_parallel,r1_perp,r1_cross,Bcross_fro
1222,0.85964912280701,0.5045620990183828,0.35508702378862733,0.5958917886568226,0.41306041542759053,2.2507909159254367e-14,4,4,0.6196240671073387,0.4339242527003072,0.3879145681588371,0.5820224535915756,0.3209114708824008,0.31653899887287656,0.26680983443014006,0.3562913685092709,0.17913350840158182
1223,0.8596491228070082,0.5044817471117279,0.35516737569528045,0.5959592064019822,0.4131538860128817,2.3449261156650157e-14,4,4,0.6196271564846875,0.4338956567319197,0.38795194525395815,0.5820296225190469,0.3208588491382672,0.31651079233475904,0.26690893112380426,0.3563021976266253,0.17913609160459082
1224,0.8596491228070094,0.504383925322397,0.3552651974846126,0.5960412716285782,0.4132676787065941,2.3295026453779108e-14,4,4,0.6196302036925972,0.433862969793841,0.38799639018497056,0.5820355974966658,0.32081052316147196,0.31647809402711363,0.2670160465822163,0.35631500862027593,0.17913983046703055
1225,0.8596491228070121,0.50427027851876,0.3553788442882522,0.5961365986820908,0.41339988009041845,2.359722841097593e-14,4,4,0.619633086098273,0.43382642851605246,0.3880471211897648,0.5820404918092772,0.32076777094829245,0.31644155738543406,0.267129162596187,0.35632956417645906,0.17914472755829713
1226,0.8596491228070141,0.504142870147934,0.35550625265908026,0.5962434508311855,0.41354808982791136,2.3472040592872855e-14,4,4,0.6196356883112055,0.43378637936515285,0.3881031941734178,0.5820444428631422,0.32073170428925685,0.3164019353516708,0.2672461137489695,0.35634558359746266,0.17915075382597437
1227,0.8596491228070154,0.5040041252081892,0.3556449975988263,0.5963597887172024,0.4137094870027173,2.3149990702376465e-14,4,4,0.6196379095483273,0.4337432681956162,0.3881635248172113,0.5820476090608302,0.32070323088785907,0.31636006011004697,0.26736464624860234,0.3563627512122274,0.17915785007493462
1228,0.8596491228070147,0.5038567639069471,0.35579235890006766,0.5964833265901635,0.41388090729191684,2.392117862400772e-14,4,4,0.6196396699997568,0.43369762702884157,0.38822691421728717,0.5820501662230775,0.32068302152705574,0.3163168207855294,0.2674824780744574,0.3563807251558841,0.17916592916416707
1229,0.8596491228070149,0.5037037276985197,0.3559453951084953,0.5966115948491911,0.4140589290037611,2.3898371426482244e-14,4,4,0.6196409156503946,0.4336500584767843,0.3882920778855749,0.5820523035881753,0.3206714839610557,0.3162731396612689,0.2675973588990676,0.356399146286865,0.179174878829217
1230,0.8596491228070149,0.5035480996307709,0.3561010231762443,0.5967420072160534,0.41423996573563243,2.3514295149508395e-14,4,4,0.6196416211585238,0.4336012183078216,0.3883576777974482,0.5820542194262213,0.32066874538252715,0.31622994752651085,0.2677071283062933,0.3564176470623748,0.17918456503132008
1231,0.8596491228070176,0.5033930211200777,0.35625610168694005,0.5968719307246237,0.4144203631868486,2.178384437367552e-14,4,4,0.6196417905761147,0.4335517967122867,0.3884223569580841,0.5820561163184167,0.32067464527756395,0.31618815880759704,0.2678097709141664,0.35643586024203955,0.17919483573224496
1232,0.8596491228070209,0.5032416074082592,0.3564075153987619,0.5969987566140836,0.41459649750468064,2.189131193611292e-14,4,4,0.6196414558975325,0.4335024988606279,0.388484775709694,0.5820581961698408,0.32068874009182313,0.3161486471579481,0.2679034671203398,0.35645342732918117,0.17920552499528572
1233,0.8596491228070204,0.5030968640244858,0.35655225878253477,0.5971199701756212,0.41476487246131455,2.164360964768001e-14,4,4,0.6196406736232385,0.4334540253571117,0.388543648753496,0.5820606550465148,0.32071032034860303,0.3161122221853255,0.2679866383157667,0.3564700066849902,0.17921645731642327
1234,0.8596491228070209,0.5029616065730046,0.3566875162340164,0.5972332176244188,0.41492221276201746,2.13922120658689e-14,4,4,0.6196395197025533,0.43340705317676576,0.3885977816557478,0.5820636779519524,0.320738439774708,0.31607960797425694,0.2680579855546739,0.3564852812606443,0.17922745209393792
1235,0.8596491228070204,0.5028383860905283,0.3568107367164924,0.597336368151557,0.41506555087428565,2.1627205110780955e-14,4,4,0.6196380833572069,0.43336221763509214,0.38864610548282447,0.582067433682216,0.320771954808581,0.3160514240176229,0.268116520823688,0.3564989658863591,0.17923832814849472
1236,0.8596491228070227,0.5027294220657318,0.35691970074129103,0.5974275694519722,0.4151923049439483,2.1968248632798252e-14,4,4,0.6196364603721827,0.4333200958826205,0.3886877081893092,0.5820720699189498,0.3208095718393243,0.3160281691048817,0.26816159021866254,0.356510814037012,0.17924890820812114
1237,0.8596491228070224,0.5026365449910515,0.35701257781597084,0.5975052952200264,0.4153003456226576,2.225512518811016e-14,4,4,0.6196347464648707,0.43328119234421647,0.3887218614711453,0.5820777087339162,0.3208498988677314,0.3160102086273213,0.2681928885135139,0.3565206239656716,0.179259023273149
1238,0.8596491228070213,0.5025611500313086,0.357087972775713,0.5975683833468041,0.4153880499635827,2.2702493180908263e-14,4,4,0.6196330313069874,0.4332459264414574,0.3887480419825,0.5820844426837983,0.32089149810105805,0.31599776565646975,0.26821046479090216,0.35652824406488476,0.17926851677537212
1239,0.8596491228070235,0.502504163054443,0.35714495975258065,0.5976160638341147,0.41545434093667255,2.3387491487133965e-14,4,4,0.6196313936813533,0.43321462285039625,0.38876594607699333,0.5820923316683259,0.32093293627884006,0.31599091603451823,0.26821471899954374,0.3565335772870955,0.17927724844401505
1240,0.8596491228070214,0.5024660198896074,0.3571831029174142,0.5976479757494492,0.41549871155699014,2.33284326737074e-14,4,4,0.6196298981186599,0.4331875044613535,0.3887754975421114,0.5821014007072304,0.3209728301664165,0.3159895875902031,0.268206389506668,0.3565365844362173,0.1792850977897704
1241,0.8596491228070203,0.5024466592712303,0.3572024635357902,0.5976641728728519,0.4155212330926526,2.3541555510146882e-14,4,4,0.6196285931930922,0.43316468812573966,0.3887768481201347,0.5821116387620963,0.3210098854857416,0.31599356346511215,0.2681865319251295,0.3565372861372244,0.17929196711840825
1242,0.8596491228070219,0.5024455295098617,0.35720359329716045,0.5976651180194144,0.415522547304858,2.3908192823412912e-14,4,4,0.6196275114781438,0.4331461831999877,0.38877037092390593,0.5821229986890882,0.3210429284202939,0.3160024894089101,0.26815648971024736,0.35653576330325504,0.1792977839885621
1243,0.8596491228070224,0.5024616085177056,0.35718751428931694,0.5976516663486491,0.41550384315287653,2.3665898559094714e-14,4,4,0.6196266709939902,0.43313189283010184,0.38875664714179614,0.5821353983603135,0.32107092960776046,0.3160158847824289,0.2681178572374804,0.3565321559518715,0.17930250303541007
1244,0.8596491228070198,0.5024934364240419,0.3571556863829782,0.5976250382831849,0.41546681885366743,2.3803025790003625e-14,4,4,0.6196260778327112,0.433121617862526,0.3887364466703764,0.5821487229383935,0.3210930211432041,0.3160331568992561,0.2680724362827355,0.3565266602732831,0.1793061070937107
1245,0.8596491228070187,0.5025391596577331,0.35710996314928567,0.5975867829439383,0.41541363060222974,2.3678159271036764e-14,4,4,0.619625729541928,0.43311506321770843,0.3887107035087381,0.5821628282347189,0.3211085075232225,0.31605361824320893,0.2680221870252287,0.3565195239210338,0.17930860757025022
1246,0.8596491228070227,0.5025965850632104,0.3570525377438124,0.5975387332581984,0.41534682962035074,2.4294988505176494e-14,4,4,0.6196256187909549,0.4331118465209605,0.38868048689268314,0.5821775450309178,0.3211168716674492,0.3160765060239074,0.26796917486989474,0.3565110395755334,0.17931004403684372
1247,0.8596491228070224,0.5026632423626239,0.35698588044439883,0.5974829541036286,0.41526928949654324,2.3760688255580902e-14,4,4,0.6196257368408556,0.4331115087497286,0.3886469692406769,0.5821926841991556,0.3211177771774678,0.3161010034777159,0.26791551453324275,0.35650153691709935,0.17931048303971303
1248,0.8596491228070229,0.5027364530870023,0.35691266972002067,0.5974216850098603,0.4151841260008378,2.352051399172993e-14,4,4,0.619626076389577,0.43311352662593866,0.38861139202890177,0.5822080424231654,0.3211110678661993,0.31612626228777513,0.2678633129442477,0.3564913732312495,0.17931001614803888
1249,0.8596491228070238,0.5028134039763796,0.3568357188306443,0.5973572790471748,0.4150946117009506,2.3225132253191965e-14,4,4,0.6196266334587537,0.43311732645545764,0.38857503071330424,0.582223408300461,0.32109676535071,0.3161514254848004,0.26781461257222927,0.35648092294791733,0.17930875729211143
1250,0.8596491228070253,0.5028912227928414,0.3567579000141841,0.5972921395884798,0.4150040877715982,2.2910627717011042e-14,4,4,0.6196274081185373,0.43312229909325,0.3885391597763917,0.5822385685981126,0.32107506518986645,0.31617565019895594,0.267771336800549,0.35647056648166453,0.17930683946818873
1251,0.8596491228070249,0.5029670544972871,0.3566820683097378,0.5972286566380902,0.4149158753807119,2.288005313640766e-14,4,4,0.619628403995836,0.43312781569199854,0.3885050189003298,0.582253314439282,0.32104633170927244,0.3161981296604684,0.26773523891472706,0.35646067878623816,0.17930441091116348
1252,0.8596491228070227,0.5030381358041912,0.35661098700283167,0.597169144382755,0.4148331889624752,2.2853303636942293e-14,4,4,0.6196296266631549,0.4331332438739887,0.3884737811611974,0.5822674472141369,0.3210110913342762,0.3162181138901031,0.2677078561660158,0.35645161806003606,0.17930163085609482
1253,0.8596491228070207,0.5031018662402967,0.356547256566724,0.5971157815421763,0.41475905355720805,2.2786425500146617e-14,4,4,0.6196310811431148,0.43313796395149107,0.3884465240084846,0.5822807840344228,0.32097002398973706,0.3162349285769366,0.26769047020980463,0.3564437150370423,0.17929866502442401
1254,0.8596491228070202,0.5031558739838312,0.35649324882318933,0.5970705559841226,0.4146962282228924,2.3356793161177354e-14,4,4,0.6196327688728811,0.4331413848107742,0.38842420364658564,0.5822931625830459,0.3209239519583293,0.31624799170655415,0.2676840750091771,0.3564372632705042,0.17929568097955761
1255,0.8596491228070213,0.503198074941315,0.35645104786570636,0.5970352149293259,0.4146471373131668,2.3228735947410228e-14,4,4,0.6196346845416268,0.4331429590706651,0.3884076332796043,0.5823044452454319,0.3208738255414713,0.3162568275744668,0.2676893530471158,0.3564325107660149,0.17929284349911126
1256,0.8596491228070209,0.5032267237213103,0.35642239908571083,0.5970112219093632,0.4146138111813355,2.4036539006588682e-14,4,4,0.619636813235725,0.43314219712994007,0.38839746552651894,0.5823145224452423,0.32082070494691445,0.31626107789421154,0.26770666041801444,0.356429653250607,0.17929031010751845
1257,0.8596491228070215,0.50324045538199,0.3564086674250318,0.5969997214614357,0.4145978376168718,2.344769329832279e-14,4,4,0.6196391282987957,0.4331386797305112,0.38839417917011426,0.5823233151407141,0.3207657380250477,0.31626050978487985,0.2677360210831835,0.35642882928032327,0.17928822690330984
1258,0.8596491228070197,0.503238317057688,0.356410805749332,0.5970015123509588,0.41460032505534433,2.4896422335096466e-14,4,4,0.6196415902403736,0.4331320686870542,0.38839807027901974,0.582330776467505,0.3207101337653545,0.3162550204971705,0.2677771302888056,0.35643011729690227,0.17928672480083604
1259,0.8596491228070193,0.5032197888058682,0.3564293340011513,0.597017029908822,0.414621878327869,2.5048697092946194e-14,4,4,0.6196441469161573,0.43312211546963497,0.3884092476450876,0.5823368925382855,0.3206551318061879,0.3162446388096649,0.2678293668703126,0.3564335346515554,0.17928591628749774
1260,0.859649122807018,0.5031847932587443,0.3564643295482738,0.5970463378568482,0.41466258743370604,2.5296036483392377e-14,4,4,0.6196467350665992,0.43310866737469533,0.38842763241268585,0.582341682427828,0.32060196856180234,0.31622952309772573,0.26789181391458966,0.3564390385268789,0.17928589277571916
1261,0.8596491228070177,0.5031336939126237,0.356515428894394,0.5970891297741017,0.4147220295302134,2.5280799952540877e-14,4,4,0.6196492831538447,0.4330916710813183,0.3884529617428745,0.5823451973853231,0.3205518408932013,0.31620995614655134,0.2679632870288326,0.3564465286126343,0.1792867226052639
1262,0.8596491228070171,0.5030672821420599,0.35658184066495724,0.5971447401300268,0.41479928403882804,2.5397518339288744e-14,4,4,0.6196517152952782,0.43307117346282403,0.3884847963493076,0.5823475193236796,0.3205058685209618,0.3161863368478548,0.26804236927776925,0.35645585133181756,0.17928844972724997
1263,0.8596491228070151,0.5029867532838486,0.35666236952316677,0.5972121645807014,0.41489296046572577,2.568027203721648e-14,4,4,0.6196539559703298,0.4330473196063336,0.3885225317544238,0.582348758639965,0.3204650565937907,0.31615916898669877,0.2681274517025087,0.35646680537296416,0.17929109307771826
1264,0.8596491228070147,0.502893672394914,0.35675545041210066,0.5972900889953731,0.4150012382344858,2.554223119845437e-14,4,4,0.6196559350883903,0.4330203480817792,0.388565413129724,0.5823490514231808,0.3204302599934628,0.31612904739099545,0.2682167782254092,0.356479148263765,0.17929464662693603
1265,0.8596491228070176,0.5027899305438991,0.3568591922631186,0.5973769264569219,0.4151219175305665,2.453849016080568e-14,4,4,0.6196575929589371,0.4329905835930277,0.3886125535859233,0.5823485561068206,0.3204021510818466,0.3160966417803216,0.26830849367524157,0.356492603718758,0.17929908007176
1266,0.8596491228070167,0.5026776927426679,0.35697143006434906,0.5974708612680195,0.4152524798707738,2.410180057417346e-14,4,4,0.6196588847050196,0.4329584272327908,0.38866295575133436,0.5823474496254661,0.32038119266949033,0.3160626787115063,0.2684006936333285,0.35650686950731436,0.17930434012299826
1267,0.8596491228070167,0.5025593388534145,0.35708978395360225,0.5975698988014726,0.4153901568439867,2.4824211175111518e-14,4,4,0.6196597837078788,0.4329243446451692,0.3887155364082468,0.5823459231382009,0.32036761797236063,0.31602792207382374,0.26849147480110064,0.3565216256132743,0.17931035232813333
1268,0.8596491228070164,0.5024373990109431,0.35721172379607347,0.5976719198658018,0.4155320052321676,2.414663709579452e-14,4,4,0.6196602837586265,0.4328888524705116,0.38876915384351857,0.5823441773875804,0.3203614191673975,0.3159931526339112,0.26857898461891166,0.35653654248949856,0.1793170233619155
1269,0.8596491228070131,0.5023144852692574,0.35733463753775585,0.597774738122778,0.41567498652351403,2.3982549860228297e-14,4,4,0.6196603997133713,0.4328525035030046,0.38882263741755857,0.5823424177717373,0.32036234580257117,0.31595914716697526,0.26866146892119575,0.35655128924431867,0.1793242437129003
1270,0.8596491228070143,0.5021932213080219,0.35745590149899253,0.5978761589986613,0.41581604868250305,2.3875391450954865e-14,4,4,0.6196601665882813,0.432815871029065,0.38887481868177026,0.5823408492186025,0.3203699137385073,0.31592665773361095,0.26873731649036653,0.356565541627657,0.17933189069221314
1271,0.8596491228070156,0.5020761721104443,0.35757295069657125,0.5979740384804103,0.4159522079531553,2.3790195101997375e-14,4,4,0.6196596371764208,0.43277953283254716,0.3889245632023119,0.5823396709645713,0.32038342452943314,0.3158963916683066,0.2688050994679312,0.3565789897088311,0.17933983169087425
1272,0.8596491228070147,0.5019657755440632,0.3576833472629516,0.5980663401855614,0.416080628448741,2.3452894923121614e-14,4,4,0.6196588784040229,0.43274405535074484,0.38897080210452556,0.5823390713541479,0.32040199428772936,0.3158689928347936,0.26886360869331594,0.3565913451534062,0.17934792761301188
1273,0.8596491228070137,0.5018642777361471,0.35778484507086683,0.5981511891410622,0.4161986973273368,2.520977495047596e-14,4,4,0.6196579667564077,0.4327099784440631,0.3890125622615704,0.5823392227904747,0.3204245902584552,0.31584502467394365,0.2689118831665559,0.35660234801207435,0.1793560364133385
1274,0.8596491228070122,0.5017736740354148,0.3578754487715976,0.5982269208014611,0.4163040934690039,2.467562372353057e-14,4,4,0.61965698318215,0.43267780120440663,0.3890489940294402,0.5823402769775975,0.3204500727012439,0.3158249555222201,0.26894923296864637,0.3566117729312954,0.17936401666783297
1275,0.8596491228070076,0.5016956571933316,0.357953465613676,0.5982921239776402,0.4163948477546892,2.538415123054912e-14,4,4,0.6196560079209634,0.43264796917589443,0.38907939548496917,0.5823423606018927,0.32047723934154554,0.3158091466139517,0.26897525512168496,0.3566194346855026,0.17937173110632235
1276,0.8596491228070078,0.5016315741859939,0.358017548621014,0.5983456765290562,0.4164693932938373,2.5587711756988123e-14,4,4,0.6196551156932466,0.43262086330019767,0.3891032322494381,0.5823455716006178,0.32050486964984853,0.31579784310112213,0.2689898420289747,0.3566251929173888,0.17937905003465057
1277,0.8596491228070084,0.5015823928386278,0.3580667299683806,0.5983867728888905,0.41652660424893695,2.6163758352792444e-14,4,4,0.6196543716390532,0.4325967908316147,0.38912015216503876,0.5823499761586411,0.32053176650549375,0.31579116833292026,0.268993182302014,0.35662895596004734,0.17938585457275244
1278,0.8596491228070093,0.5015486791182922,0.3581004436887172,0.5984149427351536,0.4165658222501444,2.6303666681109525e-14,4,4,0.6196538283076392,0.43257597839775114,0.3891299943164627,0.5823556065593363,0.32055679331912174,0.31578912153759375,0.26898575395563185,0.35663068360670264,0.17939203963395386
1279,0.8596491228070102,0.5015305856370392,0.35811853716997116,0.5984300603829751,0.41658686976915366,2.6315733055840456e-14,4,4,0.6196535238852682,0.43255856731360315,0.3891327921350029,0.5823624599920912,0.32057890532022504,0.3157915789450094,0.2689683101326208,0.356630388693985,0.17939751657095956
1280,0.85964912280701,0.5015278515697998,0.35812127123721016,0.5984323447451768,0.4165900502147175,2.642675443297584e-14,4,4,0.6196534817211115,0.4325446111926569,0.38912877056901746,0.5823704983877032,0.3205971743640328,0.31579829828388145,0.2689418577026797,0.3566281373761351,0.17940221541625734
1281,0.8596491228070104,0.5015398138508792,0.35810930895613136,0.598422349980456,0.41657613490815626,2.6463451967532822e-14,4,4,0.6196537110821986,0.43253407584004133,0.3891183375367256,0.5823796493154308,0.3206108071972504,0.3158089264867657,0.2689076292637962,0.35662404799175523,0.17940608664979274
1282,0.8596491228070131,0.5015654291827456,0.3580836936242676,0.5984009472120407,0.41654633748129305,2.727523369776173e-14,4,4,0.6196542089517738,0.4325268413607729,0.3891020700836105,0.5823898079338171,0.32061915759547094,0.3158230103423299,0.268867049252894,0.35661828846199717,0.17940910243530822
1283,0.8596491228070129,0.5016033060825922,0.3580458167244209,0.5983692979460267,0.416502276597798,2.849278088787398e-14,4,4,0.6196549625927202,0.4325227063709455,0.3890806958397745,0.5824008399442157,0.3206217331224685,0.31584000975136967,0.26882169504115005,0.35661107220820504,0.17941125727893065
1284,0.8596491228070128,0.5016517459165446,0.3579973768904684,0.5983288200400081,0.41644592821952675,2.7729369339862734e-14,4,4,0.6196559525377802,0.4325213941609631,0.38905507050844973,0.5824125854541473,0.3206181974582467,0.3158593131732412,0.2687732540414923,0.35660265263538493,0.17941256807924136
1285,0.8596491228070123,0.5017087916371642,0.35794033116984836,0.5982811472625962,0.41637956891186695,2.7380552503610488e-14,4,4,0.6196571556463211,0.43252256062682226,0.38902615221410747,0.5824248636199574,0.3206083693061703,0.3158802547948842,0.2687234779846164,0.35659331629171725,0.17941307355660704
1286,0.8596491228070121,0.5017722827538261,0.3578768400531859,0.5982280836379933,0.4163057118986066,2.6795367363309683e-14,4,4,0.6196585478845401,0.4325258037571605,0.38899497359777496,0.5824374779073541,0.32059221883485045,0.31590213291678304,0.2686741356186249,0.3565833748791839,0.1794128330701462
1287,0.8596491228070127,0.5018399149315423,0.35780920787547044,0.5981715538835581,0.4162270377326925,2.6683839349007816e-14,4,4,0.6196601065391865,0.4325306744393049,0.3889626125698666,0.5824502217860923,0.320569862457918,0.31592422902958384,0.2686269651498296,0.35657315635128334,0.17941192485216528
1288,0.8596491228070142,0.5019093025333936,0.3577398202736209,0.5981135513208348,0.4161463215427851,2.6506430369989053e-14,4,4,0.6196618116574095,0.4325366883262038,0.3889301626197217,0.5824628846625141,0.3205415565292071,0.3159458270514388,0.26858362776338596,0.3565629953859971,0.17941044371101406
1289,0.8596491228070142,0.5019780423937367,0.3576710804132776,0.5980560846720628,0.41606635884810006,2.6236992648369693e-14,4,4,0.6196636466075188,0.4325433384874437,0.38889870353940764,0.5824752578511865,0.3205076902613135,0.31596623220852327,0.2685456635390127,0.3565532235613461,0.17940849827280853
1290,0.8596491228070163,0.5020437771303181,0.3576053456766985,0.5980011251466827,0.41598989190962943,2.5825345429375e-14,4,4,0.6196655977657329,0.43255010855144954,0.3888692733512344,0.5824871403939026,0.32046877789470196,0.3159847890679046,0.2685144510081297,0.356544159583691,0.17940620784922032
1291,0.8596491228070187,0.5021042563681494,0.35754486643886946,0.597950555178996,0.41591953851052105,2.609792085364658e-14,4,4,0.6196676534402175,0.43255648603275765,0.3888428421386045,0.5824983445496285,0.3204254498868713,0.3160008982709013,0.2684911714858762,0.3565360999232718,0.17940369903159445
1292,0.8596491228070162,0.5021573943502726,0.3574917284567439,0.5979061201031011,0.4158577249394782,2.5682298380525634e-14,4,4,0.619669802234473,0.432561975528658,0.38882028837390714,0.5825087008008497,0.32037844268935106,0.31601403156381963,0.2684767791588056,0.3565293101967088,0.17940110212040886
1293,0.8596491228070139,0.5022013225434865,0.35744780026352746,0.5978693839489755,0.41580662479635006,2.667202254026942e-14,4,4,0.6196720311177409,0.4325661114644835,0.3888023782213429,0.5825180622480565,0.3203285865616575,0.31602374477890666,0.2684719777229963,0.3565240176030768,0.17939854750312506
1294,0.8596491228070139,0.5022344360043571,0.3574146868026568,0.5978416904186733,0.4157681050561536,2.6617268667207876e-14,4,4,0.6196743235039134,0.43256847006766125,0.3887897481736486,0.5825263082927421,0.3202767908536119,0.31602968847911483,0.2684772041561828,0.35652040467100493,0.1793961620927732
1295,0.8596491228070167,0.502255432446707,0.3573936903603099,0.597824129958226,0.41574368062321804,2.7128344033027052e-14,4,4,0.6196766576392695,0.432568680258706,0.38878289126658677,0.5825333475383018,0.320224026276154,0.3160316160437677,0.26849261998078344,0.3565186045125285,0.17939406593439902
1296,0.8596491228070203,0.5022633431415251,0.35738577966549534,0.5978175136824743,0.4157344783863912,2.688019320529621e-14,4,4,0.6196790055637631,0.4325664331638442,0.3887821470102647,0.582539119865863,0.32017130386841436,0.3160293890367328,0.26851811014228044,0.3565186977094666,0.17939236907720202
1297,0.8596491228070199,0.5022575549805293,0.35739156782649084,0.5978223547396758,0.4157412115532637,2.7084449577141932e-14,4,4,0.6196813328449144,0.43256148998002225,0.3887876950872879,0.5825435976671794,0.32011965063615827,0.3160229797631686,0.26855328939892725,0.3565207108848507,0.17939116879749822
1298,0.859649122807018,0.5022378232429099,0.3574112995641082,0.597838857522751,0.4157641647990645,2.714297553774312e-14,4,4,0.6196835991950267,0.43255368795925125,0.3887995527980754,0.5825467862384555,0.3200700821565653,0.31601247098459107,0.2685975159028938,0.3565246169403294,0.17939054724234343
1299,0.8596491228070169,0.5022042748193452,0.35744484798767195,0.5978669149465221,0.4158031905162718,2.6928232762588298e-14,4,4,0.619685759981223,0.43254294432563073,0.38881757618430435,0.582548723357037,0.3200235727861996,0.31599805282459636,0.268649911456928,0.35653033687510655,0.179390569546633
1300,0.8596491228070178,0.5021574018666509,0.3574917209403672,0.5979061138175183,0.41585771619593725,2.671569671710063e-14,4,4,0.619687768534771,0.43252925799429387,0.38884146473034764,0.5825494780774456,0.31998102444366583,0.3159800169589707,0.2687093877599526,0.35653774304669267,0.17939128245871988
1301,0.8596491228070189,0.5020980460885174,0.3575510767185017,0.597955748127319,0.4159267627133585,2.6788587212210406e-14,4,4,0.6196895790723737,0.432512709025468,0.3888707695242308,0.5825491487946525,0.3199432352399956,0.3159587482439384,0.26877467781339226,0.35654666369124444,0.1793927134919375
1302,0.8596491228070191,0.5020273740602104,0.35762174874680874,0.5980148399051722,0.41600897303200124,2.6728476647647006e-14,4,4,0.6196911499676278,0.4324934558166503,0.38890490474582107,0.5825478606315061,0.31991086947504893,0.31593471399468365,0.2688443715493884,0.35655688849302436,0.17939487060275242
1303,0.8596491228070171,0.5019468442343109,0.3577022785727062,0.5980821670746472,0.4161026505845768,2.7838286226366685e-14,4,4,0.6196924470635706,0.432471730108668,0.38894316233068116,0.5825457622146238,0.3198844306831856,0.3159084511823335,0.26891695466282595,0.35656817497858034,0.17939774238128992
1304,0.8596491228070172,0.5018581664759488,0.3577909563310687,0.5981562975770369,0.4162058063443046,2.7849336328212808e-14,4,4,0.6196934467021139,0.43244782995381925,0.3889847296234411,0.5825430219096639,0.31986423946801296,0.31588055187029584,0.26899084958041586,0.35658025551044964,0.17940129872721386
1305,0.8596491228070172,0.5017632551738347,0.35788586763318275,0.5982356288563753,0.41631621336921276,2.7442153325653865e-14,4,4,0.6196941381647314,0.43242211086272503,0.3890287097771184,0.582539823593394,0.31985041778226475,0.3158516472586812,0.2690644574801836,0.35659284466521385,0.1794054919736769
1306,0.8596491228070191,0.5016641771513614,0.35798494565565786,0.5983184316529601,0.41643146739535636,2.747266671311775e-14,4,4,0.619694525269079,0.43239497540750416,0.3890741445715218,0.5825363620469509,0.3198428810561461,0.3158223907467281,0.269136200281246,0.35660564679857765,0.17941025841438019
1307,0.8596491228070202,0.5015630957531847,0.35808602705383574,0.5984028969296821,0.41654905187895047,2.725715669137529e-14,4,4,0.6196946269428861,0.4323668616091221,0.38912003921747695,0.5825328380623218,0.3198413391434202,0.31579344045562,0.2692045615540105,0.3566183636223186,0.17941552018345402
1308,0.8596491228070217,0.5014622126005256,0.3581869102064963,0.5984871846635451,0.4166664057504121,2.714676962995749e-14,4,4,0.6196944766915726,0.43233823047379577,0.38916538859320615,0.5825294533624723,0.31984530645758436,0.315765441675883,0.26926812535219674,0.35663070164114813,0.17942118743458121
1309,0.8596491228070209,0.5013637085867437,0.35828541422027727,0.59856947317774,0.41678099205215763,2.680488536168779e-14,4,4,0.6196941209796578,0.43230955306532487,0.3892092042387248,0.5825264054442599,0.3198541209677216,0.3157390097127982,0.26932561203771316,0.35664237931870957,0.17942716076394574
1310,0.8596491228070215,0.5012696857188632,0.3583794370881585,0.5986480076707501,0.4168903655923457,2.732775299030978e-14,4,4,0.6196936166475778,0.4322812975065184,0.38925054133026465,0.5825238824617555,0.31986697100582523,0.3157147135986578,0.2693759102551035,0.35665313385896114,0.17943333382067486
1311,0.8596491228070231,0.5011821113972693,0.3584670114097539,0.5987211466198216,0.4169922377623641,2.6561144470655455e-14,4,4,0.6196930275746262,0.4322539162936819,0.38928852478554266,0.5825220582749099,0.31988292821026765,0.31569306112137,0.26941810431194957,0.3566627275007707,0.17943959604786128
1312,0.8596491228070227,0.5011027666635647,0.35854635614345826,0.5987874047969431,0.4170845367383061,2.6294890780669646e-14,4,4,0.6196924208665573,0.4322278342847689,0.3893223736247684,0.5825210877936597,0.31990098448774346,0.31567448558489103,0.26945149633362536,0.3566709532295704,0.1794458354966258
1313,0.8596491228070214,0.5010331998361521,0.3586159229708696,0.5988454917346123,0.4171654614150913,2.6085982974311098e-14,4,4,0.6196918628862874,0.43220343768627023,0.38935142273832757,0.5825211027493697,0.3199200906769075,0.3156593346688553,0.26947562268367115,0.35667763981121015,0.17945194165472797
1314,0.8596491228070198,0.5009746867974392,0.3586744360095809,0.598894344613122,0.41723352760298077,2.6017851159194375e-14,4,4,0.6196914154545344,0.4321810643189299,0.3893751412903072,0.5825222080229213,0.31993919465150983,0.3156478616940623,0.26949026427357153,0.35668265605146526,0.17945780822997265
1315,0.8596491228070204,0.5009281990004536,0.35872092380656717,0.5989331547064056,0.41728760524437264,2.5986423526158576e-14,4,4,0.6196911325238654,0.43216099539091296,0.3893931471114055,0.5825244786508973,0.31995727687434133,0.3156402195292458,0.2694954505266145,0.35668591418237405,0.17946333582732632
1316,0.859649122807022,0.5008943800326774,0.3587547427743447,0.598961386713989,0.4173269456762764,2.570869581460474e-14,4,4,0.619691057577417,0.43214344895210727,0.3894052165946952,0.5825279576175604,0.3199733818404297,0.3156364572953917,0.2694914569083781,0.3566873722763012,0.17946843445765923
1317,0.8596491228070245,0.500873531319193,0.3587755914878317,0.598978790515851,0.41735119826135186,2.547625873223542e-14,4,4,0.6196912219284438,0.4321285751476427,0.3894112897900982,0.5825326545205822,0.31998664435251467,0.315636519939778,0.2694787960894894,0.3566870355929545,0.17947302581596358
