step,norm2,ztz_re,ztz_im,abs_ztz,sum_a2,sum_b2,sum_ab,f,a_1_2,b_1_2,abs_1_2,phase_1_2,a_1_3,b_1_3,abs_1_3,phase_1_3,a_1_4,b_1_4,abs_1_4,phase_1_4,a_1_5,b_1_5,abs_1_5,phase_1_5,a_2_3,b_2_3,abs_2_3,phase_2_3,a_2_4,b_2_4,abs_2_4,phase_2_4,a_2_5,b_2_5,abs_2_5,phase_2_5,a_3_4,b_3_4,abs_3_4,phase_3_4,a_3_5,b_3_5,abs_3_5,phase_3_5,a_4_5,b_4_5,abs_4_5,phase_4_5
1255,0.8596491228070213,1.3933298959045715e-14,1.8585945061587902e-14,2.3228735947410228e-14,0.42982456140351766,0.42982456140350367,9.291178937331779e-15,0.4146471373131668,0.07408032675602261,-0.2846711062648347,0.29415222853876855,-1.3162116437070723,-0.11364657142727796,0.2715589035358395,0.2943803344090138,1.9671459593240506,-0.27477591301725335,-0.10351297893721449,0.2936268706758995,-2.781316813313306,-0.2821732094898294,-0.08183453541610992,0.29380029159373156,-2.85932115972031,-0.27664104933654676,-0.09394789783433745,0.29215830928713427,-2.814210805523696,0.2817082404139273,0.07992141175825145,0.2928258266863478,0.2764389811740746,-0.09849083154872393,0.27587924896713173,0.2929331048376536,1.9136998007117991,0.08958644897133455,-0.2782095332084994,0.29227773813170355,-1.2592705106585187,-0.2721331722296176,-0.10938759129377375,0.29329525832650005,-2.7593947860148518,-0.09287173307558524,0.27738361073413864,0.2925180786009147,1.89387829494415
1256,0.8596491228070209,1.459943277382081e-14,1.9094810030423086e-14,2.4036539006588682e-14,0.42982456140351777,0.4298245614035032,9.540979117872439e-15,0.4146138111813355,0.12234284280937867,-0.26751614659962797,0.29416434161569277,-1.1418644947523064,-0.1590300757426421,0.2478329850404419,0.2944685950398894,2.1413021681494326,-0.2525903138184994,-0.14953761490057949,0.29353596867348647,-2.6070641091223417,-0.26359444686138966,-0.12946056339776624,0.2936700016879985,-2.685061842015004,-0.25615447617602805,-0.140746003020942,0.2922747902768666,-2.639166030014877,0.2636361793600856,0.1277006663838064,0.29293599174982143,0.4510754687611119,-0.14486956986287408,0.2545279322092962,0.29286799167371336,2.0882378922738773,0.13661404492707468,-0.2583402957377321,0.29223809757318714,-1.0843638717706012,-0.2490093047547847,-0.15497100118168528,0.2932944681744188,-2.584901051479938,-0.13966729053141336,0.257021133464586,0.29251805942848513,2.0685642688819574
1257,0.8596491228070215,1.4155343563970746e-14,1.8692794590380632e-14,2.344769329832279e-14,0.42982456140351794,0.4298245614035037,9.353628982466944e-15,0.4145978376168718,0.16689214076182923,-0.24224145277527537,0.29416646323254153,-0.9675253343415114,-0.19960781826096835,0.2165992961401297,0.29454802019246945,2.3153925742035892,-0.2227523114916848,-0.19101667245458007,0.29343817309700676,-2.432743550919406,-0.23703361108672508,-0.17314217144403504,0.29353559293068443,-2.5107187289733583,-0.2278441259751216,-0.18326957853142947,0.29240500022478216,-2.46419648523932,0.2375404822072664,0.17160977882353012,0.2930450423998358,0.6256310061779354,-0.18683773657207164,0.2254414962948907,0.2928006285154697,2.262831723335386,0.17947344897615738,-0.23059103857996138,0.2922036036067704,-0.9094158547305088,-0.21832268562168888,-0.19584811166617538,0.2932938422474524,-2.410405346120945,-0.182215499901572,0.22885054383425077,0.29253215176730935,2.243228457870151
1258,0.8596491228070197,1.4432899320127035e-14,2.0286036140719228e-14,2.4896422335096466e-14,0.4298245614035171,0.42982456140350267,1.0144662887512368e-14,0.41460032505534433,0.20637469415149642,-0.2096154874256218,0.2941584045285885,-0.7931885581131504,-0.23415227982516634,0.1788061517857102,0.29461658144737446,2.4894240573999564,-0.18616568298552771,-0.22669009093328119,0.2933360851460442,-2.258351583924251,-0.20329533670146974,-0.21155358617742623,0.2934006028437802,-2.3362904758983114,-0.19257306076873956,-0.22022361432213852,0.2925454221808071,-2.2893109318685405,0.20421681935787891,0.21031506773779524,0.2931500247760555,0.8001082706348388,-0.2231177026208202,0.18950231263684028,0.29273304514096715,2.4374831198883173,0.21685614953144844,-0.19580538188285432,0.2921751823202928,-0.7344301550796268,-0.18100489099063935,-0.23077764943527113,0.2932935288092837,-2.235906560039788,-0.21922668406609924,0.19372889871159826,0.29255978056223997,2.4178608237283985
1259,0.8596491228070193,1.4432899320127035e-14,2.0472631566783194e-14,2.5048697092946194e-14,0.4298245614035169,0.42982456140350245,1.0234868508263162e-14,0.414621878327869,0.23959105547205614,-0.17063003335248045,0.2941402423064251,-0.6188484430198306,-0.2616192262004129,0.1355997430415017,0.29467254678816635,2.663404927148295,-0.14393954391522468,-0.2554733860548142,0.2932324049023829,-2.0838865499626604,-0.16340232686621362,-0.24352849813499378,0.2932685626336014,-2.1617779395719543,-0.15141635762135122,-0.2504832786991911,0.2926923064639957,-2.1145157892881077,0.16467991347555064,0.24264168909114134,0.2932481256330839,0.9745119799824626,-0.25260404731875696,0.14780161800345556,0.29266725646415626,2.612192266298953,0.24761990919601398,-0.15504225095619248,0.2921535880522524,-0.559411478870556,-0.13818874479355847,-0.2586987550807467,0.2932936669414247,-2.0614037004746835,-0.24958007672583632,0.152723791477574,0.29260001910758626,2.592452330206852
1260,0.859649122807018,1.4155343563970746e-14,2.0964629983738566e-14,2.5296036483392377e-14,0.429824561403516,0.4298245614035019,1.0481199241851868e-14,0.41466258743370604,0.26553226957679826,-0.12647002622274478,0.29411231480403405,-0.4444992953688745,-0.28117902556924007,0.0882893264801008,0.2947145221911828,2.8373446945899308,-0.09735487843511345,-0.2764907630944371,0.29312985933142305,-1.909348726469633,-0.11856445265184254,-0.2680955671466402,0.2931429046664948,-1.9871841575142735,-0.10562812864880039,-0.2731281801653227,0.2928417735950056,-1.9398150047300375,0.1201325440177766,0.2676090761930753,0.29333674470324067,1.1488487374309515,-0.27439735659980735,0.10160658745263072,0.29260520829734205,2.7869577101018748,0.27082389352292013,-0.10954377404761177,0.29213938408832896,-0.3843654071030015,-0.09117401207545411,-0.27876315317564065,0.2932943846144361,-1.8868959188401562,-0.27235768435139673,0.10708062581095784,0.29265161651581806,2.76699517790096
1261,0.8596491228070177,1.3100631690576847e-14,2.1621570145302687e-14,2.5280799952540877e-14,0.42982456140351544,0.4298245614035023,1.0809061978811485e-14,0.4147220295302134,0.28341049106328275,-0.07847753410746236,0.29407521113538115,-0.2701355977516957,-0.29224146131747164,0.038307583660096005,0.29474148448911386,3.011253817935527,-0.047825777650379916,-0.28910195053359555,0.29303112942176146,-1.7347403147796752,-0.07014212888517485,-0.28450804866086843,0.29302687248332626,-1.8125142691124048,-0.056603097545646554,-0.28747031475363627,0.2929899187963925,-1.7652099930791365,0.07192893606808742,0.2844604462445748,0.29341356022097825,1.3231268313355982,-0.28783183795959794,0.05232198314314027,0.29254872562229917,2.9617764112148555,0.2857577014008489,-0.06069748201417573,0.29213292904559374,-0.2092982373606691,-0.041388033390456595,-0.2903609048380847,0.29329579670755734,-1.7123825339049197,-0.2868718831407664,0.05818455877115207,0.2927130339020167,2.941483002337893
1262,0.8596491228070171,1.3711254354120683e-14,2.1378387259826564e-14,2.5397518339288744e-14,0.4298245614035153,0.4298245614035016,1.0689366058969085e-14,0.41479928403882804,0.29268288208260024,-0.02811097981194726,0.29402975470207937,-0.0957521514553487,-0.29447332461128567,-0.01283265527020623,0.29475280481940724,-3.098041879822944,0.0031434509635906924,-0.2929219121523438,0.29293877842127,-1.5600653771025252,-0.01960506778707386,-0.29226662576955664,0.2929234357671947,-1.6377753791856018,-0.005833932732945472,-0.29307485601321115,0.29313291524203994,-1.5906996458188476,0.02153364830212747,0.2926855113566082,0.2934765860631457,1.497355996615909,-0.2924958829856929,0.00144752105237312,0.2924994647529756,3.1366438344112466,0.2919633719771291,-0.009993955024789888,0.2921343692777229,-0.03421680733030719,0.00965751822655227,-0.2931389617503015,0.2932980029838951,-1.537863050373957,-0.292685941729961,0.007518303199492406,0.2927824881534987,3.1159110298194435
1263,0.8596491228070151,1.4377388168895777e-14,2.127832421377065e-14,2.568027203721648e-14,0.42982456140351477,0.4298245614035004,1.0640793801641735e-14,0.41489296046572577,0.2930680711603376,0.02309915613482127,0.29397698098283404,0.0786557890102236,-0.2878082852331602,-0.06358403098635698,0.29474826215827993,-2.9241602710347716,0.0540040055304912,-0.28783280857457094,0.2928551831627074,-1.3853297229748602,0.03151234220264773,-0.29113473518742083,0.2928352126089798,-1.462976366382062,0.045134338305233807,-0.2897731721654643,0.29326711339849737,-1.4162804056787401,-0.02952279968511833,0.2920357368192954,0.29352421924065547,1.6715471448670596,-0.28824491607944347,-0.04946776088365871,0.2924588706339547,-2.971631224582217,0.289249657010475,0.04101878600960565,0.29214363742238036,0.14087169461369545,0.060412457781054814,-0.28701195451220995,0.2933010860669742,-1.3633371723122454,-0.28962688535358444,-0.043382906500397084,0.29285800193274647,-2.9929091200882527
1264,0.8596491228070147,1.404432126150823e-14,2.1334540419208557e-14,2.554223119845437e-14,0.4298245614035143,0.4298245614035003,1.0678957718113224e-14,0.4150012382344858,0.2845546786664325,0.07359680942495217,0.2939181102084208,0.2530923925430215,-0.27244876495077436,-0.11241126256977665,0.2947280466391578,-2.7502750621739898,0.10320974927918686,-0.2739878147880778,0.29278247044285055,-1.2105407474820333,0.08165767602737205,-0.2811459026834755,0.2927644012681486,-1.2881276407364517,0.09475142747684068,-0.2776676987919969,0.2933891340205736,-1.2419464020239996,-0.07969023144106895,0.2825317106685135,0.29355527677152693,1.845712070495381,-0.2752060999849912,-0.09887274548118048,0.292428140348933,-2.796685239991031,0.2776980878075267,0.09078273329145542,0.292160457002354,0.3159599262549202,0.10933510600421839,-0.27216487990501703,0.2933051094997597,-1.1888048110379996,-0.27779035528074386,-0.09297780941223585,0.29293745839359625,-2.8186081446795392
1265,0.8596491228070176,1.3211653993039363e-14,2.067824214337776e-14,2.453849016080568e-14,0.4298245614035153,0.42982456140350217,1.033895191682177e-14,0.4151219175305665,0.2674016538574503,0.12184757614140167,0.29385451552976743,0.42756114235581616,-0.24885976949964606,-0.15783736419978647,0.294692752562653,-2.576374860770153,0.14926436042545063,-0.2518066509899171,0.29272246032031224,-1.0357072251010147,0.12930770593019558,-0.26260284771273096,0.2927127233991814,-1.1132408566469447,0.1415089544016055,-0.25712854767993354,0.2934959526259732,-1.0676896408908256,-0.12744566890291587,0.26446242024709193,0.29356902126256634,2.01986314030717,-0.2537747184368958,-0.14526163993439464,0.29240819371925175,-2.62171159646661,0.25766062463387884,0.1377777142052751,0.29218435279520205,0.4910405901767727,0.15493908422389752,-0.2490475944968963,0.29331011599471046,-1.0142660873121825,-0.2575373608114292,-0.1397656692365682,0.2930186589807244,-2.644370889265494
1266,0.8596491228070167,1.304512053934559e-14,2.026626805880086e-14,2.410180057417346e-14,0.4298245614035149,0.4298245614035019,1.013772399360846e-14,0.4152524798707738,0.24213041493289236,0.16638529810021513,0.2937876873857584,0.6020647440469612,-0.21775486726457005,-0.198488105679688,0.2946433612245854,-2.4024487712983715,0.19076701759354892,-0.2219629422623794,0.29267661802629497,-0.8608390645532201,0.1730147819908439,-0.23606837071238967,0.2926813804090405,-0.9383285893388706,0.18398624939509778,-0.2287819851668602,0.2935849735653454,-0.8935002427915071,-0.17133934654927038,0.23837646735871465,0.2935651748187297,2.1940129739465632,-0.22460231584779808,-0.18722007372962465,0.2923996516610787,-2.4467191314291887,0.2297489448441589,0.1805680859594406,0.29221466651087225,0.6661066286272695,0.19583846913275885,-0.2183612689538422,0.2933161259995685,-0.8397213278475967,-0.229483062524854,-0.18233148963877532,0.2930993826327188,-2.4701951549301904
1267,0.8596491228070167,1.3211653993039363e-14,2.1016509206686507e-14,2.4824211175111518e-14,0.429824561403515,0.4298245614035017,1.0498546476611637e-14,0.4153901568439867,0.20950903012792305,0.20585658049370756,0.29371919487446724,0.7766050534094942,-0.1800747292121307,-0.2331334027823489,0.2945812139185035,-2.228486670204579,0.22645520504094296,-0.18536377951579788,0.29264601594164386,-0.6859470314902653,0.2114509336108754,-0.20234829157207357,0.29267102423548486,-0.7634039844453325,0.2208934070222028,-0.19349115883974338,0.29365409211353305,-0.7193667209359903,-0.21003851891583386,0.20506548766923063,0.29354392117939776,2.3681741224521358,-0.18857693484382645,-0.2234684550356099,0.29240282274816565,-2.271717193697826,0.1948156944144365,0.21784683854913062,0.2922505771697125,0.8411514092740324,0.23078993555531904,-0.18103720107629817,0.29332313670620724,-0.6651710563451674,-0.1944779581067469,-0.21938855462850537,0.29317744471796303,-2.2960770882988193
1268,0.8596491228070164,1.3322676295501878e-14,2.0138678689558367e-14,2.414663709579452e-14,0.4298245614035149,0.42982456140350156,1.0068335054569388e-14,0.4155320052321676,0.1705289173452203,0.2390618950644514,0.2936506450235377,0.9511830261487706,-0.1369588599231575,-0.2607244109084706,0.29450797570697484,-2.0544794607353674,0.2552433072623371,-0.14312210105743872,0.29263130678946764,-0.5110424470798451,0.2434483337749056,-0.16246695572670503,0.29268174340208,-0.5884803915388106,0.2511102981386266,-0.15232968260218296,0.29370174332637483,-0.5452762922757266,-0.24236776060540374,0.16554026624925863,0.2935058962452948,2.5423587520129542,-0.1467960454553057,-0.25290122826980443,0.2924176982018905,-2.096715382654816,0.15392828632424393,0.2484757225390498,0.29229112545888436,1.0161688969183291,0.25873060248141566,-0.13820861857874828,0.29333112161828695,-0.49061597942863105,-0.15358206000883692,-0.24981704429691176,0.29325075409588147,-2.122011306689849
1269,0.8596491228070131,1.3322676295501878e-14,1.9941639704989374e-14,2.3982549860228297e-14,0.42982456140351327,0.4298245614034999,9.96425164601078e-15,0.41567498652351403,0.12637476522566343,0.2649920242959517,0.2935836409378217,1.1257986911823128,-0.08971134821549995,-0.2804252173350058,0.2944255907967715,-1.8804193014093815,0.27625579175386233,-0.09652274241612331,0.2926327088366621,-0.33613687153092026,0.26803487909666973,-0.11763605676644033,0.29271306473050285,-0.4135709931975513,0.27372037770966684,-0.1065489004485643,0.2937269367292022,-0.371215213698765,-0.2673445588284234,0.12100025380316139,0.2934521674065363,2.7165783397716354,-0.10053299563080292,-0.27462079998706657,0.2924439553077469,-1.9217232827912678,0.10833606882438492,0.27152014561975074,0.29233524126538785,1.1911538067741958,0.27881042435529607,-0.09117631777040824,0.29334003076864695,-0.31605696798527966,-0.10803285228307682,-0.27269759899613505,0.29331736680713943,-1.9479910612224627
1270,0.8596491228070143,1.3655743202889425e-14,1.9584560105171317e-14,2.3875391450954865e-14,0.42982456140351405,0.4298245614035002,9.7907792984131e-15,0.41581604868250305,0.07838858324670873,0.2828587416175449,0.29351973986920743,1.300451148610468,-0.0397616425696945,-0.2916381806587287,0.2943362305897346,-1.7062998024379665,0.2888539477576454,-0.04698320355535786,0.29265000350504133,-0.16124178222823002,0.28446379005823197,-0.06921773345074478,0.2927639705946622,-0.23868844142375129,0.2880382879401898,-0.057539833088296605,0.2937292762244593,-0.19716913572489078,-0.28420913317993196,0.07279738170108145,0.2933842023105901,2.8908433882509827,-0.05119802260794576,-0.28796506686288714,0.29248096904296317,-1.7467502013707605,0.0594318982850191,0.2862777514295444,0.29238177353815487,1.3661017355621807,0.2904181324083937,-0.04136917481168333,0.29334979164161495,-0.14149503452563544,-0.059207987840066034,-0.2873388569961584,0.2933755350466841,-1.7740084324422136
1271,0.8596491228070156,1.3489209749195652e-14,1.9596290550338983e-14,2.3790195101997375e-14,0.4298245614035145,0.429824561403501,9.797718192317006e-15,0.4159522079531553,0.028028966333069946,0.29211879541146557,0.29346041229839853,1.475138592783516,0.011378493572188127,-0.29402214739111904,0.29424223570462693,-1.5321161850101817,0.29265535201852044,0.003989649853377752,0.29268254538157323,0.013631743612381538,0.29223632245071096,-0.01868307739926896,0.29283293110683944,-0.06384451292296187,0.29363044611234884,-0.006790964076847577,0.29370896492485554,-0.023123466110084357,-0.2924475825684653,0.022395243287049043,0.29330382791914844,3.065163164666857,-0.0002950405811322568,-0.2925276827107288,0.29252783149822403,-1.5718049167456136,0.008709327480670007,0.29229979939826856,0.2924295216174892,1.5410092673862967,0.2931999250403047,0.009699274003643711,0.2933603108122127,0.03306869275249919,-0.008583833480159897,-0.2932981674265235,0.29342375025374495,-1.6000545524313146
1272,0.8596491228070147,1.2712053631958042e-14,1.970893129353304e-14,2.3452894923121614e-14,0.42982456140351366,0.42982456140350095,9.853229343548264e-15,0.416080628448741,-0.02317319480235169,0.2924904657099591,0.2934070031348545,1.6498583601681354,0.062160573074102374,-0.28750298072257663,0.29414605346539513,-1.3578653991121388,0.2875454629262687,0.054845606778732146,0.29272928420711425,0.18847333202661964,0.29111689646645855,0.03243267049687379,0.29291795015639027,0.11095020607662928,0.2903280181506378,0.044156860439241725,0.2936667949345444,0.1509362641691203,-0.29180765100977935,-0.028675150622612812,0.2932131808958709,-3.043639836161739,0.050624444565030964,-0.2881704339134375,0.29258337849128874,-1.3968954444006414,-0.042283245174475646,0.2894046976062165,0.29247726718333245,1.7158740521274447,0.2870703261647388,0.06047686271017144,0.29337147626787863,0.20763299846912395,0.042308914640601554,-0.290394877297569,0.29346077935345277,-1.4261198469946146
1273,0.8596491228070137,1.4654943925052066e-14,2.0512566187759754e-14,2.520977495047596e-14,0.4298245614035141,0.42982456140349956,1.0248746296070976e-14,0.4161986973273368,-0.07366121728288669,0.28396218603627005,0.2933606961235501,1.8246070009584656,0.11104616617479782,-0.2722760601581653,0.29405017251716353,-1.1835461964588858,0.27368099378162214,0.10403842509708357,0.29278879803363,0.36327359195693176,0.28114018677491476,0.0825768563338374,0.29301662379771765,0.2856865960827224,0.278231906040762,0.09375706458343233,0.2936041224137994,0.32502404003866914,-0.2823066177252065,-0.07886172678536534,0.2931146505431202,-2.8691888567904003,0.10000885284626329,-0.27502734583509086,0.2926462226045643,-1.222028827109793,-0.09199003096991368,0.27768329313129536,0.2925238060091632,1.8906948548696472,0.27221486941756184,0.10942003306117354,0.29338316033325523,0.382196610396762,0.0919312403084702,-0.2787158037926327,0.2934856933965045,-1.2521942913370354
1274,0.8596491228070122,1.426636586643326e-14,2.0133484822810297e-14,2.467562372353057e-14,0.4298245614035132,0.42982456140349895,1.0068335054569388e-14,0.4163040934690039,-0.12189993436315139,0.26679296230855115,0.2933224824917323,1.9993803726151582,0.15655346985080415,-0.24880064722030296,0.29395705635274055,-1.0091591561764053,0.25148497552120275,0.15007297557372537,0.29285933638942074,0.5380243632616176,0.26260996715242146,0.13022664714973106,0.2931262091244255,0.46035723396361244,0.2577096133107547,0.14050411417580982,0.2935228285723407,0.49915301402150264,-0.26423104730596175,-0.12663842914507897,0.2930108156651194,-2.6946648728321656,0.14635399808438532,-0.2535004073861223,0.2927147917345726,-1.0472109547097623,-0.13889543533445506,0.25749578683751534,0.29256797876018303,2.0654715756535995,0.24908451682992705,0.15504083462523335,0.29339522307918914,0.5567582308950088,0.13878208938164813,-0.25861272583057576,0.29349788805825555,-1.078267672645367
1275,0.8596491228070076,1.459943277382081e-14,2.076563739397554e-14,2.538415123054912e-14,0.42982456140351105,0.42982456140349645,1.0373646386341306e-14,0.4163948477546892,-0.16642237249507394,0.24150456898026648,0.29329313477344376,2.17417375278458,0.197302259966476,-0.21778625526384102,0.293869077600427,-0.8347066620690681,0.22163368000734146,0.19155076249517158,0.29293887199564056,0.7127189261179128,0.236089758440265,0.1739353167700251,0.2932437014843996,0.6349565701574936,0.2293840912802401,0.18297903240399832,0.29342526754177967,0.6733351779432527,-0.23812837664908915,-0.17055160576083375,0.2929043768760196,-2.5200654715729085,0.18824903206386978,-0.22424706731661775,0.29278737212025996,-0.872446417966426,-0.1815703030927079,0.22946040275144644,0.29260870013728885,2.2402052396064884,0.21838197516564006,0.19595224777317385,0.2934075160669978,0.7313165687409319,0.18144356197276287,-0.23069195691552247,0.29349709567025895,-0.9043298531267165
1276,0.8596491228070078,1.4710455076283324e-14,2.0936415748818094e-14,2.5587711756988123e-14,0.4298245614035112,0.4298245614034965,1.0477729794899915e-14,0.4164693932938373,-0.20587437808219675,0.20886575218677203,0.29327318661493307,2.3489819683860778,0.23205585867081108,-0.1801714036903399,0.293788454931767,-0.6601928316191619,0.18503582802913843,0.22721242561914495,0.2930251593467093,0.887352166352014,0.20238558044708746,0.2123761721374649,0.29336591769438153,0.8094810497475661,0.1941149032523367,0.21989230466508497,0.2933142023762003,0.8475810620263367,-0.2047905603936453,-0.20926429588883566,0.2927980859913422,-2.345390217885234,0.22441944704508218,-0.18815991458174353,0.2928621547203214,-0.6977383998835984,-0.21871541016292873,0.19443419718383562,0.29264498573743036,2.4148979582133867,0.18104032353014599,0.23091043915228046,0.2934198862609672,0.9058703706864385,0.2186236780230661,-0.19579628910554453,0.2934833886608154,-0.7303710273080692
1277,0.8596491228070084,1.4377388168895777e-14,2.185939067275692e-14,2.6163758352792444e-14,0.42982456140351144,0.429824561403497,1.0935696792557792e-14,0.41652660424893695,-0.23905583480780926,0.16986891304225152,0.2932629191933658,2.523799537093134,0.2597588294659314,-0.1370953711683494,0.2937171943916432,-0.4856233982521652,0.14280474311312294,0.2559759296548719,0.29311579830892937,1.0619206928673135,0.16252134894982825,0.24438278652729176,0.2934895828054476,0.9839291757539884,0.15297226807348424,0.25012289488599343,0.2931927307176896,1.021899468599183,-0.16523023866939096,-0.24159706238970824,0.2926946742359356,-2.1706406620595278,0.2537658201711931,-0.1463391974714375,0.2929372837379064,-0.5230886066280672,-0.24920088470573296,0.1534866314435708,0.2926759760725409,2.5895528631633664,0.13819460402907563,0.25885265237205063,0.29343217993737275,1.080418452111642,0.24919544270299973,-0.15497981993157303,0.29345717447349423,-0.5563819677404642
1278,0.8596491228070093,1.426636586643326e-14,2.2098725887163252e-14,2.6303666681109525e-14,0.4298245614035118,0.42982456140349745,1.1046719095020308e-14,0.4165658222501444,-0.2649572139509809,0.12569997393819288,0.2932623546804605,2.6986208170053176,0.2795692330555354,-0.08986378141325047,0.2936570368323373,-0.3110055498148344,0.09622432562758762,0.2769692885863168,0.29320830080762456,1.2364229050345366,0.11770768088868679,0.2689843240983533,0.2936114179503939,1.158301514957354,0.10720475269444825,0.27275220889166585,0.2930642019345944,1.1962972473519549,-0.12065012276867737,-0.2665641089225936,0.29259678106533105,-1.9958202956239328,0.27539712545005046,-0.10005905433896001,0.29301090604507846,-0.34849723906629376,-0.272100377097327,0.1078667472628721,0.2927009572611266,2.7641740148155023,0.09114724545054578,0.2789295706948328,0.29344424642719746,1.2549597261789631,0.2722310374014204,-0.10947638451111687,0.2934191822125463,-0.38235425365661246
1279,0.8596491228070102,1.4876988529977098e-14,2.1706980871258535e-14,2.6315733055840456e-14,0.42982456140351255,0.4298245614034977,1.0852430065710905e-14,0.41658686976915366,-0.282790340311354,0.07770233963880978,0.2932712569597579,2.8734401600362007,0.29088443581046697,-0.039909051310665355,0.2936094129507618,-0.1363477275940697,0.046709905143156975,0.28955684732363796,0.29330015866086284,1.4108590095679334,0.06930506774702855,0.2854348942248036,0.2937282268637882,1.3326006483339927,0.05820157014715441,0.28709198651633167,0.292932127786434,1.3707791185722187,-0.07240650839109847,-0.28340355601674805,0.2925068854237935,-1.8209344553984228,0.2886576160501154,-0.050728516177255975,0.2930812202398543,-0.17396300476740487,-0.286718967899031,0.05896497002966808,0.29271937797775743,2.9387662878809215,0.041328381031097323,0.2905311593492946,0.2934559415508515,1.4294932309231132,0.2870300960160226,-0.060662508081049726,0.2933704414313933,-0.20828047758841073
1280,0.85964912280701,1.509903313490213e-14,2.1688534949413612e-14,2.642675443297584e-14,0.42982456140351255,0.4298245614034974,1.0843756448331021e-14,0.4165900502147175,-0.2920124311478731,0.027336046632810786,0.293289139571179,3.048252064442705,0.2933596553660015,0.011253102268447765,0.29357540719059444,0.03834060851132052,-0.004234822452429773,0.29335834602654004,0.2933889106708548,1.5852309879659539,0.018782543481205054,0.29323605877859643,0.29383697879543313,1.5068310696861378,0.007450599816148307,0.2927052794383808,0.2928000888809991,1.5453475500426943,-0.02196801504331665,-0.2916009220444303,0.292427241244904,-1.6459901775051755,0.29314648492474,0.00015150712887961743,0.29314652407651176,0.0005168307422434941,-0.2926139999938611,0.008270717035461159,0.2927308623167158,3.11333523740304,-0.009747720919441809,0.2933051971915905,0.29346713063428603,1.6040181537366331,0.2931411922598218,-0.010015963924622645,0.29331225363569313,-0.03415442545335597
1281,0.8596491228070104,1.504352198367087e-14,2.1771695762267302e-14,2.6463451967532822e-14,0.42982456140351266,0.42982456140349773,1.0887124535230441e-14,0.41657613490815626,-0.2923426696909666,-0.023866657143354796,0.29331528062008644,-3.0601339851816207,0.2869186490038671,0.06206976996316358,0.29355573148805036,0.21304924193116892,-0.05506345664585086,0.28826021601491025,0.29347220719303596,1.75954251698521,-0.03232689520629941,0.29215182507240456,0.29393488572610077,1.6809990372545318,-0.04350662332818733,0.28941987182885903,0.29267163935518925,1.7200026922419247,0.02912919290930023,-0.2909050598514213,0.2923598189332902,-1.4709960046079336,0.2887297380261132,0.051033932942339114,0.29320525904593037,0.17494635566000388,-0.289608238639224,-0.04267289707139757,0.2927352182983452,-2.9952983586441677,-0.060528775547972966,0.28716793425637316,0.29347769103359383,1.7785338527311725,0.2903758581444947,0.04092883737935314,0.29324615721672675,0.14002877383467416
1282,0.8596491228070131,1.587618925213974e-14,2.217848029279192e-14,2.727523369776173e-14,0.42982456140351444,0.42982456140349856,1.1095291352347658e-14,0.41654633748129305,-0.283770802147461,-0.0743479491960936,0.2933487441614134,-2.8853521516235814,0.2717561933037554,0.11099815522295822,0.29355070952366646,0.38776748084050505,-0.10423376727451436,0.2744187932120707,0.2935478705564168,1.9337988458040445,-0.08247276530651775,0.28221568509579253,0.2940194720276048,1.855112383999882,-0.09312160853903828,0.2773337209060706,0.2925502123200463,1.8947423751418644,0.07932832928474848,-0.2813360313938868,0.29230625444484,-1.295961751210187,0.27554395410793187,0.10037251004161273,0.29325605094778134,0.34933088956857916,-0.2777949945908578,-0.09231588961593644,0.29273244182242,-2.8207574332181764,-0.1094717342524813,0.2723065558397742,0.29348751413572255,1.9530398744753303,0.2788146720066742,0.0906272944308344,0.2931738866646251,0.3142725325805388
1283,0.8596491228070129,1.6930901125533637e-14,2.291687478260944e-14,2.849278088787398e-14,0.4298245614035149,0.42982456140349795,1.1456113835350834e-14,0.416502276597798,-0.2665574907430184,-0.12257186342644687,0.2933884073630822,-2.7105919640242204,0.24833226022251428,0.15655261644556906,0.293560271806619,0.5624844507846714,-0.15025436998755226,0.25225537828298705,0.29361394989517975,2.108006634496944,-0.13013406706305392,0.26372950121463073,0.2940886349747119,2.029180292849572,-0.13988589842847848,0.25681222887415317,0.2924390286511926,2.069562168255176,0.12709960337615817,-0.263184653935696,0.2922678074055177,-1.1208982333274673,0.2539918508915639,0.14666869854206907,0.2932977453908345,0.5236768308579609,-0.25753508400713904,-0.13914837024272983,0.2927227159544882,-2.6462206441119918,-0.15508972457373937,0.24917338714295242,0.2934965068423302,2.1275359676363856,0.2588051906639164,0.13757149559416673,0.29309732703421565,0.48857872504978705
