step,takagi_r1,takagi_r2,takagi_r3,takagi_r4,takagi_r5,takagi_r6,takagi_r7,takagi_r8
1579,0.27921103168142564,0.2595744761195288,0.21585585299596807,0.2073275491426417,0.19278083225169274,0.1904760009817802,0.1512598167336264,2.180295092320983e-09
1580,0.27921103168890377,0.25957447612351753,0.21585585298559629,0.20732754913753587,0.19278083224656545,0.1904760009677699,0.1512598167483152,1.5286938891410223e-09
1581,0.2792110316964559,0.2595744761300892,0.21585585297224374,0.20732754913088072,0.19278083224156517,0.19047600095451578,0.15125981676036443,2.095268503955937e-09
1582,0.27921103170399436,0.259574476139089,0.2158558529561712,0.20732754912280893,0.1927808322367246,0.1904760009421347,0.15125981676970732,1.2594975827450036e-09
1583,0.27921103171143324,0.2595744761503379,0.21585585293766182,0.20732754911346302,0.19278083223208142,0.19047600093073244,0.15125981677630945,1.9105188994333703e-09
1584,0.27921103171868966,0.25957447616363544,0.21585585291701673,0.20732754910299359,0.1927808322276777,0.19047600092040307,0.15125981678016795,1.3445344797938135e-09
1585,0.27921103172568457,0.25957447617876267,0.21585585289455164,0.2073275490915575,0.19278083222355824,0.1904760009112277,0.15125981678131037,1.2895039402555598e-09
1586,0.2792110317323435,0.2595744761954852,0.2158558528705925,0.20732754907931653,0.19278083221976924,0.19047600090327446,0.15125981677979317,1.5426232466116019e-09
1587,0.27921103173859796,0.2595744762135564,0.2158558528454723,0.20732754906643555,0.1927808322163571,0.19047600089659728,0.15125981677569925,2.0342969409419204e-09
1588,0.2792110317443854,0.25957447623272084,0.2158558528195267,0.20732754905308062,0.1927808322133669,0.19047600089123537,0.15125981676913577,1.4108662999401173e-09
1589,0.2792110317496502,0.25957447625271773,0.2158558527930912,0.20732754903941827,0.19278083221084102,0.190476000887213,0.15125981676023192,1.8212482420952736e-09
1590,0.27921103175434414,0.25957447627328395,0.21585585276649724,0.20732754902561285,0.19278083220881834,0.1904760008845393,0.15125981674913572,1.8186841993281873e-09
1591,0.2792110317584263,0.2595744762941573,0.2158558527400691,0.20732754901182587,0.19278083220733291,0.19047600088320818,0.15125981673601205,1.1127297652685306e-09
1592,0.2792110317618638,0.2595744763150797,0.21585585271412067,0.20732754899821365,0.19278083220641345,0.19047600088319905,0.15125981672104014,1.2899217665377806e-09
1593,0.2792110317646317,0.2595744763357995,0.21585585268895272,0.2073275489849261,0.19278083220608272,0.19047600088447694,0.15125981670441088,2.1489282924462167e-09
1594,0.27921103176671314,0.25957447635607406,0.21585585266484958,0.20732754897210495,0.1927808322063573,0.19047600088699398,0.15125981668632524,1.3267823452397524e-09
1595,0.2792110317680997,0.25957447637567227,0.21585585264207693,0.20732754895988226,0.1927808322072475,0.19047600089069025,0.15125981666699215,2.6673906658021106e-09
1596,0.27921103176879114,0.2595744763943757,0.21585585262087909,0.20732754894837885,0.1927808322087573,0.19047600089549527,0.15125981664662666,2.6058808400201664e-09
1597,0.27921103176879536,0.25957447641198134,0.21585585260147677,0.2073275489377032,0.19278083221088468,0.19047600090132943,0.15125981662544896,2.0373447935777497e-09
1598,0.2792110317681285,0.25957447642830184,0.21585585258406512,0.20732754892795,0.19278083221362172,0.19047600090810554,0.15125981660368215,1.6843561150048648e-09
1599,0.27921103176681467,0.25957447644316795,0.21585585256881198,0.20732754891919936,0.19278083221695544,0.19047600091573053,0.1512598165815513,2.289500790409104e-09
1600,0.27921103176488543,0.2595744764564285,0.2158558525558565,0.20732754891151595,0.1927808322208674,0.19047600092410655,0.15125981655928178,2.0538710194655463e-09
1601,0.27921103176237994,0.2595744764679522,0.215855852545308,0.20732754890494864,0.1927808322253346,0.1904760009331328,0.15125981653709775,1.603832196833896e-09
1602,0.2792110317593439,0.25957447647762794,0.21585585253724546,0.20732754889953028,0.19278083223032963,0.1904760009427063,0.15125981651522036,1.687860402038263e-09
1603,0.27921103175582945,0.2595744764853658,0.21585585253171696,0.20732754889527785,0.19278083223582088,0.19047600095272338,0.15125981649386608,2.4086331100432224e-09
1604,0.2792110317518942,0.2595744764910975,0.21585585252874023,0.2073275488921926,0.19278083224177262,0.19047600096307998,0.15125981647324455,2.0220844490024813e-09
1605,0.2792110317476005,0.25957447649477666,0.2158558525283026,0.2073275488902612,0.19278083224814527,0.19047600097367282,0.15125981645355666,1.2511490868298818e-09
1606,0.27921103174301454,0.2595744764963794,0.21585585253036269,0.20732754888945587,0.19278083225489578,0.1904760009843997,0.15125981643499237,2.685062542259522e-09
1607,0.27921103173820544,0.25957447649590426,0.2158558525348511,0.2073275488897361,0.19278083226197734,0.19047600099515996,0.15125981641772818,2.6099220489665316e-09
1608,0.2792110317332442,0.2595744764933723,0.21585585254167225,0.2073275488910494,0.19278083226933987,0.19047600100585452,0.15125981640192543,7.411518081141944e-10
1609,0.2792110317282025,0.2595744764888266,0.2158558525507065,0.2073275488933328,0.1927808322769303,0.19047600101638665,0.1512598163877283,2.0362988396983883e-09
1610,0.2792110317231518,0.25957447648233173,0.21585585256181222,0.2073275488965142,0.19278083228469292,0.1904760010266622,0.15125981637526198,2.362958777772384e-09
1611,0.2792110317181623,0.259574476473973,0.2158558525748281,0.20732754890051344,0.19278083229256981,0.19047600103658965,0.15125981636463132,1.566758806064604e-09
1612,0.2792110317133018,0.2595744764638554,0.2158558525895759,0.20732754890524419,0.19278083230050147,0.1904760010460809,0.15125981635591954,2.4823105310920955e-09
1613,0.2792110317086347,0.25957447645210197,0.21585585260586304,0.20732754891061442,0.19278083230842752,0.19047600105505166,0.1512598163491879,2.283011831382883e-09
1614,0.2792110317042217,0.2595744764388522,0.21585585262348514,0.20732754891652871,0.1927808323162876,0.1904760010634224,0.15125981634447533,2.8093407524667986e-09
1615,0.2792110317001182,0.25957447642426035,0.21585585264222903,0.20732754892288838,0.19278083232402213,0.19047600107111878,0.15125981634179853,1.8906785114139946e-09
1616,0.2792110316963743,0.259574476408493,0.21585585266187482,0.2073275489295931,0.19278083233157317,0.19047600107807253,0.1512598163411523,2.121409884900283e-09
1617,0.2792110316930343,0.2595744763917271,0.2158558526821992,0.20732754893654204,0.1927808323388857,0.19047600108422252,0.15125981634251082,2.518210561279761e-09
1618,0.2792110316901359,0.25957447637414743,0.21585585270297727,0.20732754894363462,0.19278083234590818,0.19047600108951532,0.15125981634582847,2.7589244593531086e-09
1619,0.27921103168771033,0.259574476355944,0.21585585272398536,0.20732754895077138,0.1927808323525934,0.19047600109390603,0.1512598163510414,3.025576950905587e-09
1620,0.27921103168578176,0.25957447633731,0.215855852745003,0.2073275489578553,0.19278083235889956,0.19047600109735904,0.15125981635806898,1.3792688355621352e-09
1621,0.27921103168436784,0.25957447631843944,0.2158558527658153,0.20732754896479236,0.19278083236479052,0.19047600109984844,0.1512598163668153,1.984233373023846e-09
1622,0.27921103168347894,0.25957447629952457,0.2158558527862145,0.20732754897149253,0.19278083237023616,0.19047600110135826,0.15125981637717092,2.566252570735587e-09
1623,0.279211031683119,0.2595744762807541,0.21585585280600245,0.2073275489778708,0.19278083237521304,0.1904760011018826,0.15125981638901445,2.3927028560295555e-09
1624,0.27921103168328504,0.25957447626231095,0.2158558528249919,0.2073275489838477,0.19278083237970406,0.19047600110142573,0.1512598164022141,1.5333421493814212e-09
1625,0.2792110316839677,0.25957447624437097,0.2158558528430084,0.20732754898935055,0.19278083238369884,0.1904760011000016,0.15125981641662906,1.849231545365362e-09
1626,0.27921103168515166,0.25957447622710095,0.21585585285989148,0.20732754899431394,0.19278083238719287,0.19047600109763335,0.15125981643211078,2.8353104587340606e-09
1627,0.2792110316868153,0.2595744762106573,0.2158558528754963,0.20732754899868072,0.19278083239018784,0.19047600109435273,0.15125981644850423,2.258112282079436e-09
1628,0.2792110316889318,0.2595744761951853,0.21585585288969483,0.20732754900240224,0.19278083239269073,0.19047600109019955,0.15125981646564932,2.796597530535314e-09
1629,0.27921103169146894,0.2595744761808175,0.2158558529023766,0.20732754900543926,0.19278083239471366,0.19047600108522045,0.1512598164833816,8.881027937089936e-10
1630,0.27921103169439,0.259574476167673,0.21585585291344983,0.2073275490077623,0.19278083239627308,0.19047600107946833,0.15125981650153394,1.888065966317774e-09
1631,0.2792110316976535,0.25957447615585705,0.21585585292284187,0.20732754900935135,0.19278083239738936,0.1904760010730016,0.15125981651993745,2.4910760045653992e-09
1632,0.2792110317012147,0.25957447614546003,0.21585585293049972,0.2073275490101967,0.19278083239808644,0.19047600106588317,0.1512598165384228,5.345552354272631e-10
1633,0.2792110317050253,0.25957447613655704,0.2158558529363901,0.20732754901029807,0.192780832398391,0.19047600105817952,0.15125981655682166,2.6057575272332408e-09
1634,0.27921103170903455,0.25957447612920764,0.21585585294049944,0.20732754900966502,0.19278083239833232,0.19047600104996082,0.15125981657496818,1.6349011711885872e-09
1635,0.2792110317131897,0.25957447612345513,0.21585585294283358,0.2073275490083157,0.19278083239794194,0.19047600104129947,0.15125981659270055,1.860778650526959e-09
1636,0.27921103171743666,0.2595744761193268,0.2158558529434171,0.20732754900627692,0.19278083239725297,0.19047600103227022,0.15125981660986257,1.3933055337701068e-09
1637,0.2792110317217209,0.2595744761168337,0.21585585294229265,0.2073275490035833,0.19278083239630006,0.19047600102294948,0.15125981662630547,1.2764873173091588e-09
1638,0.2792110317259881,0.2595744761159702,0.2158558529395199,0.20732754900027606,0.19278083239511903,0.19047600101341505,0.1512598166418893,2.7619821630644483e-09
1639,0.27921103173018474,0.2595744761167148,0.21585585293517415,0.20732754899640263,0.19278083239374652,0.19047600100374568,0.1512598166564848,2.359470994217163e-09
1640,0.27921103173425904,0.2595744761190303,0.215855852929345,0.2073275489920155,0.19278083239221966,0.19047600099402087,0.1512598166699747,1.4234340762453847e-09
1641,0.2792110317381617,0.259574476122864,0.21585585292213513,0.2073275489871714,0.1927808323905758,0.1904760009843202,0.15125981668225513,2.277316090341568e-09
1642,0.27921103174184614,0.25957447612814905,0.2158558529136581,0.20732754898193026,0.19278083238885205,0.19047600097472286,0.15125981669323688,1.6838228238812502e-09
1643,0.2792110317452697,0.2595744761348048,0.21585585290403717,0.20732754897635453,0.1927808323870849,0.19047600096530745,0.15125981670284588,2.075531070982647e-09
1644,0.2792110317483936,0.25957447614273804,0.2158558528934031,0.20732754897050823,0.19278083238530963,0.19047600095615083,0.1512598167110243,2.3255205022674594e-09
1645,0.27921103175118395,0.2595744761518442,0.21585585288189282,0.20732754896445635,0.19278083238355995,0.1904760009473276,0.15125981671773045,6.321915072470525e-10
1646,0.2792110317536115,0.259574476162009,0.21585585286964726,0.2073275489582638,0.19278083238186736,0.1904760009389096,0.15125981672293903,1.9689520000600096e-09
1647,0.27921103175565254,0.25957447617310986,0.21585585285681025,0.2073275489519952,0.19278083238026086,0.1904760009309646,0.15125981672664102,2.220473010321529e-09
1648,0.2792110317572885,0.25957447618501733,0.21585585284352637,0.2073275489457141,0.19278083237876603,0.19047600092355557,0.15125981672884262,1.6595749284134787e-09
1649,0.27921103175850653,0.25957447619759705,0.21585585282993985,0.20732754893948246,0.19278083237740515,0.19047600091674038,0.15125981672956515,2.256980345661092e-09
1650,0.27921103175929923,0.2595744762107114,0.2158558528161928,0.20732754893336014,0.19278083237619623,0.1904760009105702,0.15125981672884375,2.2556344277040027e-09
1651,0.27921103175966455,0.2595744762242207,0.21585585280242423,0.2073275489274046,0.19278083237515317,0.19047600090508948,0.15125981672672664,1.673959982109236e-09
1652,0.27921103175960565,0.2595744762379858,0.2158558527887685,0.20732754892167019,0.1927808323742856,0.19047600090033515,0.15125981672327382,1.91250772331864e-09
1653,0.279211031759131,0.2595744762518687,0.21585585277535443,0.20732754891620778,0.1927808323735984,0.1904760008963362,0.15125981671855615,3.030210794140628e-09
1654,0.27921103175825357,0.2595744762657346,0.215855852762304,0.20732754891106464,0.19278083237309218,0.19047600089311337,0.15125981671265426,1.4378290675727094e-09
1655,0.2792110317569911,0.2595744762794528,0.21585585274973165,0.20732754890628358,0.19278083237276317,0.19047600089067934,0.15125981670565736,2.486868425916921e-09
1656,0.27921103175536516,0.2595744762928984,0.21585585273774321,0.20732754890190283,0.19278083237260357,0.1904760008890384,0.1512598166976619,1.8550108393062583e-09
1657,0.2792110317534014,0.25957447630595276,0.21585585272643504,0.2073275488979556,0.19278083237260188,0.1904760008881869,0.15125981668877134,1.5141387576274822e-09
1658,0.2792110317511287,0.2595744763185049,0.21585585271589366,0.20732754889446997,0.19278083237274352,0.19047600088811367,0.15125981667909436,1.901507011761637e-09
1659,0.27921103174857914,0.25957447633045205,0.2158558527061949,0.20732754889146818,0.19278083237301086,0.19047600088880007,0.1512598166687444,2.314445874295496e-09
1660,0.2792110317457871,0.25957447634170056,0.21585585269740334,0.20732754888896698,0.19278083237338414,0.19047600089022101,0.15125981665783841,9.420275105650262e-10
1661,0.2792110317427895,0.259574476352166,0.21585585268957214,0.20732754888697727,0.1927808323738419,0.19047600089234507,0.15125981664649607,1.607757869580543e-09
1662,0.27921103173962447,0.2595744763617743,0.21585585268274268,0.2073275488855041,0.19278083237436114,0.1904760008951354,0.15125981663483892,2.017812040966685e-09
1663,0.27921103173633194,0.2595744763704616,0.2158558526769442,0.20732754888454683,0.19278083237491833,0.19047600089854988,0.15125981662298893,1.1306914210759294e-09
1664,0.27921103173295225,0.25957447637817477,0.21585585267219426,0.20732754888409918,0.1927808323754894,0.1904760009025421,0.15125981661106783,1.5576286581630574e-09
1665,0.2792110317295263,0.2595744763848718,0.21585585266849838,0.2073275488841497,0.19278083237605023,0.1904760009070616,0.15125981659919593,2.056953618111728e-09
1666,0.27921103172609474,0.25957447639052145,0.2158558526658507,0.20732754888468188,0.19278083237657706,0.19047600091205438,0.15125981658749071,2.2392838623092752e-09
1667,0.27921103172269757,0.25957447639510395,0.21585585266423424,0.20732754888567498,0.19278083237704668,0.19047600091746358,0.15125981657606571,2.8324902710402025e-09
1668,0.2792110317193737,0.25957447639861053,0.21585585266362142,0.20732754888710397,0.19278083237743676,0.19047600092322944,0.15125981656502974,3.5459905163201587e-09
1669,0.27921103171616074,0.25957447640104353,0.21585585266397495,0.2073275488889404,0.19278083237772603,0.1904760009292902,0.15125981655448473,2.2352113959494055e-09
1670,0.27921103171309386,0.2595744764024162,0.2158558526652484,0.2073275488911531,0.1927808323778944,0.19047600093558223,0.1512598165445255,1.6308406260989753e-09
1671,0.2792110317102061,0.2595744764027522,0.21585585266738722,0.20732754889370836,0.1927808323779232,0.1904760009420406,0.15125981653523804,2.2879394556647418e-09
1672,0.27921103170752765,0.2595744764020856,0.2158558526703297,0.20732754889657073,0.19278083237779545,0.19047600094859937,0.151259816526699,2.147773060621441e-09
1673,0.27921103170508543,0.25957447640045955,0.215855852674008,0.20732754889970348,0.192780832377496,0.1904760009551925,0.15125981651897458,2.411993727418588e-09
1674,0.27921103170290307,0.25957447639792647,0.2158558526783491,0.20732754890306915,0.19278083237701163,0.19047600096175407,0.15125981651212012,1.6430709475305938e-09
1675,0.2792110317010002,0.2595744763945468,0.21585585268327587,0.20732754890662983,0.19278083237633137,0.19047600096821907,0.15125981650617953,1.383972042744999e-09
1676,0.2792110316993929,0.25957447639038833,0.2158558526887083,0.20732754891034763,0.1927808323754466,0.19047600097452402,0.15125981650118514,1.9637448857464302e-09
1677,0.279211031698093,0.2595744763855248,0.21585585269456425,0.2073275489141852,0.19278083237435134,0.19047600098060774,0.1512598164971578,2.9898251125827045e-09
1678,0.27921103169710854,0.2595744763800355,0.21585585270076066,0.20732754891810584,0.19278083237304253,0.19047600098641224,0.15125981649410689,2.3683566196255594e-09
1679,0.2792110316964432,0.2595744763740038,0.21585585270721405,0.20732754892207367,0.19278083237151977,0.19047600099188294,0.15125981649203057,1.5562496034428479e-09
1680,0.2792110316960969,0.2595744763675159,0.215855852713842,0.20732754892605407,0.1927808323697858,0.19047600099696974,0.1512598164909164,2.6847883640249892e-09
1681,0.27921103169606576,0.2595744763606601,0.21585585272056346,0.2073275489300141,0.19278083236784657,0.19047600100162762,0.1512598164907421,2.4112190133302827e-09
1682,0.2792110316963422,0.25957447635352526,0.21585585272729965,0.20732754893392194,0.192780832365711,0.19047600100581732,0.15125981649147602,3.1958724150194852e-09
1683,0.27921103169691525,0.2595744763462001,0.21585585273397476,0.2073275489377481,0.1927808323633912,0.1904760010095052,0.1512598164930779,8.690067484534988e-10
1684,0.2792110316977707,0.2595744763387722,0.2158558527405163,0.2073275489414647,0.19278083236090207,0.1904760010126643,0.1512598164954998,1.3165566861944195e-09
1685,0.2792110316988915,0.25957447633132646,0.2158558527468562,0.20732754894504635,0.19278083235826127,0.19047600101527407,0.1512598164986869,9.900325111484013e-10
1686,0.2792110317002581,0.2595744763239452,0.21585585275293068,0.2073275489484695,0.19278083235548887,0.19047600101732065,0.15125981650257833,2.4221853156810796e-09
1687,0.2792110317018488,0.25957447631670666,0.21585585275868122,0.20732754895171354,0.1927808323526071,0.1904760010187969,0.15125981650710793,1.5409809108894246e-09
1688,0.27921103170363987,0.25957447630968467,0.21585585276405458,0.20732754895476016,0.19278083234963977,0.1904760010197019,0.15125981651220508,2.726310669716789e-09
1689,0.2792110317056059,0.2595744763029479,0.21585585276900346,0.20732754895759398,0.19278083234661225,0.19047600102004145,0.1512598165177953,1.696617353670613e-09
1690,0.2792110317077206,0.25957447629655955,0.2158558527734867,0.20732754896020222,0.19278083234355065,0.1904760010198268,0.15125981652380102,2.1567250085061356e-09
1691,0.27921103170995665,0.2595744762905767,0.21585585277746933,0.20732754896257527,0.19278083234048157,0.19047600101907516,0.15125981653014242,2.2306997024630304e-09
1692,0.27921103171228606,0.25957447628505037,0.21585585278092329,0.2073275489647062,0.19278083233743185,0.19047600101780854,0.15125981653673806,1.4528183756587084e-09
1693,0.2792110317146807,0.2595744762800248,0.2158558527838269,0.2073275489665911,0.19278083233442772,0.19047600101605378,0.1512598165435056,1.2223271339154002e-09
1694,0.2792110317171124,0.2595744762755376,0.2158558527861654,0.2073275489682288,0.1927808323314951,0.19047600101384207,0.15125981655036247,2.864150936518602e-09
1695,0.2792110317195536,0.25957447627161934,0.21585585278793068,0.20732754896962083,0.19278083232865864,0.1904760010112082,0.15125981655722692,2.2314307186892628e-09
1696,0.2792110317219771,0.2595744762682936,0.21585585278912137,0.20732754897077144,0.19278083232594198,0.19047600100819045,0.15125981656401852,2.621521334393403e-09
1697,0.2792110317243568,0.259574476265577,0.21585585278974237,0.20732754897168684,0.19278083232336699,0.1904760010048299,0.15125981657065932,1.462135422802971e-09
1698,0.2792110317266679,0.25957447626347885,0.21585585278980496,0.20732754897237562,0.19278083232095417,0.19047600100117007,0.15125981657707435,2.6606666981762544e-09
1699,0.2792110317288869,0.25957447626200175,0.21585585278932626,0.207327548972848,0.19278083231872206,0.19047600099725684,0.1512598165831927,2.1120425381641907e-09
1700,0.27921103173099215,0.25957447626114105,0.21585585278832856,0.20732754897311587,0.19278083231668736,0.19047600099313763,0.1512598165889483,8.906392146282118e-10
1701,0.27921103173296397,0.25957447626088576,0.21585585278683955,0.20732754897319225,0.1927808323148647,0.19047600098886103,0.15125981659428045,1.2721744804066392e-09
1702,0.27921103173478473,0.25957447626121827,0.21585585278489106,0.2073275489730912,0.19278083231326668,0.1904760009844767,0.15125981659913476,1.8001338714818353e-09
1703,0.2792110317364392,0.25957447626211455,0.21585585278251906,0.20732754897282726,0.1927808323119038,0.1904760009800345,0.15125981660346374,1.4357808614320983e-09
1704,0.2792110317379147,0.2595744762635452,0.2158558527797626,0.20732754897241587,0.19278083231078433,0.1904760009755844,0.15125981660722712,2.4305741750406567e-09
1705,0.27921103173920103,0.25957447626547536,0.21585585277666372,0.2073275489718724,0.19278083230991447,0.19047600097117573,0.1512598166103924,3.035395441422576e-09
1706,0.27921103174029066,0.2595744762678652,0.21585585277326638,0.20732754897121214,0.192780832309298,0.19047600096685674,0.15125981661293506,6.535597805569974e-10
1707,0.27921103174117873,0.25957447627067104,0.21585585276961625,0.20732754897045055,0.1927808323089366,0.1904760009626741,0.1512598166148388,1.8934451307444976e-09
1708,0.2792110317418631,0.25957447627384533,0.2158558527657599,0.20732754896960282,0.19278083230882942,0.1904760009586723,0.15125981661609517,2.073224420920825e-09
1709,0.27921103174234435,0.25957447627733776,0.21585585276174452,0.2073275489686834,0.1927808323089735,0.19047600095489314,0.15125981661670368,2.9632815795728767e-09
1710,0.2792110317426254,0.25957447628109565,0.21585585275761712,0.20732754896770675,0.19278083230936346,0.19047600095137518,0.15125981661667157,1.6860610580085673e-09
1711,0.27921103174271167,0.25957447628506525,0.2158558527534243,0.20732754896668668,0.19278083230999174,0.19047600094815348,0.1512598166160131,1.5738273330381749e-09
1712,0.27921103174261075,0.2595744762891912,0.21585585274921185,0.20732754896563632,0.1927808323108485,0.19047600094525868,0.15125981661474935,1.523814508057767e-09
1713,0.2792110317423326,0.25957447629341884,0.21585585274502408,0.20732754896456826,0.1927808323119219,0.19047600094271724,0.15125981661290758,2.8399057498479272e-09
1714,0.2792110317418885,0.25957447629769353,0.2158558527409038,0.20732754896349456,0.19278083231319793,0.19047600094055062,0.1512598166105207,2.216156068717607e-09
1715,0.2792110317412918,0.2595744763019622,0.21585585273689176,0.20732754896242644,0.1927808323146612,0.1904760009387756,0.15125981660762644,2.4953059940844734e-09
1716,0.27921103174055706,0.2595744763061732,0.21585585273302654,0.2073275489613745,0.19278083231629448,0.19047600093740352,0.15125981660426724,1.6773899616804122e-09
1717,0.2792110317396999,0.2595744763102771,0.21585585272934413,0.20732754896034838,0.1927808323180792,0.19047600093644101,0.15125981660048915,1.5756106475416944e-09
1718,0.27921103173873696,0.2595744763142276,0.21585585272587765,0.20732754895935698,0.19278083231999601,0.19047600093588946,0.15125981659634158,2.1904174751438707e-09
1719,0.27921103173768536,0.25957447631798103,0.2158558527226573,0.2073275489584082,0.19278083232202456,0.19047600093574543,0.15125981659187648,2.6299477721922745e-09
1720,0.27921103173656275,0.25957447632149744,0.21585585271971008,0.20732754895750904,0.19278083232414422,0.19047600093600092,0.15125981658714802,1.9438418434321503e-09
1721,0.27921103173538697,0.2595744763247405,0.21585585271705962,0.20732754895666547,0.19278083232633425,0.19047600093664346,0.151259816582212,2.26445509114485e-09
1722,0.2792110317341758,0.25957447632767766,0.21585585271472585,0.20732754895588223,0.19278083232857401,0.19047600093765657,0.15125981657712492,2.440370903658046e-09
1723,0.27921103173294676,0.25957447633028086,0.21585585271272523,0.20732754895516317,0.19278083233084334,0.1904760009390201,0.15125981657194423,1.7964682946581644e-09
1724,0.279211031731717,0.25957447633252595,0.21585585271107033,0.20732754895451114,0.19278083233312276,0.19047600094071046,0.15125981656672702,1.0910396171524201e-09
1725,0.27921103173050316,0.25957447633439323,0.21585585270976998,0.20732754895392766,0.1927808323353939,0.19047600094270126,0.15125981656152995,1.0098107689729626e-09
1726,0.2792110317293208,0.2595744763358673,0.21585585270882918,0.2073275489534136,0.19278083233763915,0.19047600094496345,0.15125981655640866,2.200867318123642e-09
1727,0.279211031728185,0.25957447633693737,0.21585585270824917,0.20732754895296865,0.19278083233984264,0.1904760009474658,0.15125981655141724,1.6312856509015352e-09
1728,0.27921103172710954,0.25957447633759706,0.21585585270802748,0.2073275489525917,0.1927808323419895,0.1904760009501753,0.15125981654660747,1.3435336337734437e-09
1729,0.2792110317261071,0.2595744763378442,0.21585585270815813,0.2073275489522809,0.19278083234406665,0.19047600095305736,0.15125981654202877,1.0429617876059222e-09
1730,0.2792110317251892,0.2595744763376811,0.2158558527086317,0.2073275489520337,0.19278083234606222,0.1904760009560763,0.15125981653772705,1.8351415461338112e-09
1731,0.2792110317243657,0.25957447633711445,0.21585585270943555,0.20732754895184705,0.1927808323479661,0.19047600095919578,0.15125981653374465,2.0688397019764715e-09
1732,0.27921103172364514,0.25957447633615455,0.21585585271055427,0.20732754895171746,0.19278083234976967,0.19047600096237882,0.15125981653011963,2.3525906187945587e-09
1733,0.27921103172303463,0.2595744763348161,0.2158558527119697,0.2073275489516412,0.192780832351466,0.19047600096558862,0.15125981652688553,2.0973418210907646e-09
1734,0.2792110317225396,0.25957447633311725,0.2158558527136613,0.20732754895161415,0.19278083235304946,0.19047600096878836,0.15125981652407083,2.8398854660578616e-09
1735,0.27921103172216366,0.2595744763310798,0.21585585271560656,0.2073275489516322,0.1927808323545161,0.19047600097194206,0.15125981652169862,2.510915834088189e-09
1736,0.27921103172190914,0.2595744763287283,0.21585585271778115,0.20732754895169117,0.1927808323558633,0.19047600097501458,0.15125981651978665,2.187436035279431e-09
1737,0.27921103172177636,0.25957447632609065,0.21585585272015953,0.20732754895178696,0.1927808323570901,0.1904760009779721,0.15125981651834705,1.6036785492863292e-09
1738,0.27921103172176437,0.2595744763231971,0.21585585272271485,0.20732754895191532,0.19278083235819693,0.19047600098078277,0.1512598165173865,2.446217686552349e-09
1739,0.2792110317218704,0.2595744763200794,0.21585585272541957,0.20732754895207203,0.1927808323591853,0.1904760009834165,0.1512598165169059,2.4033040957245998e-09
1740,0.27921103172209033,0.2595744763167717,0.21585585272824565,0.20732754895225317,0.19278083236005833,0.19047600098584586,0.151259816516901,1.5882971209045528e-09
1741,0.27921103172241873,0.25957447631330893,0.21585585273116487,0.20732754895245462,0.19278083236082022,0.19047600098804604,0.15125981651736242,2.535613274547927e-09
1742,0.2792110317228488,0.259574476309727,0.2158558527341489,0.2073275489526723,0.1927808323614764,0.1904760009899953,0.15125981651827602,2.464573110681419e-09
1743,0.2792110317233727,0.25957447630606206,0.2158558527371698,0.20732754895290242,0.1927808323620335,0.1904760009916753,0.151259816519623,1.7767792003600003e-09
1744,0.2792110317239816,0.2595744763023501,0.21585585274020022,0.20732754895314084,0.19278083236249896,0.190476000993071,0.1512598165213807,2.8731658122354304e-09
1745,0.2792110317246659,0.25957447629862684,0.21585585274321317,0.20732754895338393,0.19278083236288127,0.19047600099417122,0.15125981652352283,1.5537945621482037e-09
1746,0.27921103172541534,0.25957447629492697,0.21585585274618288,0.20732754895362746,0.19278083236318944,0.19047600099496823,0.15125981652601972,2.112281265461767e-09
1747,0.2792110317262192,0.2595744762912841,0.21585585274908445,0.20732754895386785,0.1927808323634333,0.19047600099545825,0.15125981652883919,3.1849011958544756e-09
1748,0.27921103172706646,0.2595744762877303,0.21585585275189417,0.20732754895410108,0.192780832363623,0.19047600099564108,0.15125981653194667,2.8061176497470638e-09
1749,0.27921103172794587,0.2595744762842957,0.2158558527545899,0.20732754895432354,0.19278083236376878,0.19047600099552,0.1512598165353057,1.889947803663689e-09
1750,0.2792110317288463,0.2595744762810087,0.21585585275715088,0.20732754895453162,0.19278083236388102,0.1904760009951019,0.15125981653887846,2.626660841045739e-09
1751,0.2792110317297566,0.2595744762778953,0.21585585275955818,0.20732754895472175,0.19278083236396998,0.19047600099439682,0.15125981654262605,1.636143868506162e-09
1752,0.27921103173066586,0.25957447627497915,0.2158558527617945,0.20732754895489086,0.19278083236404558,0.19047600099341766,0.15125981654650877,2.4499761930042472e-09
1753,0.27921103173156375,0.2595744762722813,0.21585585276384472,0.20732754895503575,0.19278083236411725,0.19047600099218032,0.1512598165504867,2.110318278517235e-09
1754,0.27921103173244033,0.25957447626982033,0.2158558527656956,0.20732754895515376,0.19278083236419366,0.19047600099070278,0.15125981655451975,1.8183603067025277e-09
1755,0.2792110317332861,0.2595744762676121,0.21585585276733615,0.20732754895524247,0.1927808323642829,0.19047600098900538,0.15125981655856838,1.4894883896375868e-09
1756,0.27921103173409234,0.25957447626566993,0.21585585276875746,0.2073275489552997,0.19278083236439217,0.19047600098711012,0.15125981656259346,1.6593208415212073e-09
1757,0.27921103173485107,0.25957447626400376,0.215855852769953,0.20732754895532376,0.19278083236452756,0.19047600098504067,0.15125981656655726,1.7408894351271609e-09
1758,0.2792110317355549,0.2595744762626216,0.2158558527709184,0.20732754895531327,0.19278083236469437,0.19047600098282186,0.15125981657042312,1.2673629558667458e-09
