t,H,Q2_re,Q2_im,generator_norm,antisym_residual
55,np.float64(70.97886967409738),np.float64(-17.885966681786044),np.float64(15.355595223803183),np.float64(33.45344916390826),np.float64(1.7763568394002505e-15)
56,np.float64(70.97886967409744),np.float64(-17.885966681786407),np.float64(15.35559522380276),np.float64(33.45424782988481),np.float64(1.7763568394002505e-15)
57,np.float64(70.97886967409751),np.float64(-17.885966681786634),np.float64(15.35559522380258),np.float64(33.45486799153702),np.float64(1.7763568394002505e-15)
58,np.float64(70.9788696740976),np.float64(-17.885966681786346),np.float64(15.355595223802897),np.float64(33.45532872624937),np.float64(3.552713678800501e-15)
59,np.float64(70.97886967409784),np.float64(-17.88596668178632),np.float64(15.355595223803139),np.float64(33.45588560004667),np.float64(1.7763568394002505e-15)
60,np.float64(70.978869674098),np.float64(-17.88596668178637),np.float64(15.355595223803302),np.float64(33.456367824181136),np.float64(1.7763568394002505e-15)
61,np.float64(70.97886967409814),np.float64(-17.885966681786385),np.float64(15.355595223803432),np.float64(33.456685225029474),np.float64(8.881784197001252e-16)
62,np.float64(70.97886967409819),np.float64(-17.88596668178639),np.float64(15.355595223803697),np.float64(33.45707326556881),np.float64(1.7763568394002505e-15)
63,np.float64(70.9788696740983),np.float64(-17.885966681786574),np.float64(15.355595223803554),np.float64(33.457464434885054),np.float64(8.881784197001252e-16)
64,np.float64(70.97886967409822),np.float64(-17.885966681786282),np.float64(15.355595223803896),np.float64(33.45769989648869),np.float64(8.881784197001252e-16)
65,np.float64(70.97886967409849),np.float64(-17.885966681786197),np.float64(15.355595223804096),np.float64(33.45796673537522),np.float64(1.7763568394002505e-15)
66,np.float64(70.9788696740986),np.float64(-17.885966681786147),np.float64(15.355595223804212),np.float64(33.45829357926193),np.float64(4.440892098500626e-16)
67,np.float64(70.97886967409852),np.float64(-17.885966681785764),np.float64(15.355595223804533),np.float64(33.4584881086707),np.float64(8.881784197001252e-16)
68,np.float64(70.97886967409863),np.float64(-17.885966681785913),np.float64(15.355595223804324),np.float64(33.45866702291889),np.float64(1.7763568394002505e-15)
69,np.float64(70.97886967409848),np.float64(-17.885966681785828),np.float64(15.355595223804375),np.float64(33.45894312196046),np.float64(3.552713678800501e-15)
70,np.float64(70.97886967409856),np.float64(-17.88596668178605),np.float64(15.355595223804107),np.float64(33.4591229238664),np.float64(4.440892098500626e-16)
71,np.float64(70.97886967409865),np.float64(-17.885966681786012),np.float64(15.355595223804134),np.float64(33.45924018648718),np.float64(3.552713678800501e-15)
72,np.float64(70.97886967409872),np.float64(-17.885966681785924),np.float64(15.355595223804304),np.float64(33.45947053596805),np.float64(4.440892098500626e-16)
73,np.float64(70.97886967409863),np.float64(-17.88596668178593),np.float64(15.355595223804265),np.float64(33.45965049067455),np.float64(3.552713678800501e-15)
74,np.float64(70.97886967409868),np.float64(-17.885966681785888),np.float64(15.355595223804428),np.float64(33.459729416374586),np.float64(3.1279232676206803e-16)
75,np.float64(70.97886967409858),np.float64(-17.885966681785774),np.float64(15.355595223804523),np.float64(33.45991419271088),np.float64(3.552713678800501e-15)
76,np.float64(70.97886967409868),np.float64(-17.88596668178586),np.float64(15.355595223804542),np.float64(33.46010030769669),np.float64(1.7763568394002505e-15)
77,np.float64(70.97886967409872),np.float64(-17.88596668178619),np.float64(15.355595223804157),np.float64(33.46016232084732),np.float64(8.881784197001252e-16)
78,np.float64(70.97886967409852),np.float64(-17.885966681785675),np.float64(15.355595223804608),np.float64(33.46030065713929),np.float64(3.552713678800501e-15)
79,np.float64(70.9788696740986),np.float64(-17.885966681785693),np.float64(15.355595223804768),np.float64(33.46049187473838),np.float64(3.552713678800501e-15)
80,np.float64(70.97886967409856),np.float64(-17.885966681785728),np.float64(15.355595223804642),np.float64(33.46055553881191),np.float64(1.7763568394002505e-15)
81,np.float64(70.97886967409873),np.float64(-17.885966681786122),np.float64(15.355595223804245),np.float64(33.46064908232128),np.float64(3.552713678800501e-15)
82,np.float64(70.97886967409875),np.float64(-17.88596668178628),np.float64(15.35559522380411),np.float64(33.46083875765868),np.float64(1.7763568394002505e-15)
83,np.float64(70.97886967409876),np.float64(-17.885966681786517),np.float64(15.355595223803894),np.float64(33.46091811239787),np.float64(1.7763568394002505e-15)
84,np.float64(70.97886967409887),np.float64(-17.885966681786392),np.float64(15.355595223804158),np.float64(33.46097346274473),np.float64(8.881784197001252e-16)
85,np.float64(70.97886967409877),np.float64(-17.885966681786364),np.float64(15.355595223804135),np.float64(33.461151080673574),np.float64(3.552713678800501e-15)
86,np.float64(70.97886967409892),np.float64(-17.885966681786243),np.float64(15.35559522380431),np.float64(33.461254365241665),np.float64(8.881784197001252e-16)
87,np.float64(70.97886967409896),np.float64(-17.885966681786268),np.float64(15.355595223804306),np.float64(33.46128353081956),np.float64(8.881784197001252e-16)
88,np.float64(70.97886967409897),np.float64(-17.88596668178639),np.float64(15.355595223804086),np.float64(33.46143720389689),np.float64(3.552713678800501e-15)
89,np.float64(70.978869674099),np.float64(-17.88596668178617),np.float64(15.355595223804258),np.float64(33.46156633324065),np.float64(1.7763568394002505e-15)
90,np.float64(70.97886967409893),np.float64(-17.88596668178607),np.float64(15.35559522380434),np.float64(33.46158504204111),np.float64(4.440892098500626e-16)
91,np.float64(70.97886967409897),np.float64(-17.885966681786012),np.float64(15.355595223804496),np.float64(33.46170478074689),np.float64(1.7763568394002505e-15)
92,np.float64(70.9788696740988),np.float64(-17.885966681785657),np.float64(15.355595223804716),np.float64(33.46185545337353),np.float64(1.7763568394002505e-15)
93,np.float64(70.97886967409882),np.float64(-17.885966681785224),np.float64(15.355595223805118),np.float64(33.46188006652605),np.float64(3.552713678800501e-15)
94,np.float64(70.97886967409882),np.float64(-17.885966681785384),np.float64(15.355595223804933),np.float64(33.46196106047963),np.float64(8.881784197001252e-16)
95,np.float64(70.97886967409893),np.float64(-17.885966681785337),np.float64(15.355595223805016),np.float64(33.46212345735565),np.float64(3.552713678800501e-15)
96,np.float64(70.97886967409897),np.float64(-17.88596668178564),np.float64(15.355595223804814),np.float64(33.46216772909682),np.float64(1.7763568394002505e-15)
97,np.float64(70.97886967409906),np.float64(-17.8859666817857),np.float64(15.355595223804896),np.float64(33.46221246191066),np.float64(8.881784197001252e-16)
98,np.float64(70.97886967409899),np.float64(-17.885966681785547),np.float64(15.355595223805047),np.float64(33.46237281790331),np.float64(1.7763568394002505e-15)
99,np.float64(70.97886967409906),np.float64(-17.88596668178555),np.float64(15.355595223805027),np.float64(33.462445485991076),np.float64(3.552713678800501e-15)
100,np.float64(70.97886967409882),np.float64(-17.885966681785476),np.float64(15.355595223805006),np.float64(33.46246374905119),np.float64(1.7763568394002505e-15)
101,np.float64(70.97886967409879),np.float64(-17.885966681785614),np.float64(15.355595223804865),np.float64(33.462607061299465),np.float64(3.552713678800501e-15)
102,np.float64(70.97886967409875),np.float64(-17.88596668178548),np.float64(15.35559522380499),np.float64(33.4627105587835),np.float64(2.9698330383451377e-16)
103,np.float64(70.97886967409877),np.float64(-17.885966681785465),np.float64(15.355595223804997),np.float64(33.46271725317446),np.float64(3.552713678800501e-15)
104,np.float64(70.9788696740988),np.float64(-17.885966681785103),np.float64(15.355595223805445),np.float64(33.462830856791825),np.float64(1.416360848795358e-17)
105,np.float64(70.9788696740988),np.float64(-17.885966681785412),np.float64(15.355595223805157),np.float64(33.462960990177514),np.float64(3.552713678800501e-15)
106,np.float64(70.97886967409887),np.float64(-17.88596668178528),np.float64(15.355595223805276),np.float64(33.462972551592365),np.float64(1.7763568394002505e-15)
107,np.float64(70.978869674099),np.float64(-17.885966681785305),np.float64(15.355595223805288),np.float64(33.46304960893956),np.float64(3.552713678800501e-15)
108,np.float64(70.97886967409902),np.float64(-17.885966681785234),np.float64(15.355595223805334),np.float64(33.46319614741143),np.float64(1.7763568394002505e-15)
109,np.float64(70.97886967409913),np.float64(-17.8859666817853),np.float64(15.355595223805366),np.float64(33.4632268856401),np.float64(3.552713678800501e-15)
110,np.float64(70.97886967409924),np.float64(-17.88596668178544),np.float64(15.355595223805238),np.float64(33.46326853032358),np.float64(1.7763568394002505e-15)
111,np.float64(70.97886967409926),np.float64(-17.885966681785618),np.float64(15.355595223805093),np.float64(33.463416927724),np.float64(1.7763568394002505e-15)
112,np.float64(70.97886967409919),np.float64(-17.88596668178585),np.float64(15.355595223804775),np.float64(33.463476266706856),np.float64(1.7763568394002505e-15)
113,np.float64(70.97886967409909),np.float64(-17.885966681785685),np.float64(15.355595223805002),np.float64(33.463491497478046),np.float64(3.552713678800501e-15)
114,np.float64(70.978869674099),np.float64(-17.885966681785657),np.float64(15.355595223805048),np.float64(33.463625878512566),np.float64(3.552713678800501e-15)
115,np.float64(70.97886967409902),np.float64(-17.88596668178547),np.float64(15.35559522380516),np.float64(33.4637167956777),np.float64(1.7763568394002505e-15)
116,np.float64(70.97886967409899),np.float64(-17.88596668178524),np.float64(15.355595223805386),np.float64(33.463720103514625),np.float64(8.881784197001252e-16)
117,np.float64(70.97886967409897),np.float64(-17.88596668178525),np.float64(15.355595223805356),np.float64(33.4638270825734),np.float64(8.881784197001252e-16)
118,np.float64(70.97886967409889),np.float64(-17.885966681785472),np.float64(15.355595223805),np.float64(33.463945640082386),np.float64(8.881784197001252e-16)
119,np.float64(70.9788696740988),np.float64(-17.88596668178552),np.float64(15.355595223804974),np.float64(33.46395328490733),np.float64(3.552713678800501e-15)
120,np.float64(70.9788696740987),np.float64(-17.8859666817853),np.float64(15.35559522380522),np.float64(33.46402555099165),np.float64(8.881784197001252e-16)
121,np.float64(70.97886967409875),np.float64(-17.885966681784893),np.float64(15.35559522380574),np.float64(33.46416151054031),np.float64(3.408012181684852e-16)
122,np.float64(70.9788696740986),np.float64(-17.885966681784723),np.float64(15.355595223805809),np.float64(33.464187754408265),np.float64(3.552713678800501e-15)
123,np.float64(70.97886967409862),np.float64(-17.885966681784904),np.float64(15.355595223805604),np.float64(33.46422614974293),np.float64(1.7763568394002505e-15)
124,np.float64(70.97886967409873),np.float64(-17.88596668178505),np.float64(15.355595223805437),np.float64(33.464364866996185),np.float64(3.552713678800501e-15)
125,np.float64(70.97886967409872),np.float64(-17.885966681784968),np.float64(15.355595223805466),np.float64(33.4644191203888),np.float64(1.7763568394002505e-15)
126,np.float64(70.97886967409886),np.float64(-17.88596668178503),np.float64(15.35559522380538),np.float64(33.46443238624802),np.float64(1.7763568394002505e-15)
127,np.float64(70.97886967409893),np.float64(-17.885966681785263),np.float64(15.3555952238051),np.float64(33.464558003263136),np.float64(3.552713678800501e-15)
128,np.float64(70.97886967409896),np.float64(-17.885966681785277),np.float64(15.355595223805047),np.float64(33.464643181581266),np.float64(3.552713678800501e-15)
129,np.float64(70.978869674099),np.float64(-17.885966681785213),np.float64(15.355595223805132),np.float64(33.464645465614616),np.float64(8.881784197001252e-16)
130,np.float64(70.9788696740989),np.float64(-17.88596668178493),np.float64(15.35559522380543),np.float64(33.464744835168936),np.float64(3.552713678800501e-15)
131,np.float64(70.97886967409879),np.float64(-17.885966681785014),np.float64(15.355595223805295),np.float64(33.464856871801544),np.float64(3.552713678800501e-15)
132,np.float64(70.97886967409873),np.float64(-17.885966681785145),np.float64(15.355595223805185),np.float64(33.46486397639684),np.float64(8.881784197001252e-16)
133,np.float64(70.97886967409877),np.float64(-17.885966681785238),np.float64(15.35559522380509),np.float64(33.46493018265004),np.float64(8.881784197001252e-16)
134,np.float64(70.9788696740988),np.float64(-17.885966681785412),np.float64(15.355595223804977),np.float64(33.46505873889588),np.float64(3.4307046089660766e-16)
135,np.float64(70.97886967409895),np.float64(-17.88596668178566),np.float64(15.355595223804801),np.float64(33.46508439392354),np.float64(2.220446049250313e-16)
136,np.float64(70.97886967409899),np.float64(-17.885966681785735),np.float64(15.355595223804752),np.float64(33.46511863332711),np.float64(3.552713678800501e-15)
137,np.float64(70.97886967409886),np.float64(-17.885966681785618),np.float64(15.3555952238049),np.float64(33.46524916742117),np.float64(3.552713678800501e-15)
138,np.float64(70.97886967409863),np.float64(-17.885966681785803),np.float64(15.355595223804553),np.float64(33.46530222251902),np.float64(3.552713678800501e-15)
139,np.float64(70.97886967409863),np.float64(-17.885966681785717),np.float64(15.355595223804576),np.float64(33.46531333447942),np.float64(2.7315406804614e-16)
140,np.float64(70.97886967409866),np.float64(-17.8859666817859),np.float64(15.355595223804297),np.float64(33.46543043225869),np.float64(3.552713678800501e-15)
141,np.float64(70.97886967409875),np.float64(-17.885966681785877),np.float64(15.355595223804363),np.float64(33.46551325132428),np.float64(4.440892098500626e-16)
142,np.float64(70.97886967409886),np.float64(-17.885966681786037),np.float64(15.355595223804244),np.float64(33.46551511338734),np.float64(1.7763568394002505e-15)
143,np.float64(70.97886967409896),np.float64(-17.885966681786094),np.float64(15.355595223804276),np.float64(33.46560639852639),np.float64(1.7763568394002505e-15)
144,np.float64(70.97886967409895),np.float64(-17.885966681786364),np.float64(15.355595223803903),np.float64(33.46571445106722),np.float64(2.7497740868653403e-16)
145,np.float64(70.97886967409882),np.float64(-17.885966681786602),np.float64(15.355595223803654),np.float64(33.46572226100779),np.float64(3.552713678800501e-15)
146,np.float64(70.97886967409895),np.float64(-17.885966681786403),np.float64(15.35559522380397),np.float64(33.46578171845604),np.float64(1.7763568394002505e-15)
147,np.float64(70.97886967409883),np.float64(-17.885966681786424),np.float64(15.3555952238039),np.float64(33.46590444293871),np.float64(8.881784197001252e-16)
148,np.float64(70.97886967409895),np.float64(-17.885966681786144),np.float64(15.355595223804288),np.float64(33.465931115929685),np.float64(3.552713678800501e-15)
149,np.float64(70.97886967409872),np.float64(-17.885966681786424),np.float64(15.355595223803988),np.float64(33.465960671020596),np.float64(1.7763568394002505e-15)
150,np.float64(70.9788696740986),np.float64(-17.885966681786154),np.float64(15.355595223804272),np.float64(33.4660837207145),np.float64(8.881784197001252e-16)
151,np.float64(70.9788696740988),np.float64(-17.885966681786034),np.float64(15.355595223804592),np.float64(33.46613721494448),np.float64(1.7763568394002505e-15)
152,np.float64(70.97886967409895),np.float64(-17.885966681786055),np.float64(15.355595223804542),np.float64(33.466146001049125),np.float64(4.440892098500626e-16)
153,np.float64(70.97886967409897),np.float64(-17.88596668178595),np.float64(15.355595223804729),np.float64(33.46625465558219),np.float64(8.881784197001252e-16)
154,np.float64(70.97886967409873),np.float64(-17.885966681785607),np.float64(15.355595223804984),np.float64(33.46633648862001),np.float64(1.7763568394002505e-15)
155,np.float64(70.97886967409865),np.float64(-17.885966681785526),np.float64(15.355595223804997),np.float64(33.46633813907173),np.float64(3.552713678800501e-15)
156,np.float64(70.97886967409863),np.float64(-17.885966681785455),np.float64(15.355595223805134),np.float64(33.46642110454602),np.float64(1.7763568394002505e-15)
157,np.float64(70.97886967409869),np.float64(-17.885966681785316),np.float64(15.35559522380536),np.float64(33.46652609534903),np.float64(1.7763568394002505e-15)
158,np.float64(70.9788696740987),np.float64(-17.885966681785447),np.float64(15.355595223805201),np.float64(33.46653510273305),np.float64(1.7763568394002505e-15)
159,np.float64(70.97886967409872),np.float64(-17.885966681785494),np.float64(15.35559522380517),np.float64(33.466587539915594),np.float64(1.7763568394002505e-15)
160,np.float64(70.97886967409859),np.float64(-17.885966681785263),np.float64(15.355595223805395),np.float64(33.46670486685953),np.float64(1.7763568394002505e-15)
161,np.float64(70.97886967409845),np.float64(-17.885966681785064),np.float64(15.355595223805583),np.float64(33.46673315871798),np.float64(1.7763568394002505e-15)
162,np.float64(70.9788696740984),np.float64(-17.885966681785103),np.float64(15.355595223805544),np.float64(33.466757894768925),np.float64(3.552713678800501e-15)
163,np.float64(70.97886967409838),np.float64(-17.885966681784666),np.float64(15.35559522380615),np.float64(33.46687350985022),np.float64(3.552713678800501e-15)
164,np.float64(70.9788696740984),np.float64(-17.885966681784527),np.float64(15.355595223806281),np.float64(33.46692796354809),np.float64(4.440892098500626e-16)
165,np.float64(70.97886967409852),np.float64(-17.885966681784616),np.float64(15.355595223806212),np.float64(33.46693447952201),np.float64(2.220446049250313e-16)
166,np.float64(70.97886967409849),np.float64(-17.88596668178445),np.float64(15.35559522380635),np.float64(33.46703454420884),np.float64(3.552713678800501e-15)
167,np.float64(70.97886967409863),np.float64(-17.885966681784222),np.float64(15.355595223806633),np.float64(33.46711568273673),np.float64(1.7763568394002505e-15)
168,np.float64(70.97886967409872),np.float64(-17.88596668178382),np.float64(15.355595223807137),np.float64(33.46711732458808),np.float64(8.881784197001252e-16)
169,np.float64(70.97886967409883),np.float64(-17.885966681783977),np.float64(15.355595223807025),np.float64(33.46719182018162),np.float64(1.7763568394002505e-15)
170,np.float64(70.97886967409879),np.float64(-17.885966681784115),np.float64(15.355595223806866),np.float64(33.46729375426751),np.float64(1.7763568394002505e-15)
171,np.float64(70.97886967409879),np.float64(-17.885966681784065),np.float64(15.355595223806779),np.float64(33.46730420761031),np.float64(3.552713678800501e-15)
172,np.float64(70.97886967409873),np.float64(-17.885966681783785),np.float64(15.355595223807068),np.float64(33.46734960000837),np.float64(1.7763568394002505e-15)
173,np.float64(70.97886967409862),np.float64(-17.885966681783746),np.float64(15.355595223807121),np.float64(33.46746130052218),np.float64(4.440892098500626e-16)
174,np.float64(70.97886967409877),np.float64(-17.885966681783735),np.float64(15.35559522380715),np.float64(33.46749138255933),np.float64(1.7763568394002505e-15)
175,np.float64(70.97886967409879),np.float64(-17.885966681783508),np.float64(15.355595223807521),np.float64(33.467511435588584),np.float64(1.968806604855392e-16)
176,np.float64(70.97886967409882),np.float64(-17.88596668178356),np.float64(15.355595223807372),np.float64(33.46761929127601),np.float64(4.440892098500626e-16)
177,np.float64(70.97886967409899),np.float64(-17.8859666817836),np.float64(15.355595223807304),np.float64(33.467674692107195),np.float64(8.881784197001252e-16)
178,np.float64(70.97886967409913),np.float64(-17.885966681783874),np.float64(15.35559522380704),np.float64(33.4676791855573),np.float64(2.0258842633507006e-16)
179,np.float64(70.97886967409919),np.float64(-17.88596668178406),np.float64(15.355595223806832),np.float64(33.467770402644696),np.float64(3.552713678800501e-15)
180,np.float64(70.97886967409903),np.float64(-17.885966681783795),np.float64(15.355595223807075),np.float64(33.46785059981154),np.float64(1.7763568394002505e-15)
181,np.float64(70.97886967409906),np.float64(-17.88596668178382),np.float64(15.355595223807073),np.float64(33.46785249472705),np.float64(3.552713678800501e-15)
182,np.float64(70.97886967409926),np.float64(-17.885966681783778),np.float64(15.355595223807311),np.float64(33.46791845000715),np.float64(1.7763568394002505e-15)
183,np.float64(70.97886967409922),np.float64(-17.88596668178353),np.float64(15.35559522380766),np.float64(33.468016880208864),np.float64(8.881784197001252e-16)
184,np.float64(70.97886967409927),np.float64(-17.885966681783437),np.float64(15.35559522380772),np.float64(33.468028945462656),np.float64(3.552713678800501e-15)
185,np.float64(70.97886967409946),np.float64(-17.885966681783696),np.float64(15.355595223807473),np.float64(33.4680674440892),np.float64(3.552713678800501e-15)
186,np.float64(70.9788696740994),np.float64(-17.885966681784137),np.float64(15.355595223806988),np.float64(33.46817298861449),np.float64(3.552713678800501e-15)
187,np.float64(70.97886967409943),np.float64(-17.88596668178397),np.float64(15.355595223807162),np.float64(33.46820483711398),np.float64(3.552713678800501e-15)
188,np.float64(70.97886967409957),np.float64(-17.88596668178403),np.float64(15.355595223807157),np.float64(33.468220524494136),np.float64(1.7763568394002505e-15)
189,np.float64(70.97886967409968),np.float64(-17.88596668178406),np.float64(15.355595223807212),np.float64(33.46832017001713),np.float64(8.881784197001252e-16)
190,np.float64(70.97886967409961),np.float64(-17.885966681783792),np.float64(15.355595223807514),np.float64(33.46837625232239),np.float64(1.7763568394002505e-15)
191,np.float64(70.97886967409964),np.float64(-17.885966681783934),np.float64(15.355595223807434),np.float64(33.46837909425783),np.float64(1.7763568394002505e-15)
