step,rank_full,d_eff_full,rank_perp,d_eff_perp
6280,4,4.000000000000001,4,3.5005599530328873
6320,4,4.0,4,3.5011752527724944
6360,4,3.999999999999999,4,3.503102614839123
6400,4,4.0,4,3.5050131499816084
6440,4,4.000000000000001,4,3.5074432653230763
6480,4,4.000000000000002,4,3.5099516115738676
6520,4,4.0,4,3.512154750455581
6560,4,4.0,4,3.5143127372667005
6600,4,4.0,4,3.5177174805751776
6640,4,4.0,4,3.519452522972416
6680,4,4.0,4,3.5210445314417673
6720,4,4.0,4,3.5226424153106666
6760,4,3.999999999999999,4,3.5246014682892968
6800,4,4.000000000000001,4,3.5257249892775526
6840,4,4.000000000000001,4,3.526715406647441
6880,4,4.0,4,3.527312804478284
6920,4,4.0,4,3.527641749490454
6960,4,3.999999999999999,4,3.5264525540667644
7000,4,4.0,4,3.52544532360196
7040,4,4.000000000000001,4,3.5238117917420877
7080,4,4.000000000000001,4,3.523107464586971
7120,4,4.0,4,3.52244039631542
7160,4,4.0,4,3.523223137401015
7200,4,3.999999999999999,4,3.524072619323036
7240,4,4.000000000000001,4,3.526053509154441
7280,4,4.0,4,3.527939711268626
7320,4,3.999999999999999,4,3.529967025659966
7360,4,4.000000000000001,4,3.5320714947318335
7400,4,3.999999999999999,4,3.5338767371603366
7440,4,4.0,4,3.53564426936425
7480,4,4.0,4,3.5375716724863393
7520,4,4.000000000000001,4,3.5378056588222875
7560,4,3.999999999999999,4,3.5375879426462125
7600,4,4.000000000000001,4,3.537594399765029
7640,4,4.0,4,3.5368624139310993
7680,4,4.000000000000001,4,3.5359132927842247
7720,4,4.0,4,3.534832880981158
7760,4,4.0,4,3.5345688513216187
7800,4,3.999999999999999,4,3.534173031994398
7840,4,3.999999999999999,4,3.533486416266736
7880,4,4.0,4,3.5330490658949714
7920,4,4.000000000000001,4,3.533167852258468
7960,4,3.999999999999999,4,3.534171690767796
8000,4,3.999999999999999,4,3.5358457969141606
8040,4,4.000000000000001,4,3.5378627749898195
8080,4,4.000000000000001,4,3.538785391310427
8120,4,4.0,4,3.5405675550412816
8160,4,3.999999999999999,4,3.5413422594681694
8200,4,4.0,4,3.54222577304203
8240,4,3.999999999999999,4,3.5425374139182293
8280,4,4.000000000000002,4,3.5426133325798115
8320,4,4.0,4,3.5425420316757195
8360,4,4.000000000000002,4,3.542605227631098
8400,4,4.0,4,3.542801299807976
8440,4,4.0,4,3.5430300871242344
8480,4,4.000000000000001,4,3.542861257721614
8520,4,4.0,4,3.542359081330204
8560,4,4.0,4,3.54186522105405
8600,4,4.0,4,3.5412900385507213
8640,4,3.999999999999999,4,3.541129093177412
8680,4,4.0,4,3.541002461275914
8720,4,4.0,4,3.5407088639736335
8760,4,4.000000000000001,4,3.5412121606807334
8800,4,4.0,4,3.541358301575366
8840,4,4.0,4,3.5415323125867153
8880,4,4.0,4,3.5422189930150605
8920,4,4.0,4,3.5428422985031522
8960,4,3.999999999999999,4,3.5431010307729625
9000,4,4.0,4,3.5435281465819517
9040,4,4.000000000000002,4,3.5440718396422923
9080,4,3.999999999999999,4,3.544280140314101
9120,4,4.0,4,3.5442279850314753
9160,4,3.999999999999999,4,3.5436757065494837
9200,4,4.000000000000001,4,3.5436502381406525
9240,4,4.0,4,3.542878481494716
9280,4,4.000000000000001,4,3.5421012463049664
9320,4,4.0,4,3.541283071759801
9360,4,4.000000000000001,4,3.540753528955705
9400,4,4.000000000000001,4,3.54066108364679
9440,4,4.0,4,3.5403449698446017
9480,4,3.999999999999999,4,3.5404763890161504
9520,4,4.000000000000002,4,3.540456336433743
9560,4,3.999999999999999,4,3.540507947573635
9600,4,4.000000000000002,4,3.5406172337032307
9640,4,4.000000000000001,4,3.5411164153988848
9680,4,4.000000000000001,4,3.541531346569578
9720,4,4.000000000000001,4,3.541812180948143
9760,4,4.000000000000001,4,3.541384609992808
9800,4,3.999999999999999,4,3.5412001790255387
9840,4,3.999999999999999,4,3.5409818830083033
9880,4,4.0,4,3.5410048108543224
9920,4,4.000000000000001,4,3.5412813815723827
9960,4,3.999999999999999,4,3.540811771846929
10000,4,4.0,4,3.5406328411425907
10040,4,3.999999999999999,4,3.540707249190618
10080,4,4.000000000000001,4,3.540349605459106
10120,4,4.0,4,3.5400120413772367
10160,4,4.0,4,3.5394552797456957
10200,4,4.0,4,3.539224774014363
10240,4,4.000000000000001,4,3.538875384206698
10280,4,4.000000000000001,4,3.5383698015010054
10320,4,4.0,4,3.5380178875510406
10360,4,4.0,4,3.537597105821359
10400,4,3.999999999999999,4,3.537539108350051
10440,4,4.0,4,3.5375503864736966
10480,4,3.999999999999999,4,3.5378826857947145
10520,4,3.999999999999999,4,3.5381052353333513
10560,4,4.000000000000001,4,3.5384413658075795
10600,4,4.0,4,3.5387568004184593
10640,4,4.0,4,3.5390135872256927
10680,4,3.999999999999999,4,3.539177927586858
10720,4,4.0,4,3.5398985662902436
10760,4,4.0,4,3.5400323836472083
10800,4,4.0,4,3.540152660445889
10840,4,4.0,4,3.5400716189932258
10880,4,4.0,4,3.5398613278483255
10920,4,3.999999999999999,4,3.5395798133315393
10960,4,4.0,4,3.53918694501563
11000,4,4.000000000000001,4,3.5386385505021147
11040,4,3.999999999999999,4,3.538123326975408
11080,4,4.0,4,3.5375804256999093
11120,4,4.000000000000001,4,3.5371810040675795
11160,4,4.0,4,3.537136049987518
11200,4,4.000000000000001,4,3.537144665471846
11240,4,4.0,4,3.5368233212440057
11280,4,4.000000000000001,4,3.5367665103973938
11320,4,4.0,4,3.5364258821922667
11360,4,4.0,4,3.536375978754948
11400,4,3.999999999999999,4,3.5365291834095878
11440,4,3.999999999999999,4,3.536852689257631
11480,4,4.000000000000001,4,3.5371596863543333
11520,4,4.0,4,3.5370772286883465
11560,4,4.000000000000001,4,3.5370601410243596
11600,4,3.999999999999999,4,3.536842761687932
11640,4,4.0,4,3.536755326535041
11680,4,3.999999999999999,4,3.536334499635011
11720,4,3.999999999999999,4,3.5358708101032033
11760,4,4.0,4,3.5353987822350192
11800,4,4.000000000000001,4,3.535436527537886
11840,4,3.999999999999999,4,3.535393234526278
11880,4,3.9999999999999987,4,3.5355805951674437
11920,4,4.0,4,3.5354465973320397
11960,4,4.000000000000001,4,3.5353808688855213
12000,4,4.0,4,3.5353654330684834
12040,4,4.000000000000002,4,3.5353464286978853
12080,4,4.000000000000001,4,3.535549994578915
12120,4,4.0,4,3.535360024671495
12160,4,4.000000000000001,4,3.53535873523971
12200,4,3.9999999999999987,4,3.5353787460976553
12240,4,4.000000000000001,4,3.5352121676997323
12280,4,4.0,4,3.534952774729593
12320,4,3.999999999999999,4,3.5346655201455888
12360,4,4.0,4,3.534414098300373
12400,4,4.000000000000001,4,3.534392079607098
12440,4,4.0,4,3.534200801405145
12480,4,4.0,4,3.5341015236936695
12520,4,4.0,4,3.534364213790347
12560,4,4.0,4,3.534506975588586
12600,4,4.000000000000001,4,3.534874015659533
12640,4,4.000000000000001,4,3.53527379582289
12680,4,4.000000000000001,4,3.535341323729696
12720,4,4.0,4,3.535464787652028
12760,4,4.0,4,3.5355218591068187
12800,4,3.999999999999999,4,3.5355643300333655
12840,4,4.0,4,3.5354612136561285
12880,4,3.999999999999999,4,3.535164223791133
12920,4,3.999999999999999,4,3.535069785127851
12960,4,4.0,4,3.5346925953243247
13000,4,4.0,4,3.5346185973120843
13040,4,3.999999999999999,4,3.5345588621130597
13080,4,4.000000000000001,4,3.5344670870970005
13120,4,4.0,4,3.534318632399081
13160,4,3.999999999999999,4,3.5342293911662215
13200,4,4.0,4,3.5342288118355456
13240,4,4.000000000000001,4,3.534378007506645
13280,4,3.9999999999999987,4,3.5347463874965763
13320,4,4.000000000000001,4,3.534920548879486
13360,4,4.000000000000001,4,3.535155790906843
13400,4,3.999999999999999,4,3.5354565402548386
13440,4,4.0,4,3.5355154459572873
13480,4,4.000000000000001,4,3.5356485983279584
13520,4,4.0,4,3.535897025675797
13560,4,3.999999999999999,4,3.53580232459088
13600,4,4.0,4,3.5357021895528287
13640,4,4.0,4,3.5355171931927254
13680,4,4.000000000000001,4,3.5354581786752686
13720,4,4.0,4,3.535392685235611
13760,4,4.000000000000001,4,3.535376812054533
13800,4,4.0,4,3.5354454589471267
13840,4,3.999999999999999,4,3.53550905526555
13880,4,4.000000000000002,4,3.5357522142041975
13920,4,4.000000000000001,4,3.535693488486749
13960,4,4.0,4,3.535732846905764
14000,4,4.000000000000001,4,3.5357267385629827
14040,4,4.000000000000001,4,3.535579779657516
14080,4,4.0,4,3.535581815198316
14120,4,4.0,4,3.535605326702827
14160,4,4.000000000000001,4,3.5355247377483314
14200,4,3.9999999999999987,4,3.5355804644235556
14240,4,4.0,4,3.5358337150916936
14280,4,4.000000000000001,4,3.535897430621467
14320,4,4.0,4,3.535883703042162
14360,4,4.000000000000001,4,3.535881622443255
14400,4,3.999999999999999,4,3.5357301516476967
14440,4,3.999999999999999,4,3.5356192986321267
14480,4,3.999999999999999,4,3.535579336193417
14520,4,3.999999999999999,4,3.535524187995297
14560,4,4.0,4,3.53551123095526
14600,4,4.0,4,3.535405727777029
14640,4,4.0,4,3.5353072238707304
14680,4,4.0,4,3.5352719670748987
14720,4,4.0,4,3.5351880548852668
14760,4,3.999999999999999,4,3.535298980474101
14800,4,4.0,4,3.535421639991923
14840,4,4.0,4,3.535342536549744
14880,4,4.000000000000001,4,3.5354643463874966
14920,4,4.0,4,3.5355388956917624
14960,4,3.999999999999999,4,3.5358282583542806
15000,4,3.999999999999999,4,3.536046142335645
15040,4,4.000000000000001,4,3.5360896224284057
15080,4,3.999999999999999,4,3.536234173060248
15120,4,3.9999999999999987,4,3.5361192825612133
15160,4,3.999999999999999,4,3.5359314548564806
15200,4,4.0,4,3.5358669731687185
15240,4,4.0,4,3.5358439364631873
15280,4,4.0,4,3.535783019372088
15320,4,3.9999999999999987,4,3.5357308704428148
15360,4,4.0,4,3.5357064718013187
15400,4,4.0,4,3.5355975872481022
15440,4,4.0,4,3.535702004319401
15480,4,4.0,4,3.53573695930042
15520,4,4.000000000000001,4,3.5359809085755813
15560,4,4.0,4,3.5361325646922372
15600,4,3.999999999999999,4,3.5362999965230095
15640,4,4.0,4,3.5365741126477546
15680,4,4.0,4,3.536784820127655
15720,4,4.0,4,3.53704006446491
15760,4,4.0,4,3.5372527101714333
15800,4,4.0,4,3.5374458437120664
15840,4,4.0,4,3.5373417202759154
15880,4,4.000000000000001,4,3.5373656706459564
15920,4,4.000000000000001,4,3.537185426515871
15960,4,3.999999999999999,4,3.53715215634171
16000,4,3.999999999999999,4,3.5371337664939033
16040,4,4.000000000000001,4,3.5371691940882672
16080,4,4.000000000000001,4,3.5372675973969976
16120,4,4.0,4,3.537254937691512
16160,4,4.0,4,3.5374149121877516
16200,4,3.999999999999999,4,3.5376384348161123
16240,4,4.000000000000001,4,3.53784819420656
16280,4,3.999999999999999,4,3.538041915769
16320,4,3.999999999999999,4,3.5383575223403123
16360,4,3.999999999999999,4,3.538446089850627
16400,4,3.9999999999999987,4,3.5386176883887432
16440,4,4.000000000000001,4,3.5387234017970686
16480,4,4.0,4,3.538747963113728
16520,4,4.000000000000001,4,3.538693736000541
16560,4,4.000000000000001,4,3.5386107096148054
16600,4,4.0,4,3.5385284679216027
16640,4,3.9999999999999987,4,3.538408146461764
16680,4,3.999999999999999,4,3.538229530762402
16720,4,3.999999999999999,4,3.5380787134159357
16760,4,4.000000000000001,4,3.5379846277182594
16800,4,4.0,4,3.537852435326181
16840,4,3.999999999999999,4,3.537899062000823
16880,4,4.0,4,3.5380554949934244
16920,4,3.999999999999999,4,3.5381565745844528
16960,4,4.000000000000001,4,3.5383332374611562
17000,4,4.0,4,3.538531385061113
17040,4,4.000000000000001,4,3.538759390398189
17080,4,4.0,4,3.5390129704896425
17120,4,4.0,4,3.539162156712356
17160,4,4.000000000000001,4,3.5393057251591147
17200,4,4.000000000000001,4,3.5393238156235265
17240,4,3.999999999999999,4,3.539344461479409
17280,4,4.0,4,3.5391947676009363
17320,4,3.999999999999999,4,3.538989208997949
17360,4,4.0,4,3.538766195701609
17400,4,4.0,4,3.538452544606656
17440,4,4.0,4,3.538231905194145
17480,4,4.0,4,3.538108910404941
17520,4,3.999999999999999,4,3.5379694040996847
17560,4,4.0,4,3.537957197394077
17600,4,4.000000000000001,4,3.5380485666855668
17640,4,3.999999999999999,4,3.538181571397553
17680,4,4.0,4,3.5383122149867705
17720,4,3.999999999999999,4,3.5385235287765533
17760,4,4.000000000000001,4,3.5388161249639714
17800,4,4.0,4,3.5391412405936364
17840,4,4.000000000000001,4,3.539300812994381
17880,4,4.0,4,3.5394636776312627
17920,4,4.0,4,3.5395283889700186
17960,4,4.000000000000001,4,3.5394923626667585
18000,4,3.999999999999999,4,3.5393613830738015
18040,4,4.000000000000001,4,3.53919958982887
18080,4,4.0,4,3.5389720167694896
18120,4,4.0,4,3.538685834886223
18160,4,4.000000000000001,4,3.538474749632225
18200,4,4.0,4,3.5383174173606777
18240,4,3.9999999999999987,4,3.5381717067039227
18280,4,4.0,4,3.538051876009434
18320,4,4.0,4,3.5380391678862106
18360,4,4.000000000000001,4,3.538113764376165
18400,4,4.0,4,3.538322293317705
18440,4,3.999999999999999,4,3.5386567834906915
18480,4,3.999999999999999,4,3.5389835368891727
18520,4,3.999999999999999,4,3.5393186225700854
18560,4,4.000000000000001,4,3.5395624129933827
18600,4,3.999999999999999,4,3.539718443864038
18640,4,3.999999999999999,4,3.5397521113914014
18680,4,4.000000000000001,4,3.5396031522187292
18720,4,3.999999999999999,4,3.539489284606354
18760,4,4.000000000000001,4,3.5392591972870386
18800,4,4.0,4,3.538967857691359
18840,4,4.000000000000001,4,3.5386653723941284
18880,4,4.0,4,3.5384210601806023
18920,4,4.0,4,3.53823362514799
18960,4,3.999999999999999,4,3.5381649060019034
19000,4,4.000000000000001,4,3.538106104104981
19040,4,3.999999999999999,4,3.5381375657544134
19080,4,4.0,4,3.538256872030515
19120,4,4.000000000000001,4,3.538451947835846
19160,4,4.000000000000001,4,3.538619210896279
19200,4,4.0,4,3.53885538312629
19240,4,4.0,4,3.5389989814098306
19280,4,4.000000000000001,4,3.539213590246348
19320,4,4.000000000000002,4,3.539300642976614
19360,4,4.0,4,3.5392986698289355
19400,4,4.0,4,3.5392090295360847
19440,4,4.0,4,3.5391295224126718
19480,4,3.999999999999999,4,3.5390257733540924
19520,4,4.000000000000001,4,3.5388838075050217
19560,4,4.0,4,3.538847368342342
19600,4,4.0,4,3.5387599341790628
19640,4,3.9999999999999987,4,3.538750480095045
19680,4,4.000000000000001,4,3.538750771171328
19720,4,4.0,4,3.538895874572672
19760,4,4.0,4,3.5389651539949125
19800,4,4.0,4,3.5391607906523905
19840,4,4.0,4,3.5393383265505127
19880,4,4.0,4,3.539489188550479
19920,4,4.0,4,3.539621086751756
19960,4,4.0,4,3.539732490960094
20000,4,3.999999999999999,4,3.5397370366221925
20040,4,4.000000000000001,4,3.539705543697586
20080,4,4.0,4,3.5396729732028662
20120,4,3.999999999999999,4,3.539627901572252
20160,4,4.0,4,3.5395647978699856
20200,4,4.000000000000001,4,3.5395199934590975
20240,4,4.0,4,3.5394757020528584
20280,4,3.999999999999999,4,3.539522570741412
20320,4,4.0,4,3.5395738730586546
20360,4,3.999999999999999,4,3.539578877026923
20400,4,3.999999999999999,4,3.5396133623426524
20440,4,3.999999999999999,4,3.5397406450662525
20480,4,3.999999999999999,4,3.5397920828575966
20520,4,4.000000000000001,4,3.5398061485378145
20560,4,3.999999999999999,4,3.5398958446677
20600,4,3.999999999999999,4,3.539902041191085
20640,4,4.0,4,3.540029315662462
20680,4,3.999999999999999,4,3.5401255017671844
20720,4,3.999999999999999,4,3.540240651094568
20760,4,4.000000000000001,4,3.540365402805124
20800,4,4.0,4,3.540398152913806
20840,4,3.999999999999999,4,3.5405147576152145
20880,4,4.000000000000001,4,3.5405939808646276
20920,4,4.0,4,3.5406248375705407
20960,4,4.000000000000001,4,3.5405173664422196
21000,4,4.0,4,3.5404324544457975
21040,4,4.0,4,3.540375530298882
21080,4,4.000000000000001,4,3.5402601940826246
21120,4,4.000000000000001,4,3.540140510443777
21160,4,4.000000000000001,4,3.5399926688735093
21200,4,4.000000000000001,4,3.5398958689909197
21240,4,4.0,4,3.5397775570752468
21280,4,4.0,4,3.5398451681392835
21320,4,3.999999999999999,4,3.5399662120280166
21360,4,4.000000000000001,4,3.540125652255892
21400,4,3.999999999999999,4,3.540300680935293
21440,4,4.0,4,3.540492571168243
21480,4,4.000000000000001,4,3.540720835308527
21520,4,3.999999999999999,4,3.540819591117339
21560,4,4.0,4,3.5409202677771585
21600,4,3.999999999999999,4,3.5409217087199027
21640,4,3.999999999999999,4,3.5409130211202693
21680,4,3.999999999999999,4,3.5408019954693932
21720,4,4.0,4,3.5407181555529808
21760,4,4.0,4,3.5405572699863748
21800,4,4.0,4,3.54047756110664
21840,4,3.999999999999999,4,3.54033761443824
21880,4,4.000000000000001,4,3.540284545429895
21920,4,4.000000000000001,4,3.54020419680077
21960,4,4.000000000000001,4,3.5401553538800834
22000,4,4.0,4,3.54025085480203
22040,4,3.999999999999999,4,3.540369777594298
22080,4,4.000000000000001,4,3.5405494593728615
22120,4,4.0,4,3.540777056955573
22160,4,4.0,4,3.5409642451672276
22200,4,4.000000000000001,4,3.5411378592860427
22240,4,4.0,4,3.541343249025186
22280,4,4.000000000000001,4,3.5414878818975013
22320,4,4.0,4,3.541468178081848
22360,4,4.0,4,3.541475276169882
22400,4,3.9999999999999987,4,3.5413909248359308
22440,4,4.0,4,3.5412678403978113
22480,4,4.000000000000001,4,3.5411375480923017
22520,4,3.999999999999999,4,3.541049179591624
22560,4,3.999999999999999,4,3.54098225313604
22600,4,3.999999999999999,4,3.5409520248009962
22640,4,3.999999999999999,4,3.5409974393723673
22680,4,4.0,4,3.5410624568379285
22720,4,4.000000000000001,4,3.54115473154105
22760,4,4.000000000000001,4,3.54123922809667
22800,4,4.000000000000001,4,3.5413446285110504
22840,4,3.999999999999999,4,3.5414678539442304
22880,4,4.000000000000001,4,3.541597764084813
22920,4,4.000000000000001,4,3.541698125185094
22960,4,4.0,4,3.541755646669968
23000,4,4.0,4,3.541775379953974
23040,4,4.0,4,3.5417958093126662
23080,4,3.999999999999999,4,3.541765311963916
23120,4,4.0,4,3.5417356264762088
23160,4,4.0,4,3.541715072533549
23200,4,4.000000000000001,4,3.5416531278111982
23240,4,4.0,4,3.541619920269694
23280,4,4.000000000000001,4,3.541594258559608
23320,4,3.9999999999999987,4,3.5416134368208527
23360,4,4.000000000000002,4,3.5416161789695217
23400,4,4.000000000000001,4,3.5417051514572293
23440,4,4.000000000000002,4,3.5418306798337476
23480,4,4.0,4,3.5419759672946753
23520,4,4.0,4,3.5421584499403225
23560,4,3.999999999999999,4,3.5423584934346626
23600,4,4.0,4,3.542421132605787
23640,4,4.0,4,3.5425241953760707
23680,4,4.000000000000001,4,3.542571000812291
23720,4,3.999999999999999,4,3.5425855896051117
23760,4,4.0,4,3.5425088498125614
23800,4,4.0,4,3.5424002819792992
23840,4,4.000000000000001,4,3.5423155976991674
23880,4,4.000000000000001,4,3.5422437854887647
23920,4,3.999999999999999,4,3.5421785420263934
23960,4,4.000000000000001,4,3.5421429812124647
24000,4,4.0,4,3.542165590458525
24040,4,4.0,4,3.542207892636497
24080,4,4.0,4,3.5422989165981367
24120,4,4.0,4,3.542379049857445
24160,4,4.0,4,3.5425038101904596
24200,4,4.0,4,3.5426881818915206
24240,4,4.0,4,3.542879484637567
24280,4,4.000000000000001,4,3.5430174308640794
24320,4,4.000000000000001,4,3.543126817547917
24360,4,4.0,4,3.5431882782085755
24400,4,3.999999999999999,4,3.5432041347830228
24440,4,4.0,4,3.543170691859486
24480,4,3.9999999999999987,4,3.5430970963136814
24520,4,3.999999999999999,4,3.5430174556649665
24560,4,4.000000000000001,4,3.54293714571165
24600,4,4.0,4,3.5428475051219106
24640,4,4.000000000000001,4,3.542773097097856
24680,4,4.0,4,3.5427360890207833
24720,4,4.0,4,3.5427433837964792
24760,4,4.000000000000001,4,3.54278832787627
24800,4,4.0,4,3.542876718893444
24840,4,4.0,4,3.543012395567793
24880,4,4.000000000000001,4,3.5431488830822153
24920,4,4.0,4,3.543349075045462
24960,4,4.000000000000001,4,3.5435429700217096
25000,4,3.999999999999999,4,3.543705240992079
25040,4,4.0,4,3.5438296646810263
25080,4,4.000000000000001,4,3.5439030566500223
25120,4,4.000000000000001,4,3.5439088643155463
25160,4,4.0,4,3.5439129971304486
25200,4,3.999999999999999,4,3.5438673239530347
25240,4,4.0,4,3.543765869966511
25280,4,3.999999999999999,4,3.543679022745989
25320,4,3.999999999999999,4,3.5436235617008958
25360,4,3.999999999999999,4,3.543584979155185
25400,4,4.0,4,3.5436296830419627
25440,4,4.000000000000001,4,3.543683287473936
25480,4,4.0,4,3.543764862775246
25520,4,4.000000000000001,4,3.5438740104604682
25560,4,4.0,4,3.543968675207541
