idx,i,j,d,family,theta_deg,a,b,r
30,0,31,5,0,0,3.9840953644479787e-02,0.0000000000000000e+00,3.9840953644479787e-02
31,0,32,4,0,0,3.9840953644479787e-02,0.0000000000000000e+00,3.9840953644479787e-02
32,0,33,3,0,0,3.9840953644479787e-02,0.0000000000000000e+00,3.9840953644479787e-02
33,0,34,2,0,0,3.9840953644479787e-02,0.0000000000000000e+00,3.9840953644479787e-02
34,0,35,1,0,0,3.9840953644479787e-02,0.0000000000000000e+00,3.9840953644479787e-02
35,1,2,1,0,0,3.9840953644479787e-02,0.0000000000000000e+00,3.9840953644479787e-02
36,1,3,2,0,0,3.9840953644479787e-02,0.0000000000000000e+00,3.9840953644479787e-02
37,1,4,3,0,0,3.9840953644479787e-02,0.0000000000000000e+00,3.9840953644479787e-02
38,1,5,4,0,0,3.9840953644479787e-02,0.0000000000000000e+00,3.9840953644479787e-02
39,1,6,5,0,0,3.9840953644479787e-02,0.0000000000000000e+00,3.9840953644479787e-02
40,1,7,6,0,0,3.9840953644479787e-02,0.0000000000000000e+00,3.9840953644479787e-02
41,1,8,7,0,0,3.9840953644479787e-02,0.0000000000000000e+00,3.9840953644479787e-02
42,1,9,8,0,0,3.9840953644479787e-02,0.0000000000000000e+00,3.9840953644479787e-02
43,1,10,9,0,0,3.9840953644479787e-02,0.0000000000000000e+00,3.9840953644479787e-02
44,1,11,10,1,90,2.4395548177845125e-18,3.9840953644479787e-02,3.9840953644479787e-02
45,1,12,11,1,90,2.4395548177845125e-18,3.9840953644479787e-02,3.9840953644479787e-02
46,1,13,12,1,90,2.4395548177845125e-18,3.9840953644479787e-02,3.9840953644479787e-02
47,1,14,13,1,90,2.4395548177845125e-18,3.9840953644479787e-02,3.9840953644479787e-02
48,1,15,14,1,90,2.4395548177845125e-18,3.9840953644479787e-02,3.9840953644479787e-02
49,1,16,15,1,90,2.4395548177845125e-18,3.9840953644479787e-02,3.9840953644479787e-02
50,1,17,16,1,90,2.4395548177845125e-18,3.9840953644479787e-02,3.9840953644479787e-02
51,1,18,17,1,90,2.4395548177845125e-18,3.9840953644479787e-02,3.9840953644479787e-02
52,1,19,18,1,90,2.4395548177845125e-18,3.9840953644479787e-02,3.9840953644479787e-02
53,1,20,17,1,90,2.4395548177845125e-18,3.9840953644479787e-02,3.9840953644479787e-02
54,1,21,16,1,90,2.4395548177845125e-18,3.9840953644479787e-02,3.9840953644479787e-02
55,1,22,15,1,90,2.4395548177845125e-18,3.9840953644479787e-02,3.9840953644479787e-02
56,1,23,14,1,90,2.4395548177845125e-18,3.9840953644479787e-02,3.9840953644479787e-02
57,1,24,13,1,90,2.4395548177845125e-18,3.9840953644479787e-02,3.9840953644479787e-02
58,1,25,12,1,90,2.4395548177845125e-18,3.9840953644479787e-02,3.9840953644479787e-02
59,1,26,11,1,90,2.4395548177845125e-18,3.9840953644479787e-02,3.9840953644479787e-02
60,1,27,10,1,90,2.4395548177845125e-18,3.9840953644479787e-02,3.9840953644479787e-02
61,1,28,9,0,0,3.9840953644479787e-02,0.0000000000000000e+00,3.9840953644479787e-02
62,1,29,8,0,0,3.9840953644479787e-02,0.0000000000000000e+00,3.9840953644479787e-02
63,1,30,7,0,0,3.9840953644479787e-02,0.0000000000000000e+00,3.9840953644479787e-02
64,1,31,6,0,0,3.9840953644479787e-02,0.0000000000000000e+00,3.9840953644479787e-02
65,1,32,5,0,0,3.9840953644479787e-02,0.0000000000000000e+00,3.9840953644479787e-02
66,1,33,4,0,0,3.9840953644479787e-02,0.0000000000000000e+00,3.9840953644479787e-02
67,1,34,3,0,0,3.9840953644479787e-02,0.0000000000000000e+00,3.9840953644479787e-02
68,1,35,2,0,0,3.9840953644479787e-02,0.0000000000000000e+00,3.9840953644479787e-02
69,2,3,1,0,0,3.9840953644479787e-02,0.0000000000000000e+00,3.9840953644479787e-02
70,2,4,2,0,0,3.9840953644479787e-02,0.0000000000000000e+00,3.9840953644479787e-02
71,2,5,3,0,0,3.9840953644479787e-02,0.0000000000000000e+00,3.9840953644479787e-02
72,2,6,4,0,0,3.9840953644479787e-02,0.0000000000000000e+00,3.9840953644479787e-02
73,2,7,5,0,0,3.9840953644479787e-02,0.0000000000000000e+00,3.9840953644479787e-02
74,2,8,6,0,0,3.9840953644479787e-02,0.0000000000000000e+00,3.9840953644479787e-02
75,2,9,7,0,0,3.9840953644479787e-02,0.0000000000000000e+00,3.9840953644479787e-02
76,2,10,8,0,0,3.9840953644479787e-02,0.0000000000000000e+00,3.9840953644479787e-02
77,2,11,9,0,0,3.9840953644479787e-02,0.0000000000000000e+00,3.9840953644479787e-02
78,2,12,10,1,90,2.4395548177845125e-18,3.9840953644479787e-02,3.9840953644479787e-02
79,2,13,11,1,90,2.4395548177845125e-18,3.9840953644479787e-02,3.9840953644479787e-02
80,2,14,12,1,90,2.4395548177845125e-18,3.9840953644479787e-02,3.9840953644479787e-02
81,2,15,13,1,90,2.4395548177845125e-18,3.9840953644479787e-02,3.9840953644479787e-02
82,2,16,14,1,90,2.4395548177845125e-18,3.9840953644479787e-02,3.9840953644479787e-02
83,2,17,15,1,90,2.4395548177845125e-18,3.9840953644479787e-02,3.9840953644479787e-02
84,2,18,16,1,90,2.4395548177845125e-18,3.9840953644479787e-02,3.9840953644479787e-02
85,2,19,17,1,90,2.4395548177845125e-18,3.9840953644479787e-02,3.9840953644479787e-02
86,2,20,18,1,90,2.4395548177845125e-18,3.9840953644479787e-02,3.9840953644479787e-02
87,2,21,17,1,90,2.4395548177845125e-18,3.9840953644479787e-02,3.9840953644479787e-02
88,2,22,16,1,90,2.4395548177845125e-18,3.9840953644479787e-02,3.9840953644479787e-02
89,2,23,15,1,90,2.4395548177845125e-18,3.9840953644479787e-02,3.9840953644479787e-02
90,2,24,14,1,90,2.4395548177845125e-18,3.9840953644479787e-02,3.9840953644479787e-02
91,2,25,13,1,90,2.4395548177845125e-18,3.9840953644479787e-02,3.9840953644479787e-02
92,2,26,12,1,90,2.4395548177845125e-18,3.9840953644479787e-02,3.9840953644479787e-02
93,2,27,11,1,90,2.4395548177845125e-18,3.9840953644479787e-02,3.9840953644479787e-02
94,2,28,10,1,90,2.4395548177845125e-18,3.9840953644479787e-02,3.9840953644479787e-02
95,2,29,9,0,0,3.9840953644479787e-02,0.0000000000000000e+00,3.9840953644479787e-02
96,2,30,8,0,0,3.9840953644479787e-02,0.0000000000000000e+00,3.9840953644479787e-02
97,2,31,7,0,0,3.9840953644479787e-02,0.0000000000000000e+00,3.9840953644479787e-02
98,2,32,6,0,0,3.9840953644479787e-02,0.0000000000000000e+00,3.9840953644479787e-02
99,2,33,5,0,0,3.9840953644479787e-02,0.0000000000000000e+00,3.9840953644479787e-02
100,2,34,4,0,0,3.9840953644479787e-02,0.0000000000000000e+00,3.9840953644479787e-02
101,2,35,3,0,0,3.9840953644479787e-02,0.0000000000000000e+00,3.9840953644479787e-02
102,3,4,1,0,0,3.9840953644479787e-02,0.0000000000000000e+00,3.9840953644479787e-02
103,3,5,2,0,0,3.9840953644479787e-02,0.0000000000000000e+00,3.9840953644479787e-02
104,3,6,3,0,0,3.9840953644479787e-02,0.0000000000000000e+00,3.9840953644479787e-02
105,3,7,4,0,0,3.9840953644479787e-02,0.0000000000000000e+00,3.9840953644479787e-02
106,3,8,5,0,0,3.9840953644479787e-02,0.0000000000000000e+00,3.9840953644479787e-02
107,3,9,6,0,0,3.9840953644479787e-02,0.0000000000000000e+00,3.9840953644479787e-02
108,3,10,7,0,0,3.9840953644479787e-02,0.0000000000000000e+00,3.9840953644479787e-02
109,3,11,8,0,0,3.9840953644479787e-02,0.0000000000000000e+00,3.9840953644479787e-02
110,3,12,9,0,0,3.9840953644479787e-02,0.0000000000000000e+00,3.9840953644479787e-02
111,3,13,10,1,90,2.4395548177845125e-18,3.9840953644479787e-02,3.9840953644479787e-02
112,3,14,11,1,90,2.4395548177845125e-18,3.9840953644479787e-02,3.9840953644479787e-02
113,3,15,12,1,90,2.4395548177845125e-18,3.9840953644479787e-02,3.9840953644479787e-02
114,3,16,13,1,90,2.4395548177845125e-18,3.9840953644479787e-02,3.9840953644479787e-02
115,3,17,14,1,90,2.4395548177845125e-18,3.9840953644479787e-02,3.9840953644479787e-02
116,3,18,15,1,90,2.4395548177845125e-18,3.9840953644479787e-02,3.9840953644479787e-02
117,3,19,16,1,90,2.4395548177845125e-18,3.9840953644479787e-02,3.9840953644479787e-02
118,3,20,17,1,90,2.4395548177845125e-18,3.9840953644479787e-02,3.9840953644479787e-02
119,3,21,18,1,90,2.4395548177845125e-18,3.9840953644479787e-02,3.9840953644479787e-02
120,3,22,17,1,90,2.4395548177845125e-18,3.9840953644479787e-02,3.9840953644479787e-02
121,3,23,16,1,90,2.4395548177845125e-18,3.9840953644479787e-02,3.9840953644479787e-02
122,3,24,15,1,90,2.4395548177845125e-18,3.9840953644479787e-02,3.9840953644479787e-02
123,3,25,14,1,90,2.4395548177845125e-18,3.9840953644479787e-02,3.9840953644479787e-02
124,3,26,13,1,90,2.4395548177845125e-18,3.9840953644479787e-02,3.9840953644479787e-02
125,3,27,12,1,90,2.4395548177845125e-18,3.9840953644479787e-02,3.9840953644479787e-02
126,3,28,11,1,90,2.4395548177845125e-18,3.9840953644479787e-02,3.9840953644479787e-02
127,3,29,10,1,90,2.4395548177845125e-18,3.9840953644479787e-02,3.9840953644479787e-02
128,3,30,9,0,0,3.9840953644479787e-02,0.0000000000000000e+00,3.9840953644479787e-02
129,3,31,8,0,0,3.9840953644479787e-02,0.0000000000000000e+00,3.9840953644479787e-02
130,3,32,7,0,0,3.9840953644479787e-02,0.0000000000000000e+00,3.9840953644479787e-02
131,3,33,6,0,0,3.9840953644479787e-02,0.0000000000000000e+00,3.9840953644479787e-02
132,3,34,5,0,0,3.9840953644479787e-02,0.0000000000000000e+00,3.9840953644479787e-02
133,3,35,4,0,0,3.9840953644479787e-02,0.0000000000000000e+00,3.9840953644479787e-02
134,4,5,1,0,0,3.9840953644479787e-02,0.0000000000000000e+00,3.9840953644479787e-02
135,4,6,2,0,0,3.9840953644479787e-02,0.0000000000000000e+00,3.9840953644479787e-02
136,4,7,3,0,0,3.9840953644479787e-02,0.0000000000000000e+00,3.9840953644479787e-02
137,4,8,4,0,0,3.9840953644479787e-02,0.0000000000000000e+00,3.9840953644479787e-02
138,4,9,5,0,0,3.9840953644479787e-02,0.0000000000000000e+00,3.9840953644479787e-02
139,4,10,6,0,0,3.9840953644479787e-02,0.0000000000000000e+00,3.9840953644479787e-02
140,4,11,7,0,0,3.9840953644479787e-02,0.0000000000000000e+00,3.9840953644479787e-02
141,4,12,8,0,0,3.9840953644479787e-02,0.0000000000000000e+00,3.9840953644479787e-02
142,4,13,9,0,0,3.9840953644479787e-02,0.0000000000000000e+00,3.9840953644479787e-02
143,4,14,10,1,90,2.4395548177845125e-18,3.9840953644479787e-02,3.9840953644479787e-02
144,4,15,11,1,90,2.4395548177845125e-18,3.9840953644479787e-02,3.9840953644479787e-02
145,4,16,12,1,90,2.4395548177845125e-18,3.9840953644479787e-02,3.9840953644479787e-02
146,4,17,13,1,90,2.4395548177845125e-18,3.9840953644479787e-02,3.9840953644479787e-02
147,4,18,14,1,90,2.4395548177845125e-18,3.9840953644479787e-02,3.9840953644479787e-02
148,4,19,15,1,90,2.4395548177845125e-18,3.9840953644479787e-02,3.9840953644479787e-02
149,4,20,16,1,90,2.4395548177845125e-18,3.9840953644479787e-02,3.9840953644479787e-02
150,4,21,17,1,90,2.4395548177845125e-18,3.9840953644479787e-02,3.9840953644479787e-02
151,4,22,18,1,90,2.4395548177845125e-18,3.9840953644479787e-02,3.9840953644479787e-02
152,4,23,17,1,90,2.4395548177845125e-18,3.9840953644479787e-02,3.9840953644479787e-02
153,4,24,16,1,90,2.4395548177845125e-18,3.9840953644479787e-02,3.9840953644479787e-02
154,4,25,15,1,90,2.4395548177845125e-18,3.9840953644479787e-02,3.9840953644479787e-02
155,4,26,14,1,90,2.4395548177845125e-18,3.9840953644479787e-02,3.9840953644479787e-02
156,4,27,13,1,90,2.4395548177845125e-18,3.9840953644479787e-02,3.9840953644479787e-02
157,4,28,12,1,90,2.4395548177845125e-18,3.9840953644479787e-02,3.9840953644479787e-02
158,4,29,11,1,90,2.4395548177845125e-18,3.9840953644479787e-02,3.9840953644479787e-02
159,4,30,10,1,90,2.4395548177845125e-18,3.9840953644479787e-02,3.9840953644479787e-02
160,4,31,9,0,0,3.9840953644479787e-02,0.0000000000000000e+00,3.9840953644479787e-02
161,4,32,8,0,0,3.9840953644479787e-02,0.0000000000000000e+00,3.9840953644479787e-02
162,4,33,7,0,0,3.9840953644479787e-02,0.0000000000000000e+00,3.9840953644479787e-02
163,4,34,6,0,0,3.9840953644479787e-02,0.0000000000000000e+00,3.9840953644479787e-02
164,4,35,5,0,0,3.9840953644479787e-02,0.0000000000000000e+00,3.9840953644479787e-02
165,5,6,1,0,0,3.9840953644479787e-02,0.0000000000000000e+00,3.9840953644479787e-02
166,5,7,2,0,0,3.9840953644479787e-02,0.0000000000000000e+00,3.9840953644479787e-02
167,5,8,3,0,0,3.9840953644479787e-02,0.0000000000000000e+00,3.9840953644479787e-02
168,5,9,4,0,0,3.9840953644479787e-02,0.0000000000000000e+00,3.9840953644479787e-02
169,5,10,5,0,0,3.9840953644479787e-02,0.0000000000000000e+00,3.9840953644479787e-02
170,5,11,6,0,0,3.9840953644479787e-02,0.0000000000000000e+00,3.9840953644479787e-02
171,5,12,7,0,0,3.9840953644479787e-02,0.0000000000000000e+00,3.9840953644479787e-02
172,5,13,8,0,0,3.9840953644479787e-02,0.0000000000000000e+00,3.9840953644479787e-02
173,5,14,9,0,0,3.9840953644479787e-02,0.0000000000000000e+00,3.9840953644479787e-02
174,5,15,10,1,90,2.4395548177845125e-18,3.9840953644479787e-02,3.9840953644479787e-02
175,5,16,11,1,90,2.4395548177845125e-18,3.9840953644479787e-02,3.9840953644479787e-02
176,5,17,12,1,90,2.4395548177845125e-18,3.9840953644479787e-02,3.9840953644479787e-02
177,5,18,13,1,90,2.4395548177845125e-18,3.9840953644479787e-02,3.9840953644479787e-02
178,5,19,14,1,90,2.4395548177845125e-18,3.9840953644479787e-02,3.9840953644479787e-02
179,5,20,15,1,90,2.4395548177845125e-18,3.9840953644479787e-02,3.9840953644479787e-02
180,5,21,16,1,90,2.4395548177845125e-18,3.9840953644479787e-02,3.9840953644479787e-02
181,5,22,17,1,90,2.4395548177845125e-18,3.9840953644479787e-02,3.9840953644479787e-02
182,5,23,18,1,90,2.4395548177845125e-18,3.9840953644479787e-02,3.9840953644479787e-02
183,5,24,17,1,90,2.4395548177845125e-18,3.9840953644479787e-02,3.9840953644479787e-02
184,5,25,16,1,90,2.4395548177845125e-18,3.9840953644479787e-02,3.9840953644479787e-02
185,5,26,15,1,90,2.4395548177845125e-18,3.9840953644479787e-02,3.9840953644479787e-02
186,5,27,14,1,90,2.4395548177845125e-18,3.9840953644479787e-02,3.9840953644479787e-02
187,5,28,13,1,90,2.4395548177845125e-18,3.9840953644479787e-02,3.9840953644479787e-02
188,5,29,12,1,90,2.4395548177845125e-18,3.9840953644479787e-02,3.9840953644479787e-02
189,5,30,11,1,90,2.4395548177845125e-18,3.9840953644479787e-02,3.9840953644479787e-02
190,5,31,10,1,90,2.4395548177845125e-18,3.9840953644479787e-02,3.9840953644479787e-02
191,5,32,9,0,0,3.9840953644479787e-02,0.0000000000000000e+00,3.9840953644479787e-02
192,5,33,8,0,0,3.9840953644479787e-02,0.0000000000000000e+00,3.9840953644479787e-02
193,5,34,7,0,0,3.9840953644479787e-02,0.0000000000000000e+00,3.9840953644479787e-02
194,5,35,6,0,0,3.9840953644479787e-02,0.0000000000000000e+00,3.9840953644479787e-02
195,6,7,1,0,0,3.9840953644479787e-02,0.0000000000000000e+00,3.9840953644479787e-02
196,6,8,2,0,0,3.9840953644479787e-02,0.0000000000000000e+00,3.9840953644479787e-02
197,6,9,3,0,0,3.9840953644479787e-02,0.0000000000000000e+00,3.9840953644479787e-02
198,6,10,4,0,0,3.9840953644479787e-02,0.0000000000000000e+00,3.9840953644479787e-02
199,6,11,5,0,0,3.9840953644479787e-02,0.0000000000000000e+00,3.9840953644479787e-02
200,6,12,6,0,0,3.9840953644479787e-02,0.0000000000000000e+00,3.9840953644479787e-02
201,6,13,7,0,0,3.9840953644479787e-02,0.0000000000000000e+00,3.9840953644479787e-02
202,6,14,8,0,0,3.9840953644479787e-02,0.0000000000000000e+00,3.9840953644479787e-02
203,6,15,9,0,0,3.9840953644479787e-02,0.0000000000000000e+00,3.9840953644479787e-02
204,6,16,10,1,90,2.4395548177845125e-18,3.9840953644479787e-02,3.9840953644479787e-02
205,6,17,11,1,90,2.4395548177845125e-18,3.9840953644479787e-02,3.9840953644479787e-02
206,6,18,12,1,90,2.4395548177845125e-18,3.9840953644479787e-02,3.9840953644479787e-02
207,6,19,13,1,90,2.4395548177845125e-18,3.9840953644479787e-02,3.9840953644479787e-02
208,6,20,14,1,90,2.4395548177845125e-18,3.9840953644479787e-02,3.9840953644479787e-02
209,6,21,15,1,90,2.4395548177845125e-18,3.9840953644479787e-02,3.9840953644479787e-02
210,6,22,16,1,90,2.4395548177845125e-18,3.9840953644479787e-02,3.9840953644479787e-02
211,6,23,17,1,90,2.4395548177845125e-18,3.9840953644479787e-02,3.9840953644479787e-02
212,6,24,18,1,90,2.4395548177845125e-18,3.9840953644479787e-02,3.9840953644479787e-02
213,6,25,17,1,90,2.4395548177845125e-18,3.9840953644479787e-02,3.9840953644479787e-02
214,6,26,16,1,90,2.4395548177845125e-18,3.9840953644479787e-02,3.9840953644479787e-02
215,6,27,15,1,90,2.4395548177845125e-18,3.9840953644479787e-02,3.9840953644479787e-02
216,6,28,14,1,90,2.4395548177845125e-18,3.9840953644479787e-02,3.9840953644479787e-02
217,6,29,13,1,90,2.4395548177845125e-18,3.9840953644479787e-02,3.9840953644479787e-02
218,6,30,12,1,90,2.4395548177845125e-18,3.9840953644479787e-02,3.9840953644479787e-02
219,6,31,11,1,90,2.4395548177845125e-18,3.9840953644479787e-02,3.9840953644479787e-02
220,6,32,10,1,90,2.4395548177845125e-18,3.9840953644479787e-02,3.9840953644479787e-02
221,6,33,9,0,0,3.9840953644479787e-02,0.0000000000000000e+00,3.9840953644479787e-02
222,6,34,8,0,0,3.9840953644479787e-02,0.0000000000000000e+00,3.9840953644479787e-02
223,6,35,7,0,0,3.9840953644479787e-02,0.0000000000000000e+00,3.9840953644479787e-02
224,7,8,1,0,0,3.9840953644479787e-02,0.0000000000000000e+00,3.9840953644479787e-02
225,7,9,2,0,0,3.9840953644479787e-02,0.0000000000000000e+00,3.9840953644479787e-02
226,7,10,3,0,0,3.9840953644479787e-02,0.0000000000000000e+00,3.9840953644479787e-02
227,7,11,4,0,0,3.9840953644479787e-02,0.0000000000000000e+00,3.9840953644479787e-02
228,7,12,5,0,0,3.9840953644479787e-02,0.0000000000000000e+00,3.9840953644479787e-02
229,7,13,6,0,0,3.9840953644479787e-02,0.0000000000000000e+00,3.9840953644479787e-02
230,7,14,7,0,0,3.9840953644479787e-02,0.0000000000000000e+00,3.9840953644479787e-02
231,7,15,8,0,0,3.9840953644479787e-02,0.0000000000000000e+00,3.9840953644479787e-02
232,7,16,9,0,0,3.9840953644479787e-02,0.0000000000000000e+00,3.9840953644479787e-02
233,7,17,10,1,90,2.4395548177845125e-18,3.9840953644479787e-02,3.9840953644479787e-02
234,7,18,11,1,90,2.4395548177845125e-18,3.9840953644479787e-02,3.9840953644479787e-02
235,7,19,12,1,90,2.4395548177845125e-18,3.9840953644479787e-02,3.9840953644479787e-02
236,7,20,13,1,90,2.4395548177845125e-18,3.9840953644479787e-02,3.9840953644479787e-02
237,7,21,14,1,90,2.4395548177845125e-18,3.9840953644479787e-02,3.9840953644479787e-02
238,7,22,15,1,90,2.4395548177845125e-18,3.9840953644479787e-02,3.9840953644479787e-02
239,7,23,16,1,90,2.4395548177845125e-18,3.9840953644479787e-02,3.9840953644479787e-02
240,7,24,17,1,90,2.4395548177845125e-18,3.9840953644479787e-02,3.9840953644479787e-02
241,7,25,18,1,90,2.4395548177845125e-18,3.9840953644479787e-02,3.9840953644479787e-02
242,7,26,17,1,90,2.4395548177845125e-18,3.9840953644479787e-02,3.9840953644479787e-02
243,7,27,16,1,90,2.4395548177845125e-18,3.9840953644479787e-02,3.9840953644479787e-02
244,7,28,15,1,90,2.4395548177845125e-18,3.9840953644479787e-02,3.9840953644479787e-02
245,7,29,14,1,90,2.4395548177845125e-18,3.9840953644479787e-02,3.9840953644479787e-02
246,7,30,13,1,90,2.4395548177845125e-18,3.9840953644479787e-02,3.9840953644479787e-02
247,7,31,12,1,90,2.4395548177845125e-18,3.9840953644479787e-02,3.9840953644479787e-02
248,7,32,11,1,90,2.4395548177845125e-18,3.9840953644479787e-02,3.9840953644479787e-02
249,7,33,10,1,90,2.4395548177845125e-18,3.9840953644479787e-02,3.9840953644479787e-02
250,7,34,9,0,0,3.9840953644479787e-02,0.0000000000000000e+00,3.9840953644479787e-02
251,7,35,8,0,0,3.9840953644479787e-02,0.0000000000000000e+00,3.9840953644479787e-02
252,8,9,1,0,0,3.9840953644479787e-02,0.0000000000000000e+00,3.9840953644479787e-02
253,8,10,2,0,0,3.9840953644479787e-02,0.0000000000000000e+00,3.9840953644479787e-02
254,8,11,3,0,0,3.9840953644479787e-02,0.0000000000000000e+00,3.9840953644479787e-02
255,8,12,4,0,0,3.9840953644479787e-02,0.0000000000000000e+00,3.9840953644479787e-02
256,8,13,5,0,0,3.9840953644479787e-02,0.0000000000000000e+00,3.9840953644479787e-02
257,8,14,6,0,0,3.9840953644479787e-02,0.0000000000000000e+00,3.9840953644479787e-02
258,8,15,7,0,0,3.9840953644479787e-02,0.0000000000000000e+00,3.9840953644479787e-02
259,8,16,8,0,0,3.9840953644479787e-02,0.0000000000000000e+00,3.9840953644479787e-02
260,8,17,9,0,0,3.9840953644479787e-02,0.0000000000000000e+00,3.9840953644479787e-02
261,8,18,10,1,90,2.4395548177845125e-18,3.9840953644479787e-02,3.9840953644479787e-02
262,8,19,11,1,90,2.4395548177845125e-18,3.9840953644479787e-02,3.9840953644479787e-02
263,8,20,12,1,90,2.4395548177845125e-18,3.9840953644479787e-02,3.9840953644479787e-02
264,8,21,13,1,90,2.4395548177845125e-18,3.9840953644479787e-02,3.9840953644479787e-02
265,8,22,14,1,90,2.4395548177845125e-18,3.9840953644479787e-02,3.9840953644479787e-02
266,8,23,15,1,90,2.4395548177845125e-18,3.9840953644479787e-02,3.9840953644479787e-02
267,8,24,16,1,90,2.4395548177845125e-18,3.9840953644479787e-02,3.9840953644479787e-02
268,8,25,17,1,90,2.4395548177845125e-18,3.9840953644479787e-02,3.9840953644479787e-02
269,8,26,18,1,90,2.4395548177845125e-18,3.9840953644479787e-02,3.9840953644479787e-02
270,8,27,17,1,90,2.4395548177845125e-18,3.9840953644479787e-02,3.9840953644479787e-02
271,8,28,16,1,90,2.4395548177845125e-18,3.9840953644479787e-02,3.9840953644479787e-02
272,8,29,15,1,90,2.4395548177845125e-18,3.9840953644479787e-02,3.9840953644479787e-02
273,8,30,14,1,90,2.4395548177845125e-18,3.9840953644479787e-02,3.9840953644479787e-02
274,8,31,13,1,90,2.4395548177845125e-18,3.9840953644479787e-02,3.9840953644479787e-02
275,8,32,12,1,90,2.4395548177845125e-18,3.9840953644479787e-02,3.9840953644479787e-02
276,8,33,11,1,90,2.4395548177845125e-18,3.9840953644479787e-02,3.9840953644479787e-02
277,8,34,10,1,90,2.4395548177845125e-18,3.9840953644479787e-02,3.9840953644479787e-02
278,8,35,9,0,0,3.9840953644479787e-02,0.0000000000000000e+00,3.9840953644479787e-02
279,9,10,1,0,0,3.9840953644479787e-02,0.0000000000000000e+00,3.9840953644479787e-02
280,9,11,2,0,0,3.9840953644479787e-02,0.0000000000000000e+00,3.9840953644479787e-02
281,9,12,3,0,0,3.9840953644479787e-02,0.0000000000000000e+00,3.9840953644479787e-02
282,9,13,4,0,0,3.9840953644479787e-02,0.0000000000000000e+00,3.9840953644479787e-02
283,9,14,5,0,0,3.9840953644479787e-02,0.0000000000000000e+00,3.9840953644479787e-02
284,9,15,6,0,0,3.9840953644479787e-02,0.0000000000000000e+00,3.9840953644479787e-02
285,9,16,7,0,0,3.9840953644479787e-02,0.0000000000000000e+00,3.9840953644479787e-02
286,9,17,8,0,0,3.9840953644479787e-02,0.0000000000000000e+00,3.9840953644479787e-02
287,9,18,9,0,0,3.9840953644479787e-02,0.0000000000000000e+00,3.9840953644479787e-02
288,9,19,10,1,90,2.4395548177845125e-18,3.9840953644479787e-02,3.9840953644479787e-02
289,9,20,11,1,90,2.4395548177845125e-18,3.9840953644479787e-02,3.9840953644479787e-02
