idx,i,j,d,family,theta_deg,a,b,r
76,5,12,7,1,90,5.2506298338268320e-18,8.5749292571254424e-02,8.5749292571254424e-02
77,5,13,8,1,90,5.2506298338268320e-18,8.5749292571254424e-02,8.5749292571254424e-02
78,5,14,8,1,90,5.2506298338268320e-18,8.5749292571254424e-02,8.5749292571254424e-02
79,5,15,7,1,90,5.2506298338268320e-18,8.5749292571254424e-02,8.5749292571254424e-02
80,5,16,6,1,90,5.2506298338268320e-18,8.5749292571254424e-02,8.5749292571254424e-02
81,6,7,1,0,0,8.5749292571254424e-02,0.0000000000000000e+00,8.5749292571254424e-02
82,6,8,2,0,0,8.5749292571254424e-02,0.0000000000000000e+00,8.5749292571254424e-02
83,6,9,3,0,0,8.5749292571254424e-02,0.0000000000000000e+00,8.5749292571254424e-02
84,6,10,4,0,0,8.5749292571254424e-02,0.0000000000000000e+00,8.5749292571254424e-02
85,6,11,5,1,90,5.2506298338268320e-18,8.5749292571254424e-02,8.5749292571254424e-02
86,6,12,6,1,90,5.2506298338268320e-18,8.5749292571254424e-02,8.5749292571254424e-02
87,6,13,7,1,90,5.2506298338268320e-18,8.5749292571254424e-02,8.5749292571254424e-02
88,6,14,8,1,90,5.2506298338268320e-18,8.5749292571254424e-02,8.5749292571254424e-02
89,6,15,8,1,90,5.2506298338268320e-18,8.5749292571254424e-02,8.5749292571254424e-02
90,6,16,7,1,90,5.2506298338268320e-18,8.5749292571254424e-02,8.5749292571254424e-02
91,7,8,1,0,0,8.5749292571254424e-02,0.0000000000000000e+00,8.5749292571254424e-02
92,7,9,2,0,0,8.5749292571254424e-02,0.0000000000000000e+00,8.5749292571254424e-02
93,7,10,3,0,0,8.5749292571254424e-02,0.0000000000000000e+00,8.5749292571254424e-02
94,7,11,4,0,0,8.5749292571254424e-02,0.0000000000000000e+00,8.5749292571254424e-02
95,7,12,5,1,90,5.2506298338268320e-18,8.5749292571254424e-02,8.5749292571254424e-02
96,7,13,6,1,90,5.2506298338268320e-18,8.5749292571254424e-02,8.5749292571254424e-02
97,7,14,7,1,90,5.2506298338268320e-18,8.5749292571254424e-02,8.5749292571254424e-02
98,7,15,8,1,90,5.2506298338268320e-18,8.5749292571254424e-02,8.5749292571254424e-02
99,7,16,8,1,90,5.2506298338268320e-18,8.5749292571254424e-02,8.5749292571254424e-02
100,8,9,1,0,0,8.5749292571254424e-02,0.0000000000000000e+00,8.5749292571254424e-02
101,8,10,2,0,0,8.5749292571254424e-02,0.0000000000000000e+00,8.5749292571254424e-02
102,8,11,3,0,0,8.5749292571254424e-02,0.0000000000000000e+00,8.5749292571254424e-02
103,8,12,4,0,0,8.5749292571254424e-02,0.0000000000000000e+00,8.5749292571254424e-02
104,8,13,5,1,90,5.2506298338268320e-18,8.5749292571254424e-02,8.5749292571254424e-02
105,8,14,6,1,90,5.2506298338268320e-18,8.5749292571254424e-02,8.5749292571254424e-02
106,8,15,7,1,90,5.2506298338268320e-18,8.5749292571254424e-02,8.5749292571254424e-02
107,8,16,8,1,90,5.2506298338268320e-18,8.5749292571254424e-02,8.5749292571254424e-02
108,9,10,1,0,0,8.5749292571254424e-02,0.0000000000000000e+00,8.5749292571254424e-02
109,9,11,2,0,0,8.5749292571254424e-02,0.0000000000000000e+00,8.5749292571254424e-02
110,9,12,3,0,0,8.5749292571254424e-02,0.0000000000000000e+00,8.5749292571254424e-02
111,9,13,4,0,0,8.5749292571254424e-02,0.0000000000000000e+00,8.5749292571254424e-02
112,9,14,5,1,90,5.2506298338268320e-18,8.5749292571254424e-02,8.5749292571254424e-02
113,9,15,6,1,90,5.2506298338268320e-18,8.5749292571254424e-02,8.5749292571254424e-02
114,9,16,7,1,90,5.2506298338268320e-18,8.5749292571254424e-02,8.5749292571254424e-02
115,10,11,1,0,0,8.5749292571254424e-02,0.0000000000000000e+00,8.5749292571254424e-02
116,10,12,2,0,0,8.5749292571254424e-02,0.0000000000000000e+00,8.5749292571254424e-02
117,10,13,3,0,0,8.5749292571254424e-02,0.0000000000000000e+00,8.5749292571254424e-02
118,10,14,4,0,0,8.5749292571254424e-02,0.0000000000000000e+00,8.5749292571254424e-02
119,10,15,5,1,90,5.2506298338268320e-18,8.5749292571254424e-02,8.5749292571254424e-02
120,10,16,6,1,90,5.2506298338268320e-18,8.5749292571254424e-02,8.5749292571254424e-02
121,11,12,1,0,0,8.5749292571254424e-02,0.0000000000000000e+00,8.5749292571254424e-02
122,11,13,2,0,0,8.5749292571254424e-02,0.0000000000000000e+00,8.5749292571254424e-02
123,11,14,3,0,0,8.5749292571254424e-02,0.0000000000000000e+00,8.5749292571254424e-02
124,11,15,4,0,0,8.5749292571254424e-02,0.0000000000000000e+00,8.5749292571254424e-02
125,11,16,5,1,90,5.2506298338268320e-18,8.5749292571254424e-02,8.5749292571254424e-02
126,12,13,1,0,0,8.5749292571254424e-02,0.0000000000000000e+00,8.5749292571254424e-02
127,12,14,2,0,0,8.5749292571254424e-02,0.0000000000000000e+00,8.5749292571254424e-02
128,12,15,3,0,0,8.5749292571254424e-02,0.0000000000000000e+00,8.5749292571254424e-02
129,12,16,4,0,0,8.5749292571254424e-02,0.0000000000000000e+00,8.5749292571254424e-02
130,13,14,1,0,0,8.5749292571254424e-02,0.0000000000000000e+00,8.5749292571254424e-02
131,13,15,2,0,0,8.5749292571254424e-02,0.0000000000000000e+00,8.5749292571254424e-02
132,13,16,3,0,0,8.5749292571254424e-02,0.0000000000000000e+00,8.5749292571254424e-02
133,14,15,1,0,0,8.5749292571254424e-02,0.0000000000000000e+00,8.5749292571254424e-02
134,14,16,2,0,0,8.5749292571254424e-02,0.0000000000000000e+00,8.5749292571254424e-02
135,15,16,1,0,0,8.5749292571254424e-02,0.0000000000000000e+00,8.5749292571254424e-02
