idx,i,j,d,family,theta_deg,a,b,r
97,8,14,6,1,90,5.5897223072458647e-18,9.1287092917527679e-02,9.1287092917527679e-02
98,8,15,7,1,90,5.5897223072458647e-18,9.1287092917527679e-02,9.1287092917527679e-02
99,9,10,1,0,0,9.1287092917527679e-02,0.0000000000000000e+00,9.1287092917527679e-02
100,9,11,2,0,0,9.1287092917527679e-02,0.0000000000000000e+00,9.1287092917527679e-02
101,9,12,3,0,0,9.1287092917527679e-02,0.0000000000000000e+00,9.1287092917527679e-02
102,9,13,4,1,90,5.5897223072458647e-18,9.1287092917527679e-02,9.1287092917527679e-02
103,9,14,5,1,90,5.5897223072458647e-18,9.1287092917527679e-02,9.1287092917527679e-02
104,9,15,6,1,90,5.5897223072458647e-18,9.1287092917527679e-02,9.1287092917527679e-02
105,10,11,1,0,0,9.1287092917527679e-02,0.0000000000000000e+00,9.1287092917527679e-02
106,10,12,2,0,0,9.1287092917527679e-02,0.0000000000000000e+00,9.1287092917527679e-02
107,10,13,3,0,0,9.1287092917527679e-02,0.0000000000000000e+00,9.1287092917527679e-02
108,10,14,4,1,90,5.5897223072458647e-18,9.1287092917527679e-02,9.1287092917527679e-02
109,10,15,5,1,90,5.5897223072458647e-18,9.1287092917527679e-02,9.1287092917527679e-02
110,11,12,1,0,0,9.1287092917527679e-02,0.0000000000000000e+00,9.1287092917527679e-02
111,11,13,2,0,0,9.1287092917527679e-02,0.0000000000000000e+00,9.1287092917527679e-02
112,11,14,3,0,0,9.1287092917527679e-02,0.0000000000000000e+00,9.1287092917527679e-02
113,11,15,4,1,90,5.5897223072458647e-18,9.1287092917527679e-02,9.1287092917527679e-02
114,12,13,1,0,0,9.1287092917527679e-02,0.0000000000000000e+00,9.1287092917527679e-02
115,12,14,2,0,0,9.1287092917527679e-02,0.0000000000000000e+00,9.1287092917527679e-02
116,12,15,3,0,0,9.1287092917527679e-02,0.0000000000000000e+00,9.1287092917527679e-02
117,13,14,1,0,0,9.1287092917527679e-02,0.0000000000000000e+00,9.1287092917527679e-02
118,13,15,2,0,0,9.1287092917527679e-02,0.0000000000000000e+00,9.1287092917527679e-02
119,14,15,1,0,0,9.1287092917527679e-02,0.0000000000000000e+00,9.1287092917527679e-02
