idx,i,j,d,family,theta_deg,a,b,r
290,9,12,3,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
291,9,13,4,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
292,9,14,5,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
293,9,15,6,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
294,9,16,7,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
295,9,17,8,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
296,9,18,9,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
297,9,19,10,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
298,9,20,11,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
299,9,21,12,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
300,9,22,13,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
301,9,23,14,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
302,9,24,15,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
303,9,25,16,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
304,9,26,17,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
305,9,27,18,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
306,9,28,18,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
307,9,29,17,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
308,9,30,16,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
309,9,31,15,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
310,9,32,14,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
311,9,33,13,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
312,9,34,12,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
313,9,35,11,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
314,9,36,10,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
315,10,11,1,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
316,10,12,2,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
317,10,13,3,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
318,10,14,4,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
319,10,15,5,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
320,10,16,6,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
321,10,17,7,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
322,10,18,8,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
323,10,19,9,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
324,10,20,10,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
325,10,21,11,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
326,10,22,12,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
327,10,23,13,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
328,10,24,14,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
329,10,25,15,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
330,10,26,16,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
331,10,27,17,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
332,10,28,18,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
333,10,29,18,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
334,10,30,17,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
335,10,31,16,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
336,10,32,15,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
337,10,33,14,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
338,10,34,13,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
339,10,35,12,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
340,10,36,11,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
341,11,12,1,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
342,11,13,2,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
343,11,14,3,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
344,11,15,4,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
345,11,16,5,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
346,11,17,6,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
347,11,18,7,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
348,11,19,8,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
349,11,20,9,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
350,11,21,10,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
351,11,22,11,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
352,11,23,12,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
353,11,24,13,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
354,11,25,14,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
355,11,26,15,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
356,11,27,16,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
357,11,28,17,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
358,11,29,18,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
359,11,30,18,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
360,11,31,17,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
361,11,32,16,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
362,11,33,15,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
363,11,34,14,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
364,11,35,13,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
365,11,36,12,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
366,12,13,1,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
367,12,14,2,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
368,12,15,3,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
369,12,16,4,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
370,12,17,5,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
371,12,18,6,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
372,12,19,7,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
373,12,20,8,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
374,12,21,9,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
375,12,22,10,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
376,12,23,11,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
377,12,24,12,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
378,12,25,13,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
379,12,26,14,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
380,12,27,15,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
381,12,28,16,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
382,12,29,17,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
383,12,30,18,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
384,12,31,18,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
385,12,32,17,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
386,12,33,16,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
387,12,34,15,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
388,12,35,14,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
389,12,36,13,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
390,13,14,1,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
391,13,15,2,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
392,13,16,3,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
393,13,17,4,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
394,13,18,5,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
395,13,19,6,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
396,13,20,7,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
397,13,21,8,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
398,13,22,9,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
399,13,23,10,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
400,13,24,11,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
401,13,25,12,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
402,13,26,13,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
403,13,27,14,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
404,13,28,15,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
405,13,29,16,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
406,13,30,17,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
407,13,31,18,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
408,13,32,18,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
409,13,33,17,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
410,13,34,16,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
411,13,35,15,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
412,13,36,14,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
413,14,15,1,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
414,14,16,2,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
415,14,17,3,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
416,14,18,4,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
417,14,19,5,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
418,14,20,6,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
419,14,21,7,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
420,14,22,8,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
421,14,23,9,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
422,14,24,10,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
423,14,25,11,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
424,14,26,12,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
425,14,27,13,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
426,14,28,14,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
427,14,29,15,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
428,14,30,16,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
429,14,31,17,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
430,14,32,18,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
431,14,33,18,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
432,14,34,17,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
433,14,35,16,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
434,14,36,15,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
435,15,16,1,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
436,15,17,2,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
437,15,18,3,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
438,15,19,4,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
439,15,20,5,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
440,15,21,6,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
441,15,22,7,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
442,15,23,8,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
443,15,24,9,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
444,15,25,10,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
445,15,26,11,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
446,15,27,12,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
447,15,28,13,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
448,15,29,14,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
449,15,30,15,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
450,15,31,16,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
451,15,32,17,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
452,15,33,18,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
453,15,34,18,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
454,15,35,17,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
455,15,36,16,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
456,16,17,1,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
457,16,18,2,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
458,16,19,3,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
459,16,20,4,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
460,16,21,5,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
461,16,22,6,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
462,16,23,7,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
463,16,24,8,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
464,16,25,9,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
465,16,26,10,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
466,16,27,11,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
467,16,28,12,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
468,16,29,13,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
469,16,30,14,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
470,16,31,15,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
471,16,32,16,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
472,16,33,17,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
473,16,34,18,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
474,16,35,18,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
475,16,36,17,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
476,17,18,1,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
477,17,19,2,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
478,17,20,3,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
479,17,21,4,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
480,17,22,5,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
481,17,23,6,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
482,17,24,7,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
483,17,25,8,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
484,17,26,9,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
485,17,27,10,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
486,17,28,11,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
487,17,29,12,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
488,17,30,13,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
489,17,31,14,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
490,17,32,15,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
491,17,33,16,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
492,17,34,17,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
493,17,35,18,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
494,17,36,18,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
495,18,19,1,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
496,18,20,2,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
497,18,21,3,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
498,18,22,4,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
499,18,23,5,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
500,18,24,6,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
501,18,25,7,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
502,18,26,8,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
503,18,27,9,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
504,18,28,10,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
505,18,29,11,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
506,18,30,12,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
507,18,31,13,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
508,18,32,14,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
509,18,33,15,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
510,18,34,16,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
511,18,35,17,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
512,18,36,18,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
513,19,20,1,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
514,19,21,2,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
515,19,22,3,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
516,19,23,4,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
517,19,24,5,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
518,19,25,6,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
519,19,26,7,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
520,19,27,8,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
521,19,28,9,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
522,19,29,10,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
523,19,30,11,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
524,19,31,12,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
525,19,32,13,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
526,19,33,14,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
527,19,34,15,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
528,19,35,16,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
529,19,36,17,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
530,20,21,1,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
531,20,22,2,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
532,20,23,3,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
533,20,24,4,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
534,20,25,5,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
535,20,26,6,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
536,20,27,7,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
537,20,28,8,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
538,20,29,9,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
539,20,30,10,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
540,20,31,11,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
541,20,32,12,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
542,20,33,13,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
543,20,34,14,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
544,20,35,15,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
545,20,36,16,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
546,21,22,1,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
547,21,23,2,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
548,21,24,3,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
549,21,25,4,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
550,21,26,5,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
551,21,27,6,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
552,21,28,7,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
553,21,29,8,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
554,21,30,9,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
555,21,31,10,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
556,21,32,11,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
557,21,33,12,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
558,21,34,13,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
559,21,35,14,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
560,21,36,15,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
561,22,23,1,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
562,22,24,2,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
563,22,25,3,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
564,22,26,4,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
565,22,27,5,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
566,22,28,6,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
567,22,29,7,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
568,22,30,8,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
569,22,31,9,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
570,22,32,10,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
571,22,33,11,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
572,22,34,12,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
573,22,35,13,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
574,22,36,14,1,90,2.3727049782676019e-18,3.8749212914606423e-02,3.8749212914606423e-02
575,23,24,1,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
576,23,25,2,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
577,23,26,3,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
578,23,27,4,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
579,23,28,5,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
580,23,29,6,0,0,3.8749212914606423e-02,0.0000000000000000e+00,3.8749212914606423e-02
