idx,i,j,d,family,theta_deg,a,b,r
279,15,25,10,0,0.0,5.5470019622522911e-02,0.0000000000000000e+00,5.5470019622522911e-02
280,16,17,1,1,90.0,3.3965590989681777e-18,5.5470019622522911e-02,5.5470019622522911e-02
281,16,18,2,1,90.0,3.3965590989681777e-18,5.5470019622522911e-02,5.5470019622522911e-02
282,16,19,3,0,0.0,5.5470019622522911e-02,0.0000000000000000e+00,5.5470019622522911e-02
283,16,20,4,1,90.0,3.3965590989681777e-18,5.5470019622522911e-02,5.5470019622522911e-02
284,16,21,5,0,0.0,5.5470019622522911e-02,0.0000000000000000e+00,5.5470019622522911e-02
285,16,22,6,1,90.0,3.3965590989681777e-18,5.5470019622522911e-02,5.5470019622522911e-02
286,16,23,7,0,0.0,5.5470019622522911e-02,0.0000000000000000e+00,5.5470019622522911e-02
287,16,24,8,1,90.0,3.3965590989681777e-18,5.5470019622522911e-02,5.5470019622522911e-02
288,16,25,9,0,0.0,5.5470019622522911e-02,0.0000000000000000e+00,5.5470019622522911e-02
289,17,18,1,0,0.0,5.5470019622522911e-02,0.0000000000000000e+00,5.5470019622522911e-02
290,17,19,2,0,0.0,5.5470019622522911e-02,0.0000000000000000e+00,5.5470019622522911e-02
291,17,20,3,1,90.0,3.3965590989681777e-18,5.5470019622522911e-02,5.5470019622522911e-02
292,17,21,4,0,0.0,5.5470019622522911e-02,0.0000000000000000e+00,5.5470019622522911e-02
293,17,22,5,1,90.0,3.3965590989681777e-18,5.5470019622522911e-02,5.5470019622522911e-02
294,17,23,6,0,0.0,5.5470019622522911e-02,0.0000000000000000e+00,5.5470019622522911e-02
295,17,24,7,1,90.0,3.3965590989681777e-18,5.5470019622522911e-02,5.5470019622522911e-02
296,17,25,8,0,0.0,5.5470019622522911e-02,0.0000000000000000e+00,5.5470019622522911e-02
297,18,19,1,1,90.0,3.3965590989681777e-18,5.5470019622522911e-02,5.5470019622522911e-02
298,18,20,2,1,90.0,3.3965590989681777e-18,5.5470019622522911e-02,5.5470019622522911e-02
299,18,21,3,0,0.0,5.5470019622522911e-02,0.0000000000000000e+00,5.5470019622522911e-02
300,18,22,4,1,90.0,3.3965590989681777e-18,5.5470019622522911e-02,5.5470019622522911e-02
301,18,23,5,0,0.0,5.5470019622522911e-02,0.0000000000000000e+00,5.5470019622522911e-02
302,18,24,6,1,90.0,3.3965590989681777e-18,5.5470019622522911e-02,5.5470019622522911e-02
303,18,25,7,0,0.0,5.5470019622522911e-02,0.0000000000000000e+00,5.5470019622522911e-02
304,19,20,1,0,0.0,5.5470019622522911e-02,0.0000000000000000e+00,5.5470019622522911e-02
305,19,21,2,0,0.0,5.5470019622522911e-02,0.0000000000000000e+00,5.5470019622522911e-02
306,19,22,3,1,90.0,3.3965590989681777e-18,5.5470019622522911e-02,5.5470019622522911e-02
307,19,23,4,0,0.0,5.5470019622522911e-02,0.0000000000000000e+00,5.5470019622522911e-02
308,19,24,5,1,90.0,3.3965590989681777e-18,5.5470019622522911e-02,5.5470019622522911e-02
309,19,25,6,0,0.0,5.5470019622522911e-02,0.0000000000000000e+00,5.5470019622522911e-02
310,20,21,1,1,90.0,3.3965590989681777e-18,5.5470019622522911e-02,5.5470019622522911e-02
311,20,22,2,1,90.0,3.3965590989681777e-18,5.5470019622522911e-02,5.5470019622522911e-02
312,20,23,3,0,0.0,5.5470019622522911e-02,0.0000000000000000e+00,5.5470019622522911e-02
313,20,24,4,1,90.0,3.3965590989681777e-18,5.5470019622522911e-02,5.5470019622522911e-02
314,20,25,5,0,0.0,5.5470019622522911e-02,0.0000000000000000e+00,5.5470019622522911e-02
315,21,22,1,0,0.0,5.5470019622522911e-02,0.0000000000000000e+00,5.5470019622522911e-02
316,21,23,2,0,0.0,5.5470019622522911e-02,0.0000000000000000e+00,5.5470019622522911e-02
317,21,24,3,1,90.0,3.3965590989681777e-18,5.5470019622522911e-02,5.5470019622522911e-02
318,21,25,4,0,0.0,5.5470019622522911e-02,0.0000000000000000e+00,5.5470019622522911e-02
319,22,23,1,1,90.0,3.3965590989681777e-18,5.5470019622522911e-02,5.5470019622522911e-02
320,22,24,2,1,90.0,3.3965590989681777e-18,5.5470019622522911e-02,5.5470019622522911e-02
321,22,25,3,0,0.0,5.5470019622522911e-02,0.0000000000000000e+00,5.5470019622522911e-02
322,23,24,1,0,0.0,5.5470019622522911e-02,0.0000000000000000e+00,5.5470019622522911e-02
323,23,25,2,0,0.0,5.5470019622522911e-02,0.0000000000000000e+00,5.5470019622522911e-02
324,24,25,1,1,90.0,3.3965590989681777e-18,5.5470019622522911e-02,5.5470019622522911e-02
