idx,i,j,d,family,theta_deg,a,b,r
279,18,19,1,0,0.0,5.7735026918962568e-02,0.0000000000000000e+00,5.7735026918962568e-02
280,18,20,2,0,0.0,5.7735026918962568e-02,0.0000000000000000e+00,5.7735026918962568e-02
281,18,21,3,0,0.0,5.7735026918962568e-02,0.0000000000000000e+00,5.7735026918962568e-02
282,18,22,4,0,0.0,5.7735026918962568e-02,0.0000000000000000e+00,5.7735026918962568e-02
283,18,23,5,0,0.0,5.7735026918962568e-02,0.0000000000000000e+00,5.7735026918962568e-02
284,18,24,6,0,0.0,5.7735026918962568e-02,0.0000000000000000e+00,5.7735026918962568e-02
285,19,20,1,0,0.0,5.7735026918962568e-02,0.0000000000000000e+00,5.7735026918962568e-02
286,19,21,2,0,0.0,5.7735026918962568e-02,0.0000000000000000e+00,5.7735026918962568e-02
287,19,22,3,0,0.0,5.7735026918962568e-02,0.0000000000000000e+00,5.7735026918962568e-02
288,19,23,4,0,0.0,5.7735026918962568e-02,0.0000000000000000e+00,5.7735026918962568e-02
289,19,24,5,0,0.0,5.7735026918962568e-02,0.0000000000000000e+00,5.7735026918962568e-02
290,20,21,1,0,0.0,5.7735026918962568e-02,0.0000000000000000e+00,5.7735026918962568e-02
291,20,22,2,0,0.0,5.7735026918962568e-02,0.0000000000000000e+00,5.7735026918962568e-02
292,20,23,3,0,0.0,5.7735026918962568e-02,0.0000000000000000e+00,5.7735026918962568e-02
293,20,24,4,0,0.0,5.7735026918962568e-02,0.0000000000000000e+00,5.7735026918962568e-02
294,21,22,1,0,0.0,5.7735026918962568e-02,0.0000000000000000e+00,5.7735026918962568e-02
295,21,23,2,0,0.0,5.7735026918962568e-02,0.0000000000000000e+00,5.7735026918962568e-02
296,21,24,3,0,0.0,5.7735026918962568e-02,0.0000000000000000e+00,5.7735026918962568e-02
297,22,23,1,0,0.0,5.7735026918962568e-02,0.0000000000000000e+00,5.7735026918962568e-02
298,22,24,2,0,0.0,5.7735026918962568e-02,0.0000000000000000e+00,5.7735026918962568e-02
299,23,24,1,0,0.0,5.7735026918962568e-02,0.0000000000000000e+00,5.7735026918962568e-02
