idx,i,j,d,family,theta_deg,a,b,r
290,8,23,15,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
291,8,24,16,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
292,8,25,17,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
293,8,26,18,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
294,8,27,19,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
295,8,28,19,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
296,8,29,18,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
297,8,30,17,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
298,8,31,16,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
299,8,32,15,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
300,8,33,14,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
301,8,34,13,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
302,8,35,12,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
303,8,36,11,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
304,8,37,10,0,0,3.6711154910717615e-02,0.0000000000000000e+00,3.6711154910717615e-02
305,8,38,9,0,0,3.6711154910717615e-02,0.0000000000000000e+00,3.6711154910717615e-02
306,9,10,1,0,0,3.6711154910717615e-02,0.0000000000000000e+00,3.6711154910717615e-02
307,9,11,2,0,0,3.6711154910717615e-02,0.0000000000000000e+00,3.6711154910717615e-02
308,9,12,3,0,0,3.6711154910717615e-02,0.0000000000000000e+00,3.6711154910717615e-02
309,9,13,4,0,0,3.6711154910717615e-02,0.0000000000000000e+00,3.6711154910717615e-02
310,9,14,5,0,0,3.6711154910717615e-02,0.0000000000000000e+00,3.6711154910717615e-02
311,9,15,6,0,0,3.6711154910717615e-02,0.0000000000000000e+00,3.6711154910717615e-02
312,9,16,7,0,0,3.6711154910717615e-02,0.0000000000000000e+00,3.6711154910717615e-02
313,9,17,8,0,0,3.6711154910717615e-02,0.0000000000000000e+00,3.6711154910717615e-02
314,9,18,9,0,0,3.6711154910717615e-02,0.0000000000000000e+00,3.6711154910717615e-02
315,9,19,10,0,0,3.6711154910717615e-02,0.0000000000000000e+00,3.6711154910717615e-02
316,9,20,11,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
317,9,21,12,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
318,9,22,13,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
319,9,23,14,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
320,9,24,15,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
321,9,25,16,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
322,9,26,17,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
323,9,27,18,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
324,9,28,19,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
325,9,29,19,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
326,9,30,18,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
327,9,31,17,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
328,9,32,16,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
329,9,33,15,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
330,9,34,14,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
331,9,35,13,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
332,9,36,12,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
333,9,37,11,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
334,9,38,10,0,0,3.6711154910717615e-02,0.0000000000000000e+00,3.6711154910717615e-02
335,10,11,1,0,0,3.6711154910717615e-02,0.0000000000000000e+00,3.6711154910717615e-02
336,10,12,2,0,0,3.6711154910717615e-02,0.0000000000000000e+00,3.6711154910717615e-02
337,10,13,3,0,0,3.6711154910717615e-02,0.0000000000000000e+00,3.6711154910717615e-02
338,10,14,4,0,0,3.6711154910717615e-02,0.0000000000000000e+00,3.6711154910717615e-02
339,10,15,5,0,0,3.6711154910717615e-02,0.0000000000000000e+00,3.6711154910717615e-02
340,10,16,6,0,0,3.6711154910717615e-02,0.0000000000000000e+00,3.6711154910717615e-02
341,10,17,7,0,0,3.6711154910717615e-02,0.0000000000000000e+00,3.6711154910717615e-02
342,10,18,8,0,0,3.6711154910717615e-02,0.0000000000000000e+00,3.6711154910717615e-02
343,10,19,9,0,0,3.6711154910717615e-02,0.0000000000000000e+00,3.6711154910717615e-02
344,10,20,10,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
345,10,21,11,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
346,10,22,12,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
347,10,23,13,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
348,10,24,14,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
349,10,25,15,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
350,10,26,16,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
351,10,27,17,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
352,10,28,18,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
353,10,29,19,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
354,10,30,19,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
355,10,31,18,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
356,10,32,17,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
357,10,33,16,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
358,10,34,15,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
359,10,35,14,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
360,10,36,13,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
361,10,37,12,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
362,10,38,11,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
363,11,12,1,0,0,3.6711154910717615e-02,0.0000000000000000e+00,3.6711154910717615e-02
364,11,13,2,0,0,3.6711154910717615e-02,0.0000000000000000e+00,3.6711154910717615e-02
365,11,14,3,0,0,3.6711154910717615e-02,0.0000000000000000e+00,3.6711154910717615e-02
366,11,15,4,0,0,3.6711154910717615e-02,0.0000000000000000e+00,3.6711154910717615e-02
367,11,16,5,0,0,3.6711154910717615e-02,0.0000000000000000e+00,3.6711154910717615e-02
368,11,17,6,0,0,3.6711154910717615e-02,0.0000000000000000e+00,3.6711154910717615e-02
369,11,18,7,0,0,3.6711154910717615e-02,0.0000000000000000e+00,3.6711154910717615e-02
370,11,19,8,0,0,3.6711154910717615e-02,0.0000000000000000e+00,3.6711154910717615e-02
371,11,20,9,0,0,3.6711154910717615e-02,0.0000000000000000e+00,3.6711154910717615e-02
372,11,21,10,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
373,11,22,11,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
374,11,23,12,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
375,11,24,13,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
376,11,25,14,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
377,11,26,15,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
378,11,27,16,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
379,11,28,17,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
380,11,29,18,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
381,11,30,19,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
382,11,31,19,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
383,11,32,18,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
384,11,33,17,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
385,11,34,16,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
386,11,35,15,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
387,11,36,14,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
388,11,37,13,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
389,11,38,12,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
390,12,13,1,0,0,3.6711154910717615e-02,0.0000000000000000e+00,3.6711154910717615e-02
391,12,14,2,0,0,3.6711154910717615e-02,0.0000000000000000e+00,3.6711154910717615e-02
392,12,15,3,0,0,3.6711154910717615e-02,0.0000000000000000e+00,3.6711154910717615e-02
393,12,16,4,0,0,3.6711154910717615e-02,0.0000000000000000e+00,3.6711154910717615e-02
394,12,17,5,0,0,3.6711154910717615e-02,0.0000000000000000e+00,3.6711154910717615e-02
395,12,18,6,0,0,3.6711154910717615e-02,0.0000000000000000e+00,3.6711154910717615e-02
396,12,19,7,0,0,3.6711154910717615e-02,0.0000000000000000e+00,3.6711154910717615e-02
397,12,20,8,0,0,3.6711154910717615e-02,0.0000000000000000e+00,3.6711154910717615e-02
398,12,21,9,0,0,3.6711154910717615e-02,0.0000000000000000e+00,3.6711154910717615e-02
399,12,22,10,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
400,12,23,11,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
401,12,24,12,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
402,12,25,13,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
403,12,26,14,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
404,12,27,15,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
405,12,28,16,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
406,12,29,17,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
407,12,30,18,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
408,12,31,19,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
409,12,32,19,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
410,12,33,18,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
411,12,34,17,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
412,12,35,16,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
413,12,36,15,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
414,12,37,14,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
415,12,38,13,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
416,13,14,1,0,0,3.6711154910717615e-02,0.0000000000000000e+00,3.6711154910717615e-02
417,13,15,2,0,0,3.6711154910717615e-02,0.0000000000000000e+00,3.6711154910717615e-02
418,13,16,3,0,0,3.6711154910717615e-02,0.0000000000000000e+00,3.6711154910717615e-02
419,13,17,4,0,0,3.6711154910717615e-02,0.0000000000000000e+00,3.6711154910717615e-02
420,13,18,5,0,0,3.6711154910717615e-02,0.0000000000000000e+00,3.6711154910717615e-02
421,13,19,6,0,0,3.6711154910717615e-02,0.0000000000000000e+00,3.6711154910717615e-02
422,13,20,7,0,0,3.6711154910717615e-02,0.0000000000000000e+00,3.6711154910717615e-02
423,13,21,8,0,0,3.6711154910717615e-02,0.0000000000000000e+00,3.6711154910717615e-02
424,13,22,9,0,0,3.6711154910717615e-02,0.0000000000000000e+00,3.6711154910717615e-02
425,13,23,10,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
426,13,24,11,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
427,13,25,12,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
428,13,26,13,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
429,13,27,14,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
430,13,28,15,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
431,13,29,16,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
432,13,30,17,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
433,13,31,18,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
434,13,32,19,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
435,13,33,19,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
436,13,34,18,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
437,13,35,17,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
438,13,36,16,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
439,13,37,15,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
440,13,38,14,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
441,14,15,1,0,0,3.6711154910717615e-02,0.0000000000000000e+00,3.6711154910717615e-02
442,14,16,2,0,0,3.6711154910717615e-02,0.0000000000000000e+00,3.6711154910717615e-02
443,14,17,3,0,0,3.6711154910717615e-02,0.0000000000000000e+00,3.6711154910717615e-02
444,14,18,4,0,0,3.6711154910717615e-02,0.0000000000000000e+00,3.6711154910717615e-02
445,14,19,5,0,0,3.6711154910717615e-02,0.0000000000000000e+00,3.6711154910717615e-02
446,14,20,6,0,0,3.6711154910717615e-02,0.0000000000000000e+00,3.6711154910717615e-02
447,14,21,7,0,0,3.6711154910717615e-02,0.0000000000000000e+00,3.6711154910717615e-02
448,14,22,8,0,0,3.6711154910717615e-02,0.0000000000000000e+00,3.6711154910717615e-02
449,14,23,9,0,0,3.6711154910717615e-02,0.0000000000000000e+00,3.6711154910717615e-02
450,14,24,10,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
451,14,25,11,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
452,14,26,12,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
453,14,27,13,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
454,14,28,14,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
455,14,29,15,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
456,14,30,16,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
457,14,31,17,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
458,14,32,18,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
459,14,33,19,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
460,14,34,19,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
461,14,35,18,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
462,14,36,17,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
463,14,37,16,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
464,14,38,15,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
465,15,16,1,0,0,3.6711154910717615e-02,0.0000000000000000e+00,3.6711154910717615e-02
466,15,17,2,0,0,3.6711154910717615e-02,0.0000000000000000e+00,3.6711154910717615e-02
467,15,18,3,0,0,3.6711154910717615e-02,0.0000000000000000e+00,3.6711154910717615e-02
468,15,19,4,0,0,3.6711154910717615e-02,0.0000000000000000e+00,3.6711154910717615e-02
469,15,20,5,0,0,3.6711154910717615e-02,0.0000000000000000e+00,3.6711154910717615e-02
470,15,21,6,0,0,3.6711154910717615e-02,0.0000000000000000e+00,3.6711154910717615e-02
471,15,22,7,0,0,3.6711154910717615e-02,0.0000000000000000e+00,3.6711154910717615e-02
472,15,23,8,0,0,3.6711154910717615e-02,0.0000000000000000e+00,3.6711154910717615e-02
473,15,24,9,0,0,3.6711154910717615e-02,0.0000000000000000e+00,3.6711154910717615e-02
474,15,25,10,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
475,15,26,11,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
476,15,27,12,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
477,15,28,13,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
478,15,29,14,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
479,15,30,15,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
480,15,31,16,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
481,15,32,17,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
482,15,33,18,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
483,15,34,19,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
484,15,35,19,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
485,15,36,18,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
486,15,37,17,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
487,15,38,16,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
488,16,17,1,0,0,3.6711154910717615e-02,0.0000000000000000e+00,3.6711154910717615e-02
489,16,18,2,0,0,3.6711154910717615e-02,0.0000000000000000e+00,3.6711154910717615e-02
490,16,19,3,0,0,3.6711154910717615e-02,0.0000000000000000e+00,3.6711154910717615e-02
491,16,20,4,0,0,3.6711154910717615e-02,0.0000000000000000e+00,3.6711154910717615e-02
492,16,21,5,0,0,3.6711154910717615e-02,0.0000000000000000e+00,3.6711154910717615e-02
493,16,22,6,0,0,3.6711154910717615e-02,0.0000000000000000e+00,3.6711154910717615e-02
494,16,23,7,0,0,3.6711154910717615e-02,0.0000000000000000e+00,3.6711154910717615e-02
495,16,24,8,0,0,3.6711154910717615e-02,0.0000000000000000e+00,3.6711154910717615e-02
496,16,25,9,0,0,3.6711154910717615e-02,0.0000000000000000e+00,3.6711154910717615e-02
497,16,26,10,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
498,16,27,11,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
499,16,28,12,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
500,16,29,13,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
501,16,30,14,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
502,16,31,15,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
503,16,32,16,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
504,16,33,17,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
505,16,34,18,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
506,16,35,19,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
507,16,36,19,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
508,16,37,18,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
509,16,38,17,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
510,17,18,1,0,0,3.6711154910717615e-02,0.0000000000000000e+00,3.6711154910717615e-02
511,17,19,2,0,0,3.6711154910717615e-02,0.0000000000000000e+00,3.6711154910717615e-02
512,17,20,3,0,0,3.6711154910717615e-02,0.0000000000000000e+00,3.6711154910717615e-02
513,17,21,4,0,0,3.6711154910717615e-02,0.0000000000000000e+00,3.6711154910717615e-02
514,17,22,5,0,0,3.6711154910717615e-02,0.0000000000000000e+00,3.6711154910717615e-02
515,17,23,6,0,0,3.6711154910717615e-02,0.0000000000000000e+00,3.6711154910717615e-02
516,17,24,7,0,0,3.6711154910717615e-02,0.0000000000000000e+00,3.6711154910717615e-02
517,17,25,8,0,0,3.6711154910717615e-02,0.0000000000000000e+00,3.6711154910717615e-02
518,17,26,9,0,0,3.6711154910717615e-02,0.0000000000000000e+00,3.6711154910717615e-02
519,17,27,10,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
520,17,28,11,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
521,17,29,12,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
522,17,30,13,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
523,17,31,14,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
524,17,32,15,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
525,17,33,16,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
526,17,34,17,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
527,17,35,18,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
528,17,36,19,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
529,17,37,19,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
530,17,38,18,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
531,18,19,1,0,0,3.6711154910717615e-02,0.0000000000000000e+00,3.6711154910717615e-02
532,18,20,2,0,0,3.6711154910717615e-02,0.0000000000000000e+00,3.6711154910717615e-02
533,18,21,3,0,0,3.6711154910717615e-02,0.0000000000000000e+00,3.6711154910717615e-02
534,18,22,4,0,0,3.6711154910717615e-02,0.0000000000000000e+00,3.6711154910717615e-02
535,18,23,5,0,0,3.6711154910717615e-02,0.0000000000000000e+00,3.6711154910717615e-02
536,18,24,6,0,0,3.6711154910717615e-02,0.0000000000000000e+00,3.6711154910717615e-02
537,18,25,7,0,0,3.6711154910717615e-02,0.0000000000000000e+00,3.6711154910717615e-02
538,18,26,8,0,0,3.6711154910717615e-02,0.0000000000000000e+00,3.6711154910717615e-02
539,18,27,9,0,0,3.6711154910717615e-02,0.0000000000000000e+00,3.6711154910717615e-02
540,18,28,10,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
541,18,29,11,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
542,18,30,12,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
543,18,31,13,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
544,18,32,14,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
545,18,33,15,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
546,18,34,16,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
547,18,35,17,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
548,18,36,18,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
549,18,37,19,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
550,18,38,19,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
551,19,20,1,0,0,3.6711154910717615e-02,0.0000000000000000e+00,3.6711154910717615e-02
552,19,21,2,0,0,3.6711154910717615e-02,0.0000000000000000e+00,3.6711154910717615e-02
553,19,22,3,0,0,3.6711154910717615e-02,0.0000000000000000e+00,3.6711154910717615e-02
554,19,23,4,0,0,3.6711154910717615e-02,0.0000000000000000e+00,3.6711154910717615e-02
555,19,24,5,0,0,3.6711154910717615e-02,0.0000000000000000e+00,3.6711154910717615e-02
556,19,25,6,0,0,3.6711154910717615e-02,0.0000000000000000e+00,3.6711154910717615e-02
557,19,26,7,0,0,3.6711154910717615e-02,0.0000000000000000e+00,3.6711154910717615e-02
558,19,27,8,0,0,3.6711154910717615e-02,0.0000000000000000e+00,3.6711154910717615e-02
559,19,28,9,0,0,3.6711154910717615e-02,0.0000000000000000e+00,3.6711154910717615e-02
560,19,29,10,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
561,19,30,11,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
562,19,31,12,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
563,19,32,13,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
564,19,33,14,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
565,19,34,15,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
566,19,35,16,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
567,19,36,17,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
568,19,37,18,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
569,19,38,19,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
570,20,21,1,0,0,3.6711154910717615e-02,0.0000000000000000e+00,3.6711154910717615e-02
571,20,22,2,0,0,3.6711154910717615e-02,0.0000000000000000e+00,3.6711154910717615e-02
572,20,23,3,0,0,3.6711154910717615e-02,0.0000000000000000e+00,3.6711154910717615e-02
573,20,24,4,0,0,3.6711154910717615e-02,0.0000000000000000e+00,3.6711154910717615e-02
574,20,25,5,0,0,3.6711154910717615e-02,0.0000000000000000e+00,3.6711154910717615e-02
575,20,26,6,0,0,3.6711154910717615e-02,0.0000000000000000e+00,3.6711154910717615e-02
576,20,27,7,0,0,3.6711154910717615e-02,0.0000000000000000e+00,3.6711154910717615e-02
577,20,28,8,0,0,3.6711154910717615e-02,0.0000000000000000e+00,3.6711154910717615e-02
578,20,29,9,0,0,3.6711154910717615e-02,0.0000000000000000e+00,3.6711154910717615e-02
579,20,30,10,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
580,20,31,11,1,90,2.2509455840837812e-18,3.6760731104690386e-02,3.6760731104690386e-02
