idx,i,j,d,family,theta_deg,a,b,r
46,2,12,10,1,90,4.4422608377732520e-18,7.2547625011001163e-02,7.2547625011001163e-02
47,2,13,9,1,90,4.4422608377732520e-18,7.2547625011001163e-02,7.2547625011001163e-02
48,2,14,8,1,90,4.4422608377732520e-18,7.2547625011001163e-02,7.2547625011001163e-02
49,2,15,7,1,90,4.4422608377732520e-18,7.2547625011001163e-02,7.2547625011001163e-02
50,2,16,6,1,90,4.4422608377732520e-18,7.2547625011001163e-02,7.2547625011001163e-02
51,2,17,5,0,0,7.2547625011001163e-02,0.0000000000000000e+00,7.2547625011001163e-02
52,2,18,4,0,0,7.2547625011001163e-02,0.0000000000000000e+00,7.2547625011001163e-02
53,2,19,3,0,0,7.2547625011001163e-02,0.0000000000000000e+00,7.2547625011001163e-02
54,3,4,1,0,0,7.2547625011001163e-02,0.0000000000000000e+00,7.2547625011001163e-02
55,3,5,2,0,0,7.2547625011001163e-02,0.0000000000000000e+00,7.2547625011001163e-02
56,3,6,3,0,0,7.2547625011001163e-02,0.0000000000000000e+00,7.2547625011001163e-02
57,3,7,4,0,0,7.2547625011001163e-02,0.0000000000000000e+00,7.2547625011001163e-02
58,3,8,5,0,0,7.2547625011001163e-02,0.0000000000000000e+00,7.2547625011001163e-02
59,3,9,6,1,90,4.4422608377732520e-18,7.2547625011001163e-02,7.2547625011001163e-02
60,3,10,7,1,90,4.4422608377732520e-18,7.2547625011001163e-02,7.2547625011001163e-02
61,3,11,8,1,90,4.4422608377732520e-18,7.2547625011001163e-02,7.2547625011001163e-02
62,3,12,9,1,90,4.4422608377732520e-18,7.2547625011001163e-02,7.2547625011001163e-02
63,3,13,10,1,90,4.4422608377732520e-18,7.2547625011001163e-02,7.2547625011001163e-02
64,3,14,9,1,90,4.4422608377732520e-18,7.2547625011001163e-02,7.2547625011001163e-02
65,3,15,8,1,90,4.4422608377732520e-18,7.2547625011001163e-02,7.2547625011001163e-02
66,3,16,7,1,90,4.4422608377732520e-18,7.2547625011001163e-02,7.2547625011001163e-02
67,3,17,6,1,90,4.4422608377732520e-18,7.2547625011001163e-02,7.2547625011001163e-02
68,3,18,5,0,0,7.2547625011001163e-02,0.0000000000000000e+00,7.2547625011001163e-02
69,3,19,4,0,0,7.2547625011001163e-02,0.0000000000000000e+00,7.2547625011001163e-02
70,4,5,1,0,0,7.2547625011001163e-02,0.0000000000000000e+00,7.2547625011001163e-02
71,4,6,2,0,0,7.2547625011001163e-02,0.0000000000000000e+00,7.2547625011001163e-02
72,4,7,3,0,0,7.2547625011001163e-02,0.0000000000000000e+00,7.2547625011001163e-02
73,4,8,4,0,0,7.2547625011001163e-02,0.0000000000000000e+00,7.2547625011001163e-02
74,4,9,5,0,0,7.2547625011001163e-02,0.0000000000000000e+00,7.2547625011001163e-02
75,4,10,6,1,90,4.4422608377732520e-18,7.2547625011001163e-02,7.2547625011001163e-02
76,4,11,7,1,90,4.4422608377732520e-18,7.2547625011001163e-02,7.2547625011001163e-02
77,4,12,8,1,90,4.4422608377732520e-18,7.2547625011001163e-02,7.2547625011001163e-02
78,4,13,9,1,90,4.4422608377732520e-18,7.2547625011001163e-02,7.2547625011001163e-02
79,4,14,10,1,90,4.4422608377732520e-18,7.2547625011001163e-02,7.2547625011001163e-02
80,4,15,9,1,90,4.4422608377732520e-18,7.2547625011001163e-02,7.2547625011001163e-02
81,4,16,8,1,90,4.4422608377732520e-18,7.2547625011001163e-02,7.2547625011001163e-02
82,4,17,7,1,90,4.4422608377732520e-18,7.2547625011001163e-02,7.2547625011001163e-02
83,4,18,6,1,90,4.4422608377732520e-18,7.2547625011001163e-02,7.2547625011001163e-02
84,4,19,5,0,0,7.2547625011001163e-02,0.0000000000000000e+00,7.2547625011001163e-02
85,5,6,1,0,0,7.2547625011001163e-02,0.0000000000000000e+00,7.2547625011001163e-02
86,5,7,2,0,0,7.2547625011001163e-02,0.0000000000000000e+00,7.2547625011001163e-02
87,5,8,3,0,0,7.2547625011001163e-02,0.0000000000000000e+00,7.2547625011001163e-02
88,5,9,4,0,0,7.2547625011001163e-02,0.0000000000000000e+00,7.2547625011001163e-02
89,5,10,5,0,0,7.2547625011001163e-02,0.0000000000000000e+00,7.2547625011001163e-02
90,5,11,6,1,90,4.4422608377732520e-18,7.2547625011001163e-02,7.2547625011001163e-02
91,5,12,7,1,90,4.4422608377732520e-18,7.2547625011001163e-02,7.2547625011001163e-02
92,5,13,8,1,90,4.4422608377732520e-18,7.2547625011001163e-02,7.2547625011001163e-02
93,5,14,9,1,90,4.4422608377732520e-18,7.2547625011001163e-02,7.2547625011001163e-02
94,5,15,10,1,90,4.4422608377732520e-18,7.2547625011001163e-02,7.2547625011001163e-02
95,5,16,9,1,90,4.4422608377732520e-18,7.2547625011001163e-02,7.2547625011001163e-02
96,5,17,8,1,90,4.4422608377732520e-18,7.2547625011001163e-02,7.2547625011001163e-02
97,5,18,7,1,90,4.4422608377732520e-18,7.2547625011001163e-02,7.2547625011001163e-02
98,5,19,6,1,90,4.4422608377732520e-18,7.2547625011001163e-02,7.2547625011001163e-02
99,6,7,1,0,0,7.2547625011001163e-02,0.0000000000000000e+00,7.2547625011001163e-02
100,6,8,2,0,0,7.2547625011001163e-02,0.0000000000000000e+00,7.2547625011001163e-02
101,6,9,3,0,0,7.2547625011001163e-02,0.0000000000000000e+00,7.2547625011001163e-02
102,6,10,4,0,0,7.2547625011001163e-02,0.0000000000000000e+00,7.2547625011001163e-02
103,6,11,5,0,0,7.2547625011001163e-02,0.0000000000000000e+00,7.2547625011001163e-02
104,6,12,6,1,90,4.4422608377732520e-18,7.2547625011001163e-02,7.2547625011001163e-02
105,6,13,7,1,90,4.4422608377732520e-18,7.2547625011001163e-02,7.2547625011001163e-02
106,6,14,8,1,90,4.4422608377732520e-18,7.2547625011001163e-02,7.2547625011001163e-02
107,6,15,9,1,90,4.4422608377732520e-18,7.2547625011001163e-02,7.2547625011001163e-02
108,6,16,10,1,90,4.4422608377732520e-18,7.2547625011001163e-02,7.2547625011001163e-02
109,6,17,9,1,90,4.4422608377732520e-18,7.2547625011001163e-02,7.2547625011001163e-02
110,6,18,8,1,90,4.4422608377732520e-18,7.2547625011001163e-02,7.2547625011001163e-02
111,6,19,7,1,90,4.4422608377732520e-18,7.2547625011001163e-02,7.2547625011001163e-02
112,7,8,1,0,0,7.2547625011001163e-02,0.0000000000000000e+00,7.2547625011001163e-02
113,7,9,2,0,0,7.2547625011001163e-02,0.0000000000000000e+00,7.2547625011001163e-02
114,7,10,3,0,0,7.2547625011001163e-02,0.0000000000000000e+00,7.2547625011001163e-02
115,7,11,4,0,0,7.2547625011001163e-02,0.0000000000000000e+00,7.2547625011001163e-02
116,7,12,5,0,0,7.2547625011001163e-02,0.0000000000000000e+00,7.2547625011001163e-02
117,7,13,6,1,90,4.4422608377732520e-18,7.2547625011001163e-02,7.2547625011001163e-02
118,7,14,7,1,90,4.4422608377732520e-18,7.2547625011001163e-02,7.2547625011001163e-02
119,7,15,8,1,90,4.4422608377732520e-18,7.2547625011001163e-02,7.2547625011001163e-02
120,7,16,9,1,90,4.4422608377732520e-18,7.2547625011001163e-02,7.2547625011001163e-02
121,7,17,10,1,90,4.4422608377732520e-18,7.2547625011001163e-02,7.2547625011001163e-02
122,7,18,9,1,90,4.4422608377732520e-18,7.2547625011001163e-02,7.2547625011001163e-02
123,7,19,8,1,90,4.4422608377732520e-18,7.2547625011001163e-02,7.2547625011001163e-02
124,8,9,1,0,0,7.2547625011001163e-02,0.0000000000000000e+00,7.2547625011001163e-02
125,8,10,2,0,0,7.2547625011001163e-02,0.0000000000000000e+00,7.2547625011001163e-02
126,8,11,3,0,0,7.2547625011001163e-02,0.0000000000000000e+00,7.2547625011001163e-02
127,8,12,4,0,0,7.2547625011001163e-02,0.0000000000000000e+00,7.2547625011001163e-02
128,8,13,5,0,0,7.2547625011001163e-02,0.0000000000000000e+00,7.2547625011001163e-02
129,8,14,6,1,90,4.4422608377732520e-18,7.2547625011001163e-02,7.2547625011001163e-02
130,8,15,7,1,90,4.4422608377732520e-18,7.2547625011001163e-02,7.2547625011001163e-02
131,8,16,8,1,90,4.4422608377732520e-18,7.2547625011001163e-02,7.2547625011001163e-02
132,8,17,9,1,90,4.4422608377732520e-18,7.2547625011001163e-02,7.2547625011001163e-02
133,8,18,10,1,90,4.4422608377732520e-18,7.2547625011001163e-02,7.2547625011001163e-02
134,8,19,9,1,90,4.4422608377732520e-18,7.2547625011001163e-02,7.2547625011001163e-02
135,9,10,1,0,0,7.2547625011001163e-02,0.0000000000000000e+00,7.2547625011001163e-02
136,9,11,2,0,0,7.2547625011001163e-02,0.0000000000000000e+00,7.2547625011001163e-02
137,9,12,3,0,0,7.2547625011001163e-02,0.0000000000000000e+00,7.2547625011001163e-02
138,9,13,4,0,0,7.2547625011001163e-02,0.0000000000000000e+00,7.2547625011001163e-02
139,9,14,5,0,0,7.2547625011001163e-02,0.0000000000000000e+00,7.2547625011001163e-02
140,9,15,6,1,90,4.4422608377732520e-18,7.2547625011001163e-02,7.2547625011001163e-02
141,9,16,7,1,90,4.4422608377732520e-18,7.2547625011001163e-02,7.2547625011001163e-02
142,9,17,8,1,90,4.4422608377732520e-18,7.2547625011001163e-02,7.2547625011001163e-02
143,9,18,9,1,90,4.4422608377732520e-18,7.2547625011001163e-02,7.2547625011001163e-02
144,9,19,10,1,90,4.4422608377732520e-18,7.2547625011001163e-02,7.2547625011001163e-02
145,10,11,1,0,0,7.2547625011001163e-02,0.0000000000000000e+00,7.2547625011001163e-02
146,10,12,2,0,0,7.2547625011001163e-02,0.0000000000000000e+00,7.2547625011001163e-02
147,10,13,3,0,0,7.2547625011001163e-02,0.0000000000000000e+00,7.2547625011001163e-02
148,10,14,4,0,0,7.2547625011001163e-02,0.0000000000000000e+00,7.2547625011001163e-02
149,10,15,5,1,90,4.4422608377732520e-18,7.2547625011001163e-02,7.2547625011001163e-02
150,10,16,6,1,90,4.4422608377732520e-18,7.2547625011001163e-02,7.2547625011001163e-02
151,10,17,7,1,90,4.4422608377732520e-18,7.2547625011001163e-02,7.2547625011001163e-02
152,10,18,8,1,90,4.4422608377732520e-18,7.2547625011001163e-02,7.2547625011001163e-02
153,10,19,9,1,90,4.4422608377732520e-18,7.2547625011001163e-02,7.2547625011001163e-02
154,11,12,1,0,0,7.2547625011001163e-02,0.0000000000000000e+00,7.2547625011001163e-02
155,11,13,2,0,0,7.2547625011001163e-02,0.0000000000000000e+00,7.2547625011001163e-02
156,11,14,3,0,0,7.2547625011001163e-02,0.0000000000000000e+00,7.2547625011001163e-02
157,11,15,4,0,0,7.2547625011001163e-02,0.0000000000000000e+00,7.2547625011001163e-02
158,11,16,5,1,90,4.4422608377732520e-18,7.2547625011001163e-02,7.2547625011001163e-02
159,11,17,6,1,90,4.4422608377732520e-18,7.2547625011001163e-02,7.2547625011001163e-02
160,11,18,7,1,90,4.4422608377732520e-18,7.2547625011001163e-02,7.2547625011001163e-02
161,11,19,8,1,90,4.4422608377732520e-18,7.2547625011001163e-02,7.2547625011001163e-02
162,12,13,1,0,0,7.2547625011001163e-02,0.0000000000000000e+00,7.2547625011001163e-02
163,12,14,2,0,0,7.2547625011001163e-02,0.0000000000000000e+00,7.2547625011001163e-02
164,12,15,3,0,0,7.2547625011001163e-02,0.0000000000000000e+00,7.2547625011001163e-02
165,12,16,4,0,0,7.2547625011001163e-02,0.0000000000000000e+00,7.2547625011001163e-02
166,12,17,5,1,90,4.4422608377732520e-18,7.2547625011001163e-02,7.2547625011001163e-02
167,12,18,6,1,90,4.4422608377732520e-18,7.2547625011001163e-02,7.2547625011001163e-02
168,12,19,7,1,90,4.4422608377732520e-18,7.2547625011001163e-02,7.2547625011001163e-02
169,13,14,1,0,0,7.2547625011001163e-02,0.0000000000000000e+00,7.2547625011001163e-02
170,13,15,2,0,0,7.2547625011001163e-02,0.0000000000000000e+00,7.2547625011001163e-02
171,13,16,3,0,0,7.2547625011001163e-02,0.0000000000000000e+00,7.2547625011001163e-02
172,13,17,4,0,0,7.2547625011001163e-02,0.0000000000000000e+00,7.2547625011001163e-02
173,13,18,5,1,90,4.4422608377732520e-18,7.2547625011001163e-02,7.2547625011001163e-02
174,13,19,6,1,90,4.4422608377732520e-18,7.2547625011001163e-02,7.2547625011001163e-02
175,14,15,1,0,0,7.2547625011001163e-02,0.0000000000000000e+00,7.2547625011001163e-02
176,14,16,2,0,0,7.2547625011001163e-02,0.0000000000000000e+00,7.2547625011001163e-02
177,14,17,3,0,0,7.2547625011001163e-02,0.0000000000000000e+00,7.2547625011001163e-02
178,14,18,4,0,0,7.2547625011001163e-02,0.0000000000000000e+00,7.2547625011001163e-02
179,14,19,5,1,90,4.4422608377732520e-18,7.2547625011001163e-02,7.2547625011001163e-02
180,15,16,1,0,0,7.2547625011001163e-02,0.0000000000000000e+00,7.2547625011001163e-02
181,15,17,2,0,0,7.2547625011001163e-02,0.0000000000000000e+00,7.2547625011001163e-02
182,15,18,3,0,0,7.2547625011001163e-02,0.0000000000000000e+00,7.2547625011001163e-02
183,15,19,4,0,0,7.2547625011001163e-02,0.0000000000000000e+00,7.2547625011001163e-02
184,16,17,1,0,0,7.2547625011001163e-02,0.0000000000000000e+00,7.2547625011001163e-02
185,16,18,2,0,0,7.2547625011001163e-02,0.0000000000000000e+00,7.2547625011001163e-02
186,16,19,3,0,0,7.2547625011001163e-02,0.0000000000000000e+00,7.2547625011001163e-02
187,17,18,1,0,0,7.2547625011001163e-02,0.0000000000000000e+00,7.2547625011001163e-02
188,17,19,2,0,0,7.2547625011001163e-02,0.0000000000000000e+00,7.2547625011001163e-02
189,18,19,1,0,0,7.2547625011001163e-02,0.0000000000000000e+00,7.2547625011001163e-02
