idx,i,j,d,family,theta_deg,a,b,r
71,2,11,9,1,90.0,2.6647955521152446e-18,4.3519413988924463e-02,4.3519413988924463e-02
72,2,12,10,1,90.0,2.6647955521152446e-18,4.3519413988924463e-02,4.3519413988924463e-02
73,2,13,11,1,90.0,2.6647955521152446e-18,4.3519413988924463e-02,4.3519413988924463e-02
74,2,14,12,1,90.0,2.6647955521152446e-18,4.3519413988924463e-02,4.3519413988924463e-02
75,2,15,13,1,90.0,2.6647955521152446e-18,4.3519413988924463e-02,4.3519413988924463e-02
76,2,16,14,1,90.0,2.6647955521152446e-18,4.3519413988924463e-02,4.3519413988924463e-02
77,2,17,15,1,90.0,2.6647955521152446e-18,4.3519413988924463e-02,4.3519413988924463e-02
78,2,18,16,1,90.0,2.6647955521152446e-18,4.3519413988924463e-02,4.3519413988924463e-02
79,2,19,16,1,90.0,2.6647955521152446e-18,4.3519413988924463e-02,4.3519413988924463e-02
80,2,20,15,1,90.0,2.6647955521152446e-18,4.3519413988924463e-02,4.3519413988924463e-02
81,2,21,14,1,90.0,2.6647955521152446e-18,4.3519413988924463e-02,4.3519413988924463e-02
82,2,22,13,1,90.0,2.6647955521152446e-18,4.3519413988924463e-02,4.3519413988924463e-02
83,2,23,12,1,90.0,2.6647955521152446e-18,4.3519413988924463e-02,4.3519413988924463e-02
84,2,24,11,1,90.0,2.6647955521152446e-18,4.3519413988924463e-02,4.3519413988924463e-02
85,2,25,10,1,90.0,2.6647955521152446e-18,4.3519413988924463e-02,4.3519413988924463e-02
86,2,26,9,1,90.0,2.6647955521152446e-18,4.3519413988924463e-02,4.3519413988924463e-02
87,2,27,8,0,0.0,4.3519413988924463e-02,0.0000000000000000e+00,4.3519413988924463e-02
88,2,28,7,0,0.0,4.3519413988924463e-02,0.0000000000000000e+00,4.3519413988924463e-02
89,2,29,6,0,0.0,4.3519413988924463e-02,0.0000000000000000e+00,4.3519413988924463e-02
90,2,30,5,0,0.0,4.3519413988924463e-02,0.0000000000000000e+00,4.3519413988924463e-02
91,2,31,4,0,0.0,4.3519413988924463e-02,0.0000000000000000e+00,4.3519413988924463e-02
92,2,32,3,0,0.0,4.3519413988924463e-02,0.0000000000000000e+00,4.3519413988924463e-02
93,3,4,1,0,0.0,4.3519413988924463e-02,0.0000000000000000e+00,4.3519413988924463e-02
94,3,5,2,0,0.0,4.3519413988924463e-02,0.0000000000000000e+00,4.3519413988924463e-02
95,3,6,3,0,0.0,4.3519413988924463e-02,0.0000000000000000e+00,4.3519413988924463e-02
96,3,7,4,0,0.0,4.3519413988924463e-02,0.0000000000000000e+00,4.3519413988924463e-02
97,3,8,5,0,0.0,4.3519413988924463e-02,0.0000000000000000e+00,4.3519413988924463e-02
98,3,9,6,0,0.0,4.3519413988924463e-02,0.0000000000000000e+00,4.3519413988924463e-02
99,3,10,7,0,0.0,4.3519413988924463e-02,0.0000000000000000e+00,4.3519413988924463e-02
100,3,11,8,0,0.0,4.3519413988924463e-02,0.0000000000000000e+00,4.3519413988924463e-02
101,3,12,9,1,90.0,2.6647955521152446e-18,4.3519413988924463e-02,4.3519413988924463e-02
102,3,13,10,1,90.0,2.6647955521152446e-18,4.3519413988924463e-02,4.3519413988924463e-02
103,3,14,11,1,90.0,2.6647955521152446e-18,4.3519413988924463e-02,4.3519413988924463e-02
104,3,15,12,1,90.0,2.6647955521152446e-18,4.3519413988924463e-02,4.3519413988924463e-02
105,3,16,13,1,90.0,2.6647955521152446e-18,4.3519413988924463e-02,4.3519413988924463e-02
106,3,17,14,1,90.0,2.6647955521152446e-18,4.3519413988924463e-02,4.3519413988924463e-02
107,3,18,15,1,90.0,2.6647955521152446e-18,4.3519413988924463e-02,4.3519413988924463e-02
108,3,19,16,1,90.0,2.6647955521152446e-18,4.3519413988924463e-02,4.3519413988924463e-02
109,3,20,16,1,90.0,2.6647955521152446e-18,4.3519413988924463e-02,4.3519413988924463e-02
110,3,21,15,1,90.0,2.6647955521152446e-18,4.3519413988924463e-02,4.3519413988924463e-02
111,3,22,14,1,90.0,2.6647955521152446e-18,4.3519413988924463e-02,4.3519413988924463e-02
112,3,23,13,1,90.0,2.6647955521152446e-18,4.3519413988924463e-02,4.3519413988924463e-02
113,3,24,12,1,90.0,2.6647955521152446e-18,4.3519413988924463e-02,4.3519413988924463e-02
114,3,25,11,1,90.0,2.6647955521152446e-18,4.3519413988924463e-02,4.3519413988924463e-02
115,3,26,10,1,90.0,2.6647955521152446e-18,4.3519413988924463e-02,4.3519413988924463e-02
116,3,27,9,1,90.0,2.6647955521152446e-18,4.3519413988924463e-02,4.3519413988924463e-02
117,3,28,8,0,0.0,4.3519413988924463e-02,0.0000000000000000e+00,4.3519413988924463e-02
118,3,29,7,0,0.0,4.3519413988924463e-02,0.0000000000000000e+00,4.3519413988924463e-02
119,3,30,6,0,0.0,4.3519413988924463e-02,0.0000000000000000e+00,4.3519413988924463e-02
120,3,31,5,0,0.0,4.3519413988924463e-02,0.0000000000000000e+00,4.3519413988924463e-02
121,3,32,4,0,0.0,4.3519413988924463e-02,0.0000000000000000e+00,4.3519413988924463e-02
122,4,5,1,0,0.0,4.3519413988924463e-02,0.0000000000000000e+00,4.3519413988924463e-02
123,4,6,2,0,0.0,4.3519413988924463e-02,0.0000000000000000e+00,4.3519413988924463e-02
124,4,7,3,0,0.0,4.3519413988924463e-02,0.0000000000000000e+00,4.3519413988924463e-02
125,4,8,4,0,0.0,4.3519413988924463e-02,0.0000000000000000e+00,4.3519413988924463e-02
126,4,9,5,0,0.0,4.3519413988924463e-02,0.0000000000000000e+00,4.3519413988924463e-02
127,4,10,6,0,0.0,4.3519413988924463e-02,0.0000000000000000e+00,4.3519413988924463e-02
128,4,11,7,0,0.0,4.3519413988924463e-02,0.0000000000000000e+00,4.3519413988924463e-02
129,4,12,8,0,0.0,4.3519413988924463e-02,0.0000000000000000e+00,4.3519413988924463e-02
130,4,13,9,1,90.0,2.6647955521152446e-18,4.3519413988924463e-02,4.3519413988924463e-02
131,4,14,10,1,90.0,2.6647955521152446e-18,4.3519413988924463e-02,4.3519413988924463e-02
132,4,15,11,1,90.0,2.6647955521152446e-18,4.3519413988924463e-02,4.3519413988924463e-02
133,4,16,12,1,90.0,2.6647955521152446e-18,4.3519413988924463e-02,4.3519413988924463e-02
134,4,17,13,1,90.0,2.6647955521152446e-18,4.3519413988924463e-02,4.3519413988924463e-02
135,4,18,14,1,90.0,2.6647955521152446e-18,4.3519413988924463e-02,4.3519413988924463e-02
136,4,19,15,1,90.0,2.6647955521152446e-18,4.3519413988924463e-02,4.3519413988924463e-02
137,4,20,16,1,90.0,2.6647955521152446e-18,4.3519413988924463e-02,4.3519413988924463e-02
138,4,21,16,1,90.0,2.6647955521152446e-18,4.3519413988924463e-02,4.3519413988924463e-02
139,4,22,15,1,90.0,2.6647955521152446e-18,4.3519413988924463e-02,4.3519413988924463e-02
140,4,23,14,1,90.0,2.6647955521152446e-18,4.3519413988924463e-02,4.3519413988924463e-02
141,4,24,13,1,90.0,2.6647955521152446e-18,4.3519413988924463e-02,4.3519413988924463e-02
142,4,25,12,1,90.0,2.6647955521152446e-18,4.3519413988924463e-02,4.3519413988924463e-02
143,4,26,11,1,90.0,2.6647955521152446e-18,4.3519413988924463e-02,4.3519413988924463e-02
144,4,27,10,1,90.0,2.6647955521152446e-18,4.3519413988924463e-02,4.3519413988924463e-02
145,4,28,9,1,90.0,2.6647955521152446e-18,4.3519413988924463e-02,4.3519413988924463e-02
146,4,29,8,0,0.0,4.3519413988924463e-02,0.0000000000000000e+00,4.3519413988924463e-02
147,4,30,7,0,0.0,4.3519413988924463e-02,0.0000000000000000e+00,4.3519413988924463e-02
148,4,31,6,0,0.0,4.3519413988924463e-02,0.0000000000000000e+00,4.3519413988924463e-02
149,4,32,5,0,0.0,4.3519413988924463e-02,0.0000000000000000e+00,4.3519413988924463e-02
150,5,6,1,0,0.0,4.3519413988924463e-02,0.0000000000000000e+00,4.3519413988924463e-02
151,5,7,2,0,0.0,4.3519413988924463e-02,0.0000000000000000e+00,4.3519413988924463e-02
152,5,8,3,0,0.0,4.3519413988924463e-02,0.0000000000000000e+00,4.3519413988924463e-02
153,5,9,4,0,0.0,4.3519413988924463e-02,0.0000000000000000e+00,4.3519413988924463e-02
154,5,10,5,0,0.0,4.3519413988924463e-02,0.0000000000000000e+00,4.3519413988924463e-02
155,5,11,6,0,0.0,4.3519413988924463e-02,0.0000000000000000e+00,4.3519413988924463e-02
156,5,12,7,0,0.0,4.3519413988924463e-02,0.0000000000000000e+00,4.3519413988924463e-02
157,5,13,8,0,0.0,4.3519413988924463e-02,0.0000000000000000e+00,4.3519413988924463e-02
158,5,14,9,1,90.0,2.6647955521152446e-18,4.3519413988924463e-02,4.3519413988924463e-02
159,5,15,10,1,90.0,2.6647955521152446e-18,4.3519413988924463e-02,4.3519413988924463e-02
160,5,16,11,1,90.0,2.6647955521152446e-18,4.3519413988924463e-02,4.3519413988924463e-02
161,5,17,12,1,90.0,2.6647955521152446e-18,4.3519413988924463e-02,4.3519413988924463e-02
162,5,18,13,1,90.0,2.6647955521152446e-18,4.3519413988924463e-02,4.3519413988924463e-02
163,5,19,14,1,90.0,2.6647955521152446e-18,4.3519413988924463e-02,4.3519413988924463e-02
164,5,20,15,1,90.0,2.6647955521152446e-18,4.3519413988924463e-02,4.3519413988924463e-02
165,5,21,16,1,90.0,2.6647955521152446e-18,4.3519413988924463e-02,4.3519413988924463e-02
166,5,22,16,1,90.0,2.6647955521152446e-18,4.3519413988924463e-02,4.3519413988924463e-02
167,5,23,15,1,90.0,2.6647955521152446e-18,4.3519413988924463e-02,4.3519413988924463e-02
168,5,24,14,1,90.0,2.6647955521152446e-18,4.3519413988924463e-02,4.3519413988924463e-02
169,5,25,13,1,90.0,2.6647955521152446e-18,4.3519413988924463e-02,4.3519413988924463e-02
170,5,26,12,1,90.0,2.6647955521152446e-18,4.3519413988924463e-02,4.3519413988924463e-02
171,5,27,11,1,90.0,2.6647955521152446e-18,4.3519413988924463e-02,4.3519413988924463e-02
172,5,28,10,1,90.0,2.6647955521152446e-18,4.3519413988924463e-02,4.3519413988924463e-02
173,5,29,9,1,90.0,2.6647955521152446e-18,4.3519413988924463e-02,4.3519413988924463e-02
174,5,30,8,0,0.0,4.3519413988924463e-02,0.0000000000000000e+00,4.3519413988924463e-02
175,5,31,7,0,0.0,4.3519413988924463e-02,0.0000000000000000e+00,4.3519413988924463e-02
176,5,32,6,0,0.0,4.3519413988924463e-02,0.0000000000000000e+00,4.3519413988924463e-02
177,6,7,1,0,0.0,4.3519413988924463e-02,0.0000000000000000e+00,4.3519413988924463e-02
178,6,8,2,0,0.0,4.3519413988924463e-02,0.0000000000000000e+00,4.3519413988924463e-02
179,6,9,3,0,0.0,4.3519413988924463e-02,0.0000000000000000e+00,4.3519413988924463e-02
180,6,10,4,0,0.0,4.3519413988924463e-02,0.0000000000000000e+00,4.3519413988924463e-02
181,6,11,5,0,0.0,4.3519413988924463e-02,0.0000000000000000e+00,4.3519413988924463e-02
182,6,12,6,0,0.0,4.3519413988924463e-02,0.0000000000000000e+00,4.3519413988924463e-02
183,6,13,7,0,0.0,4.3519413988924463e-02,0.0000000000000000e+00,4.3519413988924463e-02
184,6,14,8,0,0.0,4.3519413988924463e-02,0.0000000000000000e+00,4.3519413988924463e-02
185,6,15,9,1,90.0,2.6647955521152446e-18,4.3519413988924463e-02,4.3519413988924463e-02
186,6,16,10,1,90.0,2.6647955521152446e-18,4.3519413988924463e-02,4.3519413988924463e-02
187,6,17,11,1,90.0,2.6647955521152446e-18,4.3519413988924463e-02,4.3519413988924463e-02
188,6,18,12,1,90.0,2.6647955521152446e-18,4.3519413988924463e-02,4.3519413988924463e-02
189,6,19,13,1,90.0,2.6647955521152446e-18,4.3519413988924463e-02,4.3519413988924463e-02
190,6,20,14,1,90.0,2.6647955521152446e-18,4.3519413988924463e-02,4.3519413988924463e-02
191,6,21,15,1,90.0,2.6647955521152446e-18,4.3519413988924463e-02,4.3519413988924463e-02
192,6,22,16,1,90.0,2.6647955521152446e-18,4.3519413988924463e-02,4.3519413988924463e-02
193,6,23,16,1,90.0,2.6647955521152446e-18,4.3519413988924463e-02,4.3519413988924463e-02
194,6,24,15,1,90.0,2.6647955521152446e-18,4.3519413988924463e-02,4.3519413988924463e-02
195,6,25,14,1,90.0,2.6647955521152446e-18,4.3519413988924463e-02,4.3519413988924463e-02
196,6,26,13,1,90.0,2.6647955521152446e-18,4.3519413988924463e-02,4.3519413988924463e-02
197,6,27,12,1,90.0,2.6647955521152446e-18,4.3519413988924463e-02,4.3519413988924463e-02
198,6,28,11,1,90.0,2.6647955521152446e-18,4.3519413988924463e-02,4.3519413988924463e-02
199,6,29,10,1,90.0,2.6647955521152446e-18,4.3519413988924463e-02,4.3519413988924463e-02
200,6,30,9,1,90.0,2.6647955521152446e-18,4.3519413988924463e-02,4.3519413988924463e-02
201,6,31,8,0,0.0,4.3519413988924463e-02,0.0000000000000000e+00,4.3519413988924463e-02
202,6,32,7,0,0.0,4.3519413988924463e-02,0.0000000000000000e+00,4.3519413988924463e-02
203,7,8,1,0,0.0,4.3519413988924463e-02,0.0000000000000000e+00,4.3519413988924463e-02
204,7,9,2,0,0.0,4.3519413988924463e-02,0.0000000000000000e+00,4.3519413988924463e-02
205,7,10,3,0,0.0,4.3519413988924463e-02,0.0000000000000000e+00,4.3519413988924463e-02
206,7,11,4,0,0.0,4.3519413988924463e-02,0.0000000000000000e+00,4.3519413988924463e-02
207,7,12,5,0,0.0,4.3519413988924463e-02,0.0000000000000000e+00,4.3519413988924463e-02
208,7,13,6,0,0.0,4.3519413988924463e-02,0.0000000000000000e+00,4.3519413988924463e-02
209,7,14,7,0,0.0,4.3519413988924463e-02,0.0000000000000000e+00,4.3519413988924463e-02
210,7,15,8,0,0.0,4.3519413988924463e-02,0.0000000000000000e+00,4.3519413988924463e-02
211,7,16,9,1,90.0,2.6647955521152446e-18,4.3519413988924463e-02,4.3519413988924463e-02
212,7,17,10,1,90.0,2.6647955521152446e-18,4.3519413988924463e-02,4.3519413988924463e-02
213,7,18,11,1,90.0,2.6647955521152446e-18,4.3519413988924463e-02,4.3519413988924463e-02
214,7,19,12,1,90.0,2.6647955521152446e-18,4.3519413988924463e-02,4.3519413988924463e-02
215,7,20,13,1,90.0,2.6647955521152446e-18,4.3519413988924463e-02,4.3519413988924463e-02
216,7,21,14,1,90.0,2.6647955521152446e-18,4.3519413988924463e-02,4.3519413988924463e-02
217,7,22,15,1,90.0,2.6647955521152446e-18,4.3519413988924463e-02,4.3519413988924463e-02
218,7,23,16,1,90.0,2.6647955521152446e-18,4.3519413988924463e-02,4.3519413988924463e-02
219,7,24,16,1,90.0,2.6647955521152446e-18,4.3519413988924463e-02,4.3519413988924463e-02
220,7,25,15,1,90.0,2.6647955521152446e-18,4.3519413988924463e-02,4.3519413988924463e-02
221,7,26,14,1,90.0,2.6647955521152446e-18,4.3519413988924463e-02,4.3519413988924463e-02
222,7,27,13,1,90.0,2.6647955521152446e-18,4.3519413988924463e-02,4.3519413988924463e-02
223,7,28,12,1,90.0,2.6647955521152446e-18,4.3519413988924463e-02,4.3519413988924463e-02
224,7,29,11,1,90.0,2.6647955521152446e-18,4.3519413988924463e-02,4.3519413988924463e-02
225,7,30,10,1,90.0,2.6647955521152446e-18,4.3519413988924463e-02,4.3519413988924463e-02
226,7,31,9,1,90.0,2.6647955521152446e-18,4.3519413988924463e-02,4.3519413988924463e-02
227,7,32,8,0,0.0,4.3519413988924463e-02,0.0000000000000000e+00,4.3519413988924463e-02
228,8,9,1,0,0.0,4.3519413988924463e-02,0.0000000000000000e+00,4.3519413988924463e-02
229,8,10,2,0,0.0,4.3519413988924463e-02,0.0000000000000000e+00,4.3519413988924463e-02
230,8,11,3,0,0.0,4.3519413988924463e-02,0.0000000000000000e+00,4.3519413988924463e-02
231,8,12,4,0,0.0,4.3519413988924463e-02,0.0000000000000000e+00,4.3519413988924463e-02
232,8,13,5,0,0.0,4.3519413988924463e-02,0.0000000000000000e+00,4.3519413988924463e-02
233,8,14,6,0,0.0,4.3519413988924463e-02,0.0000000000000000e+00,4.3519413988924463e-02
234,8,15,7,0,0.0,4.3519413988924463e-02,0.0000000000000000e+00,4.3519413988924463e-02
235,8,16,8,0,0.0,4.3519413988924463e-02,0.0000000000000000e+00,4.3519413988924463e-02
236,8,17,9,1,90.0,2.6647955521152446e-18,4.3519413988924463e-02,4.3519413988924463e-02
237,8,18,10,1,90.0,2.6647955521152446e-18,4.3519413988924463e-02,4.3519413988924463e-02
238,8,19,11,1,90.0,2.6647955521152446e-18,4.3519413988924463e-02,4.3519413988924463e-02
239,8,20,12,1,90.0,2.6647955521152446e-18,4.3519413988924463e-02,4.3519413988924463e-02
240,8,21,13,1,90.0,2.6647955521152446e-18,4.3519413988924463e-02,4.3519413988924463e-02
241,8,22,14,1,90.0,2.6647955521152446e-18,4.3519413988924463e-02,4.3519413988924463e-02
242,8,23,15,1,90.0,2.6647955521152446e-18,4.3519413988924463e-02,4.3519413988924463e-02
243,8,24,16,1,90.0,2.6647955521152446e-18,4.3519413988924463e-02,4.3519413988924463e-02
244,8,25,16,1,90.0,2.6647955521152446e-18,4.3519413988924463e-02,4.3519413988924463e-02
245,8,26,15,1,90.0,2.6647955521152446e-18,4.3519413988924463e-02,4.3519413988924463e-02
246,8,27,14,1,90.0,2.6647955521152446e-18,4.3519413988924463e-02,4.3519413988924463e-02
247,8,28,13,1,90.0,2.6647955521152446e-18,4.3519413988924463e-02,4.3519413988924463e-02
248,8,29,12,1,90.0,2.6647955521152446e-18,4.3519413988924463e-02,4.3519413988924463e-02
249,8,30,11,1,90.0,2.6647955521152446e-18,4.3519413988924463e-02,4.3519413988924463e-02
250,8,31,10,1,90.0,2.6647955521152446e-18,4.3519413988924463e-02,4.3519413988924463e-02
251,8,32,9,1,90.0,2.6647955521152446e-18,4.3519413988924463e-02,4.3519413988924463e-02
252,9,10,1,0,0.0,4.3519413988924463e-02,0.0000000000000000e+00,4.3519413988924463e-02
253,9,11,2,0,0.0,4.3519413988924463e-02,0.0000000000000000e+00,4.3519413988924463e-02
254,9,12,3,0,0.0,4.3519413988924463e-02,0.0000000000000000e+00,4.3519413988924463e-02
255,9,13,4,0,0.0,4.3519413988924463e-02,0.0000000000000000e+00,4.3519413988924463e-02
256,9,14,5,0,0.0,4.3519413988924463e-02,0.0000000000000000e+00,4.3519413988924463e-02
257,9,15,6,0,0.0,4.3519413988924463e-02,0.0000000000000000e+00,4.3519413988924463e-02
258,9,16,7,0,0.0,4.3519413988924463e-02,0.0000000000000000e+00,4.3519413988924463e-02
259,9,17,8,0,0.0,4.3519413988924463e-02,0.0000000000000000e+00,4.3519413988924463e-02
260,9,18,9,1,90.0,2.6647955521152446e-18,4.3519413988924463e-02,4.3519413988924463e-02
261,9,19,10,1,90.0,2.6647955521152446e-18,4.3519413988924463e-02,4.3519413988924463e-02
262,9,20,11,1,90.0,2.6647955521152446e-18,4.3519413988924463e-02,4.3519413988924463e-02
263,9,21,12,1,90.0,2.6647955521152446e-18,4.3519413988924463e-02,4.3519413988924463e-02
264,9,22,13,1,90.0,2.6647955521152446e-18,4.3519413988924463e-02,4.3519413988924463e-02
265,9,23,14,1,90.0,2.6647955521152446e-18,4.3519413988924463e-02,4.3519413988924463e-02
266,9,24,15,1,90.0,2.6647955521152446e-18,4.3519413988924463e-02,4.3519413988924463e-02
267,9,25,16,1,90.0,2.6647955521152446e-18,4.3519413988924463e-02,4.3519413988924463e-02
268,9,26,16,1,90.0,2.6647955521152446e-18,4.3519413988924463e-02,4.3519413988924463e-02
269,9,27,15,1,90.0,2.6647955521152446e-18,4.3519413988924463e-02,4.3519413988924463e-02
270,9,28,14,1,90.0,2.6647955521152446e-18,4.3519413988924463e-02,4.3519413988924463e-02
271,9,29,13,1,90.0,2.6647955521152446e-18,4.3519413988924463e-02,4.3519413988924463e-02
272,9,30,12,1,90.0,2.6647955521152446e-18,4.3519413988924463e-02,4.3519413988924463e-02
273,9,31,11,1,90.0,2.6647955521152446e-18,4.3519413988924463e-02,4.3519413988924463e-02
274,9,32,10,1,90.0,2.6647955521152446e-18,4.3519413988924463e-02,4.3519413988924463e-02
275,10,11,1,0,0.0,4.3519413988924463e-02,0.0000000000000000e+00,4.3519413988924463e-02
276,10,12,2,0,0.0,4.3519413988924463e-02,0.0000000000000000e+00,4.3519413988924463e-02
277,10,13,3,0,0.0,4.3519413988924463e-02,0.0000000000000000e+00,4.3519413988924463e-02
278,10,14,4,0,0.0,4.3519413988924463e-02,0.0000000000000000e+00,4.3519413988924463e-02
