idx,i,j,d,family,theta_deg,a,b,r
49,1,12,11,1,90.0,2.1924694707855039e-18,3.5805743701971648e-02,3.5805743701971648e-02
50,1,13,12,0,0.0,3.5805743701971648e-02,0.0000000000000000e+00,3.5805743701971648e-02
51,1,14,13,0,0.0,3.5805743701971648e-02,0.0000000000000000e+00,3.5805743701971648e-02
52,1,15,14,1,90.0,2.1924694707855039e-18,3.5805743701971648e-02,3.5805743701971648e-02
53,1,16,15,1,90.0,2.1924694707855039e-18,3.5805743701971648e-02,3.5805743701971648e-02
54,1,17,16,0,0.0,3.5805743701971648e-02,0.0000000000000000e+00,3.5805743701971648e-02
55,1,18,17,0,0.0,3.5805743701971648e-02,0.0000000000000000e+00,3.5805743701971648e-02
56,1,19,18,1,90.0,2.1924694707855039e-18,3.5805743701971648e-02,3.5805743701971648e-02
57,1,20,19,1,90.0,2.1924694707855039e-18,3.5805743701971648e-02,3.5805743701971648e-02
58,1,21,20,0,0.0,3.5805743701971648e-02,0.0000000000000000e+00,3.5805743701971648e-02
59,1,22,19,0,0.0,3.5805743701971648e-02,0.0000000000000000e+00,3.5805743701971648e-02
60,1,23,18,1,90.0,2.1924694707855039e-18,3.5805743701971648e-02,3.5805743701971648e-02
61,1,24,17,1,90.0,2.1924694707855039e-18,3.5805743701971648e-02,3.5805743701971648e-02
62,1,25,16,0,0.0,3.5805743701971648e-02,0.0000000000000000e+00,3.5805743701971648e-02
63,1,26,15,0,0.0,3.5805743701971648e-02,0.0000000000000000e+00,3.5805743701971648e-02
64,1,27,14,1,90.0,2.1924694707855039e-18,3.5805743701971648e-02,3.5805743701971648e-02
65,1,28,13,1,90.0,2.1924694707855039e-18,3.5805743701971648e-02,3.5805743701971648e-02
66,1,29,12,0,0.0,3.5805743701971648e-02,0.0000000000000000e+00,3.5805743701971648e-02
67,1,30,11,0,0.0,3.5805743701971648e-02,0.0000000000000000e+00,3.5805743701971648e-02
68,1,31,10,1,90.0,2.1924694707855039e-18,3.5805743701971648e-02,3.5805743701971648e-02
69,1,32,9,1,90.0,2.1924694707855039e-18,3.5805743701971648e-02,3.5805743701971648e-02
70,1,33,8,0,0.0,3.5805743701971648e-02,0.0000000000000000e+00,3.5805743701971648e-02
71,1,34,7,0,0.0,3.5805743701971648e-02,0.0000000000000000e+00,3.5805743701971648e-02
72,1,35,6,1,90.0,2.1924694707855039e-18,3.5805743701971648e-02,3.5805743701971648e-02
73,1,36,5,1,90.0,2.1924694707855039e-18,3.5805743701971648e-02,3.5805743701971648e-02
74,1,37,4,0,0.0,3.5805743701971648e-02,0.0000000000000000e+00,3.5805743701971648e-02
75,1,38,3,0,0.0,3.5805743701971648e-02,0.0000000000000000e+00,3.5805743701971648e-02
76,1,39,2,1,90.0,2.1924694707855039e-18,3.5805743701971648e-02,3.5805743701971648e-02
77,2,3,1,0,0.0,3.5805743701971648e-02,0.0000000000000000e+00,3.5805743701971648e-02
78,2,4,2,1,90.0,2.1924694707855039e-18,3.5805743701971648e-02,3.5805743701971648e-02
79,2,5,3,0,0.0,3.5805743701971648e-02,0.0000000000000000e+00,3.5805743701971648e-02
80,2,6,4,0,0.0,3.5805743701971648e-02,0.0000000000000000e+00,3.5805743701971648e-02
81,2,7,5,1,90.0,2.1924694707855039e-18,3.5805743701971648e-02,3.5805743701971648e-02
82,2,8,6,1,90.0,2.1924694707855039e-18,3.5805743701971648e-02,3.5805743701971648e-02
83,2,9,7,0,0.0,3.5805743701971648e-02,0.0000000000000000e+00,3.5805743701971648e-02
84,2,10,8,0,0.0,3.5805743701971648e-02,0.0000000000000000e+00,3.5805743701971648e-02
85,2,11,9,1,90.0,2.1924694707855039e-18,3.5805743701971648e-02,3.5805743701971648e-02
86,2,12,10,1,90.0,2.1924694707855039e-18,3.5805743701971648e-02,3.5805743701971648e-02
87,2,13,11,0,0.0,3.5805743701971648e-02,0.0000000000000000e+00,3.5805743701971648e-02
88,2,14,12,0,0.0,3.5805743701971648e-02,0.0000000000000000e+00,3.5805743701971648e-02
89,2,15,13,1,90.0,2.1924694707855039e-18,3.5805743701971648e-02,3.5805743701971648e-02
90,2,16,14,1,90.0,2.1924694707855039e-18,3.5805743701971648e-02,3.5805743701971648e-02
91,2,17,15,0,0.0,3.5805743701971648e-02,0.0000000000000000e+00,3.5805743701971648e-02
92,2,18,16,0,0.0,3.5805743701971648e-02,0.0000000000000000e+00,3.5805743701971648e-02
93,2,19,17,1,90.0,2.1924694707855039e-18,3.5805743701971648e-02,3.5805743701971648e-02
94,2,20,18,1,90.0,2.1924694707855039e-18,3.5805743701971648e-02,3.5805743701971648e-02
95,2,21,19,0,0.0,3.5805743701971648e-02,0.0000000000000000e+00,3.5805743701971648e-02
96,2,22,20,0,0.0,3.5805743701971648e-02,0.0000000000000000e+00,3.5805743701971648e-02
97,2,23,19,1,90.0,2.1924694707855039e-18,3.5805743701971648e-02,3.5805743701971648e-02
98,2,24,18,1,90.0,2.1924694707855039e-18,3.5805743701971648e-02,3.5805743701971648e-02
99,2,25,17,0,0.0,3.5805743701971648e-02,0.0000000000000000e+00,3.5805743701971648e-02
100,2,26,16,0,0.0,3.5805743701971648e-02,0.0000000000000000e+00,3.5805743701971648e-02
101,2,27,15,1,90.0,2.1924694707855039e-18,3.5805743701971648e-02,3.5805743701971648e-02
102,2,28,14,1,90.0,2.1924694707855039e-18,3.5805743701971648e-02,3.5805743701971648e-02
103,2,29,13,0,0.0,3.5805743701971648e-02,0.0000000000000000e+00,3.5805743701971648e-02
104,2,30,12,0,0.0,3.5805743701971648e-02,0.0000000000000000e+00,3.5805743701971648e-02
105,2,31,11,1,90.0,2.1924694707855039e-18,3.5805743701971648e-02,3.5805743701971648e-02
106,2,32,10,1,90.0,2.1924694707855039e-18,3.5805743701971648e-02,3.5805743701971648e-02
107,2,33,9,0,0.0,3.5805743701971648e-02,0.0000000000000000e+00,3.5805743701971648e-02
108,2,34,8,0,0.0,3.5805743701971648e-02,0.0000000000000000e+00,3.5805743701971648e-02
109,2,35,7,1,90.0,2.1924694707855039e-18,3.5805743701971648e-02,3.5805743701971648e-02
110,2,36,6,1,90.0,2.1924694707855039e-18,3.5805743701971648e-02,3.5805743701971648e-02
111,2,37,5,0,0.0,3.5805743701971648e-02,0.0000000000000000e+00,3.5805743701971648e-02
112,2,38,4,0,0.0,3.5805743701971648e-02,0.0000000000000000e+00,3.5805743701971648e-02
113,2,39,3,1,90.0,2.1924694707855039e-18,3.5805743701971648e-02,3.5805743701971648e-02
114,3,4,1,1,90.0,2.1924694707855039e-18,3.5805743701971648e-02,3.5805743701971648e-02
115,3,5,2,0,0.0,3.5805743701971648e-02,0.0000000000000000e+00,3.5805743701971648e-02
116,3,6,3,0,0.0,3.5805743701971648e-02,0.0000000000000000e+00,3.5805743701971648e-02
117,3,7,4,1,90.0,2.1924694707855039e-18,3.5805743701971648e-02,3.5805743701971648e-02
118,3,8,5,1,90.0,2.1924694707855039e-18,3.5805743701971648e-02,3.5805743701971648e-02
119,3,9,6,0,0.0,3.5805743701971648e-02,0.0000000000000000e+00,3.5805743701971648e-02
120,3,10,7,0,0.0,3.5805743701971648e-02,0.0000000000000000e+00,3.5805743701971648e-02
121,3,11,8,1,90.0,2.1924694707855039e-18,3.5805743701971648e-02,3.5805743701971648e-02
122,3,12,9,1,90.0,2.1924694707855039e-18,3.5805743701971648e-02,3.5805743701971648e-02
123,3,13,10,0,0.0,3.5805743701971648e-02,0.0000000000000000e+00,3.5805743701971648e-02
124,3,14,11,0,0.0,3.5805743701971648e-02,0.0000000000000000e+00,3.5805743701971648e-02
125,3,15,12,1,90.0,2.1924694707855039e-18,3.5805743701971648e-02,3.5805743701971648e-02
126,3,16,13,1,90.0,2.1924694707855039e-18,3.5805743701971648e-02,3.5805743701971648e-02
127,3,17,14,0,0.0,3.5805743701971648e-02,0.0000000000000000e+00,3.5805743701971648e-02
128,3,18,15,0,0.0,3.5805743701971648e-02,0.0000000000000000e+00,3.5805743701971648e-02
129,3,19,16,1,90.0,2.1924694707855039e-18,3.5805743701971648e-02,3.5805743701971648e-02
130,3,20,17,1,90.0,2.1924694707855039e-18,3.5805743701971648e-02,3.5805743701971648e-02
131,3,21,18,0,0.0,3.5805743701971648e-02,0.0000000000000000e+00,3.5805743701971648e-02
132,3,22,19,0,0.0,3.5805743701971648e-02,0.0000000000000000e+00,3.5805743701971648e-02
133,3,23,20,1,90.0,2.1924694707855039e-18,3.5805743701971648e-02,3.5805743701971648e-02
134,3,24,19,1,90.0,2.1924694707855039e-18,3.5805743701971648e-02,3.5805743701971648e-02
135,3,25,18,0,0.0,3.5805743701971648e-02,0.0000000000000000e+00,3.5805743701971648e-02
136,3,26,17,0,0.0,3.5805743701971648e-02,0.0000000000000000e+00,3.5805743701971648e-02
137,3,27,16,1,90.0,2.1924694707855039e-18,3.5805743701971648e-02,3.5805743701971648e-02
138,3,28,15,1,90.0,2.1924694707855039e-18,3.5805743701971648e-02,3.5805743701971648e-02
139,3,29,14,0,0.0,3.5805743701971648e-02,0.0000000000000000e+00,3.5805743701971648e-02
140,3,30,13,0,0.0,3.5805743701971648e-02,0.0000000000000000e+00,3.5805743701971648e-02
141,3,31,12,1,90.0,2.1924694707855039e-18,3.5805743701971648e-02,3.5805743701971648e-02
142,3,32,11,1,90.0,2.1924694707855039e-18,3.5805743701971648e-02,3.5805743701971648e-02
143,3,33,10,0,0.0,3.5805743701971648e-02,0.0000000000000000e+00,3.5805743701971648e-02
144,3,34,9,0,0.0,3.5805743701971648e-02,0.0000000000000000e+00,3.5805743701971648e-02
145,3,35,8,1,90.0,2.1924694707855039e-18,3.5805743701971648e-02,3.5805743701971648e-02
146,3,36,7,1,90.0,2.1924694707855039e-18,3.5805743701971648e-02,3.5805743701971648e-02
147,3,37,6,0,0.0,3.5805743701971648e-02,0.0000000000000000e+00,3.5805743701971648e-02
148,3,38,5,0,0.0,3.5805743701971648e-02,0.0000000000000000e+00,3.5805743701971648e-02
149,3,39,4,1,90.0,2.1924694707855039e-18,3.5805743701971648e-02,3.5805743701971648e-02
150,4,5,1,0,0.0,3.5805743701971648e-02,0.0000000000000000e+00,3.5805743701971648e-02
151,4,6,2,1,90.0,2.1924694707855039e-18,3.5805743701971648e-02,3.5805743701971648e-02
152,4,7,3,1,90.0,2.1924694707855039e-18,3.5805743701971648e-02,3.5805743701971648e-02
153,4,8,4,1,90.0,2.1924694707855039e-18,3.5805743701971648e-02,3.5805743701971648e-02
154,4,9,5,0,0.0,3.5805743701971648e-02,0.0000000000000000e+00,3.5805743701971648e-02
155,4,10,6,0,0.0,3.5805743701971648e-02,0.0000000000000000e+00,3.5805743701971648e-02
156,4,11,7,1,90.0,2.1924694707855039e-18,3.5805743701971648e-02,3.5805743701971648e-02
157,4,12,8,1,90.0,2.1924694707855039e-18,3.5805743701971648e-02,3.5805743701971648e-02
158,4,13,9,0,0.0,3.5805743701971648e-02,0.0000000000000000e+00,3.5805743701971648e-02
159,4,14,10,0,0.0,3.5805743701971648e-02,0.0000000000000000e+00,3.5805743701971648e-02
160,4,15,11,1,90.0,2.1924694707855039e-18,3.5805743701971648e-02,3.5805743701971648e-02
161,4,16,12,1,90.0,2.1924694707855039e-18,3.5805743701971648e-02,3.5805743701971648e-02
162,4,17,13,0,0.0,3.5805743701971648e-02,0.0000000000000000e+00,3.5805743701971648e-02
163,4,18,14,0,0.0,3.5805743701971648e-02,0.0000000000000000e+00,3.5805743701971648e-02
164,4,19,15,1,90.0,2.1924694707855039e-18,3.5805743701971648e-02,3.5805743701971648e-02
165,4,20,16,1,90.0,2.1924694707855039e-18,3.5805743701971648e-02,3.5805743701971648e-02
166,4,21,17,0,0.0,3.5805743701971648e-02,0.0000000000000000e+00,3.5805743701971648e-02
167,4,22,18,0,0.0,3.5805743701971648e-02,0.0000000000000000e+00,3.5805743701971648e-02
168,4,23,19,1,90.0,2.1924694707855039e-18,3.5805743701971648e-02,3.5805743701971648e-02
169,4,24,20,1,90.0,2.1924694707855039e-18,3.5805743701971648e-02,3.5805743701971648e-02
170,4,25,19,0,0.0,3.5805743701971648e-02,0.0000000000000000e+00,3.5805743701971648e-02
171,4,26,18,0,0.0,3.5805743701971648e-02,0.0000000000000000e+00,3.5805743701971648e-02
172,4,27,17,1,90.0,2.1924694707855039e-18,3.5805743701971648e-02,3.5805743701971648e-02
173,4,28,16,1,90.0,2.1924694707855039e-18,3.5805743701971648e-02,3.5805743701971648e-02
174,4,29,15,0,0.0,3.5805743701971648e-02,0.0000000000000000e+00,3.5805743701971648e-02
175,4,30,14,0,0.0,3.5805743701971648e-02,0.0000000000000000e+00,3.5805743701971648e-02
176,4,31,13,1,90.0,2.1924694707855039e-18,3.5805743701971648e-02,3.5805743701971648e-02
177,4,32,12,1,90.0,2.1924694707855039e-18,3.5805743701971648e-02,3.5805743701971648e-02
178,4,33,11,0,0.0,3.5805743701971648e-02,0.0000000000000000e+00,3.5805743701971648e-02
179,4,34,10,0,0.0,3.5805743701971648e-02,0.0000000000000000e+00,3.5805743701971648e-02
180,4,35,9,1,90.0,2.1924694707855039e-18,3.5805743701971648e-02,3.5805743701971648e-02
181,4,36,8,1,90.0,2.1924694707855039e-18,3.5805743701971648e-02,3.5805743701971648e-02
182,4,37,7,0,0.0,3.5805743701971648e-02,0.0000000000000000e+00,3.5805743701971648e-02
183,4,38,6,0,0.0,3.5805743701971648e-02,0.0000000000000000e+00,3.5805743701971648e-02
184,4,39,5,1,90.0,2.1924694707855039e-18,3.5805743701971648e-02,3.5805743701971648e-02
185,5,6,1,0,0.0,3.5805743701971648e-02,0.0000000000000000e+00,3.5805743701971648e-02
186,5,7,2,1,90.0,2.1924694707855039e-18,3.5805743701971648e-02,3.5805743701971648e-02
187,5,8,3,1,90.0,2.1924694707855039e-18,3.5805743701971648e-02,3.5805743701971648e-02
188,5,9,4,0,0.0,3.5805743701971648e-02,0.0000000000000000e+00,3.5805743701971648e-02
189,5,10,5,0,0.0,3.5805743701971648e-02,0.0000000000000000e+00,3.5805743701971648e-02
190,5,11,6,1,90.0,2.1924694707855039e-18,3.5805743701971648e-02,3.5805743701971648e-02
191,5,12,7,1,90.0,2.1924694707855039e-18,3.5805743701971648e-02,3.5805743701971648e-02
192,5,13,8,0,0.0,3.5805743701971648e-02,0.0000000000000000e+00,3.5805743701971648e-02
193,5,14,9,0,0.0,3.5805743701971648e-02,0.0000000000000000e+00,3.5805743701971648e-02
194,5,15,10,1,90.0,2.1924694707855039e-18,3.5805743701971648e-02,3.5805743701971648e-02
195,5,16,11,1,90.0,2.1924694707855039e-18,3.5805743701971648e-02,3.5805743701971648e-02
196,5,17,12,0,0.0,3.5805743701971648e-02,0.0000000000000000e+00,3.5805743701971648e-02
197,5,18,13,0,0.0,3.5805743701971648e-02,0.0000000000000000e+00,3.5805743701971648e-02
198,5,19,14,1,90.0,2.1924694707855039e-18,3.5805743701971648e-02,3.5805743701971648e-02
199,5,20,15,1,90.0,2.1924694707855039e-18,3.5805743701971648e-02,3.5805743701971648e-02
200,5,21,16,0,0.0,3.5805743701971648e-02,0.0000000000000000e+00,3.5805743701971648e-02
201,5,22,17,0,0.0,3.5805743701971648e-02,0.0000000000000000e+00,3.5805743701971648e-02
202,5,23,18,1,90.0,2.1924694707855039e-18,3.5805743701971648e-02,3.5805743701971648e-02
203,5,24,19,1,90.0,2.1924694707855039e-18,3.5805743701971648e-02,3.5805743701971648e-02
204,5,25,20,0,0.0,3.5805743701971648e-02,0.0000000000000000e+00,3.5805743701971648e-02
205,5,26,19,0,0.0,3.5805743701971648e-02,0.0000000000000000e+00,3.5805743701971648e-02
206,5,27,18,1,90.0,2.1924694707855039e-18,3.5805743701971648e-02,3.5805743701971648e-02
207,5,28,17,1,90.0,2.1924694707855039e-18,3.5805743701971648e-02,3.5805743701971648e-02
208,5,29,16,0,0.0,3.5805743701971648e-02,0.0000000000000000e+00,3.5805743701971648e-02
209,5,30,15,0,0.0,3.5805743701971648e-02,0.0000000000000000e+00,3.5805743701971648e-02
210,5,31,14,1,90.0,2.1924694707855039e-18,3.5805743701971648e-02,3.5805743701971648e-02
211,5,32,13,1,90.0,2.1924694707855039e-18,3.5805743701971648e-02,3.5805743701971648e-02
212,5,33,12,0,0.0,3.5805743701971648e-02,0.0000000000000000e+00,3.5805743701971648e-02
213,5,34,11,0,0.0,3.5805743701971648e-02,0.0000000000000000e+00,3.5805743701971648e-02
214,5,35,10,1,90.0,2.1924694707855039e-18,3.5805743701971648e-02,3.5805743701971648e-02
215,5,36,9,1,90.0,2.1924694707855039e-18,3.5805743701971648e-02,3.5805743701971648e-02
216,5,37,8,0,0.0,3.5805743701971648e-02,0.0000000000000000e+00,3.5805743701971648e-02
217,5,38,7,0,0.0,3.5805743701971648e-02,0.0000000000000000e+00,3.5805743701971648e-02
218,5,39,6,1,90.0,2.1924694707855039e-18,3.5805743701971648e-02,3.5805743701971648e-02
219,6,7,1,0,0.0,3.5805743701971648e-02,0.0000000000000000e+00,3.5805743701971648e-02
220,6,8,2,1,90.0,2.1924694707855039e-18,3.5805743701971648e-02,3.5805743701971648e-02
221,6,9,3,0,0.0,3.5805743701971648e-02,0.0000000000000000e+00,3.5805743701971648e-02
222,6,10,4,0,0.0,3.5805743701971648e-02,0.0000000000000000e+00,3.5805743701971648e-02
223,6,11,5,1,90.0,2.1924694707855039e-18,3.5805743701971648e-02,3.5805743701971648e-02
224,6,12,6,1,90.0,2.1924694707855039e-18,3.5805743701971648e-02,3.5805743701971648e-02
225,6,13,7,0,0.0,3.5805743701971648e-02,0.0000000000000000e+00,3.5805743701971648e-02
226,6,14,8,0,0.0,3.5805743701971648e-02,0.0000000000000000e+00,3.5805743701971648e-02
227,6,15,9,1,90.0,2.1924694707855039e-18,3.5805743701971648e-02,3.5805743701971648e-02
228,6,16,10,1,90.0,2.1924694707855039e-18,3.5805743701971648e-02,3.5805743701971648e-02
229,6,17,11,0,0.0,3.5805743701971648e-02,0.0000000000000000e+00,3.5805743701971648e-02
230,6,18,12,0,0.0,3.5805743701971648e-02,0.0000000000000000e+00,3.5805743701971648e-02
231,6,19,13,1,90.0,2.1924694707855039e-18,3.5805743701971648e-02,3.5805743701971648e-02
232,6,20,14,1,90.0,2.1924694707855039e-18,3.5805743701971648e-02,3.5805743701971648e-02
233,6,21,15,0,0.0,3.5805743701971648e-02,0.0000000000000000e+00,3.5805743701971648e-02
234,6,22,16,0,0.0,3.5805743701971648e-02,0.0000000000000000e+00,3.5805743701971648e-02
235,6,23,17,1,90.0,2.1924694707855039e-18,3.5805743701971648e-02,3.5805743701971648e-02
236,6,24,18,1,90.0,2.1924694707855039e-18,3.5805743701971648e-02,3.5805743701971648e-02
237,6,25,19,0,0.0,3.5805743701971648e-02,0.0000000000000000e+00,3.5805743701971648e-02
238,6,26,20,0,0.0,3.5805743701971648e-02,0.0000000000000000e+00,3.5805743701971648e-02
239,6,27,19,1,90.0,2.1924694707855039e-18,3.5805743701971648e-02,3.5805743701971648e-02
240,6,28,18,1,90.0,2.1924694707855039e-18,3.5805743701971648e-02,3.5805743701971648e-02
241,6,29,17,0,0.0,3.5805743701971648e-02,0.0000000000000000e+00,3.5805743701971648e-02
242,6,30,16,0,0.0,3.5805743701971648e-02,0.0000000000000000e+00,3.5805743701971648e-02
243,6,31,15,1,90.0,2.1924694707855039e-18,3.5805743701971648e-02,3.5805743701971648e-02
244,6,32,14,1,90.0,2.1924694707855039e-18,3.5805743701971648e-02,3.5805743701971648e-02
245,6,33,13,0,0.0,3.5805743701971648e-02,0.0000000000000000e+00,3.5805743701971648e-02
246,6,34,12,0,0.0,3.5805743701971648e-02,0.0000000000000000e+00,3.5805743701971648e-02
247,6,35,11,1,90.0,2.1924694707855039e-18,3.5805743701971648e-02,3.5805743701971648e-02
248,6,36,10,1,90.0,2.1924694707855039e-18,3.5805743701971648e-02,3.5805743701971648e-02
249,6,37,9,0,0.0,3.5805743701971648e-02,0.0000000000000000e+00,3.5805743701971648e-02
250,6,38,8,0,0.0,3.5805743701971648e-02,0.0000000000000000e+00,3.5805743701971648e-02
251,6,39,7,1,90.0,2.1924694707855039e-18,3.5805743701971648e-02,3.5805743701971648e-02
252,7,8,1,1,90.0,2.1924694707855039e-18,3.5805743701971648e-02,3.5805743701971648e-02
253,7,9,2,0,0.0,3.5805743701971648e-02,0.0000000000000000e+00,3.5805743701971648e-02
254,7,10,3,0,0.0,3.5805743701971648e-02,0.0000000000000000e+00,3.5805743701971648e-02
255,7,11,4,1,90.0,2.1924694707855039e-18,3.5805743701971648e-02,3.5805743701971648e-02
256,7,12,5,1,90.0,2.1924694707855039e-18,3.5805743701971648e-02,3.5805743701971648e-02
257,7,13,6,0,0.0,3.5805743701971648e-02,0.0000000000000000e+00,3.5805743701971648e-02
258,7,14,7,0,0.0,3.5805743701971648e-02,0.0000000000000000e+00,3.5805743701971648e-02
259,7,15,8,1,90.0,2.1924694707855039e-18,3.5805743701971648e-02,3.5805743701971648e-02
260,7,16,9,1,90.0,2.1924694707855039e-18,3.5805743701971648e-02,3.5805743701971648e-02
261,7,17,10,0,0.0,3.5805743701971648e-02,0.0000000000000000e+00,3.5805743701971648e-02
262,7,18,11,0,0.0,3.5805743701971648e-02,0.0000000000000000e+00,3.5805743701971648e-02
263,7,19,12,1,90.0,2.1924694707855039e-18,3.5805743701971648e-02,3.5805743701971648e-02
264,7,20,13,1,90.0,2.1924694707855039e-18,3.5805743701971648e-02,3.5805743701971648e-02
265,7,21,14,0,0.0,3.5805743701971648e-02,0.0000000000000000e+00,3.5805743701971648e-02
266,7,22,15,0,0.0,3.5805743701971648e-02,0.0000000000000000e+00,3.5805743701971648e-02
267,7,23,16,1,90.0,2.1924694707855039e-18,3.5805743701971648e-02,3.5805743701971648e-02
268,7,24,17,1,90.0,2.1924694707855039e-18,3.5805743701971648e-02,3.5805743701971648e-02
269,7,25,18,0,0.0,3.5805743701971648e-02,0.0000000000000000e+00,3.5805743701971648e-02
270,7,26,19,0,0.0,3.5805743701971648e-02,0.0000000000000000e+00,3.5805743701971648e-02
271,7,27,20,1,90.0,2.1924694707855039e-18,3.5805743701971648e-02,3.5805743701971648e-02
272,7,28,19,1,90.0,2.1924694707855039e-18,3.5805743701971648e-02,3.5805743701971648e-02
273,7,29,18,0,0.0,3.5805743701971648e-02,0.0000000000000000e+00,3.5805743701971648e-02
274,7,30,17,0,0.0,3.5805743701971648e-02,0.0000000000000000e+00,3.5805743701971648e-02
275,7,31,16,1,90.0,2.1924694707855039e-18,3.5805743701971648e-02,3.5805743701971648e-02
276,7,32,15,1,90.0,2.1924694707855039e-18,3.5805743701971648e-02,3.5805743701971648e-02
277,7,33,14,0,0.0,3.5805743701971648e-02,0.0000000000000000e+00,3.5805743701971648e-02
278,7,34,13,0,0.0,3.5805743701971648e-02,0.0000000000000000e+00,3.5805743701971648e-02
