eigen_index,mu,sigma,sigma_over_sigma1,abs_sigma_over_eps_normK,pair_id,cluster_id,solver_residual
682,5.58147478127850320e-15,5.58147478127850320e-15,1.43115926474105957e-16,6.44536833139566445e-01,97,-1,1.08222859071272022e-14
681,5.56280770392895623e-15,5.56280770392895623e-15,1.42637279490264838e-16,6.42381198761497574e-01,98,-1,1.01755839206704423e-14
109,-5.50648804670219975e-15,5.50648804670219975e-15,1.41193173722780727e-16,6.35877524565172658e-01,109,-1,8.97574341305157545e-15
680,5.49262483459781546e-15,5.49262483459781546e-15,1.40837703793779001e-16,6.34276630325379065e-01,99,-1,1.09866600140150978e-14
110,-5.47197982445167093e-15,5.47197982445167093e-15,1.40308340163212520e-16,6.31892588476016370e-01,110,-1,8.92774312033772124e-15
111,-5.45804103574025095e-15,5.45804103574025095e-15,1.39950932356399031e-16,6.30282966810431722e-01,111,-1,9.77233696239169641e-15
679,5.42227715783970751e-15,5.42227715783970751e-15,1.39033902230739168e-16,6.26153030278222555e-01,100,-1,9.11273386073635291e-15
112,-5.40823641626164374e-15,5.40823641626164374e-15,1.38673880226148509e-16,6.24531635312502886e-01,112,-1,9.98135745341414327e-15
678,5.31979407181003786e-15,5.31979407181003786e-15,1.36406108971821664e-16,6.14318501536554984e-01,101,-1,9.72639077901888395e-15
677,5.23630332143962905e-15,5.23630332143962905e-15,1.34265302722663577e-16,6.04677167310574193e-01,102,-1,9.17242750980418134e-15
113,-5.18460076454183169e-15,5.18460076454183169e-15,1.32939585126244810e-16,5.98706666037344126e-01,113,-1,7.81914562320540145e-15
114,-5.16396815743288619e-15,5.16396815743288619e-15,1.32410539524914232e-16,5.96324056464329733e-01,114,-1,8.80765243719660982e-15
676,5.15861963374763782e-15,5.15861963374763782e-15,1.32273396753070042e-16,5.95706420328155684e-01,103,-1,9.10051445040673908e-15
675,5.15582078380004956e-15,5.15582078380004956e-15,1.32201630773824783e-16,5.95383215090768858e-01,104,-1,9.53917755111440741e-15
115,-5.15305328804985911e-15,5.15305328804985911e-15,1.32130668755035390e-16,5.95063630569391488e-01,115,-1,7.64604405322449257e-15
116,-5.15041971881420779e-15,5.15041971881420779e-15,1.32063140777956971e-16,5.94759511596984036e-01,116,-1,1.01903806230509428e-14
674,5.07327323566655740e-15,5.07327323566655740e-15,1.30085009398249132e-16,5.85850799852441928e-01,105,-1,8.96606776889117847e-15
117,-5.07099656514870855e-15,5.07099656514870855e-15,1.30026632746341445e-16,5.85587894784663332e-01,117,-1,7.54158735151599505e-15
673,5.06931569156314060e-15,5.06931569156314060e-15,1.29983533065717373e-16,5.85393791079064973e-01,106,-1,8.98831828839999563e-15
672,5.04233805774889327e-15,5.04233805774889327e-15,1.29291793120863434e-16,5.82278471321183599e-01,107,-1,9.31926073518590430e-15
671,5.03965494426467480e-15,5.03965494426467480e-15,1.29222994767887427e-16,5.81968631084357146e-01,108,-1,8.31473497579029191e-15
118,-5.00981596790201393e-15,5.00981596790201393e-15,1.28457886456101258e-16,5.78522889576498778e-01,118,-1,7.51721976406662485e-15
670,4.90518644840822797e-15,4.90518644840822797e-15,1.25775055984642300e-16,5.66440495264938004e-01,109,-1,8.80680297562647202e-15
119,-4.90264352837075737e-15,4.90264352837075737e-15,1.25709852365281172e-16,5.66146844269080018e-01,119,-1,7.63791067944513908e-15
669,4.83814702438591486e-15,4.83814702438591486e-15,1.24056082119271523e-16,5.58698925205394548e-01,110,-1,8.69807525584883839e-15
120,-4.78352739141881399e-15,4.78352739141881399e-15,1.22655567079414681e-16,5.52391566193768502e-01,120,-1,7.24234145562817447e-15
121,-4.77072337037947259e-15,4.77072337037947259e-15,1.22327256121209542e-16,5.50912985084734297e-01,121,-1,7.73143385190707714e-15
122,-4.77051859307499748e-15,4.77051859307499748e-15,1.22322005377490496e-16,5.50889337837277671e-01,122,-1,7.62833178946026800e-15
123,-4.76324879552512938e-15,4.76324879552512938e-15,1.22135598764113266e-16,5.50049837082732584e-01,123,-1,7.88546168496049605e-15
668,4.74591367430292855e-15,4.74591367430292855e-15,1.21691104785106533e-16,5.48048014164509434e-01,111,-1,7.37865066992495801e-15
124,-4.71086937632134289e-15,4.71086937632134289e-15,1.20792525579823366e-16,5.44001173190433285e-01,124,-1,8.43783252390546617e-15
667,4.67694416180374374e-15,4.67694416180374374e-15,1.19922641060627014e-16,5.40083561593925343e-01,112,-1,7.50638201083474652e-15
666,4.66580417972239535e-15,4.66580417972239535e-15,1.19636998122343985e-16,5.38797140163512767e-01,113,-1,7.59894112320770267e-15
125,-4.65416818303308891e-15,4.65416818303308891e-15,1.19338636755160966e-16,5.37453440021445572e-01,125,-1,7.75655752122328938e-15
665,4.63320338997128607e-15,4.63320338997128607e-15,1.18801073494561496e-16,5.35032470321321729e-01,114,-1,7.78971387478092486e-15
126,-4.60032758172030526e-15,4.60032758172030526e-15,1.17958097051810915e-16,5.31236041927868219e-01,126,-1,6.89771369967149065e-15
127,-4.55280433833627909e-15,4.55280433833627909e-15,1.16739542230283731e-16,5.25748158887707762e-01,127,-1,6.82827967586577864e-15
128,-4.53370741660784815e-15,4.53370741660784815e-15,1.16249873504172984e-16,5.23542886995260526e-01,128,-1,7.14020854291298287e-15
129,-4.53145369938596726e-15,4.53145369938596726e-15,1.16192085403203340e-16,5.23282632525267077e-01,129,-1,6.95504410710766078e-15
664,4.52016700371482804e-15,4.52016700371482804e-15,1.15902680546762087e-16,5.21979268921639039e-01,115,-1,7.70021547073366938e-15
130,-4.48227616734304610e-15,4.48227616734304610e-15,1.14931112571499417e-16,5.17603715750281079e-01,130,-1,6.92720946129754850e-15
663,4.47444229589695277e-15,4.47444229589695277e-15,1.14730242404774454e-16,5.16699076942268576e-01,116,-1,6.71525015954321520e-15
662,4.46017297713254929e-15,4.46017297713254929e-15,1.14364359398015759e-16,5.15051286369368921e-01,117,-1,7.17381433832196241e-15
661,4.45843921048465018e-15,4.45843921048465018e-15,1.14319903473761416e-16,5.14851074685462762e-01,118,-1,7.61206295501333524e-15
660,4.40896833650187188e-15,4.40896833650187188e-15,1.13051408991393213e-16,5.09138283407347791e-01,119,-1,6.54048575855308304e-15
131,-4.39213121307160232e-15,4.39213121307160232e-15,1.12619684292579839e-16,5.07193968214645241e-01,131,-1,7.68953169533522469e-15
132,-4.37779624339529061e-15,4.37779624339529061e-15,1.12252117915126182e-16,5.05538596414110919e-01,132,-1,6.84246410490762479e-15
659,4.34666072653078634e-15,4.34666072653078634e-15,1.11453764699008449e-16,5.01943133167493172e-01,120,-1,7.10198436920513693e-15
133,-4.34622281041501276e-15,4.34622281041501276e-15,1.11442535987407511e-16,5.01892563546111337e-01,133,-1,6.32071975373588189e-15
658,4.32748556411984072e-15,4.32748556411984072e-15,1.10962089784890981e-16,4.99728826207486265e-01,121,-1,8.00411990199859686e-15
134,-4.31775015761265799e-15,4.31775015761265799e-15,1.10712461904003498e-16,4.98604602176140110e-01,134,-1,6.23551611550728875e-15
135,-4.30181109871398730e-15,4.30181109871398730e-15,1.10303764692101722e-16,4.96763993564911910e-01,135,-1,6.42793643030620970e-15
657,4.29978098962039268e-15,4.29978098962039268e-15,1.10251710180497037e-16,4.96529560885846100e-01,122,-1,6.95963328434986112e-15
136,-4.29394818632370763e-15,4.29394818632370763e-15,1.10102149879598378e-16,4.95856001170449479e-01,136,-1,6.34780166146959898e-15
137,-4.29180386839634058e-15,4.29180386839634058e-15,1.10047166912039424e-16,4.95608379898239249e-01,137,-1,6.31581863466139683e-15
656,4.26304441037422609e-15,4.26304441037422609e-15,1.09309738787570628e-16,4.92287298871669055e-01,123,-1,6.26148792703008176e-15
655,4.25738662032201318e-15,4.25738662032201318e-15,1.09164666043027482e-16,4.91633949313402929e-01,124,-1,6.88733837409600633e-15
138,-4.25514298371619693e-15,4.25514298371619693e-15,1.09107136421539330e-16,4.91374858931506120e-01,138,-1,6.77468028580688304e-15
139,-4.23438496498175984e-15,4.23438496498175984e-15,1.08574875110799278e-16,4.88977767090793491e-01,139,-1,6.62203857056732123e-15
654,4.20360508089874034e-15,4.20360508089874034e-15,1.07785640759677137e-16,4.85423371561171879e-01,125,-1,8.24647381108001386e-15
653,4.18039998742747238e-15,4.18039998742747238e-15,1.07190633421796091e-16,4.82743696736008032e-01,126,-1,6.12938577342419745e-15
140,-4.17971870401466406e-15,4.17971870401466406e-15,1.07173164471270227e-16,4.82665023576929197e-01,140,-1,7.48754387706575482e-15
652,4.17265649838218915e-15,4.17265649838218915e-15,1.06992080771773374e-16,4.81849495095352298e-01,127,-1,6.32213110662902207e-15
141,-4.16675127172843120e-15,4.16675127172843120e-15,1.06840663446297518e-16,4.81167572084761797e-01,141,-1,6.31122397888607171e-15
651,4.14932433690979454e-15,4.14932433690979454e-15,1.06393815252960026e-16,4.79155146727755943e-01,128,-1,6.70734734124647922e-15
142,-4.11346181792916603e-15,4.11346181792916603e-15,1.05474255847832302e-16,4.75013819333477694e-01,142,-1,6.02916650120721036e-15
143,-4.08298161122665311e-15,4.08298161122665311e-15,1.04692705595919641e-16,4.71494029910192458e-01,143,-1,6.25127850398823497e-15
650,4.05897767646341346e-15,4.05897767646341346e-15,1.04077214977886580e-16,4.68722106592168786e-01,129,-1,6.50121255398726128e-15
649,4.05477007707932237e-15,4.05477007707932237e-15,1.03969326918245800e-16,4.68236221966972843e-01,130,-1,6.32965706221087511e-15
648,4.05359828192542858e-15,4.05359828192542858e-15,1.03939280639142316e-16,4.68100905555598468e-01,131,-1,6.80485771880210398e-15
144,-4.03625677945660463e-15,4.03625677945660463e-15,1.03494623037068510e-16,4.66098345744591414e-01,144,-1,6.86280462819402697e-15
145,-4.02288243077006152e-15,4.02288243077006152e-15,1.03151688171594847e-16,4.64553904412231933e-01,145,-1,5.56008438033978706e-15
647,4.02262992085843890e-15,4.02262992085843890e-15,1.03145213504708061e-16,4.64524745104853254e-01,132,-1,7.05509019906229129e-15
146,-4.01660288193046738e-15,4.01660288193046738e-15,1.02990672761647573e-16,4.63828755471992482e-01,146,-1,6.28759644184276458e-15
646,4.01630183106117556e-15,4.01630183106117556e-15,1.02982953444484473e-16,4.63793990758093189e-01,133,-1,5.77834358024780417e-15
645,3.98137581376410344e-15,3.98137581376410344e-15,1.02087407102451880e-16,4.59760808585822189e-01,134,-1,5.87685922102224220e-15
147,-3.96288730923518326e-15,3.96288730923518326e-15,1.01613338946907698e-16,4.57625795417165138e-01,147,-1,5.85944846489021705e-15
148,-3.94554886554596175e-15,3.94554886554596175e-15,1.01168759775731419e-16,4.55623588827519022e-01,148,-1,6.07651999145392546e-15
644,3.94414367421095091e-15,3.94414367421095091e-15,1.01132728929465122e-16,4.55461320321700280e-01,135,-1,5.89386493921861492e-15
149,-3.94402178800991398e-15,3.94402178800991398e-15,1.01129603616305186e-16,4.55447245162517778e-01,149,-1,5.96222681836644856e-15
150,-3.93832673403176242e-15,3.93832673403176242e-15,1.00983575378546764e-16,4.54789592445363322e-01,150,-1,6.21600645292090231e-15
151,-3.89962023927053244e-15,3.89962023927053244e-15,9.99910929119235410e-17,4.50319848778507281e-01,151,-1,5.71437479544854289e-15
643,3.88733017889909093e-15,3.88733017889909093e-15,9.96759605418228509e-17,4.48900618753949432e-01,136,-1,6.02566563345719312e-15
152,-3.86876760328458211e-15,3.86876760328458211e-15,9.91999931119014734e-17,4.46757052013915024e-01,152,-1,6.36058946398300878e-15
642,3.86411797102659887e-15,3.86411797102659887e-15,9.90807707818826876e-17,4.46220122372868122e-01,137,-1,5.99889751846358075e-15
641,3.84765982079728428e-15,3.84765982079728428e-15,9.86587634253290083e-17,4.44319570199145364e-01,138,-1,6.42192665131594504e-15
640,3.84486961280723309e-15,3.84486961280723309e-15,9.85872190365787317e-17,4.43997362916629223e-01,139,-1,6.62803242228587840e-15
639,3.84416804224962133e-15,3.84416804224962133e-15,9.85692298985329341e-17,4.43916347041229453e-01,140,-1,5.73179676702941367e-15
153,-3.83967520507945819e-15,3.83967520507945819e-15,9.84540279887685208e-17,4.43397523763342072e-01,153,-1,5.89425104356837887e-15
154,-3.83169193208410602e-15,3.83169193208410602e-15,9.82493269812753332e-17,4.42475632382273332e-01,154,-1,6.58469907817543815e-15
638,3.82380873483629749e-15,3.82380873483629749e-15,9.80471920399006102e-17,4.41565297535619572e-01,141,-1,5.79616598812346202e-15
155,-3.78485183400163541e-15,3.78485183400163541e-15,9.70482888514075706e-17,4.37066637508143174e-01,155,-1,6.15219717582234231e-15
156,-3.76847396690424589e-15,3.76847396690424589e-15,9.66283400537932336e-17,4.35175356259692558e-01,156,-1,5.62555159368683352e-15
157,-3.76648362931136048e-15,3.76648362931136048e-15,9.65773053327267762e-17,4.34945516308914648e-01,157,-1,7.22693236551426675e-15
158,-3.76378197683001080e-15,3.76378197683001080e-15,9.65080316169023613e-17,4.34633535228141243e-01,158,-1,5.36930591436686460e-15
159,-3.74510107692727698e-15,3.74510107692727698e-15,9.60290302056772451e-17,4.32476304651037924e-01,159,-1,5.90119658664376086e-15
637,3.73607971598491947e-15,3.73607971598491947e-15,9.57977113374717608e-17,4.31434537082383884e-01,142,-1,6.26641759191586725e-15
636,3.72625703128513219e-15,3.72625703128513219e-15,9.55458455356251933e-17,4.30300234351040367e-01,143,-1,5.57316548952136872e-15
160,-3.70577549178370765e-15,3.70577549178370765e-15,9.50206734948601998e-17,4.27935069743945740e-01,160,-1,2.14940237642777527e-14
161,-3.69908912005402838e-15,3.69908912005402838e-15,9.48492266421299807e-17,4.27162941761876025e-01,161,-1,5.69916653157956272e-15
162,-3.69147167351306317e-15,3.69147167351306317e-15,9.46539058780312218e-17,4.26283295241463189e-01,162,-1,5.52436711842246199e-15
163,-3.67902504640462231e-15,3.67902504640462231e-15,9.43347589428740287e-17,4.24845985223212819e-01,163,-1,5.66326279326884232e-15
164,-3.67384879046233220e-15,3.67384879046233220e-15,9.42020333293260171e-17,4.24248242199495473e-01,164,-1,6.62178029317952364e-15
635,3.67272051388162889e-15,3.67272051388162889e-15,9.41731029203402004e-17,4.24117951220367273e-01,144,-1,5.79034465253817109e-15
634,3.65969708002628920e-15,3.65969708002628920e-15,9.38391659457733781e-17,4.22614032786142901e-01,145,-1,5.87805004218581221e-15
633,3.65905937858046458e-15,3.65905937858046458e-15,9.38228144908605683e-17,4.22540392379890606e-01,146,-1,6.24743016613922303e-15
632,3.64917195920644905e-15,3.64917195920644905e-15,9.35692888117879641e-17,4.21398614226090373e-01,147,-1,5.74525135333016347e-15
165,-3.64129568711611722e-15,3.64129568711611722e-15,9.33673314400282734e-17,4.20489079081888706e-01,165,-1,5.58171176229201979e-15
631,3.62434717657939689e-15,3.62434717657939689e-15,9.29327506378440717e-17,4.18531901143109564e-01,148,-1,5.89574723945337945e-15
630,3.58876782890340814e-15,3.58876782890340814e-15,9.20204520956965654e-17,4.14423273768643408e-01,149,-1,5.40191751685936061e-15
166,-3.58733614391583644e-15,3.58733614391583644e-15,9.19837419193642032e-17,4.14257945832192276e-01,166,-1,5.58409269821251366e-15
167,-3.58360633962678097e-15,3.58360633962678097e-15,9.18881051177457941e-17,4.13827235968060703e-01,167,-1,5.83168925662719605e-15
168,-3.58167031186673483e-15,3.58167031186673483e-15,9.18384629680602004e-17,4.13603667601234792e-01,168,-1,5.45630288980117254e-15
629,3.57987536143411693e-15,3.57987536143411693e-15,9.17924382157848996e-17,4.13396390544037928e-01,150,-1,5.97250514565932894e-15
169,-3.57864260222457950e-15,3.57864260222457950e-15,9.17608287427860739e-17,4.13254034133219039e-01,169,-1,5.76996005911736284e-15
170,-3.57844577355106956e-15,3.57844577355106956e-15,9.17557818118099550e-17,4.13231304776755626e-01,170,-1,5.87157827334482404e-15
171,-3.54548570743143451e-15,3.54548570743143451e-15,9.09106448929472999e-17,4.09425146463888723e-01,171,-1,5.91343336714721442e-15
628,3.54408267337309006e-15,3.54408267337309006e-15,9.08746693619266720e-17,4.09263127075789768e-01,151,-1,7.19966982778223721e-15
627,3.51647789485766492e-15,3.51647789485766492e-15,9.01668486501680198e-17,4.06075385982068382e-01,152,-1,6.84259178963925341e-15
172,-3.51271876491531010e-15,3.51271876491531010e-15,9.00704599024769530e-17,4.05641289653884185e-01,172,-1,5.01640428319163976e-15
626,3.49732477093524758e-15,3.49732477093524758e-15,8.96757388301927650e-17,4.03863623979829833e-01,153,-1,5.49728690649428675e-15
625,3.49180350435507724e-15,3.49180350435507724e-15,8.95341667165675168e-17,4.03226039861661112e-01,154,-1,5.86393299130399030e-15
173,-3.47589138096536608e-15,3.47589138096536608e-15,8.91261601644771481e-17,4.01388541705702206e-01,173,-1,5.33150471267510296e-15
174,-3.45238008363753337e-15,3.45238008363753337e-15,8.85233013804569516e-17,3.98673507110631820e-01,174,-1,5.36925688989765375e-15
175,-3.43776847815391020e-15,3.43776847815391020e-15,8.81486417182692614e-17,3.96986189995612637e-01,175,-1,5.56241281767034769e-15
176,-3.42228116107586335e-15,3.42228116107586335e-15,8.77515277261649839e-17,3.95197747568748148e-01,176,-1,5.99183924588680123e-15
624,3.41621553421194702e-15,3.41621553421194702e-15,8.75959975406327602e-17,3.94497301883140417e-01,155,-1,5.44803113202474887e-15
623,3.40540324567438564e-15,3.40540324567438564e-15,8.73187570706858557e-17,3.93248721805995516e-01,156,-1,5.61205115604358719e-15
622,3.40166397092827414e-15,3.40166397092827414e-15,8.72228774348186568e-17,3.92816918313631525e-01,157,-1,5.37984209457891146e-15
621,3.40096773426405523e-15,3.40096773426405523e-15,8.72050250644058825e-17,3.92736518384892874e-01,158,-1,5.67493273716422609e-15
177,-3.37455946856818339e-15,3.37455946856818339e-15,8.65278844233129324e-17,3.89686948045989245e-01,177,-1,5.77196720020950440e-15
178,-3.37128293400019620e-15,3.37128293400019620e-15,8.64438700187518265e-17,3.89308580804914151e-01,178,-1,5.99056144398415521e-15
179,-3.35447708656310043e-15,3.35447708656310043e-15,8.60129472751411309e-17,3.87367877297363550e-01,179,-1,5.17045975933870348e-15
620,3.34809591856709299e-15,3.34809591856709299e-15,8.58493262241603584e-17,3.86630993593136518e-01,159,-1,5.25428804485195288e-15
180,-3.33905030756394195e-15,3.33905030756394195e-15,8.56173855543605763e-17,3.85586425679054157e-01,180,-1,5.24800214815942233e-15
619,3.33245367383327243e-15,3.33245367383327243e-15,8.54482396950723099e-17,3.84824660450192257e-01,160,-1,5.01134597770001411e-15
618,3.33077219861710936e-15,3.33077219861710936e-15,8.54051245878946199e-17,3.84630487269572774e-01,161,-1,5.56389719898872771e-15
181,-3.32971916126474850e-15,3.32971916126474850e-15,8.53781234059130224e-17,3.84508884756461944e-01,181,-1,5.11447845603002724e-15
182,-3.31179344237521827e-15,3.31179344237521827e-15,8.49184857712157227e-17,3.82438860876113673e-01,182,-1,8.90322282477245606e-15
183,-3.30917690143743358e-15,3.30917690143743358e-15,8.48513944207854462e-17,3.82136708295316152e-01,183,-1,5.50258898748652539e-15
184,-3.29832815311085092e-15,3.29832815311085092e-15,8.45732190766898070e-17,3.80883917919303372e-01,184,-1,5.26675630179797679e-15
185,-3.29608451832375073e-15,3.29608451832375073e-15,8.45156895018357955e-17,3.80624827747428007e-01,185,-1,5.60449301214365608e-15
186,-3.28789118947862294e-15,3.28789118947862294e-15,8.43056024021841678e-17,3.79678679563721588e-01,186,-1,5.77100666771477298e-15
617,3.28139175790943887e-15,3.28139175790943887e-15,8.41389489267086904e-17,3.78928139033670230e-01,162,-1,5.53798914701175785e-15
616,3.27649416049442465e-15,3.27649416049442465e-15,8.40133684629398579e-17,3.78362574903835958e-01,163,-1,5.12670658178901886e-15
615,3.27145824946874284e-15,3.27145824946874284e-15,8.38842414668815729e-17,3.77781038612504338e-01,164,-1,5.46039110263178766e-15
187,-3.26896091073292278e-15,3.26896091073292278e-15,8.38202066085506912e-17,3.77492651248386657e-01,187,-1,5.49861035132102209e-15
188,-3.26500888108438396e-15,3.26500888108438396e-15,8.37188716734720722e-17,3.77036279272526975e-01,188,-1,5.33567680495232336e-15
614,3.25576225747241695e-15,3.25576225747241695e-15,8.34817767914128070e-17,3.75968498850033417e-01,165,-1,5.24113146038435015e-15
189,-3.23939344271210314e-15,3.23939344271210314e-15,8.30620601069330900e-17,3.74078262946209439e-01,189,-1,6.11964745278184345e-15
613,3.23550953153278443e-15,3.23550953153278443e-15,8.29624718137752058e-17,3.73629757146253072e-01,166,-1,5.29198179389898617e-15
612,3.23214081669272782e-15,3.23214081669272782e-15,8.28760937928659408e-17,3.73240745123473161e-01,167,-1,6.03077772784973494e-15
190,-3.22902418939938280e-15,3.22902418939938280e-15,8.27961796088840273e-17,3.72880843634270542e-01,190,-1,5.03668755684998596e-15
611,3.20145420707272810e-15,3.20145420707272810e-15,8.20892511145031732e-17,3.69697120730399342e-01,168,-1,6.41348187943267953e-15
610,3.16642600666426852e-15,3.16642600666426852e-15,8.11910846709330294e-17,3.65652138669820159e-01,169,-1,5.37030325917071147e-15
609,3.16608208196551320e-15,3.16608208196551320e-15,8.11822660156799797e-17,3.65612422977308615e-01,170,-1,5.24320281750980433e-15
191,-3.15895380442900462e-15,3.15895380442900462e-15,8.09994881507286153e-17,3.64789264652822076e-01,191,-1,5.70002529944349306e-15
608,3.15771486162300489e-15,3.15771486162300489e-15,8.09677201226576314e-17,3.64646194173439353e-01,171,-1,6.74704063234687378e-15
192,-3.14888975397663345e-15,3.14888975397663345e-15,8.07414334320359005e-17,3.63627089517876423e-01,192,-1,5.01763076866412964e-15
193,-3.14389944400388933e-15,3.14389944400388933e-15,8.06134757034553185e-17,3.63050819139121683e-01,193,-1,5.24922072044981914e-15
607,3.14176834915407455e-15,3.14176834915407455e-15,8.05588317919825930e-17,3.62804724839775050e-01,172,-1,5.53777110591210923e-15
606,3.13496236257198744e-15,3.13496236257198744e-15,8.03843178662845101e-17,3.62018783989030202e-01,173,-1,5.22387208289480145e-15
194,-3.13065508849335729e-15,3.13065508849335729e-15,8.02738740240210423e-17,3.61521389142167082e-01,194,-1,5.26246863908000354e-15
605,3.11535655111708860e-15,3.11535655111708860e-15,7.98816005772883968e-17,3.59754746593634656e-01,174,-1,5.62807761851567081e-15
195,-3.10154783958714696e-15,3.10154783958714696e-15,7.95275281105184947e-17,3.58160145964227572e-01,195,-1,5.04332095950474356e-15
196,-3.07497413891992556e-15,3.07497413891992556e-15,7.88461455118563236e-17,3.55091471546795823e-01,196,-1,5.38200048283273108e-15
197,-3.07411343677624057e-15,3.07411343677624057e-15,7.88240760428469975e-17,3.54992079494389212e-01,197,-1,5.05109998325876190e-15
604,3.05829055913187252e-15,3.05829055913187252e-15,7.84183578622048931e-17,3.53164887247231940e-01,175,-1,5.33800862227138968e-15
603,3.05715415117973363e-15,3.05715415117973363e-15,7.83892189547841450e-17,3.53033657274629875e-01,176,-1,5.01571656147286485e-15
198,-3.05659207106758978e-15,3.05659207106758978e-15,7.83748065245296982e-17,3.52968749459106446e-01,198,-1,5.16348162382849082e-15
602,3.04773977811626617e-15,3.04773977811626617e-15,7.81478227690179207e-17,3.51946505502364448e-01,177,-1,5.41910764077725779e-15
199,-3.04162688980891447e-15,3.04162688980891447e-15,7.79910807415391255e-17,3.51240602165817650e-01,199,-1,5.17207096989259291e-15
200,-3.03202757851973853e-15,3.03202757851973853e-15,7.77449425106056355e-17,3.50132094120703952e-01,200,-1,5.23054901582367723e-15
601,3.00554897982140375e-15,3.00554897982140375e-15,7.70659984442167499e-17,3.47074401876309613e-01,178,-1,4.99675058780393872e-15
201,-3.00302447871060647e-15,3.00302447871060647e-15,7.70012671089487809e-17,3.46782877858917538e-01,201,-1,4.73930145712619082e-15
600,3.00133624265873130e-15,3.00133624265873130e-15,7.69579786455696110e-17,3.46587923951373722e-01,179,-1,5.41112766508690531e-15
202,-2.99157666250107186e-15,2.99157666250107186e-15,7.67077309223429941e-17,3.45460908398300015e-01,202,-1,5.49902216619220980e-15
599,2.98875558258963874e-15,2.98875558258963874e-15,7.66353949392912637e-17,3.45135136091982764e-01,180,-1,5.32516234178751336e-15
203,-2.95157525816513734e-15,2.95157525816513734e-15,7.56820453703801107e-17,3.40841631328680617e-01,203,-1,5.79195126703370032e-15
598,2.93939889883686226e-15,2.93939889883686226e-15,7.53698284358536092e-17,3.39435531258688361e-01,181,-1,4.81201227706691364e-15
204,-2.91212830897539488e-15,2.91212830897539488e-15,7.46705767351005555e-17,3.36286381559738723e-01,204,-1,5.09904662710621416e-15
205,-2.89403156599894711e-15,2.89403156599894711e-15,7.42065538309883246e-17,3.34196608181687449e-01,205,-1,4.95816843185545227e-15
206,-2.89112821792136062e-15,2.89112821792136062e-15,7.41321083902610108e-17,3.33861335722568542e-01,206,-1,5.02296855578975223e-15
597,2.87710681238970907e-15,2.87710681238970907e-15,7.37725821858495350e-17,3.32242173642351091e-01,182,-1,4.93571721236007242e-15
207,-2.87327681168103084e-15,2.87327681168103084e-15,7.36743762239310910e-17,3.31799893308849625e-01,207,-1,4.76238284669162876e-15
208,-2.87184052767189362e-15,2.87184052767189362e-15,7.36375481229895482e-17,3.31634034287172530e-01,208,-1,5.57748603934978116e-15
596,2.87172309369276428e-15,2.87172309369276428e-15,7.36345369703137338e-17,3.31620473261103776e-01,183,-1,5.04529146619116667e-15
209,-2.85733179929519528e-15,2.85733179929519528e-15,7.32655263572445650e-17,3.29958597201589710e-01,209,-1,4.82219226385933312e-15
210,-2.84958193124699158e-15,2.84958193124699158e-15,7.30668101416860914e-17,3.29063658927248037e-01,210,-1,4.57828443870471160e-15
595,2.83978376450313190e-15,2.83978376450313190e-15,7.28155730105968659e-17,3.27932187477293025e-01,184,-1,4.71145697094163723e-15
594,2.83227063240634846e-15,2.83227063240634846e-15,7.26229269980483362e-17,3.27064586966964999e-01,185,-1,4.82932433996711728e-15
593,2.82421168224746027e-15,2.82421168224746027e-15,7.24162855343501367e-17,3.26133956548054549e-01,186,-1,5.00426633450748991e-15
592,2.82036057926083165e-15,2.82036057926083165e-15,7.23175384838882720e-17,3.25689239368390560e-01,187,-1,4.78988838289615896e-15
211,-2.81537987881715201e-15,2.81537987881715201e-15,7.21898271555350254e-17,3.25114078677607887e-01,211,-1,4.75640011581746630e-15
591,2.81002838194588391e-15,2.81002838194588391e-15,7.20526081475187678e-17,3.24496099204237720e-01,188,-1,4.59970907691429180e-15
212,-2.80465347343535957e-15,2.80465347343535957e-15,7.19147888360748761e-17,3.23875416204574551e-01,212,-1,4.66965349869806931e-15
590,2.80162624413442633e-15,2.80162624413442633e-15,7.18371669273446234e-17,3.23525838205341199e-01,189,-1,5.14629489271603642e-15
589,2.79188825008766455e-15,2.79188825008766455e-15,7.15874726987374638e-17,3.22401315370429431e-01,190,-1,4.69788429572016822e-15
213,-2.78860361321510530e-15,2.78860361321510530e-15,7.15032505410518110e-17,3.22022012492459986e-01,213,-1,4.86681821527159691e-15
214,-2.77957124674555798e-15,2.77957124674555798e-15,7.12716494774980003e-17,3.20978974028940378e-01,214,-1,5.00051028583250190e-15
215,-2.74966515309815029e-15,2.74966515309815029e-15,7.05048201954010254e-17,3.17525481959831712e-01,215,-1,5.15312239765282165e-15
588,2.73534987915379895e-15,2.73534987915379895e-15,7.01377588409094904e-17,3.15872384580521470e-01,191,-1,5.01227914293972766e-15
216,-2.73470586019852017e-15,2.73470586019852017e-15,7.01212453972295566e-17,3.15798014641717972e-01,216,-1,5.11914586907552318e-15
587,2.72378940091085365e-15,2.72378940091085365e-15,6.98413338602265343e-17,3.14537405147974458e-01,192,-1,5.47408351670950749e-15
217,-2.71079006316585146e-15,2.71079006316585146e-15,6.95080147397736282e-17,3.13036269281307289e-01,217,-1,5.06064609429850131e-15
586,2.70643162692789143e-15,2.70643162692789143e-15,6.93962590363767101e-17,3.12532966337132401e-01,193,-1,4.87054269880401426e-15
