eigen_index,mu,sigma,sigma_over_sigma1,abs_sigma_over_eps_normK,pair_id,cluster_id,solver_residual
108,-5.66531545503052453e-15,5.66531545503052453e-15,1.45264498846936284e-16,6.54213142877224985e-01,108,-1,9.10972438562593908e-15
109,-5.60619963033396932e-15,5.60619963033396932e-15,1.43748708470101530e-16,6.47386629900940203e-01,109,-1,1.16398686645754546e-14
110,-5.53514787128195775e-15,5.53514787128195775e-15,1.41926868494408936e-16,6.39181792065282361e-01,110,-1,1.20997413493957777e-14
681,5.49939627024191767e-15,5.49939627024191767e-15,1.41010160775433549e-16,6.35053307523697153e-01,98,-1,1.07900466040863848e-14
680,5.49224280382561465e-15,5.49224280382561465e-15,1.40826738559630911e-16,6.34227247300956809e-01,99,-1,1.30098491703614434e-14
679,5.44747763184221854e-15,5.44747763184221854e-15,1.39678913636979733e-16,6.29057903407018393e-01,100,-1,1.13683721250529091e-14
678,5.41334366819749134e-15,5.41334366819749134e-15,1.38803683799935447e-16,6.25116218639042209e-01,101,-1,1.01360702277573953e-14
677,5.26645723368169401e-15,5.26645723368169401e-15,1.35037364966197066e-16,6.08154226542859555e-01,102,-1,1.08008767234984706e-14
111,-5.25859948995944071e-15,5.25859948995944071e-15,1.34835884357934167e-16,6.07246838550564383e-01,111,-1,1.15767102374777217e-14
676,5.21402272689225305e-15,5.21402272689225305e-15,1.33692890433134465e-16,6.02099251536749702e-01,103,-1,1.04270961720026386e-14
675,5.15533704598343780e-15,5.15533704598343780e-15,1.32188129384190502e-16,5.95322410237444033e-01,104,-1,1.13801368467149672e-14
112,-5.13868038259015935e-15,5.13868038259015935e-15,1.31761035451029503e-16,5.93398950159207961e-01,112,-1,1.03487357082802976e-14
113,-5.11858786895337229e-15,5.11858786895337229e-15,1.31245842793676001e-16,5.91078728699526712e-01,113,-1,1.02678775748248046e-14
674,5.04473788157896387e-15,5.04473788157896387e-15,1.29352253373819386e-16,5.82550760093867637e-01,105,-1,1.02149259457554326e-14
114,-5.04116849772848301e-15,5.04116849772848301e-15,1.29260730710986525e-16,5.82138578663637718e-01,114,-1,8.69962646908836667e-15
115,-5.03557390150931651e-15,5.03557390150931651e-15,1.29117279525879694e-16,5.81492531959844738e-01,115,-1,1.08001425470819861e-14
116,-5.00541847067694705e-15,5.00541847067694705e-15,1.28344063350690728e-16,5.78010275881386870e-01,116,-1,8.04633457222562580e-15
117,-4.95491240324239290e-15,4.95491240324239290e-15,1.27049035980573965e-16,5.72177991099894423e-01,117,-1,8.08665855020968929e-15
673,4.93973454686624953e-15,4.93973454686624953e-15,1.26659860176057481e-16,5.70425299091692262e-01,106,-1,8.75759264841095478e-15
672,4.92600814628650522e-15,4.92600814628650522e-15,1.26307901186833253e-16,5.68840216718972447e-01,107,-1,1.00677856365541509e-14
118,-4.87703359403320011e-15,4.87703359403320011e-15,1.25052143436748525e-16,5.63184786583623143e-01,118,-1,1.04414936156831355e-14
671,4.80409564023324260e-15,4.80409564023324260e-15,1.23181939493159859e-16,5.54762136800170502e-01,108,-1,8.51319864113549252e-15
119,-4.78892364648319405e-15,4.78892364648319405e-15,1.22792914012389398e-16,5.53010121789934916e-01,119,-1,7.58976116968049662e-15
670,4.77224169683265810e-15,4.77224169683265810e-15,1.22365171713657692e-16,5.51083741732756316e-01,109,-1,9.73914272263356266e-15
120,-4.72120422721903921e-15,4.72120422721903921e-15,1.21056518646641841e-16,5.45190092267786364e-01,120,-1,9.20655073989598903e-15
669,4.71465615441822127e-15,4.71465615441822127e-15,1.20888619344056764e-16,5.44433941031228441e-01,110,-1,8.04067302999151975e-15
121,-4.68599510797229942e-15,4.68599510797229942e-15,1.20153720717238237e-16,5.41124251849333548e-01,121,-1,9.22619226552435163e-15
122,-4.67194369868761399e-15,4.67194369868761399e-15,1.19793428171477090e-16,5.39501638474499168e-01,122,-1,7.64675221227349107e-15
123,-4.61438147200463083e-15,4.61438147200463083e-15,1.18317473641144176e-16,5.32854530201676169e-01,123,-1,8.92704901485628370e-15
124,-4.60467965456760934e-15,4.60467965456760934e-15,1.18068709091476980e-16,5.31734194268491889e-01,124,-1,7.18195297489810139e-15
125,-4.60064067616185764e-15,4.60064067616185764e-15,1.17965145542611548e-16,5.31267785508412360e-01,125,-1,8.31785431530507625e-15
126,-4.59866504165663664e-15,4.59866504165663664e-15,1.17914488247605879e-16,5.31039645333501231e-01,126,-1,8.02256731143062944e-15
127,-4.59605373461683086e-15,4.59605373461683086e-15,1.17847531656841634e-16,5.30738099656285378e-01,127,-1,8.10601822907515392e-15
668,4.57843682522992937e-15,4.57843682522992937e-15,1.17395816031536468e-16,5.28703753334483606e-01,111,-1,9.51691827552839042e-15
667,4.57105405485311494e-15,4.57105405485311494e-15,1.17206514227002764e-16,5.27851213798125052e-01,112,-1,8.30225082634848614e-15
666,4.52927114071978995e-15,4.52927114071978995e-15,1.16135157454353386e-16,5.23026251836040457e-01,113,-1,7.45015227529797423e-15
665,4.49086229760622776e-15,4.49086229760622776e-15,1.15150315323236422e-16,5.18590917181323330e-01,114,-1,8.01534360002859221e-15
128,-4.48944640814119469e-15,4.48944640814119469e-15,1.15114010465158640e-16,5.18427414636012496e-01,128,-1,6.30497152711819260e-15
664,4.48381915071738193e-15,4.48381915071738193e-15,1.14969721813266012e-16,5.17777596317115063e-01,115,-1,7.10684804452139598e-15
663,4.47620904263317864e-15,4.47620904263317864e-15,1.14774590836747993e-16,5.16898804523980071e-01,116,-1,8.15420266982693591e-15
129,-4.46271926022754397e-15,4.46271926022754397e-15,1.14428698980193241e-16,5.15341046087689603e-01,129,-1,7.61740260564721128e-15
662,4.44140316542669582e-15,4.44140316542669582e-15,1.13882132446838170e-16,5.12879529251738520e-01,117,-1,8.10469860841943946e-15
130,-4.43229259814006361e-15,4.43229259814006361e-15,1.13648528157437346e-16,5.11827469061040818e-01,130,-1,8.74720035512174703e-15
661,4.36294700869952905e-15,4.36294700869952905e-15,1.11870436120500571e-16,5.03819654426061803e-01,118,-1,6.96940761632363545e-15
660,4.35939057665863835e-15,4.35939057665863835e-15,1.11779245555349525e-16,5.03408968630827958e-01,119,-1,1.12480931729307622e-14
659,4.35678120486434466e-15,4.35678120486434466e-15,1.11712338586265059e-16,5.03107646429790667e-01,120,-1,8.01107277564121822e-15
131,-4.34505836233928019e-15,4.34505836233928019e-15,1.11411752880494189e-16,5.01753928757287970e-01,131,-1,6.70370219951452006e-15
132,-4.33648801412873542e-15,4.33648801412873542e-15,1.11192000362275075e-16,5.00764251398122751e-01,132,-1,7.76056554617789221e-15
133,-4.32715759834980981e-15,4.32715759834980981e-15,1.10952758932046225e-16,4.99686803782092459e-01,133,-1,6.14432707594722308e-15
658,4.31566835816915923e-15,4.31566835816915923e-15,1.10658163029978258e-16,4.98360061787314346e-01,121,-1,7.01043211991228125e-15
134,-4.29703112862247386e-15,4.29703112862247386e-15,1.10180285349294021e-16,4.96207892042656085e-01,134,-1,6.56540078520353046e-15
135,-4.29149247795195714e-15,4.29149247795195714e-15,1.10038268665434617e-16,4.95568305758146477e-01,135,-1,2.30760938907480475e-14
136,-4.29094339414386548e-15,4.29094339414386548e-15,1.10024189593432265e-16,4.95504899254723019e-01,136,-1,6.69157476158401842e-15
657,4.26949454960664698e-15,4.26949454960664698e-15,1.09474219220683078e-16,4.93028052888944912e-01,122,-1,6.41655254289643065e-15
656,4.26856513253754381e-15,4.26856513253754381e-15,1.09450388013783000e-16,4.92920726674429932e-01,123,-1,7.75784288211750159e-15
137,-4.25629239021816180e-15,4.25629239021816180e-15,1.09135702313286023e-16,4.91503508270932921e-01,137,-1,6.41295385829377226e-15
138,-4.23692107122881340e-15,4.23692107122881340e-15,1.08639001826379651e-16,4.89266568143186642e-01,138,-1,7.40935325715292032e-15
655,4.22914364860034703e-15,4.22914364860034703e-15,1.08439580733342053e-16,4.88368455382892697e-01,124,-1,7.73104067972148888e-15
139,-4.22253789572350512e-15,4.22253789572350512e-15,1.08270202454448677e-16,4.87605643429183833e-01,139,-1,6.91706974149661138e-15
654,4.18898283001007924e-15,4.18898283001007924e-15,1.07409816154104417e-16,4.83730808007558744e-01,125,-1,6.35906979297839034e-15
140,-4.16843240929298828e-15,4.16843240929298828e-15,1.06882882289563622e-16,4.81357708851563926e-01,140,-1,7.62165014161097652e-15
653,4.15965113141071153e-15,4.15965113141071153e-15,1.06657721318223201e-16,4.80343673984936825e-01,126,-1,7.03983121820792380e-15
652,4.15856295040400065e-15,4.15856295040400065e-15,1.06629819241128051e-16,4.80218014200928245e-01,127,-1,7.24057152583057405e-15
141,-4.15022734379849786e-15,4.15022734379849786e-15,1.06416085738422854e-16,4.79255444077788528e-01,141,-1,6.26707981793171882e-15
142,-4.11667765155867486e-15,4.11667765155867486e-15,1.05555837219453026e-16,4.75381229168309993e-01,142,-1,6.67285130974158979e-15
651,4.07959657716364992e-15,4.07959657716364992e-15,1.04605040440093413e-16,4.71099221147080971e-01,128,-1,6.33944626319928060e-15
143,-4.06679197829952867e-15,4.06679197829952867e-15,1.04276717392295430e-16,4.69620585591360828e-01,143,-1,6.59089343000854126e-15
144,-4.06012169434961010e-15,4.06012169434961010e-15,1.04105684470502649e-16,4.68850321788506774e-01,144,-1,6.86701078038961228e-15
145,-4.01591518677670809e-15,4.01591518677670809e-15,1.02972184276325680e-16,4.63745490736386989e-01,145,-1,5.84458424277797450e-15
146,-4.00893441512167651e-15,4.00893441512167651e-15,1.02793190131324875e-16,4.62939372771659807e-01,146,-1,6.36175942881658751e-15
147,-3.99483147016196104e-15,3.99483147016196104e-15,1.02431576157998833e-16,4.61310808216136736e-01,147,-1,7.54609667700694093e-15
148,-3.99153189805770775e-15,3.99153189805770775e-15,1.02346971745069264e-16,4.60929783813593175e-01,148,-1,6.71882594828983189e-15
650,3.97491106108203745e-15,3.97491106108203745e-15,1.01920796438000793e-16,4.59010460859485159e-01,129,-1,8.65571197382646451e-15
649,3.96676438644568759e-15,3.96676438644568759e-15,1.01711907344761055e-16,4.58069708017008859e-01,130,-1,5.79194332541697313e-15
149,-3.94046427809324998e-15,3.94046427809324998e-15,1.01037545592134449e-16,4.55032652679166760e-01,149,-1,6.80668719544563372e-15
150,-3.93934317395215927e-15,3.93934317395215927e-15,1.01008799332106485e-16,4.54903191033216525e-01,150,-1,6.61992255890989681e-15
648,3.93795707215589013e-15,3.93795707215589013e-15,1.00973258260407269e-16,4.54743128275955644e-01,131,-1,6.24103469896442236e-15
647,3.93571465182884085e-15,3.93571465182884085e-15,1.00915760303303442e-16,4.54484180497768286e-01,132,-1,6.17140196998488670e-15
151,-3.92788461024847955e-15,3.92788461024847955e-15,1.00714990006371102e-16,4.53579991463316734e-01,151,-1,7.09908407257329527e-15
646,3.92170932793786760e-15,3.92170932793786760e-15,1.00556649434304135e-16,4.52866888921958255e-01,133,-1,5.93286792105852757e-15
645,3.91011857578630261e-15,3.91011857578630261e-15,1.00259450661187085e-16,4.51528424638093340e-01,134,-1,6.40143244489933575e-15
644,3.90712480449928178e-15,3.90712480449928178e-15,1.00182687294853213e-16,4.51182713170076410e-01,135,-1,6.57278078384206198e-15
152,-3.89772680492666997e-15,3.89772680492666997e-15,9.99417129468375297e-17,4.50097461186147130e-01,152,-1,6.48297658374984411e-15
643,3.88866124774087763e-15,3.88866124774087763e-15,9.97092627625864475e-17,4.49050598622971753e-01,136,-1,6.31389671058640301e-15
153,-3.86504856608313464e-15,3.86504856608313464e-15,9.91038093867468809e-17,4.46323879025150472e-01,153,-1,6.15420584273078898e-15
154,-3.83829118093547394e-15,3.83829118093547394e-15,9.84177225880889129e-17,4.43234018774370631e-01,154,-1,6.01025534343393678e-15
642,3.82449693149184433e-15,3.82449693149184433e-15,9.80640238844061089e-17,4.41641101424263327e-01,137,-1,6.50416839412440348e-15
641,3.80200540137033626e-15,3.80200540137033626e-15,9.74873179838546128e-17,4.39043848945437243e-01,138,-1,5.92925493236002231e-15
155,-3.79662153737314000e-15,3.79662153737314000e-15,9.73492701890547092e-17,4.38422136948217078e-01,155,-1,6.56417373909587986e-15
640,3.79162571989855370e-15,3.79162571989855370e-15,9.72211723050909627e-17,4.37845235365731000e-01,139,-1,5.98378919062615548e-15
639,3.78146648341087691e-15,3.78146648341087691e-15,9.69606790618171943e-17,4.36672078092390725e-01,140,-1,8.46302141142748301e-15
156,-3.76599264410652727e-15,3.76599264410652727e-15,9.65639139514492603e-17,4.34885206889184084e-01,156,-1,6.55173735481499232e-15
157,-3.71520005715622516e-15,3.71520005715622516e-15,9.52615399270825421e-17,4.29019835718349118e-01,157,-1,6.41035933503762277e-15
158,-3.71507674713417740e-15,3.71507674713417740e-15,9.52583781316454159e-17,4.29005596257596655e-01,158,-1,6.55258147530465197e-15
159,-3.70265066897960231e-15,3.70265066897960231e-15,9.49397607430665700e-17,4.27570671105119204e-01,159,-1,6.16031355694453292e-15
160,-3.68753824960090687e-15,3.68753824960090687e-15,9.45522628102795068e-17,4.25825535559412549e-01,160,-1,5.82476678463733537e-15
638,3.68497324393614278e-15,3.68497324393614278e-15,9.44864934342599124e-17,4.25529336622078314e-01,141,-1,8.56695653188935550e-15
161,-3.67912882117809326e-15,3.67912882117809326e-15,9.43366364404637699e-17,4.24854440720659143e-01,161,-1,6.31085211196866865e-15
637,3.67753365893643145e-15,3.67753365893643145e-15,9.42957348445237273e-17,4.24670236308424709e-01,142,-1,5.69908342283294671e-15
636,3.67637476045402431e-15,3.67637476045402431e-15,9.42660194988209791e-17,4.24536410288590627e-01,143,-1,5.90537921313275585e-15
635,3.64132111805748324e-15,3.64132111805748324e-15,9.33672081553199294e-17,4.20488523856922924e-01,144,-1,5.51730244653753831e-15
634,3.63795432420503478e-15,3.63795432420503478e-15,9.32808801078212482e-17,4.20099736894376241e-01,145,-1,6.42319348570567031e-15
162,-3.62287072040903415e-15,3.62287072040903415e-15,9.28941210361289265e-17,4.18357928883220542e-01,162,-1,5.63928400603921742e-15
163,-3.62024742245138218e-15,3.62024742245138218e-15,9.28268569859327223e-17,4.18054998531821487e-01,163,-1,5.98196601364470579e-15
164,-3.61442670008044138e-15,3.61442670008044138e-15,9.26776076943701340e-17,4.17382839477954903e-01,164,-1,5.80636071994522289e-15
633,3.61191945499211832e-15,3.61191945499211832e-15,9.26133193587721170e-17,4.17093310553711349e-01,146,-1,6.31724996397071860e-15
632,3.59718847999019353e-15,3.59718847999019353e-15,9.22356020510304520e-17,4.15392223027314655e-01,147,-1,6.78969499167869835e-15
631,3.58903780309718707e-15,3.58903780309718707e-15,9.20266103358251575e-17,4.14451008016592570e-01,148,-1,5.89954429377376742e-15
165,-3.58523052856041719e-15,3.58523052856041719e-15,9.19289879118054165e-17,4.14011355704154260e-01,165,-1,5.35055651119788898e-15
166,-3.58110572493543993e-15,3.58110572493543993e-15,9.18232237162931864e-17,4.13535036112656185e-01,166,-1,6.19252980423545544e-15
630,3.58092383088750078e-15,3.58092383088750078e-15,9.18185597663460253e-17,4.13514031549412076e-01,149,-1,6.78374743827728743e-15
167,-3.57396420377230547e-15,3.57396420377230547e-15,9.16401077890333247e-17,4.12710355290883069e-01,167,-1,6.22650010842125078e-15
168,-3.54081738441106593e-15,3.54081738441106593e-15,9.07901893438733310e-17,4.08882662897965266e-01,168,-1,6.11304886281206944e-15
169,-3.53278268883407551e-15,3.53278268883407551e-15,9.05841715085658861e-17,4.07954841051642980e-01,169,-1,6.42199237248400508e-15
629,3.53170686487771564e-15,3.53170686487771564e-15,9.05565862789156320e-17,4.07830608221669166e-01,150,-1,5.73844747670154818e-15
628,3.52952178814168656e-15,3.52952178814168656e-15,9.05005586702995110e-17,4.07578282304383088e-01,151,-1,6.23093383078097048e-15
627,3.49854514287834884e-15,3.49854514287834884e-15,8.97062857148293149e-17,4.04001194918097051e-01,152,-1,5.75507534246022098e-15
170,-3.49098206319957309e-15,3.49098206319957309e-15,8.95123605948606994e-17,4.03127833820068615e-01,170,-1,6.30147336284260940e-15
171,-3.48782313605552091e-15,3.48782313605552091e-15,8.94313624629619273e-17,4.02763050663431599e-01,171,-1,7.23384202236872729e-15
172,-3.47436369175740504e-15,3.47436369175740504e-15,8.90862485065999816e-17,4.01208795578159583e-01,172,-1,2.94045066674723169e-14
173,-3.46745636732405286e-15,3.46745636732405286e-15,8.89091376236935197e-17,4.00411159071898781e-01,173,-1,1.00758123570900320e-14
174,-3.45570911262495563e-15,3.45570911262495563e-15,8.86079259647423035e-17,3.99054622356886435e-01,174,-1,5.53911886914466275e-15
175,-3.44077961678487466e-15,3.44077961678487466e-15,8.82251183790992070e-17,3.97330610256829586e-01,175,-1,5.94032238268492263e-15
626,3.42481548232529840e-15,3.42481548232529840e-15,8.78157815980844287e-17,3.95487121282382392e-01,153,-1,5.09237534245520510e-15
176,-3.42092241348275655e-15,3.42092241348275655e-15,8.77159593200705416e-17,3.95037561708315776e-01,176,-1,5.81197273675431459e-15
177,-3.41760243805072008e-15,3.41760243805072008e-15,8.76308317448901182e-17,3.94654181192454268e-01,177,-1,6.08736382968078396e-15
625,3.41138023377148185e-15,3.41138023377148185e-15,8.74712880454224697e-17,3.93935660246982455e-01,154,-1,5.65303550803710509e-15
178,-3.40142892308462751e-15,3.40142892308462751e-15,8.72161262329390193e-17,3.92786513603362808e-01,178,-1,5.58149611118028381e-15
624,3.35933408086298558e-15,3.35933408086298558e-15,8.61367713041789744e-17,3.87925531148398561e-01,155,-1,6.02016601766158365e-15
623,3.35196271291973597e-15,3.35196271291973597e-15,8.59477618697366757e-17,3.87074308329874717e-01,156,-1,6.06284857775124368e-15
179,-3.34968889780376312e-15,3.34968889780376312e-15,8.58894589180450731e-17,3.86811735178361760e-01,179,-1,6.14929584196956945e-15
180,-3.34901093461193308e-15,3.34901093461193308e-15,8.58720752464596826e-17,3.86733446081487520e-01,180,-1,5.68589546447306733e-15
622,3.34849674180596222e-15,3.34849674180596222e-15,8.58588908155373525e-17,3.86674068683298622e-01,157,-1,6.91892328337410504e-15
621,3.32367234989801508e-15,3.32367234989801508e-15,8.52223679461028141e-17,3.83807424525700436e-01,158,-1,6.18761799407337846e-15
181,-3.32017945621323765e-15,3.32017945621323765e-15,8.51328065695700573e-17,3.83404075943720724e-01,181,-1,5.86902079936101785e-15
182,-3.31446403177872385e-15,3.31446403177872385e-15,8.49862572250953456e-17,3.82744076370553021e-01,182,-1,5.85522195622243952e-15
620,3.29782763712932907e-15,3.29782763712932907e-15,8.45596830033159944e-17,3.80822956864301676e-01,159,-1,5.87877099791946583e-15
183,-3.29657401778535259e-15,3.29657401778535259e-15,8.45275389175730031e-17,3.80678192771727375e-01,183,-1,5.58547190874085027e-15
619,3.28383245787160980e-15,3.28383245787160980e-15,8.42008322531180571e-17,3.79206836759428623e-01,160,-1,6.24386273816025405e-15
184,-3.28176253739260984e-15,3.28176253739260984e-15,8.41477573690411455e-17,3.78967808731277056e-01,184,-1,5.05111750767164349e-15
185,-3.28008556266310530e-15,3.28008556266310530e-15,8.41047580170025579e-17,3.78774156865458955e-01,185,-1,5.34994128137742853e-15
618,3.25775883111005048e-15,3.25775883111005048e-15,8.35322777207703863e-17,3.76195934816670796e-01,161,-1,6.49399709899207079e-15
617,3.23912641577450452e-15,3.23912641577450452e-15,8.30545234813974101e-17,3.74044321002255986e-01,162,-1,5.67362928766621574e-15
186,-3.23778683659708270e-15,3.23778683659708270e-15,8.30201752973609547e-17,3.73889630533428552e-01,186,-1,5.15656641960426077e-15
187,-3.23587960556505526e-15,3.23587960556505526e-15,8.29712719375653847e-17,3.73669389380476002e-01,187,-1,5.53478834164941157e-15
188,-3.23115315517947284e-15,3.23115315517947284e-15,8.28500809020376238e-17,3.73123593478032589e-01,188,-1,6.19015890006370978e-15
616,3.22500948447440960e-15,3.22500948447440960e-15,8.26925508839590887e-17,3.72414141347314376e-01,163,-1,6.62291812768158857e-15
615,3.21269171984455756e-15,3.21269171984455756e-15,8.23767107652449318e-17,3.70991723906364645e-01,164,-1,4.92090088291212400e-15
614,3.20962963390318843e-15,3.20962963390318843e-15,8.22981957411072653e-17,3.70638123672915265e-01,165,-1,5.71383424578050689e-15
613,3.17960074271140772e-15,3.17960074271140772e-15,8.15282241720872403e-17,3.67170480001590860e-01,166,-1,5.70984292952886857e-15
612,3.17296635600638322e-15,3.17296635600638322e-15,8.13581116924712308e-17,3.66404361501781073e-01,167,-1,5.54592474195675600e-15
189,-3.17151683379248478e-15,3.17151683379248478e-15,8.13209444562174192e-17,3.66236975150438071e-01,189,-1,5.71005642530083545e-15
611,3.17107981309542933e-15,3.17107981309542933e-15,8.13097387973185707e-17,3.66186509349196720e-01,168,-1,6.38636405313972238e-15
190,-3.16571226231145703e-15,3.16571226231145703e-15,8.11721092900372256e-17,3.65566681151489270e-01,190,-1,5.82171485312295873e-15
610,3.14126932259676009e-15,3.14126932259676009e-15,8.05453672460706352e-17,3.62744085915823966e-01,169,-1,5.18249552580819521e-15
191,-3.12668074059185278e-15,3.12668074059185278e-15,8.01713010408166114e-17,3.61059441493229993e-01,191,-1,5.84433693371766280e-15
192,-3.11950891747259919e-15,3.11950891747259919e-15,7.99874081403229253e-17,3.60231261495090549e-01,192,-1,5.58666818934671672e-15
193,-3.09958380768907800e-15,3.09958380768907800e-15,7.94765078894634140e-17,3.57930371315696161e-01,193,-1,6.18021536350283363e-15
609,3.07865449575581791e-15,3.07865449575581791e-15,7.89398588655336668e-17,3.55513518971497411e-01,170,-1,6.74133661042405437e-15
608,3.07620117051720320e-15,3.07620117051720320e-15,7.88769530901845663e-17,3.55230216545075750e-01,171,-1,5.31866281993590171e-15
194,-3.07384960861367765e-15,3.07384960861367765e-15,7.88166566311198077e-17,3.54958665434499943e-01,194,-1,5.40082135893443018e-15
195,-3.07340195551733404e-15,3.07340195551733404e-15,7.88051783465981754e-17,3.54906971836605467e-01,195,-1,6.39166371192889462e-15
196,-3.07300795414920344e-15,3.07300795414920344e-15,7.87950757474153417e-17,3.54861473774690184e-01,196,-1,6.55883187564282834e-15
197,-3.04574600420037802e-15,3.04574600420037802e-15,7.80960513897531538e-17,3.51713347937999854e-01,197,-1,5.54202306429757095e-15
607,3.04403665274268465e-15,3.04403665274268465e-15,7.80522218651969123e-17,3.51515957307540539e-01,172,-1,5.24701224167775374e-15
606,3.04194179158860016e-15,3.04194179158860016e-15,7.79985074766306444e-17,3.51274049207209060e-01,173,-1,5.17029544207182923e-15
198,-3.02659183240572265e-15,3.02659183240572265e-15,7.76049187796337898e-17,3.49501483298076787e-01,198,-1,5.08607158897089539e-15
199,-3.01965508665653724e-15,3.01965508665653724e-15,7.74270535040136537e-17,3.48700449309071792e-01,199,-1,5.12388579808258333e-15
200,-3.01741522440766693e-15,3.01741522440766693e-15,7.73696211386579972e-17,3.48441796929857051e-01,200,-1,5.65114241422045093e-15
605,3.01342157784254123e-15,3.01342157784254123e-15,7.72672199446804180e-17,3.47980622950817331e-01,174,-1,5.12420167219795543e-15
604,3.01324596258656027e-15,3.01324596258656027e-15,7.72627169893988593e-17,3.47960343443089237e-01,175,-1,6.27241855515755183e-15
201,-3.00582253753631752e-15,3.00582253753631752e-15,7.70723727573413465e-17,3.47103109230522899e-01,201,-1,4.89605774518997007e-15
202,-3.00490570171579390e-15,3.00490570171579390e-15,7.70488641465586856e-17,3.46997235859762110e-01,202,-1,5.10546301808206317e-15
603,3.00137911561397402e-15,3.00137911561397402e-15,7.69584388618966479e-17,3.46589996581453286e-01,176,-1,5.18473146362564404e-15
203,-2.95376874347388281e-15,2.95376874347388281e-15,7.57376600890737990e-17,3.41092097755066437e-01,203,-1,5.47339289851807416e-15
204,-2.95145671220333884e-15,2.95145671220333884e-15,7.56783772359829233e-17,3.40825111519976964e-01,204,-1,5.83336142626816365e-15
602,2.94582468434343319e-15,2.94582468434343319e-15,7.55339662652161087e-17,3.40174742325843327e-01,177,-1,5.21874202154388964e-15
601,2.93352223713000489e-15,2.93352223713000489e-15,7.52185189007692291e-17,3.38754093692865355e-01,178,-1,6.16115959915372519e-15
600,2.91711274010667695e-15,2.91711274010667695e-15,7.47977625668377426e-17,3.36859175624157736e-01,179,-1,4.95141789339485017e-15
205,-2.88863303247390212e-15,2.88863303247390212e-15,7.40675136531768568e-17,3.33570426888706861e-01,205,-1,5.88178667891009111e-15
599,2.88767562014667529e-15,2.88767562014667529e-15,7.40429646191453996e-17,3.33459867868190485e-01,180,-1,5.30581295443492669e-15
206,-2.86577330252669724e-15,2.86577330252669724e-15,7.34813667314536566e-17,3.30930655830449838e-01,206,-1,5.87375633624303898e-15
598,2.85222810815976396e-15,2.85222810815976396e-15,7.31340540553784491e-17,3.29366498591896484e-01,181,-1,5.59504319456312145e-15
597,2.84413256287735779e-15,2.84413256287735779e-15,7.29264759712141793e-17,3.28431650009404053e-01,182,-1,5.22773776761360704e-15
207,-2.83594624947554451e-15,2.83594624947554451e-15,7.27165704993728186e-17,3.27486319804636217e-01,207,-1,5.08069863652550095e-15
596,2.82224097137148646e-15,2.82224097137148646e-15,7.23651531120892835e-17,3.25903676590214575e-01,183,-1,5.34011024337881577e-15
208,-2.81195769388888948e-15,2.81195769388888948e-15,7.21014793304842296e-17,3.24716195445630684e-01,208,-1,5.85155607662524110e-15
209,-2.80803347654734333e-15,2.80803347654734333e-15,7.20008583730086905e-17,3.24263038939038184e-01,209,-1,4.78449767766997859e-15
210,-2.80566450934238060e-15,2.80566450934238060e-15,7.19401156241634824e-17,3.23989477917973501e-01,210,-1,4.92397482708634317e-15
595,2.80138415329775474e-15,2.80138415329775474e-15,7.18303629050705192e-17,3.23495195613163478e-01,184,-1,5.34007464099314903e-15
594,2.78668973308497229e-15,2.78668973308497229e-15,7.14535828996145539e-17,3.21798329320991394e-01,185,-1,4.64212066357501553e-15
211,-2.78320589213714259e-15,2.78320589213714259e-15,7.13642536445420058e-17,3.21396026121133327e-01,211,-1,5.48294392911170238e-15
212,-2.78035777839776916e-15,2.78035777839776916e-15,7.12912250871221653e-17,3.21067134737149984e-01,212,-1,6.05163399012642458e-15
593,2.77445512070410590e-15,2.77445512070410590e-15,7.11398748898487571e-17,3.20385514045106956e-01,186,-1,5.32190900410350762e-15
213,-2.77197373746526574e-15,2.77197373746526574e-15,7.10762496785964455e-17,3.20098971567419677e-01,213,-1,5.07049185653563188e-15
592,2.77140817294827942e-15,2.77140817294827942e-15,7.10617480243147450e-17,3.20033661922600354e-01,187,-1,5.33269886374543611e-15
591,2.77133907449048337e-15,2.77133907449048337e-15,7.10599762689866315e-17,3.20025682645964926e-01,188,-1,6.12311677535537531e-15
590,2.77126861068171705e-15,2.77126861068171705e-15,7.10581695046592977e-17,3.20017545702813544e-01,189,-1,5.51580296198736591e-15
589,2.75321921700910008e-15,2.75321921700910008e-15,7.05953645386947636e-17,3.17933257430550453e-01,190,-1,5.84249007238633736e-15
214,-2.74500716942874887e-15,2.74500716942874887e-15,7.03847992161216466e-17,3.16984955522273071e-01,214,-1,5.87956302381506138e-15
588,2.72206096730003650e-15,2.72206096730003650e-15,6.97964350589751758e-17,3.14335198923390069e-01,191,-1,5.05292641771268252e-15
215,-2.71697005399730419e-15,2.71697005399730419e-15,6.96658988204435827e-17,3.13747315968180784e-01,215,-1,5.14652691601488552e-15
216,-2.71521525111723416e-15,2.71521525111723416e-15,6.96209038748007611e-17,3.13544676747750217e-01,216,-1,5.13177574339067555e-15
217,-2.70926262164804214e-15,2.70926262164804214e-15,6.94682723499496832e-17,3.12857285469305912e-01,217,-1,5.18632080365083652e-15
218,-2.69748332630319427e-15,2.69748332630319427e-15,6.91662391359792226e-17,3.11497048799415033e-01,218,-1,6.80792217366353552e-15
219,-2.68970526194011558e-15,2.68970526194011558e-15,6.89668015882079770e-17,3.10598861933588766e-01,219,-1,5.47722572583243683e-15
