eigen_index,mu,sigma,sigma_over_sigma1,abs_sigma_over_eps_normK,pair_id,cluster_id,solver_residual
586,2.75802004092276037e-15,2.75802004092276037e-15,7.08917602257813172e-17,3.19268104936467512e-01,193,-1,5.51328537799462421e-15
217,-2.74090411210793029e-15,2.74090411210793029e-15,7.04518147926159716e-17,3.17286766847600710e-01,217,-1,5.96786246271131203e-15
585,2.73016596299270387e-15,2.73016596299270387e-15,7.01758029141487507e-17,3.16043719854585903e-01,194,-1,5.22294512456390141e-15
218,-2.72666751619997206e-15,2.72666751619997206e-15,7.00858793285645024e-17,3.15638740028056863e-01,218,-1,5.81266319393829842e-15
219,-2.72624680429718475e-15,2.72624680429718475e-15,7.00750654088344097e-17,3.15590038463190004e-01,219,-1,5.50758144874691495e-15
584,2.71641891470412142e-15,2.71641891470412142e-15,6.98224507134300217e-17,3.14452363015098491e-01,195,-1,5.39595418948392452e-15
220,-2.71574053604136792e-15,2.71574053604136792e-15,6.98050137634482836e-17,3.14373833973658257e-01,220,-1,5.52728312740675031e-15
583,2.70450814808518035e-15,2.70450814808518035e-15,6.95162980391468078e-17,3.13073573945278127e-01,196,-1,5.50214710845194824e-15
582,2.70388537535133014e-15,2.70388537535133014e-15,6.95002903761609688e-17,3.13001481840220031e-01,197,-1,5.38410074460268461e-15
221,-2.69467158812305671e-15,2.69467158812305671e-15,6.92634604817924060e-17,3.11934894816191577e-01,221,-1,5.12739508095200420e-15
581,2.69084452102836118e-15,2.69084452102836118e-15,6.91650900860666543e-17,3.11491873938656794e-01,198,-1,4.88909501030530556e-15
580,2.68942811750956212e-15,2.68942811750956212e-15,6.91286830487182022e-17,3.11327911218820641e-01,199,-1,5.14869926478342569e-15
222,-2.67469628979018443e-15,2.67469628979018443e-15,6.87500182156591045e-17,3.09622556417757377e-01,222,-1,4.97940813179141686e-15
223,-2.67076455981038111e-15,2.67076455981038111e-15,6.86489575798170762e-17,3.09167419775837393e-01,223,-1,5.05721158413880183e-15
579,2.65624847700274902e-15,2.65624847700274902e-15,6.82758382237039351e-17,3.07487039582681532e-01,200,-1,5.00284639908510386e-15
578,2.65615018902578907e-15,2.65615018902578907e-15,6.82733118433323803e-17,3.07475661776981601e-01,201,-1,4.51909710789655696e-15
224,-2.63923833204229479e-15,2.63923833204229479e-15,6.78386118438916768e-17,3.05517947021482494e-01,224,-1,5.29954993963936505e-15
225,-2.63810745047071158e-15,2.63810745047071158e-15,6.78095438226202987e-17,3.05387036291716318e-01,225,-1,5.85382721112101988e-15
226,-2.63488171223862003e-15,2.63488171223862003e-15,6.77266298996220927e-17,3.05013625178997771e-01,226,-1,4.76790983002695521e-15
577,2.58804298027961490e-15,2.58804298027961490e-15,6.65226937040727423e-17,2.99591578577343809e-01,202,-1,5.60281956289921122e-15
576,2.58704501752547805e-15,2.58704501752547805e-15,6.64970422094386146e-17,2.99476054515668111e-01,203,-1,5.42467497254659737e-15
227,-2.58487567379759484e-15,2.58487567379759484e-15,6.64412817025813263e-17,2.99224931517763637e-01,227,-1,5.68425374840698389e-15
575,2.56610771773906846e-15,2.56610771773906846e-15,6.59588727928970128e-17,2.97052354931869156e-01,204,-1,5.00037937139393805e-15
228,-2.55750740500897338e-15,2.55750740500897338e-15,6.57378115609689653e-17,2.96056783650131938e-01,228,-1,5.01205102840103306e-15
574,2.55284178962024863e-15,2.55284178962024863e-15,6.56178872375283927e-17,2.95516692511772316e-01,205,-1,4.88287266241338417e-15
573,2.54516561575467591e-15,2.54516561575467591e-15,6.54205799413321237e-17,2.94628099446145320e-01,206,-1,5.24385081725698948e-15
229,-2.53426366727652164e-15,2.53426366727652164e-15,6.51403577870186406e-17,2.93366091056398159e-01,229,-1,5.22395361426714443e-15
230,-2.53282944981155008e-15,2.53282944981155008e-15,6.51034928624967839e-17,2.93200066196058484e-01,230,-1,4.74416896699082867e-15
231,-2.53275418999757309e-15,2.53275418999757309e-15,6.51015583947960658e-17,2.93191354128042370e-01,231,-1,5.25184735962405967e-15
232,-2.52687583604791584e-15,2.52687583604791584e-15,6.49504620095131137e-17,2.92510876503585038e-01,232,-1,6.22407678123209872e-15
233,-2.52626493949281495e-15,2.52626493949281495e-15,6.49347596101598135e-17,2.92440159183708692e-01,233,-1,5.01393836605409002e-15
234,-2.52377144740893402e-15,2.52377144740893402e-15,6.48706672394327942e-17,2.92151512806785196e-01,234,-1,4.97479073090035258e-15
572,2.49671861077645678e-15,2.49671861077645678e-15,6.41753049217118753e-17,2.89019879331809781e-01,207,-1,5.35441600096225793e-15
235,-2.49537429906754331e-15,2.49537429906754331e-15,6.41407509221313930e-17,2.88864261952174961e-01,235,-1,4.81091725789016487e-15
236,-2.48557990036767551e-15,2.48557990036767551e-15,6.38889970719474667e-17,2.87730463406297543e-01,236,-1,5.23886100107598410e-15
571,2.47815905350767455e-15,2.47815905350767455e-15,6.36982526652841201e-17,2.86871426967525489e-01,208,-1,5.47787053889245892e-15
570,2.45865445898376395e-15,2.45865445898376395e-15,6.31969093038241603e-17,2.84613577191669742e-01,209,-1,5.21785320785492902e-15
569,2.44722979241486117e-15,2.44722979241486117e-15,6.29032512770350673e-17,2.83291059011647972e-01,210,-1,5.20261425301761421e-15
237,-2.44560738815497976e-15,2.44560738815497976e-15,6.28615492255364392e-17,2.83103249668058221e-01,237,-1,5.12899060577240333e-15
568,2.44428335397095475e-15,2.44428335397095475e-15,6.28275164366110803e-17,2.82949979612535596e-01,211,-1,5.35712787487761763e-15
567,2.44131947602755808e-15,2.44131947602755808e-15,6.27513333337386753e-17,2.82606881418827505e-01,212,-1,5.29056980956878529e-15
566,2.39650780975576626e-15,2.39650780975576626e-15,6.15995005502485600e-17,2.77419487724308245e-01,213,-1,5.51744507773844055e-15
565,2.39146874226829421e-15,2.39146874226829421e-15,6.14699770664511505e-17,2.76836165810942503e-01,214,-1,5.54755497173464979e-15
564,2.38792037553143497e-15,2.38792037553143497e-15,6.13787703456260177e-17,2.76425407257020750e-01,215,-1,4.82187121419306489e-15
238,-2.37712455448542152e-15,2.37712455448542152e-15,6.11012760759402954e-17,2.75175684167466739e-01,238,-1,5.25237565193505722e-15
239,-2.35689061039473161e-15,2.35689061039473161e-15,6.05811856155319177e-17,2.72833404963772619e-01,239,-1,5.05446393188878522e-15
240,-2.35003311470432101e-15,2.35003311470432101e-15,6.04049215083025631e-17,2.72039581996135704e-01,240,-1,4.73251597144210298e-15
241,-2.32718455331730057e-15,2.32718455331730057e-15,5.98176252916982924e-17,2.69394634973880553e-01,241,-1,4.96746472294528437e-15
242,-2.32696593701513332e-15,2.32696593701513332e-15,5.98120060089357562e-17,2.69369327974125106e-01,242,-1,5.81380930138203996e-15
563,2.32106165458838144e-15,2.32106165458838144e-15,5.96602431617149155e-17,2.68685848871932642e-01,216,-1,5.23363767313751045e-15
562,2.31211556290084409e-15,2.31211556290084409e-15,5.94302940759720262e-17,2.67650250255066779e-01,217,-1,5.92448997591881091e-15
243,-2.30363569038684367e-15,2.30363569038684367e-15,5.92123286224626309e-17,2.66668621119862281e-01,243,-1,4.99755319738798879e-15
561,2.30028039180834363e-15,2.30028039180834363e-15,5.91260844984955967e-17,2.66280212115301396e-01,218,-1,4.95326086658395084e-15
560,2.29646470422350586e-15,2.29646470422350586e-15,5.90280066000948514e-17,2.65838508528610573e-01,219,-1,4.66341320239537061e-15
559,2.29473571333236291e-15,2.29473571333236291e-15,5.89835648607786824e-17,2.65638360727986578e-01,220,-1,4.63773240789002593e-15
244,-2.29194419611568239e-15,2.29194419611568239e-15,5.89118120938463460e-17,2.65315214993567250e-01,244,-1,4.68809437733211740e-15
558,2.28419442112535045e-15,2.28419442112535045e-15,5.87126129646643236e-17,2.64418101869610622e-01,221,-1,5.07568753482476549e-15
245,-2.27998434890859598e-15,2.27998434890859598e-15,5.86043978590106623e-17,2.63930744360112879e-01,245,-1,5.21750665258281231e-15
246,-2.27859125226468041e-15,2.27859125226468041e-15,5.85685898983046281e-17,2.63769479641620341e-01,246,-1,5.19178318230030770e-15
247,-2.27565775463951659e-15,2.27565775463951659e-15,5.84931876868702231e-17,2.63429898270301388e-01,247,-1,4.97963792356888185e-15
557,2.24886671821548658e-15,2.24886671821548658e-15,5.78045546449808443e-17,2.60328570759453370e-01,222,-1,4.79924644726373486e-15
556,2.24591639206323481e-15,2.24591639206323481e-15,5.77287198754469238e-17,2.59987041319638734e-01,223,-1,4.51077486495042999e-15
248,-2.23900932706259457e-15,2.23900932706259457e-15,5.75511816456212161e-17,2.59187480213951604e-01,248,-1,5.06783599400291675e-15
555,2.23771735586901557e-15,2.23771735586901557e-15,5.75179729993043489e-17,2.59037921766773538e-01,224,-1,4.93698084204932796e-15
249,-2.22856191957934753e-15,2.22856191957934753e-15,5.72826429492759907e-17,2.57978089441156744e-01,249,-1,4.74890961554776782e-15
554,2.22177946146607954e-15,2.22177946146607954e-15,5.71083075974029379e-17,2.57192952815423759e-01,225,-1,5.29783450703502558e-15
250,-2.18546117841936887e-15,2.18546117841936887e-15,5.61747875448444962e-17,2.52988752254578619e-01,250,-1,5.58827350829504887e-15
553,2.17703319865604333e-15,2.17703319865604333e-15,5.59581559353187260e-17,2.52013130218641745e-01,226,-1,4.77169647983656819e-15
552,2.16905150999718548e-15,2.16905150999718548e-15,5.57529957297347049e-17,2.51089170793222238e-01,227,-1,6.37406094078851687e-15
251,-2.16897446987395206e-15,2.16897446987395206e-15,5.57510155012146050e-17,2.51080252636797008e-01,251,-1,5.23036834919443115e-15
551,2.16369564298297302e-15,2.16369564298297302e-15,5.56153292753438623e-17,2.50469176200526222e-01,228,-1,4.96811951105732767e-15
550,2.15616996132305039e-15,2.15616996132305039e-15,5.54218902096899718e-17,2.49598004096528464e-01,229,-1,5.47487096133246533e-15
549,2.15500048592504790e-15,2.15500048592504790e-15,5.53918301781184035e-17,2.49462625749544031e-01,230,-1,4.84758417706974916e-15
252,-2.14639280190055963e-15,2.14639280190055963e-15,5.51705794754733482e-17,2.48466201167556300e-01,252,-1,4.83337227693284517e-15
548,2.12134412303867477e-15,2.12134412303867477e-15,5.45267317479364531e-17,2.45566568781737771e-01,231,-1,5.08402122244211684e-15
253,-2.11923732869208852e-15,2.11923732869208852e-15,5.44725790016013479e-17,2.45322686493521902e-01,253,-1,5.12501624495384423e-15
547,2.11386769733115082e-15,2.11386769733115082e-15,5.43345587503731977e-17,2.44701098541521250e-01,232,-1,5.24271116049934751e-15
254,-2.10576525091679242e-15,2.10576525091679242e-15,5.41262946043821630e-17,2.43763160211241364e-01,254,-1,4.87681133316454177e-15
255,-2.09968154482328840e-15,2.09968154482328840e-15,5.39699198764013912e-17,2.43058911044577025e-01,255,-1,5.13277167175972274e-15
256,-2.09657180506789937e-15,2.09657180506789937e-15,5.38899875619756196e-17,2.42698927903114231e-01,256,-1,4.57912738598644019e-15
257,-2.09068802299244841e-15,2.09068802299244841e-15,5.37387516529087434e-17,2.42017821919395609e-01,257,-1,5.07073196878699925e-15
258,-2.08866043207181835e-15,2.08866043207181835e-15,5.36866347403234441e-17,2.41783108211296754e-01,258,-1,4.65165691903059418e-15
546,2.07382387201609727e-15,2.07382387201609727e-15,5.33052778819832540e-17,2.40065629606180692e-01,233,-1,4.59813923128326168e-15
259,-2.07260862178570008e-15,2.07260862178570008e-15,5.32740412605412960e-17,2.39924952369494376e-01,259,-1,4.96337686169419434e-15
545,2.06875758364571728e-15,2.06875758364571728e-15,5.31750547164302276e-17,2.39479156606321103e-01,234,-1,5.11830138874007328e-15
544,2.06683095869381390e-15,2.06683095869381390e-15,5.31255330189411672e-17,2.39256130707962616e-01,235,-1,4.52872246278403559e-15
543,2.05909165620451940e-15,2.05909165620451940e-15,5.29266030734566907e-17,2.38360229879605895e-01,236,-1,5.44360324584429155e-15
260,-2.05833341462581747e-15,2.05833341462581747e-15,5.29071133382869069e-17,2.38272455915557679e-01,260,-1,4.75729781340214864e-15
261,-2.05484404455448818e-15,2.05484404455448818e-15,5.28174230594762667e-17,2.37868526809327324e-01,261,-1,4.73413509501973665e-15
262,-2.04191774028971180e-15,2.04191774028971180e-15,5.24851671480081855e-17,2.36372179210248029e-01,262,-1,4.80524001934289145e-15
263,-2.01372702487766802e-15,2.01372702487766802e-15,5.17605569537634722e-17,2.33108825009458703e-01,263,-1,4.82095087201157580e-15
264,-2.01045549939616046e-15,2.01045549939616046e-15,5.16764661217295011e-17,2.32730113569645208e-01,264,-1,4.84585073539770847e-15
542,1.99105959507145751e-15,1.99105959507145751e-15,5.11779165179024755e-17,2.30484845759624107e-01,237,-1,5.05100355960210367e-15
541,1.98853534070638689e-15,1.98853534070638689e-15,5.11130334378152139e-17,2.30192638344320466e-01,238,-1,5.00589755417918707e-15
265,-1.98066130084119816e-15,1.98066130084119816e-15,5.09106402217222502e-17,2.29281140331741878e-01,265,-1,5.04694616998731945e-15
540,1.97613842971101943e-15,1.97613842971101943e-15,5.07943849766786165e-17,2.28757573253483504e-01,239,-1,4.69842849764834606e-15
539,1.97047797403636143e-15,1.97047797403636143e-15,5.06488894180885970e-17,2.28102319510033430e-01,240,-1,5.10194607701893874e-15
266,-1.96772474129055306e-15,1.96772474129055306e-15,5.05781207098248572e-17,2.27783605581867360e-01,266,-1,5.17817513864164636e-15
267,-1.95949721746313820e-15,1.95949721746313820e-15,5.03666415915549797e-17,2.26831188303630499e-01,267,-1,5.35363679392845527e-15
268,-1.95722019635596655e-15,1.95722019635596655e-15,5.03081133604458775e-17,2.26567600583816892e-01,268,-1,4.91756804655004888e-15
538,1.95718658993722835e-15,1.95718658993722835e-15,5.03072495457730712e-17,2.26563710308378324e-01,241,-1,4.79987808416210563e-15
537,1.95581496883032045e-15,1.95581496883032045e-15,5.02719935892576158e-17,2.26404931595752729e-01,242,-1,4.50191540555351651e-15
269,-1.94420009070858080e-15,1.94420009070858080e-15,4.99734463913980390e-17,2.25060394546719833e-01,269,-1,4.76462516328004377e-15
536,1.94355444258477985e-15,1.94355444258477985e-15,4.99568507425979688e-17,2.24985654388967837e-01,243,-1,4.83307116391591978e-15
535,1.93843806116587050e-15,1.93843806116587050e-15,4.98253399923527962e-17,2.24393382623168491e-01,244,-1,4.81236759110179116e-15
534,1.91880273921592141e-15,1.91880273921592141e-15,4.93206364314729112e-17,2.22120399854457251e-01,245,-1,4.43804198497414456e-15
270,-1.91811990065671222e-15,1.91811990065671222e-15,4.93030848449383208e-17,2.22041354535880336e-01,270,-1,5.17204433409301460e-15
271,-1.91757747061571970e-15,1.91757747061571970e-15,4.92891422992589128e-17,2.21978562892353931e-01,271,-1,5.01893127494051777e-15
272,-1.90436574862093722e-15,1.90436574862093722e-15,4.89495500504982961e-17,2.20449175367377737e-01,272,-1,4.35780296840344117e-15
533,1.89306366390214678e-15,1.89306366390214678e-15,4.86590428503882171e-17,2.19140847249213538e-01,246,-1,5.14400635599180130e-15
532,1.87223618838371169e-15,1.87223618838371169e-15,4.81236963414240422e-17,2.16729860910928385e-01,247,-1,4.61804186620828884e-15
273,-1.86335926450073595e-15,1.86335926450073595e-15,4.78955251352264663e-17,2.15702269151720305e-01,273,-1,4.59276409387526042e-15
274,-1.84876869488468126e-15,1.84876869488468126e-15,4.75204911806389403e-17,2.14013266373588612e-01,274,-1,5.12590909665025350e-15
275,-1.84651980286226732e-15,1.84651980286226732e-15,4.74626859755783917e-17,2.13752934873617878e-01,275,-1,5.02352881752144875e-15
531,1.84587297750079203e-15,1.84587297750079203e-15,4.74460600672262827e-17,2.13678058438958623e-01,248,-1,5.07740675720149661e-15
530,1.83526598058960596e-15,1.83526598058960596e-15,4.71734193066131659e-17,2.12450193611055355e-01,249,-1,4.97791964500329379e-15
529,1.83120116728786706e-15,1.83120116728786706e-15,4.70689379157335552e-17,2.11979651258022816e-01,250,-1,4.17492894812570867e-15
276,-1.82501635010076090e-15,1.82501635010076090e-15,4.69099642423871087e-17,2.11263697481978013e-01,276,-1,4.67296050190826717e-15
528,1.82487358398006532e-15,1.82487358398006532e-15,4.69062946020485491e-17,2.11247170891116720e-01,251,-1,4.77383748780353114e-15
527,1.81878064408701639e-15,1.81878064408701639e-15,4.67496825297796319e-17,2.10541852820804676e-01,252,-1,4.76026280782179811e-15
526,1.81088294019625934e-15,1.81088294019625934e-15,4.65466810568931421e-17,2.09627615463157446e-01,253,-1,4.29854113154457508e-15
277,-1.81058047598167729e-15,1.81058047598167729e-15,4.65389065591524195e-17,2.09592602238029307e-01,277,-1,5.17761792911406531e-15
278,-1.79471445623787217e-15,1.79471445623787217e-15,4.61310886134064462e-17,2.07755953489532741e-01,278,-1,4.98595390686677285e-15
279,-1.79130059473375316e-15,1.79130059473375316e-15,4.60433391962147350e-17,2.07360765246966172e-01,279,-1,4.84244014177904210e-15
280,-1.76881690946467917e-15,1.76881690946467917e-15,4.54654217041598765e-17,2.04758056245097020e-01,280,-1,4.48987869213061760e-15
281,-1.74577928256956261e-15,1.74577928256956261e-15,4.48732657742583688e-17,2.02091223019847360e-01,281,-1,4.45668583034531144e-15
282,-1.73291911965468001e-15,1.73291911965468001e-15,4.45427099507693826e-17,2.00602531936357215e-01,282,-1,4.74276354271622316e-15
525,1.73245160809002505e-15,1.73245160809002505e-15,4.45306930990958890e-17,2.00548412847638302e-01,254,-1,4.67838883058409795e-15
524,1.72353094668159926e-15,1.72353094668159926e-15,4.43013976696798218e-17,1.99515758037162344e-01,255,-1,4.92377051885768429e-15
523,1.71988027902960327e-15,1.71988027902960327e-15,4.42075614204831920e-17,1.99093157140246585e-01,256,-1,4.58508716868046866e-15
283,-1.71405391329682387e-15,1.71405391329682387e-15,4.40578013330337513e-17,1.98418697666214283e-01,283,-1,4.94955002827639900e-15
522,1.71375777768836605e-15,1.71375777768836605e-15,4.40501895048970402e-17,1.98384417039854183e-01,257,-1,4.61763854789958378e-15
284,-1.70863975378230813e-15,1.70863975378230813e-15,4.39186365363926231e-17,1.97791955139918207e-01,284,-1,4.53701917336918298e-15
285,-1.70125169984179027e-15,1.70125169984179027e-15,4.37287350343313472e-17,1.96936714805997948e-01,285,-1,5.01739088870284358e-15
286,-1.70030958744590533e-15,1.70030958744590533e-15,4.37045191094708183e-17,1.96827655975819638e-01,286,-1,4.38760760138570829e-15
521,1.68605807293165796e-15,1.68605807293165796e-15,4.33382001796561404e-17,1.95177902180007495e-01,258,-1,4.63234130508187786e-15
287,-1.67780950220883266e-15,1.67780950220883266e-15,4.31261800749391743e-17,1.94223048515409114e-01,287,-1,5.81100690853524336e-15
520,1.67177674647885182e-15,1.67177674647885182e-15,4.29711149679548812e-17,1.93524697357376485e-01,259,-1,4.63575067235076164e-15
519,1.67043560930684861e-15,1.67043560930684861e-15,4.29366425662258052e-17,1.93369447461794852e-01,260,-1,4.35791521289862176e-15
288,-1.66735175583724139e-15,1.66735175583724139e-15,4.28573756292583384e-17,1.93012460914005368e-01,288,-1,4.77933122826062646e-15
518,1.65054117671107202e-15,1.65054117671107202e-15,4.24252788616546448e-17,1.91066470072437378e-01,261,-1,4.96964202014154419e-15
517,1.64702808770335810e-15,1.64702808770335810e-15,4.23349789146305617e-17,1.90659795264668142e-01,262,-1,4.80250746515214176e-15
516,1.64663432941241686e-15,1.64663432941241686e-15,4.23248578067581992e-17,1.90614213847025593e-01,263,-1,4.31232454768011055e-15
289,-1.62993361889184230e-15,1.62993361889184230e-15,4.18955850863799120e-17,1.88680941383489620e-01,289,-1,4.61303544692780304e-15
290,-1.60124403948667601e-15,1.60124403948667601e-15,4.11581521620386203e-17,1.85359838740215416e-01,290,-1,4.45900201820985344e-15
515,1.59390925029254457e-15,1.59390925029254457e-15,4.09696197695462649e-17,1.84510764327639604e-01,264,-1,5.41302719858242724e-15
514,1.59335921678140477e-15,1.59335921678140477e-15,4.09554817853368346e-17,1.84447092507222243e-01,265,-1,4.35761769951690120e-15
513,1.58650199076165613e-15,1.58650199076165613e-15,4.07792246096843425e-17,1.83653300756632304e-01,266,-1,4.76249656314084122e-15
291,-1.58403636667931197e-15,1.58403636667931197e-15,4.07158485541593892e-17,1.83367880376585912e-01,291,-1,4.54847587795139849e-15
292,-1.58269297176834822e-15,1.58269297176834822e-15,4.06813181198247943e-17,1.83212369125383689e-01,292,-1,4.30367176994088321e-15
293,-1.57348489771300683e-15,1.57348489771300683e-15,4.04446350760518068e-17,1.82146443457642748e-01,293,-1,4.47424912506586973e-15
294,-1.57170188349443168e-15,1.57170188349443168e-15,4.03988047287059278e-17,1.81940041922413587e-01,294,-1,5.00374872307863178e-15
512,1.54163728537521127e-15,1.54163728537521127e-15,3.96260285162317230e-17,1.78459767259873975e-01,267,-1,4.14759427827338230e-15
295,-1.53416133340626749e-15,1.53416133340626749e-15,3.94338676955784761e-17,1.77594351859584776e-01,295,-1,3.98859296780439958e-15
511,1.53169990482971692e-15,1.53169990482971692e-15,3.93705994807458760e-17,1.77309417150840309e-01,268,-1,4.40903047447256019e-15
510,1.52634889486180463e-15,1.52634889486180463e-15,3.92330578711917717e-17,1.76689984809304479e-01,269,-1,4.28377952912898756e-15
509,1.52110746653348372e-15,1.52110746653348372e-15,3.90983329327291639e-17,1.76083237626646794e-01,270,-1,4.69923846600609318e-15
296,-1.51602641382488238e-15,1.51602641382488238e-15,3.89677302666977038e-17,1.75495055508573888e-01,296,-1,5.26414617314322501e-15
297,-1.49423674576413366e-15,1.49423674576413366e-15,3.84076516956061234e-17,1.72972685864507647e-01,297,-1,4.09925543243086098e-15
298,-1.48409538279061778e-15,1.48409538279061778e-15,3.81469795244058824e-17,1.71798722771424411e-01,298,-1,5.36212271845553889e-15
299,-1.48274997625675353e-15,1.48274997625675353e-15,3.81123973835984500e-17,1.71642978654970385e-01,299,-1,4.86835557134902324e-15
508,1.46708505276453449e-15,1.46708505276453449e-15,3.77097483876926624e-17,1.69829608787047948e-01,271,-1,4.36083007158425702e-15
300,-1.45991774691702575e-15,1.45991774691702575e-15,3.75255209636466673e-17,1.68999922228762978e-01,300,-1,4.78311583409454335e-15
507,1.45973992864898946e-15,1.45973992864898946e-15,3.75209503478301208e-17,1.68979338005074725e-01,272,-1,4.44840346796913798e-15
506,1.43970187322726917e-15,1.43970187322726917e-15,3.70058949822888915e-17,1.66659734852748070e-01,273,-1,4.31882987560119330e-15
505,1.43733466930942325e-15,1.43733466930942325e-15,3.69450487048654272e-17,1.66385707580416875e-01,274,-1,4.71797503050848979e-15
301,-1.42929183566301872e-15,1.42929183566301872e-15,3.67383168370991605e-17,1.65454670017779110e-01,301,-1,4.46717881835678021e-15
302,-1.42541745021749138e-15,1.42541745021749138e-15,3.66387301771216292e-17,1.65006171573013255e-01,302,-1,4.93914484633096448e-15
504,1.42106561797710311e-15,1.42106561797710311e-15,3.65268712917071453e-17,1.64502403938342506e-01,275,-1,4.99875472610127207e-15
503,1.42104435363532301e-15,1.42104435363532301e-15,3.65263247160490808e-17,1.64499942380412489e-01,276,-1,4.85903910494135088e-15
303,-1.42030195128425793e-15,1.42030195128425793e-15,3.65072421101644752e-17,1.64414001963661321e-01,303,-1,4.77236584366066864e-15
502,1.39839034498740600e-15,1.39839034498740600e-15,3.59440292557580844e-17,1.61877516762426427e-01,277,-1,4.03376017056798485e-15
304,-1.38730691698526039e-15,1.38730691698526039e-15,3.56591423772185981e-17,1.60594500322393280e-01,304,-1,4.89308511853876227e-15
305,-1.38252101436293609e-15,1.38252101436293609e-15,3.55361262075999665e-17,1.60040484746738237e-01,305,-1,5.13922669661329499e-15
306,-1.38082840624067220e-15,1.38082840624067220e-15,3.54926196458711395e-17,1.59844548611548121e-01,306,-1,4.64426233550890978e-15
501,1.37678404476655409e-15,1.37678404476655409e-15,3.53886639458996350e-17,1.59376373759893414e-01,278,-1,4.76253753487567308e-15
307,-1.36726893268184765e-15,1.36726893268184765e-15,3.51440888396923692e-17,1.58274905402714272e-01,307,-1,4.29272894074053690e-15
500,1.36114512208447455e-15,1.36114512208447455e-15,3.49866832711701714e-17,1.57566013742971661e-01,279,-1,3.88158004115112186e-15
308,-1.34391977935993817e-15,1.34391977935993817e-15,3.45439254782187514e-17,1.55572009911620263e-01,308,-1,4.15945068900614338e-15
309,-1.32987976456282894e-15,1.32987976456282894e-15,3.41830429074633614e-17,1.53946739300441782e-01,309,-1,4.56622889347632803e-15
310,-1.32929706636660692e-15,1.32929706636660692e-15,3.41680653147709080e-17,1.53879286219573141e-01,310,-1,5.06622842701452176e-15
499,1.32015741480443962e-15,1.32015741480443962e-15,3.39331409931638856e-17,1.52821281132323489e-01,280,-1,4.96195981361193998e-15
498,1.29371651962199884e-15,1.29371651962199884e-15,3.32535079326291018e-17,1.49760485934150367e-01,281,-1,4.04918557579641961e-15
311,-1.28741499027281220e-15,1.28741499027281220e-15,3.30915343062413858e-17,1.49031021570706773e-01,311,-1,4.86214864175157786e-15
497,1.27447201218908192e-15,1.27447201218908192e-15,3.27588498132699850e-17,1.47532743812128858e-01,282,-1,3.90000838052753529e-15
312,-1.26613794068208688e-15,1.26613794068208688e-15,3.25446320083911088e-17,1.46567992585900225e-01,312,-1,5.07499674727913396e-15
313,-1.26240741354941240e-15,1.26240741354941240e-15,3.24487430623061367e-17,1.46136147164042968e-01,313,-1,4.40381185596069032e-15
314,-1.25788529637536466e-15,1.25788529637536466e-15,3.23325071968451219e-17,1.45612667363665654e-01,314,-1,4.87851028419132647e-15
496,1.25518232076136456e-15,1.25518232076136456e-15,3.22630302908471078e-17,1.45299771195702143e-01,283,-1,4.21990781798288421e-15
315,-1.25011055988815590e-15,1.25011055988815590e-15,3.21326664608490769e-17,1.44712664699500448e-01,315,-1,4.98366835928388260e-15
495,1.24659827678442733e-15,1.24659827678442733e-15,3.20423872286679765e-17,1.44306083183090350e-01,284,-1,4.54259303893865448e-15
494,1.24619656051409813e-15,1.24619656051409813e-15,3.20320615700098063e-17,1.44259580550605060e-01,285,-1,4.54728384051422145e-15
316,-1.23488330289898303e-15,1.23488330289898303e-15,3.17412671833399718e-17,1.42949959059157361e-01,316,-1,4.26752371755975473e-15
493,1.21970525811211476e-15,1.21970525811211476e-15,3.13511328493752227e-17,1.41192950218089280e-01,286,-1,4.55105254138764736e-15
492,1.21961394827407587e-15,1.21961394827407587e-15,3.13487858341075789e-17,1.41182380201004487e-01,287,-1,5.16637180474130179e-15
491,1.20713569506627883e-15,1.20713569506627883e-15,3.10280465641537014e-17,1.39737898944357120e-01,288,-1,4.68501179077318511e-15
317,-1.20499576477500842e-15,1.20499576477500842e-15,3.09730420961448798e-17,1.39490180842728878e-01,317,-1,4.41783099713892225e-15
318,-1.20116902758142319e-15,1.20116902758142319e-15,3.08746801801509863e-17,1.39047198154511303e-01,318,-1,4.14640233318065173e-15
490,1.19728954856541686e-15,1.19728954856541686e-15,3.07749625957524102e-17,1.38598110078571618e-01,289,-1,4.14758211366267394e-15
489,1.19182543756962833e-15,1.19182543756962833e-15,3.06345138532440372e-17,1.37965585174146255e-01,290,-1,4.59734789776990051e-15
488,1.19025778869536127e-15,1.19025778869536127e-15,3.05942192264959421e-17,1.37784114308138472e-01,291,-1,4.36989055387930593e-15
319,-1.17922912372118034e-15,1.17922912372118034e-15,3.03107399691448849e-17,1.36507437230365014e-01,319,-1,4.69370065201333515e-15
487,1.17040265086883736e-15,1.17040265086883736e-15,3.00838655491612243e-17,1.35485685677066703e-01,292,-1,4.10877272635789094e-15
320,-1.16693546189801099e-15,1.16693546189801099e-15,2.99947454102462609e-17,1.35084324252658039e-01,320,-1,4.27860955243374673e-15
321,-1.15008923265099001e-15,1.15008923265099001e-15,2.95617322969373383e-17,1.33134206556913465e-01,321,-1,4.37440971553346647e-15
322,-1.14724267693682766e-15,1.14724267693682766e-15,2.94885648281867471e-17,1.32804689571912632e-01,322,-1,4.48057483334747531e-15
