eigen_index,mu,sigma,sigma_over_sigma1,abs_sigma_over_eps_normK,pair_id,cluster_id,solver_residual
683,5.52515662801384294e-15,5.52515662801384294e-15,1.41776128676075342e-16,6.38502920275604291e-01,96,-1,1.32574122222820916e-14
682,5.50949469313517252e-15,5.50949469313517252e-15,1.41374241699077035e-16,6.36692982235749660e-01,97,-1,9.50634670146512941e-15
681,5.48926532935006796e-15,5.48926532935006796e-15,1.40855153992406326e-16,6.34355219033414852e-01,98,-1,1.00048421374725708e-14
110,-5.47308679950878079e-15,5.47308679950878079e-15,1.40440011131670340e-16,6.32485581800498742e-01,110,-1,1.00327143020159006e-14
680,5.42881672403331360e-15,5.42881672403331360e-15,1.39304036110566620e-16,6.27369605118753837e-01,99,-1,1.02317933400274476e-14
679,5.40969004468331864e-15,5.40969004468331864e-15,1.38813243408162154e-16,6.25159271287088925e-01,100,-1,9.39157981022723877e-15
678,5.39225371650941132e-15,5.39225371650941132e-15,1.38365825303435796e-16,6.23144279277364488e-01,101,-1,1.11238550037012922e-14
677,5.24974173590223803e-15,5.24974173590223803e-15,1.34708952157432680e-16,6.06675186739683681e-01,102,-1,9.21990579355562993e-15
111,-5.15829235023075367e-15,5.15829235023075367e-15,1.32362350831314407e-16,5.96107033881790316e-01,111,-1,9.72587191773722670e-15
112,-5.12169686985596756e-15,5.12169686985596756e-15,1.31423306767247117e-16,5.91877955384772392e-01,112,-1,9.40522667064525725e-15
113,-5.09756503931504610e-15,5.09756503931504610e-15,1.30804081333055447e-16,5.89089211950088454e-01,113,-1,8.13525269426975710e-15
114,-5.05326332145781159e-15,5.05326332145781159e-15,1.29667294364944404e-16,5.83969578584103921e-01,114,-1,9.24636825173481944e-15
115,-5.04989959150831896e-15,5.04989959150831896e-15,1.29580980683313582e-16,5.83580856319674379e-01,115,-1,8.98237399214448694e-15
676,5.02361269457093767e-15,5.02361269457093767e-15,1.28906456007616083e-16,5.80543067241550914e-01,103,-1,1.01704874130656316e-14
675,5.00054273301086050e-15,5.00054273301086050e-15,1.28314478248630913e-16,5.77877036426773794e-01,104,-1,9.61122067225040627e-15
116,-5.00023894710457555e-15,5.00023894710457555e-15,1.28306683068758373e-16,5.77841930057604425e-01,116,-1,8.23308890604113550e-15
674,4.97485108861888813e-15,4.97485108861888813e-15,1.27655227818923999e-16,5.74908036437201786e-01,105,-1,8.64838023197784418e-15
673,4.91331846968099748e-15,4.91331846968099748e-15,1.26076294027964603e-16,5.67797150804594364e-01,106,-1,9.51647958540231477e-15
117,-4.87465888223069631e-15,4.87465888223069631e-15,1.25084284748602647e-16,5.63329538183711787e-01,117,-1,8.44312492208574717e-15
118,-4.84470719263211517e-15,4.84470719263211517e-15,1.24315721088875084e-16,5.59868235172152340e-01,118,-1,8.85595851342518979e-15
672,4.84121541555961343e-15,4.84121541555961343e-15,1.24226121703940179e-16,5.59464715415546765e-01,107,-1,8.61467625127146044e-15
671,4.80631902643947763e-15,4.80631902643947763e-15,1.23330676508931242e-16,5.55431988768973817e-01,108,-1,9.06414719234296825e-15
119,-4.74709820626826873e-15,4.74709820626826873e-15,1.21811063729390128e-16,5.48588261221285012e-01,119,-1,8.17347720930626956e-15
120,-4.74448194720755603e-15,4.74448194720755603e-15,1.21743930233235320e-16,5.48285918833018138e-01,120,-1,7.69429990701345508e-15
670,4.69253035852792134e-15,4.69253035852792134e-15,1.20410846735796410e-16,5.42282244490698506e-01,109,-1,7.82781675338827439e-15
121,-4.68523771449631547e-15,4.68523771449631547e-15,1.20223716685333857e-16,5.41439485665165532e-01,121,-1,8.94758479277074777e-15
669,4.67383282231968015e-15,4.67383282231968015e-15,1.19931065893757528e-16,5.40121503669272696e-01,110,-1,9.53285712206182029e-15
668,4.66471390164873676e-15,4.66471390164873676e-15,1.19697073383232939e-16,5.39067695086066667e-01,111,-1,7.53562488145074585e-15
122,-4.65922512104212378e-15,4.65922512104212378e-15,1.19556230667279446e-16,5.38433395882980670e-01,122,-1,8.49759013591847950e-15
123,-4.59614594474577093e-15,4.59614594474577093e-15,1.17937612043867249e-16,5.31143785653726552e-01,123,-1,7.58235607576121797e-15
667,4.57171730801668275e-15,4.57171730801668275e-15,1.17310770530140005e-16,5.28320742446084179e-01,112,-1,7.89720934040121516e-15
124,-4.55487221013962226e-15,4.55487221013962226e-15,1.16878523460062317e-16,5.26374074702350314e-01,124,-1,7.34735629588366011e-15
125,-4.54596112148205429e-15,4.54596112148205429e-15,1.16649863941931443e-16,5.25344283781701393e-01,125,-1,8.53380921835152985e-15
126,-4.52196040527918709e-15,4.52196040527918709e-15,1.16034002916120334e-16,5.22570692295346473e-01,126,-1,8.14290269511799244e-15
666,4.51832183805055124e-15,4.51832183805055124e-15,1.15940636879583356e-16,5.22150209047989478e-01,113,-1,7.24630748597458446e-15
665,4.50513150829648054e-15,4.50513150829648054e-15,1.15602171562779255e-16,5.20625896773352692e-01,114,-1,6.88109791662554267e-15
664,4.47003854960125351e-15,4.47003854960125351e-15,1.14701682370785583e-16,5.16570453983838829e-01,115,-1,7.86123094367915257e-15
127,-4.45071870869645085e-15,4.45071870869645085e-15,1.14205933121572847e-16,5.14337797849815148e-01,127,-1,6.74021540079362300e-15
128,-4.44259417025374846e-15,4.44259417025374846e-15,1.13997456568737023e-16,5.13398902924148359e-01,128,-1,7.82234400597037157e-15
663,4.41785436242982234e-15,4.41785436242982234e-15,1.13362630370384150e-16,5.10539899893801219e-01,116,-1,8.59765624330267036e-15
129,-4.40943053203717910e-15,4.40943053203717910e-15,1.13146473953091371e-16,5.09566417933427718e-01,129,-1,6.80868627907727461e-15
130,-4.39291885268637727e-15,4.39291885268637727e-15,1.12722782439184225e-16,5.07658280989275457e-01,130,-1,6.92727985916685486e-15
131,-4.38093195211676192e-15,4.38093195211676192e-15,1.12415197248029901e-16,5.06273040437008270e-01,131,-1,7.67280308532951173e-15
662,4.37461262794482626e-15,4.37461262794482626e-15,1.12253042692554754e-16,5.05542761241393857e-01,117,-1,6.64003963107268890e-15
132,-4.36271767058002068e-15,4.36271767058002068e-15,1.11947816774180148e-16,5.04168145909138166e-01,132,-1,6.46413481837772441e-15
661,4.35227341458934129e-15,4.35227341458934129e-15,1.11679816013124304e-16,5.02961177781512059e-01,118,-1,6.86392696245768515e-15
660,4.27045057272997198e-15,4.27045057272997198e-15,1.09580232863340155e-16,4.93505495890510792e-01,119,-1,7.56003766922280093e-15
133,-4.26152806068207438e-15,4.26152806068207438e-15,1.09351280219753052e-16,4.92474384850166425e-01,133,-1,6.47033484841798470e-15
659,4.24915525771697173e-15,4.24915525771697173e-15,1.09033792730553180e-16,4.91044548312111140e-01,120,-1,7.32528825681417407e-15
658,4.23875087532183586e-15,4.23875087532183586e-15,1.08766815130358325e-16,4.89842188091357267e-01,121,-1,7.64462108337311457e-15
134,-4.23801508646647535e-15,4.23801508646647535e-15,1.08747934707148757e-16,4.89757158224426059e-01,134,-1,6.95944642338999146e-15
135,-4.23670072721457579e-15,4.23670072721457579e-15,1.08714208103729206e-16,4.89605267105833353e-01,135,-1,6.76323823582015595e-15
136,-4.22738031020593097e-15,4.22738031020593097e-15,1.08475045174947711e-16,4.88528173028892121e-01,136,-1,6.53066964894868679e-15
657,4.21741727348117327e-15,4.21741727348117327e-15,1.08219392553349280e-16,4.87376815977525135e-01,122,-1,6.71766616539816577e-15
137,-4.21488210133081228e-15,4.21488210133081228e-15,1.08154339756260555e-16,4.87083844224796947e-01,137,-1,7.00216900985789235e-15
656,4.17226479452711930e-15,4.17226479452711930e-15,1.07060774961627727e-16,4.82158866223183102e-01,123,-1,7.90166801467436614e-15
655,4.16619525457496155e-15,4.16619525457496155e-15,1.06905029896791248e-16,4.81457452807220743e-01,124,-1,6.51812486350563654e-15
138,-4.16275615342959302e-15,4.16275615342959302e-15,1.06816782181958403e-16,4.81060020431583191e-01,138,-1,6.19767234797517467e-15
139,-4.16261292512173176e-15,4.16261292512173176e-15,1.06813106927776027e-16,4.81043468558216947e-01,139,-1,6.26274872521377311e-15
140,-4.15231448752647358e-15,4.15231448752647358e-15,1.06548847882835121e-16,4.79853351621891799e-01,140,-1,6.84749871528411020e-15
141,-4.09595167122093927e-15,4.09595167122093927e-15,1.05102571797816335e-16,4.73339903184326394e-01,141,-1,6.42364943355081782e-15
654,4.08274178549649035e-15,4.08274178549649035e-15,1.04763604672654678e-16,4.71813330965757505e-01,125,-1,8.76178982819370255e-15
653,4.07282911171203930e-15,4.07282911171203930e-15,1.04509244369661159e-16,4.70667793999977990e-01,126,-1,6.66457265724253637e-15
652,4.03548421348459020e-15,4.03548421348459020e-15,1.03550970160809800e-16,4.66352110630076311e-01,127,-1,7.31701335770091098e-15
142,-4.02490342890303030e-15,4.02490342890303030e-15,1.03279466061048507e-16,4.65129364867561734e-01,142,-1,6.00819414725809655e-15
651,4.01817219356220236e-15,4.01817219356220236e-15,1.03106741819532622e-16,4.64351484037832940e-01,128,-1,6.06719010308793593e-15
143,-4.00519982638954507e-15,4.00519982638954507e-15,1.02773869446615823e-16,4.62852360143202912e-01,143,-1,6.26835223498692520e-15
144,-3.99907882327857348e-15,3.99907882327857348e-15,1.02616803831446154e-16,4.62144999497252074e-01,144,-1,5.83708522616380928e-15
145,-3.98337372640643092e-15,3.98337372640643092e-15,1.02213809312933193e-16,4.60330073533844752e-01,145,-1,6.38396891269980750e-15
650,3.97351185603666718e-15,3.97351185603666718e-15,1.01960752631165785e-16,4.59190407556133440e-01,129,-1,6.04300924271540724e-15
649,3.94568793867706370e-15,3.94568793867706370e-15,1.01246787841851621e-16,4.55974995997022570e-01,130,-1,6.33798885122701208e-15
146,-3.93846125948704583e-15,3.93846125948704583e-15,1.01061350456502244e-16,4.55139860257462503e-01,146,-1,6.04060852437879612e-15
147,-3.93687204850312148e-15,3.93687204850312148e-15,1.01020571127314018e-16,4.54956206485725989e-01,147,-1,6.70455934495532952e-15
648,3.90856664849474861e-15,3.90856664849474861e-15,1.00294251440109522e-16,4.51685153413079965e-01,131,-1,6.32955791351816406e-15
647,3.89817994311127903e-15,3.89817994311127903e-15,1.00027727433984358e-16,4.50484835998409383e-01,132,-1,5.66938916276034556e-15
646,3.89707025884856126e-15,3.89707025884856126e-15,9.99992528133693955e-17,4.50356597707618378e-01,133,-1,6.61698884323217265e-15
148,-3.89503575527442682e-15,3.89503575527442682e-15,9.99470472271863878e-17,4.50121484649137926e-01,148,-1,6.34780354125813106e-15
149,-3.89360855347751506e-15,3.89360855347751506e-15,9.99104250716116864e-17,4.49956553122938196e-01,149,-1,7.02326630814318010e-15
150,-3.88545587768030223e-15,3.88545587768030223e-15,9.97012265111546820e-17,4.49014406564017587e-01,150,-1,5.89662314225941535e-15
645,3.86418222807215332e-15,3.86418222807215332e-15,9.91553423150465869e-17,4.46555962701837728e-01,134,-1,5.96328541022302197e-15
151,-3.85373092238084792e-15,3.85373092238084792e-15,9.88871606578948800e-17,4.45348179890621643e-01,151,-1,5.76418317004232312e-15
644,3.83801874266656071e-15,3.83801874266656071e-15,9.84839843928710249e-17,4.43532435413695636e-01,135,-1,5.96240278511049605e-15
643,3.82809233676348576e-15,3.82809233676348576e-15,9.82292717221985214e-17,4.42385311524968350e-01,136,-1,5.70756918087214876e-15
152,-3.82181534083360618e-15,3.82181534083360618e-15,9.80682033140846831e-17,4.41659923902205709e-01,152,-1,6.04087288496127655e-15
642,3.77710045675676138e-15,3.77710045675676138e-15,9.69208144551930175e-17,4.36492543864852145e-01,137,-1,6.02533588895678525e-15
153,-3.76235267510662205e-15,3.76235267510662205e-15,9.65423847508991007e-17,4.34788247989608190e-01,153,-1,5.97871761498324606e-15
154,-3.74656365316055151e-15,3.74656365316055151e-15,9.61372367057295424e-17,4.32963623404352627e-01,154,-1,5.85097663978067308e-15
641,3.74293683806162263e-15,3.74293683806162263e-15,9.60441722301374802e-17,4.32544498266754840e-01,138,-1,7.47718055107778560e-15
640,3.73877895866114268e-15,3.73877895866114268e-15,9.59374805859742715e-17,4.32064001817857868e-01,139,-1,5.94375895482615908e-15
155,-3.72872076485383377e-15,3.72872076485383377e-15,9.56793862231387150e-17,4.30901648141565174e-01,155,-1,6.00259743098555294e-15
639,3.72390075083142260e-15,3.72390075083142260e-15,9.55557041315221522e-17,4.30344633519848419e-01,140,-1,6.02396069758986511e-15
156,-3.70365285361345352e-15,3.70365285361345352e-15,9.50361408549193206e-17,4.28004728540944512e-01,156,-1,6.68434270978894536e-15
157,-3.69370298246870658e-15,3.69370298246870658e-15,9.47808260635565417e-17,4.26854892941700981e-01,157,-1,5.93805749846097236e-15
158,-3.68416230011458113e-15,3.68416230011458113e-15,9.45360111017077031e-17,4.25752344370743829e-01,158,-1,6.21959171227099510e-15
159,-3.66892792966834850e-15,3.66892792966834850e-15,9.41450954752197510e-17,4.23991816900959384e-01,159,-1,5.74112246710254628e-15
160,-3.66749939725221114e-15,3.66749939725221114e-15,9.41084391758089234e-17,4.23826731604591944e-01,160,-1,5.63590528717676756e-15
638,3.64847135337427961e-15,3.64847135337427961e-15,9.36201774705002367e-17,4.21627796370504460e-01,141,-1,6.08814451011861425e-15
637,3.63620706868141477e-15,3.63620706868141477e-15,9.33054745721390228e-17,4.20210500514712482e-01,142,-1,5.96708043126348523e-15
636,3.62102492360148818e-15,3.62102492360148818e-15,9.29158990543126103e-17,4.18456008357796838e-01,143,-1,5.70021842519965009e-15
635,3.60725157435656097e-15,3.60725157435656097e-15,9.25624733930474589e-17,4.16864320681419931e-01,144,-1,6.04297167566706882e-15
161,-3.59390637844742226e-15,3.59390637844742226e-15,9.22200341936176227e-17,4.15322111630470669e-01,161,-1,5.44410823979790286e-15
162,-3.59357658400020492e-15,3.59357658400020492e-15,9.22115716317151726e-17,4.15283999639840196e-01,162,-1,5.76327356165864752e-15
163,-3.59170218150065796e-15,3.59170218150065796e-15,9.21634742567703404e-17,4.15067388319961095e-01,163,-1,6.09945304074624860e-15
634,3.55485560322936417e-15,3.55485560322936417e-15,9.12179869929745416e-17,4.10809292231046785e-01,145,-1,6.28750581498149515e-15
633,3.55211331202023910e-15,3.55211331202023910e-15,9.11476194979860866e-17,4.10492385206837784e-01,146,-1,5.67217887916179349e-15
164,-3.55167795133454176e-15,3.55167795133454176e-15,9.11364480947568960e-17,4.10442073679417652e-01,164,-1,5.91180527747765845e-15
165,-3.55140924533621685e-15,3.55140924533621685e-15,9.11295530691930290e-17,4.10411021244857510e-01,165,-1,5.62509315165556768e-15
632,3.53802275165000055e-15,3.53802275165000055e-15,9.07860541642469222e-17,4.08864039704540050e-01,147,-1,5.48129230757031310e-15
166,-3.53397061283359587e-15,3.53397061283359587e-15,9.06820758351376528e-17,4.08395762940308882e-01,166,-1,5.59103950398922337e-15
631,3.52208165853033747e-15,3.52208165853033747e-15,9.03770039559846710e-17,4.07021841339034296e-01,148,-1,6.57768271512997541e-15
167,-3.49987384046983600e-15,3.49987384046983600e-15,8.98071488943205935e-17,4.04455442295668766e-01,167,-1,5.63517505653720778e-15
630,3.49853269891282344e-15,3.49853269891282344e-15,8.97727350539969032e-17,4.04300456137210606e-01,149,-1,5.90805924324118821e-15
629,3.49326191837571995e-15,3.49326191837571995e-15,8.96374862438793856e-17,4.03691349646363107e-01,150,-1,6.58065128396792925e-15
168,-3.49241808457229146e-15,3.49241808457229146e-15,8.96158333753815923e-17,4.03593833795864942e-01,168,-1,5.32272985900451477e-15
169,-3.49080206860406159e-15,3.49080206860406159e-15,8.95743662273386485e-17,4.03407082363390568e-01,169,-1,6.02837965074036767e-15
628,3.47069015668220877e-15,3.47069015668220877e-15,8.90582923484376688e-17,4.01082892234676525e-01,151,-1,5.96010633924268840e-15
170,-3.46304415321315275e-15,3.46304415321315275e-15,8.88620950558233187e-17,4.00199298180767382e-01,170,-1,6.63397184193777416e-15
627,3.44140449731395845e-15,3.44140449731395845e-15,8.83068190979048096e-17,3.97698557583597845e-01,152,-1,5.71056459898170068e-15
171,-3.42521010128543492e-15,3.42521010128543492e-15,8.78912691090537907e-17,3.95827086808654582e-01,171,-1,5.15437829610199161e-15
172,-3.39225759346234134e-15,3.39225759346234134e-15,8.70457041225991475e-17,3.92019000650739913e-01,172,-1,5.51993833967649743e-15
173,-3.38973022859560466e-15,3.38973022859560466e-15,8.69808516612696179e-17,3.91726931130062184e-01,173,-1,8.47548839265323454e-15
174,-3.38579806599188675e-15,3.38579806599188675e-15,8.68799519350150980e-17,3.91272519160500543e-01,174,-1,5.45955634025941906e-15
626,3.38473889846084605e-15,3.38473889846084605e-15,8.68527735793085845e-17,3.91150118727868146e-01,153,-1,5.53415556794105725e-15
625,3.37277260567327987e-15,3.37277260567327987e-15,8.65457171861153674e-17,3.89767259669901389e-01,154,-1,5.35013740353530329e-15
175,-3.34342972205434686e-15,3.34342972205434686e-15,8.57927755549963136e-17,3.86376312020561941e-01,175,-1,5.95461539862527316e-15
624,3.34053274531792689e-15,3.34053274531792689e-15,8.57184388123107184e-17,3.86041529093903157e-01,155,-1,5.50549451755488325e-15
176,-3.33395869919242700e-15,3.33395869919242700e-15,8.55497480634031405e-17,3.85281813499982140e-01,176,-1,5.43183329279110264e-15
623,3.31908746204540049e-15,3.31908746204540049e-15,8.51681504774380202e-17,3.83563250754024143e-01,156,-1,5.72032982804517944e-15
177,-3.31802573184436664e-15,3.31802573184436664e-15,8.51409063633367418e-17,3.83440554171909587e-01,177,-1,5.72413205352896277e-15
178,-3.29628839511124680e-15,3.29628839511124680e-15,8.45831239044423897e-17,3.80928525297879184e-01,178,-1,5.42599229807284044e-15
622,3.28933104131587753e-15,3.28933104131587753e-15,8.44045974384348903e-17,3.80124513572092038e-01,157,-1,5.77936936309412072e-15
621,3.28430217913056064e-15,3.28430217913056064e-15,8.42755562799155503e-17,3.79543363858668825e-01,158,-1,5.85224730743388920e-15
620,3.26862187010540869e-15,3.26862187010540869e-15,8.38731978202912574e-17,3.77731302449835549e-01,159,-1,5.48602665732370215e-15
619,3.26554362501944261e-15,3.26554362501944261e-15,8.37942097117566180e-17,3.77375571633672247e-01,160,-1,5.39171590790601283e-15
618,3.25827215376585945e-15,3.25827215376585945e-15,8.36076229571141669e-17,3.76535259594992178e-01,161,-1,5.30649432709970238e-15
179,-3.25776092614907623e-15,3.25776092614907623e-15,8.35945048000627681e-17,3.76476180667783766e-01,179,-1,5.75731282877279271e-15
617,3.24321654923428753e-15,3.24321654923428753e-15,8.32212944837199970e-17,3.74795390826171637e-01,162,-1,6.46390893287387860e-15
616,3.23555485734430864e-15,3.23555485734430864e-15,8.30246946244938239e-17,3.73909983773419496e-01,163,-1,5.32412865848912571e-15
180,-3.21768746127780566e-15,3.21768746127780566e-15,8.25662152700829192e-17,3.71845176323737481e-01,180,-1,5.19758857617452827e-15
181,-3.21366184121273708e-15,3.21366184121273708e-15,8.24629174150587908e-17,3.71379964142342700e-01,181,-1,5.60087608994059515e-15
182,-3.21233549016594288e-15,3.21233549016594288e-15,8.24288831008591620e-17,3.71226687217595441e-01,182,-1,5.95183643694810300e-15
183,-3.21026659679906180e-15,3.21026659679906180e-15,8.23757950687999859e-17,3.70987599976195903e-01,183,-1,5.64764666144802991e-15
615,3.20965352721790586e-15,3.20965352721790586e-15,8.23600636357063656e-17,3.70916751899977470e-01,164,-1,5.64442937269808121e-15
184,-3.19643341515881854e-15,3.19643341515881854e-15,8.20208341016696037e-17,3.69388997896896387e-01,184,-1,5.96083305431358423e-15
185,-3.19177957245743627e-15,3.19177957245743627e-15,8.19014159844846429e-17,3.68851186508840967e-01,185,-1,5.44980779682787878e-15
186,-3.17220382763817476e-15,3.17220382763817476e-15,8.13991002125925197e-17,3.66588957385725278e-01,186,-1,5.22918665357386401e-15
614,3.17057245379383140e-15,3.17057245379383140e-15,8.13572389797540341e-17,3.66400431153112605e-01,165,-1,5.52914480432892754e-15
187,-3.15711829473805699e-15,3.15711829473805699e-15,8.10120037739594122e-17,3.64845630008940769e-01,187,-1,5.61497189993838075e-15
613,3.15339268490940885e-15,3.15339268490940885e-15,8.09164042147025499e-17,3.64415087869494780e-01,166,-1,5.81281568879308585e-15
612,3.14534860398903726e-15,3.14534860398903726e-15,8.07099922107667724e-17,3.63485490845484815e-01,167,-1,5.53564913888598492e-15
188,-3.14219019283157387e-15,3.14219019283157387e-15,8.06289470319926464e-17,3.63120495808557431e-01,188,-1,5.79311360843539627e-15
611,3.12015168468443446e-15,3.12015168468443446e-15,8.00634364813857209e-17,3.60573662703570053e-01,168,-1,5.29882574746587283e-15
610,3.11923289636592003e-15,3.11923289636592003e-15,8.00398602717609455e-17,3.60467484894689105e-01,169,-1,5.43949549232504856e-15
189,-3.11479077829402610e-15,3.11479077829402610e-15,7.99258750319286544e-17,3.59954141011054662e-01,189,-1,5.56426349796446235e-15
609,3.09780409606343027e-15,3.09780409606343027e-15,7.94899948917179932e-17,3.57991111374023674e-01,170,-1,5.20326183214406215e-15
608,3.07374634379791814e-15,3.07374634379791814e-15,7.88726703142465135e-17,3.55210928636956469e-01,171,-1,5.35087492565534858e-15
190,-3.07317115353203871e-15,3.07317115353203871e-15,7.88579108685621801e-17,3.55144458002872365e-01,190,-1,5.22301524685502721e-15
607,3.07212443735461994e-15,3.07212443735461994e-15,7.88310520159633907e-17,3.55023496484316858e-01,172,-1,4.94148655098539888e-15
191,-3.06284186367504100e-15,3.06284186367504100e-15,7.85928601511810523e-17,3.53950775690840436e-01,191,-1,5.24582948954997968e-15
192,-3.05061610642678646e-15,3.05061610642678646e-15,7.82791458712993528e-17,3.52537932176864355e-01,192,-1,5.59012356475408243e-15
606,3.04658365085561434e-15,3.04658365085561434e-15,7.81756726164344254e-17,3.52071930064811911e-01,173,-1,4.80457939943458136e-15
193,-3.03582039530371502e-15,3.03582039530371502e-15,7.78994862914418462e-17,3.50828097434490505e-01,193,-1,5.68354940682376510e-15
194,-3.03066795195609971e-15,3.03066795195609971e-15,7.77672740266629758e-17,3.50232666328098574e-01,194,-1,5.76742603898683344e-15
605,3.03001673194585093e-15,3.03001673194585093e-15,7.77505636493496225e-17,3.50157409479056936e-01,174,-1,5.52355153683857613e-15
195,-3.02812954164583783e-15,3.02812954164583783e-15,7.77021381380339247e-17,3.49939320364340334e-01,195,-1,5.02839499228169846e-15
196,-2.99958231757674482e-15,2.99958231757674482e-15,7.69696132187504408e-17,3.46640321410815633e-01,196,-1,5.25760600604813008e-15
604,2.98929902456042743e-15,2.98929902456042743e-15,7.67057427853760856e-17,3.45451954625396795e-01,175,-1,5.99616496910766646e-15
197,-2.98100769084487508e-15,2.98100769084487508e-15,7.64929862474360825e-17,3.44493784360409561e-01,197,-1,5.25425084467937417e-15
198,-2.97401300196633898e-15,2.97401300196633898e-15,7.63135017590752749e-17,3.43685458085509044e-01,198,-1,5.35224652742026311e-15
603,2.95386207090375678e-15,2.95386207090375678e-15,7.57964266447181246e-17,3.41356758793167625e-01,176,-1,5.25286468054128546e-15
602,2.94742903815135341e-15,2.94742903815135341e-15,7.56313543145224826e-17,3.40613339108409352e-01,177,-1,5.60812894330815138e-15
199,-2.93392730432005872e-15,2.93392730432005872e-15,7.52848983347390028e-17,3.39053040086956192e-01,199,-1,5.46067454209938805e-15
601,2.91337223060886320e-15,2.91337223060886320e-15,7.47574528754286015e-17,3.36677636912947609e-01,178,-1,5.64346417738236668e-15
200,-2.90626825824022300e-15,2.90626825824022300e-15,7.45751641606542439e-17,3.35856681525015965e-01,200,-1,5.22649107818640173e-15
201,-2.88417445202593135e-15,2.88417445202593135e-15,7.40082346555430632e-17,3.33303458017051912e-01,201,-1,5.21197774111436104e-15
600,2.86306342059602879e-15,2.86306342059602879e-15,7.34665232598307486e-17,3.30863806777179581e-01,179,-1,4.98119400920504283e-15
202,-2.84856919652698130e-15,2.84856919652698130e-15,7.30945998710431507e-17,3.29188812742025383e-01,202,-1,4.41320322904715879e-15
203,-2.84714883144315115e-15,2.84714883144315115e-15,7.30581531462804327e-17,3.29024671285965131e-01,203,-1,5.37223530944340258e-15
204,-2.84257025696481183e-15,2.84257025696481183e-15,7.29406664200032587e-17,3.28495558109282215e-01,204,-1,5.04155432882660259e-15
599,2.83720108948533752e-15,2.83720108948533752e-15,7.28028929900892830e-17,3.27875081741660135e-01,180,-1,4.73439883034331857e-15
598,2.83560061674502112e-15,2.83560061674502112e-15,7.27618246829895052e-17,3.27690126529108838e-01,181,-1,4.69605263685289836e-15
205,-2.82392874043402491e-15,2.82392874043402491e-15,7.24623230490686116e-17,3.26341291082185847e-01,205,-1,5.40285248068754372e-15
206,-2.82172293409029496e-15,2.82172293409029496e-15,7.24057218149176130e-17,3.26086381785154700e-01,206,-1,5.03337179392941601e-15
597,2.81587536607140244e-15,2.81587536607140244e-15,7.22556725743793083e-17,3.25410620081379165e-01,182,-1,4.83669124153544191e-15
596,2.81095691266742033e-15,2.81095691266742033e-15,7.21294645173706317e-17,3.24842229522863735e-01,183,-1,5.26349349781849196e-15
207,-2.78723817287370692e-15,2.78723817287370692e-15,7.15208390373294191e-17,3.22101224037741940e-01,207,-1,1.86420966188267820e-14
208,-2.78571280134243137e-15,2.78571280134243137e-15,7.14816978355396884e-17,3.21924947735946876e-01,208,-1,5.09352448344701447e-15
209,-2.78091226419350494e-15,2.78091226419350494e-15,7.13585155226456658e-17,3.21370183917498720e-01,209,-1,5.40287288522176817e-15
595,2.77312120673473251e-15,2.77312120673473251e-15,7.11585961286510928e-17,3.20469827009200625e-01,184,-1,5.17064769888016633e-15
594,2.77238782800889187e-15,2.77238782800889187e-15,7.11397775496309239e-17,3.20385075663737751e-01,185,-1,5.31598204004192528e-15
210,-2.77183129465455237e-15,2.77183129465455237e-15,7.11254968423551671e-17,3.20320761075772065e-01,210,-1,5.13863663851963864e-15
593,2.76193830854341880e-15,2.76193830854341880e-15,7.08716417272311482e-17,3.19177499273893439e-01,186,-1,5.63939355735526776e-15
592,2.73328727213886025e-15,2.73328727213886025e-15,7.01364529719657934e-17,3.15866503469633408e-01,187,-1,4.74334841953117005e-15
211,-2.73292286575031334e-15,2.73292286575031334e-15,7.01271022638300177e-17,3.15824391623957479e-01,211,-1,4.79448584155458796e-15
591,2.72932900284237895e-15,2.72932900284237895e-15,7.00348833450945684e-17,3.15409074535903999e-01,188,-1,5.01479435258484750e-15
212,-2.72814393207314645e-15,2.72814393207314645e-15,7.00044742984049085e-17,3.15272124364563699e-01,212,-1,5.18016201149169947e-15
590,2.72338458207920902e-15,2.72338458207920902e-15,6.98823488524521610e-17,3.14722120251678505e-01,189,-1,5.52533000624284423e-15
589,2.72146715153659627e-15,2.72146715153659627e-15,6.98331473731748870e-17,3.14500536487939297e-01,190,-1,4.73964502212085937e-15
213,-2.70179129423485485e-15,2.70179129423485485e-15,6.93282627039367297e-17,3.12226738079693256e-01,213,-1,5.14368193312408210e-15
214,-2.70117570734067044e-15,2.70117570734067044e-15,6.93124666763130657e-17,3.12155599095573388e-01,214,-1,5.09831233556590927e-15
588,2.66839554223347165e-15,2.66839554223347165e-15,6.84713240229631809e-17,3.08367429355381417e-01,191,-1,4.65215226211728774e-15
215,-2.66209900429542000e-15,2.66209900429542000e-15,6.83097541647635418e-17,3.07639783402199218e-01,215,-1,5.17820668577400033e-15
216,-2.65706338068996931e-15,2.65706338068996931e-15,6.81805395074575676e-17,3.07057852319705227e-01,216,-1,4.90226946713196757e-15
217,-2.63645708012560399e-15,2.63645708012560399e-15,6.76517795614428745e-17,3.04676529223865011e-01,217,-1,4.69756716250597054e-15
218,-2.63289539289423234e-15,2.63289539289423234e-15,6.75603862741180163e-17,3.04264930449124615e-01,218,-1,4.64694798958172373e-15
587,2.63134546080194069e-15,2.63134546080194069e-15,6.75206148456228035e-17,3.04085815858573583e-01,192,-1,4.97415760787053861e-15
