step,rank_full,d_eff_full,rank_perp,d_eff_perp
25200,6,5.999999999999998,6,4.586789152895371
25240,6,6.0,6,4.586769684373868
25280,6,6.0,6,4.586727200618144
25320,6,5.999999999999999,6,4.58666209186022
25360,6,5.999999999999999,6,4.586563726856144
25400,6,6.0,6,4.586509727771217
25440,6,6.0,6,4.5864644570604325
25480,6,6.000000000000001,6,4.586439533509613
25520,6,6.000000000000003,6,4.586402935075688
25560,6,6.000000000000002,6,4.586416795535418
25600,6,5.999999999999999,6,4.586455548355669
25640,6,6.0,6,4.586502898012184
25680,6,6.000000000000001,6,4.586482886477051
25720,6,6.000000000000002,6,4.586429754061408
25760,6,5.999999999999999,6,4.586340166596426
25800,6,6.0,6,4.586237481048783
25840,6,5.999999999999999,6,4.586130370531591
25880,6,5.999999999999999,6,4.586024479950738
25920,6,5.999999999999999,6,4.585931724209978
25960,6,6.0,6,4.585936965735477
26000,6,6.000000000000001,6,4.585932720004462
26040,6,6.000000000000002,6,4.585947514453822
26080,6,6.0,6,4.585967683475841
26120,6,6.0,6,4.585968963517681
26160,6,6.000000000000001,6,4.585874568497418
26200,6,6.000000000000002,6,4.585788386243709
26240,6,6.000000000000001,6,4.585724605379874
26280,6,5.999999999999998,6,4.585639997240077
26320,6,6.000000000000001,6,4.585614337996909
26360,6,6.000000000000001,6,4.585561856817473
26400,6,6.000000000000002,6,4.585570639214131
26440,6,5.9999999999999964,6,4.585624359636413
26480,6,5.999999999999998,6,4.585675633722818
26520,6,6.000000000000001,6,4.585682354281582
26560,6,6.000000000000001,6,4.585696148722072
26600,6,5.999999999999998,6,4.585660497669446
26640,6,6.000000000000001,6,4.585602085270327
26680,6,6.0,6,4.585518062701229
26720,6,5.999999999999999,6,4.585447568992138
26760,6,6.0,6,4.585416247073503
26800,6,6.0,6,4.585408003416553
26840,6,6.000000000000001,6,4.585433890791094
26880,6,6.000000000000001,6,4.585463353464586
26920,6,5.999999999999999,6,4.585454690214267
26960,6,5.999999999999998,6,4.585440419556376
27000,6,6.000000000000001,6,4.585442844460363
27040,6,5.999999999999999,6,4.585419999794755
27080,6,5.999999999999999,6,4.585377915316217
27120,6,5.999999999999997,6,4.58536708353573
27160,6,6.000000000000001,6,4.585371036791363
27200,6,6.0,6,4.585352567605552
27240,6,6.000000000000001,6,4.585347648875241
27280,6,6.0,6,4.585331061282456
27320,6,5.999999999999998,6,4.585301304347408
27360,6,6.0,6,4.585266310036199
27400,6,6.000000000000002,6,4.5852302083809
27440,6,6.000000000000001,6,4.585204181533462
27480,6,6.0,6,4.58516677839821
27520,6,6.000000000000001,6,4.58515212872104
27560,6,6.000000000000001,6,4.585141803193147
27600,6,5.999999999999999,6,4.585163388572551
27640,6,5.999999999999999,6,4.585164021787347
27680,6,6.000000000000002,6,4.58515289584701
27720,6,6.000000000000002,6,4.5851383277793145
27760,6,5.999999999999999,6,4.5851001115003065
27800,6,5.999999999999999,6,4.585061658918226
27840,6,6.0,6,4.585004113103117
27880,6,6.0,6,4.584919764141828
27920,6,6.0,6,4.584865900036552
27960,6,6.000000000000003,6,4.584837748549274
28000,6,6.0,6,4.5848719053419975
28040,6,5.999999999999999,6,4.58489768135163
28080,6,5.999999999999998,6,4.584907476973385
28120,6,5.999999999999998,6,4.584881494892807
28160,6,6.000000000000001,6,4.584853621706806
28200,6,6.0,6,4.584810321758103
28240,6,5.999999999999999,6,4.584743643839361
28280,6,6.0,6,4.584653101928747
28320,6,6.000000000000002,6,4.584596044616046
28360,6,6.000000000000001,6,4.58455115008142
28400,6,6.000000000000001,6,4.584542692311778
28440,6,6.000000000000001,6,4.584559854291571
28480,6,5.999999999999999,6,4.584562541291493
28520,6,6.000000000000002,6,4.584574392424788
28560,6,5.999999999999999,6,4.584548918893493
28600,6,6.0,6,4.584511255073082
28640,6,5.999999999999999,6,4.584432474078511
28680,6,6.000000000000001,6,4.584366669768529
28720,6,6.000000000000001,6,4.584277134386271
28760,6,6.0,6,4.5842019484124
28800,6,5.999999999999999,6,4.58415512605118
28840,6,6.000000000000001,6,4.584124128819554
28880,6,6.000000000000001,6,4.584149506827788
28920,6,6.000000000000001,6,4.58415028007381
28960,6,6.000000000000002,6,4.584155834798127
29000,6,6.000000000000001,6,4.5841319291712
29040,6,6.0,6,4.5840635243719685
29080,6,5.999999999999999,6,4.584002630354137
29120,6,5.999999999999998,6,4.583912662075406
29160,6,6.000000000000002,6,4.5838385926611265
29200,6,5.999999999999998,6,4.583777289557961
29240,6,6.000000000000001,6,4.583749926782282
29280,6,5.999999999999999,6,4.583744234772116
29320,6,5.999999999999999,6,4.5837609698184245
29360,6,6.000000000000001,6,4.583767185156638
29400,6,6.000000000000002,6,4.583752817799438
29440,6,6.0,6,4.583714983885486
29480,6,6.000000000000001,6,4.583694631952522
29520,6,6.000000000000001,6,4.5836373448616765
29560,6,5.999999999999997,6,4.583557048967256
29600,6,6.000000000000001,6,4.5835042187899
29640,6,6.000000000000002,6,4.583464886747351
29680,6,6.0,6,4.58342826845731
29720,6,5.999999999999999,6,4.583396970449876
29760,6,6.000000000000001,6,4.583392480779318
29800,6,5.999999999999998,6,4.5833965324345325
29840,6,5.999999999999998,6,4.583376021063115
29880,6,6.000000000000001,6,4.583369655134258
29920,6,6.000000000000002,6,4.583346761833227
29960,6,6.000000000000001,6,4.583320225736085
30000,6,6.0,6,4.583288131953388
30040,6,5.999999999999999,6,4.583248912527137
30080,6,6.000000000000001,6,4.583209959175571
30120,6,6.000000000000002,6,4.583174896824051
30160,6,6.0,6,4.5831687384638995
30200,6,6.000000000000002,6,4.583144047669986
30240,6,6.0,6,4.583128067203682
30280,6,5.999999999999999,6,4.583115953989255
30320,6,6.000000000000002,6,4.583103777520055
30360,6,6.0,6,4.583076528715932
30400,6,5.999999999999999,6,4.583071794071485
30440,6,6.000000000000001,6,4.58305264274243
30480,6,6.000000000000002,6,4.583044060982893
30520,6,5.999999999999999,6,4.583035919687357
30560,6,5.999999999999999,6,4.583026629312158
30600,6,6.0,6,4.58298535213692
30640,6,5.999999999999999,6,4.582959926735066
30680,6,5.999999999999999,6,4.5829235997405595
30720,6,6.000000000000001,6,4.582920385592753
30760,6,6.000000000000001,6,4.582904695837015
30800,6,6.000000000000001,6,4.582910253715444
30840,6,5.999999999999999,6,4.582947336385098
30880,6,5.999999999999999,6,4.582977649021208
30920,6,6.000000000000001,6,4.582999497171718
30960,6,5.999999999999999,6,4.582987866721829
31000,6,6.0,6,4.582964736256794
31040,6,5.999999999999998,6,4.582948873155178
31080,6,6.000000000000003,6,4.582906136998221
31120,6,6.0,6,4.582886257008737
31160,6,6.000000000000001,6,4.582890949239231
31200,6,6.0,6,4.582912986181226
31240,6,6.000000000000001,6,4.582957540803701
31280,6,6.0,6,4.583002923510353
31320,6,5.999999999999999,6,4.583033595992582
31360,6,5.999999999999999,6,4.583054749031464
31400,6,6.000000000000001,6,4.583054869088719
31440,6,6.000000000000001,6,4.5830393289603775
31480,6,6.000000000000001,6,4.583023921371605
31520,6,6.0,6,4.583011842535704
31560,6,6.000000000000001,6,4.583021583942672
31600,6,6.0,6,4.5830431084806875
31640,6,5.999999999999998,6,4.58307979283649
31680,6,6.0,6,4.58312861518064
31720,6,5.999999999999998,6,4.583163438245634
31760,6,6.000000000000002,6,4.583169884872826
31800,6,5.999999999999999,6,4.583189963508593
31840,6,6.0,6,4.583182097155428
31880,6,6.0,6,4.5831731744753545
31920,6,6.000000000000002,6,4.583179803560057
31960,6,6.000000000000002,6,4.583178347003079
32000,6,6.0,6,4.583209162796972
32040,6,6.000000000000001,6,4.5832455933973275
32080,6,5.999999999999998,6,4.5832975700809495
32120,6,5.999999999999998,6,4.583341182355923
32160,6,6.0,6,4.58338145394206
32200,6,5.999999999999999,6,4.583405208902709
32240,6,6.0,6,4.583398284108346
32280,6,6.0,6,4.583387630196675
32320,6,5.999999999999998,6,4.583369496865824
32360,6,6.000000000000002,6,4.583373861245378
32400,6,5.999999999999998,6,4.583395239269487
32440,6,6.000000000000002,6,4.5834437113254065
32480,6,5.999999999999998,6,4.583494482356613
32520,6,6.000000000000002,6,4.5835588799697256
32560,6,6.000000000000001,6,4.583594504027223
32600,6,6.000000000000001,6,4.583624445003808
32640,6,5.999999999999999,6,4.583614972455375
32680,6,6.000000000000001,6,4.583607541247965
32720,6,6.000000000000003,6,4.583605455341979
32760,6,6.000000000000002,6,4.583602763361578
32800,6,6.000000000000001,6,4.583620623226137
32840,6,6.000000000000001,6,4.583662078137509
32880,6,5.999999999999999,6,4.583705588370523
32920,6,5.999999999999998,6,4.5837519143294205
32960,6,6.0,6,4.58378963199531
33000,6,5.999999999999999,6,4.583821344293673
33040,6,5.999999999999999,6,4.583843450778385
33080,6,6.000000000000002,6,4.58385676772598
33120,6,6.0,6,4.583869403007131
33160,6,6.0,6,4.583858826328639
33200,6,6.0,6,4.583869125641907
33240,6,6.000000000000001,6,4.58389349170895
33280,6,6.0,6,4.583931545450674
33320,6,5.999999999999999,6,4.583963863972858
33360,6,5.999999999999999,6,4.584009548860176
33400,6,6.0,6,4.58404093043975
33440,6,5.999999999999999,6,4.584066348339876
33480,6,6.0,6,4.5840859003119485
33520,6,6.0,6,4.584093031094862
33560,6,6.0,6,4.58411568017937
33600,6,6.000000000000001,6,4.584140795410869
33640,6,6.000000000000002,6,4.584174215563052
33680,6,5.999999999999999,6,4.5842085778895845
33720,6,6.000000000000002,6,4.584255874593338
33760,6,6.000000000000001,6,4.584299596553678
33800,6,5.999999999999999,6,4.584346676372203
33840,6,5.999999999999999,6,4.584394539746453
33880,6,6.0,6,4.584425025275655
33920,6,6.000000000000001,6,4.58444826673977
33960,6,6.0,6,4.58446482066873
34000,6,6.000000000000003,6,4.5844803722567
34040,6,5.999999999999999,6,4.584489501893134
34080,6,5.999999999999999,6,4.584516869979022
34120,6,6.000000000000001,6,4.5845485193815545
34160,6,6.000000000000002,6,4.5845902214659375
34200,6,6.000000000000001,6,4.584635604568682
34240,6,5.999999999999999,6,4.5846685657742565
34280,6,5.999999999999997,6,4.584707533398516
34320,6,5.999999999999999,6,4.584720924178063
34360,6,6.000000000000002,6,4.584727464371842
34400,6,6.000000000000001,6,4.584724532055723
34440,6,6.0,6,4.58472418580589
34480,6,5.999999999999999,6,4.584746377959595
34520,6,6.0,6,4.584776745818524
34560,6,6.000000000000001,6,4.584808467068455
34600,6,6.000000000000003,6,4.5848527881447945
34640,6,6.0,6,4.5848965213070985
34680,6,6.000000000000002,6,4.5849264886428545
34720,6,6.000000000000002,6,4.584951333866405
34760,6,6.000000000000001,6,4.5849577918609485
34800,6,6.000000000000001,6,4.584961005859878
34840,6,6.000000000000001,6,4.584978142335627
34880,6,6.000000000000001,6,4.585004281989484
34920,6,5.999999999999998,6,4.585029265549497
34960,6,6.0,6,4.585067291991235
35000,6,5.999999999999999,6,4.585107308149669
35040,6,5.999999999999999,6,4.585139269717574
35080,6,6.000000000000002,6,4.585166605831721
35120,6,6.0,6,4.5851958532735075
35160,6,6.000000000000001,6,4.585217094214514
35200,6,5.999999999999998,6,4.585228904338737
35240,6,6.000000000000002,6,4.585229652793745
35280,6,6.0,6,4.585240566250579
35320,6,5.999999999999998,6,4.585254449427559
35360,6,6.000000000000001,6,4.585276814878151
35400,6,6.000000000000001,6,4.5853016204936345
35440,6,6.000000000000001,6,4.585335939424708
35480,6,6.0,6,4.585365468563733
35520,6,5.999999999999997,6,4.5853904773411545
35560,6,5.999999999999999,6,4.585411989771009
35600,6,5.999999999999999,6,4.585426283163965
35640,6,6.000000000000001,6,4.585450384258799
35680,6,5.999999999999999,6,4.585455210073695
35720,6,6.000000000000001,6,4.5854698928950945
35760,6,6.0,6,4.585489036583865
35800,6,6.0,6,4.585509526169886
35840,6,5.999999999999999,6,4.585542420956285
35880,6,5.999999999999997,6,4.585576475910847
35920,6,6.000000000000001,6,4.58560590680856
35960,6,6.0,6,4.585636471644152
36000,6,6.0,6,4.585657201821176
36040,6,6.0,6,4.585674024480703
36080,6,6.0,6,4.585686033573589
36120,6,6.0,6,4.585703458166315
36160,6,6.0,6,4.58571759186679
36200,6,5.999999999999999,6,4.585734046214772
36240,6,6.000000000000001,6,4.58575946464377
36280,6,6.0,6,4.585781757459808
36320,6,6.000000000000001,6,4.58580402794873
36360,6,6.000000000000001,6,4.585816797781856
36400,6,6.000000000000001,6,4.585829137527707
36440,6,6.000000000000001,6,4.585844362507583
36480,6,6.000000000000001,6,4.585861534962527
36520,6,6.0,6,4.585883207212579
36560,6,5.999999999999999,6,4.5859101318458535
36600,6,6.000000000000001,6,4.585938259011781
36640,6,5.999999999999999,6,4.585962179999111
36680,6,6.0,6,4.58598729283981
36720,6,6.000000000000002,6,4.586016933702682
36760,6,5.999999999999999,6,4.5860445618918275
36800,6,6.0,6,4.586070287654565
36840,6,5.999999999999999,6,4.586090251691112
36880,6,6.000000000000002,6,4.586110559667726
36920,6,6.000000000000002,6,4.58613754088091
36960,6,5.999999999999998,6,4.586165561307648
37000,6,6.0,6,4.586194558119431
37040,6,6.000000000000001,6,4.586217484387956
37080,6,6.0,6,4.5862415180839795
37120,6,6.000000000000002,6,4.586268594145751
37160,6,5.999999999999998,6,4.586294457662611
37200,6,6.000000000000003,6,4.58632021387897
37240,6,6.000000000000002,6,4.586342034436676
37280,6,6.000000000000001,6,4.58635163478767
37320,6,6.000000000000001,6,4.586366314551455
37360,6,5.999999999999999,6,4.586379881931649
37400,6,6.0,6,4.586391212927855
37440,6,6.000000000000001,6,4.586412896737388
37480,6,6.0,6,4.586441046828638
37520,6,6.000000000000001,6,4.586472681087297
37560,6,6.0,6,4.586492598591274
37600,6,5.999999999999999,6,4.586518232194403
37640,6,6.0000000000000036,6,4.586531469433347
37680,6,5.999999999999999,6,4.586545151426221
37720,6,6.0,6,4.58655665676948
37760,6,6.000000000000002,6,4.586558345133158
37800,6,5.999999999999998,6,4.586570202145889
37840,6,6.000000000000001,6,4.5865904711079954
37880,6,6.000000000000001,6,4.586603478405405
37920,6,6.000000000000001,6,4.586623813783507
37960,6,5.999999999999999,6,4.586648933667274
38000,6,6.0,6,4.586674875986996
38040,6,6.000000000000002,6,4.586691002782842
38080,6,5.999999999999998,6,4.586709378345319
38120,6,6.000000000000001,6,4.586723630627881
38160,6,6.0,6,4.586735393382537
38200,6,6.000000000000001,6,4.5867479648716065
38240,6,6.000000000000001,6,4.5867613601494375
38280,6,5.999999999999999,6,4.58678296351794
38320,6,6.000000000000001,6,4.5868104111356995
38360,6,6.000000000000002,6,4.586837739878411
38400,6,6.0,6,4.586865951608746
38440,6,6.0,6,4.5868867278930985
38480,6,6.000000000000001,6,4.586903537455631
38520,6,5.999999999999999,6,4.586922448036088
38560,6,6.000000000000001,6,4.586930875684843
38600,6,6.0,6,4.58693705476299
38640,6,5.999999999999999,6,4.586952188497402
38680,6,6.000000000000001,6,4.586971122271214
38720,6,6.0,6,4.58699184065433
38760,6,6.000000000000002,6,4.587018304108314
38800,6,5.999999999999999,6,4.5870433632503
38840,6,5.999999999999999,6,4.587067239606546
38880,6,5.999999999999999,6,4.587083150041275
38920,6,6.000000000000002,6,4.587090590421348
38960,6,5.999999999999999,6,4.587098519551803
39000,6,6.0,6,4.587104974462156
39040,6,5.999999999999999,6,4.587116766917495
39080,6,6.000000000000001,6,4.587133120626868
39120,6,6.000000000000002,6,4.58715843959093
39160,6,5.999999999999998,6,4.587193070057041
39200,6,6.0,6,4.587222220098757
39240,6,6.000000000000001,6,4.587247831560674
39280,6,6.000000000000001,6,4.587270124093481
39320,6,5.999999999999999,6,4.587280106412702
39360,6,6.000000000000003,6,4.587285523736451
39400,6,6.000000000000002,6,4.5872853535245595
39440,6,6.0,6,4.58729184465343
39480,6,6.000000000000002,6,4.587304849084042
39520,6,6.000000000000002,6,4.587323633125121
39560,6,5.999999999999998,6,4.587345566460194
39600,6,6.0,6,4.587369279111854
39640,6,6.000000000000002,6,4.587393640688121
39680,6,5.999999999999999,6,4.587411164382131
39720,6,6.000000000000001,6,4.5874230946737695
39760,6,6.000000000000001,6,4.587429912324293
39800,6,6.0,6,4.5874371306579285
39840,6,5.999999999999999,6,4.587438591157502
39880,6,6.000000000000002,6,4.587445344433261
39920,6,6.0,6,4.587462848973305
39960,6,6.000000000000001,6,4.587482131566538
40000,6,5.999999999999999,6,4.58750120381221
