config_id,R_C_over_R_A,coupling_C,C_offset,projection_mode,projection_description,sigma_AC,sigma_BC,C_cell_count,C_cell_width,resolved_case_count,resolution_valid,clock_error,clock_valid,closure_valid,decomposition_valid,AB_dominant_valid,pair_sign_crossing,max_c_bias_ratio_to_f_AB,max_c_asymmetry_ratio_to_f_AB,f_ABC_common_mode_ratio,fit_valid_native,fit_valid_pair_tau_ABC,fit_valid_c_bias,fit_valid_c_asymmetry,fit_valid_common_mode_direct_control,alpha_native_AB_tau_ABC,alpha_pair_tau_ABC,alpha_pair_tau_AB,alpha_pair_tau_AC,alpha_pair_tau_BC,alpha_c_bias_tau_ABC,alpha_c_asymmetry_tau_ABC,alpha_common_mode_direct_control_tau_ABC,alpha_class_native_AB_tau_ABC,alpha_class_pair_tau_ABC,alpha_class_pair_tau_AB,alpha_class_pair_tau_AC,alpha_class_pair_tau_BC,alpha_class_c_bias_tau_ABC,alpha_class_c_asymmetry_tau_ABC,alpha_class_common_mode_direct_control_tau_ABC,tau_AB_alpha_delta_from_tau_ABC,tau_AC_alpha_delta_from_tau_ABC,tau_BC_alpha_delta_from_tau_ABC,log_rmse_pair_tau_ABC,inverse_term_injected,inverse_square_term_injected,deviation_deg,L_AB_true,L_AB_C_read,C_cell_crossings,resolution_valid_at_L,f_AB,f_AC,f_BC,f_ABC_common,c_bias_projected,c_asymmetry_projected,c_bias_ratio_to_f_AB,c_asymmetry_ratio_to_f_AB,a_A_circ,a_B_circ,AB_pair_projected_signed,AB_pair_projected_abs,common_mode_direct_control,omega_AB,omega_AC,omega_BC,omega_ABC,tau_AB_unit,tau_AC_unit,tau_BC_unit,tau_ABC_unit,AB_native_by_tau_ABC,AB_pair_by_tau_ABC,AB_pair_by_tau_AB,AB_pair_by_tau_AC,AB_pair_by_tau_BC,C_bias_by_tau_ABC,C_asymmetry_by_tau_ABC,common_mode_direct_by_tau_ABC
Rc0.5_eps0.05_off0.08_a_assists_b_opposes,0.5,0.05,0.08,a_assists_b_opposes,C relation assists A-side and opposes B-side.,1.0,-1.0,48,0.1308996938995747,3,False,0.12625,True,True,False,True,False,0.005729577951308232,0.0716197243913529,0.025,True,True,True,True,True,-1.0000000000000004,-1.1158376230311589,-1.9640063842918494,-1.1158376230311595,-1.115837623031159,-0.0,-4.322576933297708e-16,-1.0695628646399042,proportional_like_alpha_minus1,proportional_like_alpha_minus1,area_like_alpha_minus2,proportional_like_alpha_minus1,proportional_like_alpha_minus1,constant_like_alpha0,constant_like_alpha0,proportional_like_alpha_minus1,-0.8481687612606905,-6.661338147750939e-16,-2.220446049250313e-16,0.006133635343748453,False,False,35.0,0.6108652381980153,0.6544984694978735,4.666666666666667,True,0.6108652381980153,0.027000000000000003,0.023000000000000003,0.025,0.002,0.025,0.0032740445436047045,0.040925556795058805,0.6378652381980153,0.5878652381980153,0.6128652381980153,0.6128652381980153,0.6378652381980153,1.6108652381980153,1.027,1.023,1.025,0.620784393558982,0.9737098344693282,0.9775171065493647,0.9756097560975611,0.6876324545162033,0.6438915408817897,1.5903159263608797,0.6464067398193544,0.6413812448661306,0.0021012499999999994,0.026265624999999997,0.6701571658817898
Rc0.5_eps0.05_off0.08_a_assists_b_opposes,0.5,0.05,0.08,a_assists_b_opposes,C relation assists A-side and opposes B-side.,1.0,-1.0,48,0.1308996938995747,3,False,0.12625,True,True,False,True,False,0.005729577951308232,0.0716197243913529,0.025,True,True,True,True,True,-1.0000000000000004,-1.1158376230311589,-1.9640063842918494,-1.1158376230311595,-1.115837623031159,-0.0,-4.322576933297708e-16,-1.0695628646399042,proportional_like_alpha_minus1,proportional_like_alpha_minus1,area_like_alpha_minus2,proportional_like_alpha_minus1,proportional_like_alpha_minus1,constant_like_alpha0,constant_like_alpha0,proportional_like_alpha_minus1,-0.8481687612606905,-6.661338147750939e-16,-2.220446049250313e-16,0.006133635343748453,False,False,60.0,1.0471975511965976,1.0471975511965976,8.0,True,1.0471975511965976,0.027000000000000003,0.023000000000000003,0.025,0.002,0.025,0.0019098593171027443,0.023873241463784306,1.0741975511965975,1.0241975511965977,1.0491975511965976,1.0491975511965976,1.0741975511965975,2.0471975511965974,1.027,1.023,1.025,0.4884726436955217,0.9737098344693282,0.9775171065493647,0.9756097560975611,1.1002119272259252,1.1023131772259251,4.397205627077031,1.1066190839760361,1.0980156640562238,0.0021012499999999994,0.026265624999999997,1.128578802225925
Rc0.5_eps0.1_off-0.08_c_opposes_ab,0.5,0.1,-0.08,c_opposes_ab,f_AC and f_BC oppose the AB-closing local directions.,-1.0,-1.0,48,0.1308996938995747,3,False,0.1275,True,True,False,True,False,0.1432394487827058,0.011459155902616465,0.05,True,True,True,True,True,-1.0000000000000007,-1.2278690130540961,-2.076037774314787,-1.2278690130540957,-1.2278690130540961,-4.322576933297708e-16,-1.7290307733190832e-15,-1.119730268769912,proportional_like_alpha_minus1,other,area_like_alpha_minus2,other,other,constant_like_alpha0,constant_like_alpha0,proportional_like_alpha_minus1,-0.8481687612606907,4.440892098500626e-16,0.0,0.0007602593448130494,False,False,1.0,0.017453292519943295,0.0,0.13333333333333336,False,0.017453292519943295,0.046000000000000006,0.054000000000000006,0.05,-0.05,0.004,2.864788975654116,0.2291831180523293,-0.02854670748005671,-0.036546707480056714,-0.03254670748005671,0.03254670748005671,0.017453292519943292,1.0174532925199433,1.046,1.054,1.05,0.9828460995229408,0.9560229445506692,0.9487666034155597,0.9523809523809523,0.0,0.03588274499676253,0.03369271618653276,0.03560987340124973,0.036156658086914685,0.05512500000000001,0.004410000000000001,0.019242255003237483
Rc0.5_eps0.1_off-0.08_c_opposes_ab,0.5,0.1,-0.08,c_opposes_ab,f_AC and f_BC oppose the AB-closing local directions.,-1.0,-1.0,48,0.1308996938995747,3,False,0.1275,True,True,False,True,False,0.1432394487827058,0.011459155902616465,0.05,True,True,True,True,True,-1.0000000000000007,-1.2278690130540961,-2.076037774314787,-1.2278690130540957,-1.2278690130540961,-4.322576933297708e-16,-1.7290307733190832e-15,-1.119730268769912,proportional_like_alpha_minus1,other,area_like_alpha_minus2,other,other,constant_like_alpha0,constant_like_alpha0,proportional_like_alpha_minus1,-0.8481687612606907,4.440892098500626e-16,0.0,0.0007602593448130494,False,False,2.0,0.03490658503988659,0.0,0.2666666666666667,False,0.03490658503988659,0.046000000000000006,0.054000000000000006,0.05,-0.05,0.004,1.432394487827058,0.11459155902616465,-0.011093414960113415,-0.019093414960113415,-0.015093414960113415,0.015093414960113415,0.034906585039886584,1.0349065850398866,1.046,1.054,1.05,0.9662707866154496,0.9560229445506692,0.9487666034155597,0.9523809523809523,0.0,0.01664048999352504,0.01616552497429209,0.01651394680249945,0.016767516173829357,0.05512500000000001,0.004410000000000001,0.038484510006474966
Rc0.5_eps0.1_off-0.08_c_opposes_ab,0.5,0.1,-0.08,c_opposes_ab,f_AC and f_BC oppose the AB-closing local directions.,-1.0,-1.0,48,0.1308996938995747,3,False,0.1275,True,True,False,True,False,0.1432394487827058,0.011459155902616465,0.05,True,True,True,True,True,-1.0000000000000007,-1.2278690130540961,-2.076037774314787,-1.2278690130540957,-1.2278690130540961,-4.322576933297708e-16,-1.7290307733190832e-15,-1.119730268769912,proportional_like_alpha_minus1,other,area_like_alpha_minus2,other,other,constant_like_alpha0,constant_like_alpha0,proportional_like_alpha_minus1,-0.8481687612606907,4.440892098500626e-16,0.0,0.0007602593448130494,False,False,5.0,0.08726646259971647,0.0,0.6666666666666667,False,0.08726646259971647,0.046000000000000006,0.054000000000000006,0.05,-0.05,0.004,0.5729577951308232,0.04583662361046586,0.04126646259971647,0.03326646259971647,0.03726646259971647,0.03726646259971647,0.08726646259971647,1.0872664625997164,1.046,1.054,1.05,0.9197377408376441,0.9560229445506692,0.9487666034155597,0.9523809523809523,0.0,0.04108627501618742,0.04405448767112283,0.04077383299375139,0.04139990956542663,0.05512500000000001,0.004410000000000001,0.09621127501618743
Rc0.5_eps0.1_off-0.08_c_opposes_ab,0.5,0.1,-0.08,c_opposes_ab,f_AC and f_BC oppose the AB-closing local directions.,-1.0,-1.0,48,0.1308996938995747,3,False,0.1275,True,True,False,True,False,0.1432394487827058,0.011459155902616465,0.05,True,True,True,True,True,-1.0000000000000007,-1.2278690130540961,-2.076037774314787,-1.2278690130540957,-1.2278690130540961,-4.322576933297708e-16,-1.7290307733190832e-15,-1.119730268769912,proportional_like_alpha_minus1,other,area_like_alpha_minus2,other,other,constant_like_alpha0,constant_like_alpha0,proportional_like_alpha_minus1,-0.8481687612606907,4.440892098500626e-16,0.0,0.0007602593448130494,False,False,10.0,0.17453292519943295,0.0,1.3333333333333335,False,0.17453292519943295,0.046000000000000006,0.054000000000000006,0.05,-0.05,0.004,0.2864788975654116,0.02291831180523293,0.12853292519943293,0.12053292519943294,0.12453292519943293,0.12453292519943293,0.17453292519943292,1.174532925199433,1.046,1.054,1.05,0.8514022711029597,0.9560229445506692,0.9487666034155597,0.9523809523809523,0.0,0.13729755003237482,0.1717966064721056,0.13625346598750276,0.13834561913085325,0.05512500000000001,0.004410000000000001,0.19242255003237482
Rc0.5_eps0.1_off-0.08_c_opposes_ab,0.5,0.1,-0.08,c_opposes_ab,f_AC and f_BC oppose the AB-closing local directions.,-1.0,-1.0,48,0.1308996938995747,3,False,0.1275,True,True,False,True,False,0.1432394487827058,0.011459155902616465,0.05,True,True,True,True,True,-1.0000000000000007,-1.2278690130540961,-2.076037774314787,-1.2278690130540957,-1.2278690130540961,-4.322576933297708e-16,-1.7290307733190832e-15,-1.119730268769912,proportional_like_alpha_minus1,other,area_like_alpha_minus2,other,other,constant_like_alpha0,constant_like_alpha0,proportional_like_alpha_minus1,-0.8481687612606907,4.440892098500626e-16,0.0,0.0007602593448130494,False,False,20.0,0.3490658503988659,0.39269908169872414,2.666666666666667,True,0.3490658503988659,0.046000000000000006,0.054000000000000006,0.05,-0.05,0.004,0.1432394487827058,0.011459155902616465,0.3030658503988659,0.2950658503988659,0.2990658503988659,0.2990658503988659,0.3490658503988659,1.349065850398866,1.046,1.054,1.05,0.7412536606010294,0.9560229445506692,0.9487666034155597,0.9523809523809523,0.43295073757284336,0.3297201000647497,0.5442934682662743,0.3272127319750056,0.33223703826170653,0.05512500000000001,0.004410000000000001,0.3848451000647497
Rc0.5_eps0.1_off-0.08_c_opposes_ab,0.5,0.1,-0.08,c_opposes_ab,f_AC and f_BC oppose the AB-closing local directions.,-1.0,-1.0,48,0.1308996938995747,3,False,0.1275,True,True,False,True,False,0.1432394487827058,0.011459155902616465,0.05,True,True,True,True,True,-1.0000000000000007,-1.2278690130540961,-2.076037774314787,-1.2278690130540957,-1.2278690130540961,-4.322576933297708e-16,-1.7290307733190832e-15,-1.119730268769912,proportional_like_alpha_minus1,other,area_like_alpha_minus2,other,other,constant_like_alpha0,constant_like_alpha0,proportional_like_alpha_minus1,-0.8481687612606907,4.440892098500626e-16,0.0,0.0007602593448130494,False,False,35.0,0.6108652381980153,0.6544984694978735,4.666666666666667,True,0.6108652381980153,0.046000000000000006,0.054000000000000006,0.05,-0.05,0.004,0.08185111359011761,0.006548089087209409,0.5648652381980153,0.5568652381980153,0.5608652381980153,0.5608652381980153,0.6108652381980153,1.6108652381980153,1.046,1.054,1.05,0.620784393558982,0.9560229445506692,0.9487666034155597,0.9523809523809523,0.7215845626214057,0.6183539251133119,1.4553818119478725,0.6136516309562597,0.6230741669579863,0.05512500000000001,0.004410000000000001,0.6734789251133119
Rc0.5_eps0.1_off-0.08_c_opposes_ab,0.5,0.1,-0.08,c_opposes_ab,f_AC and f_BC oppose the AB-closing local directions.,-1.0,-1.0,48,0.1308996938995747,3,False,0.1275,True,True,False,True,False,0.1432394487827058,0.011459155902616465,0.05,True,True,True,True,True,-1.0000000000000007,-1.2278690130540961,-2.076037774314787,-1.2278690130540957,-1.2278690130540961,-4.322576933297708e-16,-1.7290307733190832e-15,-1.119730268769912,proportional_like_alpha_minus1,other,area_like_alpha_minus2,other,other,constant_like_alpha0,constant_like_alpha0,proportional_like_alpha_minus1,-0.8481687612606907,4.440892098500626e-16,0.0,0.0007602593448130494,False,False,60.0,1.0471975511965976,1.0471975511965976,8.0,True,1.0471975511965976,0.046000000000000006,0.054000000000000006,0.05,-0.05,0.004,0.04774648292756861,0.0038197186342054886,1.0011975511965976,0.9931975511965976,0.9971975511965976,0.9971975511965976,1.0471975511965976,2.0471975511965974,1.046,1.054,1.05,0.4884726436955217,0.9560229445506692,0.9487666034155597,0.9523809523809523,1.154535300194249,1.099410300194249,4.179272700768513,1.0910497959250167,1.1078027147851195,0.05512500000000001,0.004410000000000001,1.154535300194249
Rc0.5_eps0.1_off-0.08_c_assists_ab,0.5,0.1,-0.08,c_assists_ab,f_AC and f_BC assist the AB-closing local directions.,1.0,1.0,48,0.1308996938995747,3,False,0.1275,True,True,False,True,False,0.1432394487827058,0.011459155902616465,0.05,True,True,True,True,True,-1.0000000000000007,-1.0305251460305258,-1.8786939072912157,-1.0305251460305258,-1.0305251460305254,-4.322576933297708e-16,-1.7290307733190832e-15,-0.9554152437807701,proportional_like_alpha_minus1,proportional_like_alpha_minus1,area_like_alpha_minus2,proportional_like_alpha_minus1,proportional_like_alpha_minus1,constant_like_alpha0,constant_like_alpha0,proportional_like_alpha_minus1,-0.8481687612606899,0.0,4.440892098500626e-16,0.010517518284459607,False,False,1.0,0.017453292519943295,0.0,0.13333333333333336,False,0.017453292519943295,0.046000000000000006,0.054000000000000006,0.05,0.05,-0.004,2.864788975654116,0.2291831180523293,0.0634532925199433,0.0714532925199433,0.06745329251994331,0.06745329251994331,0.11745329251994331,1.0174532925199433,1.046,1.054,1.05,0.9828460995229408,0.9560229445506692,0.9487666034155597,0.9523809523809523,0.0,0.0743672550032375,0.0698284040594346,0.0738017265987503,0.07493494191308535,0.05512500000000001,0.004410000000000001,0.12949225500323752
Rc0.5_eps0.1_off-0.08_c_assists_ab,0.5,0.1,-0.08,c_assists_ab,f_AC and f_BC assist the AB-closing local directions.,1.0,1.0,48,0.1308996938995747,3,False,0.1275,True,True,False,True,False,0.1432394487827058,0.011459155902616465,0.05,True,True,True,True,True,-1.0000000000000007,-1.0305251460305258,-1.8786939072912157,-1.0305251460305258,-1.0305251460305254,-4.322576933297708e-16,-1.7290307733190832e-15,-0.9554152437807701,proportional_like_alpha_minus1,proportional_like_alpha_minus1,area_like_alpha_minus2,proportional_like_alpha_minus1,proportional_like_alpha_minus1,constant_like_alpha0,constant_like_alpha0,proportional_like_alpha_minus1,-0.8481687612606899,0.0,4.440892098500626e-16,0.010517518284459607,False,False,2.0,0.03490658503988659,0.0,0.2666666666666667,False,0.03490658503988659,0.046000000000000006,0.054000000000000006,0.05,0.05,-0.004,1.432394487827058,0.11459155902616465,0.0809065850398866,0.0889065850398866,0.0849065850398866,0.0849065850398866,0.13490658503988662,1.0349065850398866,1.046,1.054,1.05,0.9662707866154496,0.9560229445506692,0.9487666034155597,0.9523809523809523,0.0,0.09360951000647498,0.09093763900159994,0.09289765319750057,0.09432408382617068,0.05512500000000001,0.004410000000000001,0.148734510006475
Rc0.5_eps0.1_off-0.08_c_assists_ab,0.5,0.1,-0.08,c_assists_ab,f_AC and f_BC assist the AB-closing local directions.,1.0,1.0,48,0.1308996938995747,3,False,0.1275,True,True,False,True,False,0.1432394487827058,0.011459155902616465,0.05,True,True,True,True,True,-1.0000000000000007,-1.0305251460305258,-1.8786939072912157,-1.0305251460305258,-1.0305251460305254,-4.322576933297708e-16,-1.7290307733190832e-15,-0.9554152437807701,proportional_like_alpha_minus1,proportional_like_alpha_minus1,area_like_alpha_minus2,proportional_like_alpha_minus1,proportional_like_alpha_minus1,constant_like_alpha0,constant_like_alpha0,proportional_like_alpha_minus1,-0.8481687612606899,0.0,4.440892098500626e-16,0.010517518284459607,False,False,5.0,0.08726646259971647,0.0,0.6666666666666667,False,0.08726646259971647,0.046000000000000006,0.054000000000000006,0.05,0.05,-0.004,0.5729577951308232,0.04583662361046586,0.13326646259971647,0.14126646259971648,0.13726646259971648,0.13726646259971648,0.18726646259971647,1.0872664625997164,1.046,1.054,1.05,0.9197377408376441,0.9560229445506692,0.9487666034155597,0.9523809523809523,0.0,0.15133627501618743,0.16226932374053288,0.1501854329937514,0.15249150956542665,0.05512500000000001,0.004410000000000001,0.2064612750161874
Rc0.5_eps0.1_off-0.08_c_assists_ab,0.5,0.1,-0.08,c_assists_ab,f_AC and f_BC assist the AB-closing local directions.,1.0,1.0,48,0.1308996938995747,3,False,0.1275,True,True,False,True,False,0.1432394487827058,0.011459155902616465,0.05,True,True,True,True,True,-1.0000000000000007,-1.0305251460305258,-1.8786939072912157,-1.0305251460305258,-1.0305251460305254,-4.322576933297708e-16,-1.7290307733190832e-15,-0.9554152437807701,proportional_like_alpha_minus1,proportional_like_alpha_minus1,area_like_alpha_minus2,proportional_like_alpha_minus1,proportional_like_alpha_minus1,constant_like_alpha0,constant_like_alpha0,proportional_like_alpha_minus1,-0.8481687612606899,0.0,4.440892098500626e-16,0.010517518284459607,False,False,10.0,0.17453292519943295,0.0,1.3333333333333335,False,0.17453292519943295,0.046000000000000006,0.054000000000000006,0.05,0.05,-0.004,0.2864788975654116,0.02291831180523293,0.22053292519943296,0.22853292519943297,0.22453292519943296,0.22453292519943296,0.27453292519943295,1.174532925199433,1.046,1.054,1.05,0.8514022711029597,0.9560229445506692,0.9487666034155597,0.9523809523809523,0.0,0.24754755003237486,0.30974936570985934,0.2456650659875028,0.2494372191308533,0.05512500000000001,0.004410000000000001,0.30267255003237487
Rc0.5_eps0.1_off-0.08_c_assists_ab,0.5,0.1,-0.08,c_assists_ab,f_AC and f_BC assist the AB-closing local directions.,1.0,1.0,48,0.1308996938995747,3,False,0.1275,True,True,False,True,False,0.1432394487827058,0.011459155902616465,0.05,True,True,True,True,True,-1.0000000000000007,-1.0305251460305258,-1.8786939072912157,-1.0305251460305258,-1.0305251460305254,-4.322576933297708e-16,-1.7290307733190832e-15,-0.9554152437807701,proportional_like_alpha_minus1,proportional_like_alpha_minus1,area_like_alpha_minus2,proportional_like_alpha_minus1,proportional_like_alpha_minus1,constant_like_alpha0,constant_like_alpha0,proportional_like_alpha_minus1,-0.8481687612606899,0.0,4.440892098500626e-16,0.010517518284459607,False,False,20.0,0.3490658503988659,0.39269908169872414,2.666666666666667,True,0.3490658503988659,0.046000000000000006,0.054000000000000006,0.05,0.05,-0.004,0.1432394487827058,0.011459155902616465,0.3950658503988659,0.4030658503988659,0.3990658503988659,0.3990658503988659,0.4490658503988659,1.349065850398866,1.046,1.054,1.05,0.7412536606010294,0.9560229445506692,0.9487666034155597,0.9523809523809523,0.43295073757284336,0.4399701000647497,0.7262913351375159,0.4366243319750056,0.44332863826170654,0.05512500000000001,0.004410000000000001,0.49509510006474966
Rc0.5_eps0.1_off-0.08_c_assists_ab,0.5,0.1,-0.08,c_assists_ab,f_AC and f_BC assist the AB-closing local directions.,1.0,1.0,48,0.1308996938995747,3,False,0.1275,True,True,False,True,False,0.1432394487827058,0.011459155902616465,0.05,True,True,True,True,True,-1.0000000000000007,-1.0305251460305258,-1.8786939072912157,-1.0305251460305258,-1.0305251460305254,-4.322576933297708e-16,-1.7290307733190832e-15,-0.9554152437807701,proportional_like_alpha_minus1,proportional_like_alpha_minus1,area_like_alpha_minus2,proportional_like_alpha_minus1,proportional_like_alpha_minus1,constant_like_alpha0,constant_like_alpha0,proportional_like_alpha_minus1,-0.8481687612606899,0.0,4.440892098500626e-16,0.010517518284459607,False,False,35.0,0.6108652381980153,0.6544984694978735,4.666666666666667,True,0.6108652381980153,0.046000000000000006,0.054000000000000006,0.05,0.05,-0.004,0.08185111359011761,0.006548089087209409,0.6568652381980153,0.6648652381980154,0.6608652381980153,0.6608652381980153,0.7108652381980154,1.6108652381980153,1.046,1.054,1.05,0.620784393558982,0.9560229445506692,0.9487666034155597,0.9523809523809523,0.7215845626214057,0.728603925113312,1.7148704935113475,0.7230632309562598,0.7341657669579864,0.05512500000000001,0.004410000000000001,0.7837289251133119
Rc0.5_eps0.1_off-0.08_c_assists_ab,0.5,0.1,-0.08,c_assists_ab,f_AC and f_BC assist the AB-closing local directions.,1.0,1.0,48,0.1308996938995747,3,False,0.1275,True,True,False,True,False,0.1432394487827058,0.011459155902616465,0.05,True,True,True,True,True,-1.0000000000000007,-1.0305251460305258,-1.8786939072912157,-1.0305251460305258,-1.0305251460305254,-4.322576933297708e-16,-1.7290307733190832e-15,-0.9554152437807701,proportional_like_alpha_minus1,proportional_like_alpha_minus1,area_like_alpha_minus2,proportional_like_alpha_minus1,proportional_like_alpha_minus1,constant_like_alpha0,constant_like_alpha0,proportional_like_alpha_minus1,-0.8481687612606899,0.0,4.440892098500626e-16,0.010517518284459607,False,False,60.0,1.0471975511965976,1.0471975511965976,8.0,True,1.0471975511965976,0.046000000000000006,0.054000000000000006,0.05,0.05,-0.004,0.04774648292756861,0.0038197186342054886,1.0931975511965977,1.1011975511965977,1.0971975511965977,1.0971975511965977,1.1471975511965977,2.0471975511965974,1.046,1.054,1.05,0.4884726436955217,0.9560229445506692,0.9487666034155597,0.9523809523809523,1.154535300194249,1.209660300194249,4.598374482131047,1.2004613959250168,1.2188943147851194,0.05512500000000001,0.004410000000000001,1.264785300194249
Rc0.5_eps0.1_off-0.08_a_opposes_b_assists,0.5,0.1,-0.08,a_opposes_b_assists,C relation opposes A-side and assists B-side.,-1.0,1.0,48,0.1308996938995747,3,False,0.1275,True,True,False,True,False,0.011459155902616465,0.1432394487827058,0.05,True,True,True,True,True,-1.0000000000000007,-1.1119745546908935,-1.9601433159515838,-1.1119745546908935,-1.1119745546908935,-1.7290307733190832e-15,-4.322576933297708e-16,-1.0240487558362474,proportional_like_alpha_minus1,proportional_like_alpha_minus1,area_like_alpha_minus2,proportional_like_alpha_minus1,proportional_like_alpha_minus1,constant_like_alpha0,constant_like_alpha0,proportional_like_alpha_minus1,-0.8481687612606903,0.0,0.0,0.006348512349815792,False,False,1.0,0.017453292519943295,0.0,0.13333333333333336,False,0.017453292519943295,0.046000000000000006,0.054000000000000006,0.05,0.004,-0.05,0.2291831180523293,2.864788975654116,-0.02854670748005671,0.0714532925199433,0.021453292519943296,0.021453292519943296,0.0714532925199433,1.0174532925199433,1.046,1.054,1.05,0.9828460995229408,0.9560229445506692,0.9487666034155597,0.9523809523809523,0.0,0.023652255003237484,0.022208688746289614,0.023472390598750278,0.023832805913085328,0.004410000000000001,0.05512500000000001,0.0787772550032375
Rc0.5_eps0.1_off-0.08_a_opposes_b_assists,0.5,0.1,-0.08,a_opposes_b_assists,C relation opposes A-side and assists B-side.,-1.0,1.0,48,0.1308996938995747,3,False,0.1275,True,True,False,True,False,0.011459155902616465,0.1432394487827058,0.05,True,True,True,True,True,-1.0000000000000007,-1.1119745546908935,-1.9601433159515838,-1.1119745546908935,-1.1119745546908935,-1.7290307733190832e-15,-4.322576933297708e-16,-1.0240487558362474,proportional_like_alpha_minus1,proportional_like_alpha_minus1,area_like_alpha_minus2,proportional_like_alpha_minus1,proportional_like_alpha_minus1,constant_like_alpha0,constant_like_alpha0,proportional_like_alpha_minus1,-0.8481687612606903,0.0,0.0,0.006348512349815792,False,False,2.0,0.03490658503988659,0.0,0.2666666666666667,False,0.03490658503988659,0.046000000000000006,0.054000000000000006,0.05,0.004,-0.05,0.11459155902616465,1.432394487827058,-0.011093414960113415,0.0889065850398866,0.038906585039886595,0.038906585039886595,0.0889065850398866,1.0349065850398866,1.046,1.054,1.05,0.9662707866154496,0.9560229445506692,0.9487666034155597,0.9523809523809523,0.0,0.04289451000647497,0.04167018357268961,0.042568317197500566,0.043221947826170656,0.004410000000000001,0.05512500000000001,0.09801951000647499
Rc0.5_eps0.1_off-0.08_a_opposes_b_assists,0.5,0.1,-0.08,a_opposes_b_assists,C relation opposes A-side and assists B-side.,-1.0,1.0,48,0.1308996938995747,3,False,0.1275,True,True,False,True,False,0.011459155902616465,0.1432394487827058,0.05,True,True,True,True,True,-1.0000000000000007,-1.1119745546908935,-1.9601433159515838,-1.1119745546908935,-1.1119745546908935,-1.7290307733190832e-15,-4.322576933297708e-16,-1.0240487558362474,proportional_like_alpha_minus1,proportional_like_alpha_minus1,area_like_alpha_minus2,proportional_like_alpha_minus1,proportional_like_alpha_minus1,constant_like_alpha0,constant_like_alpha0,proportional_like_alpha_minus1,-0.8481687612606903,0.0,0.0,0.006348512349815792,False,False,5.0,0.08726646259971647,0.0,0.6666666666666667,False,0.08726646259971647,0.046000000000000006,0.054000000000000006,0.05,0.004,-0.05,0.04583662361046586,0.5729577951308232,0.04126646259971647,0.14126646259971648,0.09126646259971648,0.09126646259971648,0.14126646259971648,1.0872664625997164,1.046,1.054,1.05,0.9197377408376441,0.9560229445506692,0.9487666034155597,0.9523809523809523,0.0,0.10062127501618742,0.10789049914860427,0.0998560969937514,0.10138937356542664,0.004410000000000001,0.05512500000000001,0.15574627501618743
Rc0.5_eps0.1_off-0.08_a_opposes_b_assists,0.5,0.1,-0.08,a_opposes_b_assists,C relation opposes A-side and assists B-side.,-1.0,1.0,48,0.1308996938995747,3,False,0.1275,True,True,False,True,False,0.011459155902616465,0.1432394487827058,0.05,True,True,True,True,True,-1.0000000000000007,-1.1119745546908935,-1.9601433159515838,-1.1119745546908935,-1.1119745546908935,-1.7290307733190832e-15,-4.322576933297708e-16,-1.0240487558362474,proportional_like_alpha_minus1,proportional_like_alpha_minus1,area_like_alpha_minus2,proportional_like_alpha_minus1,proportional_like_alpha_minus1,constant_like_alpha0,constant_like_alpha0,proportional_like_alpha_minus1,-0.8481687612606903,0.0,0.0,0.006348512349815792,False,False,10.0,0.17453292519943295,0.0,1.3333333333333335,False,0.17453292519943295,0.046000000000000006,0.054000000000000006,0.05,0.004,-0.05,0.02291831180523293,0.2864788975654116,0.12853292519943293,0.22853292519943297,0.17853292519943295,0.17853292519943295,0.22853292519943297,1.174532925199433,1.046,1.054,1.05,0.8514022711029597,0.9560229445506692,0.9487666034155597,0.9523809523809523,0.0,0.19683255003237485,0.2462910964604926,0.19533572998750282,0.1983350831308533,0.004410000000000001,0.05512500000000001,0.25195755003237486
Rc0.5_eps0.1_off-0.08_a_opposes_b_assists,0.5,0.1,-0.08,a_opposes_b_assists,C relation opposes A-side and assists B-side.,-1.0,1.0,48,0.1308996938995747,3,False,0.1275,True,True,False,True,False,0.011459155902616465,0.1432394487827058,0.05,True,True,True,True,True,-1.0000000000000007,-1.1119745546908935,-1.9601433159515838,-1.1119745546908935,-1.1119745546908935,-1.7290307733190832e-15,-4.322576933297708e-16,-1.0240487558362474,proportional_like_alpha_minus1,proportional_like_alpha_minus1,area_like_alpha_minus2,proportional_like_alpha_minus1,proportional_like_alpha_minus1,constant_like_alpha0,constant_like_alpha0,proportional_like_alpha_minus1,-0.8481687612606903,0.0,0.0,0.006348512349815792,False,False,20.0,0.3490658503988659,0.39269908169872414,2.666666666666667,True,0.3490658503988659,0.046000000000000006,0.054000000000000006,0.05,0.004,-0.05,0.011459155902616465,0.1432394487827058,0.3030658503988659,0.4030658503988659,0.3530658503988659,0.3530658503988659,0.4030658503988659,1.349065850398866,1.046,1.054,1.05,0.7412536606010294,0.9560229445506692,0.9487666034155597,0.9523809523809523,0.43295073757284336,0.38925510006474967,0.6425723163767447,0.3862949959750056,0.3922265022617066,0.004410000000000001,0.05512500000000001,0.44438010006474965
