step,max_abs_error_from_one_third,mean_abs_error_from_one_third
1348,0.1279436776370558,0.08529578509137059
1349,0.12979371026685968,0.08652914017790643
1350,0.13148629645784304,0.08765753097189533
1351,0.1330200079159003,0.08868000527726687
1352,0.13439363763233814,0.08959575842155877
1353,0.13560618331856783,0.09040412221237858
1354,0.13665683214509355,0.09110455476339573
1355,0.13754494692450875,0.09169663128300586
1356,0.13827005384930652,0.0921800358995377
1357,0.1388318318701029,0.09255455458006866
1358,0.13923010377808637,0.09282006918539092
1359,0.1394648290367931,0.09297655269119538
1360,0.13953609839221376,0.09302406559480915
1361,0.13944413027628308,0.09296275351752208
1362,0.1391892690064715,0.09279284600431432
1363,0.13877198477294908,0.09251465651529944
1364,0.13819287539409647,0.09212858359606439
1365,0.13745266981045878,0.0916351132069725
1366,0.13655223327606789,0.09103482218404528
1367,0.13549257419389524,0.09032838279593021
1368,0.134274852528592,0.0895165683523947
1369,0.1329003897141989,0.08860025980946595
1370,0.1313706799568233,0.08758045330454889
1371,0.12968740281207689,0.08645826854138465
1372,0.12785243689418513,0.08523495792945679
1373,0.1258678745480133,0.08391191636534223
1374,0.12373603728690125,0.08249069152460085
1375,0.1214594917683749,0.08097299451224992
1376,0.11904106604697387,0.0793607106979826
1377,0.11648386580923978,0.0776559105394932
1378,0.11379129026129095,0.07586086017419398
1379,0.11096704730553769,0.07397803153702515
1380,0.10801516761141924,0.07201011174094622
1381,0.10494001715728313,0.06996001143818877
1382,0.10174630779862634,0.06783087186575092
1383,0.09843910540393785,0.06562607026929185
1384,0.09502383509556805,0.0633492233970453
1385,0.09150628314148807,0.06100418876099206
1386,0.08789259506653718,0.0585950633776914
1387,0.08418926959038833,0.056126179726925546
1388,0.0804031480551623,0.053602098703441535
1389,0.07654139907885005,0.05102759938589998
1390,0.07561676942949525,0.05041117961966346
1391,0.07547307632522426,0.05031538421681616
1392,0.0753351323610571,0.050223421574038106
1393,0.07520451127311739,0.05013634084874489
1394,0.07508257501283316,0.050055050008555424
1395,0.07497046294986343,0.049980308633242265
1396,0.07486908253249758,0.04991272168833172
1397,0.07477910160486656,0.0498527344032443
1398,0.07470094255119047,0.04980062836746026
1399,0.07463477840209926,0.049756518934732874
1400,0.07458053099793588,0.049720353998623866
1401,0.07453787126026684,0.04969191417351112
1402,0.07450622157715214,0.04967081438476808
1403,0.07448476026177342,0.04965650684118226
1404,0.0744724279995383,0.049648285333025545
1405,0.07446793615736363,0.049645290771575736
1406,0.07446977679203698,0.049646517861357965
1407,0.0744762341635426,0.04965082277569505
1408,0.07487297179728519,0.049915314531523446
1409,0.07856092420190675,0.05237394946793781
1410,0.08216356111809825,0.0547757074120655
1411,0.08567403707814569,0.05711602471876379
1412,0.08908585871106936,0.05939057247404627
1413,0.09239289788900354,0.0615952652593357
1414,0.09558940021319332,0.06372626680879558
1415,0.09866998914039488,0.06577999276026325
1416,0.10162966611735036,0.06775311074490026
1417,0.10446380714023754,0.06964253809349172
1418,0.10716815618825101,0.07144543745883401
1419,0.10973881599708674,0.07315921066472451
1420,0.11217223664088755,0.07478149109392503
1421,0.11446520238222863,0.07631013492148575
1422,0.11661481723121114,0.0777432114874741
1423,0.11861848962886681,0.07907899308591122
1424,0.1204739166389612,0.08031594442597419
1425,0.12217906799778613,0.0814527119985241
1426,0.12373217033531467,0.08248811355687649
1427,0.125131691844505,0.08342112789633666
1428,0.12637632763969006,0.08425088509312673
1429,0.12746498601069034,0.08497665734046024
1430,0.1283967757471051,0.08559785049807007
1431,0.12917099467753948,0.086113996451693
1432,0.12978711954143982,0.0865247463609599
1433,0.13024479728675825,0.08682986485783883
1434,0.13054383786469675,0.08702922524313118
1435,0.13068420857305799,0.08712280571537205
1436,0.13066602998193697,0.08711068665462467
1437,0.13048957345925308,0.0869930489728354
1438,0.13015526029853794,0.08677017353235865
1439,0.12966366243702349,0.08644244162468234
1440,0.12901550473799686,0.08601033649199792
1441,0.12821166879716417,0.08547444586477615
1442,0.1272531982179922,0.08483546547866144
1443,0.12614130528530096,0.08409420352353399
1444,0.12487737894943765,0.08325158596629177
1445,0.12346299401489089,0.08230866267659394
1446,0.12189992140704359,0.08126661427136245
1447,0.12019013936878006,0.08012675957918672
1448,0.11833584541491235,0.07889056360994155
1449,0.11633946884700572,0.07755964589800383
1450,0.11420368360448321,0.0761357890696555
1451,0.11193142120034619,0.07462094746689749
1452,0.10952588346215827,0.07301725564143888
1453,0.10699055477194735,0.07132703651463158
1454,0.10432921347348453,0.06955280898232304
1455,0.10154594209325743,0.06769729472883833
1456,0.09864513600380645,0.06576342400253767
1457,0.09563151014650331,0.06375434009766891
1458,0.09251010342695895,0.06167340228463931
1459,0.08928628040168238,0.059524186934454944
1460,0.08596572989087767,0.05731048659391851
1461,0.08255446018069434,0.0550363067871296
1462,0.07905879051975012,0.05270586034650012
1463,0.0754853386698533,0.050323559113235584
1464,0.07299656064209281,0.04866437376139519
1465,0.07289396469388304,0.048595976462588654
1466,0.07279157018236004,0.04852771345490664
1467,0.07269096915894946,0.04846064610596631
1468,0.07259356324285632,0.04839570882857086
1469,0.07250055356679014,0.04833370237786009
1470,0.0724129318868002,0.048275287924533415
1471,0.07233147303169052,0.04822098202112698
1472,0.07225672884700257,0.04817115256466833
1473,0.07218902376289127,0.048126015841927494
1474,0.0721284520851111,0.0480856347234074
1475,0.07207487707471488,0.04804991804980987
1476,0.07202793184608464,0.04801862123072307
1477,0.07198702207583046,0.04799134805055363
1478,0.07195133047823077,0.04796755365215377
1479,0.07191982296756733,0.04794654864504481
1480,0.07189125639518518,0.04792750426345669
1481,0.07186418772045167,0.04790945848030118
1482,0.071836984450935,0.04789132296728995
1483,0.07248702329716455,0.048324682198109724
1484,0.0759241672048202,0.05061611146988008
1485,0.07927744280768495,0.05285162853845667
1486,0.0825404527264818,0.055026968484321294
1487,0.08570711674247741,0.057138077828318264
1488,0.08877168384878475,0.05918112256585645
1489,0.09172874037829196,0.06115249358552796
1490,0.09457321445531774,0.06304880963687853
1491,0.097300377072886,0.06486691804859067
1492,0.09990584013851775,0.06660389342567853
1493,0.10238555185915763,0.0682570345727718
1494,0.1047357898512204,0.06982385990081362
1495,0.10695315236605307,0.07130210157736873
1496,0.10903454801592871,0.07268969867728582
1497,0.11097718437261794,0.07398478958174533
1498,0.11277855579133908,0.0751857038608927
1499,0.11443643078900184,0.07629095385933458
1500,0.11594883927863284,0.07729922618575534
1501,0.1173140599329699,0.07820937328864662
1502,0.1185306079205119,0.07902040528034122
1503,0.11959722322772806,0.07973148215181868
1504,0.12051285975229195,0.08034190650152799
1505,0.12127667532464315,0.08085111688309544
1506,0.12188802278916142,0.08125868185944098
1507,0.12234644225194355,0.0815642948346291
1508,0.12265165457961758,0.08176776971974516
1509,0.12280355621271971,0.08186903747514652
1510,0.12280221533773383,0.08186814355848925
1511,0.12264786944371478,0.08176524629580992
1512,0.12234092427219079,0.08156061618146054
1513,0.12188195415246855,0.08125463610164578
1514,0.12127170369822349,0.08084780246548233
1515,0.12051109082500047,0.08034072721666699
1516,0.11960121103172686,0.07973414068781795
1517,0.11854334287220816,0.07902889524813882
1518,0.11733895452468324,0.07822596968312212
1519,0.11598971134863645,0.07732647423242432
1520,0.11449748429815951,0.07633165619877301
1521,0.11286435904018632,0.07524290602679085
1522,0.11109264560404841,0.0740617637360323
1523,0.1091848883662199,0.0727899255774799
1524,0.10714387615121213,0.07142925076747476
1525,0.10497265220690552,0.06998176813793701
1526,0.10267452379076453,0.06844968252717633
1527,0.10025307108328896,0.06683538072219268
1528,0.09771215512760273,0.06514143675173523
1529,0.09505592448041858,0.06337061632027911
1530,0.09228882025091822,0.06152588016727887
1531,0.0894155792015775,0.05961038613438502
1532,0.08644123458989808,0.05762748972659873
1533,0.08337111444351375,0.05558074296234252
1534,0.08021083698420578,0.05347389132280387
1535,0.07696630294971568,0.05131086863314386
1536,0.07364368460627829,0.04909578973751888
1537,0.07044082278491581,0.04696054852327719
1538,0.0703791185595194,0.04691941237301295
1539,0.07031307297768141,0.04687538198512092
1540,0.07024424847910649,0.04682949898607097
1541,0.07017403415876594,0.046782689439177294
1542,0.07010363658333685,0.04673575772222458
1543,0.07003407157948127,0.04668938105298751
1544,0.06996615714429294,0.04664410476286194
1545,0.06990050761316419,0.04660033840877612
1546,0.06983752920096586,0.046558352800643875
1547,0.06977741700926904,0.046518278006179324
1548,0.06972015356607264,0.046480102377381725
1549,0.06966550893595219,0.04644367262396809
1550,0.06961304240867144,0.04640869493911428
1551,0.06956210574411537,0.046374737162743575
1552,0.06951184792195286,0.04634123194796852
1553,0.06946122131672483,0.04630748087781652
1554,0.0694089891939913,0.04627265946266083
1555,0.06935373440156539,0.04623582293437689
1556,0.06929386911231544,0.046195912741543645
1557,0.07089560981367882,0.04726373987578595
1558,0.07408632918597086,0.04939088612398059
1559,0.07719339277869569,0.05146226185246381
1560,0.08021087830763607,0.05347391887175742
1561,0.08313315399188759,0.05542210266125839
1562,0.08595488896910217,0.05730325931273484
1563,0.08867106042932801,0.0591140402862187
1564,0.09127695768304736,0.06085130512203157
1565,0.09376818342181989,0.06251212228121326
1566,0.0961406524619344,0.0640937683079563
1567,0.0983905882830505,0.06559372552203371
1568,0.10051451768571018,0.06700967845714016
1569,0.10250926389483525,0.06833950926322359
1570,0.10437193843204906,0.06958129228803273
1571,0.10609993206913235,0.07073328804608828
1572,0.1076909051593912,0.07179393677292753
1573,0.1091427776243834,0.07276185174958898
1574,0.11045371885142971,0.07363581256761982
1575,0.11162213773359728,0.07441475848906479
1576,0.11264667305922288,0.07509778203948188
1577,0.11352618443321777,0.07568412295547862
1578,0.11425974388787724,0.07617316259191821
1579,0.11484662831709927,0.07656441887806621
1580,0.11528631284501906,0.07685754189667936
1581,0.1155784652182355,0.07705231014549031
1582,0.11572294129004337,0.07714862752669564
1583,0.11571978164534996,0.0771465210969
1584,0.11556920939611073,0.07704613959740717
1585,0.11527162915899694,0.07684775277266466
1586,0.11482762720940401,0.07655175147293605
1587,0.11423797278861425,0.07615864852574285
1588,0.11350362052370452,0.07566908034913636
1589,0.1126257139024632,0.07508380926830878
1590,0.11160558972795484,0.0744037264853032
1591,0.11044478345933298,0.07362985563955529
1592,0.109145035326978,0.07276335688465208
1593,0.10770829709102536,0.07180553139401692
1594,0.1061367392929386,0.07075782619529232
1595,0.10443275883015932,0.06962183922010624
1596,0.10259898666431486,0.06839932444287648
1597,0.10063829545438302,0.06709219696958875
1598,0.0985538068881533,0.06570253792543546
1599,0.09634889846886735,0.06423259897924492
1600,0.09402720949989021,0.06268480633326005
1601,0.0915926459994156,0.06106176399961038
1602,0.0890493842705424,0.059366256180361725
1603,0.08640187285041834,0.057601248566945575
1604,0.08365483256656814,0.055769888377712074
1605,0.08081325443979087,0.0538755029598606
1606,0.07788239519192947,0.05192159679461961
1607,0.07486777014389567,0.049911846762597134
1608,0.07177514332491469,0.04785009554994309
1609,0.0686105146579658,0.045740343105310555
1610,0.06794933127063113,0.045299554180420774
1611,0.06791877304815536,0.045279182032103536
1612,0.06788145330574014,0.04525430220382672
1613,0.06783873945875196,0.04522582630583466
1614,0.06779183258459509,0.04519455505639669
1615,0.06774175981781322,0.045161173211875426
1616,0.06768936769832562,0.04512624513221706
1617,0.06763531659020722,0.04509021106013813
1618,0.06758007627377627,0.04505338418251751
1619,0.06752392279589631,0.04501594853059754
1620,0.06746693664281989,0.044977957761879905
1621,0.06740900227721658,0.044939334851477664
1622,0.06734980905694588,0.04489987270463058
1623,0.06728885352846264,0.04485923568564171
1624,0.06722544306326339,0.04481696204217561
1625,0.06715870078234765,0.044772467188231725
1626,0.06708757169197777,0.04472504779465184
1627,0.06701082993483926,0.04467388662322611
1628,0.06692708704448858,0.04461805802965905
1629,0.06683480107826617,0.044556534052177466
1630,0.06936478617153391,0.046243190781022646
1631,0.07232652574356147,0.048217683829041014
1632,0.0752049445776905,0.050136629718460356
1633,0.07799456151411244,0.051996374342741625
1634,0.08069016341509933,0.053793442276732904
1635,0.08328681424910639,0.055524542832737576
1636,0.08577986142184793,0.05718657428123198
1637,0.08816493954366508,0.05877662636244338
1638,0.09043797185599756,0.06029198123733174
1639,0.09259516956467781,0.06173011304311857
1640,0.0946330293444318,0.0630886862296212
1641,0.09654832928798357,0.06436555285865574
1642,0.09833812357529806,0.06555874905019872
1643,0.09999973613465835,0.06666649075643892
1644,0.1015307535584081,0.06768716903893872
1645,0.10292901752325742,0.06861934501550496
1646,0.10419261694896725,0.06946174463264486
1647,0.10531988011083096,0.07021325340722065
1648,0.10630936690142218,0.07087291126761479
1649,0.10715986141619585,0.07143990761079724
1650,0.107870365016249,0.0719135766774994
1651,0.10844009000026558,0.07229339333351045
1652,0.10886845399667794,0.07257896933111864
1653,0.10915507516658357,0.07277005011105574
1654,0.1092997682880393,0.07286651219202624
1655,0.10930254177306903,0.07286836118204604
1656,0.10916359565002418,0.07277573043334946
1657,0.10888332052573782,0.07258888035049187
1658,0.10846229752413739,0.07230819834942498
1659,0.10790129918047203,0.07193419945364798
1660,0.10720129125295019,0.07146752750196678
1661,0.10636343539628149,0.07090895693085439
1662,0.10538909262424606,0.07025939508283073
1663,0.10427982747095463,0.06951988498063642
1664,0.10303741274291062,0.06869160849527373
1665,0.10166383473638521,0.06777588982425678
1666,0.10016129877712879,0.06677419918475261
1667,0.098532234922271,0.06568815661484735
1668,0.09677930364770021,0.06451953576513349
1669,0.094905401328685,0.0632702675524567
1670,0.09291366530745149,0.06194244353830101
1671,0.09080747832945238,0.060538318886301595
1672,0.08859047212079169,0.059060314747194455
1673,0.08626652987338121,0.05751101991558752
1674,0.08383978740263495,0.055893191601756625
1675,0.0813146327455716,0.05420975516371449
1676,0.07869570397575132,0.052463802650500845
1677,0.0759878850261228,0.050658590017415205
1678,0.07319629933204441,0.04879753288802963
1679,0.07032630113469851,0.046884200756465655
1680,0.06738346431991565,0.04492230954661045
1681,0.06559819704165837,0.04373213136110554
1682,0.06560358503142655,0.04373572335428435
1683,0.06559853774452351,0.04373235849634893
1684,0.0655844151374187,0.043722943424945725
1685,0.06556242667127771,0.043708284447518474
1686,0.06553362413041242,0.043689082753608166
1687,0.06549889524574193,0.043665930163827936
1688,0.06545895822619219,0.04363930548412811
1689,0.0654143572903122,0.04360957152687478
1690,0.06536545927696641,0.043576972851310826
1691,0.06531245139811975,0.043541634265413055
1692,0.06525534017893403,0.04350356011928933
1693,0.06519395161112296,0.04346263440741529
1694,0.06512793252542715,0.04341862168361806
1695,0.0650567531687396,0.043371168779159676
1696,0.0649797109515679,0.04331980730104521
1697,0.064895935312692,0.043263956875127886
1698,0.0648043936307498,0.04320292908716646
1699,0.06470389809748273,0.04313593206498848
1700,0.06459311345497348,0.043062075636649065
1701,0.06462623217010399,0.04308415478006935
1702,0.06746311334122546,0.044975408894150304
1703,0.07022325566525761,0.046815503776838484
1704,0.0729013158821249,0.048600877254749854
1705,0.0754921874283509,0.05032812495223395
1706,0.07799101125898567,0.05199400750599046
1707,0.08039318420318114,0.053595456135454134
1708,0.08269436498166804,0.05512957665444538
1709,0.08489047804849495,0.05659365203232997
1710,0.08697771544663147,0.057985143631087664
1711,0.08895253688733484,0.059301691258223266
1712,0.09081166827687032,0.06054111218458021
1713,0.09255209892165275,0.061701399281101826
1714,0.09417107764476437,0.06278071842984291
1715,0.09566610804378092,0.0637774053625206
1716,0.09703494311262087,0.06468996207508058
1717,0.09827557943947832,0.06551705295965222
1718,0.09938625117950037,0.06625750078633359
1719,0.10036542398539139,0.06691028265692761
1720,0.1012117890621497,0.06747452604143318
1721,0.1019242574941828,0.06794950499612187
1722,0.10250195497449185,0.06833463664966129
1723,0.10294421704684825,0.06862947803123219
1724,0.10325058495308304,0.06883372330205535
1725,0.10342080215900937,0.06894720143933959
1726,0.10345481161415512,0.06896987440943676
1727,0.10335275378247186,0.06890183585498125
1728,0.10311496546349833,0.06874331030899891
1729,0.10274197940607716,0.06849465293738481
1730,0.10223452469959282,0.06815634979972857
1731,0.10159352791077852,0.0677290186071857
1732,0.10082011491738202,0.06721340994492137
1733,0.09991561337335231,0.06661040891556823
1734,0.09888155572373139,0.06592103714915427
1735,0.09771968267113315,0.0651464551140888
1736,0.09643194697967639,0.0642879646531176
1737,0.09502051748664725,0.06334701165776484
1738,0.09348778317723647,0.062325188784824355
1739,0.09183635716367661,0.06122423810911776
1740,0.09006908039738964,0.06004605359825976
1741,0.08818902493171996,0.05879268328781337
1742,0.08619949654397918,0.05746633102931945
1743,0.08410403651936105,0.056069357679574085
1744,0.08190642239637297,0.05460428159758205
1745,0.07961066747429618,0.05307377831619745
1746,0.07722101888839772,0.05148067925893183
1747,0.074741954068624,0.0498279693790827
1748,0.07217817541270216,0.04811878360846811
1749,0.06953460302523601,0.046356402016824026
1750,0.06681636540057234,0.04454424360038158
1751,0.0640287879588517,0.042685858639234485
1752,0.06334399204570101,0.04222932803046733
1753,0.06337469265927764,0.042249795106185095
1754,0.06339275186020543,0.04226183457347029
1755,0.06339941267057408,0.042266275113716036
1756,0.06339577704002736,0.042263851360018256
1757,0.06338279954852905,0.04225519969901933
1758,0.06336128186474521,0.04224085457649681
1759,0.06333186804426028,0.042221245362840144
1760,0.06329504074242037,0.04219669382828025
1761,0.06325111840500025,0.04216741227000015
1762,0.06320025348638014,0.04213350232425341
1763,0.06314243172990852,0.0420949544866057
1764,0.06307747252902501,0.0420516483526833
1765,0.06300503037102939,0.04200335358068626
1766,0.06292459734860856,0.041949731565739036
1767,0.06283550670790605,0.04189033780527072
1768,0.06273693738651737,0.041824624924344966
1769,0.0626279194808001,0.04175194632053333
1770,0.06250734056968232,0.04167156037978825
1771,0.06237395281207331,0.04158263520804891
1772,0.06228382315818132,0.04152254877212095
1773,0.06495132658705333,0.043300884391368866
1774,0.06754434526641917,0.04502956351094617
1775,0.07005784770548995,0.046705231803660006
1776,0.07248701964439502,0.048324679762930034
1777,0.07482727445219134,0.049884849634794226
1778,0.07707426139562668,0.051382840930417804
1779,0.07922387188274671,0.05281591458849779
1780,0.08127224381462345,0.05418149587641572
1781,0.08321576420207566,0.05547717613471703
1782,0.08505107022222905,0.05670071348148604
1783,0.08677504890227214,0.05785003260151473
1784,0.08838483562511937,0.05892322375007953
1785,0.0898778116543199,0.0599185411028799
1786,0.09125160087396442,0.06083440058264297
1787,0.09250406593411023,0.06166937728940694
1788,0.09363330398391331,0.06242220265594222
1789,0.09463764216381443,0.06309176144254297
1790,0.09551563301528038,0.06367708867685361
1791,0.09626604995223359,0.06417736663482236
1792,0.09688788292284428,0.06459192194856288
1793,0.0973803343741429,0.06492022291609519
1794,0.09774281561524634,0.065161877076831
1795,0.0979749436581068,0.06531662910540466
1796,0.09807653859772386,0.06538435906514926
1797,0.09804762157688421,0.06536508105125614
1798,0.09788841336373347,0.06525894224248899
1799,0.09759933355390185,0.06506622236926791
1800,0.09718100039254474,0.06478733359502985
1801,0.09663423119549125,0.06442282079699417
1802,0.0959600433327594,0.06397336222183962
1803,0.09515965572200255,0.06343977048133505
1804,0.09423449076403173,0.06282299384268784
1805,0.09318617663748996,0.06212411775832668
1806,0.0920165498551366,0.0613443665700911
1807,0.09072765797016277,0.060485105313441874
1808,0.08932176230772251,0.05954784153848169
1809,0.08780134058464734,0.058534227056431555
1810,0.0861690892694153,0.05744605951294355
1811,0.08442792552521303,0.056285283683475414
1812,0.08258098857173962,0.055053992381159766
1813,0.0806316402966557,0.05375442686443721
1814,0.07858346494572716,0.052388976630484786
1815,0.07644026772215523,0.05096017848143684
1816,0.07420607213073865,0.04947071475382577
1817,0.07188511591172353,0.04792341060781574
1818,0.06948184542274272,0.046321230281828475
1819,0.06700090834528655,0.04466727223019107
1820,0.06444714461473228,0.0429647630764882
1821,0.06182557549994322,0.041217050333295535
1822,0.06117232685828833,0.04078155123885887
1823,0.06122972469340471,0.04081981646226979
1824,0.06127214805454717,0.040848098703031445
1825,0.06130077646423554,0.040867184309490344
1826,0.06131665962763272,0.04087777308508841
1827,0.06132071165364211,0.04088047443576143
1828,0.061313705959771314,0.04087580397318086
1829,0.06129627093222867,0.04086418062148576
1830,0.06126888640509309,0.040845924270062006
1831,0.061231881012924316,0.04082125400861617
1832,0.06118543046015401,0.04079028697343597
1833,0.061129556738267476,0.04075303782551163
1834,0.0610641283085262,0.04070941887235078
1835,0.060988861254165805,0.04065924083611052
1836,0.06090332139205329,0.040602214261368785
1837,0.06080692732010573,0.04053795154673714
1838,0.06069895436378403,0.040465969575856
1839,0.06057853937303487,0.04038569291535654
1840,0.060444686310517914,0.0402964575403452
1841,0.06029627256308512,0.04019751504205673
1842,0.06013205590149018,0.0400880372676601
1843,0.06170027658055277,0.04113351772036855
1844,0.0641644768192361,0.04277631787949071
1845,0.06655328565380875,0.04436885710253916
1846,0.06886209462928794,0.04590806308619196
1847,0.07108650236965341,0.04739100157976898
1848,0.07322232334381501,0.048814882229210065
1849,0.07526559483860135,0.05017706322573423
1850,0.07721258224022604,0.051475054826817336
1851,0.07905978274770092,0.052706521831800655
1852,0.08080392765909211,0.053869285106061426
1853,0.0824419833843526,0.05496132225623512
1854,0.08397115134692215,0.05598076756461478
1855,0.0853888669406028,0.056925911293735205
1856,0.08669279770880042,0.05779519847253361
1857,0.08788084091044304,0.0585872272736287
1858,0.0889511206312196,0.059300747087479726
1859,0.08990198459064933,0.059934656393766224
1860,0.09073200078534285,0.060488000523561965
1861,0.09143995409704686,0.06095996939803124
1862,0.09202484298102825,0.06134989532068552
1863,0.09248587633641159,0.061657250890941075
1864,0.09282247064545035,0.06188164709696694
1865,0.0930342474536647,0.06202283163577648
1866,0.09312103124748078,0.062080687498320554
1867,0.09308284777057338,0.06205523184704897
1868,0.09291992280471265,0.06194661520314185
1869,0.09263268142555467,0.061755120950369884
1870,0.09222174772862507,0.061481165152416715
1871,0.09168794500574015,0.061125296670493386
1872,0.09103229633734872,0.06068819755823255
1873,0.09025602555183668,0.060170683701224574
1874,0.08936055848877628,0.059573705659184274
1875,0.08834752448952976,0.05889834965968652
1876,0.08721875802565224,0.05814583868376811
1877,0.08597630036334822,0.05731753357556543
1878,0.0846224011510098,0.05641493410067325
1879,0.08315951980683567,0.055439679871223835
1880,0.08159032657495874,0.05439355104997251
1881,0.07991770311171426,0.0532784687411428
1882,0.07814474245893527,0.052096494972623565
1883,0.07627474825886293,0.05084983217257535
1884,0.07431123306567278,0.049540822043781886
1885,0.07225791561211264,0.04817194374140854
1886,0.07011871689657095,0.046745811264380634
1887,0.06789775496628253,0.0452651699775217
1888,0.06559933828647141,0.043732892190980956
1889,0.0632279576030822,0.042151971735388094
1890,0.060788276228271376,0.040525517485514174
1891,0.05904032418345534,0.03936021612230354
1892,0.05912985346011845,0.039419902306745615
1893,0.05920188343955729,0.03946792229303814
1894,0.059257581206505705,0.039505054137670394
1895,0.05929799704866168,0.03953199803244101
1896,0.05932405887015463,0.03954937258010305
1897,0.059336567200628354,0.03955771146708553
1898,0.05933619086296099,0.03955746057530731
1899,0.05932346335712252,0.03954897557141498
1900,0.05929878001053818,0.039532520007025417
1901,0.05926239593682331,0.039508263957882185
1902,0.05921442483502459,0.03947628322334971
1903,0.05915483865084942,0.03943655910056628
1904,0.05908346811006504,0.039388978740043344
1905,0.059000004122630456,0.03933333608175358
1906,0.05890400004452495,0.039269333363016634
1907,0.058794874772986006,0.03919658318199063
1908,0.05867191664029808,0.03911461109353204
1909,0.058534288061664,0.03902285870777594
1910,0.0583810308843119,0.03892068725620788
1911,0.05821107237803569,0.038807381585357126
1912,0.05802323180200675,0.038682154534671165
1913,0.06000594743445453,0.04000396495630306
1914,0.06231020592664799,0.04154013728443201
1915,0.0645404241190694,0.043026949412712935
1916,0.06669230271420201,0.04446153514280138
1917,0.06876173651394984,0.04584115767596656
1918,0.07074482257219755,0.0471632150481317
1919,0.07263786680160966,0.04842524453440642
1920,0.07443738912248304,0.0496249260816554
1921,0.07614012725959018,0.050760084839726806
1922,0.07774303930728133,0.0518286928715209
1923,0.0792433051936639,0.052828870129109286
1924,0.08063832718158076,0.05375888478772054
1925,0.0819257295475912,0.05461715303172748
1926,0.0831033575804786,0.055402238386985804
1927,0.08416927603831695,0.05611285069221129
1928,0.08512176719814346,0.05674784479876227
1929,0.08595932862518485,0.05730621908345657
1930,0.08668067077969749,0.05778711385313173
1931,0.08728471456913456,0.05818980971275641
1932,0.08777058894185696,0.058513725961237995
1933,0.0881376286062158,0.05875841907081058
1934,0.0883853719457744,0.05892358129718293
1935,0.08851355918793852,0.05900903945862568
1936,0.08852213086945623,0.059014753912970834
1937,0.08841122662828524,0.058940817752190185
1938,0.0881811843373318,0.058787456224887846
1939,0.08783253958162326,0.05855502638774885
1940,0.08736602546667885,0.05824401697778589
1941,0.0867825727322771,0.05785504848818478
1942,0.0860833101325702,0.057388873421713484
1943,0.08526956503065003,0.05684637668710004
1944,0.08434286414335523,0.056228576095570214
1945,0.08330493436043274,0.05553662290695516
1946,0.08215770355129337,0.05477180236752893
1947,0.08090330126271572,0.053935534175143796
1948,0.07954405920212043,0.05302937280141364
1949,0.07808251139373917,0.05205500759582613
1950,0.07652139388932305,0.051014262592882054
1951,0.07486364391128769,0.04990909594085848
1952,0.07311239830459831,0.04874159886973219
1953,0.07127099117453728,0.047513994116358226
1954,0.06934295059100504,0.04622863372733671
1955,0.06733199424638359,0.044887996164255706
1956,0.06524202396338968,0.04349468264225981
1957,0.06307711896186713,0.042051412641244755
1958,0.06084152780909802,0.0405610185393987
1959,0.05853965899687741,0.039026439331251626
1960,0.05702355099311057,0.03801570066207364
1961,0.05713474150236114,0.03808982766824074
1962,0.05722682462083839,0.03815121641389226
1963,0.05730089526031862,0.03820059684021245
1964,0.05735794085445861,0.03823862723630569
1965,0.05739883620725572,0.03826589080483719
1966,0.05742433889371834,0.03828289259581217
1967,0.05743508526619956,0.03829005684413306
1968,0.05743158711523072,0.03828772474348715
1969,0.05741422902775867,0.03827615268517248
1970,0.05738326647859199,0.03825551098572799
1971,0.057338824682754974,0.03822588312183669
1972,0.05728089822757182,0.038187265485047896
1973,0.057209351493846206,0.03813956766256412
1974,0.05712391986579657,0.038082613243864284
1975,0.0570242117196374,0.038016141146424966
1976,0.056909711171233335,0.03793980744748887
1977,0.05677978155426838,0.037853187702845514
1978,0.05663366959217159,0.037755779728114426
1979,0.05647051021981858,0.037647006813212334
1980,0.05628933200493014,0.03752622133662007
1981,0.05608906311432582,0.03739270874288386
1982,0.057257075870984386,0.03817138391398961
1983,0.05944682112614269,0.039631214084095145
1984,0.06156599453249867,0.041043996354999134
1985,0.06361049840298405,0.042406998935322716
1986,0.06557641344938125,0.04371760896625421
1987,0.0674600070817925,0.044973338054528265
1988,0.06925774033850607,0.0461718268923374
1989,0.07096627351366436,0.04731084900910959
1990,0.07258247056661976,0.04838831371107977
1991,0.07410340241021107,0.04940226827347416
1992,0.07552634918539058,0.05035089945692708
1993,0.07684880163669439,0.05123253442446294
1994,0.07806846170720855,0.05204564113813905
1995,0.07918324247299735,0.05278882831533158
1996,0.08019126753581762,0.05346084502387841
1997,0.0810908699894825,0.05406057999298832
1998,0.08188059106983175,0.05458706071322119
1999,0.08255917859113171,0.05503945239408784
2000,0.08312558526319153,0.05541705684212772
2001,0.08357896697374981,0.05571931131583319
2002,0.08391868111004228,0.05594578740669484
2003,0.08414428498208268,0.05609618998805516
2004,0.0842555343982867,0.05617035626552449
2005,0.08425238243180203,0.05616825495453471
2006,0.08413497840341544,0.05608998560227696
2007,0.08390366709433295,0.05593577806288865
2008,0.0835589881895685,0.05570599212637905
2009,0.08310167594025009,0.05540111729350006
2010,0.08253265902095813,0.05502177268063877
2011,0.08185306054635533,0.05456870703090357
2012,0.0810641981999552,0.05404279879997017
2013,0.0801675844170433,0.05344505627802889
