step,takagi_r1,takagi_r2,takagi_r3,takagi_r4
1112,0.4217019783030168,0.41221049982743724,0.3901921902439062,4.0213325741684525e-09
1113,0.4224413534666223,0.4110190941970714,0.39064895633638613,2.3525674402921226e-09
1114,0.4231181371953805,0.40981853361989656,0.391177468009022,4.6136798486605635e-09
1115,0.42372993808971404,0.4086139482906487,0.39177491092311506,4.121150519985686e-09
1116,0.4242746343846934,0.40741048364255705,0.3924381893188694,2.5035008216422362e-09
1117,0.42475037782897224,0.406213277011766,0.3931639481355174,4.697917696320928e-09
1118,0.42515559634542616,0.4050274347234509,0.3939485956536794,4.5627545399712105e-09
1119,0.42548899565554227,0.40385800970110886,0.3947883262918209,2.4265162879279666e-09
1120,0.4257495600607376,0.4027099796538313,0.395679143240201,3.934251144590699e-09
1121,0.4259365525717217,0.40158822585423676,0.396616880677769,4.160749144764243e-09
1122,0.4260495145622187,0.4004975124853222,0.39759722538565007,2.3114752779686976e-09
1123,0.4260882650970603,0.39944246651028315,0.3986157376405992,1.4926491593336709e-09
1124,0.42605290004877033,0.39966787133881876,0.3984275580071366,4.044968090978357e-09
1125,0.4259437910737137,0.4007489933608971,0.3974570809106067,3.563431891539354e-09
1126,0.4257615844714943,0.4018544022391802,0.3965351341171602,3.429004284193869e-09
1127,0.425507199902552,0.40297934622720094,0.39566560293433123,5.215551640065726e-09
1128,0.4251818288918743,0.4041190408953646,0.3948521408907034,1.8692145207887174e-09
1129,0.42478693300429593,0.40526868638736857,0.39409815196554904,4.170561449646713e-09
1130,0.42432424154161885,0.40642348446812826,0.3934067733439721,2.3686303232565883e-09
1131,0.42379574858592844,0.40757865547750183,0.39278085885089253,3.2515279275218015e-09
1132,0.4232037091986239,0.4087294552767554,0.3922229632615788,3.0942009292845638e-09
1133,0.42255063458181574,0.4098711922390255,0.39173532772404496,4.477043670652061e-09
1134,0.4218392860181315,0.4109992442939829,0.3913198665561056,3.3587010568699247e-09
1135,0.4210726674261532,0.4121090759936617,0.3909781556945027,3.702587339545329e-09
1136,0.4202540164004988,0.4131962555242785,0.39071142307330187,1.957946889454396e-09
1137,0.4193867936461042,0.4142564715508644,0.39052054119273705,3.847975138410408e-09
1138,0.4184746707631643,0.41528554975043286,0.3904060221079363,1.5151167874173858e-09
1139,0.4175215163896299,0.41627946886737227,0.3903680150207016,3.4024404034488454e-09
1140,0.4172343761133033,0.416531380759102,0.3904063065989826,3.238216594863421e-09
1141,0.41814660173351564,0.41550847878034414,0.390520324081036,3.7930988388142844e-09
1142,0.4190126725732292,0.4144571717875888,0.39070914114833977,4.417655469915501e-09
1143,0.41982932449842963,0.41338194814586027,0.3909714864773722,2.709774732370168e-09
1144,0.4205935135563347,0.4122874029207712,0.39130575480969276,2.897948545971429e-09
1145,0.42130242579747246,0.4111782168364801,0.3917100203164813,3.753350773206441e-09
1146,0.4219534857222971,0.4100591347483041,0.39218205198131634,2.6601549629514726e-09
1147,0.42254436335741347,0.40893494384826246,0.39271933068630177,3.6987497162760278e-09
1148,0.4230729800069985,0.4078104518037465,0.39331906766342056,1.85122338435428e-09
1149,0.42353751276122464,0.40669046500338296,0.3939782239659546,3.013332331934064e-09
1150,0.42393639787314225,0.4055797670523491,0.3946935306235808,4.55651058148278e-09
1151,0.4242683331367434,0.4044830976245566,0.39546150916797584,3.248914566015507e-09
1152,0.4245322794106588,0.4034051317441043,0.3962784922512354,4.599453626048679e-09
1153,0.42472746143356577,0.40235045953593,0.3971406441242513,3.2328836352994215e-09
1154,0.4248533680690746,0.4013235664581843,0.39804398079313674,3.4135593102562824e-09
1155,0.42490975210034543,0.40032881400857,0.39898438972535644,3.147644939105201e-09
1156,0.42489662966929265,0.3999576490300203,0.39937042088524205,3.197771727772769e-09
1157,0.4248142794237249,0.40095944608570233,0.39845244458071577,2.8984058586571847e-09
1158,0.42466324140024037,0.40198539563145086,0.39757876339471054,5.189933929463089e-09
1159,0.4244443156334585,0.4030310573702738,0.3967530588684154,4.5495269767107844e-09
1160,0.4241585604455929,0.40409195315786656,0.3959787986670285,3.430958112449375e-09
1161,0.4238072903367515,0.40516358386198853,0.3952592199677701,2.9330285286259174e-09
1162,0.42339207336781226,0.40624144597968215,0.3945973134445322,3.3635978769614983e-09
1163,0.4229147279060441,0.4073210480911597,0.39399580797525763,3.842813581053059e-09
1164,0.4223773185902301,0.4083979272119335,0.3934571562311755,3.537631215964151e-09
1165,0.4217821513677748,0.40946766508045584,0.39298352133534986,4.0427654929653565e-09
1166,0.4211317674615087,0.4105259043893257,0.39257676479902914,2.5701619227884002e-09
1167,0.42042893613839877,0.41156836493645027,0.3922384359558244,3.4019893838497456e-09
1168,0.4196766461753576,0.41259085964088904,0.39196976311419257,3.2876766704130185e-09
1169,0.41887809594750036,0.41358931033889296,0.39177164663716524,3.0922824845789942e-09
1170,0.41803668209976835,0.4145597632510419,0.3916446541346602,3.369125730974621e-09
1171,0.4171559868017331,0.4154984039931743,0.3915890179187837,3.3067244261242407e-09
1172,0.4164015719933173,0.41623976362530685,0.39160463482783636,3.4499229923192853e-09
1173,0.4172657741747748,0.41529192212367716,0.39169106847252416,4.126432892613472e-09
1174,0.41808769777205645,0.4143165112248041,0.3918475539009635,2.756221136296821e-09
1175,0.41886422216092883,0.413317701582304,0.39207300462062133,2.045235529710621e-09
1176,0.4195924296054943,0.4122997670489179,0.3923660218586295,3.652209213002616e-09
1177,0.4202696148523235,0.4112670654519632,0.3927249058901289,2.4081196880113e-09
1178,0.42089329353238886,0.41022401885571985,0.39314766922025696,2.124641361647172e-09
1179,0.4214612093637813,0.40917509349273823,0.3936320513713639,4.651618942774265e-09
1180,0.42197134017976085,0.4081247795352832,0.3941755350046136,2.8511305396317894e-09
1181,0.42242190283554104,0.40707757086081187,0.394775363095092,2.319534188556968e-09
1182,0.4228113570714873,0.4060379449431742,0.3954285568818865,4.929830082666496e-09
1183,0.4231384084286452,0.4050103429760992,0.39613193432852106,3.0427858823251185e-09
1184,0.42340201032364927,0.40399915030960415,0.39688212885315277,2.9383431936373695e-09
1185,0.4236013653935427,0.4030086772553368,0.3976756081200234,3.5289168434322803e-09
1186,0.42373592621681855,0.4020431402954892,0.3985086927213969,3.1869825710097288e-09
1187,0.4238053955055064,0.40110664371346705,0.3993775746199822,3.4457763188625268e-09
1188,0.4238097258452859,0.400278335262999,0.40020316165421027,3.2440640268967517e-09
1189,0.4237491190376692,0.4012069633180976,0.39933652061872604,4.115780802249281e-09
1190,0.42362402507182445,0.40215937201608953,0.3985103824012254,2.060860207744247e-09
1191,0.4234351407253759,0.40313141611410297,0.3977282274879658,1.984994705127812e-09
1192,0.4231834077653313,0.4041189085140379,0.3969933389536204,4.652937625331006e-09
1193,0.4228700106939904,0.40511763658433236,0.3963087869124142,1.910497055819615e-09
1194,0.42249637396194833,0.40612337823785605,0.3956774136056757,4.913995792160618e-09
1195,0.42206415855259166,0.4071319178155891,0.39510181923283183,3.7711072875517745e-09
1196,0.42157525783096084,0.4081390618154588,0.3945843486571104,4.04862688835952e-09
1197,0.42103179254528245,0.4091406544895761,0.39412707913812245,4.149369751441963e-09
1198,0.4204361048722475,0.410132593312716,0.39373180925909346,6.076587326438147e-09
1199,0.41979075140713273,0.4111108443020473,0.39340004922507693,1.3252573110115299e-09
1200,0.41909849501662144,0.4120714571447214,0.39313301270871326,1.188696496787264e-09
1201,0.418362295494744,0.4130105800678644,0.3929316104112456,2.614868748255118e-09
1202,0.4175852989894537,0.41392447436648566,0.3927964454883946,3.376247502391682e-09
1203,0.4167708261973936,0.4148095284902765,0.3927278109637982,4.598453001011772e-09
1204,0.4159223593556926,0.4156622715813278,0.392725689218117,4.628820142799126e-09
1205,0.41647938635210785,0.4150435280903242,0.3927897536012217,4.41556839116695e-09
1206,0.4172577211968348,0.4141380942089501,0.39291937217017403,2.360765199566161e-09
1207,0.417994301439392,0.4132099355506871,0.39311361350936724,2.9799044436561718e-09
1208,0.4186863396364783,0.41226302902459655,0.3933712545436851,3.3853970315637727e-09
1209,0.41933124487468804,0.41130143298200944,0.39369079021332276,3.25643307618552e-09
1210,0.4199266310233025,0.41032926907457723,0.3940704448422168,2.2144320703687353e-09
1211,0.4204703239291946,0.4093507037501716,0.3945081850026914,2.9905177778279587e-09
1212,0.4209603675647522,0.4083699295328738,0.3950017336583027,3.643105609808799e-09
1213,0.42139502916252863,0.407391146222147,0.3955485853557275,5.128106810787686e-09
1214,0.4217728033899604,0.4064185421310467,0.3961460222350448,2.1690101872298254e-09
1215,0.42209241563276834,0.40545627546545276,0.3967911306354736,3.273716401147621e-09
1216,0.4223528244656619,0.40450845592734813,0.39748081808956615,4.438031459240352e-09
1217,0.42255322339319673,0.4035791266067566,0.3982118305215793,2.36816039296048e-09
1218,0.4226930419419313,0.40267224621056125,0.3989807694934909,2.9219814588296372e-09
1219,0.4227719461776539,0.4017916716633927,0.39978410937291603,2.875470564102463e-09
1220,0.42278983870900394,0.4009411411071068,0.40061821432898653,3.6222861946585953e-09
1221,0.4227468582222042,0.4014793550931163,0.4001242573217368,3.6593305040565704e-09
1222,0.422643378572016,0.40236372544970817,0.3993444715924634,2.80041996702771e-09
1223,0.42248000743275715,0.4032674584457948,0.398605068053941,4.45507693955525e-09
1224,0.4222575844916931,0.40418664232720103,0.39790914855467224,4.282708481672568e-09
1225,0.4219771791467499,0.40511733622138185,0.39725961809910143,4.673236848645001e-09
1226,0.4216400876526341,0.40605558559332194,0.39665917094243985,3.0604816664644294e-09
1227,0.4212478296452622,0.40699743750094736,0.3961102774314483,4.403836874217878e-09
1228,0.420802143964842,0.4079389556709211,0.3956151717018837,3.548053245731654e-09
1229,0.4203049836936966,0.408876235405363,0.3951758403584156,2.423542303225873e-09
1230,0.419758510326307,0.40980541831610295,0.3947940122740006,4.456225245342129e-09
1231,0.4191650869960979,0.41072270686689444,0.394471149651638,2.5535690823170304e-09
1232,0.41852727069585377,0.411624378687011,0.3942084404910832,3.528260252758842e-09
1233,0.4178478034456782,0.41250680060328077,0.3940067925958476,3.919045443786591e-09
1234,0.41712960238315766,0.4133664423232027,0.39386682924146754,2.2338475310838436e-09
1235,0.41637574877369166,0.41419988969051647,0.39378888660488104,4.1854601745110335e-09
1236,0.41558947596350143,0.41500385742734675,0.3937730130275626,3.6969785742883303e-09
1237,0.4157752012744219,0.4147741563222463,0.3938189701530172,4.962460205556135e-09
1238,0.4165109294431084,0.4139332872451177,0.3939262359438492,3.88687387858284e-09
1239,0.41720821329999813,0.4130704763045222,0.39409400954668006,1.6890179062188774e-09
1240,0.4178643972160885,0.4121894256579725,0.39432121793657793,3.6017894826454154e-09
1241,0.41847700752745204,0.4112939158308347,0.39460652423826886,3.6471907952436217e-09
1242,0.41904376057170967,0.41038778899968753,0.39494833759096654,2.894909622269498e-09
1243,0.4195625697834496,0.40947493190413864,0.3953448243986626,3.0464996249805373e-09
1244,0.420031551850736,0.4085592585122766,0.39579392078929354,3.7173218418537213e-09
1245,0.42044903195279204,0.4076446925580671,0.3962933460950351,3.2045841230592058e-09
1246,0.4208135481147026,0.4067351500587881,0.3968406171623191,3.11836735046675e-09
1247,0.4211238547275779,0.4058345219080648,0.3974330633037955,3.535973808852212e-09
1248,0.42137892529132837,0.40494665662640306,0.3980678417147302,1.3289498682897566e-09
1249,0.42157795444154367,0.40407534333751416,0.39874195319222944,3.6828813400549055e-09
1250,0.42172035932178215,0.40322429502634743,0.39945225801591416,2.5997319079853666e-09
1251,0.4218057803579764,0.4023971321246123,0.4001954918717678,5.1378876918725435e-09
1252,0.42183408148306534,0.401597366462497,0.4009682817252829,4.025793831229921e-09
1253,0.42180534984801293,0.40176716157421066,0.40082838562182443,2.9410400468625784e-09
1254,0.4217198950409445,0.4025885880337585,0.40009343772628897,2.557700003422858e-09
1255,0.42157824782021014,0.4034289557267693,0.39939561670860924,3.6673892974770655e-09
1256,0.42138115835087253,0.40428461246730135,0.3987378481020345,1.9607355807455194e-09
1257,0.42112959391850363,0.40515187423747345,0.3981228754139848,2.574962274719015e-09
1258,0.42082473608032095,0.4060270399641164,0.39755324715175766,2.780753664259986e-09
1259,0.42046797720253504,0.4069064061037246,0.39703130458310176,3.69477341179088e-09
1260,0.42006091632508563,0.4077862810417205,0.39655917032681626,2.0807855475450194e-09
1261,0.4196053542912842,0.40866299930578126,0.3961387378791543,3.9782898801624775e-09
1262,0.41910328808055747,0.40953293558372506,0.39577166218950327,2.8275766875102656e-09
1263,0.41855690428756637,0.4103925185252267,0.39545935140255695,4.4842615499905805e-09
1264,0.4179685717002328,0.41123824429451417,0.3952029598831885,2.5715431981885772e-09
1265,0.41734083294218666,0.4120666898292713,0.3950033826339583,1.7114753950172058e-09
1266,0.41667639516114624,0.4128745257503049,0.39486125120347443,3.2449480718721264e-09
1267,0.41597811976291843,0.41365852885802246,0.3947769311668603,4.408708365242522e-09
1268,0.41524901121003066,0.4144155941461495,0.39475052123789023,3.5816430059013515e-09
1269,0.4151427462608995,0.41449220492346395,0.39478185404681876,4.1864632631646504e-09
1270,0.41583715033522123,0.41371095434448385,0.39487049858967593,2.2334310334671673e-09
1271,0.4164961221327793,0.4129086172302132,0.3950157643251602,3.918309102591308e-09
1272,0.41711713744466994,0.41208864127054207,0.3952167068656929,3.3494087469108207e-09
1273,0.41769784069301774,0.4112545491245961,0.3954721351811223,4.2112923013115e-09
1274,0.4182360527088235,0.41040992298191054,0.3957806202083734,4.34505301415271e-09
1275,0.41872977766588726,0.4095583887565498,0.3961405047391843,3.87174190262653e-09
1276,0.41917720916737417,0.40870360002180606,0.3965499144418863,3.603419868153927e-09
1277,0.4195767354957036,0.40784922178918875,0.3970067698625827,3.2880520827421035e-09
1278,0.4199269440490309,0.40699891422877216,0.39750879924630966,3.2821479615948045e-09
1279,0.4202266249978929,0.40615631641935107,0.398053552019756,3.2192200634364625e-09
1280,0.42047477420301665,0.4053250302071463,0.39863841278343753,3.4376384676366943e-09
1281,0.42067059543942564,0.4045086042418848,0.39926061567217164,3.1548669708057002e-09
1282,0.4208135019726577,0.4037105182498575,0.3999172589573245,1.1918483979470156e-09
1283,0.4209031175301906,0.40293416759579564,0.4006053197815152,3.3611163923529545e-09
1284,0.42093927670530334,0.4021828481797686,0.4013216689350645,3.3837035002150886e-09
1285,0.4209220248220841,0.4020630856022886,0.40145974171222176,4.033926126995446e-09
1286,0.4208516172797436,0.4028262720236412,0.40076790140998053,4.3476866813396165e-09
1287,0.4207285183825701,0.40360786803572285,0.40011023815851804,4.182109415557144e-09
1288,0.42055339964959987,0.40440446546451275,0.399489507190772,1.8399272777300728e-09
1289,0.42032713758622886,0.40521262235727584,0.3989082953398029,4.5154141017478e-09
1290,0.4200508108893767,0.4060288770451482,0.39836900893095745,3.4254472874534105e-09
1291,0.41972569704918083,0.4068497620313416,0.39787386238809436,2.7113976480491045e-09
1292,0.41935326830416847,0.40767181769943767,0.39742486763695184,2.492442636729862e-09
1293,0.4189351869038841,0.40849160583275945,0.39702382439594397,1.975508295698228e-09
1294,0.4184732996333217,0.40930572292991524,0.39667231144966475,2.201225765728641e-09
1295,0.41796963155729544,0.41011081329403254,0.39637167900238035,2.100195930398893e-09
1296,0.41742637894994333,0.41090358186474907,0.39612304220716316,5.2278377370454385e-09
1297,0.41684590138457167,0.4116808067535402,0.3959272759606726,4.134337762262203e-09
1298,0.41623071297150654,0.4124393514352427,0.3957850110437584,1.918660837996142e-09
1299,0.4155834727458716,0.4131761765423961,0.3956966316741759,3.2836578087479813e-09
1300,0.41490697422250894,0.413888351204857,0.3956622745201361,2.927871449035577e-09
1301,0.4145730638754569,0.41420413415080803,0.39568182920282813,4.380355256631722e-09
1302,0.41522763258349804,0.4134779805171891,0.39575494029327146,4.0529270090862025e-09
1303,0.415849514561631,0.4127316398566686,0.3958810107849092,3.0982101467894054e-09
1304,0.41643631519794494,0.4119683239466574,0.39605920699933245,3.5491005148073653e-09
1305,0.4169857962735735,0.4111913159654052,0.3962884648595421,3.0580172721489062e-09
1306,0.4174958834562412,0.4104039562039804,0.39656749744427405,4.101768527901945e-09
1307,0.41796467303133733,0.4096096274242238,0.39689480371906644,3.618557045384978e-09
1308,0.41839043786358665,0.4088117399557978,0.3972686783256764,3.162525824890189e-09
1309,0.4187716325935017,0.4080137166235277,0.39768722230168424,2.955682462724817e-09
1310,0.4191068980828449,0.4072189775921044,0.3981483545968982,3.2187906366274645e-09
1311,0.41939506513172675,0.40643092520944785,0.3986498242524976,2.8929374414784033e-09
1312,0.4196351574962188,0.4056529289232452,0.399189223112444,4.247970563220453e-09
1313,0.41982639423914675,0.4048883103380599,0.3997639989440616,3.173530852947265e-09
1314,0.4199681914478827,0.4041403284736173,0.40037146885515157,2.0495647711435574e-09
1315,0.42006016335148627,0.4034121652790174,0.4010088329077276,5.43690608073524e-09
1316,0.4201021228656366,0.4027069114532039,0.4016731878425635,4.364549849379968e-09
1317,0.4200940815877874,0.4023615408432832,0.4020275526193855,5.042974487916473e-09
1318,0.4200362492573344,0.40307082328284755,0.40137695590045785,5.306483464069763e-09
1319,0.4199290326868843,0.4037979044082032,0.40075785694381805,1.480211860847875e-09
1320,0.4197730341615821,0.404539604929907,0.400172847447118,3.2075366963429097e-09
1321,0.4195690492945621,0.40529271049226806,0.3996243632411421,2.4603389824736305e-09
1322,0.4193180643185574,0.40605398500562945,0.3991146729915933,4.293025266530424e-09
1323,0.41902125278714447,0.4068201838257999,0.3986458675875554,3.8720460706596295e-09
1324,0.41867997165448856,0.4075880667663897,0.3982198502900552,2.4326324550570146e-09
1325,0.41829575670018054,0.408354410928219,0.3978383277187995,3.2166727899065266e-09
1326,0.417870317266044,0.4091160233264362,0.3975028017580995,4.185471025250043e-09
1327,0.41740553027473204,0.4098697532910669,0.3972145624636516,2.6470145626295637e-09
1328,0.4169034335054276,0.4106125046109958,0.396974682049713,3.058956589706349e-09
1329,0.41636621810980295,0.411341247385508,0.39678401003099234,3.2594327864314907e-09
1330,0.41579622036118147,0.412053029542085,0.39664316958513957,4.3094105135979394e-09
1331,0.4151959126411236,0.4127449879747415,0.39655255519014787,4.552391667564273e-09
1332,0.41456789367983304,0.41341435925424164,0.3965123315765497,3.5516506788729655e-09
1333,0.4140584898604022,0.41391487807925953,0.39652243401749065,3.6924785132460505e-09
1334,0.414674845887567,0.4132396851599273,0.3965825699612214,3.6529649593684355e-09
1335,0.415261022177254,0.4125452271837676,0.3966922219910493,1.8102341586440899e-09
1336,0.415814750836835,0.4118344970150643,0.3968506520781464,3.278434430051422e-09
1337,0.4163339091096386,0.41111055528962714,0.39705690707371133,2.9663458471333875e-09
1338,0.41681652656971035,0.41037651716821466,0.3973098253696331,3.664973765931873e-09
1339,0.41726079162314395,0.40963553875389697,0.39760804464174526,2.4827895375487573e-09
1340,0.41766505730689774,0.40889080325450455,0.3979500105776003,3.620194959563689e-09
1341,0.41802784638479057,0.40814550697070695,0.39833398648184537,2.986076013099831e-09
1342,0.41834785574841044,0.40740284518790626,0.39875806364700195,2.856445880530735e-09
1343,0.4186239601375002,0.40666599804639547,0.3992201723757531,3.0456856605474055e-09
1344,0.4188552151996278,0.4059381164596022,0.3997180935425668,2.46874793214678e-09
1345,0.41904085991233514,0.40522230814520904,0.40024947058728294,2.360735313284323e-09
1346,0.4191803183923454,0.404521623829013,0.40081182184066216,3.3432926304676973e-09
1347,0.41927320111578054,0.40383904367702117,0.4014025530912272,3.2927361755050587e-09
1348,0.4193193055708211,0.4031774640078614,0.4020189703133351,6.433053039966322e-10
1349,0.41931861636007645,0.4026582924876029,0.4025396843353947,3.3369621401044097e-09
1350,0.4192713047644708,0.40331766445587397,0.4019283947906115,4.470879526617566e-09
1351,0.4191777277741126,0.4039941697632464,0.4013461639724957,4.3745957094835145e-09
1352,0.41903842658490587,0.4046848434487558,0.40079542727943224,4.0413427141325574e-09
1353,0.4188541245530574,0.4053866847537094,0.4002784757756639,2.8320989425039303e-09
1354,0.4186257245936687,0.4060966697221591,0.39979744565091685,2.8654574516718852e-09
1355,0.4183543060047005,0.40681176367145655,0.3993543083351484,4.1219000234836e-09
1356,0.4180411206941835,0.4075289335122949,0.398950861333928,1.1833973686403295e-09
1357,0.41768758878690304,0.40824515989729415,0.3985887198527024,4.454438958828121e-09
1358,0.41729529358712014,0.408957449175309,0.3982693092796183,4.440056988259779e-09
1359,0.4168659758762688,0.40966284512562706,0.3979938585962137,2.4677382436667945e-09
1360,0.41640152752896153,0.4103584404425221,0.39776339478278916,3.3024620507696523e-09
1361,0.4159039844368504,0.41104138793670536,0.39757873828038054,4.1666565151081245e-09
1362,0.4153755187376927,0.4117089114165493,0.39744049956388816,3.886790679855007e-09
1363,0.4148184303559533,0.41235831620897145,0.39734907687111265,1.4929618531067332e-09
1364,0.4142351378710489,0.4129869992779224,0.3973046551204388,3.5970913234159467e-09
1365,0.4136281687394077,0.41359245889779633,0.3973072060360333,1.759256127579439e-09
1366,0.41417230383993536,0.4130001489064161,0.3973564894841893,2.7241331778378027e-09
1367,0.41472426203278656,0.4123537918535982,0.3974520560084198,4.51134822272185e-09
1368,0.4152461886601149,0.411691887134617,0.397593250534747,3.813445769581995e-09
1369,0.4157360736668128,0.4110172884605727,0.3977792172029867,2.1800068486948228e-09
1370,0.41619204864799286,0.4103329014003772,0.3980089052653662,2.833824659616211e-09
1371,0.4166123931038776,0.40964167076557334,0.3982810759810838,1.8436498259206263e-09
1372,0.416995540050103,0.4089465677508502,0.39859431042492605,4.339808700471721e-09
1373,0.41734008098003506,0.40825057690176114,0.3989470181201472,3.5619485756728693e-09
1374,0.41764477018215884,0.40755668298000974,0.39933744640068963,2.465023628301075e-09
1375,0.41790852842117215,0.40686785779438395,0.39976369040554377,4.6300168332502315e-09
1376,0.4181304459958114,0.40618704706235753,0.4002237036085021,2.59514694422242e-09
1377,0.41830978518943157,0.4055171573638929,0.4007153087895188,4.39642429602379e-09
1378,0.4184459821308388,0.40486104324545785,0.4012362093589728,3.244575444269888e-09
1379,0.4185386480828033,0.40422149452905365,0.40178400095289735,3.3131849001046746e-09
1380,0.41858757017416015,0.4036012238784332,0.4023561832251661,2.5375053704889714e-09
1381,0.4185927115885892,0.4030028546728942,0.40295017177116393,3.084392990245162e-09
1382,0.41855421121933073,0.4035633101260992,0.4024289092381783,2.3357516036309486e-09
1383,0.41847238279456317,0.40419288178932955,0.4018817974841333,3.3944329047856223e-09
1384,0.41834771347329197,0.4048361222334565,0.40136380599980154,3.6226333755489516e-09
1385,0.4181808619067979,0.4054902308631656,0.4008770876583299,3.6385096652884794e-09
1386,0.4179726557563213,0.4061523828936169,0.40042365178626077,3.2835816326453765e-09
1387,0.4177240886541032,0.40681974112151986,0.40000535495405387,3.832956719786321e-09
1388,0.4174363165924506,0.40748946756385696,0.3996238924467001,5.023375572109652e-09
1389,0.41711065372441064,0.40815873493965593,0.3992807904746415,4.63904656283934e-09
1390,0.4167485675600611,0.408824737969464,0.3989773991855133,4.351695909552453e-09
1391,0.4163516735444472,0.4094847044655198,0.39871488653613635,3.025124456269758e-09
1392,0.4159217290067725,0.41013590618337276,0.39849423308143445,4.000349593123302e-09
1393,0.41546062647548326,0.4107756694032336,0.3983162277323439,2.7057530117744534e-09
1394,0.414970386360157,0.4114013852069948,0.3981814645282575,3.7754376879497904e-09
1395,0.4144531490083561,0.4120105194149731,0.3980903404611339,3.8090967434629924e-09
1396,0.4139111661534989,0.41260062214527643,0.39804305437826876,5.3520949863597696e-09
1397,0.41334679177798433,0.4131693369585024,0.3980396069791537,3.973855124256943e-09
1398,0.4137144095513698,0.41276247242391234,0.39807980190919073,1.8613159598612081e-09
1399,0.41423369596492043,0.41216073699141104,0.39816324793976005,4.088042832466003e-09
1400,0.41472517027606276,0.41154418607150856,0.3982893622107302,3.3392596328037007e-09
1401,0.41518693174534327,0.4109154808663977,0.39845737449848373,2.8311790852202427e-09
1402,0.41561721139872604,0.4102773317546537,0.39866633246040284,4.26704331572816e-09
1403,0.41601437802659363,0.40963248656237433,0.39891510779597283,2.826240353619689e-09
1404,0.416376943588839,0.40898371860327687,0.3992024032556072,2.5501897656219517e-09
1405,0.41670356802052616,0.40833381455159545,0.39952676042125884,2.6488216421214894e-09
1406,0.4169930634378129,0.407685562211292,0.39988656817804075,3.001904581532165e-09
1407,0.4172443977484108,0.407041738243835,0.40028007179349206,2.970764456033589e-09
1408,0.417456697674547,0.40640509591486346,0.4007053825207398,3.577834603347574e-09
1409,0.41762925119903566,0.40577835291770487,0.4011604876434459,3.6180644100357402e-09
1410,0.417761509446548,0.4051641793292431,0.4016432608838379,1.374882449910125e-09
1411,0.4178530880124806,0.40456518575128886,0.40215147309994914,3.0901850702196436e-09
1412,0.41790376775099775,0.40398391168862036,0.4026828032040618,2.9333933994697505e-09
1413,0.4179134950320133,0.4034228142133979,0.4032348492408232,3.3129226603930047e-09
1414,0.41788238147425993,0.4038051395701932,0.4028842569648234,2.1934619729619364e-09
1415,0.41781070315841173,0.40439114410686916,0.40237049953272025,3.2447735303592536e-09
1416,0.4176988993207801,0.40499028557381667,0.4018836872741257,3.79155153954038e-09
1417,0.41754757052466496,0.4055999507326964,0.40142584161284894,3.846408144349944e-09
1418,0.41735747630333786,0.40621750155816927,0.400998850873101,2.5081061632692943e-09
1419,0.4171295322661186,0.4068402863261408,0.40060446169945846,3.7479072031080245e-09
1420,0.4168648066573505,0.4074656505879776,0.40024427111633437,3.249374703803069e-09
1421,0.41656451635744746,0.4080909480036444,0.39991971928047326,3.4813756441041243e-09
1422,0.4162300223157337,0.4087135510067093,0.3996320829794946,1.8832930719099136e-09
1423,0.4158628244065739,0.40933086127345125,0.39938246992791454,4.999338976104386e-09
1424,0.4154645557032839,0.409940319967107,0.39917181390917206,3.181031870119454e-09
1425,0.4150369761684481,0.4105394177268857,0.39900087080784746,2.83159489370423e-09
1426,0.41458196576438666,0.41112570437002155,0.3988702155704164,4.0309087491701556e-09
1427,0.4141015169934221,0.4116967982740793,0.398780240125584,3.2839678739304194e-09
1428,0.41359772688402885,0.4122503954061919,0.39873115228660355,2.4358155683739386e-09
1429,0.41307278844565104,0.4127842779660642,0.39872297564821774,2.83494415665532e-09
1430,0.41329632261053106,0.4125289816216497,0.39875555048026146,3.2674098573990912e-09
1431,0.41378450822925755,0.41196866377621566,0.3988285356088637,3.3318816088867818e-09
1432,0.4142469232437979,0.4113942597569197,0.3989414112649914,2.90987452573806e-09
1433,0.41468177240558907,0.41080825157964224,0.3990934828691599,2.6058768377386794e-09
1434,0.41508738307242454,0.41021316778679295,0.3992838857109195,2.276568079093673e-09
1435,0.41546221094732505,0.4096115725328866,0.3995115904725371,3.304090641279095e-09
1436,0.41580484526829453,0.4090060544536624,0.39977540953847734,2.949741448984252e-09
1437,0.4161140134419849,0.4083992153760614,0.4000740040260312,3.1369337535226125e-09
1438,0.4163885851185547,0.4077936589265813,0.40040589146794403,4.907401409657287e-09
1439,0.4166275757087952,0.40719197909498395,0.4007694540751852,3.4765166493319876e-09
1440,0.41683014934772183,0.40659674880918706,0.40116294750706283,3.4575470709143682e-09
1441,0.41699562131115725,0.4060105085756525,0.40158451007659857,4.358458747706088e-09
1442,0.41712345989328564,0.40543575523788006,0.4020321723212511,3.269245276986343e-09
1443,0.4172132877537116,0.4048749309039311,0.4025038668724505,3.031292232315882e-09
1444,0.41726488274224127,0.4043304120924067,0.4029974385616961,3.7204420287346657e-09
1445,0.4172781782085232,0.4038044991451161,0.4035106547058423,2.6163567432567914e-09
1446,0.41725326280198116,0.4040412155193454,0.40329940595387737,3.7238992778037995e-09
1447,0.41719037976531437,0.4045867646063485,0.4028172500485049,2.00138975211279e-09
1448,0.4170899257224726,0.40514489949028387,0.40236004309303597,4.269214760595197e-09
